2017.09.29 10:00:00.680,0.70085,0.70103,1.00,1.00
2017.09.29 10:00:01.342,0.70084,0.70102,1.00,1.00
2017.09.29 10:00:02.494,0.70085,0.70103,1.00,1.50
2017.09.29 10:00:03.104,0.70085,0.70101,1.00,1.00
2017.09.29 10:00:05.464,0.70085,0.70102,1.00,1.50
2017.09.29 10:00:05.767,0.7008,0.70096,1.00,1.00
2017.09.29 10:00:05.998,0.70078,0.70096,1.00,1.00
2017.09.29 10:00:07.482,0.70079,0.70095,1.00,1.00
2017.09.29 10:00:08.434,0.70079,0.70094,1.00,1.00
2017.09.29 10:00:09.098,0.70079,0.70095,1.00,1.00
2017.09.29 10:00:09.628,0.70078,0.70096,1.00,1.00
2017.09.29 10:00:10.153,0.70079,0.70096,1.00,1.00
2017.09.29 10:00:10.356,0.70079,0.70098,1.00,1.50
2017.09.29 10:00:10.545,0.70081,0.70098,1.00,1.50
2017.09.29 10:00:12.604,0.70081,0.70097,1.00,1.00
2017.09.29 10:00:13.530,0.70082,0.70098,1.00,1.00
2017.09.29 10:00:14.679,0.70081,0.70098,1.00,1.00
2017.09.29 10:00:15.046,0.70081,0.70096,1.00,1.00
2017.09.29 10:00:15.466,0.70079,0.70096,1.00,1.00
2017.09.29 10:00:19.564,0.70077,0.70094,1.37,1.00
2017.09.29 10:00:20.121,0.70077,0.70093,1.00,1.00
2017.09.29 10:00:21.875,0.70077,0.70094,1.00,1.00
2017.09.29 10:00:22.485,0.70076,0.70094,1.50,1.50
2017.09.29 10:00:25.017,0.70077,0.70095,1.00,1.00
2017.09.29 10:00:25.219,0.70078,0.70097,1.00,1.50
2017.09.29 10:00:25.736,0.70079,0.70097,1.00,1.50
2017.09.29 10:00:26.536,0.7008,0.70098,1.00,1.00
2017.09.29 10:00:27.099,0.7008,0.70097,1.00,1.00
2017.09.29 10:00:28.239,0.70079,0.70096,1.00,1.00
2017.09.29 10:00:28.897,0.7008,0.70097,1.00,1.50
2017.09.29 10:00:31.269,0.70081,0.70097,1.00,1.00
2017.09.29 10:00:33.341,0.70081,0.70099,1.00,1.00
2017.09.29 10:00:39.388,0.70082,0.70099,1.00,1.00
2017.09.29 10:00:40.319,0.7008,0.70097,1.50,1.00
2017.09.29 10:00:41.546,0.70079,0.70097,1.87,1.00
2017.09.29 10:00:42.589,0.70078,0.70097,1.00,1.00
2017.09.29 10:00:44.438,0.70079,0.70097,1.00,1.00
2017.09.29 10:00:48.437,0.70081,0.70098,1.00,1.00
2017.09.29 10:00:49.002,0.7008,0.70098,1.00,1.00
2017.09.29 10:00:49.759,0.70085,0.70102,1.00,1.87
2017.09.29 10:00:50.133,0.70082,0.70099,1.37,1.00
2017.09.29 10:00:50.698,0.70082,0.70099,1.00,1.00
2017.09.29 10:00:51.332,0.70081,0.70099,1.00,1.00
2017.09.29 10:00:55.169,0.70083,0.70099,1.00,1.00
2017.09.29 10:00:58.394,0.70083,0.701,1.00,1.50
2017.09.29 10:00:58.999,0.70083,0.70101,1.00,1.50
2017.09.29 10:01:02.609,0.70084,0.70101,1.00,1.00
2017.09.29 10:01:02.780,0.70082,0.70101,1.87,1.50
2017.09.29 10:01:03.339,0.70083,0.70102,1.50,1.00
2017.09.29 10:01:03.999,0.70083,0.70101,1.00,1.00
2017.09.29 10:01:05.082,0.70083,0.701,1.50,1.00
2017.09.29 10:01:08.199,0.70083,0.70101,1.00,1.50
2017.09.29 10:01:08.606,0.70083,0.70098,1.00,1.00
2017.09.29 10:01:09.364,0.70082,0.70098,1.00,1.00
2017.09.29 10:01:10.272,0.70082,0.701,1.00,1.50
2017.09.29 10:01:14.760,0.70083,0.701,1.00,1.00
2017.09.29 10:01:16.411,0.70083,0.70101,1.50,1.00
2017.09.29 10:01:16.992,0.70084,0.70101,1.00,1.00
2017.09.29 10:01:17.673,0.70083,0.70102,1.50,1.00
2017.09.29 10:01:18.920,0.70084,0.70102,1.00,1.00
2017.09.29 10:01:19.810,0.70085,0.70101,1.00,1.00
2017.09.29 10:01:20.419,0.70084,0.70101,1.00,1.00
2017.09.29 10:01:21.601,0.70082,0.701,1.00,1.50
2017.09.29 10:01:22.198,0.70082,0.70099,1.00,1.00
2017.09.29 10:01:28.109,0.70083,0.701,1.00,1.50
2017.09.29 10:01:28.211,0.70083,0.70098,1.00,1.00
2017.09.29 10:01:28.613,0.70081,0.70098,1.00,1.00
2017.09.29 10:01:32.404,0.70081,0.70099,1.00,1.50
2017.09.29 10:01:32.556,0.70082,0.70097,1.00,1.00
2017.09.29 10:01:33.344,0.70081,0.70097,1.00,1.00
2017.09.29 10:01:34.169,0.70081,0.70099,1.00,1.50
2017.09.29 10:01:34.705,0.70081,0.70098,1.00,1.00
2017.09.29 10:01:39.079,0.70081,0.70099,1.00,1.00
2017.09.29 10:01:40.700,0.70081,0.701,1.50,1.50
2017.09.29 10:01:40.862,0.70084,0.70103,1.50,2.47
2017.09.29 10:01:41.204,0.70086,0.70105,1.50,2.47
2017.09.29 10:01:45.821,0.70086,0.70103,1.00,1.50
2017.09.29 10:01:45.939,0.70084,0.70103,1.12,1.50
2017.09.29 10:01:46.601,0.70083,0.70102,1.87,1.50
2017.09.29 10:01:47.699,0.70083,0.70101,1.87,1.00
2017.09.29 10:01:48.253,0.70083,0.70102,1.87,1.50
2017.09.29 10:01:50.671,0.70083,0.70101,1.87,1.00
2017.09.29 10:01:55.652,0.70083,0.70102,1.37,1.00
2017.09.29 10:01:58.219,0.70085,0.70102,1.00,1.00
2017.09.29 10:01:59.669,0.70084,0.70102,1.00,1.00
2017.09.29 10:02:00.480,0.70084,0.70101,1.00,1.00
2017.09.29 10:02:03.045,0.70085,0.70101,1.00,1.00
2017.09.29 10:02:03.096,0.70086,0.70103,1.00,1.00
2017.09.29 10:02:03.928,0.70086,0.70105,1.00,1.60
2017.09.29 10:02:04.552,0.70085,0.70105,1.00,2.10
2017.09.29 10:02:05.122,0.70084,0.70103,1.00,1.00
2017.09.29 10:02:14.712,0.70083,0.70102,1.12,1.50
2017.09.29 10:02:15.231,0.70084,0.70102,1.00,1.87
2017.09.29 10:02:15.782,0.70085,0.70103,1.00,1.00
2017.09.29 10:02:16.285,0.70085,0.70104,1.00,1.50
2017.09.29 10:02:16.945,0.70084,0.70103,1.12,1.00
2017.09.29 10:02:17.788,0.70085,0.70103,1.00,1.00
2017.09.29 10:02:18.291,0.70084,0.70103,1.12,1.00
2017.09.29 10:02:18.806,0.70085,0.70103,1.00,1.50
2017.09.29 10:02:19.926,0.70084,0.70103,1.12,1.00
2017.09.29 10:02:22.063,0.70085,0.70103,1.00,1.00
2017.09.29 10:02:22.436,0.70087,0.70102,1.00,1.00
2017.09.29 10:02:22.487,0.70085,0.70103,1.00,1.50
2017.09.29 10:02:24.996,0.70088,0.70103,1.00,1.00
2017.09.29 10:02:25.148,0.7009,0.70108,1.00,1.00
2017.09.29 10:02:25.887,0.7009,0.70108,1.87,1.00
2017.09.29 10:02:32.790,0.7009,0.70109,1.87,1.00
2017.09.29 10:02:33.368,0.7009,0.70108,1.87,1.00
2017.09.29 10:02:35.786,0.70089,0.70107,1.37,1.00
2017.09.29 10:02:35.888,0.70089,0.70107,1.00,1.00
2017.09.29 10:02:36.862,0.70091,0.70109,1.00,1.87
2017.09.29 10:02:37.368,0.70092,0.70108,1.00,1.50
2017.09.29 10:02:41.534,0.70091,0.70109,1.00,1.00
2017.09.29 10:02:42.191,0.70091,0.7011,1.00,1.50
2017.09.29 10:02:45.837,0.70092,0.7011,1.00,1.50
2017.09.29 10:02:47.819,0.70091,0.7011,1.00,1.50
2017.09.29 10:02:48.431,0.70091,0.70109,1.00,1.00
2017.09.29 10:02:48.763,0.70092,0.7011,1.87,1.00
2017.09.29 10:03:01.736,0.70094,0.70111,1.12,1.50
2017.09.29 10:03:01.926,0.70092,0.7011,1.00,1.00
2017.09.29 10:03:03.000,0.70089,0.70105,1.87,1.00
2017.09.29 10:03:03.102,0.70086,0.70105,1.00,1.00
2017.09.29 10:03:03.405,0.70084,0.70104,1.00,1.50
2017.09.29 10:03:04.027,0.70084,0.70103,1.00,1.00
2017.09.29 10:03:14.141,0.70084,0.70103,1.00,2.10
2017.09.29 10:03:15.875,0.70085,0.70103,1.00,2.10
2017.09.29 10:03:19.277,0.70085,0.70101,1.00,1.00
2017.09.29 10:03:23.872,0.70085,0.70103,1.00,2.10
2017.09.29 10:03:26.133,0.70085,0.70103,1.00,2.10
2017.09.29 10:03:26.235,0.70083,0.70101,1.00,1.00
2017.09.29 10:03:26.546,0.70085,0.70101,1.00,1.00
2017.09.29 10:03:26.754,0.70083,0.70102,1.00,1.50
2017.09.29 10:03:32.909,0.70084,0.70102,1.00,1.00
2017.09.29 10:03:33.270,0.70086,0.70102,1.00,1.50
2017.09.29 10:03:33.745,0.70084,0.70102,1.00,1.00
2017.09.29 10:03:35.100,0.70085,0.70101,1.00,1.00
2017.09.29 10:03:35.722,0.70084,0.70101,1.00,1.50
2017.09.29 10:03:39.142,0.70085,0.70101,1.00,1.50
2017.09.29 10:03:44.191,0.70086,0.70102,1.00,1.50
2017.09.29 10:03:44.884,0.70087,0.70103,1.00,1.00
2017.09.29 10:03:45.488,0.70087,0.70104,1.00,1.00
2017.09.29 10:03:46.027,0.70087,0.70105,1.00,1.50
2017.09.29 10:03:49.370,0.70087,0.70103,1.00,1.00
2017.09.29 10:03:52.610,0.70085,0.70101,1.00,1.00
2017.09.29 10:03:53.259,0.70084,0.701,1.00,1.00
2017.09.29 10:03:53.948,0.70083,0.701,1.12,1.00
2017.09.29 10:03:54.996,0.70082,0.701,1.12,1.50
2017.09.29 10:03:55.964,0.70083,0.701,1.00,1.00
2017.09.29 10:03:59.349,0.70082,0.701,1.12,1.50
2017.09.29 10:03:59.712,0.70084,0.70099,1.00,1.00
2017.09.29 10:04:01.548,0.70082,0.701,1.12,1.50
2017.09.29 10:04:02.393,0.70081,0.70099,1.37,1.00
2017.09.29 10:04:02.973,0.70082,0.701,1.12,1.00
2017.09.29 10:04:17.895,0.70081,0.70099,1.12,1.00
2017.09.29 10:04:18.253,0.70083,0.70099,1.00,1.00
2017.09.29 10:04:20.165,0.70081,0.701,1.12,1.50
2017.09.29 10:04:22.250,0.70082,0.701,1.00,1.00
2017.09.29 10:04:24.184,0.70085,0.70103,1.00,1.50
2017.09.29 10:04:24.488,0.70084,0.701,1.00,1.00
2017.09.29 10:04:25.048,0.70083,0.701,1.00,1.00
2017.09.29 10:04:25.559,0.70082,0.701,1.00,1.50
2017.09.29 10:04:26.507,0.70083,0.701,1.00,1.00
2017.09.29 10:04:27.012,0.70083,0.70099,1.00,1.00
2017.09.29 10:04:27.542,0.70082,0.70099,1.00,1.00
2017.09.29 10:04:29.806,0.70083,0.70099,1.00,1.00
2017.09.29 10:04:33.130,0.70082,0.70099,1.00,1.00
2017.09.29 10:04:35.391,0.70082,0.70099,1.00,1.60
2017.09.29 10:04:35.936,0.70082,0.70099,1.00,1.00
2017.09.29 10:04:47.340,0.70081,0.70099,1.00,1.50
2017.09.29 10:04:48.303,0.70083,0.70099,1.00,1.50
2017.09.29 10:04:51.652,0.70082,0.70099,1.00,1.50
2017.09.29 10:04:51.968,0.70079,0.70095,1.12,1.00
2017.09.29 10:04:52.492,0.70075,0.70092,1.37,1.00
2017.09.29 10:04:53.009,0.70075,0.70093,1.00,1.50
2017.09.29 10:04:54.715,0.70076,0.70093,1.00,1.50
2017.09.29 10:04:55.700,0.70076,0.70092,1.00,1.00
2017.09.29 10:04:58.286,0.70077,0.70092,1.00,1.00
2017.09.29 10:05:16.126,0.70075,0.70093,1.00,1.00
2017.09.29 10:05:18.277,0.70076,0.70093,1.00,1.00
2017.09.29 10:05:19.669,0.70076,0.70094,1.00,1.50
2017.09.29 10:05:21.034,0.70075,0.70094,1.00,1.50
2017.09.29 10:05:24.860,0.70075,0.70092,1.00,1.00
2017.09.29 10:05:27.558,0.70075,0.70092,1.00,2.10
2017.09.29 10:05:28.209,0.70075,0.70092,1.00,1.50
2017.09.29 10:05:30.760,0.70075,0.70091,1.00,1.50
2017.09.29 10:05:32.312,0.70075,0.7009,1.00,1.00
2017.09.29 10:05:32.838,0.70074,0.7009,1.00,1.50
2017.09.29 10:05:35.951,0.70074,0.70089,1.00,1.00
2017.09.29 10:05:36.255,0.70069,0.70085,1.37,1.50
2017.09.29 10:05:36.306,0.70068,0.70084,1.37,1.00
2017.09.29 10:05:36.407,0.70068,0.70084,1.00,1.50
2017.09.29 10:05:36.729,0.70072,0.70089,1.00,1.00
2017.09.29 10:05:36.932,0.70072,0.70089,1.87,1.00
2017.09.29 10:05:40.629,0.70073,0.7009,1.37,1.00
2017.09.29 10:05:40.788,0.70073,0.70092,1.00,1.50
2017.09.29 10:05:44.942,0.70075,0.70091,1.00,1.00
2017.09.29 10:05:45.742,0.70074,0.70092,1.00,1.00
2017.09.29 10:05:48.175,0.70075,0.70092,1.00,1.50
2017.09.29 10:05:48.576,0.70073,0.70092,1.00,1.00
2017.09.29 10:05:50.342,0.70074,0.70092,1.00,1.00
2017.09.29 10:05:51.804,0.70074,0.70091,1.00,1.00
2017.09.29 10:05:55.611,0.70072,0.70091,1.12,1.00
2017.09.29 10:05:55.713,0.70071,0.70089,1.37,1.00
2017.09.29 10:05:56.305,0.70073,0.70089,1.00,1.00
2017.09.29 10:06:01.008,0.70073,0.70091,1.50,1.00
2017.09.29 10:06:01.508,0.70073,0.70089,1.50,1.00
2017.09.29 10:06:02.724,0.70073,0.70087,1.00,1.00
2017.09.29 10:06:02.775,0.70073,0.70089,1.00,1.00
2017.09.29 10:06:02.966,0.70073,0.70093,1.00,1.00
2017.09.29 10:06:03.118,0.70074,0.70091,1.00,1.00
2017.09.29 10:06:03.422,0.70071,0.70089,1.37,1.00
2017.09.29 10:06:04.203,0.70072,0.7009,1.12,2.10
2017.09.29 10:06:04.835,0.70072,0.70091,1.12,1.00
2017.09.29 10:06:05.397,0.70072,0.70092,1.00,1.35
2017.09.29 10:06:07.492,0.70072,0.70091,1.00,1.00
2017.09.29 10:06:10.588,0.70071,0.70092,1.00,1.00
2017.09.29 10:06:10.895,0.70072,0.7009,1.00,1.00
2017.09.29 10:06:11.570,0.70072,0.7009,1.37,1.00
2017.09.29 10:06:17.812,0.70071,0.7009,1.37,1.60
2017.09.29 10:06:20.793,0.70071,0.70088,1.37,1.00
2017.09.29 10:06:20.945,0.70071,0.70088,1.12,1.00
2017.09.29 10:06:28.477,0.70072,0.70088,1.00,1.00
2017.09.29 10:06:29.059,0.70072,0.70089,1.00,1.00
2017.09.29 10:06:31.098,0.70071,0.70089,1.12,1.00
2017.09.29 10:06:31.822,0.70071,0.70088,1.12,1.00
2017.09.29 10:06:36.197,0.70071,0.70089,1.00,1.00
2017.09.29 10:06:37.762,0.70071,0.70087,1.00,1.00
2017.09.29 10:06:40.203,0.70066,0.70084,1.37,1.00
2017.09.29 10:06:40.356,0.70063,0.70079,1.00,1.00
2017.09.29 10:06:48.296,0.70062,0.70079,1.00,1.00
2017.09.29 10:06:50.707,0.70062,0.70081,1.12,1.50
2017.09.29 10:06:50.758,0.70062,0.70083,2.47,1.00
2017.09.29 10:06:50.809,0.70067,0.70083,1.00,1.00
2017.09.29 10:06:51.115,0.70071,0.70087,1.00,1.00
2017.09.29 10:06:55.084,0.70071,0.70089,1.00,1.50
2017.09.29 10:06:56.735,0.7007,0.70089,1.12,1.50
2017.09.29 10:06:57.807,0.7007,0.70086,1.00,1.00
2017.09.29 10:06:58.310,0.70069,0.70086,1.12,1.00
2017.09.29 10:06:59.087,0.70066,0.70084,1.87,1.00
2017.09.29 10:06:59.189,0.70066,0.70084,1.00,1.00
2017.09.29 10:07:01.056,0.70065,0.70082,1.12,1.00
2017.09.29 10:07:01.208,0.70063,0.70082,1.00,1.00
2017.09.29 10:07:02.237,0.70065,0.70082,1.00,1.00
2017.09.29 10:07:02.556,0.70063,0.7008,1.00,1.00
2017.09.29 10:07:13.802,0.70063,0.70081,1.00,1.00
2017.09.29 10:07:17.173,0.70063,0.7008,1.00,1.00
2017.09.29 10:07:18.107,0.70064,0.70082,1.00,1.00
2017.09.29 10:07:18.513,0.70062,0.70081,1.12,1.00
2017.09.29 10:07:23.663,0.70063,0.70083,1.00,1.87
2017.09.29 10:07:24.613,0.70063,0.70081,1.00,1.00
2017.09.29 10:07:31.157,0.70063,0.70079,1.00,1.00
2017.09.29 10:07:33.385,0.70062,0.70081,1.00,1.00
2017.09.29 10:07:35.551,0.70063,0.70079,1.00,1.00
2017.09.29 10:07:37.879,0.70064,0.7008,1.00,1.00
2017.09.29 10:07:38.414,0.70063,0.70081,1.00,1.00
2017.09.29 10:07:39.055,0.70062,0.7008,1.00,1.00
2017.09.29 10:07:40.313,0.70064,0.7008,1.00,1.00
2017.09.29 10:07:57.537,0.70062,0.7008,1.00,3.00
2017.09.29 10:08:02.577,0.70061,0.70079,1.00,1.00
2017.09.29 10:08:03.548,0.70061,0.70078,1.00,1.00
2017.09.29 10:08:03.801,0.70061,0.7008,1.00,1.00
2017.09.29 10:08:06.472,0.70061,0.70079,1.00,1.00
2017.09.29 10:08:07.592,0.70061,0.70075,1.00,1.00
2017.09.29 10:08:09.414,0.7006,0.70075,1.00,1.00
2017.09.29 10:08:15.080,0.70059,0.70075,1.12,1.00
2017.09.29 10:08:15.608,0.70058,0.70075,1.00,1.00
2017.09.29 10:08:30.753,0.70057,0.70075,1.00,1.00
2017.09.29 10:08:31.206,0.70057,0.70072,1.00,1.00
2017.09.29 10:08:32.246,0.70057,0.70074,1.00,1.00
2017.09.29 10:08:32.298,0.70059,0.70074,1.00,1.00
2017.09.29 10:08:32.349,0.70059,0.70076,1.00,1.87
2017.09.29 10:08:34.432,0.70059,0.70077,1.00,1.00
2017.09.29 10:08:46.196,0.70061,0.70078,1.00,1.12
2017.09.29 10:08:46.246,0.70058,0.70078,1.00,1.12
2017.09.29 10:08:46.971,0.70059,0.70078,1.00,1.50
2017.09.29 10:08:49.765,0.70058,0.70077,1.00,1.00
2017.09.29 10:08:50.317,0.70058,0.70078,1.00,1.50
2017.09.29 10:08:50.701,0.70059,0.70076,1.00,1.00
2017.09.29 10:08:51.562,0.70058,0.70078,1.00,1.50
2017.09.29 10:08:53.785,0.7006,0.70077,1.00,1.00
2017.09.29 10:08:55.524,0.70058,0.70077,1.00,1.00
2017.09.29 10:08:55.936,0.70058,0.70075,1.00,1.00
2017.09.29 10:08:59.912,0.70058,0.70074,1.00,1.00
2017.09.29 10:09:02.239,0.70058,0.70076,1.00,1.00
2017.09.29 10:09:02.744,0.70059,0.70075,1.00,1.00
2017.09.29 10:09:03.565,0.70057,0.70075,1.00,1.00
2017.09.29 10:09:06.257,0.70055,0.70075,1.00,1.50
2017.09.29 10:09:06.308,0.70056,0.70073,1.00,1.00
2017.09.29 10:09:06.912,0.70057,0.70076,1.00,1.37
2017.09.29 10:09:08.472,0.70057,0.70076,1.00,1.00
2017.09.29 10:09:10.002,0.70057,0.70077,1.00,1.87
2017.09.29 10:09:10.542,0.70057,0.70076,1.00,1.00
2017.09.29 10:09:11.059,0.70058,0.70076,1.00,1.00
2017.09.29 10:09:11.591,0.70059,0.70076,1.00,1.00
2017.09.29 10:09:15.476,0.70056,0.70074,1.12,1.00
2017.09.29 10:09:15.578,0.70054,0.70073,1.12,1.00
2017.09.29 10:09:16.594,0.70054,0.70074,1.00,1.12
2017.09.29 10:09:18.623,0.70055,0.70074,1.00,1.12
2017.09.29 10:09:19.138,0.70054,0.70074,1.00,1.12
2017.09.29 10:09:20.514,0.70054,0.70072,1.00,1.00
2017.09.29 10:09:22.638,0.70057,0.70075,1.00,1.37
2017.09.29 10:09:22.841,0.70057,0.70075,1.00,1.12
2017.09.29 10:09:26.642,0.70055,0.70075,1.00,1.12
2017.09.29 10:09:26.905,0.70053,0.70073,1.00,1.00
2017.09.29 10:09:27.450,0.70053,0.70071,1.00,1.00
2017.09.29 10:09:27.873,0.70051,0.70071,1.12,1.00
2017.09.29 10:09:29.047,0.70051,0.70072,1.12,1.00
2017.09.29 10:09:31.328,0.70053,0.70073,1.00,1.00
2017.09.29 10:09:31.846,0.70053,0.70072,1.37,1.00
2017.09.29 10:09:32.533,0.70053,0.70073,1.37,1.00
2017.09.29 10:09:33.757,0.70053,0.70071,1.37,1.00
2017.09.29 10:09:36.330,0.70053,0.70072,1.37,1.00
2017.09.29 10:09:36.869,0.70053,0.70071,1.37,1.00
2017.09.29 10:09:38.276,0.70051,0.70071,1.87,1.00
2017.09.29 10:09:43.093,0.70053,0.70071,1.00,1.00
2017.09.29 10:09:43.849,0.70053,0.70072,1.00,1.00
2017.09.29 10:09:48.296,0.70053,0.7007,1.00,1.00
2017.09.29 10:09:51.381,0.70053,0.70072,1.00,1.00
2017.09.29 10:09:58.942,0.70053,0.70073,1.00,3.75
2017.09.29 10:10:02.009,0.70053,0.70071,1.00,1.00
2017.09.29 10:10:03.695,0.70052,0.70071,1.12,1.00
2017.09.29 10:10:04.140,0.7005,0.70069,1.00,1.50
2017.09.29 10:10:04.449,0.70052,0.7007,1.00,1.00
2017.09.29 10:10:04.950,0.70051,0.7007,1.00,1.00
2017.09.29 10:10:16.639,0.70051,0.70071,1.00,1.12
2017.09.29 10:10:20.902,0.70052,0.70069,1.00,1.00
2017.09.29 10:10:21.306,0.7005,0.70069,1.12,1.00
2017.09.29 10:10:21.440,0.7005,0.70067,1.00,1.00
2017.09.29 10:10:21.653,0.70048,0.70067,1.50,1.00
2017.09.29 10:10:22.370,0.70047,0.70066,1.00,1.00
2017.09.29 10:10:22.567,0.70049,0.70067,1.12,1.00
2017.09.29 10:10:22.978,0.70051,0.70067,1.00,1.00
2017.09.29 10:10:23.639,0.7005,0.70067,1.00,1.00
2017.09.29 10:10:25.366,0.7005,0.70069,1.00,1.00
2017.09.29 10:10:25.915,0.70049,0.70069,1.12,1.00
2017.09.29 10:10:26.508,0.7005,0.70068,1.00,1.00
2017.09.29 10:10:27.668,0.70051,0.70069,1.00,1.00
2017.09.29 10:10:27.770,0.70051,0.70071,1.00,1.00
2017.09.29 10:10:28.367,0.70051,0.70072,1.37,1.00
2017.09.29 10:10:29.029,0.70052,0.70073,1.12,1.00
2017.09.29 10:10:30.729,0.70052,0.70071,1.12,1.00
2017.09.29 10:10:32.101,0.7005,0.70071,1.00,1.50
2017.09.29 10:10:32.660,0.7005,0.7007,1.00,1.00
2017.09.29 10:10:37.049,0.7005,0.70069,1.00,1.00
2017.09.29 10:10:37.277,0.70048,0.70069,1.12,1.87
2017.09.29 10:10:37.818,0.70048,0.70068,1.12,1.00
2017.09.29 10:10:38.319,0.70048,0.70068,1.37,1.00
2017.09.29 10:10:39.140,0.70048,0.70069,1.87,1.00
2017.09.29 10:10:41.873,0.70048,0.70068,1.87,1.00
2017.09.29 10:10:42.386,0.70048,0.70069,1.37,1.50
2017.09.29 10:10:42.993,0.70047,0.70068,1.37,1.00
2017.09.29 10:10:43.195,0.70055,0.70072,1.00,1.12
2017.09.29 10:10:43.982,0.70054,0.70073,1.37,1.00
2017.09.29 10:10:44.642,0.70054,0.70074,1.37,1.50
