2017.09.29 10:00:00.680,0.70085,0.70103,1.00,1.00
2017.09.29 10:10:45.405,0.70053,0.70073,2.62,1.00
2017.09.29 10:10:45.938,0.70055,0.70072,1.12,1.00
2017.09.29 10:10:46.382,0.70054,0.70074,1.37,1.50
2017.09.29 10:10:47.018,0.70055,0.70073,1.12,1.00
2017.09.29 10:10:47.646,0.70055,0.70075,1.12,1.00
2017.09.29 10:10:48.120,0.70055,0.70073,1.12,1.00
2017.09.29 10:10:51.047,0.70056,0.70074,1.00,1.50
2017.09.29 10:10:52.178,0.70056,0.70075,1.12,1.50
2017.09.29 10:10:54.540,0.70058,0.70076,1.00,1.00
2017.09.29 10:10:55.057,0.70057,0.70075,1.00,1.50
2017.09.29 10:10:57.663,0.70056,0.70075,1.12,1.50
2017.09.29 10:10:58.177,0.70056,0.70074,1.12,1.00
2017.09.29 10:11:00.841,0.70057,0.70076,1.00,1.50
2017.09.29 10:11:02.591,0.70057,0.70074,1.00,1.00
2017.09.29 10:11:05.524,0.70058,0.70075,1.00,1.00
2017.09.29 10:11:07.355,0.70056,0.70076,1.12,1.50
2017.09.29 10:11:07.758,0.70058,0.70075,1.00,1.50
2017.09.29 10:11:11.248,0.70056,0.70075,1.00,1.00
2017.09.29 10:11:11.808,0.70056,0.70076,1.00,1.87
2017.09.29 10:11:18.845,0.70056,0.70074,1.00,1.00
2017.09.29 10:11:19.962,0.70056,0.70072,1.00,1.00
2017.09.29 10:11:20.063,0.70054,0.70072,1.00,1.00
2017.09.29 10:11:28.644,0.70052,0.70069,1.37,1.00
2017.09.29 10:11:29.182,0.70052,0.70068,1.00,1.00
2017.09.29 10:11:29.603,0.7005,0.7007,1.00,1.50
2017.09.29 10:11:29.995,0.7005,0.70067,1.00,2.25
2017.09.29 10:11:30.810,0.70049,0.70067,1.12,2.25
2017.09.29 10:11:31.700,0.7005,0.70067,1.00,2.25
2017.09.29 10:11:31.751,0.7005,0.7007,1.00,2.47
2017.09.29 10:11:31.896,0.70055,0.70072,1.00,1.00
2017.09.29 10:11:31.947,0.70055,0.70074,1.00,1.87
2017.09.29 10:11:31.998,0.70057,0.70074,1.00,1.50
2017.09.29 10:11:32.550,0.70056,0.70073,1.00,1.00
2017.09.29 10:11:33.873,0.70057,0.70074,1.00,1.50
2017.09.29 10:11:40.705,0.70058,0.70075,1.00,1.00
2017.09.29 10:11:42.264,0.70058,0.70076,1.00,1.12
2017.09.29 10:11:48.905,0.70059,0.70076,1.00,1.00
2017.09.29 10:11:55.477,0.7006,0.70076,1.00,3.00
2017.09.29 10:11:57.197,0.70059,0.70076,1.00,3.00
2017.09.29 10:11:59.763,0.70057,0.70075,1.12,1.00
2017.09.29 10:12:03.066,0.7006,0.70076,1.00,3.00
2017.09.29 10:12:03.674,0.70059,0.70075,1.00,1.00
2017.09.29 10:12:04.337,0.70056,0.70075,1.37,1.00
2017.09.29 10:12:06.144,0.70058,0.70075,1.00,1.00
2017.09.29 10:12:06.704,0.70057,0.70075,1.12,1.00
2017.09.29 10:12:10.441,0.70057,0.70074,1.12,3.75
2017.09.29 10:12:12.114,0.70052,0.70073,1.37,1.12
2017.09.29 10:12:12.216,0.70052,0.70073,1.00,1.50
2017.09.29 10:12:12.386,0.70054,0.70072,1.00,1.00
2017.09.29 10:12:12.686,0.7005,0.7007,1.12,3.75
2017.09.29 10:12:13.389,0.70049,0.70069,1.12,1.50
2017.09.29 10:12:13.920,0.70049,0.70068,1.12,1.00
2017.09.29 10:12:16.893,0.70048,0.70068,1.12,1.12
2017.09.29 10:12:18.965,0.70048,0.70066,1.12,1.00
2017.09.29 10:12:19.590,0.70049,0.70066,1.00,1.00
2017.09.29 10:12:21.131,0.70047,0.70067,1.37,1.00
2017.09.29 10:12:29.927,0.70047,0.70066,1.37,1.00
2017.09.29 10:12:32.186,0.70047,0.70065,1.37,1.00
2017.09.29 10:12:32.714,0.70047,0.70065,1.00,1.00
2017.09.29 10:12:32.866,0.70048,0.70067,1.00,1.12
2017.09.29 10:12:33.398,0.70049,0.70067,1.12,4.50
2017.09.29 10:12:35.819,0.70049,0.70067,1.12,3.75
2017.09.29 10:12:39.483,0.70049,0.70066,1.12,1.00
2017.09.29 10:12:40.017,0.70046,0.70065,1.87,1.00
2017.09.29 10:12:40.341,0.70046,0.70065,1.12,1.00
2017.09.29 10:12:47.021,0.70047,0.70065,1.00,3.00
2017.09.29 10:12:52.282,0.70046,0.70065,1.12,3.00
2017.09.29 10:12:56.174,0.70046,0.70063,1.12,2.25
2017.09.29 10:12:57.040,0.70048,0.70063,1.00,2.25
2017.09.29 10:12:59.174,0.70048,0.70065,1.00,3.00
2017.09.29 10:13:02.051,0.70047,0.70065,1.00,3.00
2017.09.29 10:13:08.053,0.70046,0.70064,1.00,1.50
2017.09.29 10:13:08.723,0.70047,0.70064,1.00,1.00
2017.09.29 10:13:12.336,0.70047,0.70065,1.00,3.00
2017.09.29 10:13:19.246,0.70046,0.70065,1.00,1.50
2017.09.29 10:13:20.572,0.70049,0.70065,1.00,1.00
2017.09.29 10:13:21.080,0.7005,0.70065,1.00,1.00
2017.09.29 10:13:21.787,0.7005,0.70068,1.00,1.00
2017.09.29 10:13:33.016,0.70049,0.70067,1.00,1.00
2017.09.29 10:13:34.137,0.70049,0.70068,1.00,1.00
2017.09.29 10:13:36.281,0.7005,0.70066,1.00,1.00
2017.09.29 10:13:49.988,0.7005,0.70065,1.00,1.00
2017.09.29 10:13:50.140,0.70047,0.70064,1.37,1.00
2017.09.29 10:13:50.601,0.70046,0.70064,1.00,1.50
2017.09.29 10:13:50.651,0.70046,0.70062,1.00,1.00
2017.09.29 10:13:51.407,0.70046,0.70061,1.00,1.00
2017.09.29 10:13:57.703,0.70041,0.70056,1.37,3.00
2017.09.29 10:13:57.804,0.70037,0.70055,1.00,1.00
2017.09.29 10:13:58.352,0.70037,0.70054,1.00,1.00
2017.09.29 10:13:59.002,0.70036,0.70054,1.00,1.00
2017.09.29 10:14:00.709,0.70037,0.70054,1.00,1.00
2017.09.29 10:14:01.318,0.70036,0.70054,1.00,1.00
2017.09.29 10:14:02.738,0.70037,0.70054,1.00,1.00
2017.09.29 10:14:03.575,0.70036,0.70054,1.00,1.00
2017.09.29 10:14:04.179,0.70038,0.70054,1.00,1.00
2017.09.29 10:14:04.577,0.70036,0.70054,1.00,1.00
2017.09.29 10:14:08.469,0.70036,0.70054,1.37,1.00
2017.09.29 10:14:33.225,0.70039,0.70054,1.00,1.00
2017.09.29 10:14:33.546,0.70044,0.70057,1.00,1.00
2017.09.29 10:14:34.190,0.70045,0.70057,1.00,1.00
2017.09.29 10:14:35.114,0.70043,0.70057,1.00,1.00
2017.09.29 10:14:38.862,0.70041,0.70057,1.72,1.00
2017.09.29 10:14:39.128,0.70042,0.70054,1.00,1.00
2017.09.29 10:14:39.178,0.70042,0.70056,1.00,1.50
2017.09.29 10:14:39.229,0.70039,0.70053,1.37,1.00
2017.09.29 10:14:39.533,0.70037,0.70053,1.12,1.00
2017.09.29 10:14:40.131,0.70037,0.70052,1.12,1.00
2017.09.29 10:14:43.344,0.70039,0.70052,1.00,1.00
2017.09.29 10:14:43.395,0.70039,0.70054,1.00,1.00
2017.09.29 10:14:43.922,0.70038,0.70054,1.00,1.00
2017.09.29 10:14:46.509,0.70037,0.70054,1.12,1.00
2017.09.29 10:14:54.937,0.70037,0.70054,1.37,1.00
2017.09.29 10:14:57.835,0.70037,0.70055,1.37,1.00
2017.09.29 10:14:57.988,0.70041,0.70053,1.00,1.00
2017.09.29 10:14:58.209,0.70041,0.70055,1.00,1.00
2017.09.29 10:15:00.144,0.70039,0.70058,1.12,3.75
2017.09.29 10:15:00.195,0.70038,0.70055,1.37,1.00
2017.09.29 10:15:00.732,0.70037,0.70055,1.37,1.00
2017.09.29 10:15:10.183,0.70037,0.70054,1.37,1.00
2017.09.29 10:15:10.759,0.70037,0.70055,1.37,1.00
2017.09.29 10:15:18.537,0.70037,0.70055,1.12,1.00
2017.09.29 10:15:20.142,0.70038,0.70053,1.00,1.00
2017.09.29 10:15:20.341,0.70035,0.70052,1.12,2.25
2017.09.29 10:15:20.852,0.70034,0.70052,1.00,3.00
2017.09.29 10:15:21.395,0.70032,0.70052,2.10,3.00
2017.09.29 10:15:22.315,0.70032,0.70052,2.10,3.75
2017.09.29 10:15:22.416,0.70032,0.7005,1.50,1.00
2017.09.29 10:15:22.919,0.70033,0.70048,1.00,1.00
2017.09.29 10:15:28.485,0.70031,0.70048,1.12,1.00
2017.09.29 10:15:28.981,0.70031,0.70045,1.00,2.25
2017.09.29 10:15:29.632,0.70032,0.70045,1.00,2.25
2017.09.29 10:15:30.191,0.70031,0.70048,1.12,1.00
2017.09.29 10:15:31.006,0.70031,0.70047,1.00,1.00
2017.09.29 10:15:32.525,0.70031,0.70046,1.00,1.00
2017.09.29 10:15:32.627,0.70029,0.70045,1.12,1.00
2017.09.29 10:15:33.289,0.70028,0.70045,1.00,1.00
2017.09.29 10:15:34.676,0.70026,0.70042,1.12,2.25
2017.09.29 10:15:35.175,0.70029,0.70042,1.00,2.25
2017.09.29 10:15:36.543,0.70029,0.70044,1.00,1.00
2017.09.29 10:15:37.056,0.70028,0.70044,1.00,1.00
2017.09.29 10:15:38.138,0.70027,0.70044,1.00,1.00
2017.09.29 10:15:38.936,0.70027,0.70045,1.00,1.50
2017.09.29 10:15:38.987,0.70027,0.70043,1.00,2.25
2017.09.29 10:15:41.468,0.70026,0.70043,1.00,3.00
2017.09.29 10:15:41.988,0.70027,0.70044,1.00,1.00
2017.09.29 10:15:43.097,0.70026,0.70044,1.00,1.00
2017.09.29 10:15:44.563,0.70026,0.70041,1.00,1.00
2017.09.29 10:15:47.113,0.70024,0.7004,1.12,1.00
2017.09.29 10:15:47.316,0.70026,0.70041,1.00,1.00
2017.09.29 10:15:47.925,0.70026,0.70042,1.00,1.12
2017.09.29 10:15:55.596,0.70028,0.70042,1.00,1.00
2017.09.29 10:15:56.154,0.70027,0.70043,1.00,1.12
2017.09.29 10:15:59.045,0.70026,0.70043,1.00,1.12
2017.09.29 10:15:59.565,0.70026,0.70041,1.00,1.00
2017.09.29 10:16:01.294,0.70025,0.70041,1.50,1.50
2017.09.29 10:16:01.644,0.70023,0.70038,1.37,1.00
2017.09.29 10:16:01.896,0.70023,0.70037,1.00,1.00
2017.09.29 10:16:01.947,0.70023,0.70034,1.12,1.00
2017.09.29 10:16:01.999,0.70022,0.70038,1.00,1.50
2017.09.29 10:16:02.339,0.7002,0.70035,1.00,1.00
2017.09.29 10:16:02.542,0.70017,0.70033,1.00,1.00
2017.09.29 10:16:03.038,0.70018,0.70036,1.00,1.50
2017.09.29 10:16:03.824,0.70019,0.70035,1.00,1.00
2017.09.29 10:16:04.344,0.70019,0.70034,1.00,1.00
2017.09.29 10:16:04.767,0.70017,0.70033,1.00,1.00
2017.09.29 10:16:08.755,0.70012,0.70029,1.37,1.50
2017.09.29 10:16:08.896,0.70012,0.70027,1.37,1.00
2017.09.29 10:16:09.116,0.7001,0.70027,1.00,1.00
2017.09.29 10:16:15.841,0.7001,0.70026,1.00,2.25
2017.09.29 10:16:17.454,0.70009,0.70024,1.00,1.00
2017.09.29 10:16:17.803,0.70011,0.70024,1.00,1.00
2017.09.29 10:16:19.105,0.7001,0.70024,1.00,1.00
2017.09.29 10:16:20.871,0.7001,0.70025,1.00,1.00
2017.09.29 10:16:22.439,0.7001,0.70027,1.00,1.00
2017.09.29 10:16:23.089,0.70011,0.70027,1.00,1.00
2017.09.29 10:16:23.140,0.70014,0.70029,1.00,1.00
2017.09.29 10:16:23.494,0.70016,0.7003,1.00,1.12
2017.09.29 10:16:23.874,0.70016,0.70032,1.00,1.00
2017.09.29 10:16:28.806,0.70017,0.70032,1.00,1.00
2017.09.29 10:16:28.858,0.70018,0.70034,1.00,3.00
2017.09.29 10:16:28.960,0.7002,0.70034,1.00,2.25
2017.09.29 10:16:29.798,0.7002,0.70035,1.00,1.00
2017.09.29 10:16:30.476,0.70019,0.70035,1.00,1.00
2017.09.29 10:16:32.799,0.70019,0.70034,1.00,2.25
2017.09.29 10:16:34.970,0.70018,0.70034,1.00,2.25
2017.09.29 10:16:35.848,0.70018,0.70034,1.00,2.25
2017.09.29 10:16:38.818,0.70018,0.70033,1.50,2.25
2017.09.29 10:16:39.613,0.70019,0.70033,1.00,2.25
2017.09.29 10:16:40.137,0.70018,0.70033,1.00,2.25
2017.09.29 10:16:41.800,0.70018,0.70034,1.00,2.25
2017.09.29 10:16:44.800,0.70018,0.70035,1.00,3.75
2017.09.29 10:16:44.937,0.70018,0.70033,1.00,1.00
2017.09.29 10:16:48.440,0.70017,0.70033,1.12,1.00
2017.09.29 10:16:51.662,0.70019,0.70033,1.00,1.00
2017.09.29 10:16:56.564,0.70015,0.70031,1.00,1.50
2017.09.29 10:16:57.074,0.70012,0.7003,1.72,1.00
2017.09.29 10:16:59.548,0.70011,0.70027,1.60,1.00
2017.09.29 10:17:02.781,0.70014,0.70029,1.00,1.00
2017.09.29 10:17:02.832,0.70012,0.70029,1.50,1.00
2017.09.29 10:17:03.339,0.70011,0.70028,1.12,1.00
2017.09.29 10:17:03.892,0.7001,0.70028,1.12,1.00
2017.09.29 10:17:04.425,0.70012,0.70028,1.00,1.00
2017.09.29 10:17:04.931,0.70011,0.70027,3.00,1.00
2017.09.29 10:17:06.620,0.70012,0.70027,1.00,1.00
2017.09.29 10:17:08.141,0.70009,0.70025,1.50,1.00
2017.09.29 10:17:08.192,0.70009,0.70025,1.12,1.00
2017.09.29 10:17:08.243,0.70009,0.70022,1.00,1.00
2017.09.29 10:17:08.294,0.70006,0.70022,1.37,1.00
2017.09.29 10:17:08.669,0.70005,0.70021,1.12,1.00
2017.09.29 10:17:09.260,0.70006,0.70021,1.00,1.00
2017.09.29 10:17:09.929,0.70006,0.70022,1.00,1.00
2017.09.29 10:17:10.631,0.70007,0.70022,1.00,1.00
2017.09.29 10:17:10.684,0.70008,0.70024,1.00,1.00
2017.09.29 10:17:11.241,0.70007,0.70024,1.00,1.00
2017.09.29 10:17:11.597,0.7001,0.70024,1.00,1.00
2017.09.29 10:17:12.126,0.70009,0.70024,1.00,1.00
2017.09.29 10:17:12.177,0.70009,0.70027,1.00,1.00
2017.09.29 10:17:12.329,0.70009,0.70024,1.00,1.00
2017.09.29 10:17:12.940,0.70008,0.70024,1.00,1.00
2017.09.29 10:17:19.619,0.70009,0.70024,1.00,1.00
2017.09.29 10:17:22.185,0.70015,0.70031,1.00,1.37
2017.09.29 10:17:22.823,0.70016,0.70031,1.00,1.00
2017.09.29 10:17:32.581,0.70018,0.70031,1.00,1.00
2017.09.29 10:17:34.586,0.70017,0.70031,1.00,1.00
2017.09.29 10:17:36.769,0.70016,0.70031,1.00,1.00
2017.09.29 10:17:37.436,0.70016,0.70032,1.00,1.00
2017.09.29 10:17:39.178,0.70018,0.70032,1.00,1.00
2017.09.29 10:17:39.331,0.70019,0.70035,1.00,1.00
2017.09.29 10:17:39.598,0.70021,0.70036,1.00,3.00
2017.09.29 10:17:40.352,0.7002,0.70036,1.00,3.00
2017.09.29 10:17:40.907,0.7002,0.70035,1.00,1.00
2017.09.29 10:17:43.768,0.70018,0.70035,1.00,1.00
2017.09.29 10:17:44.580,0.70018,0.70034,1.12,1.00
2017.09.29 10:17:44.682,0.70016,0.70032,1.37,1.00
2017.09.29 10:17:45.818,0.70017,0.70033,1.00,1.00
2017.09.29 10:17:46.062,0.70017,0.70035,1.00,1.00
2017.09.29 10:17:46.768,0.70017,0.70035,1.00,3.00
2017.09.29 10:17:46.946,0.70014,0.70032,1.37,1.00
2017.09.29 10:17:47.450,0.70014,0.70032,1.12,1.00
2017.09.29 10:17:47.807,0.70015,0.70033,1.37,1.50
2017.09.29 10:17:50.175,0.70017,0.70033,1.12,1.00
2017.09.29 10:17:50.412,0.70017,0.70035,1.00,3.00
2017.09.29 10:17:51.087,0.70018,0.70035,1.00,3.00
2017.09.29 10:17:51.877,0.70017,0.70035,1.00,3.00
2017.09.29 10:17:53.088,0.70017,0.70033,1.00,1.00
2017.09.29 10:18:01.761,0.70016,0.70033,1.12,1.00
2017.09.29 10:18:02.331,0.70017,0.70033,1.00,1.00
2017.09.29 10:18:02.909,0.70018,0.70033,1.00,1.00
2017.09.29 10:18:05.937,0.70014,0.70032,1.50,1.00
2017.09.29 10:18:06.207,0.70014,0.70032,1.00,1.00
2017.09.29 10:18:06.543,0.70013,0.7003,1.12,3.00
2017.09.29 10:18:07.151,0.70012,0.7003,1.50,3.00
2017.09.29 10:18:07.455,0.70016,0.70034,1.00,1.87
2017.09.29 10:18:11.537,0.70017,0.70033,1.00,1.00
2017.09.29 10:18:12.051,0.70017,0.70034,1.50,1.00
2017.09.29 10:18:12.711,0.70016,0.70033,1.00,1.00
2017.09.29 10:18:13.424,0.70016,0.70028,1.00,2.25
2017.09.29 10:18:13.969,0.70015,0.70028,1.00,2.25
2017.09.29 10:18:14.482,0.70016,0.70028,1.00,2.25
2017.09.29 10:18:16.295,0.70016,0.70031,1.50,1.00
2017.09.29 10:18:16.807,0.70017,0.70031,1.00,1.00
2017.09.29 10:18:17.969,0.70016,0.70031,1.00,1.00
2017.09.29 10:18:19.459,0.70017,0.70034,1.00,1.00
2017.09.29 10:18:19.973,0.70018,0.70034,1.00,1.00
2017.09.29 10:18:22.286,0.70017,0.70034,1.00,1.50
2017.09.29 10:18:29.206,0.70018,0.70034,1.00,1.00
2017.09.29 10:18:29.884,0.70017,0.70034,1.00,1.00
2017.09.29 10:18:30.389,0.70017,0.70034,1.00,3.75
2017.09.29 10:18:32.661,0.70017,0.70035,1.00,1.12
2017.09.29 10:18:34.825,0.70018,0.70035,1.00,1.12
2017.09.29 10:18:35.639,0.70017,0.70035,1.00,1.12
2017.09.29 10:18:36.701,0.70015,0.7003,1.00,1.00
2017.09.29 10:18:36.853,0.70013,0.7003,1.00,1.00
2017.09.29 10:18:37.392,0.70013,0.70029,1.00,3.00
2017.09.29 10:18:47.731,0.70012,0.70029,1.00,1.00
2017.09.29 10:18:48.253,0.70012,0.70029,1.87,1.00
2017.09.29 10:18:48.835,0.70012,0.70029,1.87,3.00
2017.09.29 10:18:49.736,0.70014,0.70029,1.00,3.00
2017.09.29 10:18:51.238,0.70013,0.70029,1.00,3.75
2017.09.29 10:18:51.570,0.70011,0.70026,1.00,1.00
2017.09.29 10:18:54.278,0.70011,0.70027,1.00,1.00
2017.09.29 10:18:55.742,0.70014,0.7003,1.00,1.87
2017.09.29 10:18:56.271,0.70014,0.7003,1.00,1.00
2017.09.29 10:18:56.772,0.70015,0.7003,1.12,1.00
2017.09.29 10:18:57.376,0.70015,0.70031,1.00,1.00
2017.09.29 10:18:57.923,0.70015,0.7003,1.00,1.00
2017.09.29 10:18:58.581,0.70016,0.7003,1.00,1.00
2017.09.29 10:18:59.524,0.70016,0.70033,1.00,1.00
2017.09.29 10:19:04.180,0.70016,0.70032,1.00,1.00
2017.09.29 10:19:04.765,0.70017,0.70032,1.00,1.00
2017.09.29 10:19:20.621,0.70018,0.70032,1.00,1.00
2017.09.29 10:19:34.085,0.70017,0.70032,1.00,1.00
2017.09.29 10:19:34.283,0.70013,0.70028,1.00,1.00
2017.09.29 10:19:34.486,0.70011,0.70028,1.50,1.00
2017.09.29 10:19:36.343,0.70012,0.70028,1.00,1.00
2017.09.29 10:19:39.296,0.70011,0.70028,1.50,1.00
2017.09.29 10:20:04.934,0.70013,0.70028,1.00,1.00
2017.09.29 10:20:17.502,0.70013,0.7003,1.00,1.50
2017.09.29 10:20:20.167,0.70012,0.7003,1.12,1.00
2017.09.29 10:20:25.989,0.70012,0.70028,1.12,1.00
2017.09.29 10:20:31.208,0.70011,0.70028,1.00,1.00
2017.09.29 10:20:31.654,0.70011,0.70027,1.00,2.25
2017.09.29 10:20:32.171,0.7001,0.70027,1.00,2.25
2017.09.29 10:20:34.421,0.7001,0.70028,1.00,3.00
2017.09.29 10:20:35.251,0.70011,0.70028,1.00,2.25
2017.09.29 10:20:36.908,0.7001,0.70027,1.00,1.00
2017.09.29 10:20:52.161,0.70008,0.70025,1.37,1.00
2017.09.29 10:20:52.364,0.70006,0.70023,1.50,1.00
2017.09.29 10:20:53.816,0.70005,0.70023,1.00,1.00
2017.09.29 10:20:53.917,0.70005,0.70021,1.00,1.00
2017.09.29 10:20:54.019,0.70001,0.70019,1.12,1.00
2017.09.29 10:20:54.070,0.70001,0.70017,1.12,1.00
2017.09.29 10:20:54.274,0.69998,0.70017,1.37,1.00
2017.09.29 10:20:54.792,0.69998,0.70017,1.00,1.12
2017.09.29 10:20:56.134,0.69998,0.70017,1.37,1.12
2017.09.29 10:20:56.887,0.69998,0.70017,1.12,1.12
2017.09.29 10:20:57.894,0.69998,0.70017,1.00,1.72
2017.09.29 10:20:58.464,0.69999,0.70017,1.00,1.00
2017.09.29 10:21:00.238,0.70001,0.70017,1.00,3.00
2017.09.29 10:21:03.908,0.70003,0.70017,1.00,2.25
2017.09.29 10:21:04.211,0.70007,0.70017,1.12,2.25
2017.09.29 10:21:04.484,0.70007,0.70023,1.12,1.00
2017.09.29 10:21:05.412,0.70004,0.70021,1.12,1.00
2017.09.29 10:21:05.565,0.70002,0.7002,1.12,1.50
2017.09.29 10:21:05.616,0.70002,0.70016,1.12,1.00
2017.09.29 10:21:07.180,0.70001,0.70017,1.00,3.75
2017.09.29 10:21:08.993,0.70002,0.70017,1.00,3.75
2017.09.29 10:21:09.094,0.70003,0.70018,1.00,2.25
2017.09.29 10:21:09.308,0.70005,0.70018,1.00,2.25
2017.09.29 10:21:09.932,0.70006,0.70018,1.00,2.25
2017.09.29 10:21:10.429,0.70006,0.70022,1.00,1.00
2017.09.29 10:21:13.879,0.70006,0.7002,1.00,1.00
2017.09.29 10:21:14.213,0.70002,0.70018,1.37,1.00
2017.09.29 10:21:14.264,0.70002,0.70018,1.37,1.00
2017.09.29 10:21:14.899,0.70002,0.70017,1.00,1.00
2017.09.29 10:21:15.257,0.70003,0.70019,1.00,1.00
2017.09.29 10:21:15.770,0.70002,0.70018,1.00,1.00
2017.09.29 10:21:16.504,0.70002,0.70019,1.00,1.00
2017.09.29 10:21:18.082,0.70003,0.70019,1.00,1.00
2017.09.29 10:21:18.785,0.70003,0.70022,1.50,1.12
2017.09.29 10:21:22.121,0.70002,0.70022,1.50,1.12
2017.09.29 10:21:22.881,0.70002,0.70022,1.00,1.37
2017.09.29 10:21:25.107,0.70004,0.7002,1.00,1.00
2017.09.29 10:21:35.100,0.70003,0.7002,1.00,1.00
2017.09.29 10:21:39.293,0.70003,0.70022,1.00,1.00
2017.09.29 10:21:39.663,0.70006,0.70023,1.50,1.00
2017.09.29 10:21:40.192,0.70007,0.70024,1.00,1.00
2017.09.29 10:21:49.438,0.70006,0.70026,1.12,1.50
2017.09.29 10:21:49.490,0.7001,0.70028,1.00,1.87
2017.09.29 10:21:50.271,0.70009,0.70028,1.12,1.00
2017.09.29 10:21:51.241,0.70009,0.70028,1.12,4.50
2017.09.29 10:21:52.263,0.7001,0.70028,1.00,5.25
2017.09.29 10:21:52.570,0.69987,0.69996,3.00,1.00
2017.09.29 10:21:52.621,0.69985,0.69994,1.37,1.00
