2017.09.29 10:00:00.680,0.70085,0.70103,1.00,1.00
2017.09.29 10:21:52.723,0.69985,0.69993,1.00,1.00
2017.09.29 10:21:52.824,0.69983,0.69995,1.00,1.00
2017.09.29 10:21:53.243,0.69984,0.69998,1.00,1.00
2017.09.29 10:21:53.867,0.69984,0.69999,1.00,1.00
2017.09.29 10:21:54.324,0.69984,0.70001,1.00,1.00
2017.09.29 10:21:54.580,0.69982,0.69993,1.00,1.00
2017.09.29 10:21:54.746,0.69971,0.69985,1.12,1.00
2017.09.29 10:21:54.848,0.69971,0.69985,1.87,1.00
2017.09.29 10:21:54.949,0.69971,0.69985,1.00,1.00
2017.09.29 10:21:55.421,0.69971,0.69988,1.87,1.00
2017.09.29 10:21:55.628,0.69973,0.69988,1.00,1.00
2017.09.29 10:21:56.222,0.69973,0.69989,1.00,1.00
2017.09.29 10:22:00.110,0.69972,0.6999,1.00,1.00
2017.09.29 10:22:00.629,0.69973,0.6999,1.50,1.00
2017.09.29 10:22:00.944,0.6998,0.69995,1.00,1.12
2017.09.29 10:22:01.046,0.6998,0.69997,1.00,1.50
2017.09.29 10:22:01.147,0.69982,0.69998,1.00,1.50
2017.09.29 10:22:01.497,0.69988,0.70004,1.50,1.00
2017.09.29 10:22:01.548,0.69988,0.70006,1.50,1.00
2017.09.29 10:22:01.905,0.69991,0.70006,1.50,1.00
2017.09.29 10:22:02.057,0.69995,0.70011,1.50,1.00
2017.09.29 10:22:02.158,0.69997,0.70012,1.00,1.00
2017.09.29 10:22:02.462,0.7,0.70014,1.00,1.00
2017.09.29 10:22:02.961,0.70001,0.70016,1.00,1.00
2017.09.29 10:22:03.483,0.70001,0.70017,1.50,1.00
2017.09.29 10:22:06.565,0.7,0.70017,1.12,1.50
2017.09.29 10:22:07.531,0.70001,0.70017,1.00,1.00
2017.09.29 10:22:10.556,0.69999,0.70017,1.00,1.00
2017.09.29 10:22:10.607,0.69997,0.70014,2.25,1.00
2017.09.29 10:22:10.911,0.69992,0.70009,1.37,1.00
2017.09.29 10:22:11.422,0.69994,0.70009,1.00,1.00
2017.09.29 10:22:11.923,0.69993,0.70009,1.00,1.00
2017.09.29 10:22:14.038,0.69988,0.70002,2.25,1.00
2017.09.29 10:22:14.190,0.69982,0.69996,1.00,1.50
2017.09.29 10:22:14.241,0.69974,0.6999,1.37,1.00
2017.09.29 10:22:14.494,0.69969,0.69982,1.00,1.00
2017.09.29 10:22:14.751,0.6997,0.69984,1.00,1.00
2017.09.29 10:22:15.103,0.6997,0.69987,1.00,1.00
2017.09.29 10:22:15.584,0.6997,0.69989,1.50,1.50
2017.09.29 10:22:16.335,0.69971,0.69989,1.00,1.50
2017.09.29 10:22:16.990,0.69976,0.69992,1.00,1.00
2017.09.29 10:22:17.278,0.6998,0.69998,1.87,1.00
2017.09.29 10:22:17.329,0.6998,0.69996,1.12,1.00
2017.09.29 10:22:17.584,0.69978,0.69996,1.50,1.00
2017.09.29 10:22:18.612,0.69977,0.69994,1.00,1.00
2017.09.29 10:22:18.969,0.69977,0.69992,1.00,1.50
2017.09.29 10:22:19.232,0.69975,0.69992,1.50,1.00
2017.09.29 10:22:19.799,0.69976,0.69992,1.00,1.00
2017.09.29 10:22:20.181,0.69978,0.69992,1.00,1.00
2017.09.29 10:22:20.621,0.69976,0.69992,1.50,1.00
2017.09.29 10:22:20.672,0.69977,0.69994,1.00,1.00
2017.09.29 10:22:21.189,0.69977,0.69996,1.50,3.37
2017.09.29 10:22:22.040,0.69977,0.69997,2.25,1.00
2017.09.29 10:22:22.091,0.69979,0.69997,1.00,1.00
2017.09.29 10:22:22.994,0.69979,0.69998,1.50,1.50
2017.09.29 10:22:23.443,0.69981,0.69997,1.00,1.00
2017.09.29 10:22:23.923,0.69979,0.69998,2.25,1.50
2017.09.29 10:22:24.127,0.69983,0.70002,1.50,1.87
2017.09.29 10:22:24.393,0.69979,0.69997,1.50,1.00
2017.09.29 10:22:24.899,0.69979,0.69996,1.00,1.37
2017.09.29 10:22:27.108,0.69979,0.69993,1.00,1.00
2017.09.29 10:22:27.159,0.69979,0.69996,1.00,2.25
2017.09.29 10:22:27.685,0.69978,0.69994,1.00,1.00
2017.09.29 10:22:28.409,0.69978,0.69995,1.00,1.12
2017.09.29 10:22:28.611,0.6998,0.69998,1.50,1.12
2017.09.29 10:22:29.072,0.69982,0.69997,1.00,1.00
2017.09.29 10:22:29.589,0.69983,0.7,1.00,1.37
2017.09.29 10:22:29.741,0.69983,0.7,1.00,1.00
2017.09.29 10:22:30.284,0.69984,0.70002,1.00,1.12
2017.09.29 10:22:30.407,0.69984,0.7,1.00,1.00
2017.09.29 10:22:32.654,0.69984,0.70002,1.50,1.12
2017.09.29 10:22:33.318,0.69984,0.70001,1.00,1.00
2017.09.29 10:22:33.875,0.69983,0.7,1.00,1.00
2017.09.29 10:22:35.251,0.69983,0.70002,2.25,1.12
2017.09.29 10:22:36.070,0.69984,0.70002,1.00,1.12
2017.09.29 10:22:37.922,0.69987,0.70003,1.00,1.00
2017.09.29 10:22:38.174,0.69988,0.70005,1.00,1.00
2017.09.29 10:22:38.276,0.69989,0.70007,1.00,1.72
2017.09.29 10:22:38.702,0.6999,0.70009,2.25,1.12
2017.09.29 10:22:39.750,0.6999,0.70008,2.25,1.00
2017.09.29 10:22:41.062,0.69987,0.70003,1.37,1.00
2017.09.29 10:22:41.163,0.69982,0.69998,1.00,1.00
2017.09.29 10:22:41.671,0.69979,0.69997,1.00,1.00
2017.09.29 10:22:43.403,0.6998,0.69996,1.00,1.00
2017.09.29 10:22:43.788,0.69979,0.69998,1.50,1.12
2017.09.29 10:22:44.411,0.69979,0.69997,1.50,1.00
2017.09.29 10:22:47.040,0.69979,0.69998,1.50,1.12
2017.09.29 10:22:47.529,0.6998,0.69996,1.00,1.00
2017.09.29 10:22:48.856,0.69979,0.69997,1.00,1.00
2017.09.29 10:22:49.406,0.69979,0.69998,1.50,1.12
2017.09.29 10:22:50.125,0.6998,0.69998,1.00,1.12
2017.09.29 10:22:50.640,0.6998,0.69996,1.00,1.00
2017.09.29 10:22:51.200,0.6998,0.69997,1.00,1.00
2017.09.29 10:22:52.358,0.69979,0.69996,1.50,1.00
2017.09.29 10:22:52.959,0.6998,0.69996,1.00,1.00
2017.09.29 10:22:53.778,0.6998,0.69997,1.50,1.00
2017.09.29 10:22:54.875,0.6998,0.69998,2.25,1.00
2017.09.29 10:22:58.893,0.69984,0.69998,1.00,1.00
2017.09.29 10:23:02.809,0.69984,0.69999,1.00,1.00
2017.09.29 10:23:03.153,0.69986,0.7,1.00,1.00
2017.09.29 10:23:03.697,0.69986,0.70001,1.50,1.00
2017.09.29 10:23:05.254,0.69986,0.70003,1.00,1.00
2017.09.29 10:23:06.843,0.69986,0.70004,1.50,1.12
2017.09.29 10:23:06.893,0.69988,0.70003,1.00,1.00
2017.09.29 10:23:07.050,0.69989,0.70005,1.50,1.00
2017.09.29 10:23:07.581,0.6999,0.70006,1.00,1.00
2017.09.29 10:23:07.632,0.69992,0.70008,1.00,1.12
2017.09.29 10:23:08.219,0.69992,0.70009,1.00,1.12
2017.09.29 10:23:10.236,0.69993,0.7001,1.00,1.12
2017.09.29 10:23:23.618,0.69992,0.70009,1.50,1.00
2017.09.29 10:23:23.939,0.69986,0.70004,1.50,1.00
2017.09.29 10:23:24.795,0.69987,0.70004,1.00,1.00
2017.09.29 10:23:25.523,0.69988,0.70005,1.00,1.00
2017.09.29 10:23:26.354,0.69988,0.70006,1.12,1.00
2017.09.29 10:23:26.868,0.69988,0.70007,2.62,1.00
2017.09.29 10:23:27.599,0.69988,0.70005,2.62,1.00
2017.09.29 10:23:30.475,0.69988,0.70004,1.00,1.00
2017.09.29 10:23:30.627,0.69985,0.70003,1.87,1.00
2017.09.29 10:23:31.163,0.69985,0.70003,1.50,1.00
2017.09.29 10:23:36.614,0.69985,0.70001,1.50,1.00
2017.09.29 10:23:37.115,0.69984,0.70001,2.25,1.00
2017.09.29 10:23:38.006,0.69984,0.7,1.50,1.00
2017.09.29 10:23:38.209,0.69982,0.7,1.00,1.00
2017.09.29 10:23:38.727,0.69982,0.70001,1.00,1.00
2017.09.29 10:23:39.300,0.69983,0.70001,1.00,1.00
2017.09.29 10:23:41.300,0.69982,0.69999,2.25,1.00
2017.09.29 10:23:41.883,0.69981,0.69998,1.00,1.00
2017.09.29 10:23:42.035,0.69981,0.7,1.00,1.00
2017.09.29 10:23:42.240,0.69987,0.70003,1.00,1.12
2017.09.29 10:23:42.393,0.69988,0.70006,1.00,1.12
2017.09.29 10:23:42.976,0.69989,0.70008,1.00,3.00
2017.09.29 10:23:44.421,0.69989,0.70008,1.00,1.00
2017.09.29 10:23:46.135,0.69988,0.70006,1.87,1.00
2017.09.29 10:23:46.438,0.69991,0.70008,1.00,1.00
2017.09.29 10:23:47.471,0.69991,0.70009,1.50,1.00
2017.09.29 10:23:47.779,0.69994,0.70011,1.00,1.00
2017.09.29 10:23:49.946,0.69992,0.70009,2.25,1.00
2017.09.29 10:23:50.258,0.69991,0.70007,1.12,4.50
2017.09.29 10:23:50.928,0.6999,0.70007,1.00,4.50
2017.09.29 10:23:51.586,0.69988,0.70007,1.50,4.50
2017.09.29 10:23:51.990,0.69992,0.7001,1.50,1.37
2017.09.29 10:23:52.142,0.69994,0.70011,1.00,1.00
2017.09.29 10:23:52.400,0.69996,0.70011,1.00,1.00
2017.09.29 10:23:52.960,0.69996,0.70012,1.00,1.00
2017.09.29 10:23:53.622,0.69995,0.70012,1.00,1.00
2017.09.29 10:23:55.105,0.69997,0.70015,1.00,1.12
2017.09.29 10:23:56.500,0.69998,0.70015,1.00,1.12
2017.09.29 10:23:59.993,0.69998,0.70016,1.00,1.00
2017.09.29 10:24:00.214,0.69997,0.70014,1.00,1.00
2017.09.29 10:24:00.730,0.69995,0.70009,1.00,1.00
2017.09.29 10:24:00.831,0.69993,0.70009,1.00,1.00
2017.09.29 10:24:01.053,0.69995,0.70011,1.00,1.00
2017.09.29 10:24:01.509,0.69997,0.70012,1.00,1.00
2017.09.29 10:24:03.372,0.69997,0.70013,1.00,1.00
2017.09.29 10:24:05.417,0.69997,0.70015,1.00,1.12
2017.09.29 10:24:06.775,0.69997,0.70014,1.00,1.00
2017.09.29 10:24:06.826,0.69997,0.70011,1.00,1.00
2017.09.29 10:24:06.927,0.69994,0.70011,1.50,1.00
2017.09.29 10:24:07.532,0.69994,0.7001,2.25,1.00
2017.09.29 10:24:07.998,0.69996,0.70011,1.00,1.00
2017.09.29 10:24:09.041,0.69995,0.70012,1.00,1.00
2017.09.29 10:24:10.239,0.69995,0.70011,1.00,1.00
2017.09.29 10:24:12.179,0.69994,0.70011,2.25,1.00
2017.09.29 10:24:12.986,0.69994,0.70012,2.25,1.00
2017.09.29 10:24:13.936,0.69993,0.70009,1.00,1.00
2017.09.29 10:24:14.462,0.69992,0.70008,1.00,1.00
2017.09.29 10:24:18.487,0.69992,0.70007,1.00,1.00
2017.09.29 10:24:20.558,0.69992,0.70008,1.00,1.00
2017.09.29 10:24:24.283,0.69994,0.70008,1.00,1.00
2017.09.29 10:24:24.614,0.69991,0.70008,2.25,1.00
2017.09.29 10:24:24.665,0.69989,0.70006,1.37,1.00
2017.09.29 10:24:25.174,0.69991,0.70006,1.00,1.00
2017.09.29 10:24:26.393,0.69992,0.70006,1.00,1.00
2017.09.29 10:24:30.138,0.69992,0.70009,1.00,1.00
2017.09.29 10:24:30.660,0.69993,0.70009,1.00,1.00
2017.09.29 10:24:35.426,0.69993,0.7001,1.00,1.00
2017.09.29 10:24:41.311,0.69993,0.70008,1.00,1.00
2017.09.29 10:24:41.910,0.69993,0.70009,1.00,1.00
2017.09.29 10:24:42.511,0.69993,0.70008,1.00,1.00
2017.09.29 10:24:42.562,0.69991,0.70008,1.00,1.00
2017.09.29 10:24:43.099,0.69991,0.70007,1.00,1.00
2017.09.29 10:24:44.491,0.69991,0.70008,1.00,1.00
2017.09.29 10:24:50.427,0.69989,0.70008,2.25,1.00
2017.09.29 10:24:50.735,0.69989,0.70006,2.25,1.00
2017.09.29 10:24:56.156,0.6999,0.70006,1.00,1.00
2017.09.29 10:24:57.216,0.6999,0.70007,1.50,1.00
2017.09.29 10:24:57.796,0.69991,0.70008,1.50,1.00
2017.09.29 10:24:58.345,0.69996,0.70013,1.00,1.87
2017.09.29 10:24:58.548,0.69998,0.70016,1.00,1.00
2017.09.29 10:25:00.247,0.69998,0.70018,1.50,1.00
2017.09.29 10:25:00.672,0.69998,0.70016,1.50,1.00
2017.09.29 10:25:03.484,0.69998,0.70017,1.00,1.00
2017.09.29 10:25:09.211,0.70002,0.70019,1.00,1.87
2017.09.29 10:25:09.312,0.70003,0.70021,1.50,1.37
2017.09.29 10:25:09.363,0.70005,0.70023,1.00,1.37
2017.09.29 10:25:09.414,0.70005,0.70023,1.00,1.00
2017.09.29 10:25:09.465,0.70007,0.70023,1.00,1.00
2017.09.29 10:25:09.981,0.70007,0.70024,1.00,1.00
2017.09.29 10:25:10.716,0.70006,0.70024,1.00,1.00
2017.09.29 10:25:12.279,0.70014,0.70028,1.00,1.37
2017.09.29 10:25:12.380,0.70014,0.70032,1.00,1.87
2017.09.29 10:25:12.481,0.70014,0.70032,1.00,1.00
2017.09.29 10:25:13.210,0.70013,0.70032,1.87,1.00
2017.09.29 10:25:13.971,0.70012,0.7003,2.62,1.00
2017.09.29 10:25:14.230,0.7001,0.7003,1.37,1.00
2017.09.29 10:25:14.433,0.70009,0.70029,1.87,1.12
2017.09.29 10:25:14.585,0.70011,0.7003,1.00,1.37
2017.09.29 10:25:14.928,0.70008,0.70025,1.37,1.00
2017.09.29 10:25:15.135,0.70007,0.70025,1.00,1.00
2017.09.29 10:25:15.675,0.70008,0.70026,1.00,1.00
2017.09.29 10:25:16.027,0.70005,0.70022,1.12,1.00
2017.09.29 10:25:16.331,0.69994,0.70012,1.37,1.00
2017.09.29 10:25:16.433,0.69995,0.70012,1.00,1.00
2017.09.29 10:25:16.605,0.69994,0.70014,1.50,1.00
2017.09.29 10:25:16.758,0.69994,0.70012,1.00,1.00
2017.09.29 10:25:17.283,0.69994,0.70013,1.50,1.00
2017.09.29 10:25:18.356,0.69998,0.70015,1.00,1.87
2017.09.29 10:25:18.411,0.69999,0.70017,1.00,1.50
2017.09.29 10:25:18.464,0.69997,0.70015,1.37,1.00
2017.09.29 10:25:18.849,0.69992,0.70007,1.37,1.00
2017.09.29 10:25:18.900,0.69992,0.7001,1.00,1.00
2017.09.29 10:25:19.387,0.69989,0.70009,1.50,1.50
2017.09.29 10:25:19.438,0.69992,0.70007,1.00,1.00
2017.09.29 10:25:19.593,0.69995,0.70013,1.00,1.50
2017.09.29 10:25:19.645,0.69994,0.7001,1.00,1.00
2017.09.29 10:25:19.775,0.69993,0.70012,1.00,1.50
2017.09.29 10:25:19.827,0.69991,0.7001,1.00,1.00
2017.09.29 10:25:20.463,0.69992,0.70011,1.00,1.12
2017.09.29 10:25:20.565,0.6999,0.7001,1.12,1.50
2017.09.29 10:25:21.072,0.69991,0.70011,1.00,1.50
2017.09.29 10:25:21.138,0.69991,0.70009,1.00,1.00
2017.09.29 10:25:21.443,0.69988,0.70007,1.37,1.00
2017.09.29 10:25:21.545,0.69988,0.70008,1.00,1.50
2017.09.29 10:25:21.596,0.6999,0.70008,1.00,1.00
2017.09.29 10:25:22.102,0.69988,0.70006,1.00,1.50
2017.09.29 10:25:22.475,0.69987,0.70004,1.00,1.00
2017.09.29 10:25:22.978,0.69985,0.70004,1.37,1.00
2017.09.29 10:25:23.711,0.69987,0.70004,1.00,1.00
2017.09.29 10:25:24.248,0.69989,0.70005,1.00,1.00
2017.09.29 10:25:24.357,0.6999,0.70007,1.00,1.12
2017.09.29 10:25:25.859,0.69989,0.70007,1.00,1.50
2017.09.29 10:25:25.910,0.69987,0.70005,1.37,1.00
2017.09.29 10:25:26.450,0.69987,0.70005,1.00,1.12
2017.09.29 10:25:26.907,0.6999,0.70006,1.00,1.37
2017.09.29 10:25:27.160,0.6999,0.70007,1.00,1.00
2017.09.29 10:25:27.686,0.69989,0.70009,1.00,1.37
2017.09.29 10:25:27.993,0.69992,0.70008,1.00,1.00
2017.09.29 10:25:28.044,0.69992,0.7001,1.00,1.87
2017.09.29 10:25:28.471,0.69991,0.70007,1.00,1.00
2017.09.29 10:25:28.905,0.69988,0.70004,1.37,1.00
2017.09.29 10:25:28.956,0.69986,0.70004,1.87,1.00
2017.09.29 10:25:29.361,0.69985,0.70004,1.12,1.50
2017.09.29 10:25:29.811,0.69983,0.70003,1.50,1.00
2017.09.29 10:25:30.400,0.69984,0.70002,1.00,1.00
2017.09.29 10:25:31.313,0.69983,0.70002,1.12,1.50
2017.09.29 10:25:31.847,0.69984,0.70002,1.00,1.00
2017.09.29 10:25:33.045,0.69986,0.70002,1.00,1.00
2017.09.29 10:25:33.595,0.69986,0.70003,1.00,1.00
2017.09.29 10:25:34.152,0.69985,0.70003,1.00,1.00
2017.09.29 10:25:34.462,0.69987,0.70004,1.00,1.00
2017.09.29 10:25:34.664,0.69989,0.70007,1.00,1.00
2017.09.29 10:25:35.354,0.6999,0.70007,1.00,1.00
2017.09.29 10:25:35.758,0.69987,0.70006,1.00,1.00
2017.09.29 10:25:38.504,0.69987,0.70004,1.00,1.00
2017.09.29 10:25:39.167,0.69986,0.70004,1.00,1.00
2017.09.29 10:25:39.468,0.69985,0.70002,1.12,1.00
2017.09.29 10:25:40.115,0.69984,0.70002,1.00,1.00
2017.09.29 10:25:40.474,0.69987,0.70005,1.00,1.50
2017.09.29 10:25:41.019,0.69988,0.70005,1.00,1.00
2017.09.29 10:25:47.189,0.69987,0.70006,1.37,2.25
2017.09.29 10:25:53.566,0.69993,0.70006,1.00,1.50
2017.09.29 10:25:53.616,0.69991,0.70007,1.00,1.00
2017.09.29 10:25:53.760,0.69989,0.70005,1.00,1.00
2017.09.29 10:25:54.066,0.69984,0.70001,1.37,1.00
2017.09.29 10:25:54.117,0.69987,0.70003,1.37,1.00
2017.09.29 10:25:54.347,0.69986,0.70005,1.12,1.00
2017.09.29 10:25:54.398,0.69989,0.70006,1.00,1.00
2017.09.29 10:25:54.997,0.69989,0.70005,1.37,1.00
2017.09.29 10:25:55.520,0.69991,0.70006,1.00,1.00
2017.09.29 10:25:56.062,0.6999,0.70007,1.12,1.00
2017.09.29 10:25:56.387,0.69989,0.70005,1.50,1.00
2017.09.29 10:25:58.154,0.69991,0.70005,1.00,1.00
2017.09.29 10:25:58.204,0.69991,0.70007,1.00,1.00
2017.09.29 10:25:58.407,0.69989,0.70007,1.12,1.50
2017.09.29 10:25:58.660,0.69989,0.70005,1.12,1.00
2017.09.29 10:26:00.165,0.69991,0.70006,1.00,1.00
2017.09.29 10:26:00.547,0.69992,0.70008,1.12,1.00
2017.09.29 10:26:01.146,0.69992,0.7001,1.12,1.00
2017.09.29 10:26:01.652,0.69993,0.7001,1.00,1.00
2017.09.29 10:26:03.427,0.69994,0.7001,1.00,1.00
2017.09.29 10:26:03.933,0.69993,0.7001,1.12,1.00
2017.09.29 10:26:05.187,0.69994,0.7001,1.00,1.00
2017.09.29 10:26:05.500,0.69996,0.70011,1.00,1.00
2017.09.29 10:26:06.037,0.69995,0.70011,1.87,1.00
2017.09.29 10:26:06.565,0.69995,0.70012,1.87,1.00
2017.09.29 10:26:08.684,0.69996,0.70012,1.00,1.00
2017.09.29 10:26:09.206,0.69997,0.70012,1.00,1.00
2017.09.29 10:26:09.729,0.69994,0.70012,1.87,1.00
2017.09.29 10:26:09.780,0.69994,0.70007,1.37,1.00
2017.09.29 10:26:09.983,0.69992,0.70007,1.00,1.00
2017.09.29 10:26:10.034,0.69992,0.70009,1.00,1.00
2017.09.29 10:26:10.574,0.69992,0.7001,1.00,2.25
2017.09.29 10:26:10.676,0.6999,0.70008,1.12,1.50
2017.09.29 10:26:13.270,0.69989,0.70008,1.00,1.50
2017.09.29 10:26:13.802,0.69989,0.70009,1.00,1.87
2017.09.29 10:26:13.956,0.69986,0.70008,1.37,1.50
2017.09.29 10:26:14.007,0.69986,0.70006,1.87,1.00
2017.09.29 10:26:14.552,0.69986,0.70006,1.00,1.00
2017.09.29 10:26:15.419,0.69986,0.70007,1.00,1.50
2017.09.29 10:26:15.958,0.69986,0.70007,1.37,1.50
2017.09.29 10:26:18.636,0.69986,0.70006,1.37,1.00
2017.09.29 10:26:19.996,0.69983,0.70003,1.37,1.00
2017.09.29 10:26:20.098,0.69983,0.70003,1.37,1.00
2017.09.29 10:26:20.199,0.69983,0.70002,1.00,1.00
2017.09.29 10:26:20.749,0.69982,0.70003,1.12,1.00
2017.09.29 10:26:21.417,0.69983,0.70003,1.00,1.00
2017.09.29 10:26:21.519,0.69983,0.70003,1.37,1.00
2017.09.29 10:26:22.161,0.69984,0.70004,1.87,1.00
2017.09.29 10:26:22.688,0.69983,0.70004,2.25,1.00
2017.09.29 10:26:23.032,0.69985,0.70002,1.00,1.00
2017.09.29 10:26:23.591,0.69985,0.70003,1.00,1.50
2017.09.29 10:26:24.118,0.69986,0.70003,1.00,1.00
2017.09.29 10:26:24.169,0.69988,0.70007,1.00,1.12
2017.09.29 10:26:25.078,0.69987,0.70006,1.37,1.00
2017.09.29 10:26:25.130,0.69987,0.70003,1.37,1.00
2017.09.29 10:26:25.232,0.69986,0.70005,1.37,1.00
2017.09.29 10:26:25.334,0.69986,0.70005,1.00,1.00
2017.09.29 10:26:27.258,0.69986,0.70006,1.00,1.50
2017.09.29 10:26:28.546,0.69987,0.70006,1.12,1.50
2017.09.29 10:26:28.877,0.69989,0.70006,1.00,1.50
2017.09.29 10:26:29.663,0.69989,0.70008,1.00,1.00
2017.09.29 10:26:30.190,0.69989,0.70008,1.50,1.00
2017.09.29 10:26:32.864,0.6999,0.70009,1.12,1.50
2017.09.29 10:26:36.180,0.69991,0.70009,1.00,1.50
2017.09.29 10:26:40.543,0.6999,0.7001,1.50,2.25
2017.09.29 10:26:40.594,0.69988,0.70006,1.50,1.00
2017.09.29 10:26:40.871,0.69984,0.70003,1.00,1.00
2017.09.29 10:26:41.479,0.69983,0.70003,1.00,1.50
2017.09.29 10:26:43.112,0.69984,0.70004,1.00,1.00
2017.09.29 10:26:43.214,0.69987,0.70005,1.00,1.12
2017.09.29 10:26:44.986,0.69986,0.70004,1.37,1.00
2017.09.29 10:26:46.014,0.69984,0.70005,2.25,2.25
2017.09.29 10:26:46.318,0.69984,0.70002,1.50,1.00
2017.09.29 10:26:48.418,0.69985,0.70003,1.37,1.00
2017.09.29 10:26:48.860,0.69983,0.70003,1.12,1.00
2017.09.29 10:26:50.698,0.69984,0.70004,1.00,2.25
2017.09.29 10:26:51.306,0.69984,0.70003,1.00,1.00
2017.09.29 10:26:52.864,0.69984,0.70002,1.00,1.00
2017.09.29 10:26:58.062,0.69984,0.70003,1.00,1.00
2017.09.29 10:26:59.640,0.69984,0.70002,1.00,1.00
2017.09.29 10:27:00.484,0.69984,0.70004,1.00,2.62
2017.09.29 10:27:03.452,0.69984,0.70001,1.12,1.00
2017.09.29 10:27:03.855,0.69984,0.70003,1.00,1.12
2017.09.29 10:27:05.728,0.69984,0.70002,1.00,1.00
2017.09.29 10:27:06.325,0.69984,0.70003,1.00,1.87
