2017.09.29 10:00:00.680,0.70085,0.70103,1.00,1.00
2017.09.29 10:27:07.267,0.69984,0.70002,1.00,1.00
2017.09.29 10:27:10.477,0.69983,0.70002,1.00,1.50
2017.09.29 10:27:12.190,0.69984,0.70002,1.00,1.00
2017.09.29 10:27:14.624,0.69984,0.70001,1.00,1.00
2017.09.29 10:27:15.206,0.69984,0.70002,1.00,1.00
2017.09.29 10:27:15.850,0.69982,0.7,1.12,1.00
2017.09.29 10:27:15.952,0.69984,0.70004,1.00,1.95
2017.09.29 10:27:16.104,0.69984,0.70001,1.00,1.00
2017.09.29 10:27:18.720,0.69983,0.70002,1.12,1.50
2017.09.29 10:27:23.257,0.69984,0.70001,1.00,1.00
2017.09.29 10:27:25.306,0.69983,0.70002,1.12,1.50
2017.09.29 10:27:26.355,0.69983,0.70001,1.12,1.00
2017.09.29 10:27:30.163,0.69982,0.70001,1.00,2.25
2017.09.29 10:27:30.472,0.69984,0.70001,1.00,2.25
2017.09.29 10:27:30.523,0.69982,0.70001,1.00,2.25
2017.09.29 10:27:31.034,0.69983,0.70001,1.00,2.25
2017.09.29 10:27:32.110,0.69985,0.70002,1.00,1.50
2017.09.29 10:27:32.489,0.69982,0.7,1.37,1.50
2017.09.29 10:27:32.992,0.69983,0.70001,1.00,1.50
2017.09.29 10:27:35.788,0.69982,0.7,1.00,1.00
2017.09.29 10:27:41.574,0.69983,0.70001,1.00,1.50
2017.09.29 10:27:42.078,0.69984,0.70001,1.00,1.50
2017.09.29 10:27:42.828,0.69984,0.70002,1.00,1.50
2017.09.29 10:27:43.285,0.69986,0.70003,1.00,1.00
2017.09.29 10:27:43.820,0.69986,0.70002,1.00,1.00
2017.09.29 10:27:44.649,0.69985,0.70003,1.00,1.00
2017.09.29 10:27:44.968,0.69987,0.70002,1.00,1.00
2017.09.29 10:27:45.701,0.69986,0.70003,1.00,1.00
2017.09.29 10:27:49.886,0.69984,0.70001,1.00,1.00
2017.09.29 10:27:50.430,0.69983,0.70001,1.00,1.50
2017.09.29 10:27:50.947,0.69984,0.7,1.00,1.00
2017.09.29 10:27:51.725,0.69984,0.70001,1.00,1.50
2017.09.29 10:27:53.805,0.69984,0.7,1.00,1.00
2017.09.29 10:27:57.503,0.69982,0.7,1.00,1.00
2017.09.29 10:27:57.555,0.6998,0.69998,1.37,1.50
2017.09.29 10:27:57.809,0.69982,0.7,1.00,1.00
2017.09.29 10:27:58.407,0.69983,0.70001,1.00,1.50
2017.09.29 10:28:01.580,0.69984,0.70001,1.00,1.00
2017.09.29 10:28:03.047,0.69984,0.70002,1.00,2.62
2017.09.29 10:28:03.564,0.69985,0.70002,1.00,1.00
2017.09.29 10:28:04.151,0.69984,0.70002,1.00,2.62
2017.09.29 10:28:04.685,0.69984,0.70001,1.00,1.00
2017.09.29 10:28:05.125,0.69984,0.70003,1.00,2.25
2017.09.29 10:28:15.508,0.69986,0.70003,1.00,1.00
2017.09.29 10:28:19.049,0.69985,0.70002,1.00,1.00
2017.09.29 10:28:21.047,0.69984,0.70004,1.00,2.62
2017.09.29 10:28:21.580,0.69984,0.70003,1.00,1.00
2017.09.29 10:28:21.733,0.69982,0.70001,1.00,1.50
2017.09.29 10:28:22.088,0.69984,0.70001,1.00,1.00
2017.09.29 10:28:22.431,0.69984,0.70003,1.00,1.87
2017.09.29 10:28:24.609,0.69987,0.70005,1.00,1.37
2017.09.29 10:28:24.862,0.69987,0.70006,1.00,1.87
2017.09.29 10:28:27.165,0.69988,0.70006,1.00,1.00
2017.09.29 10:28:28.320,0.69988,0.70007,1.00,1.50
2017.09.29 10:28:28.492,0.6999,0.70007,1.00,1.50
2017.09.29 10:28:28.804,0.69991,0.7001,1.00,1.87
2017.09.29 10:28:29.965,0.69992,0.7001,1.00,1.50
2017.09.29 10:28:30.479,0.69992,0.70009,1.50,1.00
2017.09.29 10:28:31.257,0.69992,0.7001,1.00,1.50
2017.09.29 10:28:35.136,0.69994,0.7001,1.00,1.50
2017.09.29 10:28:35.642,0.69994,0.70011,1.50,1.50
2017.09.29 10:28:36.533,0.69999,0.70015,1.00,1.37
2017.09.29 10:28:36.685,0.70001,0.70018,1.00,1.87
2017.09.29 10:28:42.984,0.70003,0.70018,1.00,1.00
2017.09.29 10:28:51.100,0.70001,0.70018,1.00,1.00
2017.09.29 10:28:56.630,0.70002,0.70018,1.00,1.00
2017.09.29 10:28:57.815,0.70001,0.70018,1.00,1.00
2017.09.29 10:28:58.330,0.70002,0.70018,1.00,1.00
2017.09.29 10:29:00.792,0.70001,0.70018,1.12,1.00
2017.09.29 10:29:05.220,0.70001,0.7002,1.00,1.50
2017.09.29 10:29:06.096,0.70002,0.7002,1.00,1.50
2017.09.29 10:29:08.170,0.70001,0.7002,1.00,1.50
2017.09.29 10:29:10.154,0.70003,0.7002,1.00,1.50
2017.09.29 10:29:10.668,0.70001,0.70019,1.00,1.00
2017.09.29 10:29:11.242,0.70002,0.70019,1.00,1.00
2017.09.29 10:29:11.943,0.70003,0.70019,1.00,1.50
2017.09.29 10:29:17.002,0.70001,0.7002,1.00,2.25
2017.09.29 10:29:19.670,0.70002,0.7002,1.00,1.50
2017.09.29 10:29:19.721,0.70004,0.7002,1.00,1.00
2017.09.29 10:29:19.822,0.70004,0.70022,1.00,1.00
2017.09.29 10:29:20.397,0.70006,0.70022,1.00,1.00
2017.09.29 10:29:21.203,0.70007,0.70022,1.00,1.00
2017.09.29 10:29:21.253,0.70007,0.70024,1.00,1.50
2017.09.29 10:29:21.812,0.70008,0.70025,1.00,1.50
2017.09.29 10:29:23.212,0.70009,0.70025,1.00,1.50
2017.09.29 10:29:28.921,0.70008,0.70025,1.00,1.50
2017.09.29 10:29:29.732,0.70007,0.70025,1.00,1.50
2017.09.29 10:29:36.028,0.70008,0.70025,1.00,1.50
2017.09.29 10:29:45.469,0.70007,0.70025,1.00,1.50
2017.09.29 10:29:46.078,0.70006,0.70025,1.12,1.50
2017.09.29 10:29:49.099,0.70007,0.70025,1.00,1.50
2017.09.29 10:29:51.058,0.70008,0.70025,1.00,1.50
2017.09.29 10:29:51.459,0.70006,0.70025,1.00,1.50
2017.09.29 10:29:53.035,0.70006,0.70023,1.00,1.00
2017.09.29 10:29:53.239,0.7,0.70019,1.00,1.50
2017.09.29 10:29:54.046,0.70001,0.70019,1.00,1.50
2017.09.29 10:29:54.561,0.70001,0.70018,1.00,1.00
2017.09.29 10:30:00.931,0.70001,0.70019,1.00,1.00
2017.09.29 10:30:01.639,0.7,0.70019,1.12,1.00
2017.09.29 10:30:04.082,0.7,0.7002,1.12,1.87
2017.09.29 10:30:04.719,0.69998,0.70016,1.37,1.00
2017.09.29 10:30:04.831,0.7,0.70019,1.12,1.37
2017.09.29 10:30:04.883,0.70002,0.70019,1.00,1.37
2017.09.29 10:30:04.985,0.7,0.70019,1.12,1.50
2017.09.29 10:30:05.246,0.70002,0.70021,1.00,1.37
2017.09.29 10:30:05.634,0.70004,0.70021,1.00,1.00
2017.09.29 10:30:06.248,0.70003,0.70021,1.00,1.12
2017.09.29 10:30:10.655,0.70002,0.70021,1.50,1.00
2017.09.29 10:30:11.158,0.70002,0.7002,1.12,1.00
2017.09.29 10:30:11.871,0.70002,0.70021,1.12,1.00
2017.09.29 10:30:13.156,0.70004,0.70021,1.00,1.00
2017.09.29 10:30:13.257,0.70004,0.70024,1.00,1.87
2017.09.29 10:30:13.804,0.70004,0.70023,1.00,1.00
2017.09.29 10:30:14.085,0.70006,0.70023,1.00,1.00
2017.09.29 10:30:14.616,0.70005,0.70023,1.00,1.00
2017.09.29 10:30:16.098,0.70007,0.70023,1.00,1.00
2017.09.29 10:30:16.200,0.70007,0.70026,1.00,1.87
2017.09.29 10:30:16.918,0.70008,0.70026,1.00,1.00
2017.09.29 10:30:17.486,0.70009,0.70026,1.00,1.50
2017.09.29 10:30:19.478,0.70011,0.70026,1.00,1.00
2017.09.29 10:30:20.463,0.70009,0.70027,1.00,1.00
2017.09.29 10:30:21.135,0.7001,0.70026,1.00,1.00
2017.09.29 10:30:21.699,0.70011,0.70026,1.00,1.00
2017.09.29 10:30:22.626,0.7001,0.70026,1.00,1.00
2017.09.29 10:30:23.282,0.70011,0.70026,1.00,1.00
2017.09.29 10:30:30.638,0.70011,0.70027,1.00,1.50
2017.09.29 10:30:30.839,0.70012,0.7003,1.00,1.87
2017.09.29 10:30:30.890,0.70014,0.7003,1.00,1.87
2017.09.29 10:30:31.222,0.70016,0.70032,1.00,1.37
2017.09.29 10:30:32.662,0.70014,0.70033,1.00,1.87
2017.09.29 10:30:33.223,0.70015,0.70031,1.00,1.87
2017.09.29 10:30:33.763,0.70013,0.70031,1.00,1.87
2017.09.29 10:30:34.584,0.70013,0.7003,1.00,1.00
2017.09.29 10:30:35.195,0.7001,0.70027,1.37,1.00
2017.09.29 10:30:35.552,0.70009,0.70026,1.00,1.50
2017.09.29 10:30:36.146,0.70008,0.70026,1.00,1.00
2017.09.29 10:30:36.695,0.70009,0.70025,1.00,1.00
2017.09.29 10:30:37.906,0.70009,0.70026,1.00,1.00
2017.09.29 10:30:38.038,0.70009,0.70028,1.00,1.87
2017.09.29 10:30:38.296,0.70011,0.70027,1.00,1.00
2017.09.29 10:30:38.989,0.70009,0.70028,1.00,1.87
2017.09.29 10:30:39.040,0.70009,0.70026,1.00,1.00
2017.09.29 10:30:39.553,0.70008,0.70026,1.00,1.00
2017.09.29 10:30:43.233,0.70008,0.70025,1.00,1.00
2017.09.29 10:30:43.795,0.70009,0.70025,1.00,1.50
2017.09.29 10:30:48.569,0.70008,0.70027,1.00,1.50
2017.09.29 10:30:59.206,0.70008,0.70026,1.00,1.00
2017.09.29 10:30:59.768,0.70008,0.70027,1.00,1.00
2017.09.29 10:31:05.003,0.70008,0.70025,1.00,1.00
2017.09.29 10:31:06.206,0.70008,0.70026,1.00,1.00
2017.09.29 10:31:08.372,0.70008,0.70027,1.00,1.00
2017.09.29 10:31:23.124,0.70007,0.70026,1.00,1.00
2017.09.29 10:31:23.511,0.70009,0.70026,1.00,1.00
2017.09.29 10:31:24.298,0.70007,0.70026,1.00,1.00
2017.09.29 10:31:25.068,0.70008,0.70027,1.00,1.00
2017.09.29 10:31:26.905,0.70008,0.70027,1.00,2.62
2017.09.29 10:31:27.451,0.70007,0.70026,1.00,1.12
2017.09.29 10:31:27.502,0.70005,0.70024,1.00,1.00
2017.09.29 10:31:27.813,0.70005,0.70022,1.00,1.00
2017.09.29 10:31:35.345,0.70003,0.70023,1.00,1.50
2017.09.29 10:31:36.267,0.70004,0.70023,1.00,1.50
2017.09.29 10:31:39.214,0.70007,0.70025,1.00,1.12
2017.09.29 10:31:39.437,0.70007,0.70027,1.37,1.00
2017.09.29 10:31:40.212,0.70008,0.70028,1.12,1.87
2017.09.29 10:31:40.939,0.70009,0.70028,1.00,1.87
2017.09.29 10:31:41.566,0.7001,0.70028,1.00,1.12
2017.09.29 10:31:41.923,0.70011,0.70031,1.00,2.47
2017.09.29 10:31:42.549,0.70012,0.70031,1.00,2.47
2017.09.29 10:31:44.480,0.7001,0.70027,1.12,1.00
2017.09.29 10:31:45.005,0.70009,0.70027,1.00,1.12
2017.09.29 10:31:45.629,0.70009,0.70026,1.00,1.00
2017.09.29 10:31:45.983,0.70007,0.70026,1.00,2.25
2017.09.29 10:31:48.777,0.70007,0.70027,1.00,1.87
2017.09.29 10:31:49.607,0.70008,0.70027,1.00,1.87
2017.09.29 10:31:50.119,0.70009,0.70027,1.12,1.50
2017.09.29 10:31:53.188,0.70008,0.70027,1.00,1.50
2017.09.29 10:31:55.893,0.70008,0.70026,1.00,1.00
2017.09.29 10:32:02.659,0.70011,0.70029,1.00,1.37
2017.09.29 10:32:02.762,0.70011,0.7003,1.00,1.87
2017.09.29 10:32:03.211,0.70013,0.7003,1.00,1.50
2017.09.29 10:32:04.026,0.70012,0.7003,1.00,1.00
2017.09.29 10:32:11.982,0.7001,0.70029,1.12,1.00
2017.09.29 10:32:12.636,0.70011,0.70029,1.00,1.00
2017.09.29 10:32:13.181,0.70011,0.70028,1.00,1.00
2017.09.29 10:32:14.575,0.70012,0.70028,1.00,1.00
2017.09.29 10:32:14.626,0.70014,0.70029,1.00,1.00
2017.09.29 10:32:14.973,0.70009,0.70024,1.00,1.00
2017.09.29 10:32:15.023,0.70007,0.70025,1.00,1.87
2017.09.29 10:32:17.321,0.70006,0.70025,1.12,1.00
2017.09.29 10:32:18.289,0.70005,0.70024,1.12,1.00
2017.09.29 10:32:19.606,0.70006,0.70024,1.00,1.00
2017.09.29 10:32:21.161,0.70005,0.70024,1.12,1.00
2017.09.29 10:32:21.315,0.70005,0.70024,1.37,1.00
2017.09.29 10:32:24.818,0.70005,0.70024,1.37,1.37
2017.09.29 10:32:25.021,0.69998,0.70018,1.12,1.50
2017.09.29 10:32:25.809,0.69999,0.70019,1.00,1.00
2017.09.29 10:32:29.207,0.70003,0.70019,1.00,1.00
2017.09.29 10:32:29.736,0.70003,0.70022,1.12,3.00
2017.09.29 10:32:30.079,0.70003,0.70022,1.12,1.00
2017.09.29 10:32:35.686,0.70004,0.70023,1.00,1.50
2017.09.29 10:32:36.387,0.70005,0.70023,1.00,1.00
2017.09.29 10:32:38.552,0.70005,0.70022,1.00,1.00
2017.09.29 10:32:39.216,0.70004,0.70022,1.00,1.00
2017.09.29 10:32:40.357,0.70004,0.70021,1.00,1.00
2017.09.29 10:32:49.611,0.70004,0.70023,1.00,1.50
2017.09.29 10:32:51.423,0.70005,0.70024,1.00,1.50
2017.09.29 10:32:51.826,0.70006,0.70022,1.00,1.00
2017.09.29 10:32:56.330,0.70004,0.70023,1.00,1.00
2017.09.29 10:33:01.735,0.70006,0.70022,1.00,1.00
2017.09.29 10:33:06.446,0.70004,0.70023,1.00,1.00
2017.09.29 10:33:07.205,0.70005,0.70023,1.00,1.00
2017.09.29 10:33:17.274,0.70006,0.70023,1.00,1.00
2017.09.29 10:33:18.970,0.70005,0.70023,1.00,1.00
2017.09.29 10:33:19.021,0.70008,0.70027,1.00,1.87
2017.09.29 10:33:19.122,0.70008,0.70027,1.00,1.87
2017.09.29 10:33:19.791,0.70008,0.70026,1.00,1.00
2017.09.29 10:33:21.476,0.70007,0.70026,1.12,1.00
2017.09.29 10:33:24.328,0.70008,0.70026,1.00,1.00
2017.09.29 10:33:27.372,0.70008,0.70027,1.00,1.00
2017.09.29 10:33:30.823,0.70008,0.70028,1.00,1.87
2017.09.29 10:33:32.415,0.70008,0.70026,1.00,1.00
2017.09.29 10:33:33.610,0.70008,0.70028,1.00,1.87
2017.09.29 10:33:36.506,0.70009,0.70028,1.00,1.87
2017.09.29 10:33:39.973,0.70011,0.70027,1.00,1.00
2017.09.29 10:33:45.114,0.70011,0.70029,1.00,1.87
2017.09.29 10:33:45.625,0.70011,0.70028,1.00,1.00
2017.09.29 10:33:48.166,0.70011,0.70029,1.00,1.50
2017.09.29 10:33:50.827,0.7001,0.70026,1.00,1.00
2017.09.29 10:33:53.738,0.70009,0.70027,1.00,1.12
2017.09.29 10:33:59.225,0.7001,0.70027,1.00,1.00
2017.09.29 10:34:01.168,0.70011,0.70027,1.00,1.00
2017.09.29 10:34:01.935,0.7001,0.70028,1.00,1.00
2017.09.29 10:34:06.613,0.70009,0.70028,1.50,1.00
2017.09.29 10:34:09.050,0.70009,0.70027,1.00,1.00
2017.09.29 10:34:09.569,0.70009,0.70026,1.00,1.00
2017.09.29 10:34:10.328,0.70009,0.70026,1.37,1.00
2017.09.29 10:34:10.646,0.70009,0.70028,1.37,1.50
2017.09.29 10:34:14.502,0.70011,0.70028,1.00,1.00
2017.09.29 10:34:15.090,0.7001,0.70029,1.87,1.00
2017.09.29 10:34:16.547,0.70009,0.70029,1.87,1.50
2017.09.29 10:34:17.682,0.70011,0.70029,1.00,1.50
2017.09.29 10:34:18.347,0.70011,0.70029,1.37,1.50
2017.09.29 10:34:24.906,0.7001,0.70027,1.87,1.00
2017.09.29 10:34:27.054,0.7001,0.70028,1.87,1.00
2017.09.29 10:34:27.357,0.70007,0.70026,1.87,1.50
2017.09.29 10:34:27.408,0.70007,0.70026,1.87,1.00
2017.09.29 10:34:27.994,0.70009,0.70027,1.50,1.00
2017.09.29 10:34:31.727,0.70009,0.70027,1.87,1.00
2017.09.29 10:34:32.600,0.7001,0.70028,1.37,1.00
2017.09.29 10:34:38.609,0.70008,0.70028,2.62,1.00
2017.09.29 10:34:39.763,0.70008,0.70027,2.62,1.00
2017.09.29 10:34:40.272,0.70008,0.70026,2.62,1.00
2017.09.29 10:34:43.285,0.70008,0.70025,1.87,1.00
2017.09.29 10:34:43.833,0.70008,0.70026,1.00,1.50
2017.09.29 10:34:45.828,0.70008,0.70025,1.00,1.00
2017.09.29 10:34:48.018,0.70006,0.70023,1.37,1.00
2017.09.29 10:34:48.372,0.70005,0.70023,1.12,1.00
2017.09.29 10:34:48.422,0.70007,0.70024,1.00,1.00
2017.09.29 10:34:50.115,0.70007,0.70025,1.00,1.50
2017.09.29 10:34:50.612,0.70007,0.70023,1.00,1.00
2017.09.29 10:34:51.657,0.70006,0.70023,1.00,1.00
2017.09.29 10:34:52.264,0.70005,0.70023,1.12,1.00
2017.09.29 10:34:54.353,0.70005,0.70022,1.12,1.00
2017.09.29 10:34:54.607,0.70005,0.70025,1.50,1.50
2017.09.29 10:34:54.804,0.70008,0.70027,2.25,1.00
2017.09.29 10:34:55.108,0.70008,0.70028,2.62,1.50
2017.09.29 10:34:55.615,0.7001,0.70029,1.37,1.12
2017.09.29 10:34:56.587,0.70008,0.70027,2.62,1.00
2017.09.29 10:34:56.920,0.70008,0.70025,1.12,1.00
2017.09.29 10:34:57.421,0.70007,0.70024,1.50,1.00
2017.09.29 10:34:58.740,0.70005,0.70024,2.62,1.00
2017.09.29 10:34:59.445,0.70005,0.70023,2.62,1.00
2017.09.29 10:35:01.905,0.70005,0.70022,1.37,1.00
2017.09.29 10:35:02.519,0.70005,0.70022,1.00,1.00
2017.09.29 10:35:11.769,0.70005,0.70019,1.00,1.00
2017.09.29 10:35:11.871,0.70003,0.7002,1.50,1.00
2017.09.29 10:35:12.023,0.70005,0.70022,1.00,1.00
2017.09.29 10:35:12.074,0.70002,0.70021,1.50,1.00
2017.09.29 10:35:12.846,0.70002,0.70019,1.00,1.00
2017.09.29 10:35:13.149,0.69998,0.70015,1.12,1.00
2017.09.29 10:35:13.913,0.69997,0.70014,1.37,1.00
2017.09.29 10:35:14.824,0.69996,0.70015,1.37,1.00
2017.09.29 10:35:15.434,0.69996,0.70014,1.37,1.00
2017.09.29 10:35:16.712,0.69995,0.70014,1.87,1.00
2017.09.29 10:35:21.602,0.69995,0.70013,1.87,1.00
2017.09.29 10:35:21.761,0.69995,0.70015,1.87,1.00
2017.09.29 10:35:23.046,0.69995,0.70016,1.87,1.00
2017.09.29 10:35:26.192,0.69996,0.70015,1.00,1.00
2017.09.29 10:35:30.613,0.69997,0.70015,1.00,1.00
2017.09.29 10:35:34.745,0.69997,0.70016,1.00,1.00
2017.09.29 10:35:36.749,0.69997,0.70015,1.00,1.00
2017.09.29 10:35:44.915,0.69997,0.70015,1.00,1.60
2017.09.29 10:35:50.370,0.69996,0.70013,1.12,1.60
2017.09.29 10:35:53.866,0.69996,0.70013,1.37,1.60
2017.09.29 10:35:54.170,0.69992,0.7001,1.37,1.35
2017.09.29 10:35:54.386,0.69991,0.7001,1.87,1.35
2017.09.29 10:35:55.013,0.6999,0.70009,2.62,1.00
2017.09.29 10:35:55.518,0.69991,0.7001,1.87,1.35
2017.09.29 10:35:58.212,0.69991,0.7001,1.87,1.35
2017.09.29 10:36:01.323,0.69993,0.70009,1.00,1.00
2017.09.29 10:36:04.805,0.69993,0.70008,1.00,1.00
2017.09.29 10:36:09.896,0.69994,0.70012,1.50,1.00
2017.09.29 10:36:09.946,0.69995,0.7001,1.00,1.35
2017.09.29 10:36:10.251,0.69992,0.7001,1.87,1.35
2017.09.29 10:36:10.302,0.69992,0.70008,1.87,1.00
2017.09.29 10:36:15.751,0.69995,0.70014,1.87,1.00
2017.09.29 10:36:15.801,0.69999,0.70015,1.00,1.50
2017.09.29 10:36:16.055,0.70002,0.70019,1.00,1.00
2017.09.29 10:36:16.574,0.70002,0.7002,1.00,1.00
2017.09.29 10:36:17.255,0.70002,0.70018,1.00,1.00
2017.09.29 10:36:17.458,0.69997,0.70016,1.87,1.00
2017.09.29 10:36:17.780,0.69997,0.70014,2.62,1.00
2017.09.29 10:36:18.465,0.69998,0.70015,1.12,1.00
2017.09.29 10:36:18.516,0.7,0.70018,1.00,1.00
2017.09.29 10:36:18.870,0.7,0.70015,1.00,1.00
2017.09.29 10:36:19.182,0.69996,0.70009,1.00,1.00
2017.09.29 10:36:19.233,0.69995,0.70011,1.00,1.00
2017.09.29 10:36:19.772,0.69995,0.70012,1.00,1.00
2017.09.29 10:36:20.286,0.69995,0.70011,1.12,1.00
2017.09.29 10:36:21.665,0.69994,0.70011,1.00,1.00
2017.09.29 10:36:21.716,0.69996,0.7001,1.00,1.00
2017.09.29 10:36:22.623,0.69996,0.70011,1.12,1.00
2017.09.29 10:36:24.045,0.69996,0.70013,1.12,1.00
2017.09.29 10:36:38.566,0.69994,0.70013,1.37,1.00
2017.09.29 10:36:39.270,0.69996,0.70012,1.00,1.00
2017.09.29 10:36:42.976,0.69995,0.70014,1.12,1.00
2017.09.29 10:36:43.410,0.69995,0.70014,1.37,1.00
2017.09.29 10:36:46.376,0.69995,0.70013,1.37,1.00
2017.09.29 10:36:48.457,0.69999,0.70013,1.00,1.00
2017.09.29 10:36:49.895,0.69999,0.70014,1.00,1.00
2017.09.29 10:36:52.300,0.69999,0.70013,1.00,1.00
2017.09.29 10:36:55.446,0.69999,0.70012,1.00,1.00
2017.09.29 10:36:58.176,0.69999,0.70013,1.00,1.00
2017.09.29 10:36:58.608,0.69996,0.70013,1.87,1.00
2017.09.29 10:37:04.773,0.69996,0.70012,1.12,1.00
2017.09.29 10:37:04.926,0.69998,0.70013,1.00,1.00
2017.09.29 10:37:08.027,0.69998,0.70014,1.00,1.00
2017.09.29 10:37:14.531,0.69998,0.70013,1.00,1.00
2017.09.29 10:37:14.733,0.69998,0.70015,1.00,1.00
2017.09.29 10:37:17.866,0.69998,0.70014,1.00,1.00
2017.09.29 10:37:17.967,0.69997,0.70012,1.12,1.00
2017.09.29 10:37:35.146,0.69994,0.70009,1.00,1.00
2017.09.29 10:37:35.247,0.6999,0.70007,1.37,1.35
2017.09.29 10:37:35.298,0.69989,0.70005,1.87,1.00
2017.09.29 10:37:35.565,0.69991,0.70007,1.00,1.35
2017.09.29 10:37:37.459,0.69991,0.70005,1.00,1.00
2017.09.29 10:37:37.837,0.69991,0.70007,1.00,1.00
2017.09.29 10:37:38.040,0.69993,0.7001,1.00,1.00
2017.09.29 10:37:38.702,0.69994,0.7001,1.00,1.00
2017.09.29 10:37:43.778,0.69993,0.7001,1.50,1.00
2017.09.29 10:37:45.032,0.69993,0.70011,1.50,1.00
2017.09.29 10:37:45.634,0.69993,0.7001,1.50,1.00
2017.09.29 10:37:52.182,0.69993,0.70012,1.00,1.35
2017.09.29 10:37:58.802,0.69995,0.70013,1.00,1.00
2017.09.29 10:37:59.313,0.69996,0.70012,1.00,1.00
