2017.09.29 10:00:00.680,0.70085,0.70103,1.00,1.00
2017.09.29 10:38:04.297,0.69995,0.70012,1.00,1.00
2017.09.29 10:38:10.351,0.69995,0.70013,1.50,1.12
2017.09.29 10:38:10.868,0.69996,0.70013,1.00,1.12
2017.09.29 10:38:12.547,0.69996,0.70012,1.00,1.00
2017.09.29 10:38:13.176,0.69996,0.70011,1.00,1.00
2017.09.29 10:38:15.506,0.69996,0.70013,1.00,1.12
2017.09.29 10:38:19.498,0.69996,0.70014,1.50,1.00
2017.09.29 10:38:20.075,0.69996,0.70013,1.50,1.00
2017.09.29 10:38:22.079,0.69997,0.70013,1.00,1.00
2017.09.29 10:38:22.747,0.69996,0.70013,1.50,1.00
2017.09.29 10:38:25.206,0.69996,0.70014,1.50,1.00
2017.09.29 10:38:25.257,0.69999,0.70015,1.00,1.12
2017.09.29 10:38:25.574,0.69999,0.70013,1.00,1.00
2017.09.29 10:38:25.670,0.69997,0.70013,1.00,1.00
2017.09.29 10:38:28.047,0.69997,0.70015,1.00,1.37
2017.09.29 10:38:28.097,0.7,0.70015,1.00,1.37
2017.09.29 10:38:28.149,0.7,0.70017,1.00,1.12
2017.09.29 10:38:28.250,0.70003,0.70019,1.00,1.37
2017.09.29 10:38:28.442,0.70003,0.70022,1.00,1.50
2017.09.29 10:38:28.546,0.70003,0.70022,1.00,1.57
2017.09.29 10:38:29.528,0.70003,0.70019,1.50,1.00
2017.09.29 10:38:29.878,0.70005,0.70019,1.00,1.00
2017.09.29 10:38:29.929,0.70005,0.70022,1.00,1.00
2017.09.29 10:38:37.150,0.70005,0.70021,1.50,1.00
2017.09.29 10:38:42.791,0.70005,0.70022,1.50,1.00
2017.09.29 10:38:43.366,0.70005,0.70023,1.50,1.00
2017.09.29 10:38:43.982,0.70007,0.70025,1.50,1.00
2017.09.29 10:38:44.286,0.70009,0.70026,1.00,1.00
2017.09.29 10:38:49.472,0.70009,0.70027,1.00,1.12
2017.09.29 10:38:50.177,0.70005,0.70019,1.37,1.00
2017.09.29 10:38:50.278,0.70002,0.70018,1.12,1.00
2017.09.29 10:38:51.187,0.70004,0.70019,1.00,1.12
2017.09.29 10:38:51.702,0.70004,0.7002,1.50,1.00
2017.09.29 10:38:52.529,0.70004,0.70021,1.00,1.00
2017.09.29 10:38:52.833,0.69999,0.70015,1.00,1.50
2017.09.29 10:38:53.158,0.69999,0.70013,1.00,1.00
2017.09.29 10:38:53.850,0.69998,0.70013,1.00,1.00
2017.09.29 10:38:56.366,0.69999,0.70015,1.00,1.87
2017.09.29 10:38:56.714,0.70001,0.70018,1.00,1.87
2017.09.29 10:38:57.479,0.70001,0.70018,1.00,1.00
2017.09.29 10:39:05.574,0.70001,0.70013,1.00,1.00
2017.09.29 10:39:05.625,0.69995,0.70012,1.37,1.00
2017.09.29 10:39:05.726,0.69996,0.70009,1.12,1.00
2017.09.29 10:39:05.909,0.69994,0.70009,1.00,1.00
2017.09.29 10:39:06.011,0.69994,0.70012,1.00,1.12
2017.09.29 10:39:06.947,0.69996,0.70014,1.00,1.37
2017.09.29 10:39:07.250,0.69998,0.70016,1.00,1.12
2017.09.29 10:39:07.453,0.7,0.70017,1.00,1.00
2017.09.29 10:39:13.807,0.70001,0.70018,1.00,1.00
2017.09.29 10:39:14.523,0.70001,0.70017,1.00,1.00
2017.09.29 10:39:15.278,0.7,0.70017,1.00,1.00
2017.09.29 10:39:20.195,0.7,0.70018,1.00,1.00
2017.09.29 10:39:23.204,0.70001,0.70018,1.50,1.00
2017.09.29 10:39:23.565,0.70002,0.7002,1.00,1.00
2017.09.29 10:39:24.331,0.70002,0.70019,1.00,1.00
2017.09.29 10:39:24.432,0.70001,0.70016,1.00,1.00
2017.09.29 10:39:24.948,0.7,0.70017,1.00,1.00
2017.09.29 10:39:25.685,0.70002,0.70019,1.00,1.12
2017.09.29 10:39:26.311,0.70002,0.70018,1.00,1.00
2017.09.29 10:39:26.853,0.70002,0.70019,1.00,1.00
2017.09.29 10:39:28.054,0.70002,0.70018,1.00,1.00
2017.09.29 10:39:29.269,0.70002,0.70019,1.00,1.00
2017.09.29 10:39:29.946,0.70002,0.70018,1.00,1.00
2017.09.29 10:39:31.687,0.70002,0.70019,1.00,1.00
2017.09.29 10:39:33.817,0.70002,0.70018,1.00,1.00
2017.09.29 10:39:39.391,0.70002,0.70017,1.00,1.00
2017.09.29 10:39:39.442,0.70002,0.70019,1.00,1.00
2017.09.29 10:39:42.283,0.70003,0.70019,1.00,1.00
2017.09.29 10:39:42.335,0.70005,0.70021,1.00,1.12
2017.09.29 10:39:42.537,0.70007,0.70025,1.00,1.00
2017.09.29 10:39:42.945,0.7001,0.70025,1.00,1.00
2017.09.29 10:39:44.010,0.7001,0.70026,1.00,1.12
2017.09.29 10:39:52.461,0.7001,0.70027,1.00,1.50
2017.09.29 10:39:54.489,0.7001,0.70026,1.00,1.00
2017.09.29 10:39:57.925,0.7001,0.70027,1.00,1.00
2017.09.29 10:39:58.261,0.7001,0.70024,1.00,1.00
2017.09.29 10:39:58.996,0.7001,0.70025,1.00,1.00
2017.09.29 10:40:00.527,0.70008,0.70025,1.00,1.00
2017.09.29 10:40:01.035,0.70008,0.70026,1.00,1.00
2017.09.29 10:40:02.010,0.70008,0.70025,1.50,1.00
2017.09.29 10:40:07.304,0.70008,0.70024,1.00,1.00
2017.09.29 10:40:10.271,0.70008,0.70025,1.00,1.12
2017.09.29 10:40:10.827,0.70009,0.70025,1.50,1.00
2017.09.29 10:40:16.822,0.70009,0.70024,1.00,1.00
2017.09.29 10:40:17.384,0.70009,0.70023,1.00,1.00
2017.09.29 10:40:19.930,0.70009,0.70025,1.50,1.00
2017.09.29 10:40:22.410,0.70004,0.70021,1.37,1.00
2017.09.29 10:40:22.562,0.70004,0.70021,1.12,1.00
2017.09.29 10:40:23.083,0.70004,0.7002,1.00,1.00
2017.09.29 10:40:24.519,0.70004,0.70019,1.50,1.00
2017.09.29 10:40:24.672,0.70002,0.7002,1.00,1.00
2017.09.29 10:40:25.210,0.70002,0.70019,1.00,1.00
2017.09.29 10:40:28.727,0.70004,0.70019,1.00,1.00
2017.09.29 10:40:32.203,0.70003,0.70019,1.00,1.00
2017.09.29 10:40:32.804,0.70003,0.70018,1.00,1.00
2017.09.29 10:40:36.786,0.70005,0.70018,1.00,1.00
2017.09.29 10:40:37.364,0.70005,0.7002,1.00,1.00
2017.09.29 10:40:38.148,0.70005,0.70022,1.00,1.00
2017.09.29 10:40:40.149,0.70005,0.70023,1.50,1.12
2017.09.29 10:40:40.709,0.70007,0.70023,1.00,1.12
2017.09.29 10:40:40.861,0.70008,0.70026,1.00,1.00
2017.09.29 10:40:41.381,0.70009,0.70027,2.25,1.00
2017.09.29 10:40:45.363,0.70009,0.70026,1.50,1.00
2017.09.29 10:40:48.771,0.70009,0.70028,1.50,1.00
2017.09.29 10:40:52.394,0.70009,0.70027,1.50,1.00
2017.09.29 10:40:53.252,0.7001,0.70027,1.00,1.00
2017.09.29 10:40:56.981,0.70011,0.70027,1.00,1.00
2017.09.29 10:41:15.503,0.7001,0.70027,1.00,1.00
2017.09.29 10:41:18.086,0.70011,0.70027,1.00,1.00
2017.09.29 10:41:18.705,0.70009,0.70026,1.50,1.00
2017.09.29 10:41:20.450,0.70009,0.70025,1.00,1.00
2017.09.29 10:41:22.496,0.70009,0.70026,1.00,1.00
2017.09.29 10:41:25.359,0.70009,0.70027,1.00,1.00
2017.09.29 10:41:27.172,0.70009,0.70028,1.50,1.12
2017.09.29 10:41:27.226,0.70009,0.70026,1.00,1.00
2017.09.29 10:41:27.792,0.70009,0.70024,1.50,1.00
2017.09.29 10:41:29.366,0.7001,0.70025,1.50,1.00
2017.09.29 10:41:29.956,0.70009,0.70025,1.00,1.00
2017.09.29 10:41:30.502,0.70009,0.70026,1.00,1.00
2017.09.29 10:41:37.506,0.70009,0.70027,1.00,1.00
2017.09.29 10:41:48.820,0.7001,0.70026,1.00,1.00
2017.09.29 10:41:49.247,0.70009,0.70028,2.25,1.00
2017.09.29 10:41:52.634,0.70012,0.70028,1.00,1.00
2017.09.29 10:41:53.162,0.70012,0.70027,1.00,1.00
2017.09.29 10:41:54.824,0.70012,0.70026,1.00,1.00
2017.09.29 10:41:55.814,0.7001,0.70027,1.00,1.00
2017.09.29 10:41:57.786,0.7001,0.70028,1.00,1.00
2017.09.29 10:41:58.293,0.7001,0.70027,1.00,1.00
2017.09.29 10:42:05.447,0.7001,0.70028,1.00,1.00
2017.09.29 10:42:05.874,0.70008,0.70025,1.00,1.00
2017.09.29 10:42:06.621,0.70008,0.70024,1.00,1.00
2017.09.29 10:42:07.168,0.70008,0.70025,1.00,1.00
2017.09.29 10:42:09.710,0.70008,0.70026,1.50,1.00
2017.09.29 10:42:10.014,0.7001,0.70027,1.00,1.00
2017.09.29 10:42:22.736,0.7001,0.70026,1.00,1.00
2017.09.29 10:42:23.466,0.70012,0.70029,2.25,1.37
2017.09.29 10:42:23.669,0.70014,0.70031,1.00,1.00
2017.09.29 10:42:24.230,0.70014,0.7003,1.00,1.00
2017.09.29 10:42:29.800,0.70012,0.7003,1.50,1.00
2017.09.29 10:42:47.493,0.70016,0.70034,1.00,1.37
2017.09.29 10:42:47.864,0.70019,0.70037,1.00,1.00
2017.09.29 10:42:52.634,0.70019,0.70036,1.00,1.00
2017.09.29 10:42:54.245,0.70021,0.70036,1.00,1.00
2017.09.29 10:42:55.791,0.70019,0.70031,1.00,1.00
2017.09.29 10:42:55.842,0.70015,0.70031,1.00,1.00
2017.09.29 10:42:56.351,0.70015,0.7003,1.00,1.00
2017.09.29 10:42:56.970,0.70015,0.70032,1.00,1.00
2017.09.29 10:42:57.670,0.70016,0.70032,1.50,1.00
2017.09.29 10:43:00.999,0.70017,0.70033,1.00,1.00
2017.09.29 10:43:01.050,0.70017,0.70035,2.25,1.12
2017.09.29 10:43:01.353,0.70019,0.70036,1.00,1.00
2017.09.29 10:43:05.669,0.70019,0.70035,1.00,1.00
2017.09.29 10:43:06.700,0.70019,0.70037,1.00,1.00
2017.09.29 10:43:06.852,0.70021,0.70037,1.50,1.00
2017.09.29 10:43:07.628,0.70021,0.70038,1.50,1.00
2017.09.29 10:43:08.398,0.70021,0.70039,1.00,1.00
2017.09.29 10:43:09.001,0.70022,0.70039,1.00,1.00
2017.09.29 10:43:09.835,0.70022,0.7004,1.00,1.00
2017.09.29 10:43:13.220,0.70023,0.70039,1.00,1.00
2017.09.29 10:43:14.842,0.70023,0.70041,1.00,1.00
2017.09.29 10:43:15.429,0.70023,0.70041,1.37,1.00
2017.09.29 10:43:22.032,0.70024,0.7004,1.12,1.00
2017.09.29 10:43:22.558,0.70024,0.70041,1.12,1.00
2017.09.29 10:43:23.247,0.70024,0.70042,1.87,1.00
2017.09.29 10:43:24.148,0.70026,0.70043,1.00,1.00
2017.09.29 10:43:24.504,0.70026,0.70045,1.50,1.12
2017.09.29 10:43:25.580,0.70027,0.70045,1.00,1.00
2017.09.29 10:43:26.332,0.70027,0.70045,1.37,1.00
2017.09.29 10:43:27.475,0.70027,0.70046,1.37,1.00
2017.09.29 10:43:27.986,0.70028,0.70048,2.62,1.00
2017.09.29 10:43:28.535,0.70028,0.70048,1.87,1.00
2017.09.29 10:43:29.073,0.70029,0.70046,1.00,1.00
2017.09.29 10:43:29.978,0.70028,0.70048,1.12,1.60
2017.09.29 10:43:33.140,0.70028,0.70048,1.12,1.00
2017.09.29 10:43:33.645,0.70029,0.70048,1.00,1.00
2017.09.29 10:43:34.355,0.70031,0.70047,1.00,1.00
2017.09.29 10:43:34.928,0.7003,0.70049,1.00,1.35
2017.09.29 10:43:35.733,0.70029,0.70048,1.12,1.00
2017.09.29 10:43:36.480,0.7003,0.70046,1.00,1.00
2017.09.29 10:43:37.659,0.70031,0.70048,1.00,1.00
2017.09.29 10:43:38.323,0.70032,0.70049,1.00,1.00
2017.09.29 10:43:39.906,0.70032,0.70048,1.00,1.00
2017.09.29 10:43:44.020,0.70032,0.70047,1.00,1.00
2017.09.29 10:43:44.121,0.70029,0.70046,1.87,1.00
2017.09.29 10:43:44.629,0.70029,0.70045,1.00,1.00
2017.09.29 10:43:47.172,0.70029,0.70044,1.00,1.00
2017.09.29 10:43:48.470,0.70029,0.70045,1.00,1.00
2017.09.29 10:43:49.269,0.70029,0.70044,1.00,1.00
2017.09.29 10:43:52.754,0.70029,0.70045,1.00,1.00
2017.09.29 10:44:03.437,0.70027,0.70045,1.00,1.00
2017.09.29 10:44:04.672,0.70029,0.70044,1.00,1.00
2017.09.29 10:44:05.806,0.70027,0.70045,1.00,1.00
2017.09.29 10:44:07.784,0.70028,0.70043,1.00,1.00
2017.09.29 10:44:18.126,0.70027,0.70045,1.00,1.00
2017.09.29 10:44:18.177,0.70029,0.70045,1.00,1.00
2017.09.29 10:44:18.329,0.70031,0.70048,1.00,1.00
2017.09.29 10:44:18.430,0.70032,0.7005,1.00,1.12
2017.09.29 10:44:18.683,0.70034,0.7005,1.00,1.00
2017.09.29 10:44:20.002,0.70034,0.70052,1.00,1.00
2017.09.29 10:44:22.814,0.70034,0.70053,1.00,1.12
2017.09.29 10:44:24.995,0.70034,0.70052,1.00,1.00
2017.09.29 10:44:25.498,0.70035,0.70052,1.00,1.00
2017.09.29 10:44:32.285,0.70036,0.70052,1.00,1.00
2017.09.29 10:44:32.335,0.70038,0.70052,1.00,1.00
2017.09.29 10:44:32.386,0.70036,0.70052,1.00,1.00
2017.09.29 10:44:32.925,0.70036,0.70051,1.00,1.00
2017.09.29 10:44:33.026,0.70036,0.70053,1.12,1.00
2017.09.29 10:44:34.664,0.70036,0.70052,1.00,1.00
2017.09.29 10:44:37.844,0.70036,0.70051,1.00,1.00
2017.09.29 10:44:40.011,0.70036,0.70052,1.00,1.00
2017.09.29 10:44:42.156,0.70036,0.70053,1.00,1.50
2017.09.29 10:44:43.229,0.70038,0.70054,1.00,1.00
2017.09.29 10:44:52.875,0.70038,0.70052,1.00,1.00
2017.09.29 10:44:55.040,0.70038,0.70053,1.00,1.00
2017.09.29 10:44:55.600,0.70038,0.70052,1.00,1.00
2017.09.29 10:45:08.035,0.70037,0.70052,1.00,1.00
2017.09.29 10:45:10.050,0.70037,0.70054,1.00,1.00
2017.09.29 10:45:11.715,0.70038,0.70054,1.00,1.00
2017.09.29 10:45:17.790,0.70038,0.70055,1.00,1.00
2017.09.29 10:45:18.897,0.70038,0.70054,1.00,1.00
2017.09.29 10:45:23.977,0.70039,0.70055,1.00,1.00
2017.09.29 10:45:24.696,0.70039,0.70054,1.50,1.00
2017.09.29 10:45:26.735,0.70039,0.70055,1.50,1.00
2017.09.29 10:45:35.807,0.70039,0.70052,1.00,1.00
2017.09.29 10:45:35.908,0.70031,0.70048,1.87,1.00
2017.09.29 10:45:35.959,0.70031,0.70046,1.00,1.00
2017.09.29 10:45:36.460,0.7003,0.70046,1.00,1.00
2017.09.29 10:45:37.002,0.7003,0.70047,1.50,1.00
2017.09.29 10:45:37.554,0.70031,0.70047,1.00,1.00
2017.09.29 10:45:38.068,0.70031,0.70046,1.00,1.00
2017.09.29 10:45:38.386,0.70031,0.70048,1.00,1.00
2017.09.29 10:45:38.779,0.70031,0.70046,1.00,1.00
2017.09.29 10:45:39.237,0.70025,0.7004,1.37,1.00
2017.09.29 10:45:39.288,0.70025,0.7004,1.00,1.00
2017.09.29 10:45:40.049,0.70024,0.70039,1.00,1.00
2017.09.29 10:45:40.147,0.70024,0.70037,1.00,1.00
2017.09.29 10:45:40.198,0.7002,0.70037,1.12,1.00
2017.09.29 10:45:40.708,0.7002,0.70036,1.00,1.00
2017.09.29 10:45:41.749,0.7002,0.70035,1.00,1.00
2017.09.29 10:45:51.370,0.7002,0.70034,1.00,1.00
2017.09.29 10:45:51.973,0.7002,0.70035,1.00,1.00
2017.09.29 10:45:58.412,0.7002,0.70036,1.00,1.00
2017.09.29 10:45:58.955,0.7002,0.70035,1.00,1.00
2017.09.29 10:45:59.337,0.7002,0.70033,1.00,1.00
2017.09.29 10:46:05.999,0.7002,0.70035,1.00,1.00
2017.09.29 10:46:07.195,0.7002,0.70036,1.50,1.00
2017.09.29 10:46:07.298,0.7002,0.70038,1.50,1.12
2017.09.29 10:46:07.815,0.70021,0.70039,1.00,1.00
2017.09.29 10:46:09.741,0.70022,0.70039,1.50,1.00
2017.09.29 10:46:11.820,0.70021,0.70039,1.00,1.87
2017.09.29 10:46:11.871,0.70018,0.70031,1.37,1.00
2017.09.29 10:46:11.922,0.70016,0.70031,1.50,1.00
2017.09.29 10:46:12.024,0.70014,0.70029,1.50,1.00
2017.09.29 10:46:12.853,0.70014,0.70031,1.00,1.00
2017.09.29 10:46:16.067,0.70015,0.70031,1.00,1.00
2017.09.29 10:46:18.185,0.70016,0.70031,1.00,1.00
2017.09.29 10:46:21.078,0.70017,0.70031,1.00,1.00
2017.09.29 10:46:21.851,0.70017,0.70032,1.00,1.00
2017.09.29 10:46:22.524,0.70017,0.70033,1.00,1.00
2017.09.29 10:46:25.201,0.70017,0.70032,1.00,1.00
2017.09.29 10:46:25.754,0.70017,0.70033,1.00,1.00
2017.09.29 10:46:26.013,0.70017,0.70031,1.00,1.00
2017.09.29 10:46:26.600,0.70017,0.70032,1.00,1.00
2017.09.29 10:46:38.025,0.70017,0.70031,1.00,1.00
2017.09.29 10:46:38.700,0.70017,0.7003,1.00,1.00
2017.09.29 10:46:40.679,0.70014,0.7003,1.00,1.00
2017.09.29 10:46:43.704,0.70017,0.70031,1.00,1.00
2017.09.29 10:46:43.899,0.70018,0.70033,1.00,1.00
2017.09.29 10:46:44.164,0.70024,0.70038,1.00,1.37
2017.09.29 10:46:44.366,0.70024,0.70038,1.00,1.00
2017.09.29 10:46:44.975,0.70024,0.70039,1.00,1.00
2017.09.29 10:46:46.727,0.70026,0.70039,1.00,1.00
2017.09.29 10:46:46.943,0.70026,0.70041,1.00,1.00
2017.09.29 10:46:48.530,0.70027,0.70041,1.00,1.00
2017.09.29 10:46:48.631,0.70024,0.70041,1.00,1.00
2017.09.29 10:46:48.709,0.70027,0.70043,1.00,1.00
2017.09.29 10:46:49.245,0.70027,0.70046,1.50,1.37
2017.09.29 10:46:49.296,0.70029,0.70046,1.00,1.37
2017.09.29 10:46:49.829,0.70029,0.70046,1.00,1.00
2017.09.29 10:46:51.611,0.7003,0.70046,1.00,1.00
2017.09.29 10:46:52.468,0.7003,0.70045,1.00,1.00
2017.09.29 10:46:53.095,0.7003,0.70046,1.50,1.00
2017.09.29 10:46:57.749,0.7003,0.70048,1.00,1.00
2017.09.29 10:46:58.286,0.7003,0.70049,1.50,1.00
2017.09.29 10:46:59.867,0.70031,0.70049,1.00,1.00
2017.09.29 10:46:59.918,0.70033,0.70049,1.00,1.00
2017.09.29 10:47:53.409,0.70034,0.7005,1.00,1.00
2017.09.29 10:47:56.166,0.70033,0.7005,1.50,1.00
2017.09.29 10:48:02.124,0.70035,0.7005,1.00,1.00
2017.09.29 10:48:02.428,0.70032,0.70049,1.50,1.00
2017.09.29 10:48:06.239,0.70032,0.7005,1.50,1.00
2017.09.29 10:48:11.549,0.70032,0.70049,1.12,1.00
2017.09.29 10:48:11.847,0.70031,0.70046,1.12,1.00
2017.09.29 10:48:11.898,0.70032,0.70048,1.00,1.00
2017.09.29 10:48:13.515,0.70034,0.7005,1.00,1.00
2017.09.29 10:48:19.087,0.70032,0.7005,1.50,1.00
2017.09.29 10:48:38.313,0.70032,0.70049,1.00,1.00
2017.09.29 10:48:49.422,0.70032,0.70049,1.00,1.60
2017.09.29 10:48:51.155,0.70032,0.70049,1.00,1.00
2017.09.29 10:48:51.729,0.70032,0.70048,1.00,1.00
2017.09.29 10:49:01.023,0.70031,0.70048,1.00,1.00
2017.09.29 10:49:01.721,0.7003,0.70047,1.00,1.00
2017.09.29 10:49:10.530,0.7003,0.70046,1.00,1.00
2017.09.29 10:49:22.524,0.7003,0.70045,1.00,1.00
2017.09.29 10:49:24.945,0.70029,0.70045,1.00,1.00
2017.09.29 10:49:32.568,0.70029,0.70046,1.00,1.00
2017.09.29 10:49:33.191,0.70029,0.70047,1.00,1.00
2017.09.29 10:49:38.424,0.70029,0.70045,1.50,1.00
2017.09.29 10:49:40.589,0.70029,0.70046,1.50,1.00
2017.09.29 10:49:45.861,0.70029,0.70047,1.50,1.00
2017.09.29 10:50:03.095,0.70029,0.70046,1.50,1.00
2017.09.29 10:50:03.777,0.7003,0.70046,1.00,1.00
2017.09.29 10:50:06.541,0.70029,0.70045,1.00,1.00
2017.09.29 10:50:06.643,0.70026,0.70043,1.12,1.00
2017.09.29 10:50:06.695,0.70024,0.70041,2.62,1.00
2017.09.29 10:50:06.746,0.70027,0.70043,1.00,1.00
2017.09.29 10:50:06.848,0.70027,0.70041,1.00,1.00
2017.09.29 10:50:07.032,0.70026,0.70043,1.00,1.00
2017.09.29 10:50:07.337,0.70025,0.70041,1.00,1.00
2017.09.29 10:50:07.541,0.70023,0.70041,1.00,1.00
2017.09.29 10:50:10.112,0.70024,0.70041,1.00,1.00
2017.09.29 10:50:10.666,0.70024,0.70042,1.50,1.00
2017.09.29 10:50:10.972,0.70026,0.70043,1.00,1.12
2017.09.29 10:50:11.317,0.70029,0.70045,1.00,1.00
2017.09.29 10:50:13.011,0.7003,0.70045,1.00,1.00
2017.09.29 10:50:13.221,0.70032,0.7005,1.50,1.00
2017.09.29 10:50:13.769,0.70034,0.70051,1.00,1.00
2017.09.29 10:50:16.052,0.70034,0.7005,1.00,1.00
2017.09.29 10:50:16.666,0.70036,0.70051,1.00,1.00
2017.09.29 10:50:16.717,0.70034,0.70051,1.50,1.00
2017.09.29 10:50:16.768,0.70034,0.70049,1.00,1.50
2017.09.29 10:50:17.339,0.70033,0.70049,1.00,1.50
2017.09.29 10:50:17.845,0.70033,0.7005,1.00,1.50
2017.09.29 10:50:18.558,0.70034,0.70049,1.00,1.50
2017.09.29 10:50:19.652,0.70033,0.70048,1.00,1.00
2017.09.29 10:50:19.753,0.70028,0.70046,1.87,1.00
2017.09.29 10:50:19.855,0.70027,0.70044,1.00,1.50
2017.09.29 10:50:20.360,0.70028,0.70045,1.00,1.37
2017.09.29 10:50:20.418,0.70028,0.70045,1.00,1.12
2017.09.29 10:50:21.103,0.70028,0.70044,1.00,1.50
2017.09.29 10:50:21.154,0.70028,0.70042,1.00,1.00
2017.09.29 10:50:21.740,0.70027,0.70042,1.00,1.00
2017.09.29 10:50:23.726,0.70027,0.70043,1.50,1.00
2017.09.29 10:50:23.828,0.70027,0.70045,1.87,1.50
2017.09.29 10:50:24.057,0.70029,0.70045,1.00,1.50
2017.09.29 10:50:25.489,0.70028,0.70045,1.00,1.50
2017.09.29 10:50:26.078,0.70027,0.70044,1.12,1.00
2017.09.29 10:50:27.672,0.70029,0.70044,1.50,1.50
2017.09.29 10:50:29.357,0.70029,0.70045,1.50,1.50
2017.09.29 10:50:32.381,0.70033,0.70048,1.00,1.87
2017.09.29 10:50:32.483,0.70034,0.70049,1.00,1.00
2017.09.29 10:50:32.584,0.70036,0.70052,1.00,1.12
2017.09.29 10:50:38.397,0.70036,0.70049,1.00,1.00
2017.09.29 10:50:38.449,0.70032,0.70049,1.87,1.00
2017.09.29 10:50:38.671,0.70034,0.70052,1.50,1.50
