2017.09.29 10:00:00.680,0.70085,0.70103,1.00,1.00
2017.09.29 10:50:38.722,0.70034,0.70049,1.00,1.00
2017.09.29 10:50:40.010,0.70034,0.70048,1.00,1.00
2017.09.29 10:50:40.617,0.70033,0.70048,1.00,1.00
2017.09.29 10:50:41.269,0.70032,0.70049,1.00,2.10
2017.09.29 10:50:44.395,0.70034,0.70052,1.00,1.12
2017.09.29 10:50:44.914,0.70034,0.7005,1.50,1.00
2017.09.29 10:50:44.966,0.70035,0.70052,1.00,1.00
2017.09.29 10:50:45.789,0.70035,0.70051,1.00,1.87
2017.09.29 10:50:51.586,0.70034,0.70051,1.00,1.12
2017.09.29 10:50:54.506,0.70034,0.70049,1.00,1.00
2017.09.29 10:50:55.027,0.70035,0.70051,1.00,1.12
2017.09.29 10:50:55.078,0.70037,0.70053,1.00,1.37
2017.09.29 10:50:55.129,0.70035,0.70051,1.50,1.00
2017.09.29 10:50:55.230,0.70032,0.7005,1.87,1.00
2017.09.29 10:50:55.282,0.7003,0.70046,1.50,1.00
2017.09.29 10:50:55.595,0.70026,0.70041,1.00,1.00
2017.09.29 10:50:56.135,0.70027,0.70042,1.00,1.50
2017.09.29 10:50:57.029,0.70027,0.70043,1.00,1.00
2017.09.29 10:50:57.604,0.70028,0.70045,1.00,1.37
2017.09.29 10:50:58.547,0.70029,0.70046,1.50,1.37
2017.09.29 10:50:58.650,0.70031,0.70047,1.00,1.37
2017.09.29 10:50:58.701,0.70031,0.70048,1.00,1.00
2017.09.29 10:50:59.191,0.70033,0.70049,1.00,1.12
2017.09.29 10:50:59.495,0.70035,0.7005,1.00,1.00
2017.09.29 10:51:00.233,0.70036,0.70053,1.12,1.37
2017.09.29 10:51:00.456,0.70034,0.70049,1.00,1.00
2017.09.29 10:51:00.612,0.70032,0.7005,1.00,1.00
2017.09.29 10:51:01.148,0.70032,0.70049,1.00,1.12
2017.09.29 10:51:01.483,0.70034,0.7005,1.50,1.37
2017.09.29 10:51:01.534,0.70032,0.7005,1.50,1.37
2017.09.29 10:51:02.131,0.70032,0.7005,1.50,1.12
2017.09.29 10:51:02.232,0.70034,0.70051,1.00,1.37
2017.09.29 10:51:02.848,0.70033,0.70051,1.00,1.37
2017.09.29 10:51:04.491,0.70032,0.7005,1.50,1.87
2017.09.29 10:51:05.257,0.70033,0.70051,1.00,1.37
2017.09.29 10:51:05.771,0.70033,0.70051,1.00,1.12
2017.09.29 10:51:06.225,0.70033,0.70049,1.00,1.00
2017.09.29 10:51:06.779,0.70032,0.70049,1.00,1.12
2017.09.29 10:51:07.951,0.70032,0.7005,1.00,1.12
2017.09.29 10:51:08.621,0.70032,0.70049,1.50,1.00
2017.09.29 10:51:10.786,0.70032,0.7005,1.00,1.12
2017.09.29 10:51:13.684,0.7003,0.70048,1.50,1.00
2017.09.29 10:51:19.331,0.7003,0.7005,1.50,1.87
2017.09.29 10:51:19.382,0.70032,0.7005,1.00,1.87
2017.09.29 10:51:21.925,0.70032,0.70048,1.50,1.00
2017.09.29 10:51:25.478,0.7003,0.70046,1.00,1.00
2017.09.29 10:51:25.916,0.7003,0.70048,1.50,1.50
2017.09.29 10:51:27.315,0.70032,0.70048,1.00,1.50
2017.09.29 10:51:34.030,0.70034,0.70049,1.00,1.12
2017.09.29 10:51:34.182,0.70031,0.70047,1.00,1.00
2017.09.29 10:51:34.765,0.70031,0.70046,1.00,1.50
2017.09.29 10:51:35.384,0.7003,0.70046,1.50,1.50
2017.09.29 10:51:35.944,0.7003,0.70047,1.00,1.00
2017.09.29 10:51:36.600,0.70027,0.70046,1.00,1.00
2017.09.29 10:51:36.651,0.70027,0.70044,1.00,1.50
2017.09.29 10:51:37.011,0.70026,0.7004,1.00,1.00
2017.09.29 10:51:38.080,0.70023,0.7004,1.50,1.00
2017.09.29 10:51:38.680,0.70024,0.70039,1.00,1.00
2017.09.29 10:51:40.879,0.70024,0.7004,1.00,1.00
2017.09.29 10:51:46.512,0.70024,0.70041,1.00,1.00
2017.09.29 10:51:52.143,0.70025,0.70042,1.00,1.00
2017.09.29 10:51:52.194,0.70029,0.70046,1.00,1.37
2017.09.29 10:51:52.397,0.70028,0.70045,1.00,1.00
2017.09.29 10:51:52.600,0.70028,0.70043,1.00,1.00
2017.09.29 10:51:52.724,0.70028,0.70045,1.00,1.00
2017.09.29 10:51:52.776,0.70026,0.70045,1.00,1.00
2017.09.29 10:51:53.277,0.70027,0.70046,1.00,1.50
2017.09.29 10:51:54.184,0.70027,0.70045,1.50,1.00
2017.09.29 10:51:54.751,0.70028,0.70046,1.00,1.00
2017.09.29 10:51:55.276,0.70029,0.70046,1.00,1.00
2017.09.29 10:51:57.629,0.70029,0.70045,1.50,1.00
2017.09.29 10:51:59.026,0.70029,0.70046,1.50,1.00
2017.09.29 10:52:08.741,0.70029,0.70047,1.00,1.00
2017.09.29 10:52:12.779,0.7003,0.70047,1.00,1.00
2017.09.29 10:52:19.276,0.70032,0.70047,1.00,1.00
2017.09.29 10:52:19.327,0.70033,0.7005,1.00,1.12
2017.09.29 10:52:19.631,0.70035,0.7005,1.00,1.00
2017.09.29 10:52:21.072,0.70032,0.70049,1.00,1.00
2017.09.29 10:52:21.274,0.70032,0.70047,1.00,1.00
2017.09.29 10:52:22.001,0.70031,0.70047,1.00,1.50
2017.09.29 10:52:22.546,0.70031,0.70048,1.00,1.50
2017.09.29 10:52:24.136,0.70031,0.70047,1.00,1.00
2017.09.29 10:52:25.751,0.70029,0.70047,1.00,1.00
2017.09.29 10:52:26.520,0.70029,0.70048,1.00,1.50
2017.09.29 10:52:28.988,0.7003,0.70048,1.00,1.50
2017.09.29 10:52:30.378,0.70026,0.70045,1.50,1.00
2017.09.29 10:52:30.428,0.70024,0.70044,1.87,1.00
2017.09.29 10:52:30.479,0.70025,0.70041,1.12,1.00
2017.09.29 10:52:30.783,0.70023,0.70041,1.00,1.00
2017.09.29 10:52:32.304,0.70024,0.70041,1.00,1.00
2017.09.29 10:52:34.489,0.70023,0.70041,1.50,1.00
2017.09.29 10:52:35.023,0.70023,0.70042,1.50,1.00
2017.09.29 10:52:35.760,0.70024,0.70042,1.00,1.00
2017.09.29 10:52:36.384,0.70025,0.70043,1.00,1.00
2017.09.29 10:52:37.078,0.70024,0.70042,1.00,1.00
2017.09.29 10:52:38.822,0.70023,0.70042,1.50,1.00
2017.09.29 10:52:40.966,0.70025,0.70041,1.00,1.00
2017.09.29 10:52:42.917,0.70022,0.70041,1.00,1.12
2017.09.29 10:52:43.686,0.70025,0.7004,1.00,1.00
2017.09.29 10:52:44.343,0.70023,0.70041,1.00,1.12
2017.09.29 10:52:46.232,0.70024,0.70041,1.00,1.12
2017.09.29 10:52:53.831,0.70023,0.70043,1.00,1.87
2017.09.29 10:52:54.354,0.70024,0.70043,1.00,1.87
2017.09.29 10:52:54.537,0.70027,0.70043,1.00,1.87
2017.09.29 10:52:54.588,0.70025,0.70043,1.00,1.37
2017.09.29 10:52:55.107,0.70025,0.70042,1.00,1.50
2017.09.29 10:52:55.158,0.70023,0.70042,1.00,1.50
2017.09.29 10:52:55.613,0.70026,0.70042,1.00,1.50
2017.09.29 10:52:56.037,0.70024,0.70043,1.00,1.12
2017.09.29 10:52:56.336,0.70022,0.70042,1.35,1.87
2017.09.29 10:52:56.637,0.70024,0.70042,1.00,1.87
2017.09.29 10:52:57.147,0.70024,0.70041,1.00,1.00
2017.09.29 10:53:07.566,0.70024,0.70042,1.00,1.87
2017.09.29 10:53:07.870,0.70026,0.70042,1.00,1.00
2017.09.29 10:53:08.434,0.70026,0.70041,1.00,1.00
2017.09.29 10:53:08.860,0.70024,0.70042,1.00,1.00
2017.09.29 10:53:10.844,0.70025,0.70042,1.00,1.00
2017.09.29 10:53:13.770,0.70024,0.70042,1.00,1.00
2017.09.29 10:53:14.285,0.70025,0.70043,1.00,1.00
2017.09.29 10:53:18.418,0.70024,0.70042,1.00,1.00
2017.09.29 10:53:18.679,0.70026,0.70044,1.50,1.87
2017.09.29 10:53:19.279,0.70025,0.70043,1.00,1.00
2017.09.29 10:53:19.902,0.70023,0.70041,1.50,1.00
2017.09.29 10:53:23.549,0.70022,0.70041,1.00,1.12
2017.09.29 10:53:24.157,0.70023,0.70041,1.00,1.12
2017.09.29 10:53:24.688,0.70024,0.70041,1.00,1.12
2017.09.29 10:53:26.057,0.70023,0.70041,1.00,1.12
2017.09.29 10:53:27.885,0.70025,0.70042,1.00,1.37
2017.09.29 10:53:28.421,0.70025,0.70042,1.00,1.00
2017.09.29 10:53:31.657,0.70026,0.70044,1.00,1.12
2017.09.29 10:53:31.809,0.70026,0.70042,1.00,1.00
2017.09.29 10:53:32.333,0.70025,0.70042,1.00,1.00
2017.09.29 10:53:33.868,0.70025,0.70043,1.00,1.12
2017.09.29 10:53:38.303,0.70026,0.70044,1.00,1.37
2017.09.29 10:53:38.849,0.70025,0.70043,1.50,1.00
2017.09.29 10:53:39.325,0.70026,0.70045,1.00,1.00
2017.09.29 10:53:41.086,0.70026,0.70044,1.00,1.00
2017.09.29 10:53:42.494,0.70027,0.70046,1.00,1.12
2017.09.29 10:53:42.825,0.70026,0.70044,1.00,1.00
2017.09.29 10:53:43.181,0.70028,0.70046,1.00,1.00
2017.09.29 10:53:43.682,0.7003,0.70047,1.00,1.00
2017.09.29 10:53:44.224,0.7003,0.70048,1.00,1.00
2017.09.29 10:53:45.532,0.7003,0.70049,1.00,1.12
2017.09.29 10:53:53.152,0.70029,0.70048,1.00,1.00
2017.09.29 10:53:53.662,0.7003,0.70047,1.00,1.00
2017.09.29 10:53:54.175,0.7003,0.70048,1.00,1.12
2017.09.29 10:53:54.937,0.7003,0.70046,1.00,1.00
2017.09.29 10:53:55.192,0.70028,0.70045,1.00,1.00
2017.09.29 10:53:57.522,0.70027,0.70045,1.12,1.50
2017.09.29 10:53:58.027,0.70028,0.70046,1.00,3.75
2017.09.29 10:53:58.875,0.7003,0.70046,1.00,1.00
2017.09.29 10:53:59.404,0.70029,0.70046,1.00,1.50
2017.09.29 10:53:59.946,0.70029,0.70045,1.00,1.00
2017.09.29 10:54:00.098,0.70027,0.70045,1.00,1.50
2017.09.29 10:54:00.269,0.70029,0.70045,1.00,1.00
2017.09.29 10:54:00.883,0.70029,0.70046,1.00,1.50
2017.09.29 10:54:02.007,0.70028,0.70046,1.00,3.75
2017.09.29 10:54:02.381,0.70027,0.70043,1.00,1.00
2017.09.29 10:54:02.483,0.70027,0.70045,1.00,1.50
2017.09.29 10:54:02.871,0.70028,0.70043,1.00,1.00
2017.09.29 10:54:03.439,0.70029,0.70045,1.00,1.50
2017.09.29 10:54:03.584,0.70027,0.70045,1.00,1.00
2017.09.29 10:54:03.742,0.7003,0.70045,1.00,1.50
2017.09.29 10:54:06.462,0.7003,0.70044,1.00,1.00
2017.09.29 10:54:06.696,0.70027,0.70045,1.00,1.50
2017.09.29 10:54:09.022,0.70027,0.70044,1.00,1.00
2017.09.29 10:54:09.959,0.70029,0.70044,1.00,1.00
2017.09.29 10:54:10.373,0.70029,0.70046,1.00,1.50
2017.09.29 10:54:12.919,0.70029,0.70043,1.00,1.00
2017.09.29 10:54:13.581,0.70028,0.70043,1.00,1.00
2017.09.29 10:54:18.363,0.70028,0.70044,1.00,1.50
2017.09.29 10:54:23.129,0.70028,0.70043,1.00,1.00
2017.09.29 10:54:23.964,0.70026,0.70043,1.12,1.00
2017.09.29 10:54:26.310,0.70028,0.70043,1.00,1.00
2017.09.29 10:54:31.532,0.70027,0.70043,1.00,1.00
2017.09.29 10:54:31.836,0.70021,0.70036,1.12,1.00
2017.09.29 10:54:31.938,0.70018,0.70037,1.12,1.50
2017.09.29 10:54:32.234,0.70018,0.70035,1.00,1.00
2017.09.29 10:54:32.285,0.70018,0.70037,1.00,1.87
2017.09.29 10:54:32.800,0.70019,0.70037,1.00,1.00
2017.09.29 10:54:33.180,0.70021,0.70037,1.00,1.00
2017.09.29 10:54:34.046,0.70021,0.70034,1.00,3.75
2017.09.29 10:54:34.097,0.70017,0.70033,1.37,1.00
2017.09.29 10:54:34.148,0.7002,0.70034,1.00,3.75
2017.09.29 10:54:34.199,0.70018,0.70034,1.12,4.50
2017.09.29 10:54:34.734,0.70019,0.70034,1.00,3.75
2017.09.29 10:54:35.818,0.70018,0.70034,1.00,3.75
2017.09.29 10:54:38.754,0.70016,0.70034,1.00,2.25
2017.09.29 10:54:39.284,0.70015,0.70034,1.00,2.25
2017.09.29 10:54:39.335,0.70018,0.70034,1.00,2.25
2017.09.29 10:54:40.064,0.70017,0.70034,1.00,2.25
2017.09.29 10:54:41.207,0.70018,0.70034,1.00,2.25
2017.09.29 10:54:49.404,0.70016,0.70033,1.00,1.00
2017.09.29 10:54:49.654,0.70018,0.70034,1.00,2.25
2017.09.29 10:54:50.772,0.70018,0.70037,1.00,3.75
2017.09.29 10:54:53.552,0.70018,0.70036,1.00,1.00
2017.09.29 10:54:54.071,0.70019,0.70036,1.00,1.00
2017.09.29 10:55:00.127,0.70019,0.70037,1.00,1.50
2017.09.29 10:55:02.158,0.70019,0.70036,1.00,1.00
2017.09.29 10:55:02.695,0.7002,0.70037,1.00,1.00
2017.09.29 10:55:03.241,0.7002,0.70036,1.00,1.00
2017.09.29 10:55:03.840,0.70018,0.70036,1.72,1.00
2017.09.29 10:55:05.704,0.70017,0.70034,1.72,2.25
2017.09.29 10:55:08.705,0.70016,0.70035,3.22,1.50
2017.09.29 10:55:09.419,0.70018,0.70036,1.72,1.50
2017.09.29 10:55:11.252,0.70018,0.70035,1.72,1.00
2017.09.29 10:55:13.405,0.70018,0.70035,1.12,1.00
2017.09.29 10:55:13.733,0.70016,0.70035,1.35,1.50
2017.09.29 10:55:14.042,0.70016,0.70033,1.35,1.00
2017.09.29 10:55:14.420,0.70016,0.70035,1.35,1.50
2017.09.29 10:55:14.663,0.70016,0.70035,2.85,1.50
2017.09.29 10:55:16.237,0.70018,0.70035,1.00,1.50
2017.09.29 10:55:16.917,0.70017,0.70034,1.00,1.00
2017.09.29 10:55:21.045,0.70016,0.70034,1.35,1.50
2017.09.29 10:55:23.721,0.70019,0.70036,1.00,1.00
2017.09.29 10:55:24.799,0.7002,0.70036,1.00,1.00
2017.09.29 10:55:25.867,0.7002,0.70035,1.00,1.00
2017.09.29 10:55:26.417,0.70019,0.70035,1.00,1.00
2017.09.29 10:55:27.511,0.70018,0.70035,1.00,3.00
2017.09.29 10:55:29.489,0.7002,0.70035,1.00,3.00
2017.09.29 10:55:30.003,0.70021,0.70035,1.00,3.00
2017.09.29 10:55:32.211,0.70019,0.70034,1.00,1.00
2017.09.29 10:55:32.825,0.70018,0.70033,1.00,1.00
2017.09.29 10:55:33.345,0.70018,0.70034,1.00,1.00
2017.09.29 10:55:33.936,0.70013,0.70031,1.37,1.50
2017.09.29 10:55:33.987,0.70012,0.70029,1.37,1.00
2017.09.29 10:55:34.039,0.7001,0.70026,1.00,1.50
2017.09.29 10:55:34.140,0.70007,0.70024,1.12,1.00
2017.09.29 10:55:34.424,0.70009,0.70024,1.00,1.00
2017.09.29 10:55:36.003,0.70011,0.70024,1.00,1.00
2017.09.29 10:55:36.678,0.70011,0.70025,1.00,1.00
2017.09.29 10:55:40.891,0.70011,0.70024,1.00,1.00
2017.09.29 10:55:41.201,0.70009,0.70023,1.12,1.00
2017.09.29 10:55:41.706,0.70008,0.70023,1.00,1.00
2017.09.29 10:55:42.699,0.70008,0.70024,1.00,1.00
2017.09.29 10:55:49.528,0.70009,0.70024,1.00,1.00
2017.09.29 10:55:56.723,0.70008,0.70024,1.00,1.00
2017.09.29 10:56:05.344,0.70008,0.70025,1.12,1.00
2017.09.29 10:56:06.334,0.70008,0.70024,1.12,1.00
2017.09.29 10:56:09.205,0.70009,0.70024,1.00,1.00
2017.09.29 10:56:14.395,0.7001,0.70024,1.00,1.00
2017.09.29 10:56:20.345,0.7001,0.70023,1.00,1.00
2017.09.29 10:56:24.258,0.70009,0.70023,1.12,1.00
2017.09.29 10:56:30.443,0.7001,0.70023,1.00,1.00
2017.09.29 10:56:30.544,0.7001,0.70025,1.00,1.00
2017.09.29 10:56:33.120,0.7001,0.70028,1.50,1.50
2017.09.29 10:56:35.533,0.7001,0.70027,1.00,1.00
2017.09.29 10:56:37.347,0.70011,0.70027,1.00,1.00
2017.09.29 10:56:41.431,0.70012,0.70027,1.00,1.00
2017.09.29 10:56:45.679,0.70012,0.70026,1.00,1.00
2017.09.29 10:56:45.963,0.7001,0.70026,1.00,1.00
2017.09.29 10:56:46.496,0.70011,0.70026,1.00,1.00
2017.09.29 10:56:52.318,0.7001,0.70026,1.00,1.00
2017.09.29 10:57:00.131,0.7001,0.70027,1.00,1.00
2017.09.29 10:57:00.949,0.70011,0.70027,1.00,1.00
2017.09.29 10:57:01.779,0.7001,0.70027,1.50,1.00
2017.09.29 10:57:02.516,0.7001,0.70026,1.50,1.00
2017.09.29 10:57:02.567,0.70008,0.70023,1.37,1.00
2017.09.29 10:57:02.769,0.70005,0.70021,1.00,1.50
2017.09.29 10:57:03.282,0.70006,0.70021,1.00,1.00
2017.09.29 10:57:07.088,0.70006,0.70022,1.00,1.00
2017.09.29 10:57:13.340,0.70005,0.70022,1.00,1.00
2017.09.29 10:57:18.557,0.70005,0.70022,1.37,1.00
2017.09.29 10:57:19.767,0.70007,0.70022,1.00,1.00
2017.09.29 10:57:20.021,0.70006,0.70024,1.87,1.00
2017.09.29 10:57:20.881,0.70007,0.70024,1.00,1.00
2017.09.29 10:57:22.082,0.70007,0.70021,1.00,1.00
2017.09.29 10:57:22.792,0.70006,0.70021,1.12,1.00
2017.09.29 10:57:26.491,0.70009,0.70023,1.00,1.00
2017.09.29 10:57:26.978,0.70007,0.70023,1.00,1.00
2017.09.29 10:57:28.347,0.70006,0.70023,1.87,1.00
2017.09.29 10:57:28.907,0.70007,0.70023,1.00,1.00
2017.09.29 10:57:30.134,0.70006,0.70022,1.00,1.00
2017.09.29 10:57:39.768,0.70007,0.70022,1.00,1.00
2017.09.29 10:57:40.608,0.70007,0.70023,1.00,1.00
2017.09.29 10:57:43.370,0.70006,0.70023,1.50,1.00
2017.09.29 10:58:10.047,0.70004,0.70021,1.12,1.50
2017.09.29 10:58:10.284,0.70002,0.7002,1.00,1.00
2017.09.29 10:58:11.071,0.70003,0.70021,1.00,1.00
2017.09.29 10:58:11.649,0.70004,0.70021,1.00,1.00
2017.09.29 10:58:18.141,0.70002,0.7002,1.50,1.00
2017.09.29 10:58:18.752,0.70003,0.7002,1.00,1.00
2017.09.29 10:58:19.727,0.70004,0.70021,1.00,1.00
2017.09.29 10:58:20.733,0.70004,0.70022,1.00,1.00
2017.09.29 10:58:21.399,0.70005,0.70022,1.00,1.00
2017.09.29 10:58:26.641,0.70006,0.70022,1.00,1.00
2017.09.29 10:58:28.850,0.70006,0.70023,1.00,1.50
2017.09.29 10:58:30.962,0.70007,0.70023,1.00,1.00
2017.09.29 10:58:31.730,0.70007,0.70024,1.00,1.00
2017.09.29 10:58:32.590,0.70007,0.70023,1.00,1.00
2017.09.29 10:58:33.235,0.70006,0.70024,1.00,1.00
2017.09.29 10:58:37.393,0.70006,0.70023,1.00,1.50
2017.09.29 10:58:37.495,0.70004,0.70022,1.87,1.00
2017.09.29 10:58:40.410,0.70005,0.70022,1.00,1.00
2017.09.29 10:58:45.384,0.70007,0.70022,1.00,1.00
2017.09.29 10:58:45.749,0.70007,0.70024,1.00,1.50
2017.09.29 10:58:46.515,0.70006,0.70024,1.50,1.00
2017.09.29 10:58:51.467,0.70006,0.70023,1.50,1.00
2017.09.29 10:58:52.204,0.70006,0.70024,1.50,1.00
2017.09.29 10:58:52.935,0.70007,0.70024,1.00,1.00
2017.09.29 10:58:53.549,0.70007,0.70023,1.00,1.00
2017.09.29 10:58:54.702,0.70008,0.70023,1.00,1.00
2017.09.29 10:58:55.998,0.70008,0.70025,1.00,1.50
2017.09.29 10:58:58.502,0.70006,0.70025,1.87,1.00
2017.09.29 10:58:59.248,0.70006,0.70024,1.87,1.00
2017.09.29 10:59:07.096,0.70006,0.70025,1.87,1.00
2017.09.29 10:59:07.562,0.70008,0.70025,1.00,1.50
2017.09.29 10:59:08.325,0.70007,0.70025,1.00,1.00
2017.09.29 10:59:09.570,0.70008,0.70024,1.00,1.00
2017.09.29 10:59:09.722,0.70006,0.70023,1.50,1.00
2017.09.29 10:59:10.678,0.70006,0.70024,1.00,1.00
2017.09.29 10:59:11.522,0.70005,0.70024,2.25,1.50
2017.09.29 10:59:12.065,0.70004,0.70023,1.87,1.50
2017.09.29 10:59:12.580,0.70004,0.70022,1.12,1.00
2017.09.29 10:59:14.328,0.70005,0.70021,1.00,1.00
2017.09.29 10:59:14.432,0.70003,0.70021,1.00,1.00
2017.09.29 10:59:14.967,0.70003,0.70022,1.00,1.50
2017.09.29 10:59:15.711,0.70004,0.70022,1.00,1.00
2017.09.29 10:59:19.065,0.70003,0.7002,1.50,1.00
2017.09.29 10:59:20.151,0.70003,0.70019,1.00,1.00
2017.09.29 10:59:22.068,0.70002,0.70019,1.00,1.00
2017.09.29 10:59:22.573,0.70002,0.7002,1.00,1.50
2017.09.29 10:59:23.191,0.70001,0.70019,1.50,1.50
2017.09.29 10:59:25.150,0.70001,0.70017,1.00,1.00
2017.09.29 10:59:27.120,0.7,0.70015,1.12,1.00
2017.09.29 10:59:27.171,0.69998,0.70015,1.12,1.00
2017.09.29 10:59:30.076,0.69998,0.70014,1.00,1.00
2017.09.29 10:59:30.327,0.69998,0.70016,1.50,1.00
2017.09.29 10:59:30.868,0.69998,0.70017,1.50,1.50
2017.09.29 10:59:32.342,0.69998,0.70016,1.50,1.00
2017.09.29 10:59:34.572,0.69999,0.70016,1.00,1.00
2017.09.29 10:59:35.341,0.69999,0.70014,1.00,1.00
2017.09.29 10:59:35.392,0.69997,0.70014,1.00,1.00
2017.09.29 10:59:35.900,0.69997,0.70013,1.00,1.00
2017.09.29 10:59:36.280,0.69994,0.70003,1.87,1.00
2017.09.29 10:59:36.331,0.69993,0.70006,2.62,1.00
2017.09.29 10:59:36.432,0.69988,0.70002,2.25,1.00
2017.09.29 10:59:36.483,0.6999,0.70001,1.00,1.00
2017.09.29 10:59:36.534,0.69985,0.70001,1.00,1.00
2017.09.29 10:59:36.636,0.69984,0.69999,1.00,1.00
2017.09.29 10:59:36.772,0.69982,0.69999,1.00,1.00
2017.09.29 10:59:37.285,0.69982,0.69998,1.00,1.00
2017.09.29 10:59:39.672,0.69982,0.69997,1.00,1.00
2017.09.29 10:59:40.219,0.69982,0.69998,1.00,1.00
2017.09.29 10:59:45.853,0.69982,0.69999,1.00,1.00
2017.09.29 10:59:46.380,0.69982,0.7,1.00,1.50
2017.09.29 10:59:46.912,0.69982,0.69999,1.00,1.00
2017.09.29 10:59:48.958,0.69982,0.69998,1.00,1.00
2017.09.29 10:59:49.568,0.69983,0.69998,1.00,1.00
2017.09.29 10:59:52.078,0.69982,0.69998,1.50,1.00
2017.09.29 10:59:52.590,0.69982,0.69997,1.00,1.00
2017.09.29 10:59:53.362,0.69981,0.69997,1.00,1.00
2017.09.29 10:59:53.912,0.6998,0.69998,1.00,1.50
2017.09.29 10:59:57.283,0.69981,0.7,1.00,1.50
2017.09.29 10:59:58.092,0.69981,0.69998,1.00,1.00
2017.09.29 10:59:59.710,0.69981,0.69999,1.00,1.00
