2017.11.07 15:00:00.027,0.68992,0.69013,1.00,1.57
2017.11.07 15:00:00.373,0.68991,0.69013,2.25,1.57
2017.11.07 15:00:00.677,0.68991,0.6901,2.25,1.20
2017.11.07 15:00:00.992,0.68991,0.69009,2.25,1.47
2017.11.07 15:00:02.182,0.68986,0.69009,1.20,1.45
2017.11.07 15:00:02.766,0.68986,0.69007,1.12,1.00
2017.11.07 15:00:02.867,0.68986,0.69005,1.12,1.00
2017.11.07 15:00:03.213,0.68986,0.69007,1.12,1.00
2017.11.07 15:00:03.623,0.68986,0.69007,2.62,1.00
2017.11.07 15:00:04.692,0.68986,0.69007,2.25,1.87
2017.11.07 15:00:05.620,0.68986,0.69003,2.25,1.00
2017.11.07 15:00:06.024,0.68985,0.69003,1.00,1.00
2017.11.07 15:00:06.647,0.68987,0.69003,1.00,1.00
2017.11.07 15:00:06.781,0.68983,0.69003,1.20,1.00
2017.11.07 15:00:08.671,0.68983,0.69002,1.20,1.00
2017.11.07 15:00:08.722,0.68983,0.69002,1.10,1.00
2017.11.07 15:00:09.269,0.68984,0.69002,1.00,1.00
2017.11.07 15:00:09.928,0.68984,0.69003,1.00,1.50
2017.11.07 15:00:11.027,0.68984,0.69002,1.00,1.00
2017.11.07 15:00:11.578,0.68985,0.69002,1.00,1.50
2017.11.07 15:00:11.815,0.68983,0.69002,1.00,1.50
2017.11.07 15:00:11.967,0.68983,0.69,1.00,1.00
2017.11.07 15:00:12.459,0.68985,0.69,1.00,1.00
2017.11.07 15:00:13.810,0.68981,0.69,1.50,1.00
2017.11.07 15:00:14.135,0.68983,0.69,1.00,1.00
2017.11.07 15:00:14.687,0.68983,0.68999,1.50,1.00
2017.11.07 15:00:15.375,0.68983,0.68997,1.50,1.00
2017.11.07 15:00:15.426,0.68983,0.68999,1.50,1.50
2017.11.07 15:00:16.384,0.68982,0.68997,1.00,1.00
2017.11.07 15:00:16.985,0.68981,0.68998,1.12,1.50
2017.11.07 15:00:18.576,0.6898,0.68997,1.00,1.00
2017.11.07 15:00:20.944,0.6898,0.68995,1.00,1.00
2017.11.07 15:00:21.536,0.68979,0.68995,1.12,1.00
2017.11.07 15:00:21.868,0.68981,0.68995,1.00,1.00
2017.11.07 15:00:21.946,0.68979,0.68995,1.12,1.00
2017.11.07 15:00:23.137,0.68978,0.68995,1.00,1.50
2017.11.07 15:00:23.188,0.68977,0.68993,1.00,1.00
2017.11.07 15:00:23.891,0.68979,0.68993,1.00,1.00
2017.11.07 15:00:24.476,0.6898,0.68996,1.00,1.50
2017.11.07 15:00:24.527,0.68982,0.68996,1.00,1.00
2017.11.07 15:00:24.578,0.68982,0.68999,1.12,1.50
2017.11.07 15:00:24.731,0.68984,0.68999,1.00,1.00
2017.11.07 15:00:25.499,0.68983,0.69,1.00,1.50
2017.11.07 15:00:26.091,0.68984,0.69,1.00,1.50
2017.11.07 15:00:26.192,0.68984,0.69002,1.12,2.25
2017.11.07 15:00:26.621,0.68984,0.69,1.12,1.00
2017.11.07 15:00:27.259,0.68985,0.69,1.00,1.00
2017.11.07 15:00:28.322,0.68986,0.69,1.00,1.00
2017.11.07 15:00:28.373,0.68987,0.69002,1.00,1.00
2017.11.07 15:00:28.424,0.68989,0.69002,1.00,1.00
2017.11.07 15:00:28.729,0.68986,0.69002,1.12,1.00
2017.11.07 15:00:28.961,0.68985,0.69,1.00,1.00
2017.11.07 15:00:30.342,0.68984,0.69001,1.00,1.50
2017.11.07 15:00:30.755,0.68988,0.69003,1.00,1.00
2017.11.07 15:00:32.165,0.68989,0.69003,1.00,1.00
2017.11.07 15:00:32.485,0.68987,0.69003,1.12,1.00
2017.11.07 15:00:33.121,0.68988,0.69003,1.12,1.00
2017.11.07 15:00:33.882,0.68987,0.69003,1.12,1.00
2017.11.07 15:00:34.417,0.68988,0.69003,1.00,1.00
2017.11.07 15:00:34.930,0.68987,0.69003,1.12,1.00
2017.11.07 15:00:35.531,0.68988,0.69003,1.12,1.00
2017.11.07 15:00:36.242,0.68989,0.69003,1.00,1.00
2017.11.07 15:00:38.077,0.68989,0.69004,1.00,1.00
2017.11.07 15:00:42.203,0.68988,0.69005,1.00,1.50
2017.11.07 15:00:42.305,0.68988,0.69003,1.00,1.00
2017.11.07 15:00:42.356,0.68988,0.69005,1.00,1.00
2017.11.07 15:00:42.849,0.68988,0.69003,1.00,1.00
2017.11.07 15:00:43.206,0.68986,0.69002,1.50,1.00
2017.11.07 15:00:43.257,0.68988,0.69005,1.00,1.50
2017.11.07 15:00:43.308,0.6899,0.69006,1.00,1.50
2017.11.07 15:00:43.611,0.68993,0.69006,1.00,1.00
2017.11.07 15:00:43.806,0.68993,0.6901,1.00,2.25
2017.11.07 15:00:44.363,0.68993,0.69009,1.00,1.00
2017.11.07 15:00:44.414,0.68993,0.69007,1.00,1.00
2017.11.07 15:00:45.652,0.68993,0.69009,1.00,1.50
2017.11.07 15:00:46.007,0.68991,0.69007,1.00,1.00
2017.11.07 15:00:46.312,0.68989,0.69004,1.00,1.00
2017.11.07 15:00:47.036,0.68989,0.69005,1.00,1.50
2017.11.07 15:00:48.382,0.68988,0.69005,1.00,1.50
2017.11.07 15:00:52.164,0.6899,0.69005,1.00,1.00
2017.11.07 15:00:52.688,0.68991,0.69006,1.00,1.50
2017.11.07 15:00:53.196,0.68992,0.69007,1.00,1.50
2017.11.07 15:00:53.699,0.68991,0.69006,1.00,1.00
2017.11.07 15:00:56.924,0.6899,0.69006,1.00,1.00
2017.11.07 15:00:57.462,0.68991,0.69006,1.00,1.00
2017.11.07 15:00:58.235,0.6899,0.69006,1.00,1.00
2017.11.07 15:00:59.444,0.68989,0.69006,1.00,1.00
2017.11.07 15:01:00.607,0.68988,0.69005,1.12,1.00
2017.11.07 15:01:01.197,0.68988,0.69004,1.00,1.00
2017.11.07 15:01:02.145,0.68987,0.69003,1.00,1.00
2017.11.07 15:01:02.456,0.68984,0.69,3.00,1.50
2017.11.07 15:01:03.228,0.68984,0.69,1.00,2.25
2017.11.07 15:01:03.883,0.68986,0.69,1.00,1.00
2017.11.07 15:01:04.145,0.68986,0.69002,1.00,1.50
2017.11.07 15:01:04.722,0.68987,0.69002,1.00,1.00
2017.11.07 15:01:05.372,0.68989,0.69002,1.00,1.00
2017.11.07 15:01:05.423,0.68987,0.69003,1.00,1.00
2017.11.07 15:01:05.970,0.68988,0.69004,1.00,1.50
2017.11.07 15:01:06.303,0.68986,0.69002,1.50,1.00
2017.11.07 15:01:06.913,0.68987,0.69003,1.00,1.50
2017.11.07 15:01:09.374,0.68986,0.69002,1.12,1.00
2017.11.07 15:01:09.682,0.6899,0.69006,1.00,1.00
2017.11.07 15:01:10.247,0.68989,0.69005,1.00,1.50
2017.11.07 15:01:10.875,0.6899,0.69005,1.00,1.50
2017.11.07 15:01:14.261,0.6899,0.69007,1.00,1.50
2017.11.07 15:01:14.413,0.68993,0.69007,1.00,1.50
2017.11.07 15:01:14.776,0.68995,0.69007,1.00,1.00
2017.11.07 15:01:15.662,0.68994,0.69007,1.00,1.00
2017.11.07 15:01:15.764,0.68996,0.6901,1.00,1.50
2017.11.07 15:01:17.105,0.68993,0.69007,1.00,1.00
2017.11.07 15:01:19.936,0.68991,0.69007,1.00,1.00
2017.11.07 15:01:20.041,0.68993,0.69007,1.00,1.00
2017.11.07 15:01:20.544,0.68992,0.69007,1.00,1.50
2017.11.07 15:01:20.771,0.68987,0.69004,1.00,1.00
2017.11.07 15:01:21.277,0.68986,0.69004,1.12,1.50
2017.11.07 15:01:21.545,0.68987,0.69002,1.00,1.00
2017.11.07 15:01:21.696,0.68987,0.69004,1.00,1.00
2017.11.07 15:01:22.217,0.68988,0.69005,1.00,1.00
2017.11.07 15:01:24.974,0.68991,0.69007,1.00,1.00
2017.11.07 15:01:25.555,0.68992,0.69007,1.00,1.00
2017.11.07 15:01:26.388,0.68994,0.69007,1.00,1.00
2017.11.07 15:01:26.438,0.68994,0.6901,1.00,2.25
2017.11.07 15:01:26.742,0.68992,0.6901,1.00,1.50
2017.11.07 15:01:27.385,0.68993,0.69009,1.00,1.00
2017.11.07 15:01:27.487,0.68991,0.69007,1.50,1.00
2017.11.07 15:01:27.921,0.68989,0.69007,1.00,2.25
2017.11.07 15:01:28.487,0.68989,0.69006,1.00,1.00
2017.11.07 15:01:28.699,0.68991,0.69008,1.12,1.00
2017.11.07 15:01:29.247,0.68992,0.69008,1.00,1.00
2017.11.07 15:01:29.582,0.68994,0.6901,1.00,1.50
2017.11.07 15:01:30.136,0.68993,0.6901,1.00,1.50
2017.11.07 15:01:30.454,0.68995,0.69011,1.00,1.12
2017.11.07 15:01:31.380,0.68997,0.69011,1.00,1.00
2017.11.07 15:01:31.532,0.68995,0.69012,1.12,1.00
2017.11.07 15:01:31.583,0.68995,0.6901,1.12,1.00
2017.11.07 15:01:31.837,0.68995,0.69012,1.37,1.00
2017.11.07 15:01:32.341,0.68996,0.69011,1.00,1.00
2017.11.07 15:01:33.963,0.68995,0.69011,1.12,1.00
2017.11.07 15:01:34.966,0.68995,0.69011,1.37,1.00
2017.11.07 15:01:35.510,0.68995,0.69011,1.00,1.00
2017.11.07 15:01:36.124,0.68994,0.69011,1.12,1.00
2017.11.07 15:01:39.150,0.68993,0.69009,1.12,1.00
2017.11.07 15:01:39.712,0.68993,0.69008,1.00,1.00
2017.11.07 15:01:40.372,0.68994,0.69009,1.00,1.00
2017.11.07 15:01:41.097,0.68992,0.69009,1.00,1.00
2017.11.07 15:01:41.660,0.68993,0.69009,1.00,1.00
2017.11.07 15:01:41.969,0.68992,0.69006,1.00,1.00
2017.11.07 15:01:42.261,0.6899,0.69005,1.00,1.00
2017.11.07 15:01:42.533,0.68992,0.69006,1.00,1.00
2017.11.07 15:01:42.584,0.68992,0.69008,1.00,1.00
2017.11.07 15:01:42.736,0.6899,0.69008,1.00,1.50
2017.11.07 15:01:43.179,0.68992,0.69005,1.00,1.00
2017.11.07 15:01:43.379,0.6899,0.69005,1.00,1.00
2017.11.07 15:01:44.223,0.68992,0.69005,1.00,1.00
2017.11.07 15:01:44.274,0.68992,0.69008,1.00,1.00
2017.11.07 15:01:44.325,0.68994,0.69008,1.00,1.00
2017.11.07 15:01:44.528,0.68992,0.69008,1.12,1.00
2017.11.07 15:01:48.064,0.68991,0.69008,1.00,1.00
2017.11.07 15:01:48.579,0.6899,0.69007,1.00,1.12
2017.11.07 15:01:49.132,0.68992,0.69008,1.00,1.87
2017.11.07 15:01:49.658,0.68992,0.69008,1.00,1.00
2017.11.07 15:01:50.261,0.68991,0.69007,1.00,1.00
2017.11.07 15:01:50.958,0.68992,0.69007,1.00,1.50
2017.11.07 15:01:51.470,0.68991,0.69007,1.00,1.00
2017.11.07 15:01:51.921,0.68993,0.69007,1.00,1.00
2017.11.07 15:01:51.972,0.68993,0.69009,1.00,1.00
2017.11.07 15:01:52.565,0.68992,0.69009,1.00,1.50
2017.11.07 15:01:52.980,0.68992,0.69007,1.00,1.00
2017.11.07 15:01:53.266,0.68992,0.69009,1.00,1.00
2017.11.07 15:01:53.928,0.68992,0.69008,1.00,1.00
2017.11.07 15:01:55.582,0.68992,0.69007,1.00,1.00
2017.11.07 15:01:56.341,0.68991,0.69007,1.00,1.00
2017.11.07 15:01:57.466,0.68992,0.69007,1.00,1.00
2017.11.07 15:01:59.564,0.6899,0.69007,1.00,1.00
2017.11.07 15:01:59.815,0.68989,0.69005,1.12,1.00
2017.11.07 15:02:00.018,0.68986,0.69004,1.00,1.50
2017.11.07 15:02:00.524,0.68986,0.69003,1.12,1.00
2017.11.07 15:02:01.065,0.68986,0.69004,1.12,1.57
2017.11.07 15:02:01.236,0.68988,0.69003,1.00,1.00
2017.11.07 15:02:01.785,0.68988,0.69004,1.00,1.00
2017.11.07 15:02:02.224,0.6899,0.69005,1.00,1.50
2017.11.07 15:02:02.276,0.68988,0.69005,1.12,1.00
2017.11.07 15:02:02.428,0.68988,0.69003,1.00,1.00
2017.11.07 15:02:02.747,0.68988,0.69005,1.00,1.00
2017.11.07 15:02:02.798,0.68991,0.69005,1.00,1.00
2017.11.07 15:02:05.700,0.68992,0.69005,1.00,1.00
2017.11.07 15:02:05.956,0.68993,0.69008,1.00,1.00
2017.11.07 15:02:06.007,0.68995,0.69008,1.00,1.00
2017.11.07 15:02:06.058,0.68995,0.6901,1.00,1.50
2017.11.07 15:02:06.162,0.68993,0.69008,1.00,1.00
2017.11.07 15:02:07.986,0.68994,0.69008,1.00,1.00
2017.11.07 15:02:08.487,0.68992,0.69007,1.00,1.00
2017.11.07 15:02:09.270,0.68993,0.69007,1.00,1.00
2017.11.07 15:02:09.321,0.68992,0.69009,1.00,1.00
2017.11.07 15:02:09.965,0.68992,0.69008,1.00,1.00
2017.11.07 15:02:14.635,0.68993,0.69008,1.00,1.10
2017.11.07 15:02:14.985,0.68991,0.69004,1.00,1.00
2017.11.07 15:02:15.296,0.68993,0.69007,1.00,1.20
2017.11.07 15:02:15.398,0.68991,0.69007,1.00,1.00
2017.11.07 15:02:16.286,0.68992,0.69007,1.00,1.10
2017.11.07 15:02:16.337,0.68994,0.69007,1.00,1.10
2017.11.07 15:02:16.534,0.68992,0.69007,1.00,1.00
2017.11.07 15:02:17.444,0.68994,0.6901,1.00,1.50
2017.11.07 15:02:19.944,0.68996,0.6901,1.00,1.00
2017.11.07 15:02:19.995,0.68997,0.69012,1.00,1.10
2017.11.07 15:02:21.981,0.68998,0.69013,1.00,1.50
2017.11.07 15:02:22.492,0.68997,0.69013,1.00,1.00
2017.11.07 15:02:25.578,0.68996,0.69012,1.12,1.00
2017.11.07 15:02:26.122,0.68995,0.69012,1.00,1.20
2017.11.07 15:02:26.488,0.68993,0.69009,1.12,1.50
2017.11.07 15:02:27.539,0.68993,0.69008,1.00,1.00
2017.11.07 15:02:28.717,0.68993,0.69005,1.00,1.00
2017.11.07 15:02:31.105,0.68993,0.69008,1.00,1.00
2017.11.07 15:02:31.635,0.68993,0.69007,1.00,1.00
2017.11.07 15:02:32.522,0.68994,0.69007,1.00,1.00
2017.11.07 15:02:33.218,0.68993,0.69008,1.00,1.00
2017.11.07 15:02:33.319,0.68993,0.69006,1.00,1.00
2017.11.07 15:02:34.001,0.68992,0.69006,1.00,1.00
2017.11.07 15:02:36.572,0.68993,0.69006,1.00,1.00
2017.11.07 15:02:37.247,0.68992,0.69008,1.12,1.00
2017.11.07 15:02:37.982,0.68993,0.69009,1.00,1.00
2017.11.07 15:02:39.168,0.68992,0.69009,1.12,1.00
2017.11.07 15:02:41.988,0.68993,0.69009,1.00,1.00
2017.11.07 15:02:43.482,0.68993,0.69007,1.50,1.00
2017.11.07 15:02:44.796,0.68995,0.69009,1.00,1.00
2017.11.07 15:02:44.948,0.68996,0.69011,1.00,1.50
2017.11.07 15:02:45.467,0.68997,0.6901,1.00,1.00
2017.11.07 15:02:46.268,0.68995,0.6901,1.00,1.10
2017.11.07 15:02:46.319,0.68993,0.69008,1.87,1.00
2017.11.07 15:02:46.757,0.68991,0.69005,1.00,1.00
2017.11.07 15:02:47.285,0.6899,0.69005,1.00,1.00
2017.11.07 15:02:47.967,0.68986,0.69001,1.00,1.00
2017.11.07 15:02:48.469,0.68987,0.69001,1.00,1.00
2017.11.07 15:02:50.630,0.68988,0.69001,1.00,1.00
2017.11.07 15:02:51.234,0.68987,0.69001,1.00,1.00
2017.11.07 15:02:52.275,0.68986,0.69001,1.00,1.00
2017.11.07 15:02:55.300,0.68986,0.69001,1.00,1.37
2017.11.07 15:02:55.351,0.68983,0.68999,1.00,1.00
2017.11.07 15:02:55.452,0.6898,0.68997,1.12,1.00
2017.11.07 15:02:55.864,0.6898,0.68994,1.00,1.00
2017.11.07 15:02:56.745,0.68979,0.68994,1.12,1.00
2017.11.07 15:02:56.917,0.68977,0.68994,1.00,1.00
2017.11.07 15:02:56.969,0.68977,0.68994,1.00,1.37
2017.11.07 15:02:57.552,0.68976,0.68992,1.00,1.12
2017.11.07 15:02:58.704,0.68978,0.68992,1.00,1.12
2017.11.07 15:03:00.100,0.68976,0.68992,1.00,1.12
2017.11.07 15:03:01.298,0.68978,0.68992,1.00,1.12
2017.11.07 15:03:01.676,0.68978,0.6899,1.00,1.00
2017.11.07 15:03:01.825,0.68976,0.6899,1.00,1.00
2017.11.07 15:03:02.452,0.68976,0.68989,1.00,1.00
2017.11.07 15:03:02.554,0.68974,0.68989,1.00,1.00
2017.11.07 15:03:03.508,0.68975,0.68989,1.00,1.00
2017.11.07 15:03:03.609,0.68978,0.68991,1.00,1.00
2017.11.07 15:03:03.661,0.68979,0.68994,1.00,1.00
2017.11.07 15:03:04.186,0.6898,0.68995,1.12,1.00
2017.11.07 15:03:05.267,0.68979,0.68995,1.00,2.25
2017.11.07 15:03:05.853,0.68977,0.68994,1.00,1.00
2017.11.07 15:03:05.904,0.68978,0.68994,1.37,1.00
2017.11.07 15:03:06.548,0.68978,0.68994,1.00,1.00
2017.11.07 15:03:06.745,0.68975,0.68993,1.37,1.50
2017.11.07 15:03:07.259,0.68974,0.6899,1.00,1.50
2017.11.07 15:03:07.807,0.68973,0.6899,1.00,1.50
2017.11.07 15:03:11.635,0.68974,0.6899,1.00,1.50
2017.11.07 15:03:11.946,0.68982,0.68996,1.00,1.00
2017.11.07 15:03:13.109,0.68978,0.68994,1.10,1.00
2017.11.07 15:03:14.012,0.6898,0.68994,1.00,1.00
2017.11.07 15:03:14.714,0.68979,0.68994,1.00,1.00
2017.11.07 15:03:16.556,0.6898,0.68994,1.00,1.00
2017.11.07 15:03:16.861,0.68982,0.68995,1.00,1.00
2017.11.07 15:03:16.912,0.68984,0.68999,1.00,1.50
2017.11.07 15:03:18.205,0.68983,0.68999,1.12,1.00
2017.11.07 15:03:18.358,0.68985,0.68999,1.00,1.00
2017.11.07 15:03:18.409,0.68984,0.69002,1.00,1.50
2017.11.07 15:03:18.995,0.68983,0.69001,1.12,1.50
2017.11.07 15:03:19.450,0.68983,0.68999,1.12,1.00
2017.11.07 15:03:19.972,0.68982,0.68998,1.00,1.00
2017.11.07 15:03:20.360,0.68981,0.68995,1.00,1.00
2017.11.07 15:03:20.868,0.68983,0.68995,1.00,1.00
2017.11.07 15:03:20.922,0.68981,0.68997,1.12,1.00
2017.11.07 15:03:21.612,0.6898,0.68997,1.12,1.00
2017.11.07 15:03:22.983,0.6898,0.68996,1.12,1.50
2017.11.07 15:03:23.445,0.68978,0.68995,1.00,1.00
2017.11.07 15:03:23.563,0.6898,0.68995,1.00,1.00
2017.11.07 15:03:24.363,0.6898,0.68996,1.00,1.50
2017.11.07 15:03:24.980,0.68981,0.68996,1.00,1.00
2017.11.07 15:03:25.608,0.68981,0.68997,1.00,1.50
2017.11.07 15:03:26.536,0.68983,0.68997,1.00,1.50
2017.11.07 15:03:28.633,0.68981,0.68997,1.37,1.00
2017.11.07 15:03:29.965,0.68979,0.68995,1.12,1.00
2017.11.07 15:03:30.883,0.68978,0.68994,1.12,1.00
2017.11.07 15:03:32.337,0.68977,0.68994,1.00,1.50
2017.11.07 15:03:32.489,0.68976,0.68991,1.00,1.00
2017.11.07 15:03:32.829,0.68975,0.68989,1.00,1.00
2017.11.07 15:03:33.214,0.68978,0.68992,1.00,1.00
2017.11.07 15:03:35.200,0.68975,0.68991,1.00,1.00
2017.11.07 15:03:35.771,0.68977,0.68991,1.00,1.00
2017.11.07 15:03:37.485,0.68978,0.68991,1.00,1.00
2017.11.07 15:03:37.536,0.68978,0.68994,1.00,1.50
2017.11.07 15:03:38.227,0.68976,0.68992,1.00,1.50
2017.11.07 15:03:38.839,0.68976,0.68991,1.00,1.00
2017.11.07 15:03:39.382,0.68975,0.68991,1.00,1.00
2017.11.07 15:03:40.109,0.68976,0.68991,1.00,1.00
2017.11.07 15:03:40.620,0.68977,0.68993,1.00,1.50
2017.11.07 15:03:41.443,0.68977,0.68992,1.00,1.00
2017.11.07 15:03:42.102,0.68977,0.68991,1.00,1.00
2017.11.07 15:03:43.554,0.68976,0.68991,1.00,1.50
2017.11.07 15:03:44.071,0.68977,0.68991,1.00,1.50
2017.11.07 15:03:44.775,0.68975,0.68991,1.00,1.00
2017.11.07 15:03:45.388,0.68976,0.68992,1.00,1.00
2017.11.07 15:03:46.806,0.68975,0.68992,1.00,1.00
2017.11.07 15:03:47.386,0.68975,0.6899,1.00,1.00
2017.11.07 15:03:47.909,0.68975,0.68989,1.00,1.00
2017.11.07 15:03:48.191,0.68973,0.68988,1.00,1.00
2017.11.07 15:03:48.874,0.68972,0.68988,1.00,1.00
2017.11.07 15:03:48.925,0.68974,0.68988,1.00,1.00
2017.11.07 15:03:49.600,0.68972,0.68989,1.00,1.50
2017.11.07 15:03:49.817,0.68972,0.68987,1.00,1.00
2017.11.07 15:03:49.869,0.6897,0.68986,1.00,1.00
2017.11.07 15:03:50.162,0.6897,0.68984,1.00,1.00
2017.11.07 15:03:50.834,0.68969,0.68984,1.00,1.00
2017.11.07 15:03:51.471,0.6897,0.68984,1.00,1.00
2017.11.07 15:03:51.879,0.6897,0.68982,1.00,1.00
2017.11.07 15:03:52.382,0.68969,0.68983,1.00,1.00
2017.11.07 15:03:52.433,0.68969,0.68985,1.00,1.50
2017.11.07 15:03:54.523,0.68971,0.68985,1.00,1.00
2017.11.07 15:03:55.301,0.68969,0.68982,1.00,1.00
2017.11.07 15:03:55.814,0.68967,0.6898,1.00,1.00
2017.11.07 15:03:55.916,0.6897,0.68985,1.00,1.37
2017.11.07 15:03:55.967,0.68972,0.68985,1.00,1.00
2017.11.07 15:03:56.181,0.68971,0.68987,1.37,1.00
2017.11.07 15:03:56.334,0.68971,0.68985,1.12,1.00
2017.11.07 15:03:56.436,0.68973,0.68988,1.00,1.50
2017.11.07 15:03:56.661,0.68973,0.68986,1.00,1.00
2017.11.07 15:03:56.969,0.68971,0.68986,1.00,1.00
2017.11.07 15:03:57.559,0.68972,0.68986,1.00,1.00
2017.11.07 15:03:57.863,0.68974,0.68987,1.00,1.00
2017.11.07 15:03:58.502,0.68975,0.68987,1.00,1.00
2017.11.07 15:03:59.383,0.68975,0.68986,1.00,1.00
2017.11.07 15:03:59.787,0.68973,0.68986,1.12,1.00
2017.11.07 15:04:01.909,0.68973,0.68985,1.00,1.00
2017.11.07 15:04:02.461,0.68974,0.68986,1.00,1.00
2017.11.07 15:04:03.715,0.68972,0.68986,1.00,1.00
2017.11.07 15:04:05.292,0.68971,0.68986,1.00,1.00
2017.11.07 15:04:05.992,0.68972,0.68986,1.00,1.00
2017.11.07 15:04:06.162,0.6897,0.68986,1.00,1.00
2017.11.07 15:04:06.214,0.68969,0.68984,1.00,1.00
2017.11.07 15:04:07.608,0.68968,0.68984,1.12,1.00
2017.11.07 15:04:08.120,0.68969,0.68984,1.00,1.00
2017.11.07 15:04:10.407,0.68969,0.68983,1.00,1.00
2017.11.07 15:04:11.934,0.68969,0.68984,1.00,1.00
2017.11.07 15:04:12.246,0.68971,0.68985,1.00,1.00
2017.11.07 15:04:12.931,0.68971,0.68986,1.00,1.00
2017.11.07 15:04:13.490,0.68972,0.68986,1.00,1.00
2017.11.07 15:04:13.833,0.68972,0.68988,1.00,1.00
2017.11.07 15:04:16.314,0.68971,0.68988,1.00,1.50
2017.11.07 15:04:17.122,0.68971,0.68987,1.00,1.00
2017.11.07 15:04:20.656,0.68972,0.68988,1.12,1.00
2017.11.07 15:04:21.416,0.68971,0.68987,1.37,1.00
2017.11.07 15:04:24.034,0.68971,0.68987,1.00,1.00
2017.11.07 15:04:24.187,0.68971,0.68985,1.00,1.00
2017.11.07 15:04:24.288,0.68968,0.68984,1.12,1.00
2017.11.07 15:04:24.793,0.68969,0.68984,1.12,1.00
2017.11.07 15:04:25.444,0.68968,0.68984,1.00,1.00
2017.11.07 15:04:26.729,0.68967,0.68983,1.00,1.50
2017.11.07 15:04:26.831,0.68965,0.68982,1.00,1.00
2017.11.07 15:04:27.449,0.68966,0.68982,1.00,1.00
2017.11.07 15:04:30.777,0.68967,0.68982,1.00,1.00
2017.11.07 15:04:31.362,0.68967,0.68983,1.00,1.50
2017.11.07 15:04:36.476,0.68967,0.68982,1.00,1.00
2017.11.07 15:04:36.527,0.68965,0.68982,1.00,1.00
2017.11.07 15:04:39.198,0.68965,0.6898,1.00,1.00
2017.11.07 15:04:39.544,0.68965,0.68982,1.00,1.00
2017.11.07 15:04:39.858,0.6897,0.68983,1.00,1.00
2017.11.07 15:04:39.909,0.6897,0.68986,1.00,1.12
2017.11.07 15:04:40.465,0.6897,0.68985,1.00,1.00
2017.11.07 15:04:41.178,0.6897,0.68986,1.00,1.00
2017.11.07 15:04:42.578,0.68971,0.68986,1.00,1.00
2017.11.07 15:04:43.869,0.6897,0.68986,1.00,1.00
