2017.11.07 15:00:00.027,0.68992,0.69013,1.00,1.57
2017.11.07 15:04:43.920,0.68971,0.68988,1.00,1.50
2017.11.07 15:04:45.083,0.68972,0.68988,1.00,1.50
2017.11.07 15:04:45.611,0.68972,0.68989,1.00,1.00
2017.11.07 15:04:46.504,0.68972,0.68988,1.00,1.00
2017.11.07 15:04:47.148,0.68971,0.68986,1.00,1.00
2017.11.07 15:04:47.692,0.6897,0.68987,1.00,1.50
2017.11.07 15:04:48.593,0.6897,0.68986,1.00,1.00
2017.11.07 15:04:49.082,0.68968,0.68986,1.12,1.00
2017.11.07 15:04:49.419,0.68968,0.68984,1.00,1.00
2017.11.07 15:04:49.960,0.68969,0.68985,1.00,1.50
2017.11.07 15:04:50.347,0.68968,0.68983,1.00,1.00
2017.11.07 15:04:50.398,0.68966,0.68983,1.00,1.00
2017.11.07 15:04:52.160,0.68968,0.68983,1.00,1.00
2017.11.07 15:04:52.474,0.6897,0.68984,1.00,1.00
2017.11.07 15:04:53.141,0.6897,0.68986,1.00,1.50
2017.11.07 15:04:53.672,0.6897,0.68987,1.00,1.00
2017.11.07 15:04:56.357,0.68971,0.68987,1.00,1.00
2017.11.07 15:04:56.408,0.68973,0.68989,1.00,1.00
2017.11.07 15:04:59.105,0.68974,0.6899,1.00,1.12
2017.11.07 15:04:59.359,0.68977,0.68994,1.00,1.00
2017.11.07 15:04:59.946,0.68977,0.68993,1.00,1.00
2017.11.07 15:05:00.503,0.68979,0.68993,1.00,1.00
2017.11.07 15:05:01.012,0.6898,0.68993,1.00,1.00
2017.11.07 15:05:02.677,0.68979,0.68993,1.50,1.00
2017.11.07 15:05:03.645,0.68979,0.68991,1.00,1.00
2017.11.07 15:05:04.215,0.68978,0.68992,1.00,1.00
2017.11.07 15:05:04.268,0.68976,0.68992,1.00,1.00
2017.11.07 15:05:04.371,0.68976,0.68994,1.00,1.50
2017.11.07 15:05:04.426,0.68978,0.68994,1.00,1.00
2017.11.07 15:05:04.996,0.68979,0.68994,1.00,1.00
2017.11.07 15:05:09.669,0.68981,0.68994,1.00,1.00
2017.11.07 15:05:09.822,0.68983,0.68998,1.00,1.00
2017.11.07 15:05:10.334,0.68981,0.68998,1.50,1.00
2017.11.07 15:05:11.377,0.68982,0.68998,1.00,1.00
2017.11.07 15:05:11.893,0.68981,0.68998,1.50,1.00
2017.11.07 15:05:12.802,0.68982,0.68998,1.00,1.00
2017.11.07 15:05:13.790,0.68983,0.68998,1.00,1.00
2017.11.07 15:05:14.573,0.68984,0.68998,1.00,1.00
2017.11.07 15:05:15.116,0.68984,0.68999,1.00,1.50
2017.11.07 15:05:17.761,0.68985,0.68999,1.00,1.00
2017.11.07 15:05:18.286,0.68985,0.69,1.00,1.00
2017.11.07 15:05:19.216,0.6898,0.68997,1.00,1.00
2017.11.07 15:05:20.703,0.6898,0.68998,1.00,1.50
2017.11.07 15:05:20.754,0.68981,0.68996,1.00,1.00
2017.11.07 15:05:21.580,0.6898,0.68996,1.00,1.00
2017.11.07 15:05:23.382,0.68979,0.68994,1.00,1.00
2017.11.07 15:05:23.910,0.6898,0.68994,1.00,1.00
2017.11.07 15:05:24.341,0.68981,0.68996,1.00,1.00
2017.11.07 15:05:25.000,0.68982,0.68996,1.00,1.00
2017.11.07 15:05:25.338,0.68978,0.68994,1.87,1.00
2017.11.07 15:05:25.562,0.68977,0.68994,1.00,1.50
2017.11.07 15:05:29.101,0.68978,0.68994,1.00,1.50
2017.11.07 15:05:29.152,0.68981,0.68997,1.00,1.50
2017.11.07 15:05:33.097,0.6898,0.68997,1.00,1.00
2017.11.07 15:05:33.767,0.68981,0.68997,1.00,1.00
2017.11.07 15:05:33.904,0.68979,0.68997,1.00,1.00
2017.11.07 15:05:33.955,0.68976,0.68993,1.00,1.00
2017.11.07 15:05:34.260,0.6898,0.68995,1.00,1.00
2017.11.07 15:05:34.588,0.68978,0.68993,1.00,1.00
2017.11.07 15:05:35.127,0.68978,0.68992,1.00,1.00
2017.11.07 15:05:35.289,0.68975,0.68991,1.00,1.00
2017.11.07 15:05:35.341,0.68975,0.68989,1.00,1.00
2017.11.07 15:05:35.923,0.68974,0.68989,1.00,1.00
2017.11.07 15:05:36.537,0.68972,0.68989,1.00,1.50
2017.11.07 15:05:37.110,0.68973,0.68989,1.00,2.25
2017.11.07 15:05:37.856,0.68973,0.68987,1.00,1.00
2017.11.07 15:05:39.783,0.68971,0.68987,1.00,1.00
2017.11.07 15:05:41.328,0.68972,0.68987,1.00,1.00
2017.11.07 15:05:43.839,0.6897,0.68987,1.12,1.00
2017.11.07 15:05:44.877,0.68971,0.68987,1.00,1.00
2017.11.07 15:05:45.305,0.6897,0.68984,1.12,1.00
2017.11.07 15:05:45.714,0.68971,0.68987,1.00,1.00
2017.11.07 15:05:46.280,0.68972,0.68987,1.00,1.00
2017.11.07 15:05:47.029,0.68973,0.68987,1.00,1.00
2017.11.07 15:05:47.080,0.68974,0.68989,1.00,1.00
2017.11.07 15:05:47.181,0.68976,0.68989,1.00,1.00
2017.11.07 15:05:48.195,0.68977,0.68991,1.00,1.50
2017.11.07 15:05:48.848,0.68977,0.68992,1.00,1.00
2017.11.07 15:05:49.102,0.68975,0.68992,1.00,1.50
2017.11.07 15:05:49.153,0.68975,0.68989,1.00,1.00
2017.11.07 15:05:49.701,0.68974,0.68989,1.00,1.50
2017.11.07 15:05:50.237,0.6897,0.68984,1.00,1.00
2017.11.07 15:05:50.287,0.68968,0.68984,1.10,1.00
2017.11.07 15:05:50.723,0.6897,0.68984,1.00,1.00
2017.11.07 15:05:50.774,0.6897,0.68986,1.50,1.00
2017.11.07 15:05:51.278,0.68968,0.68985,1.12,1.00
2017.11.07 15:05:51.846,0.68968,0.68983,1.00,1.00
2017.11.07 15:05:52.358,0.68967,0.68983,1.50,1.00
2017.11.07 15:05:52.936,0.68968,0.68984,1.00,1.00
2017.11.07 15:05:53.561,0.68967,0.68982,1.37,1.00
2017.11.07 15:05:54.536,0.68968,0.68984,1.87,1.00
2017.11.07 15:05:56.013,0.6897,0.68984,1.00,1.00
2017.11.07 15:05:56.114,0.6897,0.68986,1.00,1.00
2017.11.07 15:05:56.708,0.6897,0.68985,1.00,1.00
2017.11.07 15:05:57.376,0.68971,0.68986,1.00,1.00
2017.11.07 15:05:57.680,0.6897,0.68983,1.00,1.00
2017.11.07 15:05:57.833,0.68968,0.68983,1.00,1.00
2017.11.07 15:06:00.041,0.6897,0.68983,1.00,1.00
2017.11.07 15:06:00.092,0.68968,0.68983,1.00,1.00
2017.11.07 15:06:00.641,0.68968,0.68982,1.00,1.00
2017.11.07 15:06:00.692,0.6897,0.68985,1.00,1.00
2017.11.07 15:06:01.493,0.68969,0.68985,1.00,1.00
2017.11.07 15:06:01.980,0.68969,0.68983,1.00,1.00
2017.11.07 15:06:02.031,0.68967,0.68983,1.12,1.00
2017.11.07 15:06:02.653,0.68966,0.68982,1.50,1.00
2017.11.07 15:06:03.249,0.68968,0.68982,1.00,1.00
2017.11.07 15:06:03.652,0.68966,0.68982,1.00,1.00
2017.11.07 15:06:04.401,0.68966,0.68981,1.00,1.00
2017.11.07 15:06:04.952,0.68966,0.68982,1.00,1.00
2017.11.07 15:06:05.532,0.68967,0.68982,1.00,1.00
2017.11.07 15:06:06.687,0.68965,0.68982,1.00,1.00
2017.11.07 15:06:07.589,0.68967,0.68982,1.00,1.00
2017.11.07 15:06:09.216,0.68966,0.68983,1.00,1.00
2017.11.07 15:06:09.761,0.68965,0.68983,1.00,1.50
2017.11.07 15:06:10.274,0.68964,0.68982,1.12,1.50
2017.11.07 15:06:10.984,0.68964,0.6898,1.00,1.00
2017.11.07 15:06:11.573,0.68964,0.68981,1.00,1.00
2017.11.07 15:06:20.273,0.68966,0.68982,1.00,1.00
2017.11.07 15:06:20.800,0.68965,0.68982,1.00,1.50
2017.11.07 15:06:21.377,0.68965,0.68981,1.00,1.00
2017.11.07 15:06:21.706,0.68967,0.68982,1.00,1.00
2017.11.07 15:06:23.565,0.68967,0.68983,1.50,1.00
2017.11.07 15:06:24.219,0.68967,0.68982,1.00,1.00
2017.11.07 15:06:25.930,0.68968,0.68984,1.50,1.50
2017.11.07 15:06:26.184,0.6897,0.68985,1.00,1.00
2017.11.07 15:06:26.767,0.68971,0.68985,1.00,1.00
2017.11.07 15:06:27.090,0.68973,0.68986,1.00,1.00
2017.11.07 15:06:27.142,0.68973,0.68988,1.00,1.00
2017.11.07 15:06:27.599,0.68971,0.68988,1.12,1.00
2017.11.07 15:06:28.004,0.68973,0.68988,1.00,1.00
2017.11.07 15:06:28.541,0.68973,0.68989,1.00,1.50
2017.11.07 15:06:30.106,0.68971,0.68989,1.12,1.50
2017.11.07 15:06:31.861,0.68975,0.68989,1.00,1.00
2017.11.07 15:06:32.020,0.68972,0.68989,1.87,1.50
2017.11.07 15:06:32.071,0.68974,0.68991,1.00,1.50
2017.11.07 15:06:32.667,0.68974,0.68991,1.37,1.50
2017.11.07 15:06:34.037,0.68976,0.68991,1.00,1.50
2017.11.07 15:06:34.590,0.68974,0.6899,1.37,1.50
2017.11.07 15:06:34.642,0.68972,0.68989,1.37,1.50
2017.11.07 15:06:34.743,0.68971,0.68989,1.12,1.50
2017.11.07 15:06:36.783,0.68971,0.68988,1.12,1.00
2017.11.07 15:06:37.670,0.68972,0.68988,1.00,1.50
2017.11.07 15:06:38.494,0.6897,0.68988,1.37,1.50
2017.11.07 15:06:38.783,0.68972,0.6899,1.00,2.25
2017.11.07 15:06:38.987,0.68974,0.68991,1.00,1.00
2017.11.07 15:06:39.610,0.68975,0.68991,1.00,1.00
2017.11.07 15:06:40.251,0.68974,0.68991,1.00,1.00
2017.11.07 15:06:40.904,0.68973,0.68991,1.12,1.50
2017.11.07 15:06:41.671,0.68973,0.6899,1.12,1.00
2017.11.07 15:06:44.086,0.68974,0.6899,1.00,1.00
2017.11.07 15:06:46.331,0.68973,0.6899,1.12,1.00
2017.11.07 15:06:47.934,0.68974,0.6899,1.00,1.00
2017.11.07 15:06:48.539,0.68975,0.68991,1.00,1.00
2017.11.07 15:06:49.073,0.68976,0.68991,1.00,1.00
2017.11.07 15:06:50.047,0.68975,0.68991,1.50,1.00
2017.11.07 15:06:52.206,0.68974,0.68989,1.00,1.00
2017.11.07 15:06:52.721,0.68976,0.68989,1.00,1.00
2017.11.07 15:06:53.176,0.68976,0.68991,1.00,1.00
2017.11.07 15:06:53.802,0.68977,0.68991,1.00,1.00
2017.11.07 15:06:56.782,0.68977,0.68993,1.00,1.50
2017.11.07 15:06:57.316,0.68977,0.68992,1.00,1.00
2017.11.07 15:06:58.032,0.68976,0.68992,1.00,1.00
2017.11.07 15:06:58.709,0.68976,0.68993,1.00,1.00
2017.11.07 15:06:59.413,0.68977,0.68993,1.00,1.00
2017.11.07 15:07:00.916,0.68975,0.68993,1.00,1.50
2017.11.07 15:07:01.607,0.68979,0.68994,1.00,1.00
2017.11.07 15:07:02.662,0.6898,0.68996,1.00,1.50
2017.11.07 15:07:03.028,0.68982,0.68997,1.00,1.50
2017.11.07 15:07:03.551,0.68981,0.68998,1.00,1.00
2017.11.07 15:07:03.901,0.68981,0.68996,1.00,1.00
2017.11.07 15:07:04.068,0.68982,0.68998,1.00,1.00
2017.11.07 15:07:04.648,0.68981,0.68998,1.00,1.50
2017.11.07 15:07:05.274,0.68981,0.68997,1.00,1.00
2017.11.07 15:07:06.467,0.68982,0.68998,1.00,1.00
2017.11.07 15:07:08.383,0.68982,0.68999,1.00,1.50
2017.11.07 15:07:08.619,0.68981,0.68997,1.00,1.00
2017.11.07 15:07:09.147,0.6898,0.68996,1.00,1.00
2017.11.07 15:07:11.591,0.68981,0.68996,1.00,1.50
2017.11.07 15:07:12.108,0.68981,0.68998,1.00,1.50
2017.11.07 15:07:12.523,0.68983,0.69,1.00,1.50
2017.11.07 15:07:13.068,0.68983,0.68999,1.00,1.00
2017.11.07 15:07:13.575,0.68983,0.68998,1.00,1.00
2017.11.07 15:07:14.477,0.68981,0.68997,1.00,1.00
2017.11.07 15:07:15.046,0.6898,0.68996,1.00,1.00
2017.11.07 15:07:16.795,0.68979,0.68996,1.00,1.50
2017.11.07 15:07:17.504,0.6898,0.68996,1.00,2.25
2017.11.07 15:07:18.087,0.6898,0.68994,1.00,1.00
2017.11.07 15:07:18.621,0.6898,0.68995,1.00,1.00
2017.11.07 15:07:19.969,0.68978,0.68995,1.12,1.00
2017.11.07 15:07:22.665,0.68978,0.68994,1.00,1.00
2017.11.07 15:07:22.868,0.68977,0.68991,1.00,1.00
2017.11.07 15:07:23.177,0.68975,0.6899,1.00,1.00
2017.11.07 15:07:23.637,0.68975,0.68988,1.00,1.00
2017.11.07 15:07:24.214,0.68973,0.68988,1.00,1.00
2017.11.07 15:07:24.843,0.68972,0.68988,1.00,1.00
2017.11.07 15:07:24.997,0.68975,0.68987,1.00,1.00
2017.11.07 15:07:25.099,0.6898,0.68995,1.00,2.62
2017.11.07 15:07:25.550,0.68981,0.68995,1.00,1.00
2017.11.07 15:07:26.062,0.68979,0.68996,1.00,1.00
2017.11.07 15:07:27.755,0.68978,0.68992,1.00,1.00
2017.11.07 15:07:27.807,0.68976,0.68992,1.00,1.00
2017.11.07 15:07:28.022,0.68978,0.68992,1.00,1.00
2017.11.07 15:07:28.073,0.68978,0.68994,1.00,1.00
2017.11.07 15:07:28.126,0.68979,0.68996,1.00,1.12
2017.11.07 15:07:28.177,0.68979,0.68994,1.00,1.00
2017.11.07 15:07:28.544,0.68977,0.68994,1.00,1.50
2017.11.07 15:07:30.148,0.68978,0.68993,1.00,1.00
2017.11.07 15:07:30.249,0.68976,0.68993,1.00,1.00
2017.11.07 15:07:30.402,0.68979,0.68994,1.00,1.50
2017.11.07 15:07:30.605,0.68977,0.68994,1.87,1.00
2017.11.07 15:07:31.774,0.68977,0.68993,1.00,1.00
2017.11.07 15:07:32.154,0.68973,0.68988,1.12,1.00
2017.11.07 15:07:32.740,0.68971,0.68988,1.20,1.00
2017.11.07 15:07:33.178,0.68973,0.68988,1.00,1.00
2017.11.07 15:07:33.490,0.68975,0.68989,1.00,1.00
2017.11.07 15:07:33.592,0.68973,0.68988,1.12,1.50
2017.11.07 15:07:33.693,0.68971,0.68988,1.00,1.00
2017.11.07 15:07:34.218,0.68972,0.68988,1.00,1.00
2017.11.07 15:07:34.604,0.68974,0.6899,1.00,1.00
2017.11.07 15:07:35.160,0.68975,0.6899,1.50,1.00
2017.11.07 15:07:36.325,0.68974,0.6899,1.00,1.00
2017.11.07 15:07:36.629,0.68977,0.6899,1.00,1.00
2017.11.07 15:07:37.980,0.68976,0.6899,1.00,1.00
2017.11.07 15:07:38.516,0.68975,0.6899,1.00,1.00
2017.11.07 15:07:38.824,0.68974,0.68988,1.00,1.00
2017.11.07 15:07:38.875,0.68974,0.6899,1.00,1.00
2017.11.07 15:07:40.460,0.68973,0.6899,1.12,1.00
2017.11.07 15:07:40.672,0.68975,0.6899,1.00,1.00
2017.11.07 15:07:41.185,0.68974,0.6899,1.00,1.00
2017.11.07 15:07:42.224,0.68974,0.68989,1.00,1.00
2017.11.07 15:07:43.273,0.68973,0.68989,1.00,1.00
2017.11.07 15:07:43.809,0.68972,0.68988,1.00,1.00
2017.11.07 15:07:44.327,0.68972,0.68987,1.00,1.00
2017.11.07 15:07:44.919,0.68972,0.68986,1.00,1.00
2017.11.07 15:07:45.423,0.68971,0.68986,1.00,1.00
2017.11.07 15:07:45.971,0.68972,0.68986,1.00,1.00
2017.11.07 15:07:46.273,0.68974,0.68987,1.00,1.00
2017.11.07 15:07:46.324,0.68974,0.68989,1.00,1.00
2017.11.07 15:07:46.866,0.68973,0.68989,1.00,1.00
2017.11.07 15:07:47.071,0.68971,0.68987,1.00,1.00
2017.11.07 15:07:47.733,0.68972,0.68986,1.00,1.00
2017.11.07 15:07:48.336,0.68971,0.68987,1.00,1.50
2017.11.07 15:07:48.900,0.68971,0.68986,1.00,1.00
2017.11.07 15:07:49.613,0.68972,0.68986,1.00,1.00
2017.11.07 15:07:50.502,0.68971,0.68986,1.00,1.00
2017.11.07 15:07:51.033,0.6897,0.68986,1.00,1.50
2017.11.07 15:07:52.190,0.68971,0.68986,1.00,1.50
2017.11.07 15:07:54.055,0.6897,0.68986,1.00,2.25
2017.11.07 15:07:55.385,0.68971,0.68986,1.00,1.00
2017.11.07 15:07:55.909,0.68972,0.68986,1.00,1.00
2017.11.07 15:07:56.483,0.68973,0.68986,1.00,1.00
2017.11.07 15:07:56.534,0.68971,0.68986,1.00,1.50
2017.11.07 15:07:56.787,0.68973,0.68986,1.00,1.00
2017.11.07 15:07:56.838,0.68971,0.68986,1.00,1.00
2017.11.07 15:07:57.762,0.68971,0.68987,1.00,1.00
2017.11.07 15:07:58.312,0.6897,0.68987,1.00,1.00
2017.11.07 15:07:58.993,0.68973,0.68987,1.00,1.00
2017.11.07 15:07:59.146,0.68971,0.68987,1.12,1.00
2017.11.07 15:08:00.066,0.6897,0.68987,1.00,1.00
2017.11.07 15:08:00.117,0.68972,0.68987,1.00,1.00
2017.11.07 15:08:00.456,0.68969,0.68983,1.00,1.00
2017.11.07 15:08:00.990,0.6897,0.68983,1.00,1.00
2017.11.07 15:08:01.736,0.68971,0.68985,1.00,1.50
2017.11.07 15:08:02.284,0.68972,0.68985,1.00,1.00
2017.11.07 15:08:02.385,0.68969,0.68986,1.12,1.50
2017.11.07 15:08:02.922,0.68969,0.68985,1.00,1.50
2017.11.07 15:08:04.264,0.68971,0.68985,1.00,1.00
2017.11.07 15:08:04.315,0.68972,0.68988,1.00,1.50
2017.11.07 15:08:04.367,0.6897,0.68988,1.20,1.50
2017.11.07 15:08:04.418,0.6897,0.68986,1.12,1.00
2017.11.07 15:08:05.867,0.68971,0.68986,1.00,1.00
2017.11.07 15:08:09.804,0.6897,0.68986,1.00,1.00
2017.11.07 15:08:10.730,0.6897,0.68985,1.00,1.00
2017.11.07 15:08:11.634,0.68971,0.68985,1.00,1.00
2017.11.07 15:08:11.957,0.68974,0.68988,1.00,1.00
2017.11.07 15:08:12.790,0.68975,0.68991,1.00,1.50
2017.11.07 15:08:16.359,0.68976,0.68991,1.00,1.00
2017.11.07 15:08:16.410,0.68974,0.68991,1.00,1.00
2017.11.07 15:08:16.869,0.68976,0.6899,1.00,1.00
2017.11.07 15:08:17.536,0.68976,0.68991,1.00,1.50
2017.11.07 15:08:18.579,0.68974,0.68991,1.00,1.50
2017.11.07 15:08:18.630,0.68976,0.68991,1.00,1.50
2017.11.07 15:08:20.175,0.68974,0.68991,1.00,1.50
2017.11.07 15:08:20.305,0.68973,0.68989,1.10,1.00
2017.11.07 15:08:20.939,0.68974,0.68989,1.00,1.00
2017.11.07 15:08:21.498,0.68973,0.68989,1.00,1.00
2017.11.07 15:08:23.393,0.68972,0.68989,1.00,1.50
2017.11.07 15:08:24.589,0.68972,0.68987,1.00,1.00
2017.11.07 15:08:25.113,0.68971,0.68987,1.12,1.00
2017.11.07 15:08:25.696,0.68973,0.68987,1.00,1.00
2017.11.07 15:08:27.004,0.68971,0.68987,1.12,1.00
2017.11.07 15:08:27.160,0.68974,0.68987,1.00,1.00
2017.11.07 15:08:27.211,0.68974,0.68989,1.00,1.00
2017.11.07 15:08:28.790,0.68974,0.6899,1.00,2.25
2017.11.07 15:08:29.299,0.68975,0.6899,1.00,1.00
2017.11.07 15:08:30.113,0.68974,0.6899,1.00,1.50
2017.11.07 15:08:30.761,0.68976,0.6899,1.00,1.00
2017.11.07 15:08:30.862,0.68976,0.68992,1.00,1.50
2017.11.07 15:08:32.469,0.68974,0.6899,1.00,1.00
2017.11.07 15:08:32.977,0.68974,0.68991,1.00,1.00
2017.11.07 15:08:34.139,0.68975,0.68991,1.00,1.50
2017.11.07 15:08:34.948,0.68974,0.6899,1.00,1.95
2017.11.07 15:08:35.101,0.68975,0.68992,1.00,1.00
2017.11.07 15:08:35.152,0.68977,0.68992,1.00,1.00
2017.11.07 15:08:35.474,0.6898,0.68992,1.00,1.00
2017.11.07 15:08:35.727,0.6898,0.68994,1.00,1.00
2017.11.07 15:08:36.092,0.68978,0.68994,1.12,1.00
2017.11.07 15:08:36.143,0.68979,0.68992,1.00,1.00
2017.11.07 15:08:36.663,0.68978,0.68993,1.12,1.00
2017.11.07 15:08:37.034,0.6898,0.68993,1.00,1.00
2017.11.07 15:08:37.594,0.68978,0.68993,1.12,1.00
2017.11.07 15:08:37.988,0.68976,0.68993,1.00,1.00
2017.11.07 15:08:38.090,0.68976,0.68991,1.00,1.00
2017.11.07 15:08:38.293,0.68973,0.68989,1.12,1.00
2017.11.07 15:08:38.660,0.68971,0.68986,1.37,1.00
2017.11.07 15:08:38.967,0.68969,0.68984,1.00,1.00
2017.11.07 15:08:39.234,0.68968,0.68982,1.00,1.00
2017.11.07 15:08:39.848,0.68969,0.68982,1.00,1.00
2017.11.07 15:08:40.342,0.68969,0.68984,1.00,1.50
2017.11.07 15:08:40.924,0.6897,0.68984,1.00,1.00
2017.11.07 15:08:41.498,0.6897,0.68985,1.00,1.50
2017.11.07 15:08:42.174,0.6897,0.68984,1.00,1.00
2017.11.07 15:08:42.704,0.6897,0.68985,1.00,1.00
2017.11.07 15:08:42.887,0.68972,0.68986,1.00,1.00
2017.11.07 15:08:44.378,0.6897,0.68986,1.12,1.50
2017.11.07 15:08:44.880,0.68969,0.68985,1.12,2.25
2017.11.07 15:08:45.427,0.6897,0.68985,1.00,1.50
2017.11.07 15:08:45.934,0.6897,0.68984,1.00,1.00
2017.11.07 15:08:46.576,0.68969,0.68984,1.12,1.00
2017.11.07 15:08:50.408,0.68969,0.68983,1.12,1.00
2017.11.07 15:08:51.270,0.68966,0.68981,1.00,1.00
2017.11.07 15:08:51.868,0.68965,0.68981,1.00,1.50
2017.11.07 15:08:52.412,0.68964,0.68977,1.00,1.00
2017.11.07 15:08:52.514,0.68962,0.68976,1.00,1.50
2017.11.07 15:08:53.660,0.6896,0.68975,1.12,1.00
2017.11.07 15:08:54.811,0.68963,0.68976,1.00,1.00
2017.11.07 15:08:54.862,0.68962,0.68978,1.00,1.00
2017.11.07 15:08:55.033,0.68965,0.68978,1.00,1.00
2017.11.07 15:08:55.136,0.68963,0.68978,1.00,1.00
2017.11.07 15:08:55.658,0.68963,0.68977,1.00,1.00
2017.11.07 15:08:56.356,0.68962,0.68976,1.00,1.00
2017.11.07 15:08:56.860,0.6896,0.68974,1.00,1.00
2017.11.07 15:08:57.490,0.68962,0.68977,1.00,1.00
2017.11.07 15:08:57.721,0.6896,0.68975,1.00,1.00
2017.11.07 15:08:57.874,0.68961,0.68978,1.00,1.50
2017.11.07 15:08:58.506,0.68962,0.68978,1.00,1.50
2017.11.07 15:08:59.811,0.68964,0.68979,1.00,1.00
2017.11.07 15:08:59.862,0.68964,0.68981,1.00,1.00
2017.11.07 15:09:00.290,0.68964,0.68979,1.00,1.00
2017.11.07 15:09:01.230,0.68963,0.68979,1.00,1.50
2017.11.07 15:09:01.952,0.68964,0.68979,1.00,1.50
2017.11.07 15:09:02.221,0.68965,0.68981,1.12,1.00
2017.11.07 15:09:02.373,0.68965,0.68979,1.00,1.00
2017.11.07 15:09:02.526,0.68963,0.68978,1.12,1.50
2017.11.07 15:09:03.069,0.68964,0.68978,1.00,1.50
2017.11.07 15:09:03.575,0.68963,0.68978,1.00,1.50
2017.11.07 15:09:04.149,0.68962,0.68977,1.12,1.00
2017.11.07 15:09:04.738,0.68961,0.68977,1.00,1.50
2017.11.07 15:09:09.381,0.68961,0.68978,1.00,1.00
2017.11.07 15:09:09.433,0.68966,0.6898,1.00,1.00
2017.11.07 15:09:11.360,0.68968,0.68983,1.00,1.00
2017.11.07 15:09:11.894,0.68969,0.68983,1.00,1.00
2017.11.07 15:09:12.872,0.68968,0.68983,1.00,1.00
2017.11.07 15:09:13.125,0.68968,0.6898,1.00,1.00
2017.11.07 15:09:13.231,0.68968,0.68983,1.00,1.00
2017.11.07 15:09:14.212,0.68968,0.68982,1.00,1.00
2017.11.07 15:09:16.102,0.68968,0.68981,1.00,1.00
2017.11.07 15:09:18.322,0.68967,0.68981,1.50,1.00
2017.11.07 15:09:20.253,0.68967,0.6898,1.50,1.00
2017.11.07 15:09:24.729,0.68965,0.6898,1.00,1.50
2017.11.07 15:09:25.528,0.68968,0.6898,1.00,1.50
2017.11.07 15:09:26.244,0.68969,0.68984,1.50,1.00
2017.11.07 15:09:26.299,0.68971,0.68984,1.00,1.00
2017.11.07 15:09:26.620,0.68971,0.68982,1.00,1.00
2017.11.07 15:09:26.671,0.68972,0.68984,1.00,1.00
2017.11.07 15:09:27.507,0.68973,0.68984,1.00,1.00
2017.11.07 15:09:28.258,0.68972,0.68983,1.00,1.00
2017.11.07 15:09:28.360,0.68972,0.68981,1.00,1.00
