2017.11.07 15:00:00.027,0.68992,0.69013,1.00,1.57
2017.11.07 15:09:28.545,0.68973,0.68984,1.00,1.00
2017.11.07 15:09:29.814,0.68973,0.68985,1.00,1.00
2017.11.07 15:09:29.966,0.68976,0.68985,1.00,1.00
2017.11.07 15:09:30.067,0.68977,0.68989,1.00,1.12
2017.11.07 15:09:30.598,0.68978,0.68989,1.00,1.00
2017.11.07 15:09:30.649,0.68978,0.68987,1.00,1.00
2017.11.07 15:09:32.604,0.68978,0.6899,1.00,1.00
2017.11.07 15:09:33.090,0.68976,0.68989,1.00,1.00
2017.11.07 15:09:33.412,0.68978,0.68988,1.00,1.00
2017.11.07 15:09:33.717,0.68981,0.68989,1.00,1.00
2017.11.07 15:09:33.971,0.68981,0.68993,1.00,1.00
2017.11.07 15:09:34.755,0.68983,0.68993,1.00,1.00
2017.11.07 15:09:35.538,0.68983,0.68994,1.00,1.00
2017.11.07 15:09:35.842,0.68987,0.68997,1.00,1.00
2017.11.07 15:09:35.893,0.68987,0.68999,1.00,1.00
2017.11.07 15:09:35.944,0.68986,0.68996,1.00,1.00
2017.11.07 15:09:36.148,0.68984,0.68995,1.00,1.00
2017.11.07 15:09:36.199,0.68986,0.68995,1.00,1.00
2017.11.07 15:09:36.739,0.68986,0.68996,1.00,1.00
2017.11.07 15:09:38.335,0.68988,0.68996,1.00,1.00
2017.11.07 15:09:38.487,0.68988,0.69,1.00,1.00
2017.11.07 15:09:39.686,0.68987,0.69,1.00,1.12
2017.11.07 15:09:42.515,0.68988,0.68999,1.00,1.00
2017.11.07 15:09:43.150,0.68989,0.68999,1.00,1.00
2017.11.07 15:09:44.296,0.68988,0.68999,1.00,1.00
2017.11.07 15:09:46.623,0.68986,0.68998,1.00,1.00
2017.11.07 15:09:49.161,0.68986,0.68996,1.00,1.00
2017.11.07 15:09:49.568,0.68984,0.68996,1.00,1.00
2017.11.07 15:09:49.631,0.68987,0.68997,1.00,1.00
2017.11.07 15:09:49.938,0.6899,0.69,1.00,1.00
2017.11.07 15:09:50.302,0.68988,0.69,1.00,1.00
2017.11.07 15:09:51.153,0.68988,0.69002,1.00,1.50
2017.11.07 15:09:51.306,0.68986,0.69002,1.00,1.50
2017.11.07 15:09:51.902,0.68987,0.69002,1.50,1.00
2017.11.07 15:09:52.830,0.68988,0.69002,1.00,1.00
2017.11.07 15:09:53.230,0.68986,0.69002,1.50,1.00
2017.11.07 15:09:56.488,0.68981,0.68999,1.12,2.25
2017.11.07 15:09:56.539,0.68979,0.68997,2.62,1.50
2017.11.07 15:09:56.878,0.68978,0.68995,1.00,1.00
2017.11.07 15:09:57.185,0.68977,0.68993,1.12,1.00
2017.11.07 15:09:59.166,0.68978,0.68993,1.00,1.00
2017.11.07 15:09:59.218,0.68978,0.68995,1.00,1.00
2017.11.07 15:09:59.370,0.6898,0.68995,1.00,1.00
2017.11.07 15:10:00.314,0.6898,0.68996,1.00,1.00
2017.11.07 15:10:00.619,0.68978,0.68994,1.00,1.00
2017.11.07 15:10:02.789,0.68978,0.68991,1.00,1.00
2017.11.07 15:10:03.066,0.68976,0.68991,1.00,1.00
2017.11.07 15:10:04.011,0.68975,0.68991,1.12,1.00
2017.11.07 15:10:05.700,0.68976,0.68991,1.00,1.00
2017.11.07 15:10:10.672,0.68978,0.68993,1.00,1.00
2017.11.07 15:10:11.334,0.68977,0.68993,1.00,1.50
2017.11.07 15:10:12.763,0.68976,0.68993,1.00,1.00
2017.11.07 15:10:14.386,0.68977,0.68993,1.00,1.00
2017.11.07 15:10:15.174,0.68978,0.68993,1.00,1.00
2017.11.07 15:10:15.282,0.68977,0.68995,1.00,1.00
2017.11.07 15:10:15.334,0.68976,0.68993,1.50,1.00
2017.11.07 15:10:15.666,0.68975,0.68991,1.00,1.00
2017.11.07 15:10:16.188,0.68974,0.68991,1.50,1.00
2017.11.07 15:10:17.071,0.68974,0.6899,1.00,1.00
2017.11.07 15:10:19.385,0.68974,0.68988,1.00,1.00
2017.11.07 15:10:19.638,0.68972,0.68988,1.00,1.00
2017.11.07 15:10:19.689,0.6897,0.68987,1.50,1.00
2017.11.07 15:10:19.843,0.68972,0.68988,1.50,1.00
2017.11.07 15:10:20.387,0.68971,0.68988,1.00,2.25
2017.11.07 15:10:21.053,0.68972,0.68988,1.00,1.50
2017.11.07 15:10:24.789,0.68972,0.68987,1.00,1.00
2017.11.07 15:10:27.148,0.68973,0.68988,1.00,1.50
2017.11.07 15:10:29.984,0.68973,0.68987,1.00,1.00
2017.11.07 15:10:31.356,0.68971,0.68987,1.00,1.00
2017.11.07 15:10:32.359,0.68973,0.68987,1.00,1.00
2017.11.07 15:10:35.361,0.68973,0.68988,1.00,1.00
2017.11.07 15:10:36.073,0.68973,0.68987,1.00,1.00
2017.11.07 15:10:36.175,0.68972,0.68989,1.12,1.00
2017.11.07 15:10:36.556,0.68976,0.68991,1.00,1.00
2017.11.07 15:10:37.106,0.68975,0.68991,1.00,1.50
2017.11.07 15:10:37.863,0.68974,0.68991,1.00,1.50
2017.11.07 15:10:38.533,0.68975,0.68991,1.00,1.00
2017.11.07 15:10:39.035,0.68974,0.68991,1.00,1.50
2017.11.07 15:10:39.538,0.68974,0.6899,1.00,1.00
2017.11.07 15:10:40.279,0.68973,0.6899,1.00,1.50
2017.11.07 15:10:40.807,0.68974,0.6899,1.00,1.50
2017.11.07 15:10:41.350,0.68973,0.68989,1.00,1.00
2017.11.07 15:10:42.079,0.68974,0.6899,1.00,1.50
2017.11.07 15:10:42.419,0.68972,0.68989,1.50,1.00
2017.11.07 15:10:42.672,0.68974,0.68988,1.00,1.00
2017.11.07 15:10:43.198,0.68974,0.6899,1.00,1.50
2017.11.07 15:10:44.076,0.68973,0.68988,1.00,1.00
2017.11.07 15:10:44.380,0.68972,0.68986,1.00,2.25
2017.11.07 15:10:45.188,0.6897,0.68986,1.00,1.50
2017.11.07 15:10:45.768,0.68971,0.68985,1.00,1.50
2017.11.07 15:10:46.437,0.6897,0.68984,1.00,1.00
2017.11.07 15:10:51.670,0.68971,0.68985,1.00,1.50
2017.11.07 15:10:51.730,0.68969,0.68985,1.00,1.50
2017.11.07 15:10:53.273,0.68971,0.68985,1.00,1.00
2017.11.07 15:10:54.756,0.6897,0.68985,1.00,1.50
2017.11.07 15:10:55.060,0.6897,0.68983,1.00,1.00
2017.11.07 15:10:55.256,0.68967,0.68983,1.00,1.50
2017.11.07 15:10:55.358,0.68967,0.68981,1.00,1.00
2017.11.07 15:10:55.916,0.68966,0.68981,1.00,1.50
2017.11.07 15:10:56.658,0.68965,0.68981,1.00,1.50
2017.11.07 15:10:57.294,0.68966,0.68981,1.00,1.00
2017.11.07 15:11:00.649,0.68965,0.68981,1.00,2.25
2017.11.07 15:11:03.009,0.68964,0.68981,1.00,2.25
2017.11.07 15:11:03.683,0.68965,0.68981,1.00,2.25
2017.11.07 15:11:06.903,0.68965,0.6898,1.00,1.00
2017.11.07 15:11:07.410,0.68965,0.68979,1.00,1.00
2017.11.07 15:11:08.994,0.68964,0.68979,1.00,1.00
2017.11.07 15:11:09.299,0.68963,0.68976,1.00,1.50
2017.11.07 15:11:09.350,0.68964,0.68978,1.00,1.00
2017.11.07 15:11:09.554,0.6896,0.68977,1.10,1.50
2017.11.07 15:11:09.698,0.68959,0.68975,1.12,1.00
2017.11.07 15:11:11.242,0.68961,0.68975,1.00,2.25
2017.11.07 15:11:13.998,0.68962,0.68978,1.00,2.25
2017.11.07 15:11:14.121,0.68962,0.68976,1.00,1.00
2017.11.07 15:11:15.655,0.68961,0.68975,1.12,1.00
2017.11.07 15:11:16.936,0.68959,0.68975,1.00,1.00
2017.11.07 15:11:17.281,0.68961,0.68977,1.00,1.50
2017.11.07 15:11:18.509,0.6896,0.68976,1.12,1.00
2017.11.07 15:11:19.307,0.68961,0.68977,1.00,1.50
2017.11.07 15:11:21.098,0.68963,0.6898,1.00,1.50
2017.11.07 15:11:21.250,0.68963,0.68978,1.00,1.00
2017.11.07 15:11:21.352,0.68963,0.6898,1.50,2.25
2017.11.07 15:11:21.403,0.68966,0.6898,1.00,1.00
2017.11.07 15:11:21.777,0.68968,0.68982,1.00,1.50
2017.11.07 15:11:22.290,0.68969,0.68983,1.00,1.00
2017.11.07 15:11:22.851,0.6897,0.68983,1.00,1.00
2017.11.07 15:11:23.077,0.68968,0.68983,1.00,1.50
2017.11.07 15:11:23.698,0.68969,0.68983,1.00,2.25
2017.11.07 15:11:24.312,0.68968,0.68983,1.00,2.25
2017.11.07 15:11:24.901,0.68969,0.68984,1.00,1.00
2017.11.07 15:11:25.483,0.68968,0.68983,1.00,1.00
2017.11.07 15:11:26.074,0.68967,0.68982,1.00,1.00
2017.11.07 15:11:26.730,0.68966,0.68981,1.00,1.00
2017.11.07 15:11:26.781,0.68968,0.68981,1.00,1.00
2017.11.07 15:11:26.832,0.68966,0.68981,1.00,1.00
2017.11.07 15:11:27.327,0.68965,0.68979,1.00,1.00
2017.11.07 15:11:29.466,0.68966,0.6898,1.00,2.25
2017.11.07 15:11:29.568,0.68962,0.68978,1.12,1.00
2017.11.07 15:11:32.060,0.68964,0.68978,1.00,1.00
2017.11.07 15:11:32.431,0.68967,0.68981,1.00,1.50
2017.11.07 15:11:35.160,0.68967,0.68982,1.00,1.00
2017.11.07 15:11:35.960,0.68966,0.68981,1.12,1.00
2017.11.07 15:11:36.559,0.68967,0.68981,1.00,1.00
2017.11.07 15:11:36.664,0.68964,0.68981,1.00,1.00
2017.11.07 15:11:36.766,0.68967,0.68981,1.00,1.00
2017.11.07 15:11:37.518,0.68968,0.68982,1.00,1.50
2017.11.07 15:11:38.044,0.68967,0.68982,1.00,1.50
2017.11.07 15:11:39.028,0.68966,0.68982,1.00,1.50
2017.11.07 15:11:39.707,0.68965,0.68981,1.00,1.00
2017.11.07 15:11:40.581,0.68967,0.68981,1.00,1.50
2017.11.07 15:11:41.313,0.68967,0.68982,1.00,1.00
2017.11.07 15:11:41.628,0.68969,0.68982,1.00,1.00
2017.11.07 15:11:42.899,0.68969,0.68983,1.00,1.00
2017.11.07 15:11:43.426,0.68968,0.68984,1.00,2.25
2017.11.07 15:11:47.736,0.68962,0.6898,1.82,1.00
2017.11.07 15:11:48.040,0.68967,0.68981,1.00,1.50
2017.11.07 15:11:48.811,0.68969,0.68983,1.00,1.00
2017.11.07 15:11:48.862,0.68968,0.68985,1.00,1.50
2017.11.07 15:11:49.664,0.68969,0.68985,1.00,1.50
2017.11.07 15:11:53.985,0.6897,0.68984,1.00,1.00
2017.11.07 15:11:54.188,0.68968,0.68984,1.12,1.00
2017.11.07 15:11:55.251,0.68969,0.68985,1.00,1.00
2017.11.07 15:11:55.419,0.68965,0.68983,2.32,1.00
2017.11.07 15:11:55.579,0.68965,0.68982,1.87,1.00
2017.11.07 15:11:56.279,0.68965,0.68981,1.12,1.50
2017.11.07 15:11:56.330,0.68967,0.68981,1.00,1.00
2017.11.07 15:11:56.381,0.68967,0.68984,1.00,2.25
2017.11.07 15:11:56.500,0.68966,0.68982,1.00,1.50
2017.11.07 15:11:56.805,0.68965,0.68979,1.00,1.50
2017.11.07 15:11:57.379,0.68964,0.68978,1.00,1.00
2017.11.07 15:12:00.241,0.68964,0.68979,1.00,1.50
2017.11.07 15:12:00.744,0.68964,0.68978,1.00,1.00
2017.11.07 15:12:01.389,0.68962,0.68978,1.00,1.00
2017.11.07 15:12:01.440,0.68964,0.68979,1.00,1.00
2017.11.07 15:12:02.040,0.68963,0.68977,1.00,1.00
2017.11.07 15:12:02.091,0.68961,0.68978,1.00,1.00
2017.11.07 15:12:02.659,0.68961,0.68977,1.00,1.00
2017.11.07 15:12:04.764,0.6896,0.68974,1.12,1.00
2017.11.07 15:12:04.816,0.68961,0.68976,1.00,1.50
2017.11.07 15:12:05.236,0.68963,0.68976,1.00,1.00
2017.11.07 15:12:05.288,0.68962,0.68979,1.00,1.50
2017.11.07 15:12:05.490,0.68962,0.68977,1.00,1.00
2017.11.07 15:12:06.131,0.68962,0.68978,1.00,1.50
2017.11.07 15:12:08.795,0.68963,0.68978,1.00,1.50
2017.11.07 15:12:10.582,0.68962,0.68978,1.00,1.50
2017.11.07 15:12:11.909,0.68962,0.68976,1.00,1.00
2017.11.07 15:12:11.960,0.68962,0.68978,1.00,1.00
2017.11.07 15:12:14.765,0.68962,0.68976,1.00,1.00
2017.11.07 15:12:17.851,0.68961,0.68976,1.00,1.00
2017.11.07 15:12:18.447,0.68962,0.68976,1.00,1.00
2017.11.07 15:12:18.751,0.6896,0.68976,1.00,1.00
2017.11.07 15:12:19.259,0.6896,0.68975,1.00,1.50
2017.11.07 15:12:19.361,0.68959,0.68973,1.00,1.00
2017.11.07 15:12:20.907,0.68956,0.68972,1.00,1.00
2017.11.07 15:12:22.334,0.68957,0.68974,1.00,1.00
2017.11.07 15:12:22.781,0.68957,0.68971,1.00,1.00
2017.11.07 15:12:22.933,0.68955,0.6897,1.00,1.00
2017.11.07 15:12:23.475,0.68954,0.6897,1.00,1.50
2017.11.07 15:12:25.136,0.68958,0.68973,1.00,1.00
2017.11.07 15:12:25.188,0.68959,0.68976,1.00,2.62
2017.11.07 15:12:25.868,0.68962,0.68976,1.00,2.25
2017.11.07 15:12:28.801,0.68961,0.68976,1.00,1.50
2017.11.07 15:12:29.171,0.68963,0.68976,1.00,1.00
2017.11.07 15:12:29.570,0.68961,0.68976,1.00,1.00
2017.11.07 15:12:30.265,0.6896,0.68976,1.00,1.50
2017.11.07 15:12:34.129,0.68962,0.68976,1.00,2.25
2017.11.07 15:12:34.919,0.68961,0.68975,1.00,1.00
2017.11.07 15:12:35.634,0.68961,0.68977,1.00,1.50
2017.11.07 15:12:36.140,0.68962,0.68978,1.00,1.50
2017.11.07 15:12:36.774,0.68962,0.68977,1.00,1.00
2017.11.07 15:12:37.343,0.68963,0.68977,1.00,1.00
2017.11.07 15:12:37.892,0.68962,0.68977,1.00,1.00
2017.11.07 15:12:41.752,0.68963,0.68978,1.00,1.00
2017.11.07 15:12:43.350,0.68962,0.68978,1.00,1.50
2017.11.07 15:12:43.503,0.6896,0.68976,1.00,1.00
2017.11.07 15:12:44.098,0.68961,0.68976,1.00,1.00
2017.11.07 15:12:45.390,0.68961,0.68975,1.00,1.00
2017.11.07 15:12:46.155,0.6896,0.68975,1.00,1.00
2017.11.07 15:12:50.856,0.6896,0.68974,1.00,1.00
2017.11.07 15:12:51.867,0.68961,0.68975,1.00,1.50
2017.11.07 15:12:52.741,0.68962,0.68975,1.00,1.00
2017.11.07 15:12:53.347,0.68961,0.68975,1.00,1.00
2017.11.07 15:12:53.504,0.68961,0.68977,1.00,1.50
2017.11.07 15:12:56.536,0.68958,0.68974,1.00,1.00
2017.11.07 15:12:57.150,0.68959,0.68973,1.00,1.00
2017.11.07 15:12:58.860,0.68957,0.68973,1.00,1.00
2017.11.07 15:12:59.615,0.68957,0.6897,1.00,1.00
2017.11.07 15:12:59.666,0.68954,0.6897,1.00,1.50
2017.11.07 15:12:59.868,0.68953,0.68967,1.00,1.00
2017.11.07 15:13:00.904,0.68954,0.68968,1.00,1.00
2017.11.07 15:13:01.208,0.68957,0.6897,1.00,1.00
2017.11.07 15:13:01.410,0.68959,0.68973,1.00,1.50
2017.11.07 15:13:02.186,0.68957,0.68973,1.00,2.25
2017.11.07 15:13:02.491,0.68956,0.68971,1.00,1.00
2017.11.07 15:13:03.026,0.68955,0.6897,1.00,1.00
2017.11.07 15:13:03.352,0.68958,0.6897,1.00,1.00
2017.11.07 15:13:03.403,0.68959,0.68974,1.00,1.50
2017.11.07 15:13:04.005,0.6896,0.68974,1.00,1.00
2017.11.07 15:13:05.277,0.68959,0.68974,1.00,1.00
2017.11.07 15:13:06.185,0.6896,0.68974,1.00,1.00
2017.11.07 15:13:06.921,0.6896,0.68973,1.00,1.00
2017.11.07 15:13:07.770,0.6896,0.68972,1.00,1.00
2017.11.07 15:13:07.821,0.68958,0.68972,1.00,1.00
2017.11.07 15:13:08.340,0.68957,0.68972,1.00,1.50
2017.11.07 15:13:08.849,0.68956,0.68971,1.00,1.00
2017.11.07 15:13:09.378,0.68958,0.68971,1.00,1.00
2017.11.07 15:13:09.429,0.68956,0.68971,1.00,1.00
2017.11.07 15:13:09.898,0.68958,0.68971,1.00,1.00
2017.11.07 15:13:10.493,0.68955,0.68971,1.00,1.00
2017.11.07 15:13:10.595,0.68958,0.68971,1.00,1.00
2017.11.07 15:13:10.798,0.68958,0.68973,1.00,1.00
2017.11.07 15:13:11.446,0.68958,0.68974,1.00,1.50
2017.11.07 15:13:11.967,0.68958,0.68973,1.00,1.00
2017.11.07 15:13:13.081,0.68962,0.68974,1.00,1.00
2017.11.07 15:13:14.417,0.68964,0.68978,1.00,1.00
2017.11.07 15:13:15.227,0.68964,0.68979,1.00,1.50
2017.11.07 15:13:15.785,0.68964,0.68978,1.00,1.00
2017.11.07 15:13:15.837,0.68961,0.68976,1.00,1.00
2017.11.07 15:13:16.434,0.68961,0.68977,1.00,1.50
2017.11.07 15:13:18.021,0.68961,0.68976,1.00,2.25
2017.11.07 15:13:18.574,0.6896,0.68975,1.00,1.50
2017.11.07 15:13:19.135,0.68959,0.68972,1.00,1.00
2017.11.07 15:13:19.186,0.68957,0.68972,1.00,1.00
2017.11.07 15:13:19.732,0.68957,0.68971,1.00,1.00
2017.11.07 15:13:20.942,0.68959,0.68972,1.00,1.00
2017.11.07 15:13:20.994,0.6896,0.68975,1.00,1.00
2017.11.07 15:13:21.662,0.68959,0.68975,1.00,1.50
2017.11.07 15:13:21.713,0.68959,0.68973,1.00,1.00
2017.11.07 15:13:23.738,0.68958,0.68973,1.00,1.50
2017.11.07 15:13:25.477,0.68958,0.68972,1.00,1.00
2017.11.07 15:13:26.111,0.68958,0.68973,1.00,1.00
2017.11.07 15:13:26.831,0.68959,0.68973,1.00,1.00
2017.11.07 15:13:27.382,0.68959,0.68972,1.00,1.00
2017.11.07 15:13:29.448,0.68956,0.68972,1.00,1.50
2017.11.07 15:13:29.499,0.68954,0.6897,1.00,1.00
2017.11.07 15:13:29.836,0.68955,0.68968,1.00,1.00
2017.11.07 15:13:29.886,0.68952,0.68967,1.00,1.00
2017.11.07 15:13:30.117,0.6895,0.68966,1.00,1.00
2017.11.07 15:13:30.828,0.68951,0.68966,1.00,1.50
2017.11.07 15:13:31.488,0.6895,0.68966,1.00,1.50
2017.11.07 15:13:32.677,0.6895,0.68964,1.00,1.00
2017.11.07 15:13:33.454,0.68949,0.68964,1.00,1.00
2017.11.07 15:13:36.733,0.68948,0.68963,1.00,1.00
2017.11.07 15:13:40.640,0.68949,0.68963,1.00,1.00
2017.11.07 15:13:42.119,0.6895,0.68963,1.00,1.00
2017.11.07 15:13:42.170,0.6895,0.68965,1.00,1.50
2017.11.07 15:13:42.322,0.68948,0.68964,1.00,1.50
2017.11.07 15:13:43.586,0.68947,0.68964,1.00,1.50
2017.11.07 15:13:44.191,0.68947,0.68963,1.00,1.00
2017.11.07 15:13:45.110,0.68947,0.68964,1.00,1.50
2017.11.07 15:13:45.986,0.68949,0.68964,1.00,2.25
2017.11.07 15:13:46.517,0.68948,0.68964,1.00,2.25
2017.11.07 15:13:47.486,0.68948,0.68963,1.00,1.00
2017.11.07 15:13:50.780,0.68947,0.68963,1.00,1.00
2017.11.07 15:13:53.048,0.68946,0.68963,1.00,1.00
2017.11.07 15:13:53.819,0.68945,0.68959,1.12,1.00
2017.11.07 15:13:54.073,0.68948,0.68963,1.00,1.00
2017.11.07 15:13:54.839,0.68949,0.68964,1.00,1.50
2017.11.07 15:13:56.538,0.68949,0.68963,1.00,1.00
2017.11.07 15:13:57.080,0.68948,0.68963,1.00,1.00
2017.11.07 15:13:59.397,0.68949,0.68963,1.00,1.00
2017.11.07 15:14:00.937,0.68948,0.68963,1.12,1.00
2017.11.07 15:14:01.727,0.68948,0.68964,1.00,1.00
2017.11.07 15:14:02.260,0.68949,0.68964,1.00,1.50
2017.11.07 15:14:02.820,0.68948,0.68964,1.00,1.00
2017.11.07 15:14:06.096,0.68948,0.68965,1.00,1.50
2017.11.07 15:14:06.905,0.68949,0.68964,1.00,1.00
2017.11.07 15:14:07.861,0.6895,0.68964,1.00,1.00
2017.11.07 15:14:11.118,0.68951,0.68964,1.00,1.00
2017.11.07 15:14:11.321,0.68948,0.68964,1.00,1.00
2017.11.07 15:14:12.302,0.68948,0.68963,1.00,1.00
2017.11.07 15:14:12.353,0.6895,0.68965,1.00,2.62
2017.11.07 15:14:12.659,0.68947,0.68962,1.00,1.00
2017.11.07 15:14:12.710,0.68945,0.68961,1.00,1.87
2017.11.07 15:14:12.761,0.68944,0.68957,1.00,1.00
2017.11.07 15:14:12.812,0.68942,0.68957,1.00,1.00
2017.11.07 15:14:13.582,0.68942,0.68956,1.00,1.00
2017.11.07 15:14:14.267,0.68941,0.68957,1.00,1.50
2017.11.07 15:14:15.032,0.68941,0.68956,1.00,1.00
2017.11.07 15:14:15.583,0.68941,0.68957,1.00,1.00
2017.11.07 15:14:16.248,0.68942,0.68957,1.00,1.00
2017.11.07 15:14:17.082,0.68943,0.68957,1.00,1.00
2017.11.07 15:14:17.584,0.68943,0.68958,1.00,1.00
2017.11.07 15:14:18.189,0.68942,0.68958,1.00,1.00
2017.11.07 15:14:18.693,0.68943,0.68957,1.00,1.00
2017.11.07 15:14:19.548,0.68941,0.68957,1.00,1.00
2017.11.07 15:14:20.084,0.68942,0.68957,1.00,1.00
2017.11.07 15:14:21.209,0.68943,0.68957,1.00,1.00
2017.11.07 15:14:21.861,0.68944,0.68957,1.50,1.00
2017.11.07 15:14:24.419,0.68947,0.68961,1.00,1.00
2017.11.07 15:14:30.841,0.68946,0.68961,1.00,1.00
2017.11.07 15:14:32.990,0.68946,0.6896,1.00,1.00
2017.11.07 15:14:33.520,0.68946,0.68961,1.00,1.50
2017.11.07 15:14:35.538,0.68947,0.68961,1.00,1.50
2017.11.07 15:14:36.159,0.68946,0.68962,1.00,1.00
2017.11.07 15:14:37.736,0.68946,0.68963,1.00,1.50
2017.11.07 15:14:38.276,0.68947,0.68962,1.00,1.00
2017.11.07 15:14:38.879,0.68948,0.68961,1.00,1.00
2017.11.07 15:14:40.736,0.68948,0.68962,1.00,1.00
2017.11.07 15:14:41.207,0.68949,0.68964,1.00,1.50
2017.11.07 15:14:42.920,0.68948,0.68964,1.00,1.50
2017.11.07 15:14:44.070,0.68947,0.68964,1.00,1.50
2017.11.07 15:14:45.192,0.68947,0.68962,1.00,1.00
2017.11.07 15:14:45.974,0.68946,0.68963,1.00,1.00
2017.11.07 15:14:46.589,0.68946,0.68962,1.00,1.00
2017.11.07 15:14:48.730,0.68947,0.68962,1.00,2.25
2017.11.07 15:14:48.781,0.68945,0.68962,1.00,1.50
2017.11.07 15:14:51.391,0.68945,0.68961,1.00,1.00
2017.11.07 15:14:51.993,0.68946,0.6896,1.00,1.00
2017.11.07 15:14:52.581,0.68945,0.6896,1.00,1.00
2017.11.07 15:14:54.687,0.68945,0.68961,1.00,1.00
2017.11.07 15:14:55.617,0.68943,0.6896,1.12,1.00
2017.11.07 15:14:55.818,0.68941,0.68959,1.00,2.32
2017.11.07 15:14:56.888,0.68941,0.68956,1.00,1.00
2017.11.07 15:14:59.355,0.68942,0.68956,1.00,1.00
2017.11.07 15:15:00.488,0.68944,0.68956,1.00,1.00
2017.11.07 15:15:00.539,0.68944,0.68959,1.00,1.57
2017.11.07 15:15:00.741,0.68942,0.68958,1.12,1.00
2017.11.07 15:15:00.911,0.68942,0.68956,1.12,1.00
2017.11.07 15:15:02.776,0.68942,0.68955,1.00,1.00
2017.11.07 15:15:03.298,0.68941,0.68955,1.12,1.00
2017.11.07 15:15:04.787,0.68941,0.68956,1.00,1.50
2017.11.07 15:15:05.325,0.6894,0.68954,1.00,1.00
2017.11.07 15:15:06.838,0.6894,0.68955,1.00,1.00
2017.11.07 15:15:07.380,0.6894,0.68955,1.37,1.00
2017.11.07 15:15:07.944,0.68941,0.68956,1.12,1.00
2017.11.07 15:15:09.744,0.68932,0.68948,2.85,1.00
2017.11.07 15:15:10.066,0.68932,0.68946,2.10,1.00
2017.11.07 15:15:10.455,0.68933,0.68946,1.00,1.00
2017.11.07 15:15:10.506,0.68933,0.68948,1.00,1.50
2017.11.07 15:15:10.951,0.68931,0.68947,1.00,1.00
2017.11.07 15:15:12.208,0.68931,0.68946,1.00,1.00
2017.11.07 15:15:14.342,0.6893,0.68946,1.00,1.00
2017.11.07 15:15:14.772,0.6893,0.68944,1.00,1.00
2017.11.07 15:15:15.285,0.68931,0.68944,1.00,1.00
2017.11.07 15:15:15.386,0.68931,0.68946,1.00,1.50
2017.11.07 15:15:16.414,0.68929,0.68946,1.12,1.50
