2017.11.07 15:00:00.027,0.68992,0.69013,1.00,1.57
2017.11.07 15:15:16.465,0.68928,0.68943,1.00,1.00
2017.11.07 15:15:17.070,0.68927,0.68943,1.00,1.50
2017.11.07 15:15:18.081,0.68928,0.68943,1.00,1.50
2017.11.07 15:15:19.329,0.68926,0.68943,1.00,1.00
2017.11.07 15:15:19.583,0.68933,0.68942,1.00,1.00
2017.11.07 15:15:19.634,0.68932,0.68945,1.00,1.00
2017.11.07 15:15:19.685,0.68932,0.68947,1.00,1.00
2017.11.07 15:15:19.787,0.68932,0.68949,1.00,1.50
2017.11.07 15:15:20.547,0.68932,0.68948,1.00,1.00
2017.11.07 15:15:21.053,0.68934,0.68948,1.00,1.00
2017.11.07 15:15:22.142,0.68934,0.68949,1.00,1.00
2017.11.07 15:15:22.535,0.6893,0.68946,1.00,1.00
2017.11.07 15:15:22.970,0.68929,0.68944,1.00,1.00
2017.11.07 15:15:23.592,0.68929,0.68943,1.00,1.00
2017.11.07 15:15:24.150,0.68928,0.68943,1.00,1.00
2017.11.07 15:15:25.375,0.68927,0.68943,1.00,1.00
2017.11.07 15:15:25.909,0.68928,0.68944,1.00,1.00
2017.11.07 15:15:27.274,0.68928,0.68943,1.00,1.00
2017.11.07 15:15:27.668,0.68927,0.68945,1.00,1.50
2017.11.07 15:15:27.719,0.68929,0.68945,1.00,1.50
2017.11.07 15:15:28.311,0.68927,0.68945,1.00,1.50
2017.11.07 15:15:28.934,0.68929,0.68944,1.00,1.00
2017.11.07 15:15:30.140,0.68929,0.68945,1.00,1.00
2017.11.07 15:15:30.445,0.68933,0.68948,1.00,1.00
2017.11.07 15:15:30.949,0.68929,0.68943,1.12,1.00
2017.11.07 15:15:31.371,0.68928,0.68945,1.00,1.00
2017.11.07 15:15:31.422,0.68927,0.68943,1.00,1.00
2017.11.07 15:15:34.661,0.68928,0.68943,1.00,1.00
2017.11.07 15:15:34.814,0.68928,0.68945,1.00,1.00
2017.11.07 15:15:36.098,0.68928,0.68944,1.50,1.00
2017.11.07 15:15:36.618,0.68928,0.68943,1.00,1.50
2017.11.07 15:15:37.089,0.68926,0.68942,1.50,1.00
2017.11.07 15:15:37.726,0.68929,0.68943,1.00,1.00
2017.11.07 15:15:37.777,0.68929,0.68946,1.00,1.50
2017.11.07 15:15:37.878,0.68927,0.68945,1.50,1.00
2017.11.07 15:15:38.786,0.68927,0.68943,1.50,1.00
2017.11.07 15:15:40.255,0.68928,0.68943,1.00,1.00
2017.11.07 15:15:40.801,0.68929,0.68943,1.00,1.00
2017.11.07 15:15:42.824,0.68928,0.68943,1.50,1.00
2017.11.07 15:15:43.325,0.68927,0.68942,1.00,1.00
2017.11.07 15:15:44.981,0.68929,0.68942,1.00,1.00
2017.11.07 15:15:45.729,0.68929,0.68945,1.50,1.00
2017.11.07 15:15:46.628,0.68931,0.68947,1.00,2.25
2017.11.07 15:15:46.679,0.68929,0.68947,1.87,2.25
2017.11.07 15:15:49.089,0.6893,0.68945,1.00,1.00
2017.11.07 15:15:49.313,0.68927,0.68943,1.00,1.00
2017.11.07 15:15:49.720,0.68928,0.68945,1.87,1.00
2017.11.07 15:15:50.458,0.68929,0.68945,1.00,1.00
2017.11.07 15:15:50.971,0.6893,0.68946,1.12,1.00
2017.11.07 15:15:51.494,0.6893,0.68945,1.87,1.00
2017.11.07 15:15:51.712,0.6893,0.68947,1.12,1.00
2017.11.07 15:15:52.270,0.68929,0.68947,1.50,1.00
2017.11.07 15:15:52.860,0.68929,0.68946,1.50,1.00
2017.11.07 15:15:53.377,0.68929,0.68947,1.50,1.00
2017.11.07 15:15:53.830,0.68931,0.68948,1.00,1.35
2017.11.07 15:15:54.355,0.6893,0.68948,1.50,1.50
2017.11.07 15:15:54.673,0.68932,0.68948,1.00,1.00
2017.11.07 15:15:55.456,0.68932,0.68949,1.87,1.00
2017.11.07 15:15:55.746,0.68933,0.68951,1.87,1.00
2017.11.07 15:15:56.611,0.68934,0.68952,1.00,1.87
2017.11.07 15:15:56.940,0.68934,0.68948,1.00,1.00
2017.11.07 15:15:56.991,0.6893,0.68947,1.12,1.00
2017.11.07 15:15:57.043,0.6893,0.68944,1.00,1.00
2017.11.07 15:15:57.221,0.68928,0.68944,1.00,1.00
2017.11.07 15:15:58.237,0.6893,0.68944,1.00,1.00
2017.11.07 15:15:58.814,0.68928,0.68944,1.00,1.00
2017.11.07 15:16:00.555,0.68929,0.68944,1.00,1.50
2017.11.07 15:16:01.233,0.68928,0.68944,1.00,1.50
2017.11.07 15:16:01.771,0.68928,0.68943,1.00,1.00
2017.11.07 15:16:02.548,0.68928,0.68944,1.00,1.00
2017.11.07 15:16:02.906,0.68929,0.68946,1.12,1.00
2017.11.07 15:16:03.589,0.68928,0.68946,1.00,1.00
2017.11.07 15:16:04.291,0.68928,0.68945,1.00,1.00
2017.11.07 15:16:05.288,0.68927,0.68945,1.00,1.00
2017.11.07 15:16:05.803,0.68927,0.68944,1.00,1.00
2017.11.07 15:16:06.333,0.68927,0.68945,1.00,1.00
2017.11.07 15:16:07.094,0.68928,0.68945,1.00,1.00
2017.11.07 15:16:07.640,0.68929,0.68945,1.00,1.12
2017.11.07 15:16:09.504,0.68928,0.68944,1.50,1.00
2017.11.07 15:16:10.054,0.68926,0.68944,1.87,1.00
2017.11.07 15:16:10.561,0.68926,0.68944,1.00,1.50
2017.11.07 15:16:11.207,0.68927,0.68944,1.00,1.00
2017.11.07 15:16:11.780,0.68927,0.68945,1.00,1.00
2017.11.07 15:16:12.060,0.68929,0.68944,1.00,1.00
2017.11.07 15:16:12.111,0.68929,0.68947,1.00,1.12
2017.11.07 15:16:12.162,0.68932,0.68948,1.00,1.37
2017.11.07 15:16:12.213,0.68931,0.68949,1.50,1.00
2017.11.07 15:16:12.929,0.68932,0.6895,1.00,1.57
2017.11.07 15:16:12.980,0.6893,0.68945,1.00,1.00
2017.11.07 15:16:13.031,0.68928,0.68944,1.00,1.00
2017.11.07 15:16:13.132,0.68928,0.68942,1.00,1.00
2017.11.07 15:16:13.403,0.68928,0.68944,1.00,1.50
2017.11.07 15:16:13.454,0.68927,0.68942,1.00,1.00
2017.11.07 15:16:13.972,0.68927,0.68941,1.00,1.00
2017.11.07 15:16:14.627,0.68924,0.68941,1.12,1.00
2017.11.07 15:16:14.678,0.68923,0.68939,1.00,1.00
2017.11.07 15:16:15.187,0.68922,0.68938,1.00,1.00
2017.11.07 15:16:15.909,0.68922,0.68937,1.00,1.00
2017.11.07 15:16:16.251,0.68924,0.68939,1.00,1.00
2017.11.07 15:16:17.118,0.68924,0.68937,1.00,1.00
2017.11.07 15:16:17.339,0.68925,0.68942,1.00,1.00
2017.11.07 15:16:17.770,0.68924,0.6894,1.00,1.00
2017.11.07 15:16:18.135,0.68922,0.68939,1.00,1.00
2017.11.07 15:16:18.661,0.68922,0.68938,1.12,1.00
2017.11.07 15:16:19.690,0.68923,0.68938,1.00,1.50
2017.11.07 15:16:19.944,0.68923,0.68936,1.00,1.00
2017.11.07 15:16:21.019,0.68921,0.68936,1.00,1.00
2017.11.07 15:16:24.768,0.68921,0.68936,1.37,1.00
2017.11.07 15:16:24.819,0.68925,0.68938,1.00,1.00
2017.11.07 15:16:24.870,0.68926,0.68942,1.00,1.12
2017.11.07 15:16:24.922,0.68924,0.6894,1.87,1.00
2017.11.07 15:16:25.381,0.68926,0.68942,1.00,1.00
2017.11.07 15:16:25.798,0.68926,0.68944,1.00,1.50
2017.11.07 15:16:26.164,0.68928,0.68945,1.00,1.00
2017.11.07 15:16:27.014,0.68929,0.68946,1.00,1.00
2017.11.07 15:16:27.561,0.68927,0.68945,1.00,1.00
2017.11.07 15:16:28.219,0.68926,0.68944,1.50,1.00
2017.11.07 15:16:28.814,0.68926,0.68944,1.00,1.37
2017.11.07 15:16:30.020,0.68924,0.68942,1.50,1.00
2017.11.07 15:16:30.316,0.68923,0.6894,1.50,1.00
2017.11.07 15:16:30.642,0.68924,0.68942,1.00,1.12
2017.11.07 15:16:30.846,0.68925,0.6894,1.00,1.00
2017.11.07 15:16:30.897,0.68923,0.68941,1.00,1.00
2017.11.07 15:16:31.428,0.68924,0.6894,1.00,1.00
2017.11.07 15:16:31.591,0.68922,0.68939,1.00,1.00
2017.11.07 15:16:32.451,0.68922,0.68938,1.00,1.00
2017.11.07 15:16:33.264,0.68922,0.68937,1.00,1.00
2017.11.07 15:16:34.219,0.68923,0.68937,1.00,1.00
2017.11.07 15:16:34.723,0.68923,0.68938,1.00,1.00
2017.11.07 15:16:35.001,0.68921,0.68939,1.87,1.00
2017.11.07 15:16:35.503,0.68922,0.68939,1.00,1.00
2017.11.07 15:16:36.119,0.68922,0.6894,1.00,1.00
2017.11.07 15:16:36.671,0.68923,0.6894,1.00,1.00
2017.11.07 15:16:36.931,0.68923,0.68938,1.00,1.00
2017.11.07 15:16:37.411,0.68921,0.68939,1.87,1.00
2017.11.07 15:16:37.462,0.68923,0.68939,1.00,1.00
2017.11.07 15:16:38.123,0.68923,0.68938,1.00,1.00
2017.11.07 15:16:38.684,0.68922,0.68939,1.50,1.00
2017.11.07 15:16:39.215,0.68922,0.6894,1.50,1.00
2017.11.07 15:16:40.564,0.68923,0.6894,1.00,1.00
2017.11.07 15:16:43.135,0.68923,0.68941,1.50,1.00
2017.11.07 15:16:43.449,0.68929,0.68944,1.00,1.00
2017.11.07 15:16:43.501,0.68929,0.68946,1.00,1.00
2017.11.07 15:16:44.285,0.68929,0.68944,1.50,1.00
2017.11.07 15:16:46.325,0.68929,0.68946,1.00,1.00
2017.11.07 15:16:46.843,0.6893,0.68944,1.00,1.00
2017.11.07 15:16:47.650,0.6893,0.68945,1.00,1.00
2017.11.07 15:16:47.801,0.6893,0.68948,1.87,1.00
2017.11.07 15:16:47.953,0.68933,0.68949,1.00,1.00
2017.11.07 15:16:48.004,0.68934,0.68951,1.50,1.12
2017.11.07 15:16:48.604,0.68935,0.68952,1.00,1.00
2017.11.07 15:16:48.756,0.68937,0.68952,1.00,1.00
2017.11.07 15:16:49.265,0.68937,0.68951,1.00,1.00
2017.11.07 15:16:50.128,0.68936,0.68951,1.50,1.00
2017.11.07 15:16:50.915,0.68936,0.68952,1.00,1.00
2017.11.07 15:16:51.408,0.68932,0.68949,1.37,1.00
2017.11.07 15:16:51.458,0.68932,0.6895,1.95,1.00
2017.11.07 15:16:51.509,0.68934,0.6895,1.00,1.00
2017.11.07 15:16:51.713,0.68936,0.68953,1.00,1.00
2017.11.07 15:16:51.816,0.68938,0.68954,1.00,1.12
2017.11.07 15:16:52.370,0.68937,0.68953,1.00,1.00
2017.11.07 15:16:52.950,0.68938,0.68952,1.00,1.00
2017.11.07 15:16:53.162,0.68937,0.68954,1.00,1.00
2017.11.07 15:16:54.387,0.68937,0.68955,1.50,1.00
2017.11.07 15:16:54.742,0.6894,0.68956,1.00,1.00
2017.11.07 15:16:55.298,0.68939,0.68955,1.12,1.00
2017.11.07 15:16:56.197,0.6894,0.68956,1.50,1.00
2017.11.07 15:16:56.248,0.68941,0.68958,1.50,1.00
2017.11.07 15:16:56.772,0.68942,0.68958,1.50,1.00
2017.11.07 15:16:57.174,0.68942,0.6896,1.50,1.00
2017.11.07 15:16:57.961,0.68943,0.6896,1.00,1.00
2017.11.07 15:16:58.532,0.68942,0.6896,1.57,1.00
2017.11.07 15:16:59.349,0.68943,0.6896,1.00,1.00
2017.11.07 15:17:00.347,0.68943,0.68961,1.00,1.00
2017.11.07 15:17:00.399,0.68945,0.68963,1.50,1.37
2017.11.07 15:17:00.743,0.68948,0.68963,1.00,1.00
2017.11.07 15:17:01.279,0.68947,0.68962,1.00,1.00
2017.11.07 15:17:01.824,0.68946,0.68962,1.00,1.00
2017.11.07 15:17:02.337,0.68945,0.68962,1.50,1.00
2017.11.07 15:17:02.947,0.68944,0.68961,1.00,1.00
2017.11.07 15:17:05.565,0.68944,0.68959,1.00,1.00
2017.11.07 15:17:06.105,0.68941,0.68959,1.87,1.00
2017.11.07 15:17:06.963,0.68941,0.68957,1.87,1.00
2017.11.07 15:17:07.345,0.68939,0.68954,1.20,1.00
2017.11.07 15:17:08.183,0.68939,0.68955,1.00,1.00
2017.11.07 15:17:08.773,0.68939,0.68954,1.00,1.00
2017.11.07 15:17:09.650,0.68939,0.68956,1.00,1.00
2017.11.07 15:17:12.310,0.6894,0.68956,1.00,1.00
2017.11.07 15:17:12.944,0.68941,0.68957,1.00,1.00
2017.11.07 15:17:17.256,0.6894,0.68957,1.00,1.00
2017.11.07 15:17:19.694,0.6894,0.68956,1.00,1.00
2017.11.07 15:17:20.396,0.6894,0.68955,1.00,1.00
2017.11.07 15:17:20.694,0.68938,0.68955,1.00,1.00
2017.11.07 15:17:24.716,0.68939,0.68955,1.00,1.00
2017.11.07 15:17:27.313,0.68939,0.68956,1.00,1.00
2017.11.07 15:17:27.988,0.68939,0.68955,1.00,1.00
2017.11.07 15:17:28.311,0.68939,0.68953,1.00,1.00
2017.11.07 15:17:28.652,0.68936,0.68954,1.00,1.12
2017.11.07 15:17:28.754,0.68936,0.6895,1.00,1.00
2017.11.07 15:17:28.856,0.68934,0.6895,1.12,1.00
2017.11.07 15:17:29.188,0.68933,0.68948,1.00,1.00
2017.11.07 15:17:29.293,0.68933,0.68951,1.50,1.12
2017.11.07 15:17:29.396,0.68936,0.68951,1.00,1.00
2017.11.07 15:17:30.042,0.68937,0.68951,1.00,1.00
2017.11.07 15:17:31.273,0.68937,0.68953,1.00,1.00
2017.11.07 15:17:34.073,0.68939,0.68954,1.00,1.00
2017.11.07 15:17:34.689,0.68939,0.68953,1.00,1.00
2017.11.07 15:17:35.012,0.68939,0.68955,1.00,1.00
2017.11.07 15:17:35.164,0.68939,0.68953,1.00,1.00
2017.11.07 15:17:35.215,0.68937,0.68953,1.00,1.00
2017.11.07 15:17:35.932,0.68935,0.68953,1.87,1.00
2017.11.07 15:17:36.448,0.68936,0.68952,1.00,1.00
2017.11.07 15:17:37.101,0.68936,0.68951,1.00,1.00
2017.11.07 15:17:38.651,0.68935,0.68951,1.00,1.50
2017.11.07 15:17:39.410,0.68934,0.68951,1.87,1.50
2017.11.07 15:17:41.696,0.68932,0.68947,1.10,1.00
2017.11.07 15:17:41.798,0.68931,0.68949,1.57,1.12
2017.11.07 15:17:42.286,0.6893,0.68947,1.50,1.87
2017.11.07 15:17:42.975,0.6893,0.68946,1.00,1.00
2017.11.07 15:17:43.559,0.68929,0.68946,1.00,1.00
2017.11.07 15:17:44.766,0.68931,0.68948,1.50,1.00
2017.11.07 15:17:45.539,0.6893,0.68947,1.50,1.00
2017.11.07 15:17:46.149,0.6893,0.68946,1.00,1.00
2017.11.07 15:17:46.748,0.6893,0.68947,1.00,1.00
2017.11.07 15:17:52.122,0.68931,0.68947,1.00,1.87
2017.11.07 15:17:52.746,0.6893,0.68947,1.00,1.87
2017.11.07 15:17:53.392,0.68931,0.68947,1.00,1.00
2017.11.07 15:17:53.911,0.6893,0.68948,1.00,1.00
2017.11.07 15:17:54.242,0.68933,0.68949,1.00,1.87
2017.11.07 15:17:54.997,0.68932,0.68949,1.00,1.87
2017.11.07 15:17:55.517,0.68932,0.68948,1.00,1.00
2017.11.07 15:17:55.844,0.68925,0.6894,1.20,1.00
2017.11.07 15:17:56.369,0.68924,0.6894,1.00,1.00
2017.11.07 15:17:56.420,0.68922,0.6894,1.95,1.00
2017.11.07 15:17:56.471,0.68922,0.68937,1.00,1.00
2017.11.07 15:17:57.005,0.68923,0.68938,1.00,1.00
2017.11.07 15:17:57.826,0.68924,0.68938,1.00,1.00
2017.11.07 15:17:58.491,0.68922,0.68939,1.00,1.00
2017.11.07 15:17:59.268,0.68923,0.68939,1.00,1.00
2017.11.07 15:18:00.122,0.68924,0.68939,1.00,1.00
2017.11.07 15:18:00.941,0.68924,0.6894,1.50,1.00
2017.11.07 15:18:02.938,0.68923,0.6894,1.00,1.00
2017.11.07 15:18:03.624,0.68923,0.68938,1.50,1.00
2017.11.07 15:18:03.699,0.68921,0.68938,1.10,1.00
2017.11.07 15:18:04.725,0.68921,0.68939,1.00,1.00
2017.11.07 15:18:05.076,0.68923,0.68939,1.00,1.00
2017.11.07 15:18:05.127,0.68921,0.68938,1.00,1.00
2017.11.07 15:18:05.630,0.6892,0.68938,1.00,1.00
2017.11.07 15:18:05.681,0.68922,0.68938,1.00,1.00
2017.11.07 15:18:05.802,0.68923,0.68942,1.00,3.07
2017.11.07 15:18:06.002,0.68928,0.68942,1.00,1.37
2017.11.07 15:18:06.053,0.68926,0.68942,1.00,1.12
2017.11.07 15:18:06.619,0.68927,0.68942,1.00,1.00
2017.11.07 15:18:06.670,0.68928,0.68944,1.00,1.50
2017.11.07 15:18:06.874,0.6893,0.68946,1.00,1.00
2017.11.07 15:18:07.028,0.68925,0.68943,1.57,1.50
2017.11.07 15:18:07.285,0.68928,0.68942,1.00,1.00
2017.11.07 15:18:07.387,0.68927,0.68944,1.00,1.87
2017.11.07 15:18:07.934,0.68927,0.68943,1.20,1.00
2017.11.07 15:18:08.506,0.68927,0.68943,1.10,1.00
2017.11.07 15:18:09.912,0.68925,0.68943,1.95,1.50
2017.11.07 15:18:09.963,0.68924,0.68941,1.37,1.00
2017.11.07 15:18:10.549,0.68924,0.6894,1.00,1.50
2017.11.07 15:18:11.012,0.68924,0.68938,1.00,1.00
2017.11.07 15:18:11.063,0.68924,0.6894,1.00,1.50
2017.11.07 15:18:11.691,0.68924,0.68939,1.00,1.00
2017.11.07 15:18:12.218,0.68924,0.6894,1.00,1.50
2017.11.07 15:18:12.598,0.68927,0.68941,1.00,1.00
2017.11.07 15:18:12.810,0.68926,0.68943,1.00,1.00
2017.11.07 15:18:12.912,0.68926,0.68941,1.20,1.00
2017.11.07 15:18:13.759,0.68927,0.68941,1.00,1.00
2017.11.07 15:18:14.313,0.68927,0.68942,1.00,1.00
2017.11.07 15:18:14.822,0.68928,0.68943,1.00,1.00
2017.11.07 15:18:15.461,0.68928,0.68942,1.00,1.00
2017.11.07 15:18:15.613,0.68928,0.68944,1.00,1.00
2017.11.07 15:18:16.724,0.68928,0.68945,1.00,1.00
2017.11.07 15:18:16.825,0.6893,0.68946,1.00,1.12
2017.11.07 15:18:17.310,0.68929,0.68944,1.00,1.00
2017.11.07 15:18:17.840,0.68928,0.68944,1.00,1.00
2017.11.07 15:18:18.055,0.68929,0.68946,1.00,1.12
2017.11.07 15:18:18.558,0.6893,0.68947,1.00,1.37
2017.11.07 15:18:19.035,0.6893,0.68948,1.00,1.00
2017.11.07 15:18:19.547,0.68929,0.68947,1.20,1.00
2017.11.07 15:18:19.943,0.6893,0.6895,1.00,1.37
2017.11.07 15:18:20.147,0.68932,0.68949,1.00,1.12
2017.11.07 15:18:20.669,0.68933,0.68949,1.00,1.00
2017.11.07 15:18:21.330,0.68934,0.68949,1.00,1.00
2017.11.07 15:18:21.995,0.68932,0.6895,1.00,1.50
2017.11.07 15:18:22.096,0.68932,0.68947,1.00,1.00
2017.11.07 15:18:22.148,0.68929,0.68947,1.57,1.50
2017.11.07 15:18:22.199,0.68929,0.68945,1.00,1.00
2017.11.07 15:18:23.338,0.68929,0.68947,1.00,1.50
2017.11.07 15:18:24.134,0.68929,0.68946,1.00,1.00
2017.11.07 15:18:24.807,0.6893,0.68946,1.00,1.00
2017.11.07 15:18:26.014,0.68931,0.68946,1.00,1.50
2017.11.07 15:18:26.870,0.68931,0.68948,1.00,1.50
2017.11.07 15:18:27.526,0.6893,0.68948,1.00,1.50
2017.11.07 15:18:28.075,0.6893,0.68947,1.00,1.00
2017.11.07 15:18:28.766,0.6893,0.68946,1.00,1.00
2017.11.07 15:18:29.668,0.68931,0.68946,1.00,1.00
2017.11.07 15:18:29.719,0.68929,0.68947,1.10,1.50
2017.11.07 15:18:29.821,0.68927,0.68944,1.20,1.50
2017.11.07 15:18:30.126,0.68925,0.68942,1.10,1.50
2017.11.07 15:18:30.449,0.68927,0.68942,1.00,1.50
2017.11.07 15:18:31.974,0.68924,0.68939,1.57,1.00
2017.11.07 15:18:32.394,0.68921,0.68937,1.57,1.00
2017.11.07 15:18:32.445,0.68922,0.68937,1.00,1.50
2017.11.07 15:18:32.985,0.68922,0.68935,1.00,1.00
2017.11.07 15:18:33.087,0.6892,0.68935,1.10,1.00
2017.11.07 15:18:35.994,0.68921,0.68936,1.00,1.00
2017.11.07 15:18:36.629,0.68919,0.68936,1.20,1.00
2017.11.07 15:18:37.275,0.68919,0.68936,1.20,1.00
2017.11.07 15:18:37.795,0.68919,0.68935,1.00,1.50
2017.11.07 15:18:43.011,0.68918,0.68935,1.00,1.50
2017.11.07 15:18:43.112,0.68918,0.68933,1.00,1.00
2017.11.07 15:18:43.645,0.68919,0.68933,1.10,1.00
2017.11.07 15:18:45.151,0.6892,0.68933,1.00,1.00
2017.11.07 15:18:46.580,0.68919,0.68933,1.10,1.00
2017.11.07 15:18:49.394,0.6892,0.68933,1.00,1.00
2017.11.07 15:18:51.413,0.68919,0.68933,1.20,1.00
2017.11.07 15:18:51.793,0.68919,0.68935,1.10,1.00
2017.11.07 15:18:52.097,0.68921,0.68936,1.00,1.00
2017.11.07 15:18:53.151,0.68922,0.68936,1.00,1.00
2017.11.07 15:18:54.375,0.68924,0.68939,1.00,1.00
2017.11.07 15:18:55.374,0.68925,0.68939,1.00,1.00
2017.11.07 15:18:56.294,0.68924,0.68939,1.00,1.00
2017.11.07 15:18:56.812,0.68924,0.68938,1.00,1.00
2017.11.07 15:18:58.766,0.68923,0.68938,1.00,1.00
2017.11.07 15:18:59.564,0.68922,0.68938,1.00,1.00
2017.11.07 15:19:00.620,0.68924,0.68938,1.00,1.00
2017.11.07 15:19:01.472,0.68924,0.68939,1.00,1.00
2017.11.07 15:19:01.792,0.68926,0.6894,1.00,1.00
2017.11.07 15:19:01.994,0.68922,0.68939,1.45,1.00
2017.11.07 15:19:02.238,0.68921,0.68938,1.00,1.50
2017.11.07 15:19:02.594,0.68926,0.6894,1.00,1.37
2017.11.07 15:19:02.696,0.6892,0.68935,1.57,1.00
2017.11.07 15:19:02.800,0.6892,0.68937,1.20,1.00
2017.11.07 15:19:03.119,0.68922,0.68939,1.00,1.50
2017.11.07 15:19:04.065,0.68925,0.6894,1.00,1.50
2017.11.07 15:19:04.180,0.68923,0.6894,1.00,1.00
2017.11.07 15:19:04.231,0.68921,0.68937,1.00,1.00
2017.11.07 15:19:04.547,0.68917,0.68932,1.00,1.00
2017.11.07 15:19:04.753,0.68915,0.68933,1.87,1.50
2017.11.07 15:19:04.907,0.68917,0.68935,1.00,1.12
2017.11.07 15:19:05.245,0.68921,0.68937,1.37,1.00
2017.11.07 15:19:05.499,0.6892,0.68937,1.87,1.00
2017.11.07 15:19:06.019,0.68922,0.68943,1.50,2.32
2017.11.07 15:19:06.070,0.68928,0.68945,1.00,2.70
2017.11.07 15:19:06.598,0.68927,0.68942,1.00,1.00
2017.11.07 15:19:07.370,0.68928,0.68943,1.00,1.00
2017.11.07 15:19:07.881,0.68927,0.68944,1.00,1.00
2017.11.07 15:19:08.532,0.68925,0.6894,1.50,1.00
2017.11.07 15:19:08.929,0.68926,0.68944,1.00,1.50
2017.11.07 15:19:09.440,0.68927,0.68944,1.00,1.00
2017.11.07 15:19:09.491,0.68927,0.68942,1.00,1.00
2017.11.07 15:19:10.017,0.68926,0.68942,1.00,1.00
2017.11.07 15:19:11.182,0.68928,0.68942,1.00,1.00
2017.11.07 15:19:11.762,0.68928,0.6894,1.00,1.00
2017.11.07 15:19:11.813,0.68925,0.6894,1.00,1.00
2017.11.07 15:19:12.351,0.68925,0.68941,1.50,1.00
2017.11.07 15:19:12.402,0.68928,0.68944,1.00,1.00
2017.11.07 15:19:13.347,0.68928,0.68945,1.00,1.00
2017.11.07 15:19:13.849,0.6893,0.68945,1.00,1.00
2017.11.07 15:19:13.951,0.68932,0.68949,1.50,1.00
2017.11.07 15:19:16.211,0.68932,0.6895,1.50,1.00
2017.11.07 15:19:16.720,0.68933,0.68949,1.00,1.00
2017.11.07 15:19:18.225,0.68933,0.68947,1.00,1.00
2017.11.07 15:19:18.377,0.6893,0.68946,1.00,1.00
2017.11.07 15:19:18.648,0.68928,0.68945,1.00,1.12
2017.11.07 15:19:18.885,0.68928,0.68943,1.00,1.00
2017.11.07 15:19:18.936,0.68928,0.68945,1.00,1.12
2017.11.07 15:19:19.495,0.68929,0.68945,1.00,1.12
2017.11.07 15:19:21.379,0.68929,0.68943,1.00,1.00
2017.11.07 15:19:22.071,0.68929,0.68944,1.00,1.00
2017.11.07 15:19:23.205,0.6893,0.68947,1.00,1.00
2017.11.07 15:19:23.740,0.68931,0.68948,1.00,1.00
2017.11.07 15:19:24.265,0.68932,0.68949,1.00,1.00
2017.11.07 15:19:24.566,0.68931,0.68947,1.00,1.00
