2017.11.07 15:00:00.027,0.68992,0.69013,1.00,1.57
2017.11.07 15:19:24.720,0.68933,0.6895,1.00,1.50
2017.11.07 15:19:25.187,0.68931,0.68949,1.10,1.00
2017.11.07 15:19:27.080,0.68934,0.68951,1.00,1.12
2017.11.07 15:19:27.620,0.68933,0.68951,1.00,1.00
2017.11.07 15:19:28.133,0.68933,0.68949,1.00,1.00
2017.11.07 15:19:28.184,0.68931,0.68949,1.00,1.50
2017.11.07 15:19:28.336,0.6893,0.68947,1.00,1.00
2017.11.07 15:19:28.962,0.68929,0.68947,1.00,1.50
2017.11.07 15:19:29.336,0.68931,0.68947,1.00,1.50
2017.11.07 15:19:29.488,0.68929,0.68946,1.00,1.00
2017.11.07 15:19:30.087,0.68929,0.68947,1.00,1.00
2017.11.07 15:19:31.228,0.6893,0.68947,1.00,1.00
2017.11.07 15:19:31.330,0.68933,0.6895,1.00,1.00
2017.11.07 15:19:31.667,0.68934,0.68952,1.00,1.50
2017.11.07 15:19:31.972,0.68937,0.6895,1.00,1.00
2017.11.07 15:19:32.024,0.68935,0.6895,1.00,1.00
2017.11.07 15:19:32.076,0.68935,0.68953,1.00,1.87
2017.11.07 15:19:32.664,0.68935,0.68952,1.00,1.00
2017.11.07 15:19:33.604,0.68937,0.68952,1.00,1.00
2017.11.07 15:19:34.150,0.68938,0.68952,1.00,1.00
2017.11.07 15:19:34.758,0.68939,0.68952,1.00,1.00
2017.11.07 15:19:35.320,0.68939,0.68953,1.00,1.00
2017.11.07 15:19:36.699,0.68938,0.68953,1.00,1.00
2017.11.07 15:19:36.762,0.68936,0.68952,1.00,1.50
2017.11.07 15:19:36.813,0.68935,0.6895,1.00,1.00
2017.11.07 15:19:38.100,0.68932,0.6895,1.00,2.25
2017.11.07 15:19:38.151,0.68931,0.68948,1.00,1.50
2017.11.07 15:19:38.518,0.6893,0.68946,1.00,1.00
2017.11.07 15:19:38.923,0.68928,0.68944,1.12,1.50
2017.11.07 15:19:39.241,0.6893,0.68944,1.00,1.00
2017.11.07 15:19:39.343,0.68928,0.68944,1.00,1.00
2017.11.07 15:19:39.394,0.6893,0.68944,1.00,1.00
2017.11.07 15:19:40.399,0.68928,0.68944,1.00,1.00
2017.11.07 15:19:40.756,0.6893,0.68944,1.00,1.00
2017.11.07 15:19:40.858,0.68932,0.68949,1.00,1.00
2017.11.07 15:19:41.448,0.68933,0.68948,1.00,1.00
2017.11.07 15:19:41.999,0.6893,0.68945,1.00,1.00
2017.11.07 15:19:42.101,0.68927,0.68944,1.00,1.00
2017.11.07 15:19:42.390,0.68929,0.68944,1.00,1.00
2017.11.07 15:19:43.902,0.68928,0.68945,1.20,1.00
2017.11.07 15:19:44.295,0.68927,0.68942,1.00,1.00
2017.11.07 15:19:44.500,0.68925,0.68942,1.10,1.00
2017.11.07 15:19:44.604,0.68927,0.68942,1.00,1.50
2017.11.07 15:19:45.271,0.68926,0.68942,1.00,1.00
2017.11.07 15:19:46.725,0.68926,0.68943,1.00,1.00
2017.11.07 15:19:47.335,0.68927,0.68944,1.00,1.00
2017.11.07 15:19:48.023,0.68928,0.68945,1.00,1.50
2017.11.07 15:19:48.354,0.68931,0.68947,1.20,1.12
2017.11.07 15:19:49.276,0.68932,0.68948,1.57,1.00
2017.11.07 15:19:49.428,0.68934,0.68951,1.00,1.00
2017.11.07 15:19:49.959,0.68934,0.6895,1.50,1.00
2017.11.07 15:19:50.140,0.68932,0.6895,1.95,1.50
2017.11.07 15:19:50.273,0.68932,0.68948,1.00,1.00
2017.11.07 15:19:50.603,0.68926,0.68942,1.10,1.00
2017.11.07 15:19:50.951,0.68924,0.6894,1.00,1.00
2017.11.07 15:19:51.416,0.68925,0.68942,1.00,1.00
2017.11.07 15:19:51.670,0.68924,0.6894,1.20,1.00
2017.11.07 15:19:52.191,0.68924,0.68939,1.00,1.50
2017.11.07 15:19:52.746,0.68923,0.68939,1.10,1.00
2017.11.07 15:19:53.513,0.68922,0.68941,1.20,1.00
2017.11.07 15:19:54.004,0.68922,0.68941,1.45,1.00
2017.11.07 15:19:54.592,0.68924,0.68942,1.00,1.87
2017.11.07 15:19:54.972,0.68925,0.68944,1.95,1.37
2017.11.07 15:19:55.752,0.68927,0.68942,1.00,1.00
2017.11.07 15:19:55.954,0.68924,0.68941,1.20,1.00
2017.11.07 15:19:56.005,0.68924,0.68939,1.00,1.00
2017.11.07 15:19:56.513,0.68922,0.6894,1.95,1.00
2017.11.07 15:19:57.673,0.68922,0.6894,1.20,1.00
2017.11.07 15:19:58.069,0.6892,0.68936,1.00,1.00
2017.11.07 15:19:58.361,0.68921,0.68938,1.00,1.00
2017.11.07 15:19:58.909,0.68921,0.68939,1.50,1.00
2017.11.07 15:19:59.334,0.68924,0.6894,1.00,1.87
2017.11.07 15:19:59.695,0.68921,0.68939,1.10,1.00
2017.11.07 15:19:59.746,0.68924,0.68939,1.00,1.00
2017.11.07 15:20:00.123,0.68922,0.68939,1.00,1.00
2017.11.07 15:20:00.846,0.68924,0.6894,1.00,1.00
2017.11.07 15:20:01.409,0.68924,0.68941,1.00,1.00
2017.11.07 15:20:01.460,0.68925,0.68943,1.00,1.12
2017.11.07 15:20:02.078,0.68925,0.68942,1.50,1.00
2017.11.07 15:20:02.627,0.68925,0.68941,1.00,1.00
2017.11.07 15:20:03.145,0.68925,0.68942,1.00,1.00
2017.11.07 15:20:03.672,0.68925,0.68943,1.00,1.00
2017.11.07 15:20:04.220,0.68925,0.68943,1.20,1.00
2017.11.07 15:20:04.872,0.68927,0.68942,1.00,1.00
2017.11.07 15:20:06.532,0.68927,0.68943,1.50,1.00
2017.11.07 15:20:07.317,0.68928,0.68945,1.00,1.87
2017.11.07 15:20:07.369,0.6893,0.68945,1.50,1.12
2017.11.07 15:20:07.471,0.68931,0.68948,1.50,1.50
2017.11.07 15:20:08.209,0.68931,0.68947,1.50,1.00
2017.11.07 15:20:08.776,0.68931,0.68948,1.50,1.00
2017.11.07 15:20:11.904,0.68932,0.68948,1.00,1.00
2017.11.07 15:20:12.451,0.68931,0.68947,1.50,1.00
2017.11.07 15:20:12.552,0.68931,0.68949,1.50,1.50
2017.11.07 15:20:13.241,0.68931,0.68948,1.00,1.00
2017.11.07 15:20:14.213,0.6893,0.68948,1.50,1.00
2017.11.07 15:20:14.772,0.68931,0.68948,1.00,1.00
2017.11.07 15:20:16.314,0.68929,0.68946,1.10,1.00
2017.11.07 15:20:16.561,0.68926,0.68944,1.50,1.00
2017.11.07 15:20:17.517,0.68927,0.68944,1.00,1.00
2017.11.07 15:20:18.114,0.68927,0.68942,1.00,1.00
2017.11.07 15:20:18.653,0.68926,0.68942,1.00,1.00
2017.11.07 15:20:19.184,0.68926,0.68943,1.00,1.00
2017.11.07 15:20:19.534,0.68922,0.68939,1.12,1.37
2017.11.07 15:20:19.838,0.68914,0.6893,1.50,1.00
2017.11.07 15:20:20.042,0.68915,0.68933,1.00,1.87
2017.11.07 15:20:20.560,0.68916,0.68933,1.87,1.00
2017.11.07 15:20:20.611,0.68918,0.68933,1.00,1.00
2017.11.07 15:20:21.529,0.68918,0.68934,1.00,1.00
2017.11.07 15:20:21.732,0.68921,0.68938,1.00,1.20
2017.11.07 15:20:21.834,0.68925,0.6894,1.00,1.00
2017.11.07 15:20:22.344,0.68924,0.68941,1.00,1.00
2017.11.07 15:20:23.092,0.68925,0.68941,1.00,1.00
2017.11.07 15:20:23.752,0.68924,0.68941,1.50,1.00
2017.11.07 15:20:24.097,0.6893,0.68944,1.00,1.00
2017.11.07 15:20:24.975,0.6893,0.68945,1.00,1.50
2017.11.07 15:20:26.543,0.68929,0.68944,1.50,1.00
2017.11.07 15:20:27.062,0.68929,0.68943,1.00,1.00
2017.11.07 15:20:27.172,0.68927,0.68942,1.00,1.50
2017.11.07 15:20:27.411,0.68925,0.68941,1.00,1.50
2017.11.07 15:20:27.965,0.68924,0.6894,1.00,1.00
2017.11.07 15:20:28.484,0.68923,0.68939,1.50,1.50
2017.11.07 15:20:29.499,0.68923,0.6894,1.50,1.00
2017.11.07 15:20:30.146,0.68923,0.68941,1.50,1.00
2017.11.07 15:20:30.501,0.68926,0.68941,1.00,1.00
2017.11.07 15:20:30.653,0.68925,0.68944,2.62,1.00
2017.11.07 15:20:31.199,0.68927,0.68944,1.00,1.00
2017.11.07 15:20:31.739,0.68928,0.68945,1.50,1.00
2017.11.07 15:20:32.205,0.68928,0.68943,1.00,1.00
2017.11.07 15:20:32.256,0.68924,0.68941,1.00,1.00
2017.11.07 15:20:32.459,0.68923,0.68939,1.00,1.00
2017.11.07 15:20:32.849,0.68923,0.68941,1.00,1.50
2017.11.07 15:20:33.386,0.68924,0.6894,1.12,1.00
2017.11.07 15:20:35.411,0.68922,0.68938,1.00,1.00
2017.11.07 15:20:35.763,0.68923,0.68941,1.00,1.50
2017.11.07 15:20:36.298,0.68922,0.68941,1.00,1.00
2017.11.07 15:20:36.447,0.6892,0.6894,1.57,1.00
2017.11.07 15:20:36.549,0.68918,0.68937,1.80,1.00
2017.11.07 15:20:36.876,0.68921,0.68937,1.00,1.00
2017.11.07 15:20:37.448,0.68921,0.68936,1.00,1.00
2017.11.07 15:20:37.499,0.68919,0.68935,1.00,1.00
2017.11.07 15:20:37.819,0.68919,0.68933,1.00,1.00
2017.11.07 15:20:38.355,0.68919,0.68936,1.00,1.12
2017.11.07 15:20:38.614,0.68921,0.68936,1.00,1.00
2017.11.07 15:20:39.237,0.68922,0.68937,1.00,1.00
2017.11.07 15:20:40.015,0.68922,0.68938,1.00,1.00
2017.11.07 15:20:40.324,0.68922,0.68936,1.00,1.00
2017.11.07 15:20:40.519,0.68922,0.68938,1.00,1.00
2017.11.07 15:20:42.533,0.68923,0.68939,1.00,1.00
2017.11.07 15:20:42.935,0.68925,0.6894,1.00,1.00
2017.11.07 15:20:43.460,0.68924,0.6894,1.00,1.00
2017.11.07 15:20:44.891,0.68925,0.68941,1.00,1.87
2017.11.07 15:20:45.313,0.68923,0.68939,1.00,1.00
2017.11.07 15:20:46.065,0.68923,0.68939,1.00,1.37
2017.11.07 15:20:46.424,0.6892,0.68937,1.00,1.12
2017.11.07 15:20:46.791,0.68924,0.6894,1.00,1.37
2017.11.07 15:20:46.892,0.68924,0.68941,1.00,1.00
2017.11.07 15:20:47.168,0.68922,0.68939,1.00,1.00
2017.11.07 15:20:48.434,0.68924,0.68939,1.00,1.00
2017.11.07 15:20:49.293,0.68922,0.68937,1.00,1.12
2017.11.07 15:20:49.446,0.68918,0.68934,1.50,1.12
2017.11.07 15:20:49.849,0.68918,0.68932,1.00,1.00
2017.11.07 15:20:50.383,0.68917,0.68932,1.00,1.00
2017.11.07 15:20:51.199,0.68915,0.68932,1.00,1.00
2017.11.07 15:20:51.868,0.68915,0.6893,1.00,1.00
2017.11.07 15:20:52.020,0.68913,0.6893,1.00,1.50
2017.11.07 15:20:52.121,0.68913,0.68928,1.00,1.00
2017.11.07 15:20:52.759,0.68914,0.68928,1.00,1.00
2017.11.07 15:20:54.266,0.68914,0.68929,1.00,1.00
2017.11.07 15:20:56.115,0.68915,0.68931,1.00,1.00
2017.11.07 15:20:56.991,0.68916,0.68932,1.20,1.00
2017.11.07 15:20:57.618,0.68915,0.68932,1.20,1.00
2017.11.07 15:20:58.133,0.68916,0.68932,1.20,1.00
2017.11.07 15:20:59.480,0.68916,0.68933,1.20,1.00
2017.11.07 15:21:00.024,0.68917,0.68933,1.00,1.00
2017.11.07 15:21:01.645,0.68917,0.68931,1.00,1.00
2017.11.07 15:21:01.868,0.68915,0.68931,1.00,1.00
2017.11.07 15:21:02.374,0.68915,0.68932,1.00,1.00
2017.11.07 15:21:02.614,0.68915,0.6893,1.00,1.00
2017.11.07 15:21:03.295,0.68915,0.68931,1.00,1.00
2017.11.07 15:21:04.852,0.68913,0.6893,1.42,1.00
2017.11.07 15:21:05.399,0.68913,0.68929,1.00,1.50
2017.11.07 15:21:08.305,0.68918,0.68931,1.00,1.00
2017.11.07 15:21:09.036,0.68917,0.68932,1.00,1.12
2017.11.07 15:21:09.469,0.68919,0.68933,1.00,1.12
2017.11.07 15:21:11.397,0.68921,0.68934,1.00,1.00
2017.11.07 15:21:11.448,0.68922,0.68936,1.00,1.12
2017.11.07 15:21:12.091,0.68922,0.68937,1.00,1.00
2017.11.07 15:21:13.412,0.68924,0.68937,1.00,1.00
2017.11.07 15:21:14.170,0.68924,0.68938,1.00,1.00
2017.11.07 15:21:14.534,0.68924,0.6894,1.00,1.00
2017.11.07 15:21:15.092,0.68924,0.68939,1.00,1.00
2017.11.07 15:21:15.653,0.68925,0.68939,1.00,1.00
2017.11.07 15:21:16.167,0.68925,0.6894,1.00,1.00
2017.11.07 15:21:16.709,0.68926,0.68941,1.00,1.00
2017.11.07 15:21:17.108,0.68928,0.68941,1.00,1.00
2017.11.07 15:21:17.211,0.68928,0.68943,1.00,1.00
2017.11.07 15:21:17.363,0.6893,0.68944,1.00,1.00
2017.11.07 15:21:17.414,0.68931,0.68946,1.00,1.12
2017.11.07 15:21:17.902,0.68934,0.68948,1.00,1.00
2017.11.07 15:21:19.583,0.68934,0.68947,1.00,1.00
2017.11.07 15:21:20.068,0.68934,0.68949,1.00,1.12
2017.11.07 15:21:20.522,0.68937,0.68951,1.00,1.00
2017.11.07 15:21:20.826,0.68943,0.68957,1.00,1.00
2017.11.07 15:21:21.586,0.68943,0.68958,1.00,1.00
2017.11.07 15:21:22.089,0.68945,0.68958,1.00,1.00
2017.11.07 15:21:22.756,0.68945,0.68959,1.00,1.00
2017.11.07 15:21:23.664,0.68947,0.68963,1.00,1.87
2017.11.07 15:21:23.715,0.6895,0.68964,1.00,1.00
2017.11.07 15:21:27.234,0.68948,0.68964,1.00,1.00
2017.11.07 15:21:28.784,0.68948,0.68962,1.00,1.00
2017.11.07 15:21:32.267,0.68948,0.68963,1.00,1.00
2017.11.07 15:21:33.022,0.68948,0.68961,1.00,1.00
2017.11.07 15:21:33.134,0.68946,0.68961,1.00,1.00
2017.11.07 15:21:33.643,0.68947,0.68961,1.00,1.00
2017.11.07 15:21:34.220,0.68947,0.68962,1.00,1.00
2017.11.07 15:21:34.888,0.68947,0.68961,1.00,1.00
2017.11.07 15:21:34.990,0.68945,0.6896,1.00,1.00
2017.11.07 15:21:35.259,0.68947,0.68958,1.00,1.00
2017.11.07 15:21:35.368,0.68944,0.68958,1.00,1.00
2017.11.07 15:21:35.924,0.68945,0.68959,1.00,1.00
2017.11.07 15:21:36.548,0.68945,0.6896,1.00,1.00
2017.11.07 15:21:36.936,0.68943,0.68961,1.50,1.00
2017.11.07 15:21:37.462,0.68943,0.6896,1.50,1.00
2017.11.07 15:21:37.976,0.68942,0.68959,1.00,1.00
2017.11.07 15:21:38.332,0.68944,0.6896,1.00,1.12
2017.11.07 15:21:38.704,0.68944,0.68962,1.50,1.12
2017.11.07 15:21:40.092,0.68945,0.68962,1.00,1.12
2017.11.07 15:21:40.243,0.68944,0.6896,1.00,1.00
2017.11.07 15:21:40.587,0.68942,0.68959,1.00,1.00
2017.11.07 15:21:41.219,0.68943,0.68959,1.00,1.00
2017.11.07 15:21:41.270,0.68943,0.68961,1.00,1.12
2017.11.07 15:21:41.697,0.68943,0.68958,1.00,1.00
2017.11.07 15:21:42.037,0.68939,0.68956,1.20,1.00
2017.11.07 15:21:42.669,0.68939,0.68955,1.00,1.00
2017.11.07 15:21:43.830,0.68941,0.68959,1.00,1.37
2017.11.07 15:21:44.471,0.6894,0.68958,1.00,1.12
2017.11.07 15:21:45.231,0.6894,0.68957,1.12,1.00
2017.11.07 15:21:45.570,0.68942,0.68959,1.00,1.00
2017.11.07 15:21:45.958,0.6894,0.68957,1.57,1.00
2017.11.07 15:21:46.295,0.6894,0.68955,1.00,1.00
2017.11.07 15:21:47.037,0.68938,0.68955,1.87,1.00
2017.11.07 15:21:49.212,0.68937,0.68954,1.37,1.00
2017.11.07 15:21:49.671,0.68936,0.68953,1.87,1.50
2017.11.07 15:21:51.956,0.68937,0.68953,1.00,1.00
2017.11.07 15:21:52.510,0.68935,0.68953,2.62,1.50
2017.11.07 15:21:53.041,0.68935,0.68953,1.00,1.50
2017.11.07 15:21:53.651,0.68935,0.68952,1.00,1.00
2017.11.07 15:21:55.434,0.68934,0.68952,1.00,1.50
2017.11.07 15:21:55.945,0.68935,0.68952,1.00,1.50
2017.11.07 15:21:58.457,0.68937,0.68952,1.00,1.50
2017.11.07 15:22:01.778,0.68938,0.68952,1.00,1.00
2017.11.07 15:22:02.304,0.68937,0.68952,1.00,1.50
2017.11.07 15:22:03.513,0.68938,0.68952,1.00,1.00
2017.11.07 15:22:04.225,0.68937,0.68952,1.50,1.00
2017.11.07 15:22:04.894,0.68938,0.68952,1.00,1.00
2017.11.07 15:22:06.080,0.68938,0.68954,1.00,1.50
2017.11.07 15:22:06.319,0.68938,0.68952,1.00,1.00
2017.11.07 15:22:06.421,0.68938,0.68955,1.00,1.00
2017.11.07 15:22:06.472,0.6894,0.68955,1.00,1.00
2017.11.07 15:22:07.065,0.68939,0.68955,1.00,1.00
2017.11.07 15:22:07.447,0.68941,0.68955,1.00,1.00
2017.11.07 15:22:07.980,0.68941,0.68956,1.00,1.00
2017.11.07 15:22:08.777,0.6894,0.68956,1.00,1.00
2017.11.07 15:22:10.649,0.6894,0.68955,1.00,1.00
2017.11.07 15:22:11.199,0.68941,0.68956,1.00,1.00
2017.11.07 15:22:13.754,0.68939,0.68955,1.50,1.50
2017.11.07 15:22:15.000,0.6894,0.68955,1.00,1.50
2017.11.07 15:22:16.923,0.68938,0.68955,1.50,1.50
2017.11.07 15:22:16.974,0.6894,0.68955,1.00,1.50
2017.11.07 15:22:17.178,0.68937,0.68955,1.00,1.50
2017.11.07 15:22:18.383,0.68936,0.68953,2.25,1.00
2017.11.07 15:22:25.071,0.68937,0.68953,1.00,1.00
2017.11.07 15:22:26.144,0.68937,0.68954,1.00,1.50
2017.11.07 15:22:28.559,0.68936,0.68953,1.50,1.00
2017.11.07 15:22:28.943,0.68936,0.68951,1.50,1.50
2017.11.07 15:22:29.553,0.68936,0.6895,1.00,1.87
2017.11.07 15:22:30.797,0.68933,0.6895,1.50,1.00
2017.11.07 15:22:31.487,0.68932,0.6895,2.25,1.50
2017.11.07 15:22:31.539,0.68934,0.6895,1.00,1.50
2017.11.07 15:22:32.258,0.68933,0.68948,1.00,1.50
2017.11.07 15:22:32.309,0.6893,0.68947,1.00,1.00
2017.11.07 15:22:35.200,0.68929,0.68947,1.00,1.50
2017.11.07 15:22:39.084,0.68928,0.68945,1.00,1.00
2017.11.07 15:22:39.588,0.68928,0.68944,1.00,1.00
2017.11.07 15:22:40.113,0.68927,0.68943,1.00,1.00
2017.11.07 15:22:40.790,0.68926,0.68944,1.00,1.50
2017.11.07 15:22:41.142,0.68926,0.68942,1.00,1.00
2017.11.07 15:22:47.303,0.68927,0.68942,1.00,1.00
2017.11.07 15:22:48.119,0.68923,0.6894,1.00,1.00
2017.11.07 15:22:48.659,0.68923,0.68939,1.10,1.00
2017.11.07 15:22:50.054,0.68921,0.68939,1.95,1.00
2017.11.07 15:22:50.602,0.68921,0.68938,1.45,1.50
2017.11.07 15:22:51.193,0.68921,0.68938,1.45,2.25
2017.11.07 15:22:51.752,0.68921,0.68938,1.45,1.00
2017.11.07 15:22:52.355,0.68921,0.68936,1.45,1.00
2017.11.07 15:22:52.984,0.68921,0.68936,1.95,1.00
2017.11.07 15:22:53.498,0.68921,0.68936,1.20,1.00
2017.11.07 15:22:54.132,0.68921,0.68936,1.45,1.00
2017.11.07 15:22:56.796,0.68921,0.68936,2.70,1.00
2017.11.07 15:22:57.000,0.68921,0.68934,1.45,1.00
2017.11.07 15:22:57.166,0.68919,0.68934,1.57,1.00
2017.11.07 15:22:57.766,0.68918,0.68934,1.45,1.00
2017.11.07 15:22:57.867,0.68917,0.68932,1.95,1.00
2017.11.07 15:22:58.407,0.68917,0.68933,1.95,1.00
2017.11.07 15:23:00.123,0.68918,0.68933,1.10,1.00
2017.11.07 15:23:00.655,0.68918,0.68934,1.45,1.00
2017.11.07 15:23:01.243,0.68919,0.68935,1.20,1.00
2017.11.07 15:23:03.443,0.68917,0.68933,1.95,1.00
2017.11.07 15:23:03.596,0.68917,0.68931,1.20,1.00
2017.11.07 15:23:04.169,0.68917,0.68931,1.00,1.00
2017.11.07 15:23:04.329,0.68918,0.68933,1.00,1.00
2017.11.07 15:23:04.912,0.68917,0.68933,1.20,1.00
2017.11.07 15:23:04.963,0.68915,0.68931,1.45,1.00
2017.11.07 15:23:06.095,0.68914,0.68931,1.95,1.00
2017.11.07 15:23:07.002,0.68914,0.6893,1.45,1.00
2017.11.07 15:23:07.692,0.68915,0.6893,1.20,1.00
2017.11.07 15:23:07.743,0.68915,0.68932,1.20,1.87
2017.11.07 15:23:07.845,0.68918,0.68932,1.45,1.12
2017.11.07 15:23:08.169,0.68918,0.68934,1.45,1.00
2017.11.07 15:23:08.575,0.68919,0.68935,1.45,1.50
2017.11.07 15:23:08.880,0.68919,0.68935,1.20,1.00
2017.11.07 15:23:09.909,0.68919,0.68934,1.95,1.00
2017.11.07 15:23:10.079,0.68919,0.68936,1.20,1.00
2017.11.07 15:23:10.332,0.68919,0.68936,1.95,1.00
2017.11.07 15:23:10.601,0.68923,0.6894,1.20,1.12
2017.11.07 15:23:10.829,0.68924,0.68942,1.45,1.00
2017.11.07 15:23:11.133,0.68933,0.68948,1.20,1.37
2017.11.07 15:23:11.471,0.68935,0.68948,1.00,1.00
2017.11.07 15:23:11.866,0.68934,0.68946,1.00,1.00
2017.11.07 15:23:11.951,0.68931,0.68946,1.20,1.00
2017.11.07 15:23:12.103,0.68929,0.68946,1.45,1.00
2017.11.07 15:23:12.535,0.68929,0.68946,1.45,1.37
2017.11.07 15:23:13.040,0.68929,0.68946,1.45,1.37
2017.11.07 15:23:13.649,0.6893,0.68945,1.20,1.37
2017.11.07 15:23:14.020,0.6893,0.68946,1.45,1.37
2017.11.07 15:23:14.367,0.6893,0.68945,1.10,1.37
2017.11.07 15:23:14.884,0.68929,0.68945,1.45,1.37
2017.11.07 15:23:14.935,0.68929,0.68945,1.20,1.37
2017.11.07 15:23:15.442,0.68929,0.68944,1.45,1.12
2017.11.07 15:23:16.498,0.68927,0.68942,1.45,1.00
2017.11.07 15:23:17.156,0.68927,0.68942,1.45,1.00
2017.11.07 15:23:19.834,0.68927,0.68942,1.45,1.00
2017.11.07 15:23:19.936,0.68927,0.6894,1.00,1.00
2017.11.07 15:23:19.987,0.68923,0.68937,1.45,1.00
2017.11.07 15:23:20.038,0.68921,0.68936,1.10,1.00
2017.11.07 15:23:20.191,0.6892,0.68933,1.10,1.00
2017.11.07 15:23:20.578,0.68919,0.68935,1.50,1.00
2017.11.07 15:23:20.680,0.68919,0.68937,1.57,1.12
2017.11.07 15:23:20.732,0.68919,0.68935,1.57,1.00
2017.11.07 15:23:21.037,0.68922,0.68934,1.00,1.00
2017.11.07 15:23:21.227,0.68918,0.68934,1.95,1.00
2017.11.07 15:23:21.465,0.68919,0.68932,1.00,1.00
2017.11.07 15:23:21.516,0.68919,0.68934,1.00,1.00
2017.11.07 15:23:21.619,0.68918,0.68932,1.10,1.00
2017.11.07 15:23:21.821,0.68916,0.68933,1.00,1.12
2017.11.07 15:23:21.872,0.68919,0.68935,1.00,1.37
2017.11.07 15:23:21.975,0.6892,0.68936,1.00,1.00
2017.11.07 15:23:22.026,0.6892,0.68934,1.00,1.00
2017.11.07 15:23:22.334,0.68916,0.68929,1.00,1.00
2017.11.07 15:23:22.487,0.6892,0.68934,1.00,1.00
2017.11.07 15:23:22.538,0.6892,0.68936,1.00,1.00
2017.11.07 15:23:22.589,0.68922,0.68936,1.00,1.00
2017.11.07 15:23:22.918,0.6892,0.68934,1.00,1.00
2017.11.07 15:23:24.879,0.6892,0.68935,1.00,1.00
2017.11.07 15:23:25.516,0.6892,0.68936,1.00,1.50
2017.11.07 15:23:25.567,0.68918,0.68935,2.32,1.00
2017.11.07 15:23:25.739,0.6892,0.68935,1.00,1.00
2017.11.07 15:23:25.790,0.6892,0.68937,1.00,1.00
2017.11.07 15:23:25.841,0.68922,0.6894,1.50,1.50
2017.11.07 15:23:25.892,0.68924,0.6894,1.00,1.00
2017.11.07 15:23:26.021,0.68924,0.68942,1.50,1.50
2017.11.07 15:23:26.125,0.68926,0.68943,1.20,1.00
2017.11.07 15:23:26.662,0.68927,0.68942,1.10,1.00
2017.11.07 15:23:26.970,0.68922,0.68938,1.20,1.50
2017.11.07 15:23:27.519,0.68923,0.68937,1.57,1.00
2017.11.07 15:23:28.046,0.68923,0.68938,1.57,1.00
2017.11.07 15:23:28.433,0.6892,0.68937,1.57,1.00
2017.11.07 15:23:28.484,0.68918,0.68933,1.95,1.00
