2017.11.07 15:00:00.027,0.68992,0.69013,1.00,1.57
2017.11.07 15:23:29.018,0.68917,0.68933,1.20,1.00
2017.11.07 15:23:29.069,0.68917,0.68935,1.57,1.87
2017.11.07 15:23:29.621,0.68917,0.68935,1.20,1.87
2017.11.07 15:23:30.009,0.68919,0.68934,1.20,1.00
2017.11.07 15:23:30.522,0.6892,0.68935,1.10,1.00
2017.11.07 15:23:31.167,0.6892,0.68936,1.95,1.12
2017.11.07 15:23:31.500,0.68923,0.6894,1.50,1.00
2017.11.07 15:23:32.061,0.68924,0.6894,1.50,1.00
2017.11.07 15:23:32.264,0.68923,0.68938,1.20,1.00
2017.11.07 15:23:32.782,0.68924,0.6894,1.00,1.12
2017.11.07 15:23:33.319,0.68925,0.6894,1.00,1.12
2017.11.07 15:23:33.952,0.68925,0.68941,1.00,1.00
2017.11.07 15:23:34.518,0.68926,0.68941,1.50,1.00
2017.11.07 15:23:34.886,0.68923,0.6894,1.95,1.00
2017.11.07 15:23:34.937,0.68921,0.68937,1.57,1.00
2017.11.07 15:23:35.038,0.68919,0.68937,2.25,1.00
2017.11.07 15:23:35.592,0.68919,0.68937,2.32,1.37
2017.11.07 15:23:36.120,0.6892,0.68935,1.50,1.00
2017.11.07 15:23:36.222,0.68922,0.68937,1.00,1.37
2017.11.07 15:23:38.025,0.68922,0.68939,1.00,1.12
2017.11.07 15:23:38.127,0.68926,0.68941,1.50,1.00
2017.11.07 15:23:38.577,0.68928,0.68943,1.00,1.37
2017.11.07 15:23:39.024,0.68924,0.68938,1.10,1.00
2017.11.07 15:23:39.075,0.68921,0.68937,1.50,1.00
2017.11.07 15:23:39.227,0.68919,0.68936,1.20,1.12
2017.11.07 15:23:39.380,0.68918,0.68934,1.50,1.87
2017.11.07 15:23:40.038,0.68918,0.68934,1.00,1.50
2017.11.07 15:23:41.370,0.6892,0.68937,1.20,1.12
2017.11.07 15:23:41.901,0.6892,0.68937,1.10,1.00
2017.11.07 15:23:42.210,0.6892,0.68937,1.00,1.37
2017.11.07 15:23:42.884,0.6892,0.68936,1.00,1.00
2017.11.07 15:23:43.392,0.68919,0.68936,1.95,1.00
2017.11.07 15:23:43.922,0.6892,0.68938,1.00,1.00
2017.11.07 15:23:43.973,0.68922,0.6894,1.10,1.00
2017.11.07 15:23:44.926,0.68924,0.68942,1.00,1.37
2017.11.07 15:23:45.114,0.68925,0.68942,1.00,1.00
2017.11.07 15:23:45.586,0.68925,0.6894,1.00,1.00
2017.11.07 15:23:45.994,0.68922,0.68938,1.95,1.00
2017.11.07 15:23:46.334,0.68922,0.68937,1.00,1.37
2017.11.07 15:23:46.668,0.6892,0.68937,1.50,1.37
2017.11.07 15:23:47.537,0.68921,0.68938,1.00,1.37
2017.11.07 15:23:50.309,0.68923,0.68938,1.00,1.00
2017.11.07 15:23:50.855,0.68924,0.68939,1.00,1.12
2017.11.07 15:23:51.194,0.68924,0.68942,1.57,1.87
2017.11.07 15:23:51.245,0.68926,0.68943,1.00,1.87
2017.11.07 15:23:51.347,0.68926,0.68943,2.25,1.00
2017.11.07 15:23:51.672,0.68928,0.68944,1.00,1.12
2017.11.07 15:23:52.024,0.68926,0.68944,2.25,1.12
2017.11.07 15:23:52.764,0.68926,0.68944,2.25,1.37
2017.11.07 15:23:53.934,0.68926,0.68941,1.50,1.00
2017.11.07 15:23:54.036,0.68924,0.6894,1.00,1.12
2017.11.07 15:23:54.201,0.68926,0.68943,1.00,2.62
2017.11.07 15:23:54.256,0.68928,0.68943,1.00,1.00
2017.11.07 15:23:54.408,0.68926,0.68943,2.70,1.00
2017.11.07 15:23:57.238,0.68924,0.68942,1.50,1.87
2017.11.07 15:23:57.289,0.68924,0.68939,1.50,1.00
2017.11.07 15:23:57.341,0.68922,0.68939,1.50,1.00
2017.11.07 15:23:57.866,0.68921,0.68938,1.00,1.12
2017.11.07 15:23:58.246,0.68923,0.68937,1.00,1.00
2017.11.07 15:23:58.932,0.68923,0.68938,1.50,1.12
2017.11.07 15:23:59.088,0.68921,0.68937,1.00,1.00
2017.11.07 15:24:00.050,0.6892,0.68937,2.32,1.00
2017.11.07 15:24:00.624,0.6892,0.68936,1.00,1.12
2017.11.07 15:24:01.231,0.6892,0.68935,1.00,1.00
2017.11.07 15:24:01.640,0.68918,0.68933,1.00,1.00
2017.11.07 15:24:06.815,0.68916,0.68933,1.00,1.50
2017.11.07 15:24:08.271,0.68916,0.68931,1.00,1.00
2017.11.07 15:24:08.322,0.68914,0.6893,1.12,1.00
2017.11.07 15:24:08.526,0.68915,0.68931,1.95,1.12
2017.11.07 15:24:09.227,0.68915,0.68931,2.32,1.00
2017.11.07 15:24:10.265,0.68917,0.68931,1.00,1.00
2017.11.07 15:24:11.342,0.68917,0.68934,1.50,1.00
2017.11.07 15:24:11.444,0.6892,0.68937,1.00,1.12
2017.11.07 15:24:12.196,0.68921,0.68936,1.00,1.00
2017.11.07 15:24:13.966,0.6892,0.68935,1.00,1.00
2017.11.07 15:24:14.537,0.68919,0.68935,1.00,1.00
2017.11.07 15:24:15.035,0.68919,0.68933,1.00,1.00
2017.11.07 15:24:15.424,0.68924,0.68938,1.00,1.00
2017.11.07 15:24:15.475,0.68925,0.6894,1.00,1.00
2017.11.07 15:24:15.677,0.68924,0.68938,1.50,1.00
2017.11.07 15:24:15.982,0.68924,0.6894,1.00,1.00
2017.11.07 15:24:16.084,0.68926,0.68942,1.00,1.12
2017.11.07 15:24:16.432,0.68928,0.68944,1.00,1.00
2017.11.07 15:24:16.736,0.68928,0.68942,1.00,1.00
2017.11.07 15:24:17.252,0.68929,0.68943,1.00,1.00
2017.11.07 15:24:17.593,0.68925,0.68941,1.50,1.00
2017.11.07 15:24:19.632,0.68925,0.68939,1.00,1.00
2017.11.07 15:24:19.834,0.68923,0.68939,2.25,1.00
2017.11.07 15:24:20.320,0.68924,0.68941,1.00,1.12
2017.11.07 15:24:20.422,0.68923,0.68938,1.50,1.00
2017.11.07 15:24:20.966,0.68923,0.68939,1.00,1.00
2017.11.07 15:24:21.723,0.68924,0.68939,1.00,1.00
2017.11.07 15:24:21.976,0.6892,0.68937,1.12,1.00
2017.11.07 15:24:22.314,0.68923,0.68938,1.00,1.12
2017.11.07 15:24:22.911,0.68922,0.68938,1.00,1.00
2017.11.07 15:24:23.506,0.68924,0.68938,1.00,1.00
2017.11.07 15:24:24.039,0.68923,0.68938,1.00,1.00
2017.11.07 15:24:24.675,0.68922,0.68938,1.50,1.00
2017.11.07 15:24:25.192,0.68923,0.68937,1.50,1.00
2017.11.07 15:24:25.832,0.68923,0.68939,1.00,1.00
2017.11.07 15:24:26.439,0.68923,0.68938,1.00,1.00
2017.11.07 15:24:26.844,0.68925,0.68939,1.00,1.00
2017.11.07 15:24:26.946,0.68924,0.68941,1.00,1.00
2017.11.07 15:24:27.685,0.68924,0.6894,1.57,1.00
2017.11.07 15:24:28.190,0.68923,0.6894,2.25,1.00
2017.11.07 15:24:31.128,0.68925,0.6894,1.00,1.00
2017.11.07 15:24:31.756,0.68925,0.68938,1.00,1.00
2017.11.07 15:24:31.959,0.68925,0.6894,1.00,1.00
2017.11.07 15:24:32.178,0.68929,0.68943,1.00,1.37
2017.11.07 15:24:32.229,0.68929,0.68944,1.00,1.00
2017.11.07 15:24:33.010,0.68927,0.68944,1.50,1.00
2017.11.07 15:24:33.061,0.68928,0.68942,1.00,1.00
2017.11.07 15:24:33.574,0.68928,0.68943,1.00,1.00
2017.11.07 15:24:35.402,0.68928,0.68942,1.00,1.00
2017.11.07 15:24:36.228,0.68928,0.68943,1.00,1.00
2017.11.07 15:24:36.602,0.68926,0.68943,1.50,1.00
2017.11.07 15:24:37.174,0.68926,0.68942,1.50,1.00
2017.11.07 15:24:39.279,0.68926,0.68943,1.50,1.00
2017.11.07 15:24:40.276,0.68927,0.68943,1.00,1.00
2017.11.07 15:24:40.797,0.68926,0.68943,2.25,1.00
2017.11.07 15:24:41.151,0.68926,0.6894,1.50,1.00
2017.11.07 15:24:41.202,0.68926,0.68942,1.00,1.87
2017.11.07 15:24:41.780,0.68925,0.68941,1.00,1.00
2017.11.07 15:24:42.294,0.68924,0.68941,1.50,1.00
2017.11.07 15:24:42.712,0.68926,0.68941,1.00,1.00
2017.11.07 15:24:42.916,0.68926,0.68943,1.00,1.12
2017.11.07 15:24:43.123,0.68927,0.68941,1.00,1.00
2017.11.07 15:24:43.501,0.68925,0.68939,1.00,1.00
2017.11.07 15:24:44.107,0.68926,0.68939,1.00,1.00
2017.11.07 15:24:44.159,0.68922,0.68939,1.00,1.50
2017.11.07 15:24:44.211,0.68923,0.68937,1.00,1.00
2017.11.07 15:24:44.262,0.68921,0.68936,1.50,1.00
2017.11.07 15:24:44.363,0.68921,0.68934,1.00,1.00
2017.11.07 15:24:44.891,0.6892,0.68933,1.50,1.00
2017.11.07 15:24:45.192,0.68922,0.68935,1.00,1.00
2017.11.07 15:24:45.820,0.68921,0.68934,1.00,1.00
2017.11.07 15:24:46.911,0.68921,0.68935,1.00,1.50
2017.11.07 15:24:47.672,0.68922,0.68936,1.00,1.00
2017.11.07 15:24:48.873,0.68923,0.68935,1.00,1.00
2017.11.07 15:24:49.076,0.68921,0.68935,1.50,1.00
2017.11.07 15:24:49.620,0.68922,0.68936,1.00,1.00
2017.11.07 15:24:50.122,0.68921,0.68936,1.50,1.00
2017.11.07 15:24:50.791,0.68921,0.68935,1.00,1.00
2017.11.07 15:24:51.166,0.68921,0.68937,1.00,1.50
2017.11.07 15:24:51.678,0.68922,0.68937,1.00,1.00
2017.11.07 15:24:51.780,0.68924,0.68938,1.00,1.00
2017.11.07 15:24:52.291,0.68921,0.68937,3.00,1.00
2017.11.07 15:24:53.418,0.68924,0.6894,1.00,1.37
2017.11.07 15:24:53.520,0.68923,0.6894,1.87,1.00
2017.11.07 15:24:54.195,0.68923,0.68938,1.87,1.00
2017.11.07 15:24:54.875,0.68922,0.68936,1.00,1.00
2017.11.07 15:24:55.590,0.68919,0.68936,3.75,1.00
2017.11.07 15:24:56.040,0.68919,0.68934,1.00,1.00
2017.11.07 15:24:56.497,0.68917,0.68933,1.00,1.00
2017.11.07 15:24:59.013,0.68918,0.68933,1.50,1.00
2017.11.07 15:25:00.544,0.68919,0.68934,1.00,1.00
2017.11.07 15:25:01.116,0.68921,0.68934,1.00,1.00
2017.11.07 15:25:01.647,0.6892,0.68934,1.00,1.00
2017.11.07 15:25:02.316,0.68919,0.68934,1.50,1.00
2017.11.07 15:25:02.989,0.68919,0.68933,1.00,1.00
2017.11.07 15:25:03.418,0.68917,0.68933,1.00,1.00
2017.11.07 15:25:03.520,0.68917,0.68933,1.00,1.37
2017.11.07 15:25:04.030,0.68916,0.68933,1.50,1.87
2017.11.07 15:25:04.692,0.68916,0.6893,1.00,1.00
2017.11.07 15:25:05.302,0.68915,0.6893,1.00,1.87
2017.11.07 15:25:07.406,0.68915,0.68928,1.00,1.00
2017.11.07 15:25:07.458,0.68911,0.68926,1.87,1.00
2017.11.07 15:25:08.591,0.68912,0.68927,1.00,1.00
2017.11.07 15:25:10.175,0.68912,0.68929,1.00,1.00
2017.11.07 15:25:11.053,0.68914,0.68931,1.50,1.00
2017.11.07 15:25:11.795,0.68915,0.68929,1.00,1.00
2017.11.07 15:25:12.368,0.68916,0.6893,1.00,1.00
2017.11.07 15:25:12.419,0.68914,0.68931,1.00,1.12
2017.11.07 15:25:12.650,0.68916,0.6893,1.00,1.00
2017.11.07 15:25:12.781,0.68913,0.68929,1.00,1.00
2017.11.07 15:25:13.381,0.68912,0.68929,1.00,1.00
2017.11.07 15:25:14.704,0.68913,0.68927,1.00,1.00
2017.11.07 15:25:14.756,0.68911,0.68928,1.00,1.00
2017.11.07 15:25:14.973,0.6891,0.68926,1.00,1.00
2017.11.07 15:25:16.001,0.68909,0.68926,1.50,1.00
2017.11.07 15:25:16.449,0.68911,0.68925,1.00,1.00
2017.11.07 15:25:16.827,0.6891,0.68927,1.00,1.00
2017.11.07 15:25:17.086,0.68912,0.68929,1.00,1.00
2017.11.07 15:25:17.991,0.68913,0.68927,1.00,1.00
2017.11.07 15:25:18.534,0.68913,0.68928,1.00,1.00
2017.11.07 15:25:19.195,0.68911,0.68927,1.50,1.00
2017.11.07 15:25:19.865,0.6891,0.68926,1.00,1.00
2017.11.07 15:25:20.613,0.68909,0.68926,1.87,1.00
2017.11.07 15:25:22.165,0.6891,0.68926,1.00,1.00
2017.11.07 15:25:23.444,0.68909,0.68926,1.12,1.50
2017.11.07 15:25:25.021,0.68909,0.68925,1.12,1.00
2017.11.07 15:25:25.532,0.68908,0.68924,1.00,1.00
2017.11.07 15:25:25.737,0.68906,0.68922,1.00,1.50
2017.11.07 15:25:26.607,0.68903,0.68919,1.95,1.00
2017.11.07 15:25:26.658,0.68903,0.68921,1.50,1.00
2017.11.07 15:25:26.710,0.68905,0.6892,1.00,1.00
2017.11.07 15:25:27.094,0.68905,0.68922,1.00,1.00
2017.11.07 15:25:28.832,0.68907,0.68922,1.00,1.00
2017.11.07 15:25:29.401,0.68906,0.68921,1.00,1.00
2017.11.07 15:25:29.654,0.68904,0.68921,1.00,1.00
2017.11.07 15:25:32.147,0.68907,0.68921,1.00,1.00
2017.11.07 15:25:32.198,0.68905,0.68922,1.00,1.87
2017.11.07 15:25:32.401,0.68906,0.6892,1.00,1.00
2017.11.07 15:25:33.241,0.68906,0.68918,1.00,1.00
2017.11.07 15:25:33.455,0.68906,0.6892,1.00,1.50
2017.11.07 15:25:34.933,0.68905,0.6892,1.00,1.00
2017.11.07 15:25:35.402,0.68902,0.68919,1.50,1.00
2017.11.07 15:25:36.026,0.68902,0.68918,1.50,1.00
2017.11.07 15:25:36.551,0.68904,0.68918,1.00,1.00
2017.11.07 15:25:37.082,0.68905,0.68919,1.00,1.50
2017.11.07 15:25:37.547,0.68903,0.6892,1.00,1.50
2017.11.07 15:25:38.161,0.68904,0.68918,1.00,1.00
2017.11.07 15:25:39.224,0.68902,0.68919,1.00,1.12
2017.11.07 15:25:40.123,0.68903,0.6892,1.00,1.87
2017.11.07 15:25:40.174,0.68905,0.6892,1.00,1.87
2017.11.07 15:25:40.406,0.68903,0.68918,1.00,1.00
2017.11.07 15:25:41.282,0.68902,0.68917,1.00,1.00
2017.11.07 15:25:42.081,0.68902,0.68916,1.00,1.00
2017.11.07 15:25:42.742,0.68904,0.68916,1.00,1.00
2017.11.07 15:25:42.793,0.68904,0.68918,1.00,1.12
2017.11.07 15:25:42.844,0.68901,0.68917,1.00,1.00
2017.11.07 15:25:43.078,0.68901,0.68915,1.00,1.00
2017.11.07 15:25:46.325,0.68902,0.68915,1.00,1.00
2017.11.07 15:25:46.713,0.68899,0.68915,1.00,1.00
2017.11.07 15:25:46.764,0.68899,0.68913,1.00,1.00
2017.11.07 15:25:47.275,0.68898,0.68914,1.00,1.00
2017.11.07 15:25:47.821,0.68899,0.68913,1.00,1.00
2017.11.07 15:25:48.093,0.68896,0.68913,1.00,1.00
2017.11.07 15:25:48.362,0.68895,0.68911,1.12,1.00
2017.11.07 15:25:52.082,0.68894,0.68911,1.00,1.00
2017.11.07 15:25:52.600,0.68895,0.68911,1.00,1.00
2017.11.07 15:25:52.941,0.68899,0.68913,1.00,1.50
2017.11.07 15:25:53.043,0.68897,0.68913,1.00,1.50
2017.11.07 15:25:53.607,0.68897,0.68912,1.00,1.00
2017.11.07 15:25:53.659,0.68897,0.6891,1.00,1.00
2017.11.07 15:25:53.734,0.68897,0.68912,1.00,1.00
2017.11.07 15:25:53.987,0.68899,0.68913,1.00,1.00
2017.11.07 15:25:54.578,0.68898,0.68914,1.00,1.00
2017.11.07 15:25:56.241,0.68895,0.68914,1.12,1.00
2017.11.07 15:25:56.755,0.68896,0.68913,1.00,1.50
2017.11.07 15:25:56.910,0.68897,0.68916,1.12,1.00
2017.11.07 15:25:57.562,0.68898,0.68916,1.00,1.00
2017.11.07 15:25:57.929,0.68902,0.68919,1.50,1.12
2017.11.07 15:25:58.032,0.68905,0.68923,1.00,1.12
2017.11.07 15:25:58.083,0.68903,0.68923,1.87,1.12
2017.11.07 15:25:58.634,0.68904,0.68924,1.50,1.00
2017.11.07 15:25:58.967,0.68906,0.68925,1.00,1.12
2017.11.07 15:25:59.171,0.68908,0.68928,1.00,1.50
2017.11.07 15:25:59.706,0.68909,0.68926,1.00,1.00
2017.11.07 15:26:00.167,0.68909,0.68928,1.00,1.00
2017.11.07 15:26:00.322,0.68911,0.68928,1.00,1.00
2017.11.07 15:26:01.949,0.6891,0.68927,1.12,1.00
2017.11.07 15:26:02.386,0.6891,0.68929,1.00,1.50
2017.11.07 15:26:02.437,0.68912,0.68928,1.00,1.00
2017.11.07 15:26:02.983,0.68912,0.68926,1.00,1.00
2017.11.07 15:26:04.414,0.6891,0.68926,1.00,1.00
2017.11.07 15:26:06.120,0.68909,0.68926,1.10,1.00
2017.11.07 15:26:06.651,0.68907,0.68924,1.00,1.00
2017.11.07 15:26:08.448,0.68908,0.68925,1.00,1.00
2017.11.07 15:26:09.588,0.68908,0.68926,1.00,1.00
2017.11.07 15:26:10.563,0.68908,0.68925,1.00,1.00
2017.11.07 15:26:11.139,0.68909,0.68927,1.00,1.00
2017.11.07 15:26:11.545,0.68909,0.68925,1.00,1.00
2017.11.07 15:26:11.978,0.68909,0.68927,1.00,1.00
2017.11.07 15:26:13.575,0.68909,0.68926,1.00,1.00
2017.11.07 15:26:14.197,0.68909,0.68927,1.00,1.00
2017.11.07 15:26:15.767,0.68909,0.68926,1.00,1.00
2017.11.07 15:26:16.277,0.68909,0.68927,1.00,1.00
2017.11.07 15:26:16.764,0.68908,0.68924,1.20,1.00
2017.11.07 15:26:17.266,0.68907,0.68925,1.00,1.50
2017.11.07 15:26:17.922,0.68908,0.68925,1.00,1.00
2017.11.07 15:26:18.497,0.68907,0.68925,1.00,1.50
2017.11.07 15:26:19.408,0.68905,0.68923,1.07,1.00
2017.11.07 15:26:19.510,0.68904,0.68922,1.00,1.50
2017.11.07 15:26:19.659,0.68906,0.68921,1.00,1.00
2017.11.07 15:26:19.710,0.68905,0.68923,1.00,1.87
2017.11.07 15:26:19.762,0.68905,0.68921,1.00,1.00
2017.11.07 15:26:20.117,0.68906,0.68923,1.00,1.00
2017.11.07 15:26:20.270,0.68908,0.68923,1.00,1.00
2017.11.07 15:26:20.779,0.68907,0.68924,1.00,1.00
2017.11.07 15:26:21.104,0.68909,0.68925,1.00,1.50
2017.11.07 15:26:21.775,0.68909,0.68924,1.00,1.50
2017.11.07 15:26:22.807,0.68909,0.68925,1.00,1.00
2017.11.07 15:26:23.702,0.68909,0.68924,1.00,1.00
2017.11.07 15:26:23.753,0.68907,0.68924,1.00,1.00
2017.11.07 15:26:24.327,0.68907,0.68923,1.00,1.00
2017.11.07 15:26:25.215,0.68907,0.68924,1.00,1.00
2017.11.07 15:26:27.535,0.68908,0.68925,1.00,1.00
2017.11.07 15:26:28.092,0.68908,0.68926,1.00,1.50
2017.11.07 15:26:28.638,0.68907,0.68925,1.00,1.00
2017.11.07 15:26:29.957,0.68908,0.68926,1.00,1.50
2017.11.07 15:26:30.109,0.68911,0.68926,1.00,1.00
2017.11.07 15:26:30.407,0.68909,0.68926,1.00,1.00
2017.11.07 15:26:31.176,0.68909,0.68927,1.00,1.50
2017.11.07 15:26:31.344,0.68909,0.68924,1.00,1.00
2017.11.07 15:26:31.548,0.68905,0.68922,1.50,1.50
2017.11.07 15:26:33.554,0.68905,0.68922,1.00,1.50
2017.11.07 15:26:34.497,0.68905,0.68921,1.00,1.00
2017.11.07 15:26:34.599,0.68901,0.68918,1.00,1.00
2017.11.07 15:26:34.650,0.689,0.68915,1.00,1.00
2017.11.07 15:26:35.076,0.68898,0.68916,1.00,1.00
2017.11.07 15:26:35.178,0.68899,0.68914,1.00,1.00
2017.11.07 15:26:36.340,0.68899,0.68917,1.00,1.50
2017.11.07 15:26:36.854,0.68901,0.68917,1.00,1.00
2017.11.07 15:26:37.387,0.689,0.68915,1.00,1.00
2017.11.07 15:26:39.319,0.68901,0.68915,1.00,1.00
2017.11.07 15:26:40.014,0.68899,0.68915,1.12,1.00
2017.11.07 15:26:41.388,0.689,0.68915,1.00,1.00
2017.11.07 15:26:44.794,0.68902,0.68919,1.00,1.00
2017.11.07 15:26:45.398,0.68902,0.68918,1.00,1.00
2017.11.07 15:26:45.967,0.68903,0.68919,1.00,1.00
2017.11.07 15:26:47.518,0.68902,0.68919,1.00,1.50
2017.11.07 15:26:48.047,0.68901,0.68919,1.00,1.50
2017.11.07 15:26:50.012,0.68901,0.68918,1.00,1.00
2017.11.07 15:26:50.521,0.68902,0.68919,1.12,1.50
2017.11.07 15:26:50.900,0.68905,0.6892,1.00,1.50
2017.11.07 15:26:51.510,0.68904,0.68919,1.00,1.00
2017.11.07 15:26:52.883,0.68902,0.68919,1.12,1.00
2017.11.07 15:26:53.244,0.689,0.68918,1.00,1.00
2017.11.07 15:26:53.594,0.68898,0.68915,1.12,1.50
2017.11.07 15:26:54.152,0.68897,0.68915,1.00,1.50
2017.11.07 15:26:59.563,0.68899,0.68915,1.00,1.00
2017.11.07 15:27:00.094,0.68903,0.68916,1.00,1.00
2017.11.07 15:27:00.145,0.68902,0.68918,1.00,1.12
2017.11.07 15:27:00.196,0.68899,0.68915,1.00,1.00
2017.11.07 15:27:00.713,0.68898,0.68914,1.00,1.87
2017.11.07 15:27:01.920,0.68897,0.68913,1.00,1.50
2017.11.07 15:27:03.022,0.68898,0.68913,1.00,1.00
2017.11.07 15:27:03.541,0.68897,0.68914,1.00,1.12
2017.11.07 15:27:04.151,0.68896,0.68914,1.00,1.87
2017.11.07 15:27:04.531,0.68898,0.68914,1.00,1.12
2017.11.07 15:27:05.192,0.68897,0.68914,1.00,1.12
2017.11.07 15:27:06.315,0.68896,0.68913,1.00,1.00
2017.11.07 15:27:06.861,0.68897,0.68912,1.00,1.00
2017.11.07 15:27:07.376,0.68895,0.68913,1.00,1.00
2017.11.07 15:27:08.828,0.68896,0.68914,1.00,1.87
2017.11.07 15:27:09.371,0.68897,0.68914,1.00,1.87
2017.11.07 15:27:10.174,0.68897,0.68912,1.00,1.00
2017.11.07 15:27:10.630,0.68895,0.68912,1.00,1.00
2017.11.07 15:27:10.681,0.68893,0.68911,1.50,1.50
2017.11.07 15:27:10.732,0.68893,0.68911,1.50,3.37
2017.11.07 15:27:13.666,0.68894,0.68909,1.00,1.12
2017.11.07 15:27:14.549,0.68893,0.6891,1.00,1.37
2017.11.07 15:27:14.653,0.68894,0.68911,1.00,3.37
2017.11.07 15:27:15.768,0.68893,0.6891,1.00,1.87
2017.11.07 15:27:16.406,0.68894,0.6891,1.00,1.37
2017.11.07 15:27:16.917,0.68894,0.6891,1.00,1.37
2017.11.07 15:27:17.306,0.68899,0.68916,1.00,1.37
2017.11.07 15:27:17.595,0.68897,0.68915,1.00,2.62
2017.11.07 15:27:17.646,0.68894,0.6891,1.10,1.00
2017.11.07 15:27:17.951,0.68895,0.68913,1.00,1.12
2017.11.07 15:27:18.002,0.68895,0.68911,1.00,1.00
2017.11.07 15:27:18.358,0.68896,0.68913,1.00,1.87
2017.11.07 15:27:18.914,0.68898,0.68913,1.00,1.50
2017.11.07 15:27:19.636,0.68896,0.68913,1.00,1.00
2017.11.07 15:27:20.185,0.68896,0.68912,1.00,1.00
2017.11.07 15:27:22.405,0.68896,0.68913,1.00,1.87
2017.11.07 15:27:23.716,0.68896,0.68912,1.00,1.00
2017.11.07 15:27:24.751,0.68895,0.68911,1.00,1.00
2017.11.07 15:27:25.360,0.68894,0.68912,1.00,1.50
2017.11.07 15:27:26.641,0.68896,0.68911,1.00,1.00
2017.11.07 15:27:28.965,0.68894,0.68912,1.00,1.50
2017.11.07 15:27:30.111,0.68896,0.68912,1.00,1.50
2017.11.07 15:27:30.658,0.68897,0.68913,1.00,1.87
2017.11.07 15:27:31.009,0.68897,0.68911,1.00,1.00
2017.11.07 15:27:31.539,0.68896,0.68911,1.00,1.00
2017.11.07 15:27:33.077,0.68896,0.68913,1.00,1.87
2017.11.07 15:27:36.055,0.68896,0.68912,1.00,1.00
2017.11.07 15:27:36.559,0.68896,0.68911,1.00,1.00
2017.11.07 15:27:37.080,0.68896,0.68912,1.00,1.00
2017.11.07 15:27:41.162,0.68895,0.68911,1.12,1.00
2017.11.07 15:27:41.801,0.68895,0.68912,1.20,1.00
2017.11.07 15:27:42.917,0.68895,0.68913,1.20,1.50
2017.11.07 15:27:43.173,0.68898,0.68913,1.00,1.50
2017.11.07 15:27:44.825,0.68897,0.68912,1.00,1.00
2017.11.07 15:27:45.378,0.68895,0.68912,1.10,1.00
2017.11.07 15:27:45.429,0.68897,0.68913,1.00,2.25
