2017.11.07 15:00:00.027,0.68992,0.69013,1.00,1.57
2017.11.07 15:27:47.638,0.68896,0.68913,1.00,1.00
2017.11.07 15:27:50.299,0.68899,0.68914,1.00,2.25
2017.11.07 15:27:52.204,0.68896,0.68914,1.00,2.25
2017.11.07 15:27:52.255,0.68896,0.68912,1.00,1.00
2017.11.07 15:27:54.644,0.68895,0.68912,1.00,1.00
2017.11.07 15:27:54.995,0.68895,0.6891,1.00,1.00
2017.11.07 15:27:55.665,0.68894,0.6891,1.10,1.00
2017.11.07 15:27:56.967,0.68895,0.6891,1.00,1.00
2017.11.07 15:27:57.315,0.68898,0.68915,1.47,1.00
2017.11.07 15:27:57.468,0.689,0.68917,1.00,1.50
2017.11.07 15:27:57.519,0.689,0.68915,1.00,1.00
2017.11.07 15:27:57.570,0.689,0.68917,1.00,2.25
2017.11.07 15:27:59.109,0.689,0.68916,1.00,1.00
2017.11.07 15:27:59.720,0.68899,0.68916,1.10,1.00
2017.11.07 15:28:00.651,0.689,0.68917,1.00,1.00
2017.11.07 15:28:02.546,0.689,0.68916,1.00,1.00
2017.11.07 15:28:03.105,0.68898,0.68916,1.20,1.50
2017.11.07 15:28:03.156,0.68896,0.68912,1.10,1.00
2017.11.07 15:28:03.679,0.68894,0.68912,1.10,1.50
2017.11.07 15:28:04.284,0.68895,0.68912,1.00,1.00
2017.11.07 15:28:04.487,0.68898,0.68912,1.00,1.00
2017.11.07 15:28:04.589,0.68898,0.68915,1.00,1.00
2017.11.07 15:28:04.848,0.68906,0.6892,1.00,1.12
2017.11.07 15:28:04.951,0.68908,0.68924,1.00,1.37
2017.11.07 15:28:05.550,0.68909,0.68924,1.00,1.00
2017.11.07 15:28:07.348,0.68908,0.68924,1.00,1.50
2017.11.07 15:28:07.884,0.68907,0.68924,1.00,1.50
2017.11.07 15:28:08.479,0.68907,0.68923,1.00,1.00
2017.11.07 15:28:09.139,0.68907,0.68924,1.00,1.50
2017.11.07 15:28:10.195,0.68908,0.68924,1.00,1.00
2017.11.07 15:28:11.185,0.68907,0.68924,1.00,1.00
2017.11.07 15:28:11.793,0.68907,0.68923,1.00,1.00
2017.11.07 15:28:12.322,0.68906,0.68922,1.00,1.50
2017.11.07 15:28:12.588,0.68901,0.68918,1.87,1.50
2017.11.07 15:28:12.639,0.68901,0.68916,1.12,1.00
2017.11.07 15:28:12.690,0.68899,0.68916,1.00,1.00
2017.11.07 15:28:12.993,0.68901,0.68915,1.00,1.00
2017.11.07 15:28:13.045,0.68899,0.68915,1.00,1.00
2017.11.07 15:28:14.370,0.689,0.68915,1.00,1.00
2017.11.07 15:28:14.623,0.68898,0.68915,1.12,1.00
2017.11.07 15:28:15.143,0.68899,0.68916,1.00,1.50
2017.11.07 15:28:15.424,0.68899,0.68914,1.00,1.00
2017.11.07 15:28:15.951,0.68899,0.68915,1.00,1.50
2017.11.07 15:28:16.770,0.68897,0.68913,1.00,1.00
2017.11.07 15:28:20.614,0.68898,0.68913,1.00,1.00
2017.11.07 15:28:21.006,0.68896,0.68912,1.00,1.00
2017.11.07 15:28:21.550,0.68898,0.68912,1.00,1.00
2017.11.07 15:28:23.284,0.68898,0.68914,1.00,1.50
2017.11.07 15:28:23.821,0.68898,0.68913,1.00,1.00
2017.11.07 15:28:24.125,0.68896,0.68913,1.00,1.00
2017.11.07 15:28:24.329,0.68898,0.68912,1.00,1.00
2017.11.07 15:28:26.536,0.68898,0.68913,1.00,1.50
2017.11.07 15:28:26.688,0.68896,0.68913,1.00,1.50
2017.11.07 15:28:27.260,0.68895,0.68912,1.00,1.12
2017.11.07 15:28:30.327,0.68896,0.68913,1.00,1.50
2017.11.07 15:28:31.159,0.68896,0.68913,1.00,2.62
2017.11.07 15:28:31.915,0.68897,0.68913,1.00,2.62
2017.11.07 15:28:32.426,0.68896,0.68913,1.00,1.87
2017.11.07 15:28:33.192,0.68897,0.68913,1.00,1.00
2017.11.07 15:28:33.293,0.68895,0.68911,1.00,1.37
2017.11.07 15:28:34.001,0.68894,0.68911,1.00,1.37
2017.11.07 15:28:34.723,0.68895,0.68911,1.00,1.00
2017.11.07 15:28:35.861,0.68896,0.6891,1.00,1.00
2017.11.07 15:28:35.912,0.68896,0.68912,1.00,1.00
2017.11.07 15:28:36.115,0.689,0.68912,1.00,1.00
2017.11.07 15:28:37.080,0.689,0.68914,1.00,1.50
2017.11.07 15:28:37.555,0.68898,0.68914,1.00,1.00
2017.11.07 15:28:37.743,0.68894,0.68914,1.12,1.00
2017.11.07 15:28:37.794,0.68894,0.68911,1.12,1.00
2017.11.07 15:28:38.125,0.68898,0.68913,1.00,1.00
2017.11.07 15:28:38.460,0.689,0.68913,1.00,1.00
2017.11.07 15:28:38.692,0.68901,0.68916,1.00,1.00
2017.11.07 15:28:38.844,0.68897,0.68914,1.45,1.50
2017.11.07 15:28:38.895,0.68896,0.68912,1.00,1.50
2017.11.07 15:28:38.946,0.689,0.68915,1.00,1.00
2017.11.07 15:28:39.611,0.68899,0.68915,1.00,2.25
2017.11.07 15:28:41.189,0.68899,0.68914,1.00,1.00
2017.11.07 15:28:41.735,0.68898,0.68914,1.00,1.50
2017.11.07 15:28:44.118,0.68895,0.68911,1.12,1.50
2017.11.07 15:28:44.644,0.68896,0.68911,1.00,1.50
2017.11.07 15:28:45.003,0.68898,0.68912,1.00,1.00
2017.11.07 15:28:45.468,0.68898,0.68915,1.00,1.50
2017.11.07 15:28:46.150,0.68897,0.68914,1.00,1.00
2017.11.07 15:28:46.487,0.68895,0.68913,1.00,2.25
2017.11.07 15:28:46.538,0.68895,0.68911,1.00,1.00
2017.11.07 15:28:47.076,0.68895,0.68913,1.00,1.87
2017.11.07 15:28:48.414,0.68896,0.68913,1.00,1.12
2017.11.07 15:28:50.161,0.68896,0.6891,1.00,1.00
2017.11.07 15:28:50.671,0.68895,0.6891,1.00,1.00
2017.11.07 15:28:51.718,0.68894,0.68909,1.50,1.00
2017.11.07 15:28:52.244,0.68895,0.6891,1.00,1.00
2017.11.07 15:28:52.774,0.68896,0.6891,1.00,1.00
2017.11.07 15:28:53.627,0.68896,0.68913,1.00,1.00
2017.11.07 15:28:53.678,0.68898,0.68914,1.00,1.10
2017.11.07 15:28:54.600,0.68899,0.68914,1.00,1.50
2017.11.07 15:28:56.995,0.68899,0.68913,1.00,1.00
2017.11.07 15:29:00.678,0.68901,0.68914,1.00,1.00
2017.11.07 15:29:00.945,0.689,0.68917,1.00,1.00
2017.11.07 15:29:01.856,0.68905,0.68921,1.00,1.87
2017.11.07 15:29:02.439,0.68904,0.68921,1.00,2.25
2017.11.07 15:29:06.699,0.68904,0.6892,1.00,1.00
2017.11.07 15:29:07.320,0.68905,0.68921,1.00,2.25
2017.11.07 15:29:08.360,0.68905,0.68918,1.00,1.00
2017.11.07 15:29:08.910,0.68905,0.68919,1.00,1.00
2017.11.07 15:29:09.734,0.68906,0.6892,1.00,1.50
2017.11.07 15:29:11.859,0.68903,0.68919,1.00,1.00
2017.11.07 15:29:12.668,0.68903,0.68918,1.00,1.12
2017.11.07 15:29:13.938,0.68902,0.68918,1.00,1.12
2017.11.07 15:29:14.239,0.68904,0.68917,1.00,1.00
2017.11.07 15:29:14.762,0.68903,0.68918,1.00,1.12
2017.11.07 15:29:15.372,0.68904,0.68918,1.00,1.87
2017.11.07 15:29:15.854,0.68905,0.68921,1.00,1.50
2017.11.07 15:29:15.905,0.68907,0.68921,1.00,1.00
2017.11.07 15:29:15.956,0.68909,0.68925,1.00,1.12
2017.11.07 15:29:17.622,0.68911,0.68925,1.00,1.00
2017.11.07 15:29:17.733,0.68912,0.68928,1.12,1.00
2017.11.07 15:29:17.784,0.68914,0.68929,1.00,1.00
2017.11.07 15:29:18.094,0.68913,0.68927,1.00,1.00
2017.11.07 15:29:18.561,0.68911,0.68928,1.00,1.50
2017.11.07 15:29:19.060,0.68911,0.68926,1.00,1.00
2017.11.07 15:29:20.430,0.68912,0.68927,1.00,1.00
2017.11.07 15:29:21.612,0.68912,0.68925,1.00,1.00
2017.11.07 15:29:21.764,0.68911,0.68927,1.00,2.62
2017.11.07 15:29:21.815,0.6891,0.68924,1.00,1.00
2017.11.07 15:29:22.412,0.6891,0.68923,1.00,1.00
2017.11.07 15:29:23.064,0.68909,0.68922,1.00,1.00
2017.11.07 15:29:24.090,0.68908,0.68923,1.00,1.00
2017.11.07 15:29:24.549,0.68906,0.68921,1.00,1.00
2017.11.07 15:29:25.247,0.68906,0.68919,1.00,1.00
2017.11.07 15:29:25.754,0.68903,0.68919,1.00,2.25
2017.11.07 15:29:26.172,0.68903,0.68917,1.00,1.00
2017.11.07 15:29:26.224,0.68903,0.68919,1.00,2.25
2017.11.07 15:29:26.376,0.68903,0.68917,1.00,1.00
2017.11.07 15:29:27.081,0.68902,0.68917,1.00,1.00
2017.11.07 15:29:27.729,0.68903,0.68917,1.00,1.00
2017.11.07 15:29:27.780,0.68905,0.6892,1.00,1.00
2017.11.07 15:29:30.325,0.68905,0.68919,1.00,1.50
2017.11.07 15:29:30.966,0.68905,0.68918,1.00,1.00
2017.11.07 15:29:31.017,0.68903,0.68918,1.00,1.00
2017.11.07 15:29:35.128,0.68904,0.68918,1.00,1.50
2017.11.07 15:29:35.230,0.68905,0.6892,1.00,1.00
2017.11.07 15:29:40.255,0.68906,0.6892,1.00,1.00
2017.11.07 15:29:40.611,0.68904,0.6892,1.00,1.50
2017.11.07 15:29:40.865,0.68903,0.68918,1.00,1.00
2017.11.07 15:29:41.669,0.68905,0.68918,1.00,1.00
2017.11.07 15:29:43.470,0.68903,0.68918,1.00,1.00
2017.11.07 15:29:44.079,0.68903,0.68917,1.00,1.50
2017.11.07 15:29:44.679,0.68903,0.68915,1.00,1.00
2017.11.07 15:29:47.523,0.68903,0.68916,1.00,1.00
2017.11.07 15:29:47.854,0.68903,0.68914,1.00,1.00
2017.11.07 15:29:47.905,0.68901,0.68914,1.00,1.00
2017.11.07 15:29:48.240,0.68902,0.68916,1.00,1.50
2017.11.07 15:29:48.842,0.68902,0.68915,1.00,1.00
2017.11.07 15:29:50.085,0.68903,0.68915,1.00,1.00
2017.11.07 15:29:50.136,0.68903,0.68917,1.00,1.12
2017.11.07 15:29:50.238,0.68906,0.68919,1.00,1.00
2017.11.07 15:29:50.847,0.68906,0.68918,1.00,1.00
2017.11.07 15:29:51.174,0.68903,0.68915,1.00,1.00
2017.11.07 15:29:51.564,0.68903,0.68917,1.00,1.00
2017.11.07 15:29:51.615,0.68907,0.68919,1.00,1.00
2017.11.07 15:29:51.717,0.68907,0.68921,1.00,1.50
2017.11.07 15:29:51.768,0.68906,0.68919,1.00,1.00
2017.11.07 15:29:53.264,0.68906,0.6892,1.00,1.00
2017.11.07 15:29:53.569,0.68908,0.68921,1.00,1.00
2017.11.07 15:29:54.594,0.68907,0.68921,1.00,1.00
2017.11.07 15:29:55.186,0.68908,0.68921,1.00,1.00
2017.11.07 15:29:57.674,0.68908,0.6892,1.00,1.00
2017.11.07 15:29:57.725,0.68908,0.68922,1.00,1.50
2017.11.07 15:29:57.983,0.68905,0.68922,1.00,1.00
2017.11.07 15:29:58.256,0.68907,0.68924,1.00,1.50
2017.11.07 15:29:58.874,0.68908,0.68923,1.00,1.00
2017.11.07 15:29:58.976,0.68908,0.68926,1.00,1.12
2017.11.07 15:29:59.594,0.68909,0.68926,1.00,1.00
2017.11.07 15:30:00.991,0.6891,0.68927,1.00,1.00
2017.11.07 15:30:02.908,0.6891,0.68925,1.00,1.00
2017.11.07 15:30:03.350,0.6891,0.68928,1.00,1.50
2017.11.07 15:30:03.908,0.68911,0.68929,1.00,1.00
2017.11.07 15:30:05.611,0.68913,0.68931,1.00,1.50
2017.11.07 15:30:05.990,0.68915,0.68931,1.00,1.00
2017.11.07 15:30:06.559,0.68914,0.68931,1.00,1.00
2017.11.07 15:30:07.193,0.68914,0.68932,1.00,1.50
2017.11.07 15:30:08.399,0.68916,0.68931,1.00,1.00
2017.11.07 15:30:08.551,0.68914,0.68931,1.00,1.00
2017.11.07 15:30:09.312,0.68914,0.68932,1.00,1.50
2017.11.07 15:30:09.738,0.68914,0.6893,1.00,1.00
2017.11.07 15:30:10.063,0.68914,0.68932,1.00,1.50
2017.11.07 15:30:11.538,0.68915,0.68933,1.00,1.00
2017.11.07 15:30:11.589,0.68917,0.68935,1.00,1.87
2017.11.07 15:30:13.002,0.68918,0.68935,1.00,1.12
2017.11.07 15:30:14.614,0.68916,0.68934,1.10,1.00
2017.11.07 15:30:15.117,0.68915,0.68933,1.20,1.50
2017.11.07 15:30:15.644,0.68915,0.68932,1.10,1.00
2017.11.07 15:30:17.238,0.68915,0.68933,1.20,1.00
2017.11.07 15:30:17.289,0.68918,0.68934,1.00,1.50
2017.11.07 15:30:17.340,0.68918,0.68936,1.00,2.25
2017.11.07 15:30:17.984,0.68919,0.68936,1.00,1.50
2017.11.07 15:30:18.646,0.68918,0.68936,1.00,2.25
2017.11.07 15:30:19.669,0.6892,0.68936,1.00,2.25
2017.11.07 15:30:20.557,0.68918,0.68935,1.00,1.00
2017.11.07 15:30:21.171,0.68919,0.68935,1.00,1.87
2017.11.07 15:30:21.718,0.68919,0.68935,1.00,1.00
2017.11.07 15:30:22.423,0.68918,0.68935,1.00,1.00
2017.11.07 15:30:23.005,0.68918,0.68935,1.00,1.37
2017.11.07 15:30:23.639,0.68916,0.68934,1.00,1.87
2017.11.07 15:30:24.315,0.68916,0.68933,1.00,1.50
2017.11.07 15:30:24.818,0.68916,0.68932,1.00,1.00
2017.11.07 15:30:25.359,0.68913,0.6893,1.00,1.00
2017.11.07 15:30:25.879,0.68912,0.6893,1.00,1.12
2017.11.07 15:30:26.426,0.68912,0.68929,1.00,1.00
2017.11.07 15:30:26.954,0.68911,0.68928,1.00,1.12
2017.11.07 15:30:30.284,0.68912,0.68928,1.00,1.87
2017.11.07 15:30:32.336,0.68908,0.68926,1.00,1.00
2017.11.07 15:30:32.438,0.68907,0.68925,1.00,1.87
2017.11.07 15:30:34.605,0.68906,0.68923,1.00,1.12
2017.11.07 15:30:35.524,0.68908,0.68925,1.00,1.12
2017.11.07 15:30:41.898,0.68909,0.68924,1.00,1.00
2017.11.07 15:30:43.543,0.68907,0.68924,1.00,1.00
2017.11.07 15:30:44.329,0.68907,0.68922,1.00,1.00
2017.11.07 15:30:48.009,0.68907,0.68924,1.00,1.00
2017.11.07 15:30:48.227,0.68911,0.68926,1.00,1.37
2017.11.07 15:30:48.329,0.68911,0.68929,1.12,1.00
2017.11.07 15:30:48.948,0.68912,0.68929,1.00,1.00
2017.11.07 15:30:50.148,0.68911,0.68929,1.00,1.50
2017.11.07 15:30:50.199,0.68911,0.68927,1.00,1.00
2017.11.07 15:30:51.413,0.68911,0.68928,1.00,1.50
2017.11.07 15:30:51.961,0.6891,0.68928,1.00,1.50
2017.11.07 15:30:53.021,0.68911,0.68928,1.00,1.50
2017.11.07 15:30:56.015,0.68909,0.68927,1.50,1.00
2017.11.07 15:30:56.664,0.68911,0.68928,1.00,1.00
2017.11.07 15:30:58.366,0.68911,0.68929,1.00,1.50
2017.11.07 15:30:59.510,0.68912,0.68927,1.00,1.00
2017.11.07 15:30:59.561,0.6891,0.68927,1.00,1.00
2017.11.07 15:31:00.155,0.6891,0.68926,1.00,1.00
2017.11.07 15:31:00.596,0.68908,0.68925,1.10,1.00
2017.11.07 15:31:00.779,0.6891,0.68925,1.00,1.00
2017.11.07 15:31:02.033,0.68908,0.68926,1.00,1.00
2017.11.07 15:31:02.377,0.6891,0.68925,1.00,1.00
2017.11.07 15:31:02.693,0.68911,0.68928,1.00,1.00
2017.11.07 15:31:03.212,0.68912,0.68928,1.35,1.00
2017.11.07 15:31:03.263,0.68918,0.68934,1.70,1.00
2017.11.07 15:31:03.315,0.68922,0.68939,1.00,2.62
2017.11.07 15:31:03.366,0.68925,0.68939,1.00,1.00
2017.11.07 15:31:03.963,0.68924,0.6894,1.00,1.00
2017.11.07 15:31:04.154,0.68921,0.68938,1.00,1.50
2017.11.07 15:31:04.257,0.6892,0.68936,1.00,1.00
2017.11.07 15:31:04.427,0.68917,0.68934,1.50,1.00
2017.11.07 15:31:05.182,0.68917,0.68932,1.00,1.00
2017.11.07 15:31:06.339,0.68915,0.68933,1.00,1.00
2017.11.07 15:31:08.369,0.68916,0.68934,1.00,1.50
2017.11.07 15:31:08.882,0.68917,0.68934,1.00,1.00
2017.11.07 15:31:09.817,0.68916,0.68934,1.12,1.00
2017.11.07 15:31:09.868,0.68916,0.68931,1.50,1.00
2017.11.07 15:31:10.374,0.68915,0.68931,1.00,1.00
2017.11.07 15:31:10.921,0.68915,0.68933,1.00,1.87
2017.11.07 15:31:11.369,0.68915,0.6893,1.00,1.00
2017.11.07 15:31:11.422,0.68913,0.68931,1.00,1.00
2017.11.07 15:31:12.938,0.68914,0.68929,1.00,1.00
2017.11.07 15:31:13.434,0.68912,0.68929,1.00,1.00
2017.11.07 15:31:13.951,0.68911,0.68929,1.50,1.37
2017.11.07 15:31:14.490,0.68911,0.68929,1.00,1.00
2017.11.07 15:31:15.136,0.68911,0.68926,1.00,1.00
2017.11.07 15:31:15.843,0.68908,0.68927,1.50,1.37
2017.11.07 15:31:16.378,0.68909,0.68926,1.00,1.12
2017.11.07 15:31:17.181,0.68908,0.68926,1.00,1.12
2017.11.07 15:31:17.233,0.68909,0.68924,1.00,1.00
2017.11.07 15:31:17.769,0.68908,0.68923,1.00,1.00
2017.11.07 15:31:18.058,0.68906,0.68923,1.12,1.00
2017.11.07 15:31:18.597,0.68909,0.68925,1.00,1.00
2017.11.07 15:31:19.143,0.68909,0.68926,1.00,1.00
2017.11.07 15:31:19.480,0.68911,0.68929,1.00,1.87
2017.11.07 15:31:19.532,0.68911,0.68929,1.00,1.00
2017.11.07 15:31:19.585,0.68911,0.68927,1.00,1.00
2017.11.07 15:31:19.636,0.68909,0.68927,1.00,1.50
2017.11.07 15:31:19.687,0.6891,0.68925,1.00,1.00
2017.11.07 15:31:20.552,0.68909,0.68926,1.00,1.00
2017.11.07 15:31:21.109,0.68908,0.68926,1.00,1.50
2017.11.07 15:31:21.768,0.68907,0.68925,1.00,1.50
2017.11.07 15:31:22.751,0.68907,0.68924,1.00,1.00
2017.11.07 15:31:24.392,0.68907,0.68923,1.00,1.00
2017.11.07 15:31:24.939,0.68907,0.68924,1.00,1.00
2017.11.07 15:31:27.165,0.68906,0.68923,1.00,1.00
2017.11.07 15:31:27.655,0.68907,0.68925,1.00,1.50
2017.11.07 15:31:27.833,0.68909,0.68925,1.00,1.00
2017.11.07 15:31:28.309,0.68903,0.68923,3.07,1.00
2017.11.07 15:31:28.411,0.68905,0.68921,1.00,1.00
2017.11.07 15:31:28.821,0.68904,0.68923,1.00,1.50
2017.11.07 15:31:29.212,0.68904,0.68921,1.00,1.00
2017.11.07 15:31:29.719,0.68905,0.68922,1.00,1.00
2017.11.07 15:31:30.225,0.68906,0.68923,1.00,1.00
2017.11.07 15:31:30.772,0.68905,0.68922,1.00,1.12
2017.11.07 15:31:31.290,0.68905,0.68921,1.00,1.00
2017.11.07 15:31:32.135,0.68902,0.6892,1.12,1.00
2017.11.07 15:31:33.056,0.68902,0.68918,1.00,1.00
2017.11.07 15:31:34.317,0.68902,0.6892,1.00,1.50
2017.11.07 15:31:34.840,0.68901,0.68919,1.00,1.50
2017.11.07 15:31:34.891,0.689,0.68917,1.00,1.00
2017.11.07 15:31:35.302,0.68898,0.68915,1.00,1.00
2017.11.07 15:31:35.607,0.68896,0.68913,1.00,1.00
2017.11.07 15:31:35.912,0.68893,0.68909,1.00,1.12
2017.11.07 15:31:36.631,0.68892,0.68909,1.00,1.12
2017.11.07 15:31:36.939,0.68894,0.68911,1.00,3.37
2017.11.07 15:31:37.143,0.68896,0.68912,1.00,1.50
2017.11.07 15:31:37.446,0.68894,0.68909,1.12,1.00
2017.11.07 15:31:37.722,0.68892,0.6891,1.00,1.50
2017.11.07 15:31:38.129,0.68895,0.6891,1.00,1.12
2017.11.07 15:31:38.433,0.68893,0.68908,1.00,1.00
2017.11.07 15:31:38.644,0.68891,0.68908,1.00,1.00
2017.11.07 15:31:38.796,0.6889,0.68905,1.00,1.00
2017.11.07 15:31:38.849,0.68891,0.68907,1.00,1.00
2017.11.07 15:31:39.425,0.68889,0.68906,1.00,1.00
2017.11.07 15:31:40.092,0.68888,0.68906,1.00,1.00
2017.11.07 15:31:40.602,0.68889,0.68905,1.00,1.00
2017.11.07 15:31:41.127,0.68891,0.68906,1.00,1.00
2017.11.07 15:31:41.178,0.68893,0.68909,1.00,2.62
2017.11.07 15:31:41.706,0.68893,0.68908,1.00,1.00
2017.11.07 15:31:42.432,0.68891,0.68908,1.00,1.00
2017.11.07 15:31:44.558,0.68891,0.68909,1.00,1.50
2017.11.07 15:31:44.660,0.68891,0.68907,1.00,1.00
2017.11.07 15:31:44.964,0.68889,0.68906,1.00,1.00
2017.11.07 15:31:45.180,0.68888,0.68904,1.00,1.00
2017.11.07 15:31:47.603,0.68888,0.68906,1.00,1.50
2017.11.07 15:31:47.755,0.68891,0.68907,1.00,1.00
2017.11.07 15:31:47.806,0.68891,0.68909,1.00,1.12
2017.11.07 15:31:48.348,0.68892,0.68909,1.00,1.00
2017.11.07 15:31:48.639,0.6889,0.68907,1.00,1.00
2017.11.07 15:31:49.345,0.68889,0.68906,1.00,1.00
2017.11.07 15:31:49.498,0.68892,0.6891,1.00,1.50
2017.11.07 15:31:49.737,0.68892,0.68907,1.00,1.00
2017.11.07 15:31:50.815,0.68893,0.68908,1.00,1.00
2017.11.07 15:31:52.849,0.68893,0.68909,1.00,1.00
2017.11.07 15:31:53.321,0.68891,0.68909,1.00,1.50
2017.11.07 15:31:54.849,0.68892,0.68909,1.00,2.25
2017.11.07 15:31:55.386,0.68891,0.68908,1.00,1.00
2017.11.07 15:31:55.865,0.68888,0.68905,1.10,1.00
2017.11.07 15:31:56.169,0.68893,0.68909,1.00,1.00
2017.11.07 15:31:56.274,0.68893,0.68911,1.00,1.50
2017.11.07 15:31:56.811,0.68894,0.68909,1.00,1.00
2017.11.07 15:31:58.826,0.68891,0.68909,1.00,2.25
2017.11.07 15:31:59.357,0.68891,0.68908,1.00,1.00
2017.11.07 15:32:00.088,0.68894,0.68909,1.00,1.50
2017.11.07 15:32:01.304,0.68892,0.68909,1.00,1.00
2017.11.07 15:32:02.596,0.68893,0.68909,1.00,1.00
2017.11.07 15:32:02.648,0.68895,0.68911,1.00,1.00
2017.11.07 15:32:03.042,0.68893,0.6891,1.00,1.00
2017.11.07 15:32:04.186,0.68894,0.68911,1.00,1.50
2017.11.07 15:32:05.232,0.68893,0.68911,1.00,1.50
2017.11.07 15:32:05.880,0.68893,0.6891,1.00,1.50
2017.11.07 15:32:06.614,0.68892,0.6891,1.12,1.50
2017.11.07 15:32:07.135,0.68893,0.6891,1.00,1.50
2017.11.07 15:32:08.413,0.68892,0.68909,1.12,1.00
2017.11.07 15:32:08.464,0.68891,0.68907,1.00,1.00
2017.11.07 15:32:08.974,0.6889,0.68908,1.00,1.00
2017.11.07 15:32:09.319,0.68892,0.6891,1.00,1.50
2017.11.07 15:32:09.861,0.68893,0.6891,1.00,1.50
2017.11.07 15:32:10.265,0.68891,0.68907,1.50,1.00
2017.11.07 15:32:10.817,0.68892,0.68907,1.00,1.00
2017.11.07 15:32:11.226,0.68892,0.6891,1.00,1.50
2017.11.07 15:32:11.277,0.68894,0.68909,1.00,1.00
2017.11.07 15:32:11.328,0.68892,0.6891,1.00,1.50
2017.11.07 15:32:11.500,0.6889,0.68907,1.00,1.00
2017.11.07 15:32:12.165,0.6889,0.68905,1.00,1.00
2017.11.07 15:32:13.105,0.68891,0.68905,1.00,1.00
2017.11.07 15:32:13.842,0.68893,0.6891,1.00,1.50
2017.11.07 15:32:13.944,0.68895,0.6891,1.00,1.00
2017.11.07 15:32:14.539,0.68896,0.68912,1.50,1.00
2017.11.07 15:32:15.050,0.68894,0.68912,1.87,1.50
2017.11.07 15:32:15.152,0.68895,0.6891,1.00,1.00
2017.11.07 15:32:17.499,0.68894,0.6891,1.00,1.00
2017.11.07 15:32:18.025,0.68893,0.68909,1.00,1.00
2017.11.07 15:32:18.607,0.68893,0.68908,1.50,1.00
2017.11.07 15:32:18.681,0.68891,0.68908,1.50,1.00
2017.11.07 15:32:18.935,0.68891,0.68906,1.00,1.00
2017.11.07 15:32:19.301,0.68888,0.68903,1.50,1.00
2017.11.07 15:32:19.605,0.68884,0.68899,1.00,1.00
2017.11.07 15:32:21.551,0.68883,0.68898,1.00,1.00
2017.11.07 15:32:21.653,0.68878,0.68896,1.12,1.00
2017.11.07 15:32:21.921,0.6888,0.68897,1.00,1.50
2017.11.07 15:32:22.225,0.68883,0.68899,1.00,1.00
