2017.11.07 15:00:00.027,0.68992,0.69013,1.00,1.57
2017.11.07 15:32:22.561,0.68881,0.68899,1.00,2.25
2017.11.07 15:32:22.874,0.68883,0.68898,1.00,1.00
2017.11.07 15:32:23.166,0.68884,0.68901,1.00,1.00
2017.11.07 15:32:23.694,0.68883,0.68901,1.00,1.50
2017.11.07 15:32:25.008,0.68885,0.689,1.00,1.00
2017.11.07 15:32:25.418,0.68883,0.68901,1.00,1.50
2017.11.07 15:32:26.036,0.68883,0.689,1.00,1.00
2017.11.07 15:32:26.704,0.68882,0.68899,1.00,1.00
2017.11.07 15:32:27.446,0.68882,0.68898,1.00,1.00
2017.11.07 15:32:27.969,0.68883,0.68899,1.00,1.00
2017.11.07 15:32:28.473,0.68882,0.68899,1.00,1.00
2017.11.07 15:32:28.787,0.6888,0.68898,1.00,2.25
2017.11.07 15:32:29.510,0.68881,0.68898,1.00,1.50
2017.11.07 15:32:29.992,0.68881,0.68896,1.00,1.00
2017.11.07 15:32:30.147,0.68884,0.68901,1.00,1.50
2017.11.07 15:32:30.449,0.68882,0.68899,1.00,1.00
2017.11.07 15:32:31.779,0.68883,0.68899,1.00,1.00
2017.11.07 15:32:32.331,0.68883,0.68898,1.00,1.00
2017.11.07 15:32:32.939,0.68882,0.68898,1.00,1.00
2017.11.07 15:32:33.251,0.68885,0.689,1.00,1.50
2017.11.07 15:32:33.523,0.68883,0.689,1.50,1.00
2017.11.07 15:32:33.777,0.68886,0.68901,1.00,1.00
2017.11.07 15:32:34.172,0.68884,0.68902,1.50,1.50
2017.11.07 15:32:34.223,0.68886,0.68901,1.00,1.00
2017.11.07 15:32:34.274,0.68887,0.68903,1.00,1.50
2017.11.07 15:32:35.058,0.68887,0.68901,1.00,1.00
2017.11.07 15:32:35.109,0.68885,0.68901,1.50,1.00
2017.11.07 15:32:35.369,0.68885,0.68898,1.00,1.00
2017.11.07 15:32:35.892,0.68883,0.68898,1.00,1.00
2017.11.07 15:32:36.045,0.68881,0.68897,1.12,1.00
2017.11.07 15:32:37.583,0.6888,0.68897,1.00,1.00
2017.11.07 15:32:38.428,0.68882,0.68897,1.00,1.00
2017.11.07 15:32:38.731,0.68888,0.68902,1.00,1.00
2017.11.07 15:32:38.883,0.68884,0.68901,1.00,2.25
2017.11.07 15:32:39.281,0.68886,0.68902,1.00,1.00
2017.11.07 15:32:39.534,0.68884,0.68901,1.00,1.00
2017.11.07 15:32:40.057,0.68885,0.689,1.00,1.00
2017.11.07 15:32:40.159,0.68886,0.68903,1.00,1.00
2017.11.07 15:32:40.262,0.68889,0.68904,1.00,1.00
2017.11.07 15:32:40.465,0.68886,0.68902,1.12,2.25
2017.11.07 15:32:40.566,0.68884,0.689,1.75,1.00
2017.11.07 15:32:40.757,0.68884,0.689,1.00,2.25
2017.11.07 15:32:40.982,0.68883,0.68898,1.00,1.00
2017.11.07 15:32:42.402,0.68883,0.68899,1.00,1.50
2017.11.07 15:32:43.213,0.68883,0.689,1.00,1.50
2017.11.07 15:32:43.696,0.68883,0.68898,1.00,1.00
2017.11.07 15:32:44.231,0.68882,0.68898,1.00,1.00
2017.11.07 15:32:44.816,0.68883,0.689,1.00,2.25
2017.11.07 15:32:45.020,0.68886,0.689,1.00,1.50
2017.11.07 15:32:45.071,0.68886,0.68902,1.00,1.50
2017.11.07 15:32:46.328,0.68886,0.689,1.00,1.00
2017.11.07 15:32:46.530,0.68881,0.68896,1.00,1.00
2017.11.07 15:32:47.337,0.6888,0.68896,1.00,1.50
2017.11.07 15:32:47.790,0.68877,0.68895,1.12,1.00
2017.11.07 15:32:48.308,0.6888,0.68896,1.00,1.00
2017.11.07 15:32:48.940,0.68881,0.68896,1.00,1.00
2017.11.07 15:32:48.991,0.68881,0.68898,1.00,1.00
2017.11.07 15:32:49.969,0.68881,0.68899,1.00,1.50
2017.11.07 15:32:50.419,0.68883,0.68899,1.00,1.00
2017.11.07 15:32:51.130,0.68882,0.68899,1.00,1.00
2017.11.07 15:32:51.774,0.68881,0.68899,1.00,1.00
2017.11.07 15:32:52.993,0.68882,0.68897,1.00,1.00
2017.11.07 15:32:53.111,0.6888,0.68898,1.00,1.00
2017.11.07 15:32:53.488,0.68877,0.68895,2.32,1.00
2017.11.07 15:32:53.784,0.68876,0.68894,1.00,1.00
2017.11.07 15:32:54.177,0.68878,0.68895,1.00,1.00
2017.11.07 15:32:54.279,0.68876,0.68894,1.00,1.00
2017.11.07 15:32:54.329,0.68878,0.68894,1.00,1.00
2017.11.07 15:32:54.380,0.68876,0.68894,1.00,1.00
2017.11.07 15:32:54.731,0.68879,0.68895,1.00,1.50
2017.11.07 15:32:55.340,0.68878,0.68895,1.00,1.00
2017.11.07 15:32:55.665,0.6888,0.68898,1.00,1.50
2017.11.07 15:32:55.868,0.68882,0.68898,1.00,1.00
2017.11.07 15:32:56.311,0.68884,0.68898,1.00,1.00
2017.11.07 15:32:56.464,0.68882,0.68898,1.00,1.00
2017.11.07 15:32:56.566,0.68884,0.68898,1.00,1.00
2017.11.07 15:32:57.467,0.68884,0.68901,1.00,1.50
2017.11.07 15:32:57.519,0.68887,0.68902,1.00,1.00
2017.11.07 15:32:57.570,0.68887,0.68904,1.00,1.00
2017.11.07 15:32:57.621,0.68889,0.68904,1.00,1.00
2017.11.07 15:32:57.723,0.6889,0.68907,1.12,1.50
2017.11.07 15:32:57.927,0.68888,0.68905,1.12,1.00
2017.11.07 15:32:58.876,0.6889,0.68904,1.00,1.00
2017.11.07 15:32:59.057,0.6889,0.68907,1.00,1.50
2017.11.07 15:32:59.109,0.68888,0.68904,1.12,1.00
2017.11.07 15:32:59.617,0.68887,0.68904,1.00,1.00
2017.11.07 15:33:00.119,0.6889,0.68906,1.00,1.00
2017.11.07 15:33:00.280,0.68888,0.68905,1.00,1.00
2017.11.07 15:33:00.988,0.68889,0.68907,1.00,1.87
2017.11.07 15:33:01.039,0.68887,0.68905,1.00,1.00
2017.11.07 15:33:01.343,0.6889,0.68906,1.00,1.00
2017.11.07 15:33:01.528,0.68891,0.68908,1.00,1.50
2017.11.07 15:33:02.059,0.68892,0.68907,1.00,1.00
2017.11.07 15:33:02.419,0.68889,0.68907,1.12,1.00
2017.11.07 15:33:02.576,0.68888,0.68904,1.00,1.00
2017.11.07 15:33:03.295,0.68887,0.68903,1.12,1.00
2017.11.07 15:33:03.348,0.68885,0.68902,1.00,1.00
2017.11.07 15:33:03.865,0.68882,0.689,1.87,1.00
2017.11.07 15:33:04.270,0.68882,0.68898,1.00,1.00
2017.11.07 15:33:04.793,0.68884,0.68899,1.00,1.00
2017.11.07 15:33:05.430,0.68883,0.689,1.50,1.50
2017.11.07 15:33:05.532,0.68884,0.68902,1.50,1.50
2017.11.07 15:33:05.846,0.68884,0.689,1.87,1.00
2017.11.07 15:33:06.150,0.68882,0.68899,1.50,1.00
2017.11.07 15:33:06.202,0.68884,0.68902,1.50,1.00
2017.11.07 15:33:06.708,0.68885,0.68902,1.12,1.00
2017.11.07 15:33:07.045,0.68888,0.68903,1.00,1.00
2017.11.07 15:33:08.903,0.68887,0.68903,1.00,1.00
2017.11.07 15:33:09.490,0.68887,0.68904,1.00,1.00
2017.11.07 15:33:10.099,0.68887,0.68905,1.00,1.00
2017.11.07 15:33:10.976,0.6889,0.68906,1.00,1.00
2017.11.07 15:33:11.411,0.68892,0.68908,1.00,1.50
2017.11.07 15:33:11.900,0.68894,0.6891,1.00,1.50
2017.11.07 15:33:13.567,0.68895,0.68911,1.50,1.00
2017.11.07 15:33:15.017,0.68895,0.68908,1.00,1.00
2017.11.07 15:33:15.068,0.68892,0.68909,1.50,1.50
2017.11.07 15:33:15.566,0.68891,0.68906,1.00,1.00
2017.11.07 15:33:17.761,0.68891,0.68907,1.00,1.50
2017.11.07 15:33:18.298,0.68889,0.68907,1.87,1.50
2017.11.07 15:33:18.825,0.68891,0.68908,1.50,1.00
2017.11.07 15:33:19.746,0.6889,0.68908,1.12,1.50
2017.11.07 15:33:20.258,0.68891,0.68908,1.00,1.50
2017.11.07 15:33:20.885,0.6889,0.68908,1.12,1.00
2017.11.07 15:33:21.805,0.68892,0.68907,1.00,1.00
2017.11.07 15:33:22.138,0.6889,0.68908,1.12,1.00
2017.11.07 15:33:22.428,0.68892,0.68907,1.00,1.00
2017.11.07 15:33:22.930,0.68892,0.68909,1.87,1.00
2017.11.07 15:33:23.244,0.6889,0.68903,1.37,1.00
2017.11.07 15:33:23.295,0.6889,0.68904,1.00,1.50
2017.11.07 15:33:23.346,0.68888,0.68904,1.00,1.50
2017.11.07 15:33:23.397,0.68885,0.68901,1.10,1.00
2017.11.07 15:33:23.636,0.68888,0.68906,1.00,1.87
2017.11.07 15:33:24.064,0.68887,0.68903,1.00,1.00
2017.11.07 15:33:24.375,0.68886,0.689,1.00,1.00
2017.11.07 15:33:24.426,0.68886,0.68904,1.50,1.87
2017.11.07 15:33:24.529,0.68889,0.68905,1.00,1.00
2017.11.07 15:33:24.840,0.6889,0.68907,1.50,1.00
2017.11.07 15:33:25.032,0.6889,0.68905,1.00,1.00
2017.11.07 15:33:25.462,0.68889,0.68907,1.50,1.87
2017.11.07 15:33:25.729,0.6889,0.68905,1.00,1.00
2017.11.07 15:33:25.783,0.6889,0.68907,1.00,1.50
2017.11.07 15:33:26.620,0.6889,0.68908,1.50,1.00
2017.11.07 15:33:26.671,0.68892,0.68908,1.00,1.00
2017.11.07 15:33:27.240,0.68891,0.68909,1.50,1.50
2017.11.07 15:33:27.595,0.6889,0.68907,1.50,1.00
2017.11.07 15:33:28.144,0.6889,0.68906,1.00,1.00
2017.11.07 15:33:28.779,0.68889,0.68906,1.50,1.00
2017.11.07 15:33:29.106,0.68891,0.68906,1.00,1.00
2017.11.07 15:33:29.244,0.68889,0.68906,1.50,1.00
2017.11.07 15:33:29.643,0.68892,0.68908,1.00,1.37
2017.11.07 15:33:30.153,0.68891,0.68908,1.00,1.50
2017.11.07 15:33:30.715,0.68892,0.68908,1.00,1.50
2017.11.07 15:33:31.181,0.68892,0.6891,1.00,1.87
2017.11.07 15:33:35.411,0.68893,0.6891,1.00,1.00
2017.11.07 15:33:35.970,0.68894,0.6891,1.00,1.00
2017.11.07 15:33:36.072,0.68893,0.68908,1.00,1.00
2017.11.07 15:33:36.123,0.68891,0.68907,1.00,1.00
2017.11.07 15:33:36.224,0.68891,0.68909,1.50,1.50
2017.11.07 15:33:36.429,0.68891,0.68906,1.00,1.00
2017.11.07 15:33:36.546,0.6889,0.68908,1.00,1.87
2017.11.07 15:33:36.752,0.6889,0.68906,1.00,1.00
2017.11.07 15:33:36.905,0.6889,0.68908,1.00,1.50
2017.11.07 15:33:36.957,0.68892,0.68907,1.00,1.00
2017.11.07 15:33:37.059,0.68892,0.68909,1.00,1.00
2017.11.07 15:33:37.324,0.68889,0.68907,1.12,1.00
2017.11.07 15:33:37.375,0.68889,0.68905,1.00,1.50
2017.11.07 15:33:38.262,0.68887,0.68903,1.00,1.00
2017.11.07 15:33:39.054,0.68885,0.68903,1.12,1.00
2017.11.07 15:33:39.259,0.68885,0.68901,1.00,1.00
2017.11.07 15:33:40.009,0.68886,0.68901,1.00,1.00
2017.11.07 15:33:40.112,0.68886,0.68903,1.00,1.87
2017.11.07 15:33:40.734,0.68887,0.68903,1.00,1.00
2017.11.07 15:33:40.862,0.68887,0.68905,1.00,1.50
2017.11.07 15:33:41.106,0.68887,0.68903,1.00,1.00
2017.11.07 15:33:41.455,0.68887,0.68905,1.00,1.00
2017.11.07 15:33:41.668,0.68884,0.68903,1.95,1.00
2017.11.07 15:33:41.972,0.68886,0.68901,1.00,1.00
2017.11.07 15:33:42.022,0.68886,0.68903,1.00,1.12
2017.11.07 15:33:42.229,0.68883,0.689,1.57,1.00
2017.11.07 15:33:42.854,0.68883,0.68898,1.00,1.00
2017.11.07 15:33:43.058,0.6888,0.68897,1.50,1.00
2017.11.07 15:33:44.285,0.68882,0.68897,1.00,1.00
2017.11.07 15:33:44.946,0.68881,0.68897,1.50,1.00
2017.11.07 15:33:45.233,0.68881,0.68899,1.50,1.00
2017.11.07 15:33:45.765,0.68882,0.689,1.00,1.87
2017.11.07 15:33:46.226,0.6888,0.68895,1.00,1.00
2017.11.07 15:33:46.277,0.68878,0.68896,1.50,1.50
2017.11.07 15:33:46.430,0.6888,0.68896,1.00,1.87
2017.11.07 15:33:46.804,0.68878,0.68896,1.00,1.87
2017.11.07 15:33:47.428,0.68877,0.68893,1.00,1.00
2017.11.07 15:33:47.653,0.68873,0.68891,1.47,1.00
2017.11.07 15:33:47.704,0.68871,0.68887,1.87,1.00
2017.11.07 15:33:47.862,0.68875,0.68892,1.00,1.00
2017.11.07 15:33:48.489,0.68871,0.68891,1.57,1.00
2017.11.07 15:33:48.539,0.68876,0.68893,1.00,1.00
2017.11.07 15:33:49.104,0.68878,0.68894,1.00,1.00
2017.11.07 15:33:49.155,0.68878,0.68896,1.00,1.50
2017.11.07 15:33:49.257,0.6888,0.68895,1.00,1.00
2017.11.07 15:33:49.732,0.68882,0.68898,1.00,1.00
2017.11.07 15:33:49.796,0.68879,0.68897,1.37,1.00
2017.11.07 15:33:49.898,0.68881,0.68899,1.00,1.50
2017.11.07 15:33:50.495,0.68882,0.689,1.00,1.87
2017.11.07 15:33:50.547,0.68881,0.68896,1.00,1.00
2017.11.07 15:33:50.902,0.68882,0.68898,1.00,1.00
2017.11.07 15:33:50.953,0.68881,0.68896,1.00,1.00
2017.11.07 15:33:51.212,0.68881,0.68899,1.00,1.50
2017.11.07 15:33:51.763,0.68881,0.68899,1.37,1.50
2017.11.07 15:33:52.530,0.68884,0.689,1.00,1.00
2017.11.07 15:33:52.631,0.68882,0.689,1.12,1.00
2017.11.07 15:33:52.682,0.68882,0.68897,1.12,1.00
2017.11.07 15:33:52.854,0.68882,0.68899,1.87,1.50
2017.11.07 15:33:53.058,0.68884,0.68899,1.00,1.00
2017.11.07 15:33:53.111,0.68884,0.68901,1.00,1.50
2017.11.07 15:33:53.524,0.68884,0.68899,1.12,1.00
2017.11.07 15:33:53.626,0.68883,0.68901,1.50,1.50
2017.11.07 15:33:53.728,0.68885,0.68901,1.00,1.50
2017.11.07 15:33:54.321,0.68884,0.68901,1.87,1.00
2017.11.07 15:33:54.590,0.68884,0.689,1.50,1.00
2017.11.07 15:33:55.170,0.68883,0.689,1.87,1.00
2017.11.07 15:33:55.733,0.68883,0.68899,1.00,1.00
2017.11.07 15:33:56.542,0.68883,0.689,1.00,1.50
2017.11.07 15:33:57.067,0.68883,0.68899,1.00,1.00
2017.11.07 15:33:57.576,0.68885,0.689,1.00,1.00
2017.11.07 15:33:58.109,0.68886,0.689,1.00,1.00
2017.11.07 15:33:58.160,0.68885,0.68902,1.00,1.00
2017.11.07 15:33:58.435,0.68887,0.68902,1.00,1.00
2017.11.07 15:33:58.739,0.68889,0.68907,1.00,2.25
2017.11.07 15:33:58.843,0.68891,0.68906,1.00,1.00
2017.11.07 15:33:59.314,0.6889,0.68908,1.50,1.00
2017.11.07 15:34:00.003,0.68892,0.68908,1.00,1.00
2017.11.07 15:34:00.889,0.6889,0.68908,1.00,1.50
2017.11.07 15:34:01.061,0.68888,0.68904,1.00,1.00
2017.11.07 15:34:01.162,0.68885,0.68903,1.20,1.00
2017.11.07 15:34:01.564,0.68884,0.68902,1.12,2.25
2017.11.07 15:34:01.729,0.68883,0.689,1.00,1.50
2017.11.07 15:34:01.831,0.68881,0.68899,1.87,1.50
2017.11.07 15:34:01.882,0.68882,0.68897,1.00,1.00
2017.11.07 15:34:02.469,0.6888,0.68898,1.00,2.25
2017.11.07 15:34:02.520,0.68881,0.68896,1.00,1.00
2017.11.07 15:34:03.088,0.6888,0.68897,1.00,1.50
2017.11.07 15:34:03.604,0.68881,0.68897,1.00,2.25
2017.11.07 15:34:04.364,0.68882,0.68899,1.00,1.00
2017.11.07 15:34:04.987,0.68883,0.689,1.00,1.50
2017.11.07 15:34:05.663,0.68882,0.68899,1.00,1.00
2017.11.07 15:34:06.260,0.68879,0.68899,1.20,1.50
2017.11.07 15:34:06.412,0.68882,0.68897,1.00,1.00
2017.11.07 15:34:06.695,0.68883,0.68899,1.00,1.50
2017.11.07 15:34:07.292,0.68884,0.68899,1.00,1.00
2017.11.07 15:34:07.580,0.68883,0.68901,1.00,2.25
2017.11.07 15:34:07.631,0.68883,0.68899,1.00,1.50
2017.11.07 15:34:08.303,0.68882,0.68899,1.12,1.50
2017.11.07 15:34:08.898,0.68883,0.68899,1.00,1.00
2017.11.07 15:34:10.703,0.6888,0.68898,1.37,1.00
2017.11.07 15:34:10.856,0.68878,0.68895,1.00,1.50
2017.11.07 15:34:11.587,0.6888,0.68895,1.00,1.50
2017.11.07 15:34:12.154,0.68879,0.68894,1.00,1.00
2017.11.07 15:34:12.308,0.68877,0.68894,1.00,1.50
2017.11.07 15:34:12.359,0.6888,0.68894,1.00,1.00
2017.11.07 15:34:12.410,0.68881,0.68896,1.00,1.00
2017.11.07 15:34:12.926,0.68881,0.68897,1.00,1.50
2017.11.07 15:34:13.078,0.68879,0.68895,1.12,1.00
2017.11.07 15:34:13.281,0.68876,0.68894,1.00,2.25
2017.11.07 15:34:13.332,0.68875,0.68892,1.00,1.00
2017.11.07 15:34:13.962,0.68876,0.68891,1.00,1.00
2017.11.07 15:34:14.184,0.68874,0.68892,1.12,2.25
2017.11.07 15:34:14.718,0.68874,0.68891,1.12,1.50
2017.11.07 15:34:14.904,0.68872,0.68888,1.00,1.50
2017.11.07 15:34:15.453,0.68871,0.68888,1.00,1.00
2017.11.07 15:34:15.825,0.68866,0.68886,2.32,1.00
2017.11.07 15:34:16.375,0.6887,0.68886,1.00,1.00
2017.11.07 15:34:17.668,0.68872,0.68888,1.00,1.00
2017.11.07 15:34:18.338,0.68872,0.68889,1.00,1.00
2017.11.07 15:34:18.686,0.68874,0.68888,1.00,1.00
2017.11.07 15:34:18.737,0.68874,0.68891,1.00,1.87
2017.11.07 15:34:19.298,0.68873,0.68891,1.00,2.62
2017.11.07 15:34:19.349,0.68874,0.68889,1.00,1.50
2017.11.07 15:34:19.987,0.68873,0.6889,1.00,1.50
2017.11.07 15:34:20.593,0.68875,0.6889,1.00,1.50
2017.11.07 15:34:20.886,0.68873,0.6889,1.00,1.00
2017.11.07 15:34:21.259,0.68871,0.68888,1.12,1.50
2017.11.07 15:34:21.783,0.68871,0.68889,1.00,1.50
2017.11.07 15:34:22.413,0.68871,0.68888,1.00,1.00
2017.11.07 15:34:24.127,0.68869,0.68886,1.00,1.00
2017.11.07 15:34:24.435,0.68869,0.68884,1.00,1.50
2017.11.07 15:34:25.029,0.68867,0.68883,1.00,1.00
2017.11.07 15:34:28.050,0.68866,0.68883,1.00,1.50
2017.11.07 15:34:28.637,0.68866,0.68882,1.00,1.50
2017.11.07 15:34:29.156,0.68867,0.68881,1.00,1.00
2017.11.07 15:34:29.783,0.68867,0.68882,1.00,1.50
2017.11.07 15:34:30.379,0.68868,0.68882,1.00,1.00
2017.11.07 15:34:30.431,0.68864,0.6888,1.00,1.00
2017.11.07 15:34:30.952,0.68863,0.68879,1.00,1.00
2017.11.07 15:34:31.500,0.68863,0.6888,1.12,1.00
2017.11.07 15:34:31.819,0.6886,0.68878,1.12,1.00
2017.11.07 15:34:32.040,0.68861,0.6888,1.00,2.25
2017.11.07 15:34:32.376,0.68863,0.6888,1.00,1.50
2017.11.07 15:34:32.956,0.68864,0.6888,1.00,1.50
2017.11.07 15:34:33.502,0.68864,0.68881,1.00,1.50
2017.11.07 15:34:34.742,0.68866,0.68881,1.00,1.00
2017.11.07 15:34:34.894,0.68867,0.68883,1.00,1.00
2017.11.07 15:34:34.945,0.68867,0.68881,1.00,1.00
2017.11.07 15:34:34.997,0.68865,0.68881,1.00,1.00
2017.11.07 15:34:35.149,0.68867,0.68881,1.00,1.00
2017.11.07 15:34:35.696,0.68866,0.68881,1.00,1.00
2017.11.07 15:34:36.405,0.68865,0.68881,1.00,1.50
2017.11.07 15:34:37.061,0.68866,0.68881,1.00,2.25
2017.11.07 15:34:37.111,0.68864,0.68881,1.00,1.50
2017.11.07 15:34:37.163,0.68865,0.68879,1.00,1.00
2017.11.07 15:34:37.369,0.68863,0.68879,1.00,1.50
2017.11.07 15:34:37.713,0.68862,0.68877,1.00,1.00
2017.11.07 15:34:37.967,0.68862,0.68879,1.00,1.50
2017.11.07 15:34:38.197,0.68862,0.68877,1.00,1.00
2017.11.07 15:34:39.211,0.68863,0.68877,1.00,1.00
2017.11.07 15:34:39.263,0.68864,0.68879,1.00,1.50
2017.11.07 15:34:40.256,0.68862,0.68879,1.00,1.50
2017.11.07 15:34:41.790,0.68862,0.68878,1.00,1.00
2017.11.07 15:34:42.426,0.68861,0.68878,1.00,1.00
2017.11.07 15:34:44.388,0.68859,0.68876,1.00,1.50
2017.11.07 15:34:44.914,0.68858,0.68875,1.00,2.25
2017.11.07 15:34:45.590,0.68858,0.68875,1.00,2.25
2017.11.07 15:34:46.180,0.68858,0.68873,1.00,1.00
2017.11.07 15:34:46.560,0.68856,0.68874,1.00,1.00
2017.11.07 15:34:46.611,0.68857,0.68872,1.00,1.00
2017.11.07 15:34:46.896,0.68851,0.68872,3.07,1.50
2017.11.07 15:34:46.997,0.68855,0.68872,1.00,1.50
2017.11.07 15:34:47.592,0.68851,0.68871,3.07,1.00
2017.11.07 15:34:47.644,0.68853,0.68873,1.57,1.00
2017.11.07 15:34:48.114,0.6886,0.68875,1.00,1.50
2017.11.07 15:34:48.864,0.6886,0.68876,1.00,1.50
2017.11.07 15:34:49.575,0.68859,0.68876,1.00,1.00
2017.11.07 15:34:50.105,0.68859,0.68875,1.00,1.00
2017.11.07 15:34:53.218,0.6886,0.68875,1.00,1.00
2017.11.07 15:34:53.864,0.6886,0.68876,1.00,1.00
2017.11.07 15:34:54.351,0.68862,0.68876,1.00,1.00
2017.11.07 15:34:56.395,0.6886,0.68876,1.00,1.50
2017.11.07 15:35:01.553,0.68861,0.68876,1.00,1.00
2017.11.07 15:35:01.607,0.68861,0.68878,1.00,1.00
2017.11.07 15:35:02.186,0.6886,0.68877,1.00,1.50
2017.11.07 15:35:02.367,0.68857,0.68874,1.00,1.50
2017.11.07 15:35:02.898,0.68856,0.68873,1.00,1.00
2017.11.07 15:35:04.438,0.68854,0.68871,1.00,1.00
2017.11.07 15:35:05.084,0.68859,0.68876,1.00,2.25
2017.11.07 15:35:05.943,0.6886,0.68876,1.00,1.00
2017.11.07 15:35:08.523,0.6886,0.68875,1.00,1.00
2017.11.07 15:35:08.854,0.68858,0.68873,1.00,1.00
2017.11.07 15:35:10.117,0.6886,0.68874,1.00,1.00
2017.11.07 15:35:10.440,0.68858,0.68873,1.00,1.00
2017.11.07 15:35:10.954,0.68859,0.68873,1.00,1.00
2017.11.07 15:35:12.217,0.68852,0.68866,1.00,1.00
2017.11.07 15:35:12.318,0.6885,0.68866,1.00,1.00
2017.11.07 15:35:12.827,0.68851,0.68866,1.00,1.00
2017.11.07 15:35:13.714,0.6885,0.68866,1.00,1.00
2017.11.07 15:35:14.249,0.68849,0.68865,1.00,1.00
2017.11.07 15:35:17.098,0.68851,0.68865,1.00,1.00
2017.11.07 15:35:19.447,0.68851,0.68866,1.12,1.00
2017.11.07 15:35:19.835,0.68851,0.68868,1.12,1.50
2017.11.07 15:35:20.336,0.68851,0.68869,1.00,1.50
2017.11.07 15:35:20.593,0.68855,0.68871,1.00,1.50
2017.11.07 15:35:21.129,0.68856,0.68872,1.00,1.00
2017.11.07 15:35:22.539,0.68857,0.68872,1.00,1.00
2017.11.07 15:35:22.591,0.68856,0.68874,1.00,1.50
2017.11.07 15:35:23.149,0.68857,0.68874,1.00,1.50
2017.11.07 15:35:23.767,0.68859,0.68874,1.00,1.50
2017.11.07 15:35:24.399,0.6886,0.68877,1.00,1.50
2017.11.07 15:35:24.500,0.68863,0.68877,1.00,1.00
2017.11.07 15:35:25.047,0.68862,0.68877,1.12,1.00
2017.11.07 15:35:25.620,0.68861,0.68877,1.00,1.00
2017.11.07 15:35:26.439,0.68861,0.68879,1.37,2.25
2017.11.07 15:35:29.202,0.68862,0.68878,1.00,1.00
2017.11.07 15:35:29.304,0.6886,0.68877,1.00,1.50
2017.11.07 15:35:29.456,0.68859,0.68875,1.00,1.50
2017.11.07 15:35:30.064,0.68858,0.68875,1.00,1.50
2017.11.07 15:35:30.999,0.68859,0.68876,1.00,2.25
2017.11.07 15:35:31.307,0.68861,0.68877,1.00,1.50
2017.11.07 15:35:32.283,0.68859,0.68874,1.12,1.00
2017.11.07 15:35:32.537,0.68857,0.68874,1.00,1.00
2017.11.07 15:35:34.160,0.68856,0.68874,1.12,1.50
2017.11.07 15:35:34.211,0.68855,0.68872,1.00,1.00
2017.11.07 15:35:34.675,0.68854,0.6887,1.00,1.00
