2017.11.07 15:00:00.027,0.68992,0.69013,1.00,1.57
2017.11.07 15:35:34.777,0.68851,0.68869,1.12,1.50
2017.11.07 15:35:35.326,0.6885,0.68869,1.00,1.50
2017.11.07 15:35:35.377,0.68848,0.68869,1.10,1.00
2017.11.07 15:35:35.428,0.68849,0.68869,1.95,1.50
2017.11.07 15:35:35.956,0.68851,0.68869,1.00,2.25
2017.11.07 15:35:36.468,0.68852,0.68869,1.00,2.25
2017.11.07 15:35:37.151,0.68853,0.6887,1.00,2.25
2017.11.07 15:35:37.710,0.68852,0.6887,1.00,2.25
2017.11.07 15:35:38.336,0.68852,0.68869,1.00,1.00
2017.11.07 15:35:38.387,0.6885,0.68868,1.00,1.00
2017.11.07 15:35:38.780,0.68852,0.68869,1.00,2.25
2017.11.07 15:35:39.129,0.68849,0.68866,1.00,1.50
2017.11.07 15:35:39.435,0.68851,0.68867,1.00,1.50
2017.11.07 15:35:40.071,0.68851,0.68866,1.00,1.00
2017.11.07 15:35:40.760,0.6885,0.68866,1.00,1.00
2017.11.07 15:35:43.595,0.68851,0.68866,1.00,1.00
2017.11.07 15:35:43.646,0.68853,0.68871,1.00,2.32
2017.11.07 15:35:43.697,0.68853,0.68869,1.00,1.00
2017.11.07 15:35:43.966,0.68853,0.68871,1.37,1.00
2017.11.07 15:35:44.683,0.68854,0.6887,1.00,1.00
2017.11.07 15:35:45.318,0.68851,0.68869,1.87,1.00
2017.11.07 15:35:45.369,0.68852,0.68867,1.37,1.00
2017.11.07 15:35:45.471,0.6885,0.68866,1.00,1.00
2017.11.07 15:35:45.572,0.68848,0.68866,1.00,1.12
2017.11.07 15:35:45.870,0.6885,0.68868,1.50,1.12
2017.11.07 15:35:46.174,0.68854,0.68867,1.00,1.00
2017.11.07 15:35:46.489,0.68854,0.6887,1.00,1.50
2017.11.07 15:35:46.639,0.68857,0.6887,1.00,1.00
2017.11.07 15:35:46.906,0.68859,0.68873,1.00,1.00
2017.11.07 15:35:46.957,0.68861,0.68874,1.00,1.00
2017.11.07 15:35:48.896,0.68861,0.68876,1.00,1.00
2017.11.07 15:35:50.153,0.68862,0.68876,1.00,1.00
2017.11.07 15:35:51.204,0.68862,0.68877,1.00,1.00
2017.11.07 15:35:51.727,0.68862,0.68878,1.00,1.00
2017.11.07 15:35:53.118,0.68862,0.68876,1.00,1.00
2017.11.07 15:35:54.071,0.68861,0.68876,1.00,1.50
2017.11.07 15:35:54.437,0.68859,0.68874,1.00,1.00
2017.11.07 15:35:56.042,0.6886,0.68874,1.00,1.00
2017.11.07 15:35:56.556,0.68861,0.68878,1.00,1.50
2017.11.07 15:35:57.226,0.68862,0.68878,1.12,1.00
2017.11.07 15:36:00.422,0.68864,0.68878,1.00,1.00
2017.11.07 15:36:01.167,0.68862,0.68878,1.12,1.00
2017.11.07 15:36:03.631,0.68864,0.68878,1.00,1.00
2017.11.07 15:36:04.161,0.68864,0.68879,1.00,1.50
2017.11.07 15:36:05.144,0.68865,0.6888,1.00,1.00
2017.11.07 15:36:05.475,0.68869,0.68883,1.00,1.00
2017.11.07 15:36:06.141,0.68868,0.68884,1.00,1.00
2017.11.07 15:36:06.721,0.68868,0.68883,1.00,1.00
2017.11.07 15:36:07.183,0.6887,0.68884,1.00,1.00
2017.11.07 15:36:08.842,0.6887,0.68887,1.00,1.00
2017.11.07 15:36:09.330,0.68874,0.6889,1.00,1.50
2017.11.07 15:36:09.898,0.68875,0.68891,1.00,1.00
2017.11.07 15:36:11.052,0.68875,0.68888,1.00,1.00
2017.11.07 15:36:11.204,0.68876,0.68891,1.00,1.50
2017.11.07 15:36:17.419,0.68876,0.68892,1.00,1.00
2017.11.07 15:36:17.755,0.68878,0.68892,1.00,1.00
2017.11.07 15:36:17.959,0.68881,0.68896,1.00,1.00
2017.11.07 15:36:18.060,0.68883,0.68897,1.00,1.00
2017.11.07 15:36:18.643,0.68883,0.68896,1.00,1.00
2017.11.07 15:36:19.200,0.68883,0.68897,1.00,1.00
2017.11.07 15:36:21.330,0.68881,0.68897,1.00,1.00
2017.11.07 15:36:21.381,0.68882,0.68899,1.00,1.50
2017.11.07 15:36:24.776,0.68884,0.68899,1.00,1.50
2017.11.07 15:36:29.691,0.68886,0.689,1.00,1.00
2017.11.07 15:36:33.057,0.68886,0.68901,1.00,1.00
2017.11.07 15:36:33.561,0.68887,0.68902,1.00,1.50
2017.11.07 15:36:34.163,0.68888,0.68903,1.00,1.00
2017.11.07 15:36:34.265,0.68891,0.68907,1.00,1.00
2017.11.07 15:36:34.316,0.68893,0.68907,1.00,1.50
2017.11.07 15:36:34.966,0.68892,0.68907,1.00,1.00
2017.11.07 15:36:36.214,0.68887,0.68903,1.00,1.00
2017.11.07 15:36:36.720,0.68886,0.68902,1.00,1.00
2017.11.07 15:36:38.637,0.68888,0.68902,1.00,1.00
2017.11.07 15:36:41.240,0.68886,0.68902,1.12,1.00
2017.11.07 15:36:41.452,0.68884,0.68897,1.12,1.00
2017.11.07 15:36:42.000,0.68883,0.68897,1.00,1.00
2017.11.07 15:36:44.239,0.68883,0.689,1.00,1.50
2017.11.07 15:36:44.290,0.68885,0.689,1.00,1.50
2017.11.07 15:36:46.735,0.68883,0.689,1.00,1.50
2017.11.07 15:36:47.294,0.68882,0.68899,1.00,1.00
2017.11.07 15:36:47.726,0.68884,0.68899,1.00,1.00
2017.11.07 15:36:48.292,0.68884,0.689,1.00,1.00
2017.11.07 15:36:48.596,0.68886,0.689,1.00,1.00
2017.11.07 15:36:49.246,0.68885,0.689,1.00,1.00
2017.11.07 15:36:51.636,0.68884,0.689,1.00,1.00
2017.11.07 15:36:52.859,0.68885,0.68901,1.00,1.00
2017.11.07 15:36:53.401,0.68886,0.68901,1.00,1.00
2017.11.07 15:36:53.691,0.68886,0.68903,1.00,1.50
2017.11.07 15:36:53.743,0.68887,0.689,1.00,1.00
2017.11.07 15:36:53.930,0.68888,0.68904,1.00,1.00
2017.11.07 15:36:55.107,0.68889,0.68904,1.00,1.00
2017.11.07 15:36:55.551,0.68891,0.68904,1.00,1.00
2017.11.07 15:36:55.602,0.68889,0.68904,1.00,1.50
2017.11.07 15:36:56.169,0.68888,0.68903,1.00,1.00
2017.11.07 15:36:57.859,0.68886,0.68903,1.00,1.00
2017.11.07 15:36:57.960,0.68887,0.68901,1.00,1.00
2017.11.07 15:37:00.963,0.68886,0.68902,1.00,1.00
2017.11.07 15:37:01.307,0.68886,0.689,1.00,1.50
2017.11.07 15:37:02.479,0.68885,0.689,1.00,1.00
2017.11.07 15:37:02.843,0.68884,0.68898,1.00,1.00
2017.11.07 15:37:04.361,0.68885,0.68898,1.00,1.00
2017.11.07 15:37:06.073,0.68885,0.68899,1.00,1.00
2017.11.07 15:37:06.500,0.68888,0.68899,1.00,1.00
2017.11.07 15:37:06.551,0.68888,0.68902,1.00,1.00
2017.11.07 15:37:07.161,0.68887,0.68902,1.00,1.00
2017.11.07 15:37:07.668,0.68888,0.68902,1.00,1.00
2017.11.07 15:37:08.021,0.6889,0.68903,1.00,1.00
2017.11.07 15:37:08.637,0.68889,0.68903,1.00,1.00
2017.11.07 15:37:09.702,0.6889,0.68903,1.00,1.00
2017.11.07 15:37:10.224,0.68893,0.68906,1.00,1.00
2017.11.07 15:37:10.527,0.68898,0.68912,1.00,1.50
2017.11.07 15:37:10.629,0.68896,0.68912,1.00,1.00
2017.11.07 15:37:10.937,0.68898,0.68912,1.00,1.00
2017.11.07 15:37:12.026,0.68897,0.68912,1.00,1.00
2017.11.07 15:37:12.636,0.68896,0.68911,1.00,1.00
2017.11.07 15:37:13.140,0.68895,0.68911,1.50,1.00
2017.11.07 15:37:14.336,0.68896,0.68911,1.00,1.00
2017.11.07 15:37:16.110,0.68897,0.68911,1.00,1.00
2017.11.07 15:37:17.723,0.68896,0.68911,1.00,1.00
2017.11.07 15:37:18.831,0.68897,0.68911,1.00,1.00
2017.11.07 15:37:19.664,0.68897,0.68914,1.00,1.12
2017.11.07 15:37:20.204,0.68896,0.68913,1.00,1.00
2017.11.07 15:37:20.907,0.68897,0.68912,1.00,1.00
2017.11.07 15:37:21.085,0.68891,0.68909,1.47,1.00
2017.11.07 15:37:21.315,0.68895,0.68912,1.00,1.10
2017.11.07 15:37:21.840,0.68896,0.68913,1.00,1.00
2017.11.07 15:37:21.942,0.68898,0.68915,1.00,1.12
2017.11.07 15:37:22.262,0.68901,0.68916,1.00,1.00
2017.11.07 15:37:25.611,0.68901,0.68918,1.00,1.57
2017.11.07 15:37:27.245,0.689,0.68915,1.00,1.00
2017.11.07 15:37:27.572,0.68898,0.68913,1.00,1.00
2017.11.07 15:37:29.082,0.68897,0.68912,1.00,1.00
2017.11.07 15:37:29.133,0.68895,0.68912,1.50,1.00
2017.11.07 15:37:34.364,0.68895,0.68911,1.00,1.00
2017.11.07 15:37:34.897,0.68894,0.68909,1.00,1.00
2017.11.07 15:37:35.243,0.68892,0.68909,1.00,1.00
2017.11.07 15:37:36.889,0.68892,0.68909,1.50,1.00
2017.11.07 15:37:36.990,0.68895,0.68912,1.00,1.10
2017.11.07 15:37:37.696,0.68896,0.68913,1.00,1.00
2017.11.07 15:37:38.476,0.68896,0.68912,1.00,1.00
2017.11.07 15:37:39.121,0.68895,0.68912,1.12,1.00
2017.11.07 15:37:39.172,0.68892,0.68909,2.62,1.00
2017.11.07 15:37:39.500,0.68896,0.68911,1.00,1.00
2017.11.07 15:37:41.104,0.68897,0.68912,1.00,1.00
2017.11.07 15:37:41.155,0.68898,0.68915,1.00,1.37
2017.11.07 15:37:41.206,0.689,0.68915,1.00,1.37
2017.11.07 15:37:41.372,0.68902,0.68917,1.00,1.00
2017.11.07 15:37:42.286,0.689,0.68917,1.00,1.00
2017.11.07 15:37:42.574,0.68898,0.68913,1.37,1.00
2017.11.07 15:37:42.676,0.68895,0.68912,1.12,1.00
2017.11.07 15:37:43.216,0.68896,0.68913,1.12,1.12
2017.11.07 15:37:43.806,0.68898,0.68915,1.00,1.10
2017.11.07 15:37:46.423,0.68898,0.68913,1.00,1.00
2017.11.07 15:37:47.949,0.68896,0.68913,1.00,1.00
2017.11.07 15:37:48.404,0.68894,0.68908,1.00,1.00
2017.11.07 15:37:48.501,0.68895,0.6891,1.00,1.00
2017.11.07 15:37:48.754,0.68893,0.68908,1.00,1.00
2017.11.07 15:37:49.076,0.68891,0.68906,1.00,1.00
2017.11.07 15:37:49.401,0.68892,0.68908,1.00,1.00
2017.11.07 15:37:49.995,0.68892,0.68909,1.00,1.00
2017.11.07 15:37:50.512,0.68888,0.68905,1.12,1.00
2017.11.07 15:37:51.146,0.68889,0.68906,1.00,1.12
2017.11.07 15:37:51.772,0.68891,0.68908,1.12,1.00
2017.11.07 15:37:52.720,0.68893,0.68908,1.00,1.00
2017.11.07 15:37:54.534,0.68892,0.68907,1.00,1.00
2017.11.07 15:37:57.739,0.68893,0.68909,1.00,1.00
2017.11.07 15:37:59.022,0.68894,0.6891,1.00,1.00
2017.11.07 15:37:59.558,0.68893,0.6891,1.00,1.00
2017.11.07 15:38:01.501,0.68895,0.68909,1.00,1.00
2017.11.07 15:38:01.731,0.68893,0.6891,1.00,1.00
2017.11.07 15:38:02.745,0.68894,0.6891,1.00,1.00
2017.11.07 15:38:03.871,0.68894,0.68908,1.00,1.00
2017.11.07 15:38:04.372,0.68892,0.68909,1.00,1.00
2017.11.07 15:38:08.296,0.6889,0.68907,1.00,1.00
2017.11.07 15:38:08.707,0.68892,0.68909,1.00,1.87
2017.11.07 15:38:13.703,0.68886,0.68902,1.50,1.00
2017.11.07 15:38:14.232,0.68888,0.68902,1.00,1.50
2017.11.07 15:38:14.775,0.68887,0.68901,1.00,1.00
2017.11.07 15:38:16.899,0.68885,0.68902,1.00,1.00
2017.11.07 15:38:18.900,0.68886,0.68902,1.00,1.50
2017.11.07 15:38:19.105,0.68884,0.68901,1.00,1.00
2017.11.07 15:38:19.768,0.68884,0.689,1.00,1.50
2017.11.07 15:38:20.315,0.68884,0.68899,1.00,1.00
2017.11.07 15:38:20.875,0.68884,0.689,1.00,1.00
2017.11.07 15:38:22.939,0.68882,0.68899,1.00,1.00
2017.11.07 15:38:23.465,0.68883,0.68898,1.00,1.00
2017.11.07 15:38:24.847,0.68884,0.68898,1.00,1.00
2017.11.07 15:38:24.898,0.68884,0.689,1.00,1.50
2017.11.07 15:38:25.329,0.68883,0.68898,1.00,1.00
2017.11.07 15:38:28.320,0.68884,0.68898,1.00,1.50
2017.11.07 15:38:28.573,0.68881,0.68898,1.00,1.50
2017.11.07 15:38:29.209,0.68882,0.68898,1.00,1.50
2017.11.07 15:38:32.011,0.68881,0.68898,1.00,1.50
2017.11.07 15:38:32.923,0.68882,0.68898,1.00,1.00
2017.11.07 15:38:35.989,0.68883,0.68899,1.00,1.50
2017.11.07 15:38:36.141,0.68881,0.68898,1.00,1.00
2017.11.07 15:38:36.466,0.68886,0.68901,1.00,1.37
2017.11.07 15:38:36.517,0.68886,0.68902,1.00,1.57
2017.11.07 15:38:36.621,0.68882,0.68899,1.00,1.00
2017.11.07 15:38:37.644,0.68883,0.68899,1.00,1.00
2017.11.07 15:38:38.122,0.6888,0.68896,1.37,1.00
2017.11.07 15:38:38.450,0.68883,0.68898,1.00,1.00
2017.11.07 15:38:39.272,0.68882,0.68898,1.00,1.00
2017.11.07 15:38:39.324,0.68883,0.689,1.00,1.00
2017.11.07 15:38:39.610,0.68882,0.68898,1.00,1.00
2017.11.07 15:38:39.935,0.68879,0.68895,1.00,1.00
2017.11.07 15:38:41.330,0.6888,0.68895,1.00,1.00
2017.11.07 15:38:43.383,0.68879,0.68895,1.00,1.00
2017.11.07 15:38:43.900,0.68877,0.68894,1.37,1.00
2017.11.07 15:38:44.944,0.68877,0.68895,1.37,1.10
2017.11.07 15:38:45.928,0.6888,0.68895,1.00,1.20
2017.11.07 15:38:47.221,0.6888,0.68897,1.00,1.20
2017.11.07 15:38:47.722,0.68881,0.68898,1.00,1.10
2017.11.07 15:38:48.625,0.6888,0.68898,1.00,1.10
2017.11.07 15:38:49.172,0.68879,0.68897,1.12,1.00
2017.11.07 15:38:49.375,0.68882,0.68898,1.00,1.10
2017.11.07 15:38:49.799,0.6888,0.68898,1.00,1.00
2017.11.07 15:38:49.951,0.68878,0.68895,1.37,1.00
2017.11.07 15:38:50.002,0.68877,0.68895,1.12,1.00
2017.11.07 15:38:50.517,0.68878,0.68895,1.00,1.00
2017.11.07 15:38:51.270,0.68877,0.68895,1.12,1.00
2017.11.07 15:38:51.372,0.68876,0.68893,1.00,1.00
2017.11.07 15:38:51.606,0.68873,0.68891,1.12,1.00
2017.11.07 15:38:53.550,0.68871,0.68889,1.00,1.00
2017.11.07 15:38:55.790,0.68871,0.68888,1.00,1.00
2017.11.07 15:38:56.383,0.68871,0.68887,1.00,1.00
2017.11.07 15:38:56.586,0.68873,0.6889,1.00,1.00
2017.11.07 15:38:57.157,0.68872,0.68889,1.37,1.00
2017.11.07 15:38:57.309,0.68872,0.68887,1.12,1.00
2017.11.07 15:38:57.692,0.68871,0.68885,1.00,1.00
2017.11.07 15:38:57.959,0.68868,0.68885,1.12,1.00
2017.11.07 15:38:59.763,0.68868,0.68886,1.00,1.00
2017.11.07 15:39:00.631,0.68869,0.68886,1.00,1.00
2017.11.07 15:39:01.161,0.68869,0.68885,1.00,1.00
2017.11.07 15:39:01.778,0.68868,0.68885,1.00,1.00
2017.11.07 15:39:02.362,0.68867,0.68885,1.12,1.00
2017.11.07 15:39:02.901,0.68868,0.68885,1.00,1.00
2017.11.07 15:39:03.515,0.68868,0.68886,1.00,1.00
2017.11.07 15:39:03.833,0.68867,0.68883,1.00,1.00
2017.11.07 15:39:05.612,0.68868,0.68884,1.00,1.00
2017.11.07 15:39:05.663,0.68868,0.68886,1.00,1.00
2017.11.07 15:39:08.594,0.68869,0.68887,1.00,1.00
2017.11.07 15:39:09.484,0.68871,0.68886,1.00,1.00
2017.11.07 15:39:10.594,0.68871,0.68889,1.00,1.00
2017.11.07 15:39:10.851,0.68873,0.68889,1.00,1.00
2017.11.07 15:39:10.953,0.68871,0.68889,1.12,1.00
2017.11.07 15:39:11.206,0.68871,0.68887,1.12,1.00
2017.11.07 15:39:11.308,0.68872,0.68889,1.00,1.00
2017.11.07 15:39:12.159,0.68875,0.68891,1.00,1.12
2017.11.07 15:39:12.525,0.68877,0.68893,1.00,1.00
2017.11.07 15:39:13.776,0.68874,0.68892,1.12,1.00
2017.11.07 15:39:13.827,0.68872,0.6889,1.37,1.00
2017.11.07 15:39:14.030,0.6887,0.68888,1.00,1.00
2017.11.07 15:39:14.534,0.68869,0.68887,1.57,1.00
2017.11.07 15:39:15.545,0.68869,0.68885,1.00,1.00
2017.11.07 15:39:15.651,0.68866,0.68884,2.32,1.00
2017.11.07 15:39:16.201,0.68866,0.68884,1.00,1.50
2017.11.07 15:39:16.803,0.68867,0.68885,1.00,1.00
2017.11.07 15:39:17.293,0.6887,0.68885,1.00,1.00
2017.11.07 15:39:19.350,0.68869,0.68887,1.00,1.00
2017.11.07 15:39:20.198,0.6887,0.68888,1.00,1.87
2017.11.07 15:39:21.225,0.6887,0.68888,1.37,1.00
2017.11.07 15:39:21.846,0.6887,0.68888,1.47,1.00
2017.11.07 15:39:23.779,0.68871,0.68889,1.37,1.00
2017.11.07 15:39:26.080,0.68872,0.6889,1.12,1.00
2017.11.07 15:39:26.259,0.68875,0.6889,1.00,1.00
2017.11.07 15:39:26.412,0.68875,0.68892,1.00,1.50
2017.11.07 15:39:27.109,0.68875,0.68893,1.00,1.50
2017.11.07 15:39:30.176,0.68875,0.68892,1.00,1.00
2017.11.07 15:39:30.719,0.68875,0.68893,1.00,1.00
2017.11.07 15:39:32.505,0.68876,0.68894,1.00,1.00
2017.11.07 15:39:33.013,0.68874,0.6889,1.20,1.00
2017.11.07 15:39:33.597,0.68873,0.68891,1.12,1.00
2017.11.07 15:39:34.067,0.68875,0.68891,1.00,1.00
2017.11.07 15:39:34.220,0.68873,0.68891,1.20,1.00
2017.11.07 15:39:34.775,0.68873,0.68891,1.37,1.00
2017.11.07 15:39:35.570,0.68875,0.68892,1.12,1.00
2017.11.07 15:39:36.360,0.68876,0.68892,1.00,1.00
2017.11.07 15:39:36.531,0.68877,0.68895,1.00,1.12
2017.11.07 15:39:37.988,0.68878,0.68896,1.00,1.00
2017.11.07 15:39:38.039,0.6888,0.68898,1.00,1.20
2017.11.07 15:39:38.670,0.68881,0.68898,1.00,1.00
2017.11.07 15:39:39.360,0.6888,0.68898,1.50,1.00
2017.11.07 15:39:39.869,0.68879,0.68895,1.00,1.00
2017.11.07 15:39:40.174,0.68875,0.68891,1.12,1.00
2017.11.07 15:39:40.794,0.68875,0.6889,1.00,1.00
2017.11.07 15:39:40.895,0.68873,0.68892,1.37,1.00
2017.11.07 15:39:40.946,0.68873,0.68889,1.00,1.00
2017.11.07 15:39:41.452,0.68871,0.68889,1.57,1.00
2017.11.07 15:39:42.000,0.68873,0.68889,1.00,1.00
2017.11.07 15:39:42.944,0.68873,0.6889,1.00,1.50
2017.11.07 15:39:45.514,0.68872,0.6889,1.12,1.00
2017.11.07 15:39:45.977,0.68871,0.68888,1.37,1.00
2017.11.07 15:39:46.314,0.68872,0.68889,3.37,1.00
2017.11.07 15:39:46.467,0.68872,0.68891,1.47,1.50
2017.11.07 15:39:46.642,0.68875,0.68889,1.12,1.00
2017.11.07 15:39:46.693,0.68875,0.68891,1.12,1.00
2017.11.07 15:39:47.260,0.68876,0.68892,1.00,1.50
2017.11.07 15:39:48.017,0.68875,0.68891,1.12,1.00
2017.11.07 15:39:48.220,0.68873,0.6889,1.00,1.50
2017.11.07 15:39:48.822,0.68872,0.6889,1.00,1.50
2017.11.07 15:39:49.357,0.68873,0.68888,1.00,1.00
2017.11.07 15:39:49.408,0.68871,0.68889,1.12,1.50
2017.11.07 15:39:50.100,0.68874,0.68889,1.00,1.50
2017.11.07 15:39:51.568,0.68871,0.68889,1.00,1.50
2017.11.07 15:39:55.471,0.6887,0.68886,1.00,1.00
2017.11.07 15:39:55.824,0.68872,0.68888,1.00,1.00
2017.11.07 15:39:56.332,0.68871,0.68888,1.00,1.00
2017.11.07 15:39:57.001,0.68872,0.68889,1.00,1.50
2017.11.07 15:39:57.680,0.68871,0.68887,1.00,1.00
2017.11.07 15:39:58.253,0.68872,0.68887,1.00,1.00
2017.11.07 15:39:58.461,0.68873,0.68891,1.12,1.50
2017.11.07 15:39:58.962,0.68873,0.6889,1.00,1.00
2017.11.07 15:40:00.194,0.68873,0.68889,1.00,1.00
2017.11.07 15:40:02.287,0.68874,0.68891,1.00,1.00
2017.11.07 15:40:02.456,0.68872,0.6889,1.57,1.00
2017.11.07 15:40:02.699,0.68872,0.68887,1.00,1.00
2017.11.07 15:40:04.387,0.68871,0.68888,1.00,1.00
2017.11.07 15:40:04.995,0.68872,0.68888,1.00,1.00
2017.11.07 15:40:06.037,0.68872,0.68889,1.00,1.00
2017.11.07 15:40:06.539,0.68872,0.68888,1.00,1.00
2017.11.07 15:40:08.222,0.6887,0.68888,1.37,1.00
2017.11.07 15:40:08.589,0.68873,0.6889,1.00,1.00
2017.11.07 15:40:09.095,0.68873,0.68889,1.00,1.00
2017.11.07 15:40:09.433,0.68875,0.68889,1.00,1.00
2017.11.07 15:40:09.484,0.68875,0.68891,1.00,1.00
2017.11.07 15:40:09.535,0.68873,0.68891,1.50,1.00
2017.11.07 15:40:10.476,0.68874,0.68889,1.00,1.00
2017.11.07 15:40:10.716,0.68872,0.6889,1.50,1.00
2017.11.07 15:40:10.960,0.68872,0.68888,1.00,1.00
2017.11.07 15:40:11.916,0.68872,0.6889,1.50,1.00
2017.11.07 15:40:12.541,0.68873,0.6889,1.00,1.00
2017.11.07 15:40:12.774,0.68873,0.68888,1.00,1.00
2017.11.07 15:40:13.223,0.68871,0.68888,1.50,1.00
2017.11.07 15:40:13.274,0.68873,0.68889,1.00,1.00
2017.11.07 15:40:13.803,0.68872,0.6889,1.50,1.00
2017.11.07 15:40:14.427,0.68872,0.68889,1.50,1.00
2017.11.07 15:40:14.798,0.68874,0.6889,1.00,1.00
2017.11.07 15:40:15.186,0.68874,0.68888,1.00,1.00
2017.11.07 15:40:15.439,0.68873,0.6889,1.00,1.00
2017.11.07 15:40:16.058,0.68874,0.68891,1.00,1.00
2017.11.07 15:40:16.566,0.68874,0.68893,1.50,1.20
2017.11.07 15:40:16.618,0.68872,0.68891,1.00,1.87
2017.11.07 15:40:17.190,0.68872,0.68889,1.50,1.00
2017.11.07 15:40:17.757,0.68872,0.6889,1.50,1.12
2017.11.07 15:40:18.616,0.68873,0.6889,1.00,1.12
2017.11.07 15:40:19.125,0.68874,0.68889,1.00,1.00
2017.11.07 15:40:19.655,0.68873,0.68889,1.00,1.00
2017.11.07 15:40:20.181,0.68874,0.68889,1.00,1.00
2017.11.07 15:40:20.557,0.68876,0.68892,1.00,1.00
2017.11.07 15:40:20.608,0.68878,0.68894,1.00,1.00
2017.11.07 15:40:21.928,0.68878,0.68893,1.50,1.00
2017.11.07 15:40:22.030,0.68878,0.68895,1.00,1.00
2017.11.07 15:40:22.131,0.68878,0.68893,1.00,1.00
2017.11.07 15:40:22.536,0.68876,0.68893,1.50,1.00
2017.11.07 15:40:23.066,0.68877,0.68893,1.00,1.00
2017.11.07 15:40:23.597,0.68877,0.68894,1.50,1.00
2017.11.07 15:40:24.366,0.68878,0.68894,1.00,1.00
2017.11.07 15:40:26.327,0.68879,0.68894,1.00,1.00
2017.11.07 15:40:27.862,0.68879,0.68893,1.00,1.00
2017.11.07 15:40:29.297,0.68879,0.68895,1.00,1.00
2017.11.07 15:40:31.939,0.68879,0.68896,1.00,1.00
2017.11.07 15:40:32.349,0.68879,0.68893,1.00,1.00
2017.11.07 15:40:38.200,0.68879,0.68894,1.00,1.00
2017.11.07 15:40:39.979,0.68879,0.68895,1.00,1.00
2017.11.07 15:40:40.798,0.68879,0.68894,1.00,1.00
2017.11.07 15:40:41.563,0.68878,0.68893,1.00,1.00
2017.11.07 15:40:42.081,0.68877,0.68893,1.50,1.00
2017.11.07 15:40:42.605,0.68878,0.68893,1.00,1.00
2017.11.07 15:40:43.168,0.68878,0.68895,1.00,1.00
2017.11.07 15:40:45.258,0.68878,0.68894,1.50,1.00
2017.11.07 15:40:48.565,0.68879,0.68894,1.00,1.00
2017.11.07 15:40:49.209,0.68879,0.68895,1.00,1.00
2017.11.07 15:40:49.463,0.6888,0.689,1.00,1.00
2017.11.07 15:40:49.514,0.68883,0.68901,1.00,1.47
2017.11.07 15:40:49.821,0.68881,0.68896,1.00,1.00
2017.11.07 15:40:50.275,0.68881,0.68898,1.50,1.00
2017.11.07 15:40:50.478,0.6888,0.68895,1.20,1.00
