2017.11.07 15:00:00.027,0.68992,0.69013,1.00,1.57
2017.11.07 15:40:51.620,0.68881,0.68898,1.50,1.12
2017.11.07 15:40:52.136,0.68882,0.68897,1.00,1.00
2017.11.07 15:40:52.187,0.6888,0.68897,1.00,1.00
2017.11.07 15:40:53.040,0.6888,0.68898,1.50,1.00
2017.11.07 15:40:53.699,0.6888,0.68897,1.50,1.00
2017.11.07 15:40:54.165,0.68882,0.68899,1.00,1.12
2017.11.07 15:40:54.690,0.68883,0.689,1.50,1.00
2017.11.07 15:40:55.266,0.68884,0.689,1.00,1.00
2017.11.07 15:40:55.811,0.68883,0.689,1.00,1.00
2017.11.07 15:40:56.339,0.68883,0.68899,1.00,1.00
2017.11.07 15:40:59.570,0.68884,0.68899,1.00,1.00
2017.11.07 15:40:59.772,0.68882,0.68898,1.00,1.00
2017.11.07 15:41:00.313,0.68882,0.68897,1.00,1.00
2017.11.07 15:41:00.364,0.68881,0.68894,1.00,1.00
2017.11.07 15:41:00.465,0.68879,0.68894,1.00,1.00
2017.11.07 15:41:00.517,0.68879,0.68896,1.50,1.00
2017.11.07 15:41:00.821,0.6888,0.68894,1.00,1.00
2017.11.07 15:41:03.324,0.68881,0.68898,1.50,1.12
2017.11.07 15:41:03.968,0.68881,0.68897,1.50,1.00
2017.11.07 15:41:04.510,0.68881,0.68895,1.00,1.00
2017.11.07 15:41:05.059,0.6888,0.68896,1.00,1.00
2017.11.07 15:41:05.620,0.6888,0.68894,1.00,1.00
2017.11.07 15:41:05.966,0.6888,0.68896,1.00,1.00
2017.11.07 15:41:06.659,0.68879,0.68896,1.87,1.00
2017.11.07 15:41:07.440,0.68879,0.68894,1.87,1.00
2017.11.07 15:41:07.662,0.68882,0.689,1.50,1.00
2017.11.07 15:41:07.714,0.68884,0.68901,1.00,1.12
2017.11.07 15:41:08.018,0.68887,0.68902,1.50,1.00
2017.11.07 15:41:08.211,0.68885,0.68902,1.87,1.00
2017.11.07 15:41:09.437,0.68884,0.689,1.00,1.00
2017.11.07 15:41:10.000,0.68884,0.68901,1.00,1.00
2017.11.07 15:41:10.491,0.68884,0.68899,1.00,1.00
2017.11.07 15:41:14.793,0.68883,0.68899,1.00,1.00
2017.11.07 15:41:15.014,0.68881,0.68898,1.12,1.00
2017.11.07 15:41:15.065,0.68879,0.68894,1.00,1.00
2017.11.07 15:41:15.167,0.68877,0.68895,1.12,1.00
2017.11.07 15:41:16.251,0.68877,0.68894,1.87,1.00
2017.11.07 15:41:16.764,0.68877,0.68895,1.12,1.00
2017.11.07 15:41:18.002,0.6888,0.68897,1.12,1.00
2017.11.07 15:41:18.546,0.6888,0.68898,1.37,1.00
2017.11.07 15:41:19.114,0.68881,0.68898,1.37,1.00
2017.11.07 15:41:20.311,0.68881,0.68899,1.87,1.00
2017.11.07 15:41:24.182,0.68882,0.68899,1.87,1.00
2017.11.07 15:41:27.281,0.68886,0.68899,2.62,1.00
2017.11.07 15:41:27.333,0.68886,0.68902,1.37,1.00
2017.11.07 15:41:27.485,0.68885,0.68902,1.87,1.00
2017.11.07 15:41:27.587,0.68886,0.68903,2.62,1.00
2017.11.07 15:41:27.906,0.68886,0.68901,1.87,1.00
2017.11.07 15:41:29.946,0.68884,0.689,1.37,1.00
2017.11.07 15:41:29.997,0.68884,0.689,1.12,1.00
2017.11.07 15:41:32.792,0.68885,0.689,1.00,1.00
2017.11.07 15:41:33.291,0.68883,0.689,1.87,1.00
2017.11.07 15:41:33.892,0.68882,0.68899,1.87,1.00
2017.11.07 15:41:35.863,0.68884,0.68901,1.12,1.00
2017.11.07 15:41:36.067,0.68885,0.68902,1.87,1.00
2017.11.07 15:41:37.487,0.68887,0.68902,1.00,1.00
2017.11.07 15:41:38.237,0.68885,0.68902,1.87,1.00
2017.11.07 15:41:38.490,0.68882,0.689,2.62,1.00
2017.11.07 15:41:38.541,0.68882,0.689,1.87,1.00
2017.11.07 15:41:38.592,0.68883,0.68898,1.00,1.00
2017.11.07 15:41:39.138,0.68883,0.68899,1.00,1.00
2017.11.07 15:41:40.508,0.68883,0.68898,1.00,1.00
2017.11.07 15:41:41.096,0.68883,0.68899,1.12,1.00
2017.11.07 15:41:43.863,0.68884,0.68899,1.00,1.00
2017.11.07 15:41:43.966,0.68885,0.68901,1.00,1.00
2017.11.07 15:41:44.017,0.68882,0.68899,1.37,1.00
2017.11.07 15:41:44.217,0.68881,0.68899,1.00,1.00
2017.11.07 15:41:45.796,0.68883,0.68898,1.00,1.00
2017.11.07 15:41:46.327,0.6888,0.68896,1.12,1.00
2017.11.07 15:41:46.378,0.6888,0.68898,1.12,1.00
2017.11.07 15:41:47.337,0.6888,0.68897,1.12,1.00
2017.11.07 15:41:47.776,0.68882,0.68899,1.00,1.00
2017.11.07 15:41:48.297,0.68882,0.689,1.37,1.00
2017.11.07 15:41:48.630,0.68882,0.68897,1.00,1.00
2017.11.07 15:41:49.178,0.68882,0.68899,1.00,1.00
2017.11.07 15:41:49.755,0.68881,0.68898,1.00,1.00
2017.11.07 15:41:50.750,0.68879,0.68898,2.62,1.00
2017.11.07 15:41:51.301,0.68881,0.68897,1.00,1.00
2017.11.07 15:41:51.925,0.68883,0.68897,1.00,1.00
2017.11.07 15:41:54.245,0.6888,0.68894,1.00,1.00
2017.11.07 15:41:54.436,0.68876,0.68892,1.50,1.00
2017.11.07 15:41:54.488,0.68877,0.68894,1.50,1.00
2017.11.07 15:41:54.975,0.68877,0.68892,1.00,1.00
2017.11.07 15:41:55.285,0.68876,0.6889,1.00,1.00
2017.11.07 15:41:55.650,0.68876,0.68893,1.50,1.00
2017.11.07 15:41:56.249,0.68877,0.68895,1.12,1.00
2017.11.07 15:41:56.523,0.68879,0.68894,1.00,1.00
2017.11.07 15:41:57.047,0.68878,0.68894,1.00,1.00
2017.11.07 15:41:57.413,0.6888,0.68894,1.00,1.00
2017.11.07 15:41:59.216,0.6888,0.68892,1.00,1.00
2017.11.07 15:42:00.934,0.6888,0.68893,1.00,1.00
2017.11.07 15:42:05.051,0.6888,0.68895,1.00,1.00
2017.11.07 15:42:05.663,0.6888,0.68894,1.00,1.00
2017.11.07 15:42:06.247,0.68876,0.68893,1.50,1.00
2017.11.07 15:42:06.349,0.68878,0.68893,1.00,1.00
2017.11.07 15:42:06.607,0.68876,0.68894,1.50,1.00
2017.11.07 15:42:06.659,0.68879,0.68894,1.00,1.00
2017.11.07 15:42:07.522,0.68877,0.68894,1.00,1.00
2017.11.07 15:42:07.879,0.68877,0.68892,1.00,1.00
2017.11.07 15:42:08.493,0.68878,0.68893,1.00,1.00
2017.11.07 15:42:09.791,0.68875,0.68893,1.12,1.00
2017.11.07 15:42:10.395,0.68876,0.68893,1.12,1.00
2017.11.07 15:42:10.964,0.68876,0.68894,1.12,1.00
2017.11.07 15:42:13.375,0.68876,0.68893,1.12,1.00
2017.11.07 15:42:16.906,0.6888,0.68895,1.00,1.00
2017.11.07 15:42:17.161,0.68879,0.68897,1.37,1.00
2017.11.07 15:42:17.742,0.68879,0.68896,1.12,1.00
2017.11.07 15:42:18.370,0.68879,0.68895,1.12,1.00
2017.11.07 15:42:18.872,0.68881,0.68898,1.00,1.00
2017.11.07 15:42:19.075,0.68879,0.68896,1.12,1.00
2017.11.07 15:42:19.386,0.68879,0.68893,1.12,1.00
2017.11.07 15:42:20.082,0.68877,0.68894,1.00,1.00
2017.11.07 15:42:24.079,0.68879,0.68894,1.00,1.00
2017.11.07 15:42:26.872,0.68879,0.68896,1.00,1.00
2017.11.07 15:42:27.774,0.68879,0.68895,1.00,1.00
2017.11.07 15:42:28.587,0.68879,0.68896,1.00,1.00
2017.11.07 15:42:28.837,0.68881,0.68897,1.00,1.20
2017.11.07 15:42:29.931,0.68881,0.68898,1.00,1.50
2017.11.07 15:42:30.541,0.6888,0.68896,1.00,1.00
2017.11.07 15:42:31.117,0.68878,0.68893,1.12,1.00
2017.11.07 15:42:31.625,0.68879,0.68894,1.00,1.00
2017.11.07 15:42:32.649,0.68878,0.68894,1.12,1.50
2017.11.07 15:42:33.403,0.68878,0.68895,1.00,1.50
2017.11.07 15:42:34.430,0.68879,0.68895,1.00,1.50
2017.11.07 15:42:34.964,0.68879,0.68894,1.00,1.00
2017.11.07 15:42:37.584,0.68879,0.68893,1.00,1.00
2017.11.07 15:42:41.256,0.68878,0.68895,1.00,1.00
2017.11.07 15:42:43.277,0.68879,0.68893,1.00,1.00
2017.11.07 15:42:44.601,0.68878,0.68895,1.00,1.57
2017.11.07 15:42:45.155,0.68879,0.68893,1.00,1.00
2017.11.07 15:42:45.864,0.68878,0.68893,1.00,1.00
2017.11.07 15:42:47.183,0.68878,0.68894,1.00,1.00
2017.11.07 15:42:48.800,0.68878,0.68893,1.00,1.00
2017.11.07 15:42:50.693,0.68877,0.68893,1.00,1.00
2017.11.07 15:42:53.546,0.68877,0.68891,1.00,1.00
2017.11.07 15:42:54.242,0.68878,0.68892,1.00,1.00
2017.11.07 15:42:56.350,0.68877,0.68892,1.00,1.00
2017.11.07 15:43:01.477,0.68878,0.68892,1.00,1.00
2017.11.07 15:43:04.026,0.68877,0.68892,1.00,1.00
2017.11.07 15:43:04.340,0.6888,0.68895,1.00,1.00
2017.11.07 15:43:04.953,0.6888,0.68896,1.00,2.10
2017.11.07 15:43:05.684,0.68881,0.68896,1.00,2.10
2017.11.07 15:43:11.180,0.6888,0.68896,1.00,1.00
2017.11.07 15:43:11.559,0.68882,0.68896,1.00,1.50
2017.11.07 15:43:11.661,0.68878,0.68895,1.37,1.00
2017.11.07 15:43:12.267,0.6888,0.68896,1.00,2.25
2017.11.07 15:43:12.791,0.6888,0.68895,1.00,1.00
2017.11.07 15:43:12.943,0.68878,0.68895,1.00,1.50
2017.11.07 15:43:13.495,0.68879,0.68895,1.00,1.00
2017.11.07 15:43:14.113,0.68879,0.68894,1.00,1.00
2017.11.07 15:43:14.651,0.68879,0.68895,1.00,1.00
2017.11.07 15:43:15.627,0.6888,0.68895,1.00,1.00
2017.11.07 15:43:16.958,0.68882,0.68895,1.00,1.00
2017.11.07 15:43:19.522,0.68881,0.68895,1.00,1.00
2017.11.07 15:43:21.059,0.68882,0.68895,1.00,1.00
2017.11.07 15:43:21.110,0.68882,0.68897,1.00,1.57
2017.11.07 15:43:21.342,0.68881,0.68895,1.00,1.00
2017.11.07 15:43:21.528,0.68879,0.68895,1.00,1.00
2017.11.07 15:43:22.428,0.68881,0.68895,1.00,1.00
2017.11.07 15:43:23.010,0.6888,0.68895,1.00,1.00
2017.11.07 15:43:23.817,0.6888,0.68894,1.00,1.00
2017.11.07 15:43:24.950,0.6888,0.68895,1.00,1.00
2017.11.07 15:43:26.647,0.68881,0.68895,1.00,1.00
2017.11.07 15:43:28.390,0.6888,0.68895,1.00,1.00
2017.11.07 15:43:30.073,0.6888,0.68894,1.00,1.00
2017.11.07 15:43:33.588,0.68881,0.68894,1.00,1.00
2017.11.07 15:43:35.627,0.6888,0.68896,1.00,1.00
2017.11.07 15:43:36.154,0.68881,0.68896,1.00,1.00
2017.11.07 15:43:41.381,0.68882,0.68896,1.00,1.00
2017.11.07 15:43:47.904,0.68881,0.68897,1.00,1.35
2017.11.07 15:43:48.560,0.6888,0.68897,1.00,1.35
2017.11.07 15:43:49.301,0.68879,0.68897,1.00,1.35
2017.11.07 15:43:52.958,0.68878,0.68896,1.12,1.00
2017.11.07 15:43:53.278,0.68881,0.68897,1.00,2.85
2017.11.07 15:43:53.890,0.68882,0.68897,1.00,2.85
2017.11.07 15:43:54.739,0.68881,0.68897,1.00,2.10
2017.11.07 15:43:57.967,0.6888,0.68896,1.00,1.00
2017.11.07 15:43:59.310,0.68879,0.68896,1.00,1.50
2017.11.07 15:44:00.443,0.6888,0.68894,1.00,1.00
2017.11.07 15:44:00.495,0.68878,0.68895,1.12,1.50
2017.11.07 15:44:04.868,0.68879,0.68895,1.00,1.00
2017.11.07 15:44:05.773,0.68879,0.68894,1.00,1.00
2017.11.07 15:44:05.979,0.68875,0.68889,1.00,1.00
2017.11.07 15:44:06.422,0.68873,0.68888,1.00,1.00
2017.11.07 15:44:09.282,0.68872,0.68889,1.00,1.00
2017.11.07 15:44:09.498,0.68875,0.68889,1.00,1.00
2017.11.07 15:44:11.442,0.68876,0.68889,1.00,1.00
2017.11.07 15:44:13.920,0.68874,0.68889,1.00,1.50
2017.11.07 15:44:14.458,0.68875,0.68889,1.00,1.00
2017.11.07 15:44:15.763,0.68875,0.68891,1.00,1.00
2017.11.07 15:44:16.302,0.68876,0.68891,1.00,1.00
2017.11.07 15:44:17.099,0.68875,0.68891,1.00,1.00
2017.11.07 15:44:18.216,0.68874,0.6889,1.00,1.00
2017.11.07 15:44:18.418,0.68874,0.68888,1.00,1.00
2017.11.07 15:44:19.079,0.68873,0.68888,1.00,1.00
2017.11.07 15:44:19.989,0.68873,0.68887,1.00,1.00
2017.11.07 15:44:22.510,0.68874,0.68889,1.00,1.00
2017.11.07 15:44:22.561,0.68874,0.68891,1.50,1.50
2017.11.07 15:44:22.896,0.68876,0.68892,1.00,2.25
2017.11.07 15:44:23.688,0.68875,0.68892,1.50,2.25
2017.11.07 15:44:24.257,0.68875,0.68891,1.50,1.00
2017.11.07 15:44:25.047,0.68876,0.68891,1.00,1.00
2017.11.07 15:44:25.556,0.68877,0.68892,1.00,1.00
2017.11.07 15:44:26.470,0.68878,0.68892,1.00,1.00
2017.11.07 15:44:26.743,0.68876,0.68892,1.00,1.50
2017.11.07 15:44:26.973,0.68878,0.68893,1.00,1.10
2017.11.07 15:44:27.505,0.68877,0.68893,1.00,1.50
2017.11.07 15:44:28.819,0.68878,0.68893,1.00,1.00
2017.11.07 15:44:29.969,0.68879,0.68893,1.12,1.00
2017.11.07 15:44:30.312,0.68875,0.6889,1.00,1.00
2017.11.07 15:44:30.364,0.68875,0.68892,1.00,1.50
2017.11.07 15:44:30.516,0.68875,0.6889,1.00,1.00
2017.11.07 15:44:31.095,0.68876,0.6889,1.00,1.50
2017.11.07 15:44:32.350,0.68874,0.6889,1.00,1.00
2017.11.07 15:44:33.169,0.68874,0.68889,1.00,1.00
2017.11.07 15:44:33.427,0.68877,0.6889,1.00,1.00
2017.11.07 15:44:33.680,0.68875,0.68891,1.00,1.50
2017.11.07 15:44:33.781,0.68874,0.68889,1.50,1.00
2017.11.07 15:44:35.073,0.68874,0.68888,1.00,1.00
2017.11.07 15:44:35.839,0.68873,0.68888,1.50,1.00
2017.11.07 15:44:37.291,0.68874,0.68888,1.00,1.00
2017.11.07 15:44:39.321,0.68873,0.68888,1.50,1.00
2017.11.07 15:44:42.550,0.68874,0.68888,1.00,1.00
2017.11.07 15:44:44.045,0.68873,0.68888,1.50,1.00
2017.11.07 15:44:45.511,0.68875,0.68888,1.00,1.00
2017.11.07 15:44:45.613,0.68876,0.68891,1.00,1.00
2017.11.07 15:44:47.348,0.68877,0.68892,1.00,1.00
2017.11.07 15:44:47.868,0.68877,0.68891,1.00,1.00
2017.11.07 15:44:52.336,0.68877,0.68893,1.00,1.50
2017.11.07 15:44:52.921,0.68876,0.68893,1.87,1.50
2017.11.07 15:44:53.435,0.68876,0.68892,1.87,1.00
2017.11.07 15:44:54.436,0.68873,0.68889,1.00,1.00
2017.11.07 15:44:54.752,0.68872,0.68887,1.00,1.50
2017.11.07 15:44:55.293,0.68873,0.68887,1.00,1.50
2017.11.07 15:44:56.167,0.68871,0.68885,1.00,1.00
2017.11.07 15:44:57.113,0.68872,0.68885,1.00,1.00
2017.11.07 15:44:58.360,0.6887,0.68885,1.50,1.00
2017.11.07 15:44:58.596,0.68869,0.68883,1.00,1.50
2017.11.07 15:44:58.697,0.6887,0.68885,1.00,1.00
2017.11.07 15:44:58.799,0.68868,0.68882,1.00,1.00
2017.11.07 15:44:59.523,0.68868,0.68883,1.00,1.00
2017.11.07 15:45:00.033,0.68866,0.68883,1.87,1.00
2017.11.07 15:45:00.542,0.68868,0.68885,1.00,1.87
2017.11.07 15:45:01.193,0.68871,0.68885,1.00,1.00
2017.11.07 15:45:01.245,0.68872,0.68889,1.00,1.95
2017.11.07 15:45:01.718,0.6887,0.68885,1.00,1.00
2017.11.07 15:45:01.769,0.6887,0.68887,1.00,1.87
2017.11.07 15:45:01.820,0.68872,0.68886,1.00,1.00
2017.11.07 15:45:02.396,0.68871,0.68888,1.00,1.37
2017.11.07 15:45:03.002,0.68871,0.68888,1.00,1.00
2017.11.07 15:45:04.603,0.68873,0.68888,1.00,1.00
2017.11.07 15:45:04.957,0.68873,0.6889,1.00,1.50
2017.11.07 15:45:05.665,0.68873,0.68889,1.00,1.00
2017.11.07 15:45:05.717,0.68871,0.68888,1.87,1.00
2017.11.07 15:45:06.076,0.68873,0.6889,1.00,1.10
2017.11.07 15:45:06.425,0.68874,0.68888,1.00,1.00
2017.11.07 15:45:08.085,0.68874,0.6889,1.00,1.00
2017.11.07 15:45:09.170,0.68874,0.68888,1.00,1.00
2017.11.07 15:45:11.547,0.68872,0.68889,1.12,1.00
2017.11.07 15:45:13.839,0.68872,0.68888,1.12,1.00
2017.11.07 15:45:13.890,0.68872,0.68886,1.00,1.00
2017.11.07 15:45:14.778,0.68872,0.68889,1.00,1.00
2017.11.07 15:45:16.139,0.68872,0.68888,1.50,1.00
2017.11.07 15:45:16.190,0.6887,0.68886,1.87,1.00
2017.11.07 15:45:16.688,0.68872,0.68886,1.00,1.00
2017.11.07 15:45:19.175,0.68874,0.68889,1.00,1.10
2017.11.07 15:45:19.708,0.68874,0.6889,1.00,1.00
2017.11.07 15:45:20.308,0.68873,0.6889,1.00,1.00
2017.11.07 15:45:20.845,0.68871,0.68887,1.87,1.00
2017.11.07 15:45:21.149,0.6887,0.68884,1.00,1.00
2017.11.07 15:45:22.581,0.68873,0.68889,1.00,1.00
2017.11.07 15:45:23.315,0.68873,0.68888,1.00,1.00
2017.11.07 15:45:23.856,0.68873,0.68889,1.00,1.00
2017.11.07 15:45:24.400,0.68874,0.6889,1.00,1.00
2017.11.07 15:45:24.778,0.68877,0.68892,1.00,1.12
2017.11.07 15:45:25.299,0.68877,0.68894,1.00,1.00
2017.11.07 15:45:25.988,0.68877,0.68893,1.00,1.00
2017.11.07 15:45:26.524,0.68878,0.68894,1.00,1.00
2017.11.07 15:45:27.658,0.68879,0.68894,1.00,1.00
2017.11.07 15:45:34.777,0.6888,0.68894,1.00,1.00
2017.11.07 15:45:35.223,0.68878,0.68894,1.00,1.00
2017.11.07 15:45:35.890,0.68877,0.68893,1.50,1.00
2017.11.07 15:45:37.692,0.68877,0.68892,1.50,1.00
2017.11.07 15:45:39.485,0.68877,0.68893,1.50,1.00
2017.11.07 15:45:43.240,0.68877,0.68891,1.50,1.00
2017.11.07 15:45:43.292,0.68875,0.68891,1.00,1.50
2017.11.07 15:45:43.646,0.68874,0.68889,1.00,1.00
2017.11.07 15:45:43.697,0.6887,0.68886,1.12,1.00
2017.11.07 15:45:44.618,0.68869,0.68883,1.50,1.00
2017.11.07 15:45:45.091,0.68865,0.68882,1.37,1.00
2017.11.07 15:45:45.251,0.68868,0.68883,1.00,1.00
2017.11.07 15:45:45.776,0.68867,0.68884,1.00,1.12
2017.11.07 15:45:46.281,0.68868,0.68882,1.00,1.00
2017.11.07 15:45:46.452,0.68868,0.68884,1.00,1.87
2017.11.07 15:45:46.599,0.68868,0.68882,1.00,1.00
2017.11.07 15:45:47.274,0.68867,0.68882,1.00,1.00
2017.11.07 15:45:47.379,0.68868,0.68884,1.00,1.00
2017.11.07 15:45:47.621,0.68865,0.68881,1.37,1.00
2017.11.07 15:45:48.124,0.68868,0.68882,1.00,1.00
2017.11.07 15:45:49.062,0.68867,0.68883,1.00,1.00
2017.11.07 15:45:49.419,0.68869,0.68885,1.00,1.00
2017.11.07 15:45:50.273,0.68871,0.68885,1.00,1.00
2017.11.07 15:45:50.324,0.68871,0.68887,1.00,1.00
2017.11.07 15:45:50.426,0.68873,0.68888,1.00,1.00
2017.11.07 15:45:51.797,0.68876,0.6889,1.00,1.00
2017.11.07 15:45:55.358,0.68876,0.68893,1.00,1.00
2017.11.07 15:45:55.894,0.68877,0.68893,1.00,1.00
2017.11.07 15:45:56.471,0.68878,0.68894,1.00,1.00
2017.11.07 15:45:57.723,0.68875,0.68894,1.87,1.00
2017.11.07 15:45:57.872,0.68877,0.68891,1.00,1.00
2017.11.07 15:45:57.993,0.68877,0.68893,1.00,1.00
2017.11.07 15:45:58.102,0.68877,0.68891,1.00,1.00
2017.11.07 15:45:58.581,0.68874,0.6889,1.87,1.00
2017.11.07 15:45:58.783,0.68872,0.68888,1.50,1.00
2017.11.07 15:45:59.331,0.68874,0.68891,1.00,1.00
2017.11.07 15:45:59.858,0.68875,0.68891,1.00,1.00
2017.11.07 15:46:00.450,0.68874,0.6889,1.00,1.00
2017.11.07 15:46:00.989,0.68873,0.68889,1.50,1.00
2017.11.07 15:46:01.041,0.68874,0.68891,1.00,1.00
2017.11.07 15:46:01.583,0.68875,0.6889,1.00,1.00
2017.11.07 15:46:01.887,0.68877,0.68891,1.00,1.00
2017.11.07 15:46:02.166,0.68875,0.68891,1.00,1.00
2017.11.07 15:46:02.507,0.68877,0.68894,1.00,1.12
2017.11.07 15:46:03.032,0.68878,0.68894,1.00,1.00
2017.11.07 15:46:03.593,0.68879,0.68895,1.00,1.00
2017.11.07 15:46:03.987,0.68881,0.68897,1.00,1.00
2017.11.07 15:46:04.510,0.68882,0.68898,1.00,1.07
2017.11.07 15:46:04.806,0.68883,0.68899,1.00,1.57
2017.11.07 15:46:04.857,0.68883,0.68897,1.00,1.00
2017.11.07 15:46:04.908,0.68881,0.68897,1.50,1.00
2017.11.07 15:46:05.161,0.6888,0.68895,1.00,1.00
2017.11.07 15:46:05.213,0.68878,0.68895,1.00,1.00
2017.11.07 15:46:05.264,0.68876,0.68894,1.87,1.00
2017.11.07 15:46:05.745,0.68878,0.68893,1.00,1.00
2017.11.07 15:46:06.000,0.68876,0.68893,1.00,1.00
2017.11.07 15:46:06.556,0.68875,0.68893,1.12,1.00
2017.11.07 15:46:06.729,0.68875,0.6889,1.12,1.00
2017.11.07 15:46:07.270,0.68874,0.6889,1.00,1.00
2017.11.07 15:46:07.878,0.68873,0.68889,1.00,1.00
2017.11.07 15:46:07.979,0.68874,0.68891,1.12,1.00
2017.11.07 15:46:08.030,0.68877,0.68891,1.00,1.00
2017.11.07 15:46:08.081,0.68876,0.68893,1.00,1.00
2017.11.07 15:46:08.132,0.6888,0.68894,1.00,1.20
2017.11.07 15:46:08.234,0.6888,0.68896,1.00,1.10
2017.11.07 15:46:08.554,0.68882,0.68896,1.00,1.00
2017.11.07 15:46:09.025,0.68882,0.68898,1.00,1.00
2017.11.07 15:46:09.366,0.68882,0.68896,1.00,1.00
2017.11.07 15:46:09.784,0.6888,0.68896,1.00,1.00
2017.11.07 15:46:10.327,0.68881,0.68897,1.00,1.00
2017.11.07 15:46:10.378,0.68881,0.68895,1.00,1.00
2017.11.07 15:46:11.410,0.68881,0.68897,1.00,1.00
2017.11.07 15:46:13.314,0.68882,0.68899,1.00,1.00
2017.11.07 15:46:13.601,0.68886,0.689,1.00,1.00
2017.11.07 15:46:14.158,0.68875,0.68891,1.00,1.00
2017.11.07 15:46:14.615,0.68875,0.68889,1.00,1.00
2017.11.07 15:46:15.119,0.68876,0.6889,1.00,1.00
2017.11.07 15:46:15.621,0.68875,0.68889,1.50,1.00
2017.11.07 15:46:15.862,0.68879,0.68895,1.00,1.00
2017.11.07 15:46:15.913,0.68877,0.68893,1.00,1.00
2017.11.07 15:46:16.219,0.68879,0.68895,1.00,1.00
2017.11.07 15:46:16.425,0.68877,0.68894,1.00,1.00
2017.11.07 15:46:16.956,0.68879,0.68893,1.00,1.50
2017.11.07 15:46:17.480,0.68876,0.68892,1.00,1.00
2017.11.07 15:46:17.531,0.68878,0.68893,1.00,1.00
2017.11.07 15:46:17.685,0.68879,0.68895,1.00,1.12
2017.11.07 15:46:17.736,0.68879,0.68893,1.00,1.00
2017.11.07 15:46:18.263,0.68879,0.68894,1.00,1.00
2017.11.07 15:46:18.770,0.68878,0.68892,1.00,1.00
2017.11.07 15:46:19.330,0.68879,0.68893,1.00,1.00
2017.11.07 15:46:19.850,0.68878,0.68894,1.00,1.00
2017.11.07 15:46:20.279,0.6888,0.68894,1.00,1.50
2017.11.07 15:46:20.331,0.68878,0.68894,1.00,1.00
2017.11.07 15:46:21.515,0.68879,0.68894,1.00,1.00
2017.11.07 15:46:21.715,0.68879,0.68896,1.00,1.50
2017.11.07 15:46:21.767,0.68879,0.68894,1.00,1.00
2017.11.07 15:46:22.408,0.68878,0.68894,1.00,1.00
2017.11.07 15:46:23.251,0.68877,0.68894,1.00,1.50
2017.11.07 15:46:23.588,0.68879,0.68893,1.00,1.00
