2017.11.07 15:00:00.027,0.68992,0.69013,1.00,1.57
2017.11.07 15:46:24.132,0.68878,0.68892,1.00,1.00
2017.11.07 15:46:25.116,0.68879,0.68893,1.00,1.50
2017.11.07 15:46:25.167,0.68879,0.68895,1.00,1.50
2017.11.07 15:46:28.862,0.68879,0.68894,1.00,1.00
2017.11.07 15:46:32.848,0.6888,0.68896,1.00,1.50
2017.11.07 15:46:34.928,0.68881,0.68896,1.00,1.00
2017.11.07 15:46:34.979,0.68881,0.68898,1.00,1.87
2017.11.07 15:46:38.709,0.68882,0.68896,1.00,1.00
2017.11.07 15:46:41.451,0.68881,0.68895,1.00,1.00
2017.11.07 15:46:42.401,0.68881,0.68897,1.00,1.50
2017.11.07 15:46:43.399,0.68882,0.68898,1.00,1.50
2017.11.07 15:46:44.520,0.68883,0.68899,1.00,1.50
2017.11.07 15:46:45.046,0.68882,0.68898,1.00,1.50
2017.11.07 15:46:45.488,0.68885,0.68901,1.00,1.00
2017.11.07 15:46:45.996,0.68884,0.689,1.12,1.00
2017.11.07 15:46:46.579,0.68883,0.68899,1.37,1.00
2017.11.07 15:46:47.089,0.68885,0.68901,1.00,1.50
2017.11.07 15:46:47.344,0.68887,0.68902,1.00,1.00
2017.11.07 15:46:49.294,0.68887,0.68901,1.00,1.00
2017.11.07 15:46:49.944,0.68887,0.68902,1.00,1.50
2017.11.07 15:46:50.112,0.68884,0.689,1.50,1.00
2017.11.07 15:46:50.644,0.68885,0.68901,1.00,1.00
2017.11.07 15:46:50.815,0.68884,0.68899,1.50,1.00
2017.11.07 15:46:51.548,0.68883,0.68899,1.50,1.00
2017.11.07 15:46:52.125,0.68883,0.689,1.50,1.50
2017.11.07 15:46:52.507,0.68878,0.68894,1.50,1.00
2017.11.07 15:46:52.989,0.68878,0.68892,1.00,1.00
2017.11.07 15:46:53.266,0.68875,0.68891,1.00,1.00
2017.11.07 15:46:53.318,0.68879,0.68894,1.00,1.37
2017.11.07 15:46:53.374,0.6888,0.68895,1.00,1.00
2017.11.07 15:46:53.971,0.68879,0.68895,1.50,1.00
2017.11.07 15:47:04.774,0.68878,0.68894,1.50,1.00
2017.11.07 15:47:05.330,0.68878,0.68893,1.00,1.50
2017.11.07 15:47:05.516,0.68876,0.68893,1.00,1.50
2017.11.07 15:47:05.986,0.68874,0.6889,1.87,1.00
2017.11.07 15:47:06.139,0.68872,0.68889,1.87,1.50
2017.11.07 15:47:06.715,0.68872,0.68888,1.00,1.00
2017.11.07 15:47:07.282,0.68873,0.68889,1.00,1.50
2017.11.07 15:47:07.821,0.68872,0.68888,1.00,1.00
2017.11.07 15:47:08.616,0.68873,0.68889,1.00,1.00
2017.11.07 15:47:08.768,0.68873,0.68887,1.00,1.00
2017.11.07 15:47:08.971,0.68873,0.68889,1.00,1.50
2017.11.07 15:47:10.891,0.68874,0.68889,1.00,1.00
2017.11.07 15:47:11.043,0.68872,0.68888,1.00,1.50
2017.11.07 15:47:11.252,0.68875,0.68891,1.00,1.57
2017.11.07 15:47:11.557,0.68877,0.68892,1.00,1.00
2017.11.07 15:47:12.614,0.68876,0.68892,1.00,1.50
2017.11.07 15:47:13.207,0.68878,0.68892,1.00,1.50
2017.11.07 15:47:13.892,0.68875,0.6889,1.00,1.00
2017.11.07 15:47:14.582,0.68874,0.68889,1.12,1.00
2017.11.07 15:47:15.726,0.68874,0.6889,1.12,1.00
2017.11.07 15:47:15.998,0.68875,0.68888,1.00,1.00
2017.11.07 15:47:16.049,0.68875,0.68891,1.00,1.50
2017.11.07 15:47:16.103,0.6887,0.68884,1.12,1.00
2017.11.07 15:47:16.258,0.68865,0.68881,1.00,1.00
2017.11.07 15:47:16.361,0.68863,0.68881,1.12,1.00
2017.11.07 15:47:17.831,0.68861,0.68879,1.87,1.50
2017.11.07 15:47:18.288,0.68863,0.68881,1.87,1.00
2017.11.07 15:47:18.818,0.68866,0.68882,1.00,1.00
2017.11.07 15:47:19.197,0.68862,0.6888,1.95,1.00
2017.11.07 15:47:19.372,0.6886,0.68878,2.62,1.50
2017.11.07 15:47:20.511,0.68862,0.68878,1.00,1.00
2017.11.07 15:47:20.663,0.6886,0.68878,1.12,1.00
2017.11.07 15:47:20.816,0.6886,0.68876,1.12,1.00
2017.11.07 15:47:20.917,0.68861,0.68878,1.00,1.50
2017.11.07 15:47:21.070,0.68859,0.68876,1.00,1.00
2017.11.07 15:47:22.474,0.68859,0.68876,1.37,1.00
2017.11.07 15:47:22.678,0.6886,0.68878,1.37,1.50
2017.11.07 15:47:24.028,0.68861,0.68877,1.12,1.00
2017.11.07 15:47:24.827,0.68862,0.68878,1.00,1.50
2017.11.07 15:47:25.425,0.6886,0.68878,1.37,1.00
2017.11.07 15:47:25.926,0.6886,0.68878,1.12,1.00
2017.11.07 15:47:26.746,0.6886,0.68879,1.12,1.50
2017.11.07 15:47:26.797,0.68862,0.68879,1.00,1.00
2017.11.07 15:47:27.357,0.68862,0.68881,1.00,1.87
2017.11.07 15:47:28.077,0.68861,0.6888,1.00,1.20
2017.11.07 15:47:31.626,0.68861,0.6888,1.00,1.80
2017.11.07 15:47:31.677,0.68858,0.68878,1.00,2.10
2017.11.07 15:47:31.925,0.68857,0.68876,1.12,1.00
2017.11.07 15:47:33.012,0.68858,0.68876,1.00,1.00
2017.11.07 15:47:33.538,0.68857,0.68875,1.12,1.00
2017.11.07 15:47:33.843,0.6886,0.68878,1.00,1.00
2017.11.07 15:47:34.362,0.6886,0.68878,1.87,1.00
2017.11.07 15:47:34.902,0.6886,0.68877,1.87,1.00
2017.11.07 15:47:35.521,0.6886,0.68877,1.00,1.00
2017.11.07 15:47:36.055,0.6886,0.68877,1.37,1.00
2017.11.07 15:47:37.251,0.6886,0.68876,1.37,1.00
2017.11.07 15:47:37.613,0.68861,0.68878,1.12,1.00
2017.11.07 15:47:38.058,0.68864,0.68883,1.00,2.92
2017.11.07 15:47:38.579,0.68863,0.68881,1.12,1.00
2017.11.07 15:47:39.374,0.68863,0.6888,1.12,1.00
2017.11.07 15:47:39.921,0.68863,0.68879,1.12,1.00
2017.11.07 15:47:41.361,0.68863,0.68881,1.00,1.00
2017.11.07 15:47:42.947,0.68863,0.68879,1.50,1.00
2017.11.07 15:47:43.200,0.68859,0.68876,1.00,1.00
2017.11.07 15:47:43.251,0.68861,0.68877,1.00,1.00
2017.11.07 15:47:43.303,0.68861,0.68879,1.00,1.00
2017.11.07 15:47:43.739,0.68861,0.68877,1.50,1.00
2017.11.07 15:47:43.790,0.68862,0.6888,1.00,1.00
2017.11.07 15:47:44.189,0.6886,0.68878,1.87,1.00
2017.11.07 15:47:44.776,0.68861,0.68879,1.00,1.00
2017.11.07 15:47:45.332,0.6886,0.6888,1.95,1.00
2017.11.07 15:47:45.636,0.68858,0.68876,1.00,1.00
2017.11.07 15:47:46.172,0.68856,0.68873,1.47,1.00
2017.11.07 15:47:46.425,0.68857,0.68875,1.10,1.00
2017.11.07 15:47:48.400,0.68856,0.68874,1.95,1.00
2017.11.07 15:47:48.934,0.68858,0.68875,1.00,1.00
2017.11.07 15:47:49.187,0.68859,0.68877,1.00,1.50
2017.11.07 15:47:49.735,0.68859,0.68875,1.00,1.00
2017.11.07 15:47:50.636,0.68859,0.68876,1.00,1.00
2017.11.07 15:47:51.147,0.68859,0.68876,1.57,1.00
2017.11.07 15:47:51.592,0.68857,0.68875,1.57,1.00
2017.11.07 15:47:52.228,0.68857,0.68875,1.57,1.00
2017.11.07 15:47:52.847,0.68857,0.68874,1.57,1.00
2017.11.07 15:47:54.183,0.68858,0.68875,1.00,1.00
2017.11.07 15:47:54.802,0.68859,0.68875,1.00,1.00
2017.11.07 15:47:55.174,0.68861,0.68877,1.00,1.00
2017.11.07 15:47:55.860,0.68861,0.68878,1.37,1.00
2017.11.07 15:47:56.777,0.68862,0.6888,1.12,1.50
2017.11.07 15:48:00.244,0.68862,0.68878,1.12,1.00
2017.11.07 15:48:00.481,0.68859,0.68876,1.57,1.00
2017.11.07 15:48:00.894,0.68859,0.68874,1.00,1.00
2017.11.07 15:48:01.532,0.68858,0.68874,1.00,1.00
2017.11.07 15:48:01.583,0.68856,0.68874,1.00,1.50
2017.11.07 15:48:01.634,0.68856,0.68872,1.00,1.00
2017.11.07 15:48:01.963,0.68854,0.68872,1.00,1.50
2017.11.07 15:48:02.524,0.68854,0.68871,1.00,1.00
2017.11.07 15:48:03.804,0.68853,0.68871,1.12,1.50
2017.11.07 15:48:04.424,0.68852,0.68868,1.00,1.50
2017.11.07 15:48:05.076,0.68853,0.68868,1.00,1.00
2017.11.07 15:48:05.424,0.68852,0.6887,1.00,1.50
2017.11.07 15:48:11.512,0.68852,0.68868,1.00,1.00
2017.11.07 15:48:12.799,0.68853,0.68868,1.00,1.50
2017.11.07 15:48:13.982,0.68851,0.68868,1.00,1.00
2017.11.07 15:48:15.921,0.6885,0.68866,1.12,1.50
2017.11.07 15:48:16.254,0.68847,0.68862,1.00,1.00
2017.11.07 15:48:17.645,0.68846,0.68862,1.00,1.00
2017.11.07 15:48:18.236,0.68845,0.68861,1.12,1.00
2017.11.07 15:48:18.992,0.68847,0.68861,1.00,1.00
2017.11.07 15:48:19.347,0.68849,0.68861,1.00,1.00
2017.11.07 15:48:20.106,0.6885,0.68861,1.00,1.00
2017.11.07 15:48:20.700,0.68851,0.68861,1.00,1.00
2017.11.07 15:48:21.303,0.68851,0.68864,1.00,1.50
2017.11.07 15:48:22.066,0.6885,0.68864,1.00,1.00
2017.11.07 15:48:22.683,0.68851,0.68864,1.00,1.00
2017.11.07 15:48:24.717,0.6885,0.68864,1.00,1.50
2017.11.07 15:48:25.468,0.68849,0.68864,1.00,1.00
2017.11.07 15:48:26.321,0.6885,0.68864,1.00,1.50
2017.11.07 15:48:26.937,0.68848,0.68864,1.12,1.50
2017.11.07 15:48:27.718,0.68847,0.68862,1.10,1.00
2017.11.07 15:48:28.911,0.68846,0.68862,1.00,1.50
2017.11.07 15:48:29.229,0.68846,0.6886,1.00,1.50
2017.11.07 15:48:29.741,0.68846,0.68861,1.00,1.00
2017.11.07 15:48:30.665,0.68846,0.6886,1.00,1.00
2017.11.07 15:48:31.223,0.68846,0.68859,1.00,1.00
2017.11.07 15:48:31.610,0.68844,0.68859,1.00,1.00
2017.11.07 15:48:32.220,0.68843,0.68859,1.00,1.50
2017.11.07 15:48:33.599,0.68846,0.68859,1.00,1.00
2017.11.07 15:48:33.650,0.68846,0.68861,1.00,1.00
2017.11.07 15:48:34.169,0.68846,0.6886,1.00,1.00
2017.11.07 15:48:34.782,0.68847,0.6886,1.00,1.00
2017.11.07 15:48:35.048,0.68849,0.68861,1.00,1.00
2017.11.07 15:48:35.099,0.68847,0.68861,1.00,1.00
2017.11.07 15:48:35.954,0.68846,0.68861,1.00,1.00
2017.11.07 15:48:36.158,0.68848,0.68864,1.00,1.50
2017.11.07 15:48:36.209,0.68848,0.6886,1.00,1.00
2017.11.07 15:48:36.471,0.6885,0.68863,1.00,1.00
2017.11.07 15:48:37.859,0.68851,0.68867,1.00,1.50
2017.11.07 15:48:38.531,0.68852,0.68867,1.00,1.00
2017.11.07 15:48:39.261,0.68851,0.68867,1.12,1.50
2017.11.07 15:48:39.787,0.68852,0.68866,1.00,1.00
2017.11.07 15:48:41.968,0.68853,0.68866,1.00,1.50
2017.11.07 15:48:42.612,0.68851,0.68867,1.00,1.50
2017.11.07 15:48:42.754,0.68851,0.68865,1.00,1.00
2017.11.07 15:48:43.857,0.68852,0.68865,1.00,1.00
2017.11.07 15:48:43.959,0.68854,0.68868,1.00,1.00
2017.11.07 15:48:44.112,0.68852,0.68868,1.00,1.50
2017.11.07 15:48:44.648,0.68852,0.68867,1.00,1.00
2017.11.07 15:48:45.184,0.68853,0.68867,1.00,1.00
2017.11.07 15:48:45.369,0.68854,0.68869,1.50,1.00
2017.11.07 15:48:45.521,0.68856,0.68869,1.00,1.00
2017.11.07 15:48:45.826,0.68858,0.68869,1.00,1.00
2017.11.07 15:48:46.523,0.68858,0.6887,1.00,1.00
2017.11.07 15:48:48.494,0.68858,0.68869,1.00,1.00
2017.11.07 15:48:48.545,0.68856,0.68869,1.00,1.00
2017.11.07 15:48:49.466,0.68856,0.68868,1.00,1.00
2017.11.07 15:48:50.584,0.68856,0.6887,1.00,1.50
2017.11.07 15:48:54.868,0.68857,0.6887,1.00,1.00
2017.11.07 15:48:54.919,0.68856,0.68872,1.00,1.87
2017.11.07 15:48:55.448,0.68857,0.68872,1.00,1.00
2017.11.07 15:48:55.652,0.68859,0.68872,1.00,1.00
2017.11.07 15:48:55.755,0.68857,0.68873,1.00,1.00
2017.11.07 15:48:55.806,0.68857,0.68871,1.00,1.00
2017.11.07 15:48:56.516,0.68858,0.68871,1.00,1.00
2017.11.07 15:48:57.065,0.68857,0.68871,1.00,1.00
2017.11.07 15:48:57.117,0.68858,0.68873,1.00,1.00
2017.11.07 15:48:57.624,0.68857,0.68873,1.00,1.00
2017.11.07 15:48:57.817,0.68859,0.68875,1.00,1.50
2017.11.07 15:48:58.553,0.6886,0.68876,1.00,1.50
2017.11.07 15:48:58.857,0.68858,0.68873,1.00,1.00
2017.11.07 15:49:00.372,0.68858,0.68874,1.00,1.50
2017.11.07 15:49:01.531,0.68859,0.68874,1.00,1.00
2017.11.07 15:49:02.200,0.68859,0.68873,1.00,1.00
2017.11.07 15:49:04.801,0.68857,0.68873,1.00,1.00
2017.11.07 15:49:04.902,0.68857,0.68871,1.00,1.00
2017.11.07 15:49:05.451,0.68854,0.68871,1.75,1.00
2017.11.07 15:49:05.972,0.68855,0.68872,1.00,1.50
2017.11.07 15:49:06.514,0.68854,0.68871,1.00,1.50
2017.11.07 15:49:07.843,0.68853,0.6887,1.00,1.00
2017.11.07 15:49:09.239,0.68854,0.68871,1.00,1.00
2017.11.07 15:49:09.564,0.68856,0.68871,1.00,1.00
2017.11.07 15:49:09.918,0.68857,0.68873,1.00,1.00
2017.11.07 15:49:09.969,0.68857,0.68876,1.00,1.87
2017.11.07 15:49:10.020,0.68859,0.68876,1.12,1.50
2017.11.07 15:49:10.367,0.68855,0.68873,1.37,1.00
2017.11.07 15:49:10.549,0.68853,0.68873,3.07,1.50
2017.11.07 15:49:10.600,0.68853,0.6887,1.57,1.00
2017.11.07 15:49:11.126,0.68853,0.6887,1.00,1.00
2017.11.07 15:49:11.644,0.68853,0.68869,1.00,1.00
2017.11.07 15:49:12.006,0.68854,0.68872,1.00,1.00
2017.11.07 15:49:12.615,0.68854,0.68871,1.00,1.00
2017.11.07 15:49:13.168,0.68855,0.68872,1.00,1.00
2017.11.07 15:49:15.390,0.68855,0.68874,1.00,1.00
2017.11.07 15:49:15.943,0.68856,0.68875,1.00,1.35
2017.11.07 15:49:16.141,0.68857,0.68872,1.00,1.00
2017.11.07 15:49:17.592,0.68856,0.68874,1.50,1.00
2017.11.07 15:49:17.643,0.68859,0.68874,1.00,1.00
2017.11.07 15:49:17.694,0.6886,0.68877,1.50,1.37
2017.11.07 15:49:17.796,0.68861,0.68878,1.50,1.00
2017.11.07 15:49:19.412,0.68861,0.68879,1.50,1.00
2017.11.07 15:49:20.227,0.68862,0.6888,1.00,1.00
2017.11.07 15:49:21.424,0.68863,0.6888,1.00,1.00
2017.11.07 15:49:22.271,0.68863,0.68881,1.00,1.20
2017.11.07 15:49:22.620,0.68867,0.68882,1.00,1.00
2017.11.07 15:49:22.933,0.68868,0.68884,1.50,1.00
2017.11.07 15:49:25.761,0.68867,0.68884,1.87,1.00
2017.11.07 15:49:26.298,0.68866,0.68883,1.00,1.00
2017.11.07 15:49:27.057,0.68866,0.68884,1.00,1.00
2017.11.07 15:49:27.895,0.68866,0.68884,1.37,1.00
2017.11.07 15:49:27.945,0.68867,0.68882,1.12,1.00
2017.11.07 15:49:28.551,0.68867,0.68884,1.50,1.00
2017.11.07 15:49:29.058,0.68868,0.68885,1.00,1.00
2017.11.07 15:49:29.285,0.68867,0.68882,1.00,1.00
2017.11.07 15:49:29.544,0.68866,0.68885,1.12,1.00
2017.11.07 15:49:29.646,0.68866,0.68884,1.87,1.00
2017.11.07 15:49:30.172,0.68868,0.68885,1.12,1.00
2017.11.07 15:49:34.651,0.68869,0.68886,1.00,1.00
2017.11.07 15:49:35.256,0.6887,0.68886,1.00,1.00
2017.11.07 15:49:35.510,0.68867,0.68884,1.50,1.00
2017.11.07 15:49:40.307,0.68867,0.68885,1.00,1.00
2017.11.07 15:49:41.480,0.68869,0.68884,1.00,1.00
2017.11.07 15:49:41.582,0.68868,0.68886,1.00,1.00
2017.11.07 15:49:42.097,0.68869,0.68885,1.00,1.00
2017.11.07 15:49:42.940,0.68871,0.68886,1.00,1.00
2017.11.07 15:49:45.313,0.68869,0.68887,3.37,1.00
2017.11.07 15:49:47.416,0.68869,0.68886,1.12,1.00
2017.11.07 15:49:48.751,0.6887,0.68887,1.00,1.00
2017.11.07 15:49:49.272,0.6887,0.68888,1.00,1.00
2017.11.07 15:49:49.440,0.68871,0.68886,1.00,1.00
2017.11.07 15:49:49.491,0.6887,0.68888,1.00,1.00
2017.11.07 15:49:50.041,0.68871,0.68888,1.00,1.00
2017.11.07 15:49:50.554,0.6887,0.68888,1.00,1.00
2017.11.07 15:49:51.101,0.68869,0.68887,1.12,1.00
2017.11.07 15:49:51.614,0.6887,0.68887,1.00,1.00
2017.11.07 15:49:54.016,0.6887,0.68886,1.00,1.00
2017.11.07 15:49:54.337,0.68871,0.68888,1.00,1.00
2017.11.07 15:49:54.439,0.68872,0.6889,1.12,1.00
2017.11.07 15:49:55.129,0.68872,0.68889,1.12,1.00
2017.11.07 15:49:55.540,0.6887,0.68887,1.20,1.00
2017.11.07 15:49:55.872,0.68872,0.68889,1.00,1.00
2017.11.07 15:49:56.218,0.68872,0.68887,1.00,1.00
2017.11.07 15:49:56.559,0.6887,0.68887,1.20,1.00
2017.11.07 15:49:57.154,0.6887,0.68888,1.12,1.00
2017.11.07 15:49:57.667,0.68872,0.68889,1.00,1.00
2017.11.07 15:49:57.994,0.68871,0.68887,1.00,1.00
2017.11.07 15:49:58.247,0.68868,0.68885,1.00,1.50
2017.11.07 15:49:58.886,0.68867,0.68884,1.00,1.00
2017.11.07 15:49:59.412,0.68867,0.68885,1.00,1.50
2017.11.07 15:50:00.148,0.68867,0.68884,1.00,1.00
2017.11.07 15:50:00.459,0.6887,0.68885,1.00,1.50
2017.11.07 15:50:00.992,0.68871,0.68886,1.00,1.00
2017.11.07 15:50:01.055,0.68868,0.68885,1.37,1.00
2017.11.07 15:50:01.659,0.68868,0.68885,1.00,1.50
2017.11.07 15:50:03.141,0.68868,0.68884,1.00,1.00
2017.11.07 15:50:03.649,0.68867,0.68885,1.12,1.50
2017.11.07 15:50:03.801,0.68869,0.68885,1.00,1.50
2017.11.07 15:50:04.271,0.68867,0.68884,1.12,1.50
2017.11.07 15:50:04.589,0.68868,0.68885,1.37,1.50
2017.11.07 15:50:04.741,0.68871,0.68888,1.12,1.50
2017.11.07 15:50:05.197,0.68871,0.68886,1.00,1.00
2017.11.07 15:50:05.248,0.68871,0.68888,1.00,1.50
2017.11.07 15:50:05.985,0.68872,0.68889,1.00,1.50
2017.11.07 15:50:06.390,0.6887,0.68887,1.00,1.00
2017.11.07 15:50:06.905,0.68868,0.68886,1.37,1.00
2017.11.07 15:50:07.538,0.68869,0.68885,1.00,1.00
2017.11.07 15:50:08.111,0.68869,0.68886,1.00,1.00
2017.11.07 15:50:09.864,0.6887,0.68887,1.37,1.00
2017.11.07 15:50:10.404,0.68871,0.68888,1.12,1.00
2017.11.07 15:50:10.721,0.68873,0.68888,1.00,1.00
2017.11.07 15:50:11.327,0.68872,0.68888,1.12,1.00
2017.11.07 15:50:11.818,0.68875,0.68891,1.00,1.00
2017.11.07 15:50:12.448,0.68874,0.68892,1.37,1.50
2017.11.07 15:50:12.968,0.68876,0.68891,1.00,1.00
2017.11.07 15:50:13.382,0.68875,0.68893,1.12,1.50
2017.11.07 15:50:13.487,0.68878,0.68893,1.00,1.00
2017.11.07 15:50:14.063,0.68877,0.68894,1.37,1.00
2017.11.07 15:50:14.663,0.68877,0.68892,1.37,1.00
2017.11.07 15:50:14.765,0.68877,0.68894,1.37,1.00
2017.11.07 15:50:15.321,0.68877,0.68892,2.62,1.00
2017.11.07 15:50:15.704,0.68877,0.68894,1.37,1.50
2017.11.07 15:50:16.248,0.68877,0.68892,1.37,1.00
2017.11.07 15:50:16.299,0.68878,0.68894,1.12,1.00
2017.11.07 15:50:16.812,0.68876,0.68893,1.37,1.00
2017.11.07 15:50:17.471,0.68878,0.68894,1.12,1.50
2017.11.07 15:50:17.522,0.68877,0.68895,1.37,1.50
2017.11.07 15:50:18.026,0.68879,0.68894,1.37,1.00
2017.11.07 15:50:19.165,0.68879,0.68896,1.37,1.50
2017.11.07 15:50:19.701,0.68879,0.68894,1.37,1.00
2017.11.07 15:50:19.809,0.68878,0.68896,1.87,1.00
2017.11.07 15:50:19.932,0.68879,0.68894,1.37,1.00
2017.11.07 15:50:20.419,0.68878,0.68896,1.37,1.50
2017.11.07 15:50:20.603,0.68877,0.68894,1.87,1.00
2017.11.07 15:50:21.680,0.68877,0.68892,1.12,1.00
2017.11.07 15:50:21.782,0.68877,0.68895,1.12,1.00
2017.11.07 15:50:21.833,0.68879,0.68894,1.00,1.00
2017.11.07 15:50:22.506,0.68878,0.68895,1.00,1.00
2017.11.07 15:50:23.019,0.68879,0.68895,1.00,1.50
2017.11.07 15:50:23.699,0.68878,0.68895,1.00,1.00
2017.11.07 15:50:24.232,0.68879,0.68896,1.12,1.00
2017.11.07 15:50:24.764,0.68879,0.68897,1.12,1.00
2017.11.07 15:50:25.069,0.68879,0.68895,1.12,1.00
2017.11.07 15:50:25.575,0.6888,0.68895,1.00,1.50
2017.11.07 15:50:26.152,0.68878,0.68895,1.37,1.50
2017.11.07 15:50:26.713,0.68879,0.68894,1.12,1.00
2017.11.07 15:50:27.020,0.68879,0.68896,1.12,1.50
2017.11.07 15:50:30.126,0.68878,0.68895,1.37,1.50
2017.11.07 15:50:30.735,0.68879,0.68896,1.12,1.50
2017.11.07 15:50:31.505,0.68879,0.68894,1.12,1.00
2017.11.07 15:50:31.657,0.68878,0.68896,1.37,1.50
2017.11.07 15:50:32.194,0.68881,0.68897,1.00,1.50
2017.11.07 15:50:32.987,0.68881,0.68898,1.12,1.50
2017.11.07 15:50:34.223,0.6888,0.68896,1.37,1.00
2017.11.07 15:50:34.879,0.68879,0.68894,1.37,1.00
2017.11.07 15:50:35.032,0.68879,0.68896,1.37,1.00
2017.11.07 15:50:35.757,0.68878,0.68895,1.37,1.50
2017.11.07 15:50:35.808,0.68877,0.68893,1.12,1.00
2017.11.07 15:50:36.242,0.68877,0.68895,1.00,1.00
2017.11.07 15:50:36.394,0.6888,0.68895,1.00,1.00
2017.11.07 15:50:36.814,0.68878,0.68895,1.00,1.00
2017.11.07 15:50:37.353,0.68877,0.68894,1.12,1.00
2017.11.07 15:50:37.971,0.68878,0.68893,1.00,1.00
2017.11.07 15:50:38.072,0.68878,0.68895,1.00,1.00
2017.11.07 15:50:38.620,0.68878,0.68894,1.00,1.00
2017.11.07 15:50:39.357,0.68877,0.68895,1.00,1.50
2017.11.07 15:50:40.014,0.68876,0.68893,1.00,1.00
2017.11.07 15:50:40.593,0.68877,0.68894,1.00,1.00
2017.11.07 15:50:44.640,0.68879,0.68895,1.00,1.50
2017.11.07 15:50:44.894,0.68879,0.68897,1.00,1.50
2017.11.07 15:50:45.424,0.68879,0.68896,1.00,1.00
2017.11.07 15:50:45.915,0.68881,0.68897,1.00,1.00
2017.11.07 15:50:46.164,0.68879,0.68896,1.00,1.50
2017.11.07 15:50:49.144,0.68879,0.68895,1.00,1.00
2017.11.07 15:50:49.195,0.68877,0.68895,1.00,1.50
2017.11.07 15:50:49.543,0.68879,0.68896,1.00,1.50
2017.11.07 15:50:50.340,0.6888,0.68896,1.00,1.50
2017.11.07 15:50:50.743,0.68878,0.68896,1.00,1.50
2017.11.07 15:50:50.794,0.68878,0.68893,1.00,1.00
2017.11.07 15:50:51.098,0.68877,0.68895,1.00,1.87
2017.11.07 15:50:51.836,0.68879,0.68894,1.00,1.00
2017.11.07 15:50:54.123,0.68878,0.68896,1.00,1.50
2017.11.07 15:50:54.626,0.68879,0.68896,1.00,1.00
2017.11.07 15:50:55.173,0.68879,0.68897,1.00,1.00
2017.11.07 15:50:56.061,0.6888,0.68897,1.00,1.00
2017.11.07 15:50:56.112,0.6888,0.68895,1.00,1.00
2017.11.07 15:50:56.672,0.68881,0.68896,1.00,1.00
2017.11.07 15:50:57.197,0.68879,0.68896,1.37,1.00
2017.11.07 15:50:58.585,0.68878,0.68896,1.12,1.50
2017.11.07 15:50:58.686,0.68879,0.68896,1.37,1.00
