2017.11.07 15:00:00.027,0.68992,0.69013,1.00,1.57
2017.11.07 15:51:00.053,0.68879,0.68896,1.12,1.00
2017.11.07 15:51:00.359,0.68874,0.6889,1.50,1.00
2017.11.07 15:51:00.664,0.68873,0.68888,1.00,1.00
2017.11.07 15:51:00.715,0.68871,0.68888,1.12,1.00
2017.11.07 15:51:00.868,0.68873,0.68888,1.00,1.00
2017.11.07 15:51:01.471,0.68872,0.68888,1.00,1.00
2017.11.07 15:51:02.053,0.68871,0.68888,1.12,1.50
2017.11.07 15:51:02.600,0.68872,0.68888,1.00,1.00
2017.11.07 15:51:03.151,0.68871,0.68888,1.00,1.00
2017.11.07 15:51:03.633,0.68871,0.68886,1.00,1.00
2017.11.07 15:51:04.000,0.68868,0.68886,1.12,1.50
2017.11.07 15:51:04.507,0.68868,0.68885,1.12,1.50
2017.11.07 15:51:05.618,0.68867,0.68884,1.00,1.50
2017.11.07 15:51:06.216,0.68868,0.68885,1.12,1.50
2017.11.07 15:51:06.854,0.68869,0.68884,1.00,1.00
2017.11.07 15:51:06.905,0.68867,0.68884,1.00,1.50
2017.11.07 15:51:07.399,0.68867,0.68882,1.00,1.00
2017.11.07 15:51:07.511,0.68866,0.68884,1.12,1.00
2017.11.07 15:51:07.653,0.68866,0.68882,1.12,1.00
2017.11.07 15:51:08.183,0.68865,0.68883,1.87,1.00
2017.11.07 15:51:09.539,0.68865,0.68882,2.62,1.50
2017.11.07 15:51:09.878,0.68865,0.6888,1.00,1.50
2017.11.07 15:51:09.929,0.68863,0.6888,1.00,2.25
2017.11.07 15:51:10.458,0.68863,0.6888,1.37,1.50
2017.11.07 15:51:11.429,0.68864,0.68879,1.12,1.00
2017.11.07 15:51:11.949,0.68864,0.6888,1.00,1.00
2017.11.07 15:51:12.311,0.68865,0.68882,1.00,1.50
2017.11.07 15:51:12.869,0.68865,0.68883,1.00,1.50
2017.11.07 15:51:13.388,0.68864,0.68882,1.12,1.00
2017.11.07 15:51:13.439,0.68866,0.68883,1.00,2.25
2017.11.07 15:51:13.970,0.68865,0.68881,1.00,1.00
2017.11.07 15:51:14.072,0.68866,0.68883,1.00,2.25
2017.11.07 15:51:14.174,0.68864,0.68881,1.12,1.00
2017.11.07 15:51:14.599,0.68866,0.68881,1.00,1.00
2017.11.07 15:51:14.751,0.68864,0.68882,1.00,1.50
2017.11.07 15:51:15.348,0.68863,0.68881,1.37,1.00
2017.11.07 15:51:15.399,0.68862,0.68879,1.45,1.50
2017.11.07 15:51:15.501,0.68862,0.68877,1.00,1.00
2017.11.07 15:51:16.005,0.68862,0.68879,1.00,1.50
2017.11.07 15:51:16.363,0.68864,0.68881,1.00,1.00
2017.11.07 15:51:17.674,0.68864,0.6888,1.00,1.00
2017.11.07 15:51:18.405,0.68864,0.68879,1.00,1.00
2017.11.07 15:51:19.109,0.68863,0.6888,1.12,1.50
2017.11.07 15:51:20.281,0.68865,0.68881,1.00,2.25
2017.11.07 15:51:20.434,0.68867,0.68885,1.00,1.50
2017.11.07 15:51:20.486,0.68868,0.68883,1.12,1.00
2017.11.07 15:51:21.625,0.68868,0.68885,1.12,1.50
2017.11.07 15:51:22.140,0.6887,0.68885,1.00,1.50
2017.11.07 15:51:22.419,0.68868,0.68885,1.12,1.50
2017.11.07 15:51:23.176,0.68868,0.68885,1.37,1.00
2017.11.07 15:51:23.704,0.68868,0.68884,1.37,1.00
2017.11.07 15:51:24.251,0.68868,0.68885,1.37,1.00
2017.11.07 15:51:25.536,0.68868,0.68885,1.00,1.50
2017.11.07 15:51:26.274,0.68868,0.68884,1.00,1.00
2017.11.07 15:51:27.112,0.68868,0.68885,1.00,1.50
2017.11.07 15:51:27.734,0.68868,0.68885,1.37,2.25
2017.11.07 15:51:29.510,0.68868,0.68886,1.37,2.25
2017.11.07 15:51:30.033,0.68868,0.68885,1.00,1.50
2017.11.07 15:51:30.576,0.68868,0.68886,1.12,2.25
2017.11.07 15:51:30.997,0.68869,0.68884,1.00,1.00
2017.11.07 15:51:31.150,0.68869,0.68886,1.37,1.00
2017.11.07 15:51:31.710,0.68869,0.68886,1.00,1.00
2017.11.07 15:51:32.323,0.68869,0.68885,1.00,1.00
2017.11.07 15:51:32.577,0.6887,0.68885,1.37,1.00
2017.11.07 15:51:33.478,0.6887,0.68884,1.00,1.00
2017.11.07 15:51:33.985,0.68869,0.68884,1.00,1.00
2017.11.07 15:51:35.096,0.68869,0.68885,1.00,1.00
2017.11.07 15:51:35.506,0.68872,0.68885,1.00,1.00
2017.11.07 15:51:35.860,0.68873,0.68887,1.00,1.00
2017.11.07 15:51:35.912,0.68874,0.68889,1.00,1.50
2017.11.07 15:51:36.337,0.68871,0.68888,1.87,1.50
2017.11.07 15:51:36.880,0.68871,0.68887,1.12,1.00
2017.11.07 15:51:37.163,0.68871,0.68889,1.12,2.25
2017.11.07 15:51:38.339,0.68872,0.68889,1.00,2.25
2017.11.07 15:51:38.992,0.68871,0.68889,1.00,2.25
2017.11.07 15:51:39.231,0.68873,0.68889,1.00,1.00
2017.11.07 15:51:40.538,0.68874,0.68889,1.00,1.00
2017.11.07 15:51:40.842,0.68873,0.68886,1.00,1.00
2017.11.07 15:51:40.994,0.68872,0.68888,1.12,1.00
2017.11.07 15:51:41.538,0.6887,0.68887,1.87,1.50
2017.11.07 15:51:41.589,0.68869,0.68886,1.37,1.00
2017.11.07 15:51:41.640,0.68868,0.68884,2.25,1.00
2017.11.07 15:51:41.693,0.68868,0.68885,2.25,1.50
2017.11.07 15:51:42.197,0.68868,0.68884,1.12,1.00
2017.11.07 15:51:42.766,0.68867,0.68883,1.00,1.00
2017.11.07 15:51:43.228,0.68869,0.68884,1.00,2.25
2017.11.07 15:51:43.488,0.68867,0.68884,1.12,2.25
2017.11.07 15:51:43.989,0.68868,0.68884,1.00,1.50
2017.11.07 15:51:44.615,0.68867,0.68883,1.00,1.00
2017.11.07 15:51:45.119,0.68866,0.68882,1.00,1.00
2017.11.07 15:51:45.643,0.68866,0.68881,1.00,1.00
2017.11.07 15:51:45.922,0.68864,0.68879,1.00,1.00
2017.11.07 15:51:45.973,0.6886,0.68879,1.47,2.25
2017.11.07 15:51:46.025,0.68857,0.68879,1.95,2.25
2017.11.07 15:51:46.076,0.68863,0.68879,1.00,1.00
2017.11.07 15:51:46.178,0.68863,0.68881,1.37,2.25
2017.11.07 15:51:46.835,0.68863,0.6888,1.37,1.00
2017.11.07 15:51:46.887,0.68862,0.68878,1.37,1.00
2017.11.07 15:51:46.989,0.68862,0.68878,1.00,1.50
2017.11.07 15:51:47.427,0.68864,0.68878,1.00,1.50
2017.11.07 15:51:47.874,0.68862,0.68878,1.12,2.25
2017.11.07 15:51:47.926,0.68861,0.68876,1.00,1.00
2017.11.07 15:51:48.125,0.68859,0.68876,1.00,1.50
2017.11.07 15:51:48.176,0.68862,0.68876,1.00,1.00
2017.11.07 15:51:48.616,0.68858,0.68876,1.37,1.50
2017.11.07 15:51:49.091,0.68858,0.68874,1.00,1.00
2017.11.07 15:51:49.433,0.68862,0.68876,1.00,1.00
2017.11.07 15:51:49.964,0.68862,0.68877,1.00,1.00
2017.11.07 15:51:51.508,0.68861,0.68877,1.12,1.00
2017.11.07 15:51:51.789,0.68859,0.68876,1.12,1.00
2017.11.07 15:51:52.296,0.68858,0.68875,1.00,1.00
2017.11.07 15:51:52.813,0.68859,0.68874,1.00,1.00
2017.11.07 15:51:53.012,0.68857,0.68875,1.00,2.25
2017.11.07 15:51:53.432,0.6886,0.68875,1.00,1.50
2017.11.07 15:51:53.705,0.68858,0.68875,1.00,1.50
2017.11.07 15:51:54.216,0.68857,0.68873,1.00,1.00
2017.11.07 15:51:54.562,0.68859,0.68873,1.00,1.00
2017.11.07 15:51:54.719,0.68859,0.68875,1.00,1.00
2017.11.07 15:51:54.930,0.68858,0.68873,1.00,1.00
2017.11.07 15:51:55.369,0.6886,0.68873,1.00,1.00
2017.11.07 15:51:55.702,0.68858,0.68873,1.00,1.00
2017.11.07 15:51:56.217,0.68859,0.68873,1.00,1.00
2017.11.07 15:51:56.739,0.6886,0.68876,1.00,1.50
2017.11.07 15:51:57.257,0.68859,0.68876,1.00,1.50
2017.11.07 15:51:57.801,0.68858,0.68876,1.00,2.25
2017.11.07 15:51:57.973,0.68858,0.68874,1.00,1.00
2017.11.07 15:51:58.766,0.68859,0.68874,1.00,1.50
2017.11.07 15:51:59.129,0.68856,0.68874,1.00,1.50
2017.11.07 15:51:59.281,0.68857,0.68872,1.00,1.00
2017.11.07 15:51:59.787,0.68856,0.68873,1.00,1.00
2017.11.07 15:52:00.424,0.68856,0.68874,1.00,1.50
2017.11.07 15:52:01.151,0.68856,0.68872,1.00,1.00
2017.11.07 15:52:01.303,0.68857,0.68875,1.12,2.25
2017.11.07 15:52:01.405,0.68857,0.68873,1.12,1.00
2017.11.07 15:52:01.932,0.68858,0.68874,1.00,1.50
2017.11.07 15:52:02.418,0.68856,0.68872,1.00,1.50
2017.11.07 15:52:03.085,0.68858,0.68872,1.00,1.00
2017.11.07 15:52:03.136,0.68856,0.68872,1.00,1.00
2017.11.07 15:52:04.000,0.68854,0.68871,1.12,1.00
2017.11.07 15:52:04.102,0.68854,0.68869,1.12,1.00
2017.11.07 15:52:04.204,0.68856,0.68872,1.00,1.57
2017.11.07 15:52:04.835,0.68857,0.68872,1.00,1.00
2017.11.07 15:52:05.496,0.68858,0.68872,1.00,1.00
2017.11.07 15:52:05.701,0.68862,0.68872,1.00,1.00
2017.11.07 15:52:05.753,0.68863,0.68878,1.00,3.37
2017.11.07 15:52:05.907,0.68865,0.68879,1.00,1.00
2017.11.07 15:52:05.958,0.68863,0.68879,1.00,1.00
2017.11.07 15:52:06.541,0.68864,0.6888,1.00,1.50
2017.11.07 15:52:07.353,0.68863,0.6888,1.12,1.50
2017.11.07 15:52:07.454,0.68865,0.6888,1.00,1.00
2017.11.07 15:52:07.505,0.68863,0.6888,1.00,1.50
2017.11.07 15:52:07.700,0.68862,0.68877,1.12,1.00
2017.11.07 15:52:08.005,0.68865,0.68879,1.00,1.00
2017.11.07 15:52:08.324,0.68863,0.68879,1.00,1.50
2017.11.07 15:52:08.645,0.68861,0.68879,1.00,1.50
2017.11.07 15:52:08.748,0.68863,0.68879,1.00,1.50
2017.11.07 15:52:08.799,0.68861,0.68879,1.00,1.00
2017.11.07 15:52:09.085,0.6886,0.68877,1.00,1.00
2017.11.07 15:52:09.928,0.6886,0.68875,1.00,1.00
2017.11.07 15:52:10.440,0.6886,0.68874,1.00,1.00
2017.11.07 15:52:10.541,0.6886,0.68876,1.00,1.00
2017.11.07 15:52:11.071,0.68861,0.68876,1.00,1.00
2017.11.07 15:52:11.586,0.68859,0.68875,1.00,1.00
2017.11.07 15:52:13.865,0.68861,0.68875,1.00,1.00
2017.11.07 15:52:14.170,0.68862,0.68878,1.00,1.00
2017.11.07 15:52:14.221,0.6886,0.68875,1.00,1.00
2017.11.07 15:52:14.538,0.68863,0.68876,1.00,1.00
2017.11.07 15:52:14.589,0.68861,0.68876,1.00,1.00
2017.11.07 15:52:15.318,0.68862,0.68876,1.00,1.00
2017.11.07 15:52:15.607,0.68862,0.68878,1.00,1.00
2017.11.07 15:52:15.658,0.68862,0.68876,1.00,1.00
2017.11.07 15:52:16.223,0.68863,0.68877,1.00,1.00
2017.11.07 15:52:17.232,0.68863,0.68879,1.00,1.50
2017.11.07 15:52:18.078,0.68862,0.68879,1.00,2.25
2017.11.07 15:52:19.878,0.68861,0.68875,1.12,1.00
2017.11.07 15:52:20.204,0.68863,0.68876,1.00,1.00
2017.11.07 15:52:20.559,0.68861,0.68877,1.12,1.00
2017.11.07 15:52:20.903,0.68863,0.68877,1.00,1.00
2017.11.07 15:52:22.673,0.6886,0.68875,1.37,1.50
2017.11.07 15:52:23.063,0.68858,0.68874,1.00,1.00
2017.11.07 15:52:27.071,0.68858,0.68875,1.00,1.50
2017.11.07 15:52:27.194,0.68857,0.68872,1.00,1.00
2017.11.07 15:52:27.814,0.68856,0.68872,1.00,1.00
2017.11.07 15:52:28.343,0.68856,0.68871,1.00,1.00
2017.11.07 15:52:28.981,0.68854,0.6887,1.00,1.00
2017.11.07 15:52:29.866,0.68856,0.6887,1.00,1.00
2017.11.07 15:52:30.434,0.68855,0.6887,1.00,1.00
2017.11.07 15:52:30.797,0.68855,0.68868,1.00,1.00
2017.11.07 15:52:31.401,0.68854,0.68869,1.00,1.00
2017.11.07 15:52:32.119,0.68852,0.68869,1.00,1.00
2017.11.07 15:52:32.321,0.68852,0.68867,1.00,1.00
2017.11.07 15:52:32.714,0.68853,0.68869,1.00,1.00
2017.11.07 15:52:33.640,0.68854,0.68869,1.00,1.50
2017.11.07 15:52:34.188,0.68855,0.6887,1.00,1.50
2017.11.07 15:52:35.619,0.68854,0.6887,1.00,1.00
2017.11.07 15:52:36.124,0.68855,0.6887,1.00,1.00
2017.11.07 15:52:36.652,0.68853,0.6887,1.50,1.00
2017.11.07 15:52:37.194,0.68851,0.68869,1.12,1.57
2017.11.07 15:52:37.600,0.68851,0.68867,1.00,1.00
2017.11.07 15:52:37.934,0.68854,0.68867,1.00,1.00
2017.11.07 15:52:37.987,0.68853,0.68869,1.50,1.20
2017.11.07 15:52:38.493,0.68852,0.68868,1.00,1.00
2017.11.07 15:52:39.035,0.68853,0.68868,1.00,1.00
2017.11.07 15:52:39.551,0.68853,0.68869,1.00,1.00
2017.11.07 15:52:40.470,0.68852,0.68869,1.12,1.00
2017.11.07 15:52:41.009,0.68851,0.68868,1.00,1.10
2017.11.07 15:52:43.660,0.6885,0.68866,1.00,1.00
2017.11.07 15:52:44.356,0.68851,0.68867,1.00,1.00
2017.11.07 15:52:45.271,0.68852,0.68868,1.00,1.12
2017.11.07 15:52:45.621,0.68854,0.68869,1.00,1.00
2017.11.07 15:52:46.045,0.68857,0.68869,1.00,1.00
2017.11.07 15:52:46.593,0.68856,0.6887,1.00,1.00
2017.11.07 15:52:46.855,0.68856,0.68872,1.00,1.12
2017.11.07 15:52:49.008,0.68853,0.68871,1.00,2.25
2017.11.07 15:52:49.593,0.68853,0.6887,1.00,1.00
2017.11.07 15:52:53.707,0.68852,0.6887,1.00,1.50
2017.11.07 15:52:54.425,0.68852,0.6887,1.00,2.70
2017.11.07 15:52:54.526,0.68851,0.68867,1.00,1.50
2017.11.07 15:52:55.063,0.68851,0.68866,1.00,1.00
2017.11.07 15:52:56.569,0.6885,0.68867,1.00,1.10
2017.11.07 15:52:57.193,0.68851,0.68868,1.00,1.00
2017.11.07 15:52:57.621,0.68853,0.68868,1.00,1.00
2017.11.07 15:52:58.263,0.68853,0.68869,1.00,1.00
2017.11.07 15:52:58.586,0.68858,0.68874,1.00,1.20
2017.11.07 15:52:58.859,0.68858,0.68876,1.00,1.12
2017.11.07 15:52:59.012,0.68854,0.68875,1.95,1.00
2017.11.07 15:52:59.113,0.68858,0.68875,1.00,1.00
2017.11.07 15:52:59.777,0.68857,0.68875,1.00,1.00
2017.11.07 15:53:03.591,0.68857,0.68873,1.00,1.00
2017.11.07 15:53:04.181,0.68858,0.68874,1.00,1.00
2017.11.07 15:53:05.668,0.68857,0.68874,1.00,1.00
2017.11.07 15:53:05.995,0.68853,0.68868,1.00,1.00
2017.11.07 15:53:06.050,0.6885,0.68866,1.00,1.00
2017.11.07 15:53:06.506,0.68848,0.68865,1.00,1.00
2017.11.07 15:53:06.819,0.68851,0.68866,1.00,1.00
2017.11.07 15:53:07.024,0.68851,0.68868,1.00,1.50
2017.11.07 15:53:07.534,0.6885,0.68867,1.00,1.00
2017.11.07 15:53:08.075,0.68847,0.68865,1.00,1.00
2017.11.07 15:53:08.126,0.68847,0.68863,1.00,1.00
2017.11.07 15:53:08.759,0.68846,0.68862,1.00,1.00
2017.11.07 15:53:08.810,0.68846,0.68864,1.00,1.20
2017.11.07 15:53:10.062,0.68848,0.68866,1.00,1.37
2017.11.07 15:53:10.444,0.68848,0.68863,1.00,1.00
2017.11.07 15:53:11.333,0.68847,0.68865,1.00,1.00
2017.11.07 15:53:11.449,0.68847,0.68863,1.00,1.00
2017.11.07 15:53:12.234,0.68849,0.68866,1.00,1.37
2017.11.07 15:53:12.336,0.68849,0.68867,1.00,1.12
2017.11.07 15:53:12.696,0.68849,0.68864,1.00,1.00
2017.11.07 15:53:13.264,0.68849,0.68865,1.00,1.00
2017.11.07 15:53:13.849,0.68847,0.68865,1.00,1.00
2017.11.07 15:53:14.134,0.68852,0.68868,1.00,1.00
2017.11.07 15:53:14.594,0.68853,0.68871,1.00,1.87
2017.11.07 15:53:15.136,0.68852,0.6887,1.00,1.00
2017.11.07 15:53:15.289,0.6885,0.68869,1.00,1.12
2017.11.07 15:53:15.391,0.6885,0.68867,1.00,1.00
2017.11.07 15:53:17.302,0.6885,0.68866,1.00,1.00
2017.11.07 15:53:18.543,0.68852,0.68868,1.00,1.00
2017.11.07 15:53:18.772,0.68853,0.68871,1.00,1.00
2017.11.07 15:53:19.276,0.68854,0.68872,1.00,1.00
2017.11.07 15:53:19.864,0.68854,0.68873,1.00,1.87
2017.11.07 15:53:19.915,0.68855,0.68871,1.00,1.00
2017.11.07 15:53:20.718,0.68853,0.68871,1.00,1.00
2017.11.07 15:53:21.189,0.68853,0.68869,1.00,1.00
2017.11.07 15:53:21.557,0.68854,0.68872,1.00,1.00
2017.11.07 15:53:22.059,0.68853,0.68869,1.00,1.00
2017.11.07 15:53:23.401,0.68852,0.68868,1.00,1.00
2017.11.07 15:53:23.703,0.68855,0.6887,1.00,1.00
2017.11.07 15:53:25.609,0.68856,0.68872,1.00,1.00
2017.11.07 15:53:26.198,0.68855,0.68873,1.00,1.12
2017.11.07 15:53:27.563,0.68855,0.68872,1.00,1.00
2017.11.07 15:53:27.832,0.68856,0.68874,1.00,1.00
2017.11.07 15:53:27.934,0.68857,0.68872,1.00,1.00
2017.11.07 15:53:27.984,0.68855,0.68873,1.00,1.00
2017.11.07 15:53:28.125,0.68857,0.68873,1.00,1.00
2017.11.07 15:53:28.576,0.68858,0.68876,1.00,1.37
2017.11.07 15:53:28.680,0.68858,0.68877,1.00,1.12
2017.11.07 15:53:29.304,0.68858,0.68876,1.00,1.00
2017.11.07 15:53:29.854,0.68857,0.68875,1.00,1.00
2017.11.07 15:53:31.401,0.68858,0.68875,1.00,1.00
2017.11.07 15:53:31.925,0.68859,0.68875,1.00,1.00
2017.11.07 15:53:32.186,0.68856,0.68874,1.10,1.00
2017.11.07 15:53:38.639,0.68858,0.68874,1.00,1.00
2017.11.07 15:53:39.119,0.6886,0.68878,1.00,1.00
2017.11.07 15:53:41.311,0.68859,0.68877,1.00,1.50
2017.11.07 15:53:42.169,0.6886,0.68878,1.00,1.00
2017.11.07 15:53:45.214,0.6886,0.68876,1.00,1.00
2017.11.07 15:53:48.007,0.68858,0.68877,1.00,1.50
2017.11.07 15:53:48.466,0.6886,0.68876,1.00,1.50
2017.11.07 15:53:48.518,0.68858,0.68876,1.00,1.50
2017.11.07 15:53:49.330,0.68859,0.68876,1.00,1.50
2017.11.07 15:53:49.381,0.68855,0.68874,1.57,1.00
2017.11.07 15:53:49.432,0.68853,0.68871,1.95,1.00
2017.11.07 15:53:49.483,0.68853,0.68871,1.10,1.00
2017.11.07 15:53:49.689,0.68855,0.68871,1.00,1.00
2017.11.07 15:53:50.194,0.68853,0.68872,1.00,1.00
2017.11.07 15:53:50.741,0.68852,0.68871,1.12,1.00
2017.11.07 15:53:51.328,0.68853,0.68871,1.00,1.00
2017.11.07 15:53:53.663,0.68855,0.68872,1.00,1.12
2017.11.07 15:53:54.299,0.68854,0.68872,1.00,1.12
2017.11.07 15:53:55.017,0.68853,0.68872,1.00,1.12
2017.11.07 15:53:55.547,0.68853,0.68871,1.00,1.00
2017.11.07 15:53:57.647,0.68853,0.6887,1.00,1.00
2017.11.07 15:53:59.425,0.68853,0.68871,1.00,1.00
2017.11.07 15:54:00.014,0.68854,0.68869,1.00,1.00
2017.11.07 15:54:00.564,0.68854,0.6887,1.00,1.00
2017.11.07 15:54:00.666,0.68854,0.68872,1.12,1.00
2017.11.07 15:54:01.653,0.68857,0.68873,1.00,1.00
2017.11.07 15:54:02.532,0.68857,0.68875,1.00,1.50
2017.11.07 15:54:02.785,0.68859,0.68874,1.00,1.00
2017.11.07 15:54:02.836,0.68856,0.68874,1.00,1.00
2017.11.07 15:54:03.539,0.68855,0.68873,1.00,1.00
2017.11.07 15:54:03.992,0.68853,0.68871,1.00,1.37
2017.11.07 15:54:04.914,0.68853,0.68871,1.00,1.00
2017.11.07 15:54:05.914,0.68853,0.6887,1.00,1.00
2017.11.07 15:54:06.217,0.68855,0.6887,1.00,1.00
2017.11.07 15:54:06.533,0.68852,0.68868,1.00,1.00
2017.11.07 15:54:06.894,0.6885,0.68868,1.00,1.00
2017.11.07 15:54:07.447,0.68851,0.68868,1.00,1.00
2017.11.07 15:54:07.953,0.68851,0.68867,1.00,1.00
2017.11.07 15:54:09.120,0.68851,0.68869,1.00,1.00
2017.11.07 15:54:09.337,0.68852,0.68867,1.00,1.00
2017.11.07 15:54:09.388,0.6885,0.68868,1.00,1.00
2017.11.07 15:54:09.914,0.68851,0.68869,1.00,1.00
2017.11.07 15:54:10.949,0.68852,0.6887,1.00,1.00
2017.11.07 15:54:11.395,0.68852,0.68867,1.00,1.00
2017.11.07 15:54:11.923,0.68851,0.68867,1.00,1.00
2017.11.07 15:54:11.975,0.68851,0.68869,1.00,1.00
2017.11.07 15:54:12.854,0.6885,0.68868,1.00,1.00
2017.11.07 15:54:13.057,0.68849,0.68867,1.00,1.37
2017.11.07 15:54:13.943,0.68851,0.68868,1.00,1.00
2017.11.07 15:54:14.256,0.68852,0.6887,1.00,1.00
2017.11.07 15:54:14.828,0.68853,0.68871,1.00,1.12
2017.11.07 15:54:16.505,0.68854,0.68871,1.00,1.12
2017.11.07 15:54:17.370,0.68853,0.68871,1.00,1.12
2017.11.07 15:54:19.381,0.68853,0.6887,1.00,1.00
2017.11.07 15:54:19.432,0.68851,0.68869,1.00,1.00
2017.11.07 15:54:19.635,0.68855,0.68871,1.00,1.00
2017.11.07 15:54:19.996,0.68855,0.68873,1.00,1.00
2017.11.07 15:54:20.341,0.68854,0.6887,1.00,1.00
2017.11.07 15:54:20.870,0.68855,0.68871,1.00,1.00
2017.11.07 15:54:21.149,0.68853,0.6887,1.00,1.00
2017.11.07 15:54:21.975,0.68853,0.68869,1.00,1.00
2017.11.07 15:54:22.650,0.68854,0.68869,1.00,1.00
2017.11.07 15:54:23.387,0.68853,0.68869,1.00,1.00
2017.11.07 15:54:23.942,0.68852,0.68868,1.00,1.00
2017.11.07 15:54:25.478,0.68851,0.68867,1.12,1.00
2017.11.07 15:54:26.259,0.6885,0.68866,1.00,1.00
2017.11.07 15:54:27.879,0.68849,0.68865,1.12,1.00
2017.11.07 15:54:33.515,0.68851,0.68865,1.00,1.00
2017.11.07 15:54:39.177,0.68852,0.68866,1.00,1.00
2017.11.07 15:54:40.444,0.6885,0.68866,1.00,1.00
2017.11.07 15:54:42.264,0.68851,0.68867,1.00,1.00
2017.11.07 15:54:42.366,0.68853,0.68869,1.00,1.12
2017.11.07 15:54:42.469,0.68853,0.68873,1.00,1.87
2017.11.07 15:54:42.570,0.68856,0.6887,1.00,1.00
2017.11.07 15:54:42.834,0.68854,0.6887,1.00,1.00
2017.11.07 15:54:43.030,0.68854,0.68872,1.00,1.00
2017.11.07 15:54:44.036,0.68855,0.6887,1.00,1.00
2017.11.07 15:54:44.159,0.68856,0.68872,1.00,1.00
2017.11.07 15:54:45.004,0.68857,0.68874,1.00,1.00
2017.11.07 15:54:45.055,0.68859,0.68875,1.00,1.00
2017.11.07 15:54:45.557,0.68859,0.68876,1.00,1.00
2017.11.07 15:54:46.131,0.68859,0.68875,1.00,1.00
2017.11.07 15:54:46.551,0.68861,0.68878,1.00,1.87
2017.11.07 15:54:46.972,0.68863,0.6888,1.00,1.37
2017.11.07 15:54:47.638,0.68863,0.68878,1.50,1.00
2017.11.07 15:54:49.142,0.68863,0.68878,1.00,1.37
2017.11.07 15:54:49.954,0.68862,0.68877,1.00,1.12
2017.11.07 15:54:51.228,0.68862,0.68877,1.00,1.37
2017.11.07 15:54:51.279,0.68859,0.68876,1.50,1.37
2017.11.07 15:54:52.270,0.68858,0.68875,1.50,1.12
2017.11.07 15:54:52.321,0.68858,0.68874,1.00,1.87
2017.11.07 15:54:53.171,0.68857,0.68874,1.00,1.87
2017.11.07 15:54:53.718,0.68858,0.68874,1.00,1.37
2017.11.07 15:54:53.986,0.68859,0.68877,1.50,2.62
2017.11.07 15:54:54.240,0.68861,0.68876,1.00,1.37
2017.11.07 15:54:54.880,0.6886,0.68877,1.00,1.37
2017.11.07 15:54:56.667,0.68861,0.68877,1.00,1.37
