2017.11.07 15:00:00.027,0.68992,0.69013,1.00,1.57
2017.11.07 15:54:56.897,0.68864,0.6888,1.00,1.87
2017.11.07 15:54:57.200,0.68866,0.68881,1.00,1.37
2017.11.07 15:54:57.251,0.68866,0.68882,1.50,1.87
2017.11.07 15:54:57.845,0.68867,0.68882,1.00,1.12
2017.11.07 15:54:58.389,0.68866,0.68883,1.00,1.50
2017.11.07 15:54:58.974,0.68864,0.68881,1.50,1.00
2017.11.07 15:55:02.979,0.68865,0.68881,1.00,1.00
2017.11.07 15:55:06.109,0.68865,0.68881,1.00,1.37
2017.11.07 15:55:07.460,0.68864,0.68881,1.50,1.37
2017.11.07 15:55:08.186,0.68869,0.68883,1.00,1.37
2017.11.07 15:55:08.288,0.68869,0.68884,1.50,1.00
2017.11.07 15:55:08.830,0.68869,0.68884,1.00,1.37
2017.11.07 15:55:09.283,0.68866,0.68883,1.50,1.00
2017.11.07 15:55:09.894,0.68866,0.68884,1.00,2.62
2017.11.07 15:55:10.605,0.68869,0.68885,1.00,1.37
2017.11.07 15:55:10.706,0.68869,0.68887,1.50,1.37
2017.11.07 15:55:12.756,0.6887,0.68887,1.00,1.37
2017.11.07 15:55:15.140,0.68869,0.68887,1.50,1.37
2017.11.07 15:55:15.481,0.68869,0.68887,1.50,1.37
2017.11.07 15:55:18.388,0.68867,0.68882,1.50,1.37
2017.11.07 15:55:18.490,0.68865,0.68881,1.00,1.12
2017.11.07 15:55:18.592,0.68864,0.6888,1.00,1.37
2017.11.07 15:55:18.896,0.68862,0.68877,1.00,1.87
2017.11.07 15:55:20.584,0.68861,0.68877,1.00,1.37
2017.11.07 15:55:21.042,0.68863,0.68877,1.00,1.00
2017.11.07 15:55:21.383,0.68867,0.6888,1.00,1.12
2017.11.07 15:55:21.434,0.68867,0.68882,1.00,1.50
2017.11.07 15:55:22.128,0.68867,0.68883,1.00,1.12
2017.11.07 15:55:26.808,0.68871,0.68885,1.00,1.00
2017.11.07 15:55:27.097,0.68871,0.68887,1.00,1.00
2017.11.07 15:55:27.753,0.68873,0.68888,1.00,1.87
2017.11.07 15:55:29.220,0.68871,0.68888,1.00,1.12
2017.11.07 15:55:31.621,0.68871,0.68888,1.00,1.87
2017.11.07 15:55:33.879,0.6887,0.68888,1.00,2.62
2017.11.07 15:55:35.598,0.6887,0.68886,1.00,1.87
2017.11.07 15:55:35.872,0.68867,0.68885,1.00,1.12
2017.11.07 15:55:36.313,0.68866,0.68882,1.00,1.00
2017.11.07 15:55:37.084,0.68866,0.68881,1.00,1.00
2017.11.07 15:55:37.763,0.68865,0.68881,1.50,1.00
2017.11.07 15:55:38.411,0.68865,0.68881,1.00,1.87
2017.11.07 15:55:47.108,0.68865,0.68881,1.00,1.00
2017.11.07 15:55:49.169,0.68865,0.68879,1.00,1.00
2017.11.07 15:55:49.220,0.68863,0.68879,1.00,1.00
2017.11.07 15:55:49.631,0.68865,0.6888,1.00,1.00
2017.11.07 15:55:50.192,0.68866,0.68881,1.00,1.00
2017.11.07 15:55:51.040,0.68865,0.68881,1.00,1.00
2017.11.07 15:55:52.417,0.68866,0.68881,1.00,1.50
2017.11.07 15:55:52.672,0.68864,0.6888,1.50,1.00
2017.11.07 15:55:53.257,0.68864,0.68879,1.00,1.00
2017.11.07 15:55:53.359,0.68862,0.68879,1.00,1.00
2017.11.07 15:55:54.335,0.68861,0.68879,1.50,1.00
2017.11.07 15:55:54.616,0.68863,0.6888,1.50,1.50
2017.11.07 15:55:55.327,0.68864,0.68881,1.50,3.37
2017.11.07 15:55:56.134,0.68866,0.68881,1.00,1.00
2017.11.07 15:55:56.438,0.68866,0.68879,1.00,1.00
2017.11.07 15:55:56.489,0.68866,0.68881,1.00,1.00
2017.11.07 15:55:57.166,0.68865,0.68881,1.00,1.00
2017.11.07 15:55:57.831,0.68864,0.68881,1.00,1.00
2017.11.07 15:55:58.147,0.68866,0.68881,1.00,1.50
2017.11.07 15:56:01.069,0.6887,0.68885,1.00,1.50
2017.11.07 15:56:01.446,0.68872,0.68885,1.00,1.00
2017.11.07 15:56:02.157,0.6887,0.68885,1.00,1.00
2017.11.07 15:56:02.659,0.68869,0.68884,1.00,1.00
2017.11.07 15:56:04.676,0.68868,0.68884,1.00,1.00
2017.11.07 15:56:05.282,0.68869,0.68884,1.00,1.00
2017.11.07 15:56:05.825,0.68868,0.68884,1.00,1.00
2017.11.07 15:56:07.308,0.68869,0.68884,1.00,1.00
2017.11.07 15:56:09.660,0.68868,0.68884,1.00,1.00
2017.11.07 15:56:09.864,0.68868,0.68886,1.00,1.50
2017.11.07 15:56:10.435,0.68868,0.68885,1.00,1.12
2017.11.07 15:56:12.908,0.68869,0.68885,1.00,1.12
2017.11.07 15:56:15.091,0.68869,0.68887,1.00,1.87
2017.11.07 15:56:15.646,0.68869,0.68886,1.00,1.00
2017.11.07 15:56:16.241,0.68868,0.68886,1.00,1.00
2017.11.07 15:56:20.246,0.68868,0.68886,1.00,1.37
2017.11.07 15:56:20.347,0.68865,0.68882,1.12,1.00
2017.11.07 15:56:21.950,0.68865,0.68883,1.50,1.12
2017.11.07 15:56:22.255,0.68867,0.68885,1.50,1.12
2017.11.07 15:56:22.591,0.68869,0.6889,1.50,3.67
2017.11.07 15:56:22.905,0.68871,0.68886,1.00,1.00
2017.11.07 15:56:22.956,0.6887,0.68888,1.50,1.00
2017.11.07 15:56:23.488,0.68871,0.68888,1.00,1.00
2017.11.07 15:56:25.676,0.68874,0.68889,1.00,1.10
2017.11.07 15:56:25.777,0.68872,0.68888,1.50,1.00
2017.11.07 15:56:26.346,0.68871,0.68888,1.00,1.00
2017.11.07 15:56:28.079,0.68872,0.68888,1.00,1.00
2017.11.07 15:56:28.130,0.68874,0.68889,1.00,1.12
2017.11.07 15:56:28.652,0.68873,0.68888,1.00,1.00
2017.11.07 15:56:28.704,0.68874,0.6889,1.00,1.00
2017.11.07 15:56:29.315,0.68874,0.68891,1.00,1.12
2017.11.07 15:56:29.978,0.68873,0.6889,1.00,1.00
2017.11.07 15:56:31.617,0.68873,0.68891,1.00,1.72
2017.11.07 15:56:33.869,0.68874,0.68891,1.00,1.00
2017.11.07 15:56:34.387,0.68874,0.68891,1.00,1.37
2017.11.07 15:56:34.928,0.68873,0.68891,1.00,1.37
2017.11.07 15:56:35.663,0.68875,0.68891,1.00,1.37
2017.11.07 15:56:36.090,0.68873,0.6889,1.00,1.12
2017.11.07 15:56:37.393,0.68875,0.68893,1.00,1.00
2017.11.07 15:56:37.596,0.68877,0.68893,1.00,1.00
2017.11.07 15:56:38.176,0.68877,0.68895,1.00,1.47
2017.11.07 15:56:38.493,0.68879,0.68894,1.00,1.00
2017.11.07 15:56:38.788,0.68877,0.68895,1.00,1.00
2017.11.07 15:56:39.066,0.68876,0.68893,1.00,1.00
2017.11.07 15:56:39.224,0.68874,0.68892,1.00,1.00
2017.11.07 15:56:39.275,0.68874,0.68889,1.00,1.00
2017.11.07 15:56:39.398,0.68872,0.6889,1.00,1.12
2017.11.07 15:56:39.601,0.68871,0.68888,1.00,1.00
2017.11.07 15:56:39.905,0.68871,0.68886,1.00,1.00
2017.11.07 15:56:40.921,0.68869,0.68887,1.00,1.00
2017.11.07 15:56:41.352,0.68867,0.68884,1.00,1.00
2017.11.07 15:56:42.958,0.68866,0.68884,1.12,1.00
2017.11.07 15:56:43.585,0.68866,0.68883,1.00,1.00
2017.11.07 15:56:44.821,0.68867,0.68883,1.00,1.00
2017.11.07 15:56:45.331,0.68866,0.68883,1.50,1.00
2017.11.07 15:56:46.608,0.68868,0.68883,1.00,1.00
2017.11.07 15:56:46.659,0.68869,0.68885,1.00,1.00
2017.11.07 15:56:47.178,0.6887,0.68885,1.00,1.00
2017.11.07 15:56:47.853,0.6887,0.68887,1.00,1.12
2017.11.07 15:56:48.632,0.68871,0.68888,1.00,1.00
2017.11.07 15:56:48.684,0.68874,0.6889,1.00,1.37
2017.11.07 15:56:49.764,0.68874,0.68891,1.00,1.00
2017.11.07 15:56:50.818,0.68876,0.68891,1.00,1.00
2017.11.07 15:56:50.869,0.68878,0.68895,1.00,1.12
2017.11.07 15:56:51.481,0.68879,0.68896,1.00,1.12
2017.11.07 15:56:51.987,0.6888,0.689,1.00,1.82
2017.11.07 15:56:52.041,0.68882,0.68901,1.00,1.95
2017.11.07 15:56:52.092,0.6888,0.68901,1.50,1.57
2017.11.07 15:56:52.706,0.68881,0.68898,1.00,1.00
2017.11.07 15:56:52.757,0.68883,0.689,1.00,1.37
2017.11.07 15:56:53.106,0.6888,0.68898,1.00,1.00
2017.11.07 15:56:53.258,0.68881,0.68896,1.00,1.00
2017.11.07 15:56:53.309,0.68881,0.68899,1.00,1.37
2017.11.07 15:56:54.119,0.6888,0.68897,1.00,1.00
2017.11.07 15:56:54.170,0.68882,0.68897,1.00,1.00
2017.11.07 15:56:54.471,0.6888,0.68897,1.50,1.00
2017.11.07 15:56:55.722,0.6888,0.68896,1.50,1.00
2017.11.07 15:56:56.345,0.68881,0.68896,1.00,1.00
2017.11.07 15:56:57.532,0.68881,0.68899,1.00,1.00
2017.11.07 15:56:57.992,0.68881,0.68897,1.00,1.00
2017.11.07 15:56:58.305,0.68879,0.68895,1.00,1.00
2017.11.07 15:56:59.265,0.68877,0.68893,1.12,1.00
2017.11.07 15:56:59.921,0.68875,0.68893,1.12,1.00
2017.11.07 15:57:01.807,0.68876,0.68894,1.00,1.12
2017.11.07 15:57:03.164,0.68878,0.68896,1.12,1.50
2017.11.07 15:57:03.831,0.68879,0.68896,1.00,1.00
2017.11.07 15:57:04.377,0.68879,0.68897,1.00,1.50
2017.11.07 15:57:04.637,0.6888,0.68899,1.50,1.10
2017.11.07 15:57:04.940,0.68882,0.68899,1.12,1.00
2017.11.07 15:57:05.245,0.68878,0.68896,1.87,1.10
2017.11.07 15:57:07.251,0.68878,0.68894,2.62,1.00
2017.11.07 15:57:07.649,0.68878,0.68894,3.37,1.00
2017.11.07 15:57:07.700,0.68882,0.68898,1.00,1.45
2017.11.07 15:57:07.819,0.68882,0.68898,1.00,1.00
2017.11.07 15:57:07.870,0.6888,0.68896,1.87,1.00
2017.11.07 15:57:07.971,0.68879,0.68896,1.87,1.00
2017.11.07 15:57:10.623,0.68879,0.68896,2.62,1.10
2017.11.07 15:57:13.549,0.68878,0.68896,1.87,1.57
2017.11.07 15:57:15.038,0.68877,0.68896,2.62,1.95
2017.11.07 15:57:16.227,0.68879,0.68896,1.00,1.50
2017.11.07 15:57:16.998,0.68877,0.68896,2.62,1.00
2017.11.07 15:57:17.477,0.68879,0.68896,1.87,1.00
2017.11.07 15:57:17.579,0.68879,0.68898,1.87,1.57
2017.11.07 15:57:17.849,0.68881,0.68898,1.37,1.95
2017.11.07 15:57:18.513,0.68881,0.68899,1.37,1.10
2017.11.07 15:57:18.679,0.68881,0.68898,1.87,1.50
2017.11.07 15:57:18.932,0.68879,0.68896,1.87,1.00
2017.11.07 15:57:19.477,0.68879,0.68897,1.87,1.00
2017.11.07 15:57:20.009,0.6888,0.68897,1.37,1.00
2017.11.07 15:57:21.868,0.68881,0.68899,1.12,1.50
2017.11.07 15:57:22.124,0.68881,0.68896,1.87,1.00
2017.11.07 15:57:22.175,0.68881,0.68898,2.62,1.00
2017.11.07 15:57:23.790,0.68879,0.68897,1.87,1.00
2017.11.07 15:57:24.334,0.68879,0.68897,1.87,1.00
2017.11.07 15:57:25.492,0.68879,0.68896,1.37,1.00
2017.11.07 15:57:26.160,0.68879,0.68891,1.37,1.00
2017.11.07 15:57:26.262,0.68876,0.68891,1.87,1.00
2017.11.07 15:57:26.786,0.68876,0.68892,1.12,1.00
2017.11.07 15:57:27.141,0.68877,0.68893,1.87,1.00
2017.11.07 15:57:27.652,0.68878,0.68894,1.87,1.50
2017.11.07 15:57:30.174,0.68878,0.68893,1.00,1.00
2017.11.07 15:57:30.346,0.68876,0.68893,2.25,1.00
2017.11.07 15:57:30.397,0.68878,0.68893,1.12,1.00
2017.11.07 15:57:30.852,0.68878,0.68895,1.12,1.00
2017.11.07 15:57:31.466,0.68879,0.68896,1.00,1.00
2017.11.07 15:57:31.630,0.68881,0.68896,1.12,1.00
2017.11.07 15:57:32.105,0.68881,0.68898,1.12,1.00
2017.11.07 15:57:32.156,0.68883,0.689,1.00,1.20
2017.11.07 15:57:32.674,0.68883,0.68901,1.12,1.95
2017.11.07 15:57:32.776,0.68885,0.68901,1.00,1.57
2017.11.07 15:57:33.080,0.68884,0.68899,1.12,1.00
2017.11.07 15:57:33.316,0.68884,0.68901,1.12,1.00
2017.11.07 15:57:34.293,0.68885,0.68902,1.00,1.95
2017.11.07 15:57:34.862,0.68885,0.68902,1.00,1.50
2017.11.07 15:57:35.141,0.68886,0.68904,1.50,1.00
2017.11.07 15:57:35.993,0.68888,0.68905,1.00,1.50
2017.11.07 15:57:36.598,0.68887,0.68905,1.50,1.50
2017.11.07 15:57:37.800,0.68888,0.68905,1.00,1.57
2017.11.07 15:57:38.330,0.68889,0.68905,1.00,1.50
2017.11.07 15:57:38.695,0.68887,0.68905,1.50,1.00
2017.11.07 15:57:39.202,0.68888,0.68905,1.00,1.57
2017.11.07 15:57:39.734,0.68888,0.68906,1.00,1.95
2017.11.07 15:57:39.886,0.68888,0.68904,1.00,1.00
2017.11.07 15:57:40.314,0.68889,0.68907,1.50,1.57
2017.11.07 15:57:40.365,0.68889,0.68905,1.50,1.00
2017.11.07 15:57:42.127,0.68889,0.68907,1.50,1.50
2017.11.07 15:57:42.468,0.68891,0.68907,1.00,1.00
2017.11.07 15:57:44.331,0.68892,0.68907,1.00,1.00
2017.11.07 15:57:44.510,0.6889,0.68907,1.00,1.50
2017.11.07 15:57:44.562,0.68892,0.68909,1.00,2.62
2017.11.07 15:57:44.866,0.6889,0.68905,1.00,1.00
2017.11.07 15:57:45.027,0.68888,0.68905,1.87,1.00
2017.11.07 15:57:45.565,0.68888,0.68906,1.50,1.00
2017.11.07 15:57:46.089,0.68888,0.68905,1.00,1.12
2017.11.07 15:57:46.608,0.68888,0.68904,1.00,1.00
2017.11.07 15:57:47.352,0.68887,0.68904,1.00,1.00
2017.11.07 15:57:47.870,0.68887,0.68903,1.00,1.00
2017.11.07 15:57:48.408,0.68888,0.68904,1.00,1.00
2017.11.07 15:57:53.496,0.68886,0.68903,1.50,1.00
2017.11.07 15:57:53.549,0.68884,0.68901,1.12,1.50
2017.11.07 15:57:53.600,0.68881,0.68899,1.57,1.50
2017.11.07 15:57:53.651,0.68882,0.68897,1.00,1.00
2017.11.07 15:57:54.131,0.6888,0.68897,1.12,1.00
2017.11.07 15:57:54.427,0.68878,0.68894,1.37,1.00
2017.11.07 15:57:54.529,0.68876,0.68893,1.37,1.00
2017.11.07 15:57:54.580,0.68875,0.68893,1.00,2.25
2017.11.07 15:57:54.817,0.68876,0.68895,2.25,1.50
2017.11.07 15:57:55.311,0.6888,0.68895,1.00,1.00
2017.11.07 15:57:56.284,0.68881,0.68895,1.00,1.00
2017.11.07 15:57:56.436,0.68881,0.68898,1.00,1.00
2017.11.07 15:57:56.949,0.68882,0.68898,1.00,1.00
2017.11.07 15:57:58.116,0.68881,0.68898,1.00,1.00
2017.11.07 15:57:58.656,0.68883,0.68899,1.00,1.00
2017.11.07 15:58:00.000,0.68883,0.68898,1.00,1.00
2017.11.07 15:58:03.334,0.68883,0.68899,1.00,1.50
2017.11.07 15:58:04.714,0.68881,0.68898,1.12,1.00
2017.11.07 15:58:05.319,0.68881,0.68897,1.00,1.00
2017.11.07 15:58:05.421,0.6888,0.68895,1.00,1.00
2017.11.07 15:58:05.472,0.68878,0.68895,1.00,1.00
2017.11.07 15:58:05.674,0.68876,0.68894,1.00,1.00
2017.11.07 15:58:06.123,0.68875,0.68891,1.00,1.00
2017.11.07 15:58:06.325,0.68875,0.68893,1.00,2.62
2017.11.07 15:58:07.881,0.68875,0.68892,1.00,1.00
2017.11.07 15:58:09.145,0.68873,0.6889,1.12,1.50
2017.11.07 15:58:09.472,0.68876,0.68891,1.00,1.00
2017.11.07 15:58:10.008,0.68875,0.68892,1.00,1.50
2017.11.07 15:58:10.357,0.68877,0.68893,1.00,1.50
2017.11.07 15:58:10.711,0.68878,0.68895,1.00,1.00
2017.11.07 15:58:10.991,0.6888,0.68895,1.00,1.00
2017.11.07 15:58:11.548,0.6888,0.68896,1.00,1.00
2017.11.07 15:58:12.097,0.6888,0.68899,1.00,1.95
2017.11.07 15:58:13.249,0.68881,0.689,1.00,3.45
2017.11.07 15:58:13.799,0.6888,0.68899,1.00,1.87
2017.11.07 15:58:14.552,0.68881,0.68899,1.00,1.37
2017.11.07 15:58:16.137,0.68881,0.689,1.00,1.37
2017.11.07 15:58:16.666,0.68883,0.68901,1.00,1.00
2017.11.07 15:58:17.176,0.68882,0.689,1.00,1.00
2017.11.07 15:58:18.409,0.6888,0.68898,1.00,1.00
2017.11.07 15:58:18.966,0.68881,0.68899,1.00,1.57
2017.11.07 15:58:19.512,0.6888,0.68898,1.00,1.50
2017.11.07 15:58:22.231,0.68881,0.68899,1.00,1.00
2017.11.07 15:58:23.222,0.68882,0.689,1.00,1.00
2017.11.07 15:58:25.534,0.68882,0.68898,1.00,1.00
2017.11.07 15:58:26.690,0.68881,0.689,1.00,1.12
2017.11.07 15:58:28.173,0.68881,0.68899,1.00,1.00
2017.11.07 15:58:30.096,0.68882,0.68902,1.00,1.95
2017.11.07 15:58:32.428,0.68883,0.689,1.00,1.00
2017.11.07 15:58:33.199,0.68881,0.689,1.50,1.12
2017.11.07 15:58:34.177,0.68882,0.689,1.00,1.12
2017.11.07 15:58:35.351,0.6888,0.68898,1.00,1.00
2017.11.07 15:58:35.856,0.68881,0.68899,1.00,1.00
2017.11.07 15:58:36.382,0.68882,0.689,1.00,1.00
2017.11.07 15:58:36.724,0.68884,0.68902,1.37,1.00
2017.11.07 15:58:36.927,0.68884,0.68902,1.00,1.00
2017.11.07 15:58:37.453,0.68885,0.68903,1.00,1.00
2017.11.07 15:58:39.580,0.68887,0.68903,1.00,1.00
2017.11.07 15:58:42.567,0.68885,0.68903,1.00,1.00
2017.11.07 15:58:42.924,0.68888,0.68904,1.00,1.00
2017.11.07 15:58:44.341,0.68886,0.68904,1.00,1.00
2017.11.07 15:58:45.231,0.68885,0.68904,1.12,1.00
2017.11.07 15:58:48.489,0.68887,0.68903,1.00,1.00
2017.11.07 15:58:50.540,0.68887,0.68905,1.00,1.20
2017.11.07 15:58:51.347,0.68888,0.68908,1.00,1.07
2017.11.07 15:58:51.398,0.68891,0.68908,1.00,1.07
2017.11.07 15:58:51.755,0.68891,0.68909,1.00,1.00
2017.11.07 15:58:54.377,0.68892,0.6891,1.00,1.12
2017.11.07 15:58:54.479,0.68892,0.68908,1.00,1.00
2017.11.07 15:58:54.530,0.68892,0.6891,1.00,1.12
2017.11.07 15:58:55.034,0.68891,0.68909,1.00,1.00
2017.11.07 15:58:57.940,0.68892,0.68909,1.00,1.00
2017.11.07 15:59:00.099,0.68891,0.68909,1.50,1.00
2017.11.07 15:59:00.203,0.68891,0.68907,1.50,1.00
2017.11.07 15:59:00.787,0.6889,0.68908,1.50,1.00
2017.11.07 15:59:03.649,0.68892,0.68908,1.00,1.00
2017.11.07 15:59:04.161,0.68892,0.68909,1.50,1.00
2017.11.07 15:59:05.374,0.68893,0.68908,1.00,1.00
2017.11.07 15:59:05.921,0.68892,0.68909,1.00,1.00
2017.11.07 15:59:06.358,0.68894,0.6891,1.12,1.50
2017.11.07 15:59:08.294,0.68894,0.68911,1.50,1.00
2017.11.07 15:59:08.903,0.68894,0.68912,1.50,1.00
2017.11.07 15:59:09.564,0.68894,0.68911,1.00,1.50
2017.11.07 15:59:10.665,0.68895,0.68911,1.00,1.00
2017.11.07 15:59:13.587,0.68893,0.68911,1.00,1.00
2017.11.07 15:59:13.962,0.68892,0.68909,1.00,1.00
2017.11.07 15:59:14.495,0.68892,0.68908,1.00,1.50
2017.11.07 15:59:14.952,0.68893,0.68911,1.00,1.87
2017.11.07 15:59:15.108,0.68891,0.68909,1.00,1.00
2017.11.07 15:59:15.160,0.68891,0.68907,1.00,1.00
2017.11.07 15:59:15.262,0.68891,0.68909,1.00,1.12
2017.11.07 15:59:15.313,0.68889,0.68905,1.87,1.00
2017.11.07 15:59:15.466,0.68884,0.68902,1.87,1.00
2017.11.07 15:59:15.629,0.68887,0.68903,1.00,1.00
2017.11.07 15:59:16.195,0.68888,0.68904,1.00,1.00
2017.11.07 15:59:16.900,0.68888,0.68906,1.50,1.00
2017.11.07 15:59:17.170,0.68891,0.68906,1.00,1.00
2017.11.07 15:59:17.221,0.68891,0.68908,1.00,1.00
2017.11.07 15:59:17.763,0.68891,0.68909,1.00,1.00
2017.11.07 15:59:17.814,0.68893,0.68911,1.00,1.10
2017.11.07 15:59:18.439,0.68891,0.68907,1.00,1.00
2017.11.07 15:59:18.954,0.68891,0.68908,1.00,1.00
2017.11.07 15:59:19.877,0.68892,0.68908,1.00,1.00
2017.11.07 15:59:21.534,0.68891,0.68907,1.00,1.00
2017.11.07 15:59:21.736,0.68889,0.68906,1.50,1.00
2017.11.07 15:59:22.409,0.68888,0.68906,1.00,1.00
2017.11.07 15:59:23.386,0.68888,0.68905,1.00,1.00
2017.11.07 15:59:23.538,0.68889,0.68907,1.00,1.12
2017.11.07 15:59:24.315,0.6889,0.68908,1.00,1.00
2017.11.07 15:59:24.648,0.68889,0.68906,1.00,1.00
2017.11.07 15:59:24.749,0.68886,0.68906,2.62,1.00
2017.11.07 15:59:24.800,0.68888,0.68906,1.00,1.00
2017.11.07 15:59:25.315,0.68887,0.68905,1.87,1.00
2017.11.07 15:59:25.920,0.68886,0.68904,3.37,1.00
2017.11.07 15:59:28.264,0.68886,0.68904,1.50,1.00
2017.11.07 15:59:28.579,0.68888,0.68905,1.00,1.00
2017.11.07 15:59:29.728,0.68887,0.68905,1.00,1.00
2017.11.07 15:59:30.139,0.68887,0.68903,1.00,1.00
2017.11.07 15:59:30.448,0.68885,0.68903,2.25,1.00
2017.11.07 15:59:30.752,0.68887,0.68905,1.00,1.00
2017.11.07 15:59:31.605,0.68888,0.68903,1.00,1.00
2017.11.07 15:59:31.706,0.68889,0.68905,1.00,1.00
2017.11.07 15:59:31.757,0.68887,0.68905,1.87,1.00
2017.11.07 15:59:32.271,0.68888,0.68905,1.00,1.00
2017.11.07 15:59:32.372,0.6889,0.68907,1.00,1.00
2017.11.07 15:59:32.576,0.68888,0.68906,1.00,1.00
2017.11.07 15:59:32.678,0.68887,0.68904,1.12,1.00
2017.11.07 15:59:33.134,0.68889,0.68905,1.00,1.00
2017.11.07 15:59:33.344,0.68886,0.68904,2.25,1.00
2017.11.07 15:59:33.969,0.68887,0.68903,1.00,1.00
2017.11.07 15:59:34.587,0.68888,0.68903,1.00,1.00
2017.11.07 15:59:34.743,0.68887,0.68905,1.50,1.00
2017.11.07 15:59:36.473,0.68887,0.68904,1.00,1.00
2017.11.07 15:59:37.179,0.68887,0.68901,1.00,1.00
2017.11.07 15:59:37.331,0.68885,0.68901,1.50,1.00
2017.11.07 15:59:40.496,0.68886,0.68901,1.00,1.00
2017.11.07 15:59:41.230,0.68886,0.689,1.00,1.00
2017.11.07 15:59:41.860,0.68885,0.689,1.50,1.00
2017.11.07 15:59:42.439,0.68883,0.68898,1.00,1.00
2017.11.07 15:59:43.740,0.68886,0.68898,1.00,1.00
2017.11.07 15:59:43.891,0.68886,0.689,1.00,1.00
2017.11.07 15:59:45.312,0.68884,0.689,1.12,1.00
2017.11.07 15:59:45.618,0.68885,0.68901,1.37,1.00
2017.11.07 15:59:46.647,0.68887,0.68901,1.00,1.00
2017.11.07 15:59:47.160,0.68886,0.68902,1.12,1.00
2017.11.07 15:59:48.484,0.68887,0.68902,1.00,1.00
2017.11.07 15:59:49.069,0.68888,0.68901,1.00,1.00
2017.11.07 15:59:49.652,0.68887,0.68901,1.50,1.00
2017.11.07 15:59:50.248,0.68888,0.68901,1.00,1.00
2017.11.07 15:59:51.017,0.68889,0.68901,1.00,1.00
2017.11.07 15:59:51.193,0.68891,0.68905,1.00,1.00
2017.11.07 15:59:54.881,0.6889,0.68905,1.00,1.00
2017.11.07 15:59:55.499,0.68889,0.68905,1.00,1.00
2017.11.07 15:59:55.846,0.68889,0.68902,1.00,1.00
2017.11.07 15:59:56.357,0.68888,0.68902,1.50,1.00
2017.11.07 15:59:57.017,0.68889,0.68902,1.00,1.00
2017.11.07 15:59:57.069,0.68892,0.68906,1.00,1.00
2017.11.07 15:59:58.124,0.68893,0.68908,1.00,1.00
2017.11.07 15:59:58.176,0.68895,0.68908,1.00,1.00
2017.11.07 15:59:58.545,0.68896,0.68911,1.50,1.50
2017.11.07 15:59:59.177,0.68895,0.68911,1.50,1.00
2017.11.07 15:59:59.228,0.68894,0.68909,1.12,1.00
2017.11.07 15:59:59.778,0.68893,0.68908,1.00,1.00
