2017.11.16 22:00:00.077,0.68061,0.68134,0.75,0.75
2017.11.16 22:00:00.128,0.68066,0.68131,0.75,0.75
2017.11.16 22:00:00.645,0.68066,0.6813,0.75,0.75
2017.11.16 22:00:00.886,0.68066,0.68134,0.75,0.75
2017.11.16 22:00:00.954,0.6807,0.68128,0.75,0.75
2017.11.16 22:00:01.018,0.68073,0.68133,0.75,0.75
2017.11.16 22:00:01.391,0.68071,0.68135,0.75,0.75
2017.11.16 22:00:12.843,0.68071,0.68136,0.75,0.75
2017.11.16 22:00:15.612,0.68072,0.68136,0.75,0.75
2017.11.16 22:00:16.911,0.68064,0.68131,0.75,0.75
2017.11.16 22:00:27.241,0.68054,0.68131,0.75,0.75
2017.11.16 22:00:27.916,0.68053,0.68131,0.37,0.75
2017.11.16 22:00:37.791,0.68053,0.6813,0.37,0.75
2017.11.16 22:00:43.067,0.68053,0.68128,0.37,0.75
2017.11.16 22:00:43.181,0.68053,0.6813,0.37,1.12
2017.11.16 22:00:43.232,0.68053,0.68127,0.37,0.75
2017.11.16 22:00:46.687,0.68015,0.68127,0.37,0.75
2017.11.16 22:00:59.884,0.68014,0.68127,0.75,0.75
2017.11.16 22:01:00.116,0.68023,0.68128,0.75,0.75
2017.11.16 22:01:07.204,0.68023,0.68128,0.75,0.75
2017.11.16 22:01:26.927,0.68023,0.68128,1.12,0.75
2017.11.16 22:01:33.166,0.68041,0.68128,0.37,0.75
2017.11.16 22:01:33.672,0.68043,0.68128,0.75,0.75
2017.11.16 22:01:37.225,0.6804,0.68125,0.37,0.75
2017.11.16 22:02:00.026,0.6803,0.68125,0.37,0.75
2017.11.16 22:02:19.884,0.68029,0.68125,0.37,0.75
2017.11.16 22:02:37.293,0.68029,0.68146,0.37,1.12
2017.11.16 22:02:40.200,0.68029,0.68124,0.37,0.75
2017.11.16 22:02:44.041,0.68034,0.68124,0.75,0.75
2017.11.16 22:03:10.114,0.68039,0.68124,0.37,0.75
2017.11.16 22:03:12.545,0.68039,0.68117,0.37,0.75
2017.11.16 22:03:28.092,0.68037,0.68117,0.37,0.75
2017.11.16 22:03:31.091,0.68039,0.68117,0.37,0.75
2017.11.16 22:03:36.116,0.68039,0.68118,0.37,0.75
2017.11.16 22:03:39.742,0.68043,0.68108,0.75,0.75
2017.11.16 22:04:09.052,0.68034,0.6811,1.75,1.00
2017.11.16 22:04:15.229,0.68034,0.68113,1.75,1.00
2017.11.16 22:04:21.210,0.68034,0.68113,1.37,1.00
2017.11.16 22:04:24.241,0.68034,0.68113,1.75,1.00
2017.11.16 22:04:31.755,0.68034,0.68113,1.75,1.00
2017.11.16 22:04:34.756,0.68034,0.68113,1.50,1.00
2017.11.16 22:04:55.675,0.68039,0.68113,1.00,1.00
2017.11.16 22:04:58.413,0.68039,0.68111,1.00,1.00
2017.11.16 22:05:05.529,0.68034,0.68111,1.12,1.00
2017.11.16 22:05:05.801,0.68034,0.68111,1.57,1.00
2017.11.16 22:05:38.783,0.68038,0.6811,1.20,1.00
2017.11.16 22:06:05.758,0.68037,0.68111,1.67,1.00
2017.11.16 22:06:06.473,0.68037,0.68111,1.60,1.00
2017.11.16 22:06:25.759,0.68034,0.6811,1.97,1.00
2017.11.16 22:06:29.809,0.68039,0.68111,1.35,1.00
2017.11.16 22:06:30.500,0.68039,0.68113,1.35,1.00
2017.11.16 22:06:36.408,0.68037,0.68115,1.60,1.35
2017.11.16 22:07:05.125,0.68036,0.6811,1.20,1.00
2017.11.16 22:07:05.631,0.68035,0.68109,1.57,1.00
2017.11.16 22:07:13.753,0.68047,0.68097,1.45,1.45
2017.11.16 22:07:20.760,0.68052,0.68104,1.45,1.95
2017.11.16 22:08:05.855,0.68047,0.68097,1.45,1.45
2017.11.16 22:08:20.820,0.68043,0.68095,1.45,1.45
2017.11.16 22:08:40.081,0.68049,0.68095,1.45,1.20
2017.11.16 22:08:54.360,0.68045,0.68093,1.45,1.20
2017.11.16 22:09:02.421,0.68048,0.681,1.45,1.45
2017.11.16 22:09:03.647,0.68052,0.68104,1.45,1.45
2017.11.16 22:09:11.823,0.68048,0.681,1.45,1.95
2017.11.16 22:09:19.180,0.68052,0.68104,1.45,1.45
2017.11.16 22:09:25.035,0.68047,0.6812,1.45,1.35
2017.11.16 22:09:29.544,0.68049,0.68122,1.45,1.60
2017.11.16 22:09:47.701,0.68049,0.68121,1.45,1.00
2017.11.16 22:09:47.802,0.68055,0.68131,1.45,1.00
2017.11.16 22:09:47.853,0.68055,0.68136,1.45,1.60
2017.11.16 22:09:48.152,0.68044,0.68136,1.85,1.67
2017.11.16 22:09:48.716,0.68051,0.68136,1.00,1.67
2017.11.16 22:09:48.782,0.68048,0.68136,1.37,1.67
2017.11.16 22:09:48.849,0.68052,0.68136,1.00,1.67
2017.11.16 22:09:48.950,0.68047,0.68136,1.50,1.67
2017.11.16 22:09:49.002,0.68051,0.68136,1.00,1.67
2017.11.16 22:09:49.052,0.68047,0.68136,1.50,1.67
2017.11.16 22:09:49.111,0.68051,0.68136,1.00,1.67
2017.11.16 22:09:49.178,0.68047,0.68136,1.50,1.67
2017.11.16 22:09:49.283,0.68051,0.68136,1.00,1.67
2017.11.16 22:09:49.334,0.68048,0.68136,1.37,1.67
2017.11.16 22:09:49.385,0.68052,0.68136,1.00,1.67
2017.11.16 22:09:49.444,0.68047,0.68136,1.50,1.67
2017.11.16 22:09:49.509,0.68051,0.68136,1.00,1.67
2017.11.16 22:09:49.575,0.68048,0.68136,1.37,1.67
2017.11.16 22:09:49.677,0.68052,0.68136,1.00,1.67
2017.11.16 22:09:49.728,0.68047,0.68136,1.50,1.67
2017.11.16 22:09:49.779,0.68051,0.68136,1.00,1.67
2017.11.16 22:09:49.838,0.68047,0.68136,1.50,1.67
2017.11.16 22:09:49.940,0.68051,0.68136,1.00,1.67
2017.11.16 22:09:49.991,0.68049,0.68136,1.12,1.67
2017.11.16 22:09:50.041,0.68051,0.68136,1.00,1.67
2017.11.16 22:09:50.106,0.68049,0.68136,1.12,1.67
2017.11.16 22:09:50.173,0.68052,0.68136,1.00,1.67
2017.11.16 22:09:50.937,0.68048,0.68136,1.75,1.67
2017.11.16 22:09:53.193,0.68049,0.68136,1.37,1.67
2017.11.16 22:09:53.714,0.68053,0.68136,1.00,1.67
2017.11.16 22:09:53.779,0.68048,0.68136,1.37,1.67
2017.11.16 22:09:53.845,0.68053,0.68136,1.00,1.67
2017.11.16 22:09:53.959,0.68048,0.68136,1.37,1.67
2017.11.16 22:09:54.593,0.68052,0.68136,1.00,1.67
2017.11.16 22:09:54.893,0.68054,0.68131,1.00,1.00
2017.11.16 22:09:56.600,0.68051,0.68131,1.00,1.00
2017.11.16 22:09:56.651,0.68055,0.68131,1.00,1.00
2017.11.16 22:09:59.015,0.68056,0.68131,1.00,1.10
2017.11.16 22:10:01.073,0.68054,0.68131,1.00,1.10
2017.11.16 22:10:03.070,0.68053,0.68131,1.00,1.10
2017.11.16 22:10:05.177,0.68053,0.68131,1.37,1.10
2017.11.16 22:10:08.745,0.68055,0.68131,1.00,1.10
2017.11.16 22:10:11.188,0.68057,0.68133,1.00,1.07
2017.11.16 22:10:13.067,0.68053,0.68131,1.50,1.10
2017.11.16 22:10:13.610,0.68052,0.6813,1.75,1.10
2017.11.16 22:10:14.832,0.68052,0.6813,1.50,1.10
2017.11.16 22:10:17.829,0.68056,0.6813,1.00,1.10
2017.11.16 22:10:17.930,0.68051,0.68131,1.50,1.07
2017.11.16 22:10:18.342,0.68056,0.6813,1.00,1.10
2017.11.16 22:10:18.409,0.68052,0.6813,1.37,1.10
2017.11.16 22:10:19.089,0.68055,0.68131,1.00,1.00
2017.11.16 22:10:21.068,0.68051,0.68131,1.75,1.00
2017.11.16 22:10:22.009,0.68056,0.68131,1.10,1.07
2017.11.16 22:10:22.342,0.68064,0.68131,1.00,1.10
2017.11.16 22:10:22.667,0.68066,0.6813,1.00,1.00
2017.11.16 22:10:23.103,0.68061,0.68131,1.00,1.10
2017.11.16 22:10:23.463,0.68061,0.68131,1.75,1.10
2017.11.16 22:10:29.610,0.68061,0.68131,1.75,1.00
2017.11.16 22:10:30.273,0.68063,0.6813,1.50,1.00
2017.11.16 22:10:32.610,0.68063,0.6813,1.50,1.00
2017.11.16 22:10:33.073,0.6806,0.68134,1.82,1.07
2017.11.16 22:10:33.252,0.68062,0.68131,1.75,1.00
2017.11.16 22:10:35.077,0.6806,0.68135,1.82,1.07
2017.11.16 22:10:35.164,0.68062,0.68131,1.75,1.00
2017.11.16 22:10:35.611,0.68062,0.68131,1.75,1.00
2017.11.16 22:10:37.074,0.6806,0.6813,1.85,1.00
2017.11.16 22:10:38.480,0.6806,0.6813,1.85,1.00
2017.11.16 22:10:40.223,0.6806,0.68131,1.85,1.00
2017.11.16 22:10:41.481,0.6806,0.68131,1.85,1.00
2017.11.16 22:10:44.481,0.6806,0.68131,1.95,1.00
2017.11.16 22:10:45.309,0.6806,0.6813,1.95,1.00
2017.11.16 22:10:47.481,0.6806,0.6813,1.95,1.00
2017.11.16 22:10:50.482,0.6806,0.6813,1.82,1.00
2017.11.16 22:10:53.846,0.68063,0.6813,1.20,1.00
2017.11.16 22:10:57.071,0.68063,0.68135,1.20,1.00
2017.11.16 22:10:57.223,0.68063,0.68131,1.95,1.00
2017.11.16 22:10:59.071,0.68063,0.68135,1.20,1.00
2017.11.16 22:10:59.123,0.68063,0.68132,1.20,1.00
2017.11.16 22:11:00.075,0.68062,0.68132,1.95,1.00
2017.11.16 22:11:00.773,0.68062,0.68131,1.95,1.00
2017.11.16 22:11:01.540,0.68062,0.6813,1.95,1.00
2017.11.16 22:11:03.075,0.68062,0.6813,1.95,1.00
2017.11.16 22:11:07.044,0.68064,0.6813,1.20,1.00
2017.11.16 22:11:10.032,0.68062,0.6813,1.82,1.00
2017.11.16 22:11:18.004,0.68064,0.68129,1.82,1.00
2017.11.16 22:11:19.859,0.68068,0.68131,1.75,1.00
2017.11.16 22:11:19.960,0.68061,0.68136,1.20,1.50
2017.11.16 22:11:20.021,0.68068,0.68132,1.75,1.00
2017.11.16 22:11:20.457,0.68064,0.68129,1.82,1.00
2017.11.16 22:11:22.116,0.68068,0.68131,1.75,1.00
2017.11.16 22:11:22.769,0.68063,0.6813,1.82,1.00
2017.11.16 22:11:38.965,0.68061,0.68129,1.20,1.00
2017.11.16 22:11:39.066,0.68058,0.68129,1.75,1.00
2017.11.16 22:11:39.602,0.68057,0.68128,1.82,1.00
2017.11.16 22:11:41.917,0.68057,0.68128,1.82,1.00
2017.11.16 22:11:42.834,0.68058,0.68123,1.85,1.00
2017.11.16 22:11:44.224,0.68056,0.68125,1.82,1.00
2017.11.16 22:11:44.915,0.68059,0.68121,1.20,1.00
2017.11.16 22:11:45.016,0.68056,0.68125,1.20,1.00
2017.11.16 22:11:45.067,0.68054,0.68122,1.95,1.00
2017.11.16 22:11:47.092,0.68053,0.68124,1.95,1.00
2017.11.16 22:11:47.143,0.68055,0.68121,1.82,1.00
2017.11.16 22:11:50.931,0.68055,0.68121,1.82,1.00
2017.11.16 22:11:57.750,0.68059,0.68121,1.20,1.00
2017.11.16 22:11:59.254,0.68057,0.6812,1.20,1.00
2017.11.16 22:12:02.021,0.6806,0.68118,1.20,1.00
2017.11.16 22:12:03.504,0.68061,0.68118,1.20,1.00
2017.11.16 22:12:05.649,0.68061,0.68117,1.20,1.00
2017.11.16 22:12:06.157,0.68066,0.68119,1.07,1.00
2017.11.16 22:12:06.540,0.68066,0.68119,1.20,1.00
2017.11.16 22:12:07.088,0.68074,0.68119,1.45,1.10
2017.11.16 22:12:07.140,0.68065,0.68119,1.20,1.00
2017.11.16 22:12:09.074,0.68065,0.68124,1.20,1.00
2017.11.16 22:12:09.180,0.68065,0.68126,1.20,1.00
2017.11.16 22:12:11.014,0.68061,0.68121,1.20,1.00
2017.11.16 22:12:14.284,0.68061,0.68119,1.20,1.00
2017.11.16 22:12:14.805,0.68072,0.68119,1.20,1.45
2017.11.16 22:12:15.413,0.68073,0.68119,1.82,1.45
2017.11.16 22:12:18.172,0.68073,0.68119,1.82,1.45
2017.11.16 22:12:19.810,0.68073,0.68119,1.82,1.45
2017.11.16 22:12:20.366,0.68071,0.6812,1.95,1.45
2017.11.16 22:12:23.128,0.6807,0.6812,1.57,1.45
2017.11.16 22:12:24.429,0.68059,0.6812,1.95,1.00
2017.11.16 22:12:24.479,0.6806,0.68117,1.82,1.00
2017.11.16 22:12:30.909,0.6806,0.68117,1.82,1.00
2017.11.16 22:12:31.595,0.6806,0.68118,1.82,1.00
2017.11.16 22:12:33.075,0.68059,0.68122,1.20,1.00
2017.11.16 22:12:33.295,0.6806,0.68119,1.82,1.00
2017.11.16 22:12:35.117,0.68059,0.68123,1.20,1.00
2017.11.16 22:12:35.168,0.6806,0.68117,1.82,1.00
2017.11.16 22:12:35.218,0.68059,0.68122,1.20,1.00
2017.11.16 22:12:35.269,0.68059,0.68125,1.20,1.00
2017.11.16 22:12:35.331,0.68059,0.68121,1.95,1.00
2017.11.16 22:12:37.392,0.68071,0.68121,1.45,1.45
2017.11.16 22:12:38.370,0.68073,0.68121,1.82,1.45
2017.11.16 22:12:38.472,0.68061,0.68121,1.82,1.00
2017.11.16 22:12:39.504,0.68072,0.68121,1.82,1.45
2017.11.16 22:12:46.807,0.68073,0.68121,1.45,1.45
2017.11.16 22:12:47.137,0.68075,0.68121,1.95,1.45
2017.11.16 22:12:48.649,0.68075,0.68121,1.95,1.07
2017.11.16 22:12:50.178,0.68073,0.68121,1.20,1.95
2017.11.16 22:12:50.936,0.68072,0.68117,1.20,1.45
2017.11.16 22:12:51.655,0.68068,0.68118,1.20,1.45
2017.11.16 22:12:58.575,0.68071,0.68117,1.45,1.45
2017.11.16 22:12:59.078,0.68071,0.68117,1.45,1.45
2017.11.16 22:12:59.249,0.6807,0.68118,1.20,1.45
2017.11.16 22:12:59.778,0.6807,0.68118,1.20,1.45
2017.11.16 22:13:04.519,0.68049,0.6812,1.75,1.45
2017.11.16 22:13:04.570,0.68049,0.68119,1.75,1.45
2017.11.16 22:13:05.135,0.68053,0.6812,1.75,1.45
2017.11.16 22:13:07.527,0.68052,0.6812,1.75,1.45
2017.11.16 22:13:12.624,0.68052,0.6812,1.75,1.45
2017.11.16 22:13:13.385,0.68053,0.68118,1.75,1.45
2017.11.16 22:13:14.046,0.68053,0.68118,1.75,1.45
2017.11.16 22:13:15.662,0.68054,0.68117,1.37,1.45
2017.11.16 22:13:24.460,0.68054,0.68117,1.50,1.45
2017.11.16 22:13:24.991,0.68054,0.68115,1.50,1.45
2017.11.16 22:13:25.295,0.68043,0.68116,1.75,1.45
2017.11.16 22:13:25.655,0.68043,0.68116,1.75,1.45
2017.11.16 22:13:26.352,0.68042,0.68108,1.75,1.45
2017.11.16 22:13:26.923,0.68042,0.68112,1.75,1.45
2017.11.16 22:13:29.322,0.68043,0.68106,1.75,1.45
2017.11.16 22:13:32.150,0.68042,0.68106,1.75,1.00
2017.11.16 22:13:35.809,0.6803,0.68104,2.25,1.00
2017.11.16 22:13:38.763,0.68037,0.68104,1.75,1.00
2017.11.16 22:13:44.469,0.68038,0.68102,1.50,1.00
2017.11.16 22:13:45.074,0.68035,0.68108,1.75,1.00
2017.11.16 22:13:45.222,0.68037,0.68105,1.75,1.00
2017.11.16 22:13:47.110,0.68035,0.68108,1.75,1.00
2017.11.16 22:13:47.161,0.68037,0.68105,1.75,1.00
2017.11.16 22:13:51.989,0.68046,0.68104,1.00,1.00
2017.11.16 22:13:52.340,0.68045,0.68102,1.00,1.00
2017.11.16 22:13:59.912,0.68045,0.68102,1.50,1.00
2017.11.16 22:14:02.860,0.68045,0.68102,1.37,1.00
2017.11.16 22:14:06.283,0.68045,0.68102,1.37,1.00
2017.11.16 22:14:06.979,0.68046,0.68103,1.37,1.00
2017.11.16 22:14:08.074,0.68044,0.68108,1.50,1.00
2017.11.16 22:14:08.127,0.68045,0.68105,1.37,1.00
2017.11.16 22:14:09.283,0.68045,0.68105,1.75,1.00
2017.11.16 22:14:10.081,0.68045,0.68108,1.75,1.00
2017.11.16 22:14:10.210,0.68045,0.68106,1.75,1.00
2017.11.16 22:14:14.525,0.68045,0.68105,1.75,1.00
2017.11.16 22:14:15.283,0.68045,0.68105,1.75,1.00
2017.11.16 22:14:15.723,0.68046,0.68103,1.75,1.00
2017.11.16 22:14:18.301,0.68046,0.68103,1.50,1.00
2017.11.16 22:14:27.494,0.68044,0.68103,1.75,1.00
2017.11.16 22:14:27.795,0.68043,0.68101,1.75,1.00
2017.11.16 22:14:28.433,0.68045,0.681,1.75,1.00
2017.11.16 22:14:30.472,0.68046,0.681,1.00,1.00
2017.11.16 22:14:32.114,0.68046,0.68103,1.00,1.00
2017.11.16 22:14:32.229,0.68046,0.68101,1.00,1.00
2017.11.16 22:14:33.472,0.68048,0.68101,1.00,1.00
2017.11.16 22:14:34.094,0.68048,0.68104,1.00,1.00
2017.11.16 22:14:34.145,0.68048,0.68101,1.00,1.00
2017.11.16 22:14:36.550,0.68049,0.68101,1.00,1.00
2017.11.16 22:14:39.473,0.68044,0.68101,1.75,1.00
2017.11.16 22:14:42.271,0.68044,0.68101,1.75,1.00
2017.11.16 22:14:45.318,0.68046,0.68101,1.00,1.00
2017.11.16 22:14:48.320,0.68045,0.68101,1.00,1.00
2017.11.16 22:14:50.739,0.68045,0.68098,1.50,1.00
2017.11.16 22:14:51.292,0.68045,0.68098,1.75,1.00
2017.11.16 22:14:54.273,0.68045,0.68098,1.75,1.00
2017.11.16 22:14:56.077,0.68043,0.68102,1.75,1.00
2017.11.16 22:14:56.164,0.68043,0.681,1.75,1.00
2017.11.16 22:14:57.273,0.68043,0.681,1.75,1.00
2017.11.16 22:14:58.079,0.68042,0.68103,1.75,1.00
2017.11.16 22:14:58.246,0.68043,0.681,1.75,1.00
2017.11.16 22:14:59.614,0.68043,0.68099,1.75,1.00
2017.11.16 22:14:59.681,0.68042,0.68103,1.75,1.00
2017.11.16 22:14:59.808,0.68044,0.68099,1.75,1.00
2017.11.16 22:15:00.284,0.68045,0.68098,1.50,1.00
2017.11.16 22:15:00.514,0.6805,0.68097,1.00,1.00
2017.11.16 22:15:00.616,0.68045,0.68098,1.50,1.00
2017.11.16 22:15:00.680,0.6805,0.68097,1.00,1.00
2017.11.16 22:15:01.533,0.68045,0.68097,1.00,1.00
2017.11.16 22:15:02.049,0.68047,0.68097,1.00,1.00
2017.11.16 22:15:02.925,0.68047,0.68097,1.75,1.00
2017.11.16 22:15:03.508,0.68046,0.68096,1.75,1.00
2017.11.16 22:15:05.897,0.68046,0.68096,1.12,1.00
2017.11.16 22:15:06.978,0.68046,0.68096,2.32,1.00
2017.11.16 22:15:07.546,0.68046,0.68096,1.57,1.00
2017.11.16 22:15:12.602,0.68046,0.68096,1.45,1.00
2017.11.16 22:15:13.507,0.68046,0.68096,1.45,1.00
2017.11.16 22:15:14.159,0.68048,0.68097,1.45,1.00
2017.11.16 22:15:14.727,0.68048,0.68097,1.45,1.00
2017.11.16 22:15:15.591,0.68048,0.68097,1.45,1.00
2017.11.16 22:15:17.187,0.68046,0.68097,1.57,1.00
2017.11.16 22:15:17.790,0.6805,0.68096,1.45,1.00
2017.11.16 22:15:18.408,0.6805,0.68096,1.45,1.00
2017.11.16 22:15:19.551,0.6805,0.68096,1.45,1.00
2017.11.16 22:15:19.933,0.68044,0.68098,2.70,1.00
2017.11.16 22:15:19.984,0.68044,0.68102,2.70,1.00
2017.11.16 22:15:20.035,0.68044,0.68092,2.70,1.00
2017.11.16 22:15:20.086,0.68044,0.68103,1.95,1.00
2017.11.16 22:15:20.137,0.68044,0.68099,2.70,1.00
2017.11.16 22:15:20.188,0.68044,0.68102,1.95,1.00
2017.11.16 22:15:20.281,0.68045,0.68099,1.45,1.00
2017.11.16 22:15:20.593,0.68045,0.68108,1.45,1.00
2017.11.16 22:15:20.644,0.68049,0.68104,1.45,1.00
2017.11.16 22:15:20.969,0.68046,0.6811,1.45,1.50
2017.11.16 22:15:21.020,0.68048,0.68106,1.20,1.00
2017.11.16 22:15:22.582,0.68048,0.68106,1.20,1.00
2017.11.16 22:15:23.126,0.68048,0.6811,1.95,1.00
2017.11.16 22:15:23.177,0.68048,0.68105,2.70,1.00
2017.11.16 22:15:23.736,0.68048,0.68105,1.95,1.00
2017.11.16 22:15:25.550,0.68048,0.68105,1.95,1.00
2017.11.16 22:15:26.377,0.68049,0.68105,1.45,1.00
2017.11.16 22:15:26.926,0.6805,0.68105,1.45,1.00
2017.11.16 22:15:29.221,0.68049,0.68105,1.20,1.00
2017.11.16 22:15:29.725,0.68049,0.68104,1.95,1.00
2017.11.16 22:15:30.023,0.68053,0.68104,1.45,1.00
2017.11.16 22:15:30.088,0.68053,0.6811,1.45,1.00
2017.11.16 22:15:30.444,0.68054,0.68108,1.45,1.00
2017.11.16 22:15:34.547,0.68053,0.68108,1.45,1.00
2017.11.16 22:15:34.914,0.68051,0.68108,1.95,1.00
2017.11.16 22:15:37.000,0.6806,0.68106,1.45,1.07
2017.11.16 22:15:37.101,0.68051,0.68105,1.45,1.00
2017.11.16 22:15:38.207,0.68051,0.68105,1.45,1.00
2017.11.16 22:15:38.501,0.6805,0.68105,1.45,1.00
2017.11.16 22:15:40.080,0.68052,0.68105,1.20,1.00
2017.11.16 22:15:42.077,0.68052,0.68104,1.20,1.00
2017.11.16 22:15:42.649,0.68052,0.68104,1.20,1.00
2017.11.16 22:15:45.142,0.68052,0.68104,1.20,1.00
2017.11.16 22:15:45.395,0.68059,0.68104,1.45,1.07
2017.11.16 22:15:46.397,0.68051,0.68104,1.45,1.00
2017.11.16 22:15:48.072,0.68051,0.68108,1.45,1.00
2017.11.16 22:15:48.137,0.68051,0.68106,1.45,1.00
2017.11.16 22:15:49.508,0.68052,0.68106,1.20,1.00
2017.11.16 22:15:51.360,0.68052,0.68106,1.20,1.00
2017.11.16 22:15:51.886,0.68053,0.68106,1.20,1.00
2017.11.16 22:15:52.292,0.68053,0.68106,1.20,1.00
2017.11.16 22:15:53.662,0.68053,0.68106,1.20,1.00
2017.11.16 22:15:54.273,0.6806,0.68106,1.45,1.07
2017.11.16 22:15:55.604,0.6806,0.68106,1.45,1.45
2017.11.16 22:15:56.324,0.68059,0.68106,1.45,1.20
2017.11.16 22:15:56.982,0.68059,0.68106,1.45,1.45
2017.11.16 22:15:58.534,0.68053,0.68106,1.20,1.00
2017.11.16 22:15:59.734,0.68053,0.68104,1.20,1.00
2017.11.16 22:16:00.733,0.68053,0.68104,1.20,1.00
2017.11.16 22:16:01.608,0.6806,0.68104,1.45,1.07
2017.11.16 22:16:01.659,0.68053,0.68104,1.20,1.00
2017.11.16 22:16:02.611,0.68053,0.68104,1.20,1.00
2017.11.16 22:16:06.056,0.68053,0.68104,1.20,1.00
2017.11.16 22:16:06.876,0.68053,0.68104,1.20,1.00
2017.11.16 22:16:06.932,0.68053,0.68104,1.20,1.00
2017.11.16 22:16:07.046,0.68053,0.68104,1.20,1.00
2017.11.16 22:16:08.657,0.6806,0.68104,1.45,1.00
2017.11.16 22:16:09.031,0.68053,0.68104,1.20,1.00
2017.11.16 22:16:09.502,0.68053,0.68104,1.20,1.00
2017.11.16 22:16:10.067,0.68053,0.6811,1.20,1.00
2017.11.16 22:16:10.287,0.68053,0.68112,1.20,1.00
2017.11.16 22:16:10.844,0.68053,0.68112,1.20,1.00
2017.11.16 22:16:10.894,0.68057,0.68107,1.45,1.95
2017.11.16 22:16:11.288,0.68054,0.68104,1.45,1.95
2017.11.16 22:16:11.949,0.68055,0.68104,1.45,1.45
2017.11.16 22:16:13.075,0.68055,0.68104,1.45,1.45
2017.11.16 22:16:13.598,0.68055,0.68105,1.45,2.70
2017.11.16 22:16:14.310,0.68054,0.68105,1.45,1.95
2017.11.16 22:16:14.606,0.68054,0.68104,1.45,1.45
2017.11.16 22:16:14.862,0.68051,0.68103,1.45,1.45
2017.11.16 22:16:15.554,0.68054,0.68104,1.45,1.45
2017.11.16 22:16:16.083,0.68054,0.68105,1.45,1.95
2017.11.16 22:16:16.707,0.68055,0.68105,1.45,2.70
2017.11.16 22:16:16.801,0.68054,0.68105,1.45,1.95
2017.11.16 22:16:17.506,0.68055,0.68105,1.45,1.95
2017.11.16 22:16:17.608,0.68053,0.68105,1.45,1.95
2017.11.16 22:16:17.939,0.68053,0.68103,1.45,1.45
2017.11.16 22:16:18.548,0.68052,0.68104,1.45,1.45
2017.11.16 22:16:19.502,0.68045,0.68105,1.75,1.00
2017.11.16 22:16:20.601,0.68045,0.68105,1.75,1.00
