2017.11.16 22:00:00.077,0.68061,0.68134,0.75,0.75
2017.11.16 22:16:22.021,0.68052,0.68104,1.45,1.45
2017.11.16 22:16:22.562,0.68052,0.68104,1.45,1.45
2017.11.16 22:16:24.544,0.68052,0.68102,1.45,1.45
2017.11.16 22:16:25.155,0.68052,0.68102,1.45,1.45
2017.11.16 22:16:25.968,0.68044,0.68105,1.75,1.00
2017.11.16 22:16:26.475,0.68033,0.68104,1.75,1.00
2017.11.16 22:16:27.032,0.68034,0.68106,1.75,1.00
2017.11.16 22:16:27.082,0.68036,0.68103,1.75,1.00
2017.11.16 22:16:28.077,0.68036,0.68105,1.75,1.00
2017.11.16 22:16:28.885,0.68036,0.68105,1.75,1.00
2017.11.16 22:16:29.838,0.68036,0.68104,1.75,1.00
2017.11.16 22:16:30.500,0.68038,0.68105,1.75,1.00
2017.11.16 22:16:31.175,0.68033,0.68104,1.85,1.00
2017.11.16 22:16:31.226,0.68034,0.68106,1.75,1.50
2017.11.16 22:16:31.782,0.68033,0.68105,1.75,1.00
2017.11.16 22:16:33.026,0.68032,0.68105,1.85,1.00
2017.11.16 22:16:34.055,0.68036,0.68106,1.75,1.00
2017.11.16 22:16:34.754,0.68038,0.68105,1.75,1.00
2017.11.16 22:16:35.499,0.68038,0.68104,1.75,1.00
2017.11.16 22:16:35.565,0.68033,0.68106,1.85,1.50
2017.11.16 22:16:36.072,0.68036,0.68106,1.75,1.00
2017.11.16 22:16:36.734,0.68038,0.68105,1.75,1.00
2017.11.16 22:16:37.655,0.68035,0.68106,1.75,1.50
2017.11.16 22:16:38.500,0.68038,0.68105,1.75,1.00
2017.11.16 22:16:39.554,0.68038,0.68105,1.75,1.00
2017.11.16 22:16:40.083,0.68034,0.68106,1.75,1.00
2017.11.16 22:16:40.719,0.68038,0.68105,1.75,1.00
2017.11.16 22:16:41.498,0.68034,0.68106,1.75,1.00
2017.11.16 22:16:41.801,0.68035,0.68104,1.75,1.00
2017.11.16 22:16:42.498,0.68038,0.68105,1.75,1.00
2017.11.16 22:16:43.004,0.68035,0.68106,1.75,1.50
2017.11.16 22:16:44.851,0.68031,0.68105,1.75,1.00
2017.11.16 22:16:45.096,0.68027,0.68108,1.82,1.00
2017.11.16 22:16:45.386,0.68027,0.68106,1.82,1.00
2017.11.16 22:16:45.950,0.68035,0.68105,1.75,1.00
2017.11.16 22:16:46.451,0.68028,0.68106,1.82,1.50
2017.11.16 22:16:47.088,0.68029,0.68105,1.85,1.00
2017.11.16 22:16:47.599,0.6803,0.68106,1.75,1.00
2017.11.16 22:16:48.215,0.68031,0.68106,1.75,1.50
2017.11.16 22:16:48.636,0.68031,0.68104,1.75,1.00
2017.11.16 22:16:49.183,0.68033,0.68106,1.75,1.00
2017.11.16 22:16:51.005,0.68034,0.68108,1.75,1.00
2017.11.16 22:16:51.106,0.68029,0.6811,1.75,1.00
2017.11.16 22:16:51.615,0.68034,0.68108,1.75,1.00
2017.11.16 22:16:52.135,0.68037,0.68109,1.75,1.00
2017.11.16 22:16:52.499,0.68038,0.68107,1.75,1.00
2017.11.16 22:16:53.117,0.68032,0.68108,1.75,1.00
2017.11.16 22:16:56.643,0.68039,0.68112,1.75,1.00
2017.11.16 22:16:57.186,0.68039,0.68112,1.50,1.00
2017.11.16 22:16:59.240,0.68036,0.68111,1.75,1.00
2017.11.16 22:17:00.109,0.68035,0.68113,1.75,1.00
2017.11.16 22:17:00.210,0.68035,0.6811,1.75,1.00
2017.11.16 22:17:00.568,0.68034,0.68112,1.75,1.00
2017.11.16 22:17:03.187,0.68034,0.68112,1.75,1.00
2017.11.16 22:17:05.470,0.68031,0.68107,1.75,1.00
2017.11.16 22:17:05.572,0.68033,0.68109,1.75,1.00
2017.11.16 22:17:06.280,0.6803,0.68109,1.75,1.00
2017.11.16 22:17:06.804,0.68036,0.68108,1.75,1.00
2017.11.16 22:17:08.228,0.68035,0.68106,1.75,1.00
2017.11.16 22:17:09.353,0.68035,0.68114,1.75,1.00
2017.11.16 22:17:09.404,0.68036,0.68117,1.75,1.00
2017.11.16 22:17:12.322,0.68035,0.68119,1.75,1.07
2017.11.16 22:17:16.237,0.68034,0.68111,1.75,1.00
2017.11.16 22:17:16.742,0.68038,0.6811,1.75,1.00
2017.11.16 22:17:19.222,0.68038,0.6811,1.75,1.00
2017.11.16 22:17:21.081,0.68039,0.68105,1.75,1.00
2017.11.16 22:17:22.222,0.68039,0.68105,1.75,1.00
2017.11.16 22:17:23.435,0.68037,0.68117,1.75,1.00
2017.11.16 22:17:25.403,0.68037,0.68109,1.75,1.00
2017.11.16 22:17:25.454,0.68038,0.68111,1.75,1.00
2017.11.16 22:17:26.151,0.68038,0.6811,1.75,1.00
2017.11.16 22:17:26.715,0.68038,0.68111,1.75,1.00
2017.11.16 22:17:27.523,0.68038,0.6811,1.75,1.00
2017.11.16 22:17:28.223,0.68038,0.6811,1.75,1.00
2017.11.16 22:17:29.073,0.6804,0.68109,1.75,1.00
2017.11.16 22:17:29.785,0.68039,0.68108,1.75,1.00
2017.11.16 22:17:30.963,0.68038,0.68108,1.75,1.00
2017.11.16 22:17:31.508,0.68037,0.68107,1.75,1.00
2017.11.16 22:17:33.084,0.68037,0.68106,1.75,1.00
2017.11.16 22:17:36.346,0.68043,0.68106,1.00,1.00
2017.11.16 22:17:36.612,0.68043,0.68111,1.00,1.00
2017.11.16 22:17:37.376,0.68043,0.68111,1.37,1.00
2017.11.16 22:17:39.078,0.68043,0.68109,1.37,1.00
2017.11.16 22:17:39.591,0.68043,0.6811,1.37,1.00
2017.11.16 22:17:40.350,0.68043,0.68109,1.75,1.00
2017.11.16 22:17:42.071,0.68043,0.68111,1.75,1.00
2017.11.16 22:17:42.963,0.68043,0.68111,1.12,1.00
2017.11.16 22:17:46.117,0.68043,0.68111,1.37,1.00
2017.11.16 22:17:46.773,0.68043,0.68112,1.37,1.00
2017.11.16 22:17:49.463,0.68043,0.68111,1.37,1.00
2017.11.16 22:18:00.499,0.68043,0.68111,1.12,1.00
2017.11.16 22:18:03.433,0.68044,0.68111,1.00,1.00
2017.11.16 22:18:11.467,0.68042,0.68111,1.00,1.00
2017.11.16 22:18:11.729,0.68046,0.68111,1.00,1.00
2017.11.16 22:18:12.500,0.68046,0.6811,1.00,1.00
2017.11.16 22:18:13.075,0.68045,0.6811,1.00,1.00
2017.11.16 22:18:13.845,0.68046,0.6811,1.00,1.00
2017.11.16 22:18:14.166,0.6805,0.6811,1.00,1.00
2017.11.16 22:18:15.004,0.6805,0.68111,1.00,1.00
2017.11.16 22:18:16.254,0.6805,0.6811,1.00,1.00
2017.11.16 22:18:20.010,0.6805,0.68106,1.00,1.00
2017.11.16 22:18:21.066,0.68049,0.68106,1.00,1.00
2017.11.16 22:18:21.864,0.68047,0.68106,1.00,1.00
2017.11.16 22:18:21.997,0.68049,0.68106,1.00,1.00
2017.11.16 22:18:22.436,0.68049,0.68104,1.00,1.00
2017.11.16 22:18:23.001,0.68048,0.68104,1.00,1.00
2017.11.16 22:18:25.766,0.68049,0.68108,1.00,1.00
2017.11.16 22:18:26.096,0.68049,0.68111,1.00,1.00
2017.11.16 22:18:29.080,0.68049,0.6811,1.00,1.00
2017.11.16 22:18:29.131,0.68049,0.68112,1.00,1.00
2017.11.16 22:18:32.493,0.68048,0.68107,1.00,1.00
2017.11.16 22:18:33.032,0.68048,0.68109,1.00,1.00
2017.11.16 22:18:34.500,0.68048,0.6811,1.00,1.00
2017.11.16 22:18:35.069,0.68049,0.6811,1.00,1.00
2017.11.16 22:18:35.608,0.68049,0.68109,1.00,1.00
2017.11.16 22:18:38.888,0.6805,0.68121,1.00,1.00
2017.11.16 22:18:41.073,0.68049,0.68121,1.00,1.00
2017.11.16 22:18:42.875,0.68048,0.6811,1.00,1.00
2017.11.16 22:18:44.524,0.68045,0.6811,1.00,1.00
2017.11.16 22:18:45.064,0.68045,0.68111,1.00,1.00
2017.11.16 22:18:45.890,0.6804,0.68111,1.37,1.00
2017.11.16 22:18:59.510,0.68044,0.68112,1.45,1.00
2017.11.16 22:18:59.914,0.68046,0.68111,1.45,1.00
2017.11.16 22:19:00.596,0.68046,0.68111,1.45,1.00
2017.11.16 22:19:01.111,0.68046,0.68111,1.45,1.00
2017.11.16 22:19:01.337,0.68046,0.68113,1.82,1.00
2017.11.16 22:19:01.388,0.68047,0.6811,1.82,1.00
2017.11.16 22:19:01.439,0.68046,0.68113,1.82,1.00
2017.11.16 22:19:02.101,0.68046,0.68113,1.82,1.00
2017.11.16 22:19:03.068,0.68046,0.68111,1.82,1.00
2017.11.16 22:19:03.751,0.68047,0.68112,1.82,1.00
2017.11.16 22:19:04.639,0.68047,0.68112,1.50,1.00
2017.11.16 22:19:04.690,0.68047,0.6811,1.20,1.00
2017.11.16 22:19:04.743,0.68047,0.68113,1.20,1.00
2017.11.16 22:19:04.892,0.68046,0.68113,1.75,1.00
2017.11.16 22:19:05.402,0.68041,0.68112,1.75,1.00
2017.11.16 22:19:07.287,0.68041,0.68112,1.37,1.00
2017.11.16 22:19:08.386,0.68038,0.68115,1.75,1.00
2017.11.16 22:19:10.288,0.68038,0.68115,1.75,1.00
2017.11.16 22:19:11.080,0.68042,0.68114,1.37,1.00
2017.11.16 22:19:11.304,0.68042,0.6811,1.37,1.00
2017.11.16 22:19:13.289,0.68041,0.6811,1.75,1.00
2017.11.16 22:19:13.445,0.68041,0.6812,1.75,1.00
2017.11.16 22:19:16.049,0.68042,0.6812,1.00,1.00
2017.11.16 22:19:21.298,0.68041,0.6812,1.00,1.00
2017.11.16 22:19:23.823,0.68042,0.68112,1.00,1.00
2017.11.16 22:19:25.848,0.68041,0.68115,1.00,1.00
2017.11.16 22:19:26.000,0.68041,0.68113,1.00,1.00
2017.11.16 22:19:26.051,0.68041,0.68115,1.00,1.00
2017.11.16 22:19:30.155,0.6804,0.68114,1.37,1.00
2017.11.16 22:19:32.076,0.68041,0.68115,1.12,1.00
2017.11.16 22:19:46.503,0.6804,0.68114,1.00,1.00
2017.11.16 22:19:46.655,0.68041,0.68112,1.00,1.00
2017.11.16 22:19:48.124,0.6804,0.68114,1.00,1.00
2017.11.16 22:19:48.631,0.6804,0.68113,1.00,1.00
2017.11.16 22:19:50.213,0.6804,0.68114,1.00,1.00
2017.11.16 22:19:50.332,0.6804,0.68114,1.45,1.00
2017.11.16 22:19:50.636,0.68047,0.68116,1.45,1.00
2017.11.16 22:19:51.538,0.68047,0.68116,1.45,1.00
2017.11.16 22:19:52.118,0.68043,0.68117,1.45,1.00
2017.11.16 22:19:52.728,0.68047,0.68116,1.45,1.00
2017.11.16 22:19:53.939,0.68046,0.68118,1.45,1.00
2017.11.16 22:19:54.148,0.68043,0.68117,1.45,1.00
2017.11.16 22:19:55.567,0.68046,0.68117,1.45,1.00
2017.11.16 22:19:58.890,0.68047,0.68116,1.45,1.00
2017.11.16 22:19:59.531,0.68043,0.68117,1.45,1.00
2017.11.16 22:20:01.279,0.68045,0.68116,1.45,1.00
2017.11.16 22:20:01.806,0.68044,0.68115,1.45,1.00
2017.11.16 22:20:02.350,0.68045,0.68116,1.45,1.00
2017.11.16 22:20:03.047,0.68045,0.68115,1.45,1.00
2017.11.16 22:20:03.386,0.68045,0.68117,1.45,1.00
2017.11.16 22:20:04.037,0.68045,0.68116,1.45,1.00
2017.11.16 22:20:04.339,0.68044,0.68114,1.45,1.00
2017.11.16 22:20:04.667,0.68044,0.68116,1.45,1.00
2017.11.16 22:20:05.219,0.68044,0.68116,1.45,1.00
2017.11.16 22:20:05.738,0.68048,0.68115,1.45,1.00
2017.11.16 22:20:05.789,0.68048,0.68115,1.45,1.00
2017.11.16 22:20:06.305,0.68044,0.68116,1.45,1.00
2017.11.16 22:20:07.387,0.68048,0.68116,1.45,1.00
2017.11.16 22:20:08.232,0.68049,0.68116,1.20,1.00
2017.11.16 22:20:08.746,0.68049,0.68115,1.45,1.00
2017.11.16 22:20:09.293,0.68048,0.68117,1.45,1.00
2017.11.16 22:20:09.979,0.68048,0.68117,1.45,1.00
2017.11.16 22:20:10.742,0.68048,0.68117,1.45,1.00
2017.11.16 22:20:11.298,0.68046,0.68116,1.45,1.00
2017.11.16 22:20:11.958,0.68045,0.68117,1.45,1.00
2017.11.16 22:20:12.745,0.68045,0.68117,1.45,1.00
2017.11.16 22:20:13.278,0.68045,0.68117,1.45,1.00
2017.11.16 22:20:14.396,0.68045,0.68115,1.45,1.00
2017.11.16 22:20:15.550,0.68045,0.68115,1.45,1.00
2017.11.16 22:20:16.562,0.68048,0.68115,1.20,1.50
2017.11.16 22:20:17.152,0.68047,0.68115,1.45,1.50
2017.11.16 22:20:17.569,0.68047,0.68111,1.45,1.00
2017.11.16 22:20:17.680,0.68047,0.68111,1.45,1.00
2017.11.16 22:20:18.023,0.68047,0.68111,1.45,1.00
2017.11.16 22:20:18.344,0.68044,0.68112,1.45,1.00
2017.11.16 22:20:18.655,0.68045,0.68115,1.45,1.00
2017.11.16 22:20:18.706,0.68043,0.68112,1.45,1.00
2017.11.16 22:20:18.904,0.68045,0.68115,1.45,1.00
2017.11.16 22:20:19.005,0.68044,0.68113,1.45,1.00
2017.11.16 22:20:19.108,0.68043,0.68115,1.45,1.50
2017.11.16 22:20:19.159,0.68044,0.68112,1.45,1.00
2017.11.16 22:20:19.720,0.68044,0.68112,1.45,1.00
2017.11.16 22:20:20.026,0.68044,0.68112,1.45,1.00
2017.11.16 22:20:20.685,0.68044,0.68111,1.45,1.00
2017.11.16 22:20:22.516,0.68044,0.68113,1.45,1.00
2017.11.16 22:20:23.181,0.68054,0.68112,1.45,1.00
2017.11.16 22:20:23.608,0.68058,0.68112,1.45,1.00
2017.11.16 22:20:23.709,0.68058,0.68116,1.45,1.00
2017.11.16 22:20:23.760,0.68056,0.68116,1.45,1.00
2017.11.16 22:20:23.912,0.68055,0.68114,1.57,1.00
2017.11.16 22:20:24.225,0.68054,0.68111,1.82,1.00
2017.11.16 22:20:24.327,0.68054,0.68114,1.82,1.00
2017.11.16 22:20:24.378,0.68054,0.68111,1.82,1.00
2017.11.16 22:20:24.428,0.68054,0.68116,1.82,1.00
2017.11.16 22:20:24.479,0.68055,0.68116,1.57,1.00
2017.11.16 22:20:24.839,0.68053,0.68116,1.82,1.00
2017.11.16 22:20:24.890,0.68053,0.6811,1.82,1.00
2017.11.16 22:20:25.078,0.68054,0.68116,1.82,1.00
2017.11.16 22:20:25.129,0.68054,0.68114,1.82,1.00
2017.11.16 22:20:25.453,0.68053,0.6811,1.82,1.00
2017.11.16 22:20:25.505,0.68053,0.68112,1.82,1.00
2017.11.16 22:20:25.606,0.68053,0.68109,1.82,1.00
2017.11.16 22:20:25.657,0.68053,0.68114,1.82,1.00
2017.11.16 22:20:25.758,0.68053,0.6811,1.82,1.00
2017.11.16 22:20:25.809,0.68053,0.68113,1.82,1.00
2017.11.16 22:20:25.911,0.68055,0.6811,1.57,1.00
2017.11.16 22:20:25.961,0.68055,0.68112,1.57,1.00
2017.11.16 22:20:26.522,0.68053,0.68113,1.82,1.00
2017.11.16 22:20:27.028,0.68053,0.68112,1.45,1.00
2017.11.16 22:20:27.079,0.68064,0.68111,1.45,1.45
2017.11.16 22:20:27.241,0.68053,0.68111,1.45,1.00
2017.11.16 22:20:27.665,0.68054,0.68109,1.45,1.00
2017.11.16 22:20:27.797,0.68054,0.68111,1.45,1.00
2017.11.16 22:20:28.008,0.68054,0.68108,1.45,1.00
2017.11.16 22:20:28.160,0.68054,0.68111,1.45,1.00
2017.11.16 22:20:28.211,0.68054,0.68109,1.45,1.00
2017.11.16 22:20:28.277,0.68054,0.68111,1.45,1.00
2017.11.16 22:20:28.378,0.68054,0.68109,1.45,1.00
2017.11.16 22:20:28.429,0.68054,0.68111,1.45,1.00
2017.11.16 22:20:28.480,0.68054,0.68108,1.45,1.00
2017.11.16 22:20:28.599,0.68054,0.68111,1.45,1.00
2017.11.16 22:20:29.108,0.68054,0.68109,1.45,1.00
2017.11.16 22:20:29.159,0.68054,0.68111,1.45,1.50
2017.11.16 22:20:29.210,0.68054,0.68109,1.45,1.00
2017.11.16 22:20:29.271,0.68054,0.68111,1.45,1.00
2017.11.16 22:20:29.373,0.68054,0.68109,1.45,1.00
2017.11.16 22:20:29.680,0.68054,0.68111,1.45,1.00
2017.11.16 22:20:30.199,0.6805,0.6811,1.45,1.00
2017.11.16 22:20:31.616,0.68049,0.6811,1.45,1.00
2017.11.16 22:20:31.827,0.68049,0.68116,1.45,1.00
2017.11.16 22:20:31.878,0.6805,0.68115,1.45,1.00
2017.11.16 22:20:31.929,0.68049,0.68115,1.45,1.00
2017.11.16 22:20:32.055,0.68051,0.68115,1.45,1.00
2017.11.16 22:20:32.106,0.68051,0.68117,1.45,1.00
2017.11.16 22:20:32.616,0.68051,0.68117,1.45,1.00
2017.11.16 22:20:33.595,0.68051,0.68117,1.45,1.00
2017.11.16 22:20:33.702,0.6805,0.68117,1.45,1.00
2017.11.16 22:20:34.312,0.6805,0.68117,1.45,1.00
2017.11.16 22:20:34.556,0.68052,0.68113,1.45,1.00
2017.11.16 22:20:35.350,0.68053,0.68113,1.45,1.00
2017.11.16 22:20:35.451,0.6805,0.68113,1.45,1.00
2017.11.16 22:20:35.984,0.68049,0.68113,1.95,1.00
2017.11.16 22:20:36.086,0.68048,0.68114,1.45,1.00
2017.11.16 22:20:38.103,0.68047,0.68114,1.45,1.00
2017.11.16 22:20:38.205,0.68046,0.6811,1.95,1.00
2017.11.16 22:20:38.713,0.68048,0.6811,1.45,1.00
2017.11.16 22:20:39.322,0.68047,0.6811,1.45,1.00
2017.11.16 22:20:39.859,0.68047,0.6811,1.45,1.00
2017.11.16 22:20:40.815,0.68048,0.6811,1.45,1.00
2017.11.16 22:20:41.543,0.68047,0.6811,1.45,1.00
2017.11.16 22:20:42.621,0.6805,0.6811,1.45,1.00
2017.11.16 22:20:43.284,0.68049,0.6811,1.45,1.00
2017.11.16 22:20:44.519,0.6805,0.6811,1.45,1.00
2017.11.16 22:20:44.806,0.68046,0.6811,1.95,1.00
2017.11.16 22:20:45.115,0.6805,0.68113,1.45,1.00
2017.11.16 22:20:45.166,0.68052,0.68114,1.45,1.00
2017.11.16 22:20:45.634,0.68055,0.68114,1.57,1.00
2017.11.16 22:20:46.503,0.68054,0.68114,1.82,1.00
2017.11.16 22:20:47.051,0.68054,0.68115,1.82,1.00
2017.11.16 22:20:47.601,0.68054,0.68115,2.32,1.00
2017.11.16 22:20:48.184,0.68054,0.68115,2.32,1.00
2017.11.16 22:20:48.535,0.68055,0.68115,1.57,1.00
2017.11.16 22:20:49.093,0.68054,0.68114,1.45,1.00
2017.11.16 22:20:49.633,0.68053,0.68114,2.32,1.00
2017.11.16 22:20:50.087,0.68057,0.68116,1.45,1.00
2017.11.16 22:20:50.138,0.68059,0.68119,1.45,1.00
2017.11.16 22:20:50.189,0.68059,0.68116,1.45,1.00
2017.11.16 22:20:50.240,0.68059,0.6812,1.45,1.00
2017.11.16 22:20:50.399,0.68059,0.68118,1.45,1.00
2017.11.16 22:20:50.450,0.68058,0.6812,1.45,1.00
2017.11.16 22:20:50.501,0.6806,0.68121,1.45,1.00
2017.11.16 22:20:51.218,0.6806,0.68122,1.45,1.00
2017.11.16 22:20:51.893,0.6806,0.68121,1.45,1.00
2017.11.16 22:20:52.480,0.6806,0.68118,1.45,1.00
2017.11.16 22:20:52.581,0.6806,0.68121,1.45,1.50
2017.11.16 22:20:52.638,0.6806,0.68119,1.45,1.00
2017.11.16 22:20:52.704,0.6806,0.68121,1.45,1.00
2017.11.16 22:20:52.956,0.6806,0.68119,1.45,1.00
2017.11.16 22:20:53.007,0.6806,0.68121,1.45,1.00
2017.11.16 22:20:53.159,0.6806,0.68119,1.45,1.00
2017.11.16 22:20:53.311,0.6806,0.68121,1.45,1.00
2017.11.16 22:20:53.413,0.6806,0.68119,1.45,1.00
2017.11.16 22:20:53.514,0.6806,0.68121,1.45,1.00
2017.11.16 22:20:53.716,0.6806,0.68118,1.45,1.00
2017.11.16 22:20:53.774,0.6806,0.68121,1.45,1.00
2017.11.16 22:20:54.287,0.6806,0.68119,1.45,1.00
2017.11.16 22:20:54.516,0.6806,0.68121,1.45,1.50
2017.11.16 22:20:54.772,0.6806,0.68119,1.45,1.00
2017.11.16 22:20:55.515,0.6806,0.68121,1.45,1.50
2017.11.16 22:20:56.617,0.6806,0.68119,1.45,1.00
2017.11.16 22:20:56.819,0.6806,0.68121,1.45,1.50
2017.11.16 22:20:56.870,0.6806,0.68119,1.45,1.00
2017.11.16 22:20:56.921,0.6806,0.68121,1.45,1.00
2017.11.16 22:20:56.974,0.6806,0.68119,1.45,1.00
2017.11.16 22:20:57.025,0.6806,0.68121,1.45,1.50
2017.11.16 22:20:57.638,0.68061,0.68119,1.45,1.00
2017.11.16 22:20:57.789,0.6806,0.68121,1.45,1.50
2017.11.16 22:20:57.840,0.6806,0.68119,1.45,1.00
2017.11.16 22:20:58.515,0.6806,0.68121,1.45,1.50
2017.11.16 22:20:58.709,0.6806,0.68119,1.45,1.00
2017.11.16 22:20:58.927,0.6806,0.68121,1.45,1.50
2017.11.16 22:20:59.059,0.6806,0.68119,1.45,1.00
2017.11.16 22:20:59.174,0.6806,0.68121,1.45,1.50
2017.11.16 22:20:59.225,0.6806,0.68119,1.45,1.00
2017.11.16 22:20:59.831,0.68061,0.68119,1.45,1.00
2017.11.16 22:20:59.882,0.68061,0.68121,1.45,1.50
2017.11.16 22:20:59.983,0.68061,0.68118,1.45,1.00
2017.11.16 22:21:00.199,0.68061,0.68121,1.45,1.00
2017.11.16 22:21:00.301,0.68061,0.68119,1.45,1.00
2017.11.16 22:21:00.402,0.68061,0.68121,1.45,1.50
2017.11.16 22:21:00.453,0.68061,0.68119,1.45,1.00
2017.11.16 22:21:00.555,0.6806,0.68121,1.45,1.50
2017.11.16 22:21:00.656,0.6806,0.68119,1.45,1.00
2017.11.16 22:21:00.808,0.6806,0.68121,1.45,1.00
2017.11.16 22:21:00.910,0.68057,0.68119,1.45,1.00
2017.11.16 22:21:01.011,0.68057,0.68121,1.95,1.00
2017.11.16 22:21:01.070,0.68057,0.68118,1.45,1.00
2017.11.16 22:21:01.137,0.68057,0.68121,1.95,1.00
2017.11.16 22:21:01.238,0.68057,0.68119,1.45,1.00
2017.11.16 22:21:01.289,0.68057,0.68121,1.95,1.00
2017.11.16 22:21:01.339,0.68057,0.68118,1.45,1.00
2017.11.16 22:21:01.404,0.68057,0.68121,1.95,1.00
2017.11.16 22:21:01.557,0.68057,0.68119,1.45,1.00
2017.11.16 22:21:01.722,0.6806,0.68121,1.45,1.50
2017.11.16 22:21:02.486,0.68061,0.68121,1.45,1.50
2017.11.16 22:21:03.580,0.68061,0.68119,1.45,1.00
2017.11.16 22:21:03.715,0.68062,0.68121,1.45,1.00
2017.11.16 22:21:03.766,0.68062,0.68118,1.45,1.00
2017.11.16 22:21:03.868,0.6806,0.68124,1.45,1.00
2017.11.16 22:21:03.919,0.6806,0.68118,1.45,1.00
2017.11.16 22:21:04.072,0.6806,0.68124,1.45,1.00
2017.11.16 22:21:04.311,0.68061,0.68121,1.45,1.00
2017.11.16 22:21:04.463,0.68061,0.68124,1.45,1.00
2017.11.16 22:21:05.222,0.6806,0.68124,1.45,1.00
2017.11.16 22:21:05.784,0.68058,0.68124,1.82,1.00
2017.11.16 22:21:06.086,0.68058,0.68119,1.82,1.00
2017.11.16 22:21:06.136,0.68058,0.68121,2.32,1.00
2017.11.16 22:21:06.187,0.68058,0.68118,1.82,1.00
2017.11.16 22:21:06.282,0.68058,0.68121,1.82,1.00
2017.11.16 22:21:06.347,0.68058,0.68118,1.82,1.00
2017.11.16 22:21:06.414,0.68058,0.68123,1.82,1.00
2017.11.16 22:21:06.566,0.68059,0.68119,1.57,1.00
2017.11.16 22:21:06.632,0.68059,0.68121,1.57,1.00
2017.11.16 22:21:06.701,0.68059,0.68119,1.57,1.00
2017.11.16 22:21:06.766,0.68059,0.68124,1.57,1.00
2017.11.16 22:21:06.868,0.68059,0.68122,1.57,1.00
2017.11.16 22:21:07.435,0.68059,0.68123,1.57,1.00
2017.11.16 22:21:08.094,0.68057,0.68123,2.70,1.00
2017.11.16 22:21:10.531,0.68059,0.68123,1.45,1.00
2017.11.16 22:21:10.882,0.68058,0.68121,1.57,1.00
2017.11.16 22:21:11.238,0.68058,0.68117,1.57,1.00
2017.11.16 22:21:11.289,0.68058,0.68122,1.57,1.00
2017.11.16 22:21:11.802,0.68058,0.68121,1.57,1.00
2017.11.16 22:21:13.091,0.68057,0.68118,2.70,1.00
2017.11.16 22:21:13.142,0.68057,0.68121,2.70,1.50
2017.11.16 22:21:13.703,0.68057,0.68119,1.95,1.00
