2017.11.16 22:00:00.077,0.68061,0.68134,0.75,0.75
2017.11.16 22:21:13.754,0.68057,0.68121,2.70,1.00
2017.11.16 22:21:13.805,0.68057,0.68118,2.70,1.00
2017.11.16 22:21:13.855,0.68057,0.68121,2.70,1.50
2017.11.16 22:21:13.957,0.68057,0.68118,2.70,1.00
2017.11.16 22:21:14.091,0.68057,0.6812,2.70,1.00
2017.11.16 22:21:14.293,0.68057,0.68118,2.70,1.00
2017.11.16 22:21:14.353,0.68058,0.68121,1.57,1.50
2017.11.16 22:21:14.421,0.68057,0.68118,2.70,1.00
2017.11.16 22:21:14.522,0.68057,0.68121,1.95,1.00
2017.11.16 22:21:14.695,0.6806,0.68119,1.20,1.00
2017.11.16 22:21:14.757,0.6806,0.68121,1.20,1.00
2017.11.16 22:21:15.834,0.6806,0.68121,1.20,1.50
2017.11.16 22:21:16.636,0.6806,0.68121,1.20,1.50
2017.11.16 22:21:16.687,0.6806,0.68119,1.20,1.00
2017.11.16 22:21:17.225,0.6806,0.6812,1.20,1.00
2017.11.16 22:21:17.767,0.68062,0.68121,1.20,1.00
2017.11.16 22:21:18.311,0.68062,0.68121,1.20,1.00
2017.11.16 22:21:18.819,0.68062,0.6812,1.20,1.00
2017.11.16 22:21:19.364,0.68062,0.68121,1.20,1.00
2017.11.16 22:21:20.519,0.68062,0.6812,1.20,1.00
2017.11.16 22:21:20.884,0.68063,0.6812,1.20,1.00
2017.11.16 22:21:21.826,0.68063,0.6812,1.20,1.00
2017.11.16 22:21:22.084,0.68063,0.68118,1.20,1.00
2017.11.16 22:21:22.861,0.68063,0.68118,1.20,1.00
2017.11.16 22:21:23.669,0.68057,0.68118,1.20,1.00
2017.11.16 22:21:24.559,0.68057,0.68116,1.20,1.00
2017.11.16 22:21:25.172,0.68057,0.68116,1.20,1.00
2017.11.16 22:21:25.821,0.68057,0.68116,1.20,1.00
2017.11.16 22:21:26.591,0.68059,0.68116,1.20,1.00
2017.11.16 22:21:27.099,0.68059,0.68116,1.20,1.00
2017.11.16 22:21:27.809,0.68059,0.68116,1.20,1.00
2017.11.16 22:21:27.904,0.68059,0.68118,1.20,1.00
2017.11.16 22:21:28.056,0.68059,0.68116,1.20,1.00
2017.11.16 22:21:28.800,0.68059,0.68116,1.20,1.00
2017.11.16 22:21:29.609,0.68059,0.68116,1.20,1.00
2017.11.16 22:21:32.753,0.68057,0.68116,1.20,1.00
2017.11.16 22:21:33.256,0.68057,0.68116,1.20,1.00
2017.11.16 22:21:34.081,0.68057,0.68116,1.20,1.00
2017.11.16 22:21:36.421,0.68057,0.68118,1.20,1.00
2017.11.16 22:21:36.473,0.68058,0.68118,1.57,1.00
2017.11.16 22:21:36.957,0.68057,0.68116,1.20,1.00
2017.11.16 22:21:37.570,0.68057,0.68116,1.20,1.00
2017.11.16 22:21:38.372,0.68057,0.68116,1.20,1.00
2017.11.16 22:21:39.032,0.68061,0.68116,1.20,1.00
2017.11.16 22:21:39.363,0.68061,0.68118,1.20,1.00
2017.11.16 22:21:40.124,0.68061,0.68118,1.20,1.00
2017.11.16 22:21:40.683,0.68061,0.68118,1.20,1.00
2017.11.16 22:21:41.184,0.68061,0.68118,1.20,1.00
2017.11.16 22:21:41.568,0.68061,0.68116,1.20,1.00
2017.11.16 22:21:41.619,0.68062,0.68118,1.20,1.00
2017.11.16 22:21:41.670,0.68062,0.68118,1.20,1.00
2017.11.16 22:21:42.715,0.68062,0.68116,1.20,1.00
2017.11.16 22:21:43.326,0.68062,0.68117,1.20,1.00
2017.11.16 22:21:43.985,0.68062,0.68118,1.20,1.00
2017.11.16 22:21:45.668,0.68061,0.68118,1.20,1.00
2017.11.16 22:21:46.299,0.68061,0.68117,1.20,1.00
2017.11.16 22:21:46.957,0.68061,0.68118,1.20,1.00
2017.11.16 22:21:48.094,0.6806,0.68117,1.20,1.00
2017.11.16 22:21:49.155,0.6806,0.68118,1.20,1.00
2017.11.16 22:21:49.675,0.6806,0.68118,1.20,1.00
2017.11.16 22:21:50.093,0.6806,0.68116,1.20,1.00
2017.11.16 22:21:50.786,0.68063,0.68116,1.20,1.00
2017.11.16 22:21:51.515,0.68063,0.68118,1.20,1.00
2017.11.16 22:21:51.566,0.68063,0.68116,1.20,1.00
2017.11.16 22:21:51.616,0.68063,0.68118,1.20,1.00
2017.11.16 22:21:51.667,0.68063,0.68115,1.20,1.00
2017.11.16 22:21:51.718,0.68063,0.68118,1.20,1.00
2017.11.16 22:21:51.819,0.68063,0.68118,1.20,1.00
2017.11.16 22:21:52.565,0.68063,0.68118,1.20,1.00
2017.11.16 22:21:53.522,0.68063,0.68116,1.20,1.00
2017.11.16 22:21:54.037,0.68061,0.68118,1.20,1.00
2017.11.16 22:21:55.732,0.68061,0.68117,1.20,1.00
2017.11.16 22:21:56.428,0.68061,0.68117,1.20,1.00
2017.11.16 22:21:56.729,0.68054,0.68117,1.75,1.00
2017.11.16 22:21:57.264,0.68055,0.68118,1.75,1.00
2017.11.16 22:21:58.507,0.68054,0.68117,1.75,1.00
2017.11.16 22:21:59.531,0.68061,0.68117,1.82,1.00
2017.11.16 22:21:59.583,0.6806,0.68131,1.95,1.00
2017.11.16 22:21:59.634,0.6806,0.68131,1.45,1.00
2017.11.16 22:22:00.559,0.68061,0.68131,1.45,1.00
2017.11.16 22:22:01.091,0.68061,0.68131,1.45,1.00
2017.11.16 22:22:01.616,0.68062,0.68131,1.45,1.00
2017.11.16 22:22:02.214,0.68059,0.68131,1.45,1.00
2017.11.16 22:22:02.728,0.6806,0.68131,1.82,1.00
2017.11.16 22:22:03.586,0.6806,0.68131,1.82,1.00
2017.11.16 22:22:03.637,0.68056,0.68131,1.75,1.00
2017.11.16 22:22:05.606,0.68056,0.68131,1.75,1.00
2017.11.16 22:22:19.680,0.68057,0.68129,1.75,1.00
2017.11.16 22:22:20.104,0.68057,0.68131,1.75,1.00
2017.11.16 22:22:20.873,0.68057,0.68131,1.75,1.00
2017.11.16 22:22:25.472,0.68056,0.68131,1.75,1.50
2017.11.16 22:22:26.946,0.68059,0.68129,1.75,1.00
2017.11.16 22:22:27.970,0.6806,0.68128,1.50,1.00
2017.11.16 22:22:28.359,0.68064,0.68128,1.45,1.00
2017.11.16 22:22:28.928,0.68065,0.68129,1.95,1.00
2017.11.16 22:22:29.547,0.68065,0.68127,1.95,1.00
2017.11.16 22:22:30.028,0.68065,0.6813,1.20,1.00
2017.11.16 22:22:30.520,0.68065,0.6813,1.20,1.00
2017.11.16 22:22:30.571,0.68065,0.6813,1.95,1.00
2017.11.16 22:22:30.735,0.68065,0.68131,1.20,1.50
2017.11.16 22:22:30.893,0.68065,0.68129,1.20,1.00
2017.11.16 22:22:31.411,0.68065,0.68129,1.20,1.00
2017.11.16 22:22:32.033,0.68062,0.68129,1.20,1.00
2017.11.16 22:22:32.341,0.68065,0.6813,1.57,1.00
2017.11.16 22:22:34.104,0.68064,0.6813,1.82,1.00
2017.11.16 22:22:34.712,0.68065,0.68131,1.20,1.50
2017.11.16 22:22:36.073,0.68068,0.68129,1.57,1.00
2017.11.16 22:22:36.461,0.68069,0.68129,1.45,1.00
2017.11.16 22:22:37.615,0.68069,0.68129,1.95,1.00
2017.11.16 22:22:38.537,0.68069,0.68129,1.95,1.00
2017.11.16 22:22:40.571,0.68069,0.68129,1.95,1.00
2017.11.16 22:22:41.517,0.68069,0.68129,1.95,1.00
2017.11.16 22:22:41.930,0.68069,0.68129,1.95,1.00
2017.11.16 22:22:42.065,0.68072,0.68128,1.20,1.00
2017.11.16 22:22:42.537,0.68072,0.68128,1.20,1.00
2017.11.16 22:22:43.648,0.68072,0.68131,1.20,1.00
2017.11.16 22:22:43.699,0.68074,0.68131,1.07,1.00
2017.11.16 22:22:44.252,0.68072,0.68131,1.20,1.50
2017.11.16 22:22:44.587,0.68068,0.68129,1.20,1.00
2017.11.16 22:22:44.778,0.68068,0.68131,1.20,1.00
2017.11.16 22:22:45.131,0.68068,0.68129,1.20,1.00
2017.11.16 22:22:45.182,0.68068,0.68131,1.20,1.50
2017.11.16 22:22:45.666,0.68068,0.68128,1.20,1.00
2017.11.16 22:22:46.439,0.68068,0.68128,1.20,1.00
2017.11.16 22:22:46.541,0.68068,0.6813,1.20,1.00
2017.11.16 22:22:46.591,0.68068,0.68128,1.20,1.00
2017.11.16 22:22:47.109,0.68068,0.68128,1.20,1.00
2017.11.16 22:22:48.033,0.68065,0.68126,1.20,1.00
2017.11.16 22:22:48.568,0.68065,0.68129,1.20,1.00
2017.11.16 22:22:49.140,0.68065,0.68127,1.20,1.00
2017.11.16 22:22:49.242,0.68065,0.6813,1.20,1.00
2017.11.16 22:22:49.375,0.68065,0.68131,1.20,1.00
2017.11.16 22:22:49.427,0.68065,0.68129,1.20,1.00
2017.11.16 22:22:50.115,0.68065,0.68129,1.20,1.00
2017.11.16 22:22:50.321,0.68065,0.68129,1.20,1.00
2017.11.16 22:22:50.596,0.68062,0.68128,1.20,1.00
2017.11.16 22:22:51.097,0.68062,0.68128,1.20,1.00
2017.11.16 22:22:51.645,0.68062,0.68128,1.20,1.00
2017.11.16 22:22:52.365,0.68062,0.68127,1.95,1.00
2017.11.16 22:22:52.531,0.68062,0.68127,1.20,1.00
2017.11.16 22:22:53.086,0.68062,0.68127,1.20,1.00
2017.11.16 22:22:53.684,0.68066,0.6813,1.20,1.00
2017.11.16 22:22:53.836,0.68066,0.6813,1.20,1.00
2017.11.16 22:22:53.915,0.68066,0.68128,1.20,1.00
2017.11.16 22:22:54.578,0.68066,0.68128,1.20,1.00
2017.11.16 22:22:54.882,0.68066,0.68128,1.20,1.00
2017.11.16 22:22:55.565,0.68066,0.68129,1.20,1.00
2017.11.16 22:22:56.074,0.68066,0.68128,1.20,1.00
2017.11.16 22:22:56.125,0.68066,0.6813,1.20,1.00
2017.11.16 22:22:56.227,0.68066,0.68128,1.20,1.00
2017.11.16 22:22:56.585,0.68067,0.68129,1.20,1.00
2017.11.16 22:22:57.093,0.68067,0.68128,1.20,1.00
2017.11.16 22:22:57.799,0.68067,0.68128,1.20,1.00
2017.11.16 22:22:57.852,0.68067,0.68128,1.20,1.00
2017.11.16 22:22:58.461,0.68067,0.68129,1.20,1.00
2017.11.16 22:22:58.840,0.68067,0.68127,1.20,1.00
2017.11.16 22:22:58.941,0.68067,0.68128,1.20,1.00
2017.11.16 22:22:59.448,0.68061,0.68128,1.20,1.00
2017.11.16 22:23:00.020,0.68061,0.68128,1.20,1.00
2017.11.16 22:23:00.071,0.68061,0.68128,1.20,1.00
2017.11.16 22:23:00.837,0.68061,0.68127,1.20,1.00
2017.11.16 22:23:01.079,0.68061,0.68129,1.20,1.00
2017.11.16 22:23:01.774,0.68061,0.68128,1.20,1.00
2017.11.16 22:23:02.231,0.6806,0.6813,1.20,1.00
2017.11.16 22:23:02.523,0.6806,0.68128,1.20,1.00
2017.11.16 22:23:02.739,0.6806,0.68122,1.20,1.00
2017.11.16 22:23:02.790,0.6806,0.68117,1.20,1.00
2017.11.16 22:23:03.122,0.6806,0.68115,1.20,1.00
2017.11.16 22:23:03.224,0.6806,0.68117,1.20,1.00
2017.11.16 22:23:04.516,0.68056,0.68118,1.20,1.00
2017.11.16 22:23:04.567,0.68056,0.68124,1.20,1.00
2017.11.16 22:23:04.939,0.68056,0.68121,1.20,1.00
2017.11.16 22:23:05.256,0.68056,0.68118,1.20,1.00
2017.11.16 22:23:06.320,0.68056,0.68118,1.20,1.00
2017.11.16 22:23:06.620,0.68059,0.6812,1.20,1.00
2017.11.16 22:23:06.777,0.68059,0.6812,1.20,1.00
2017.11.16 22:23:07.389,0.68059,0.68119,1.20,1.00
2017.11.16 22:23:07.719,0.68057,0.68136,1.20,1.00
2017.11.16 22:23:07.771,0.68057,0.68136,1.20,1.00
2017.11.16 22:23:08.305,0.68057,0.68136,1.20,1.00
2017.11.16 22:23:09.023,0.68059,0.68136,1.45,1.00
2017.11.16 22:23:09.412,0.68058,0.68129,1.57,1.00
2017.11.16 22:23:10.535,0.68059,0.68129,1.45,1.00
2017.11.16 22:23:11.519,0.68062,0.68129,1.20,1.00
2017.11.16 22:23:12.014,0.68062,0.6813,1.20,1.00
2017.11.16 22:23:12.582,0.68062,0.6813,1.20,1.00
2017.11.16 22:23:13.620,0.68062,0.6813,1.20,1.00
2017.11.16 22:23:14.364,0.68062,0.68129,1.45,1.00
2017.11.16 22:23:15.570,0.68062,0.68127,1.45,1.00
2017.11.16 22:23:15.848,0.68062,0.6813,1.45,1.00
2017.11.16 22:23:16.373,0.68062,0.6813,1.45,1.00
2017.11.16 22:23:16.739,0.6806,0.68128,1.95,1.00
2017.11.16 22:23:17.263,0.68061,0.68129,1.82,1.00
2017.11.16 22:23:17.772,0.68062,0.68128,1.82,1.00
2017.11.16 22:23:18.354,0.68063,0.68128,1.57,1.00
2017.11.16 22:23:18.514,0.68063,0.6813,1.57,1.00
2017.11.16 22:23:19.064,0.68063,0.68129,1.57,1.00
2017.11.16 22:23:19.569,0.68064,0.68129,1.45,1.00
2017.11.16 22:23:20.234,0.68063,0.68129,1.57,1.00
2017.11.16 22:23:20.624,0.68061,0.68128,1.82,1.00
2017.11.16 22:23:20.675,0.6806,0.6813,1.95,1.00
2017.11.16 22:23:20.726,0.6806,0.6813,1.20,1.00
2017.11.16 22:23:20.806,0.6806,0.6813,1.95,1.00
2017.11.16 22:23:21.528,0.6806,0.6813,1.20,1.00
2017.11.16 22:23:26.157,0.68061,0.6813,1.20,1.00
2017.11.16 22:23:26.208,0.6806,0.68128,1.20,1.00
2017.11.16 22:23:26.259,0.6806,0.6813,1.20,1.00
2017.11.16 22:23:26.933,0.6806,0.6813,1.20,1.00
2017.11.16 22:23:28.514,0.6806,0.68129,1.20,1.00
2017.11.16 22:23:28.565,0.6806,0.68129,1.20,1.00
2017.11.16 22:23:29.411,0.6806,0.68121,1.20,1.00
2017.11.16 22:23:29.933,0.6806,0.68122,1.20,1.00
2017.11.16 22:23:30.517,0.6806,0.68124,1.20,1.00
2017.11.16 22:23:30.568,0.6806,0.68122,1.20,1.00
2017.11.16 22:23:31.291,0.68061,0.68122,1.57,1.00
2017.11.16 22:23:31.623,0.68063,0.68122,1.45,1.00
2017.11.16 22:23:32.527,0.68063,0.68123,1.45,1.00
2017.11.16 22:23:32.849,0.68067,0.68123,1.45,1.00
2017.11.16 22:23:33.518,0.68067,0.68124,1.45,1.00
2017.11.16 22:23:33.569,0.68065,0.68123,1.45,1.00
2017.11.16 22:23:33.912,0.68062,0.68123,1.57,1.00
2017.11.16 22:23:34.944,0.68063,0.68123,1.45,1.00
2017.11.16 22:23:35.140,0.68062,0.68123,1.57,1.00
2017.11.16 22:23:35.672,0.68062,0.68123,1.45,1.00
2017.11.16 22:23:36.508,0.68062,0.68123,1.45,1.00
2017.11.16 22:23:36.559,0.68064,0.68124,1.45,1.00
2017.11.16 22:23:37.528,0.68063,0.68124,1.45,1.00
2017.11.16 22:23:39.518,0.68063,0.68123,1.95,1.00
2017.11.16 22:23:39.569,0.68065,0.68123,1.45,1.00
2017.11.16 22:23:40.103,0.68064,0.68123,1.57,1.00
2017.11.16 22:23:40.615,0.68063,0.68123,1.20,1.00
2017.11.16 22:23:41.569,0.68065,0.68123,1.45,1.00
2017.11.16 22:23:42.082,0.68064,0.68123,1.45,1.00
2017.11.16 22:23:42.586,0.68064,0.68124,1.45,1.00
2017.11.16 22:23:43.528,0.68065,0.68124,1.45,1.00
2017.11.16 22:23:43.826,0.68063,0.68124,1.45,1.00
2017.11.16 22:23:43.877,0.68064,0.68122,1.45,1.00
2017.11.16 22:23:44.518,0.68065,0.68124,1.45,1.00
2017.11.16 22:23:44.570,0.68065,0.68121,1.45,1.00
2017.11.16 22:23:45.235,0.68065,0.68123,1.45,1.00
2017.11.16 22:23:45.337,0.68065,0.68121,1.45,1.00
2017.11.16 22:23:45.489,0.68061,0.6812,1.95,1.00
2017.11.16 22:23:45.590,0.68061,0.6812,1.20,1.00
2017.11.16 22:23:46.258,0.68061,0.6812,1.20,1.00
2017.11.16 22:23:48.196,0.68061,0.6812,1.45,1.00
2017.11.16 22:23:48.247,0.68061,0.68118,1.45,1.00
2017.11.16 22:23:48.421,0.68059,0.68118,1.45,1.00
2017.11.16 22:23:49.229,0.68059,0.68117,1.45,1.00
2017.11.16 22:23:49.945,0.68059,0.68118,1.45,1.00
2017.11.16 22:23:50.361,0.68059,0.68123,1.45,1.00
2017.11.16 22:23:50.863,0.68059,0.68124,1.45,1.00
2017.11.16 22:23:51.572,0.68058,0.68124,1.45,1.00
2017.11.16 22:23:52.629,0.68058,0.68124,1.45,1.00
2017.11.16 22:23:52.731,0.68059,0.68124,1.45,1.00
2017.11.16 22:23:53.717,0.68058,0.68124,1.45,1.00
2017.11.16 22:23:54.566,0.68058,0.68124,1.45,1.00
2017.11.16 22:23:55.136,0.68059,0.68124,1.45,1.00
2017.11.16 22:23:55.677,0.6806,0.68124,1.45,1.00
2017.11.16 22:23:56.216,0.68059,0.68125,1.45,1.00
2017.11.16 22:23:57.615,0.68058,0.68125,1.45,1.00
2017.11.16 22:23:58.173,0.68058,0.68124,1.45,1.00
2017.11.16 22:23:58.658,0.68059,0.68124,1.45,1.00
2017.11.16 22:24:00.090,0.68059,0.68123,1.45,1.00
2017.11.16 22:24:00.141,0.68058,0.68123,1.45,1.00
2017.11.16 22:24:00.779,0.68058,0.68124,1.45,1.00
2017.11.16 22:24:01.066,0.68062,0.68124,1.45,1.00
2017.11.16 22:24:01.578,0.6806,0.68124,1.45,1.00
2017.11.16 22:24:02.137,0.6806,0.68123,1.45,1.00
2017.11.16 22:24:02.899,0.6806,0.68123,1.45,1.00
2017.11.16 22:24:03.458,0.68059,0.68123,1.45,1.00
2017.11.16 22:24:04.306,0.68059,0.68127,1.45,1.00
2017.11.16 22:24:04.566,0.6806,0.68129,1.45,1.00
2017.11.16 22:24:05.109,0.68059,0.68128,1.45,1.00
2017.11.16 22:24:07.102,0.6806,0.68128,1.45,1.00
2017.11.16 22:24:07.514,0.6806,0.68126,1.45,1.00
2017.11.16 22:24:07.565,0.68062,0.68128,1.45,1.00
2017.11.16 22:24:07.701,0.68056,0.68128,1.45,1.00
2017.11.16 22:24:07.803,0.68054,0.68127,2.32,1.00
2017.11.16 22:24:08.409,0.68054,0.68128,1.45,1.00
2017.11.16 22:24:08.515,0.68054,0.68126,1.45,1.00
2017.11.16 22:24:08.566,0.68052,0.68128,1.82,1.00
2017.11.16 22:24:09.070,0.68054,0.68127,1.45,1.00
2017.11.16 22:24:09.615,0.68054,0.68128,1.45,1.00
2017.11.16 22:24:10.113,0.68056,0.68126,1.95,1.00
2017.11.16 22:24:10.546,0.68056,0.68128,1.45,1.00
2017.11.16 22:24:11.099,0.68055,0.68127,1.45,1.00
2017.11.16 22:24:11.710,0.68055,0.68126,1.95,1.00
2017.11.16 22:24:12.527,0.68055,0.68126,1.95,1.00
2017.11.16 22:24:12.728,0.68055,0.68127,2.70,1.00
2017.11.16 22:24:12.779,0.68055,0.68127,1.95,1.00
2017.11.16 22:24:13.516,0.68056,0.68125,1.82,1.00
2017.11.16 22:24:14.515,0.68055,0.68127,1.95,1.00
2017.11.16 22:24:15.180,0.68057,0.68126,1.82,1.00
2017.11.16 22:24:15.741,0.68059,0.68125,1.45,1.00
2017.11.16 22:24:16.331,0.68056,0.68126,1.82,1.00
2017.11.16 22:24:16.940,0.68058,0.68125,1.57,1.00
2017.11.16 22:24:18.516,0.68057,0.68127,1.20,1.00
2017.11.16 22:24:19.065,0.68057,0.68127,1.20,1.00
2017.11.16 22:24:19.569,0.68057,0.68126,1.95,1.00
2017.11.16 22:24:20.188,0.68057,0.68126,1.45,1.00
2017.11.16 22:24:20.954,0.68053,0.68127,1.20,1.00
2017.11.16 22:24:21.006,0.68058,0.68125,1.45,1.00
2017.11.16 22:24:21.057,0.68054,0.68129,1.82,1.00
2017.11.16 22:24:21.158,0.68056,0.68127,1.57,1.00
2017.11.16 22:24:21.663,0.68053,0.68127,1.20,1.00
2017.11.16 22:24:22.667,0.68053,0.68127,1.20,1.00
2017.11.16 22:24:23.077,0.68051,0.68129,1.95,1.00
2017.11.16 22:24:23.254,0.68051,0.68129,2.70,1.00
2017.11.16 22:24:23.566,0.68051,0.68127,2.70,1.00
2017.11.16 22:24:24.566,0.68051,0.68128,1.95,1.00
2017.11.16 22:24:24.874,0.68052,0.68126,1.82,1.00
2017.11.16 22:24:25.181,0.68051,0.68128,1.95,1.00
2017.11.16 22:24:25.904,0.68051,0.68127,1.95,1.00
2017.11.16 22:24:26.421,0.68052,0.68127,1.20,1.00
2017.11.16 22:24:28.598,0.68052,0.68128,1.20,1.00
2017.11.16 22:24:31.078,0.68053,0.68126,1.20,1.00
2017.11.16 22:24:31.849,0.68053,0.68127,1.20,1.00
2017.11.16 22:24:32.348,0.68051,0.68126,1.95,1.00
2017.11.16 22:24:32.625,0.68052,0.68126,1.57,1.00
2017.11.16 22:24:32.870,0.68051,0.68128,1.95,1.00
2017.11.16 22:24:33.469,0.68051,0.68128,1.95,1.00
2017.11.16 22:24:34.618,0.68051,0.68126,1.20,1.00
2017.11.16 22:24:35.129,0.6805,0.68127,1.95,1.00
2017.11.16 22:24:35.681,0.6805,0.68126,2.70,1.00
2017.11.16 22:24:36.206,0.6805,0.68126,2.70,1.00
2017.11.16 22:24:36.258,0.6805,0.68126,1.95,1.00
2017.11.16 22:24:36.790,0.68051,0.68127,1.82,1.00
2017.11.16 22:24:37.516,0.68051,0.68127,1.82,1.00
2017.11.16 22:24:37.936,0.68051,0.68127,1.82,1.00
2017.11.16 22:24:38.514,0.68053,0.68127,1.20,1.00
2017.11.16 22:24:39.136,0.68053,0.68126,1.20,1.00
2017.11.16 22:24:39.837,0.68053,0.68127,1.20,1.00
2017.11.16 22:24:40.985,0.68053,0.68126,1.95,1.00
2017.11.16 22:24:41.508,0.68052,0.68125,1.20,1.00
2017.11.16 22:24:41.967,0.68057,0.68127,1.45,1.00
2017.11.16 22:24:42.271,0.68055,0.68125,1.45,1.00
2017.11.16 22:24:43.515,0.68058,0.68124,1.45,1.00
2017.11.16 22:24:44.031,0.68054,0.68125,1.95,1.00
2017.11.16 22:24:44.725,0.68057,0.68124,1.57,1.00
2017.11.16 22:24:44.924,0.68057,0.68127,1.57,1.00
2017.11.16 22:24:45.446,0.68059,0.68125,1.45,1.00
2017.11.16 22:24:45.974,0.68055,0.68126,1.82,1.00
2017.11.16 22:24:46.297,0.68058,0.68124,1.45,1.00
2017.11.16 22:24:47.454,0.68057,0.68124,1.20,1.00
2017.11.16 22:24:48.031,0.68057,0.68125,1.20,1.00
2017.11.16 22:24:48.222,0.68057,0.68127,1.20,1.00
2017.11.16 22:24:48.468,0.68057,0.68125,1.20,1.00
2017.11.16 22:24:48.862,0.68057,0.68125,1.20,1.00
2017.11.16 22:24:50.514,0.68055,0.68124,1.20,1.00
2017.11.16 22:24:51.319,0.68055,0.68125,1.95,1.00
2017.11.16 22:24:52.048,0.68055,0.68125,1.20,1.00
2017.11.16 22:24:53.566,0.68059,0.68125,1.57,1.00
2017.11.16 22:24:54.074,0.68057,0.68125,1.20,1.00
2017.11.16 22:24:54.582,0.68057,0.68125,1.20,1.00
2017.11.16 22:24:55.112,0.6806,0.68124,1.45,1.00
2017.11.16 22:24:55.615,0.68057,0.68125,1.95,1.00
2017.11.16 22:24:56.381,0.68062,0.68125,1.20,1.00
2017.11.16 22:24:57.515,0.68062,0.68124,1.20,1.00
2017.11.16 22:24:57.945,0.68062,0.68125,1.20,1.00
2017.11.16 22:24:58.448,0.68062,0.68124,1.20,1.00
2017.11.16 22:24:58.920,0.68062,0.68124,1.20,1.00
2017.11.16 22:24:59.034,0.68055,0.68124,1.20,1.00
2017.11.16 22:24:59.907,0.68059,0.68125,1.45,1.00
2017.11.16 22:25:00.983,0.68055,0.68124,1.20,1.00
2017.11.16 22:25:01.519,0.68056,0.68125,1.82,1.00
2017.11.16 22:25:02.031,0.68056,0.68124,1.82,1.00
2017.11.16 22:25:02.545,0.68056,0.68124,1.82,1.00
2017.11.16 22:25:03.053,0.68055,0.68125,1.95,1.00
2017.11.16 22:25:03.935,0.68058,0.68124,1.57,1.00
2017.11.16 22:25:04.527,0.68059,0.68125,1.45,1.00
2017.11.16 22:25:05.067,0.68059,0.68124,1.57,1.00
2017.11.16 22:25:06.497,0.68058,0.68124,1.20,1.00
2017.11.16 22:25:07.006,0.68058,0.68125,1.20,1.00
2017.11.16 22:25:07.648,0.68058,0.68125,1.95,1.00
2017.11.16 22:25:07.982,0.68059,0.68123,1.57,1.00
2017.11.16 22:25:08.700,0.68059,0.68123,1.45,1.00
2017.11.16 22:25:09.360,0.68059,0.68124,1.45,1.00
