2017.11.16 22:00:00.077,0.68061,0.68134,0.75,0.75
2017.11.16 22:25:09.901,0.68059,0.68125,1.45,1.00
2017.11.16 22:25:10.678,0.68059,0.68125,1.45,1.00
2017.11.16 22:25:12.556,0.6806,0.68123,1.45,1.00
2017.11.16 22:25:13.012,0.6806,0.68125,1.45,1.00
2017.11.16 22:25:13.521,0.68061,0.68124,1.45,1.00
2017.11.16 22:25:15.112,0.68061,0.68124,1.57,1.00
2017.11.16 22:25:15.781,0.68061,0.68124,1.57,1.00
2017.11.16 22:25:16.312,0.6806,0.68124,1.95,1.00
2017.11.16 22:25:17.064,0.68062,0.68124,1.57,1.00
2017.11.16 22:25:19.694,0.68061,0.68124,1.20,1.00
2017.11.16 22:25:20.641,0.68058,0.68124,1.82,1.00
2017.11.16 22:25:20.784,0.68058,0.68124,1.82,1.00
2017.11.16 22:25:21.392,0.6806,0.68124,1.45,1.00
2017.11.16 22:25:22.090,0.6806,0.68124,1.45,1.00
2017.11.16 22:25:23.068,0.68059,0.68124,1.20,1.00
2017.11.16 22:25:23.743,0.68059,0.68124,1.20,1.00
2017.11.16 22:25:24.510,0.68059,0.68124,1.20,1.00
2017.11.16 22:25:25.600,0.68059,0.68124,1.20,1.00
2017.11.16 22:25:26.498,0.68058,0.68124,1.95,1.00
2017.11.16 22:25:28.216,0.68058,0.68126,1.20,1.00
2017.11.16 22:25:28.267,0.68061,0.68126,1.07,1.00
2017.11.16 22:25:28.817,0.68051,0.68126,1.57,1.00
2017.11.16 22:25:28.867,0.68051,0.68124,1.57,1.00
2017.11.16 22:25:29.496,0.68051,0.68125,1.57,1.00
2017.11.16 22:25:30.012,0.68051,0.68126,1.57,1.00
2017.11.16 22:25:30.063,0.68051,0.68126,1.12,1.07
2017.11.16 22:25:30.349,0.68051,0.68125,1.87,1.07
2017.11.16 22:25:30.400,0.68054,0.68124,1.00,1.10
2017.11.16 22:25:30.796,0.68051,0.68125,1.87,1.07
2017.11.16 22:25:31.406,0.6805,0.68126,1.00,1.07
2017.11.16 22:25:31.548,0.68051,0.68125,1.37,1.07
2017.11.16 22:25:32.067,0.68057,0.68121,1.00,1.00
2017.11.16 22:25:32.496,0.68055,0.68122,1.00,1.10
2017.11.16 22:25:32.546,0.68057,0.68124,1.00,1.07
2017.11.16 22:25:33.070,0.68054,0.68123,1.00,1.07
2017.11.16 22:25:33.222,0.68051,0.68125,1.37,1.10
2017.11.16 22:25:33.324,0.68051,0.68124,1.37,1.07
2017.11.16 22:25:34.064,0.68052,0.68124,1.37,1.10
2017.11.16 22:25:34.402,0.68053,0.68123,1.12,1.07
2017.11.16 22:25:34.702,0.68052,0.68124,1.37,1.10
2017.11.16 22:25:35.385,0.68051,0.68123,1.37,1.00
2017.11.16 22:25:36.046,0.68051,0.68124,1.37,1.10
2017.11.16 22:25:36.871,0.68051,0.68123,1.37,1.07
2017.11.16 22:25:37.416,0.68053,0.68123,1.00,1.10
2017.11.16 22:25:38.077,0.68053,0.68122,1.00,1.00
2017.11.16 22:25:38.549,0.68053,0.68119,1.00,1.00
2017.11.16 22:25:39.346,0.68053,0.6812,1.00,1.10
2017.11.16 22:25:39.684,0.68054,0.68118,1.00,1.00
2017.11.16 22:25:40.338,0.68053,0.68119,1.00,1.00
2017.11.16 22:25:40.996,0.68053,0.68118,1.50,1.00
2017.11.16 22:25:41.498,0.68053,0.68119,1.00,1.10
2017.11.16 22:25:42.320,0.68054,0.68118,1.00,1.00
2017.11.16 22:25:42.880,0.68054,0.6812,1.00,1.07
2017.11.16 22:25:45.125,0.68054,0.68118,1.00,1.00
2017.11.16 22:25:45.539,0.68054,0.6812,1.00,1.00
2017.11.16 22:25:45.590,0.68054,0.68119,1.95,1.00
2017.11.16 22:25:46.498,0.68055,0.68118,1.45,1.00
2017.11.16 22:25:46.599,0.68055,0.6812,1.45,1.00
2017.11.16 22:25:47.101,0.68055,0.68119,1.45,1.00
2017.11.16 22:25:47.555,0.68057,0.68122,1.45,1.00
2017.11.16 22:25:47.878,0.68057,0.6812,1.45,1.00
2017.11.16 22:25:48.527,0.68057,0.68121,1.45,1.00
2017.11.16 22:25:49.066,0.68057,0.68122,1.45,1.00
2017.11.16 22:25:50.551,0.68057,0.68119,1.95,1.00
2017.11.16 22:25:51.209,0.68057,0.68119,1.45,1.00
2017.11.16 22:25:51.551,0.68055,0.68122,1.45,1.00
2017.11.16 22:25:52.235,0.68055,0.68121,1.45,1.00
2017.11.16 22:25:52.500,0.68055,0.68121,1.45,1.00
2017.11.16 22:25:53.030,0.68055,0.68121,1.45,1.00
2017.11.16 22:25:53.725,0.68055,0.68121,1.45,1.00
2017.11.16 22:25:54.498,0.68055,0.68121,1.45,1.00
2017.11.16 22:25:54.599,0.68056,0.68122,1.45,1.00
2017.11.16 22:25:55.045,0.68056,0.68122,1.45,1.00
2017.11.16 22:25:55.146,0.68056,0.68119,1.45,1.00
2017.11.16 22:25:55.602,0.68056,0.68123,1.45,1.00
2017.11.16 22:25:56.194,0.68056,0.68123,1.45,1.00
2017.11.16 22:25:58.000,0.68059,0.68121,1.45,1.00
2017.11.16 22:25:58.211,0.68058,0.6812,1.45,1.00
2017.11.16 22:25:58.779,0.68058,0.68121,1.45,1.00
2017.11.16 22:25:59.547,0.68057,0.68122,1.45,1.00
2017.11.16 22:26:00.083,0.68058,0.68122,1.45,1.00
2017.11.16 22:26:00.555,0.68059,0.6812,1.45,1.00
2017.11.16 22:26:01.146,0.68059,0.6812,1.95,1.00
2017.11.16 22:26:01.400,0.68059,0.6812,1.95,1.00
2017.11.16 22:26:01.451,0.68059,0.6812,1.00,1.00
2017.11.16 22:26:01.502,0.68057,0.6812,1.00,1.00
2017.11.16 22:26:01.724,0.68058,0.68123,1.00,1.07
2017.11.16 22:26:03.071,0.68058,0.68123,1.00,1.10
2017.11.16 22:26:03.122,0.68056,0.68121,1.00,1.00
2017.11.16 22:26:03.223,0.68056,0.68124,1.00,1.07
2017.11.16 22:26:03.274,0.68056,0.68122,1.00,1.07
2017.11.16 22:26:03.610,0.68059,0.6812,1.00,1.00
2017.11.16 22:26:04.209,0.68059,0.68119,1.00,1.00
2017.11.16 22:26:04.550,0.68057,0.6812,1.00,1.00
2017.11.16 22:26:05.496,0.68057,0.68119,1.00,1.00
2017.11.16 22:26:06.192,0.68058,0.68118,1.00,1.00
2017.11.16 22:26:06.598,0.68058,0.68122,1.00,1.07
2017.11.16 22:26:07.179,0.68058,0.68122,1.00,1.10
2017.11.16 22:26:07.563,0.68058,0.68123,1.00,1.07
2017.11.16 22:26:08.171,0.68058,0.68123,1.00,1.07
2017.11.16 22:26:08.715,0.68059,0.68123,1.00,1.07
2017.11.16 22:26:08.766,0.68056,0.68124,1.00,1.07
2017.11.16 22:26:09.493,0.68056,0.68123,1.00,1.07
2017.11.16 22:26:09.707,0.68057,0.68119,1.00,1.00
2017.11.16 22:26:09.810,0.68056,0.68121,1.00,1.00
2017.11.16 22:26:09.990,0.68057,0.68119,1.00,1.00
2017.11.16 22:26:10.532,0.68056,0.6812,1.00,1.00
2017.11.16 22:26:10.684,0.68053,0.68121,1.00,1.00
2017.11.16 22:26:10.735,0.68055,0.68121,1.00,1.00
2017.11.16 22:26:12.920,0.68056,0.68121,1.45,1.00
2017.11.16 22:26:13.557,0.68056,0.68121,1.45,1.00
2017.11.16 22:26:14.086,0.68056,0.6812,1.45,1.00
2017.11.16 22:26:14.215,0.68057,0.68122,1.45,1.00
2017.11.16 22:26:14.450,0.68057,0.68122,1.95,1.00
2017.11.16 22:26:14.552,0.68059,0.68121,1.45,1.00
2017.11.16 22:26:14.916,0.68059,0.68125,1.45,1.00
2017.11.16 22:26:14.967,0.68059,0.68122,1.45,1.00
2017.11.16 22:26:15.486,0.68059,0.68122,1.45,1.00
2017.11.16 22:26:16.529,0.68059,0.68124,1.45,1.00
2017.11.16 22:26:17.071,0.68059,0.68121,1.45,1.00
2017.11.16 22:26:17.517,0.68059,0.68121,1.45,1.00
2017.11.16 22:26:18.700,0.68059,0.68121,1.45,1.00
2017.11.16 22:26:19.233,0.68059,0.68121,1.45,1.00
2017.11.16 22:26:19.284,0.68059,0.68123,1.45,1.00
2017.11.16 22:26:19.802,0.68059,0.68123,1.45,1.00
2017.11.16 22:26:20.494,0.68059,0.68123,1.45,1.00
2017.11.16 22:26:21.067,0.68058,0.68122,1.45,1.00
2017.11.16 22:26:21.545,0.68058,0.68122,1.45,1.00
2017.11.16 22:26:22.070,0.68058,0.68122,1.45,1.00
2017.11.16 22:26:22.596,0.68059,0.68123,1.45,1.00
2017.11.16 22:26:23.388,0.68059,0.68123,1.45,1.00
2017.11.16 22:26:24.126,0.68059,0.68122,1.45,1.00
2017.11.16 22:26:24.779,0.68059,0.68122,1.95,1.00
2017.11.16 22:26:25.499,0.68059,0.68122,1.45,1.00
2017.11.16 22:26:25.848,0.6806,0.68122,1.95,1.00
2017.11.16 22:26:26.078,0.6806,0.68122,1.95,1.00
2017.11.16 22:26:26.839,0.6806,0.68123,1.45,1.00
2017.11.16 22:26:27.551,0.68058,0.68122,1.45,1.00
2017.11.16 22:26:28.987,0.68058,0.68123,1.45,1.00
2017.11.16 22:26:29.285,0.6806,0.68122,1.45,1.00
2017.11.16 22:26:30.520,0.6806,0.68122,1.45,1.00
2017.11.16 22:26:30.891,0.68062,0.68121,1.45,1.00
2017.11.16 22:26:30.995,0.6806,0.68122,1.45,1.00
2017.11.16 22:26:31.641,0.68058,0.68123,1.45,1.00
2017.11.16 22:26:31.693,0.68058,0.68123,1.45,1.00
2017.11.16 22:26:32.197,0.68057,0.68123,1.45,1.00
2017.11.16 22:26:32.761,0.68056,0.68114,1.45,1.00
2017.11.16 22:26:32.863,0.68052,0.68116,1.45,1.00
2017.11.16 22:26:33.693,0.68052,0.68116,1.45,1.00
2017.11.16 22:26:34.002,0.68052,0.68117,1.45,1.00
2017.11.16 22:26:34.634,0.68052,0.68114,1.45,1.00
2017.11.16 22:26:34.735,0.68052,0.68117,1.45,1.00
2017.11.16 22:26:35.419,0.68052,0.68117,1.45,1.00
2017.11.16 22:26:36.023,0.68052,0.68116,1.45,1.00
2017.11.16 22:26:36.226,0.68052,0.68114,1.45,1.00
2017.11.16 22:26:37.177,0.68052,0.68116,1.45,1.00
2017.11.16 22:26:38.243,0.68049,0.68116,1.95,1.00
2017.11.16 22:26:38.772,0.68051,0.68116,1.45,1.00
2017.11.16 22:26:39.291,0.68051,0.68115,1.95,1.00
2017.11.16 22:26:39.817,0.68051,0.68116,1.45,1.00
2017.11.16 22:26:42.074,0.68051,0.68113,1.95,1.00
2017.11.16 22:26:42.219,0.68051,0.68116,1.95,1.00
2017.11.16 22:26:42.628,0.68053,0.68114,1.95,1.00
2017.11.16 22:26:42.679,0.68053,0.68114,1.45,1.00
2017.11.16 22:26:43.240,0.68053,0.68115,1.45,1.00
2017.11.16 22:26:43.851,0.68053,0.68115,1.45,1.00
2017.11.16 22:26:44.115,0.68055,0.68112,1.45,1.00
2017.11.16 22:26:44.497,0.68052,0.68115,1.95,1.00
2017.11.16 22:26:44.598,0.68053,0.68113,1.45,1.00
2017.11.16 22:26:44.887,0.68053,0.68115,1.45,1.00
2017.11.16 22:26:45.495,0.68053,0.68116,1.45,1.00
2017.11.16 22:26:45.612,0.68055,0.68114,1.45,1.00
2017.11.16 22:26:46.496,0.68054,0.68115,1.45,1.00
2017.11.16 22:26:47.068,0.68053,0.68116,1.45,1.00
2017.11.16 22:26:48.115,0.68053,0.68115,1.45,1.00
2017.11.16 22:26:48.673,0.68052,0.68116,1.95,1.00
2017.11.16 22:26:49.476,0.68053,0.68116,1.45,1.00
2017.11.16 22:26:50.081,0.68053,0.68115,1.95,1.00
2017.11.16 22:26:50.605,0.68054,0.68116,1.45,1.00
2017.11.16 22:26:51.055,0.68052,0.68116,1.95,1.00
2017.11.16 22:26:52.073,0.68052,0.68113,1.45,1.00
2017.11.16 22:26:52.124,0.68052,0.68116,1.45,1.00
2017.11.16 22:26:52.972,0.68053,0.68115,1.45,1.00
2017.11.16 22:26:53.524,0.68052,0.68116,1.45,1.00
2017.11.16 22:26:54.092,0.68052,0.68114,1.45,1.00
2017.11.16 22:26:54.702,0.68052,0.68115,1.45,1.00
2017.11.16 22:26:55.204,0.68051,0.68115,1.45,1.00
2017.11.16 22:26:55.772,0.68051,0.68115,1.45,1.00
2017.11.16 22:26:56.426,0.68052,0.68116,1.45,1.00
2017.11.16 22:26:57.133,0.6805,0.68116,2.70,1.00
2017.11.16 22:26:57.604,0.68053,0.68116,1.45,1.00
2017.11.16 22:26:58.123,0.68053,0.68115,1.45,1.00
2017.11.16 22:26:58.651,0.68052,0.68114,1.45,1.00
2017.11.16 22:26:59.651,0.68051,0.68115,1.45,1.00
2017.11.16 22:27:00.384,0.68052,0.68114,1.45,1.00
2017.11.16 22:27:01.043,0.68052,0.68115,1.45,1.00
2017.11.16 22:27:01.546,0.68052,0.68114,1.45,1.00
2017.11.16 22:27:02.163,0.68053,0.68113,1.45,1.00
2017.11.16 22:27:03.756,0.68053,0.68114,1.45,1.00
2017.11.16 22:27:04.547,0.68054,0.68114,1.45,1.00
2017.11.16 22:27:04.881,0.68053,0.68112,1.45,1.00
2017.11.16 22:27:05.497,0.68052,0.68113,1.45,1.00
2017.11.16 22:27:06.122,0.68052,0.68114,1.45,1.00
2017.11.16 22:27:06.573,0.68053,0.68112,1.45,1.00
2017.11.16 22:27:07.183,0.68051,0.68113,1.95,1.00
2017.11.16 22:27:07.975,0.6805,0.68113,1.45,1.00
2017.11.16 22:27:08.634,0.6805,0.68113,1.45,1.00
2017.11.16 22:27:09.347,0.6805,0.68113,1.45,1.00
2017.11.16 22:27:09.955,0.6805,0.68114,1.45,1.00
2017.11.16 22:27:11.497,0.68051,0.68113,1.45,1.00
2017.11.16 22:27:12.241,0.68052,0.68113,1.45,1.00
2017.11.16 22:27:13.831,0.68054,0.68113,1.45,1.00
2017.11.16 22:27:14.397,0.68054,0.68114,1.45,1.00
2017.11.16 22:27:15.410,0.68055,0.68114,1.45,1.00
2017.11.16 22:27:16.134,0.68054,0.68114,1.45,1.00
2017.11.16 22:27:17.281,0.68054,0.68113,1.95,1.00
2017.11.16 22:27:17.979,0.68055,0.68114,1.45,1.00
2017.11.16 22:27:18.900,0.68056,0.68114,1.45,1.00
2017.11.16 22:27:19.547,0.68056,0.68114,1.45,1.00
2017.11.16 22:27:20.104,0.68054,0.68113,1.95,1.00
2017.11.16 22:27:20.206,0.68052,0.68114,1.45,1.00
2017.11.16 22:27:21.496,0.68052,0.68115,1.45,1.00
2017.11.16 22:27:21.887,0.68055,0.68116,1.45,1.00
2017.11.16 22:27:21.938,0.68053,0.68115,1.45,1.00
2017.11.16 22:27:21.989,0.68053,0.6811,1.45,1.00
2017.11.16 22:27:22.090,0.68053,0.68112,1.45,1.00
2017.11.16 22:27:22.624,0.68052,0.68111,1.45,1.00
2017.11.16 22:27:23.420,0.68054,0.68112,1.45,1.00
2017.11.16 22:27:23.572,0.68053,0.68114,1.45,1.00
2017.11.16 22:27:24.071,0.68052,0.68116,1.45,1.00
2017.11.16 22:27:25.546,0.68052,0.68117,1.45,1.00
2017.11.16 22:27:26.055,0.68053,0.68116,1.45,1.00
2017.11.16 22:27:26.107,0.68053,0.68112,1.45,1.00
2017.11.16 22:27:26.158,0.68052,0.68116,1.45,1.00
2017.11.16 22:27:26.259,0.68052,0.68111,1.45,1.00
2017.11.16 22:27:26.310,0.68052,0.68116,1.45,1.00
2017.11.16 22:27:26.702,0.68055,0.68116,1.45,1.00
2017.11.16 22:27:27.733,0.68056,0.68116,1.45,1.00
2017.11.16 22:27:28.494,0.68057,0.68116,1.45,1.00
2017.11.16 22:27:29.164,0.68056,0.68115,1.45,1.00
2017.11.16 22:27:30.001,0.68057,0.68115,1.45,1.00
2017.11.16 22:27:30.534,0.68058,0.68115,1.45,1.00
2017.11.16 22:27:30.647,0.68056,0.68115,1.95,1.00
2017.11.16 22:27:31.475,0.68057,0.68115,1.57,1.00
2017.11.16 22:27:32.048,0.68056,0.68115,1.45,1.00
2017.11.16 22:27:32.566,0.68057,0.68114,1.45,1.00
2017.11.16 22:27:33.117,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:33.786,0.68061,0.68115,1.45,1.00
2017.11.16 22:27:34.446,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:34.947,0.6806,0.68115,1.45,1.00
2017.11.16 22:27:35.156,0.6806,0.68115,1.45,1.00
2017.11.16 22:27:35.908,0.6806,0.68115,1.45,1.00
2017.11.16 22:27:36.425,0.68062,0.68114,1.45,1.00
2017.11.16 22:27:36.712,0.68061,0.68113,1.45,1.00
2017.11.16 22:27:36.966,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:37.554,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:38.075,0.68061,0.68113,1.45,1.00
2017.11.16 22:27:38.745,0.68061,0.68112,1.45,1.00
2017.11.16 22:27:38.796,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:39.355,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:40.173,0.68061,0.68115,1.45,1.00
2017.11.16 22:27:41.550,0.68061,0.68113,1.45,1.00
2017.11.16 22:27:42.191,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:42.851,0.68061,0.68113,1.45,1.00
2017.11.16 22:27:43.424,0.68061,0.68113,1.45,1.00
2017.11.16 22:27:44.027,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:44.782,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:45.115,0.68061,0.68113,1.45,1.00
2017.11.16 22:27:45.880,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:46.548,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:47.088,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:47.624,0.68061,0.68113,1.45,1.00
2017.11.16 22:27:48.275,0.68061,0.68113,1.45,1.00
2017.11.16 22:27:48.565,0.68061,0.68115,1.45,1.00
2017.11.16 22:27:49.056,0.68061,0.68115,1.45,1.00
2017.11.16 22:27:49.546,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:50.130,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:50.722,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:51.281,0.68061,0.68115,1.45,1.00
2017.11.16 22:27:52.585,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:53.115,0.68061,0.68115,1.45,1.00
2017.11.16 22:27:53.642,0.68061,0.68114,1.45,1.00
2017.11.16 22:27:54.547,0.68061,0.68113,1.45,1.00
2017.11.16 22:27:55.242,0.68061,0.68113,1.45,1.00
2017.11.16 22:27:58.496,0.68061,0.68112,1.45,1.00
2017.11.16 22:28:00.485,0.68061,0.68114,1.45,1.00
2017.11.16 22:28:00.998,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:01.547,0.68061,0.68114,1.45,1.00
2017.11.16 22:28:01.648,0.68061,0.68114,1.45,1.00
2017.11.16 22:28:02.270,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:03.311,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:03.362,0.68061,0.68114,1.45,1.00
2017.11.16 22:28:03.922,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:04.451,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:04.502,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:05.073,0.68061,0.68114,1.45,1.00
2017.11.16 22:28:05.621,0.68061,0.68114,1.45,1.00
2017.11.16 22:28:06.131,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:06.893,0.68061,0.68114,1.45,1.00
2017.11.16 22:28:07.546,0.68061,0.68114,1.45,1.00
2017.11.16 22:28:07.648,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:07.699,0.68061,0.68115,1.00,1.00
2017.11.16 22:28:07.805,0.68063,0.68115,1.00,1.00
2017.11.16 22:28:08.497,0.68062,0.68115,1.00,1.00
2017.11.16 22:28:08.548,0.68057,0.68115,1.00,1.00
2017.11.16 22:28:09.855,0.68057,0.68114,1.45,1.00
2017.11.16 22:28:10.509,0.68057,0.68115,1.45,1.00
2017.11.16 22:28:11.615,0.68055,0.68114,1.95,1.00
2017.11.16 22:28:12.610,0.68055,0.68114,1.45,1.00
2017.11.16 22:28:13.220,0.68055,0.68114,1.45,1.00
2017.11.16 22:28:14.274,0.68056,0.68114,1.45,1.00
2017.11.16 22:28:14.808,0.68057,0.68114,1.45,1.00
2017.11.16 22:28:15.351,0.68057,0.68114,1.45,1.00
2017.11.16 22:28:15.581,0.68057,0.68117,1.45,1.00
2017.11.16 22:28:15.682,0.68057,0.68116,1.45,1.00
2017.11.16 22:28:16.190,0.68057,0.68115,1.45,1.00
2017.11.16 22:28:16.597,0.68057,0.68115,1.95,1.00
2017.11.16 22:28:17.498,0.68056,0.68115,1.45,1.00
2017.11.16 22:28:17.549,0.68057,0.68115,1.45,1.00
2017.11.16 22:28:17.600,0.68056,0.68115,1.45,1.00
2017.11.16 22:28:18.685,0.68057,0.68115,1.45,1.00
2017.11.16 22:28:19.213,0.68057,0.68115,1.45,1.00
2017.11.16 22:28:19.748,0.68057,0.68115,1.45,1.00
2017.11.16 22:28:20.062,0.68061,0.68114,1.45,1.00
2017.11.16 22:28:20.586,0.68061,0.68114,1.45,1.00
2017.11.16 22:28:21.112,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:21.780,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:22.299,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:22.816,0.6806,0.68114,1.45,1.00
2017.11.16 22:28:23.339,0.68062,0.68116,1.45,1.00
2017.11.16 22:28:23.940,0.68062,0.68115,1.45,1.00
2017.11.16 22:28:24.469,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:24.621,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:24.722,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:25.474,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:26.014,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:27.001,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:28.498,0.6806,0.68116,1.45,1.00
2017.11.16 22:28:29.156,0.6806,0.68116,1.45,1.00
2017.11.16 22:28:29.705,0.6806,0.68114,1.45,1.00
2017.11.16 22:28:30.425,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:31.013,0.6806,0.68114,1.45,1.00
2017.11.16 22:28:31.748,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:33.120,0.6806,0.68116,1.45,1.00
2017.11.16 22:28:33.658,0.6806,0.68114,1.45,1.00
2017.11.16 22:28:34.388,0.6806,0.68114,1.45,1.00
2017.11.16 22:28:34.439,0.6806,0.68116,1.45,1.00
2017.11.16 22:28:34.540,0.6806,0.68114,1.45,1.00
2017.11.16 22:28:34.591,0.6806,0.68114,1.45,1.00
2017.11.16 22:28:34.642,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:34.699,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:35.101,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:35.710,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:36.316,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:36.518,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:37.140,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:37.819,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:38.223,0.6806,0.68115,1.45,1.00
2017.11.16 22:28:39.302,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:40.000,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:40.301,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:40.403,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:40.912,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:41.499,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:42.309,0.68062,0.68115,1.45,1.00
2017.11.16 22:28:42.968,0.68061,0.68114,1.45,1.00
2017.11.16 22:28:43.510,0.68061,0.68114,1.45,1.00
2017.11.16 22:28:43.761,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:44.289,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:44.949,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:45.503,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:45.705,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:46.438,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:46.968,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:47.483,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:48.256,0.68061,0.68116,1.45,1.00
