2017.11.16 22:00:00.077,0.68061,0.68134,0.75,0.75
2017.11.16 22:28:48.730,0.68061,0.68114,1.45,1.00
2017.11.16 22:28:49.247,0.68061,0.68114,1.45,1.00
2017.11.16 22:28:49.450,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:49.501,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:50.159,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:50.714,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:51.497,0.68061,0.68116,1.45,1.00
2017.11.16 22:28:52.067,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:52.587,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:53.008,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:53.547,0.68061,0.68115,1.45,1.00
2017.11.16 22:28:53.924,0.68056,0.68116,1.45,1.00
2017.11.16 22:28:54.498,0.68056,0.68115,1.45,1.00
2017.11.16 22:28:55.002,0.68056,0.68115,1.45,1.00
2017.11.16 22:28:55.309,0.68056,0.68115,1.45,1.00
2017.11.16 22:28:55.855,0.68056,0.68115,1.45,1.00
2017.11.16 22:28:56.365,0.68056,0.68114,1.45,1.00
2017.11.16 22:28:57.002,0.68056,0.68115,1.45,1.00
2017.11.16 22:28:57.155,0.68056,0.68115,1.45,1.00
2017.11.16 22:28:57.685,0.68056,0.68115,1.45,1.00
2017.11.16 22:28:57.858,0.68056,0.68114,1.45,1.00
2017.11.16 22:28:58.229,0.68056,0.68115,1.45,1.00
2017.11.16 22:28:58.500,0.68056,0.68115,1.45,1.00
2017.11.16 22:28:58.582,0.68056,0.68113,1.45,1.00
2017.11.16 22:28:58.723,0.68056,0.68115,1.45,1.00
2017.11.16 22:28:59.053,0.68056,0.68115,1.95,1.00
2017.11.16 22:28:59.443,0.68056,0.68114,1.45,1.00
2017.11.16 22:28:59.993,0.68056,0.68115,1.45,1.00
2017.11.16 22:29:00.551,0.68056,0.68114,1.45,1.00
2017.11.16 22:29:01.070,0.68056,0.68115,1.45,1.00
2017.11.16 22:29:01.603,0.68056,0.68114,1.45,1.00
2017.11.16 22:29:02.553,0.68056,0.68114,1.95,1.00
2017.11.16 22:29:03.129,0.68056,0.68114,1.45,1.00
2017.11.16 22:29:03.824,0.68056,0.68116,1.45,1.00
2017.11.16 22:29:03.874,0.68056,0.68114,1.45,1.00
2017.11.16 22:29:04.026,0.68056,0.68116,1.45,1.00
2017.11.16 22:29:04.147,0.68056,0.68114,1.45,1.00
2017.11.16 22:29:04.351,0.68056,0.68116,1.45,1.00
2017.11.16 22:29:04.979,0.68056,0.68115,1.45,1.00
2017.11.16 22:29:05.515,0.68057,0.68116,1.45,1.00
2017.11.16 22:29:06.125,0.68058,0.68115,1.45,1.00
2017.11.16 22:29:06.713,0.68057,0.68115,1.95,1.00
2017.11.16 22:29:07.446,0.68057,0.68114,1.95,1.00
2017.11.16 22:29:07.905,0.68057,0.68114,1.45,1.00
2017.11.16 22:29:08.498,0.68057,0.68115,1.45,1.00
2017.11.16 22:29:08.549,0.68058,0.68115,1.45,1.00
2017.11.16 22:29:09.097,0.68058,0.68114,1.45,1.00
2017.11.16 22:29:09.723,0.68056,0.68114,1.95,1.00
2017.11.16 22:29:10.417,0.68056,0.68114,1.95,1.00
2017.11.16 22:29:10.949,0.68055,0.68114,1.45,1.00
2017.11.16 22:29:11.504,0.68055,0.68115,1.45,1.00
2017.11.16 22:29:12.496,0.68055,0.68114,1.45,1.00
2017.11.16 22:29:13.099,0.68056,0.68114,1.45,1.00
2017.11.16 22:29:14.498,0.68056,0.68115,1.45,1.00
2017.11.16 22:29:15.080,0.68056,0.68114,1.45,1.00
2017.11.16 22:29:15.725,0.68056,0.68115,1.45,1.00
2017.11.16 22:29:16.394,0.68056,0.68112,1.95,1.00
2017.11.16 22:29:16.545,0.68056,0.68114,1.95,1.00
2017.11.16 22:29:17.060,0.68057,0.68113,1.45,1.00
2017.11.16 22:29:17.720,0.68055,0.68113,1.45,1.00
2017.11.16 22:29:19.093,0.68055,0.68114,1.95,1.00
2017.11.16 22:29:19.547,0.68055,0.68112,1.95,1.00
2017.11.16 22:29:20.497,0.68055,0.68114,1.95,1.00
2017.11.16 22:29:21.910,0.68057,0.68114,1.45,1.00
2017.11.16 22:29:22.923,0.68055,0.68114,1.45,1.00
2017.11.16 22:29:24.093,0.68055,0.68115,1.45,1.00
2017.11.16 22:29:24.144,0.68055,0.68113,1.45,1.00
2017.11.16 22:29:24.734,0.68055,0.68114,1.45,1.00
2017.11.16 22:29:25.828,0.68056,0.68114,1.45,1.00
2017.11.16 22:29:26.386,0.68055,0.68115,1.45,1.00
2017.11.16 22:29:26.715,0.68055,0.68112,1.45,1.00
2017.11.16 22:29:27.496,0.68055,0.68113,1.45,1.00
2017.11.16 22:29:27.980,0.68053,0.68114,1.45,1.00
2017.11.16 22:29:28.603,0.68055,0.68114,1.45,1.00
2017.11.16 22:29:29.497,0.68054,0.68115,1.45,1.00
2017.11.16 22:29:30.545,0.68057,0.68114,1.45,1.00
2017.11.16 22:29:31.067,0.68057,0.68115,1.45,1.00
2017.11.16 22:29:31.883,0.68056,0.68114,1.45,1.00
2017.11.16 22:29:32.387,0.68056,0.68115,1.45,1.00
2017.11.16 22:29:33.503,0.68055,0.68115,1.45,1.00
2017.11.16 22:29:34.037,0.68057,0.68114,1.45,1.00
2017.11.16 22:29:34.601,0.68057,0.68115,1.45,1.00
2017.11.16 22:29:34.854,0.68054,0.68117,1.45,1.00
2017.11.16 22:29:34.905,0.68055,0.68119,1.45,1.00
2017.11.16 22:29:35.460,0.68055,0.68118,1.95,1.00
2017.11.16 22:29:35.512,0.6806,0.68115,1.45,1.00
2017.11.16 22:29:36.020,0.68062,0.68115,1.45,1.00
2017.11.16 22:29:36.497,0.68062,0.68115,1.45,1.00
2017.11.16 22:29:37.009,0.68062,0.68115,1.45,1.00
2017.11.16 22:29:37.554,0.68062,0.68115,1.95,1.00
2017.11.16 22:29:38.259,0.68068,0.68119,1.45,1.00
2017.11.16 22:29:38.688,0.68065,0.68117,1.45,1.00
2017.11.16 22:29:39.778,0.68065,0.68117,1.95,1.00
2017.11.16 22:29:40.386,0.68065,0.68122,1.45,1.00
2017.11.16 22:29:40.437,0.68068,0.68124,1.45,1.00
2017.11.16 22:29:40.488,0.68068,0.68139,1.45,1.50
2017.11.16 22:29:40.539,0.6807,0.68139,1.45,1.00
2017.11.16 22:29:40.590,0.68071,0.68143,1.45,1.00
2017.11.16 22:29:40.641,0.68076,0.68143,1.45,1.00
2017.11.16 22:29:40.945,0.68078,0.68139,1.45,1.00
2017.11.16 22:29:41.507,0.68078,0.6814,1.45,1.00
2017.11.16 22:29:42.067,0.68078,0.68141,1.45,1.00
2017.11.16 22:29:42.665,0.68078,0.6814,1.45,1.00
2017.11.16 22:29:42.852,0.68078,0.68144,1.45,1.00
2017.11.16 22:29:42.903,0.68077,0.6814,1.45,1.00
2017.11.16 22:29:43.496,0.68077,0.68138,1.45,1.00
2017.11.16 22:29:44.096,0.68078,0.68138,1.45,1.00
2017.11.16 22:29:44.569,0.68077,0.68142,1.45,1.00
2017.11.16 22:29:44.620,0.68077,0.68139,1.45,1.00
2017.11.16 22:29:45.550,0.68078,0.68139,1.45,1.00
2017.11.16 22:29:46.076,0.6808,0.68139,1.45,1.00
2017.11.16 22:29:46.611,0.68078,0.68139,1.45,1.00
2017.11.16 22:29:47.448,0.68078,0.68138,1.45,1.00
2017.11.16 22:29:47.732,0.68078,0.6815,1.45,1.50
2017.11.16 22:29:47.834,0.68079,0.68148,1.45,1.00
2017.11.16 22:29:47.884,0.68079,0.6815,1.45,1.00
2017.11.16 22:29:49.509,0.68079,0.6815,1.45,1.00
2017.11.16 22:29:50.073,0.6808,0.6815,1.45,1.00
2017.11.16 22:29:50.214,0.6808,0.68148,1.45,1.00
2017.11.16 22:29:50.316,0.68078,0.68148,1.45,1.00
2017.11.16 22:29:50.496,0.68077,0.6815,1.45,1.00
2017.11.16 22:29:50.561,0.68077,0.68148,1.45,1.00
2017.11.16 22:29:50.927,0.6808,0.68149,1.45,1.00
2017.11.16 22:29:51.545,0.68077,0.6815,1.45,1.00
2017.11.16 22:29:52.159,0.68078,0.68151,1.45,1.12
2017.11.16 22:29:52.330,0.68077,0.68149,1.45,1.00
2017.11.16 22:29:52.547,0.68078,0.68151,1.45,1.12
2017.11.16 22:29:52.598,0.68078,0.68149,1.45,1.00
2017.11.16 22:29:53.164,0.68079,0.68151,1.45,1.12
2017.11.16 22:29:53.461,0.6808,0.6815,1.45,1.00
2017.11.16 22:29:53.998,0.68079,0.6815,1.45,1.00
2017.11.16 22:29:54.565,0.6808,0.68149,1.45,1.00
2017.11.16 22:29:55.175,0.6808,0.68151,1.45,1.12
2017.11.16 22:29:55.428,0.6808,0.68149,1.45,1.00
2017.11.16 22:29:55.497,0.6808,0.68151,1.45,1.12
2017.11.16 22:29:55.549,0.68078,0.68151,1.45,1.12
2017.11.16 22:29:55.600,0.6808,0.6815,1.45,1.00
2017.11.16 22:29:56.182,0.6808,0.68151,1.45,1.12
2017.11.16 22:29:56.625,0.68078,0.6815,1.45,1.00
2017.11.16 22:29:57.298,0.68079,0.6815,1.45,1.00
2017.11.16 22:29:58.495,0.68079,0.68151,1.45,1.12
2017.11.16 22:29:58.597,0.68079,0.68149,1.45,1.00
2017.11.16 22:29:59.408,0.68079,0.6815,1.45,1.00
2017.11.16 22:29:59.933,0.68079,0.68149,1.45,1.00
2017.11.16 22:29:59.984,0.68079,0.68151,1.45,1.00
2017.11.16 22:30:00.293,0.68075,0.68151,1.45,1.37
2017.11.16 22:30:00.693,0.68077,0.6815,1.45,1.37
2017.11.16 22:30:01.107,0.68074,0.68149,1.45,1.00
2017.11.16 22:30:01.209,0.68077,0.6815,1.45,1.12
2017.11.16 22:30:01.311,0.68076,0.68151,1.45,1.37
2017.11.16 22:30:01.962,0.68075,0.68151,1.45,1.87
2017.11.16 22:30:02.108,0.68074,0.68142,1.45,1.00
2017.11.16 22:30:02.438,0.68075,0.6814,1.45,1.00
2017.11.16 22:30:03.860,0.68075,0.68151,1.45,1.87
2017.11.16 22:30:04.502,0.68075,0.68142,1.45,1.00
2017.11.16 22:30:05.236,0.68075,0.68141,1.45,1.00
2017.11.16 22:30:05.880,0.68076,0.68151,1.45,1.37
2017.11.16 22:30:05.947,0.68076,0.68142,1.45,1.00
2017.11.16 22:30:05.997,0.68076,0.68151,1.45,1.37
2017.11.16 22:30:07.736,0.68076,0.68151,1.45,1.37
2017.11.16 22:30:07.898,0.68076,0.68148,1.45,1.00
2017.11.16 22:30:07.949,0.68075,0.68151,1.45,1.37
2017.11.16 22:30:08.151,0.68078,0.68151,1.45,1.37
2017.11.16 22:30:08.674,0.68079,0.68151,1.45,1.37
2017.11.16 22:30:08.979,0.68091,0.68144,1.20,1.00
2017.11.16 22:30:09.283,0.68087,0.68136,1.45,1.00
2017.11.16 22:30:09.664,0.68088,0.68134,1.45,1.00
2017.11.16 22:30:10.197,0.68091,0.68133,1.20,1.00
2017.11.16 22:30:10.523,0.68086,0.68135,1.45,1.00
2017.11.16 22:30:10.625,0.6809,0.68133,1.45,1.00
2017.11.16 22:30:11.168,0.68085,0.68134,1.95,1.00
2017.11.16 22:30:11.219,0.68089,0.68134,1.45,1.00
2017.11.16 22:30:11.995,0.68089,0.68135,1.45,1.00
2017.11.16 22:30:12.532,0.68089,0.68135,1.45,1.00
2017.11.16 22:30:13.132,0.68088,0.68135,1.45,1.00
2017.11.16 22:30:13.183,0.68088,0.68135,1.45,1.00
2017.11.16 22:30:13.810,0.68087,0.68135,1.45,1.00
2017.11.16 22:30:13.910,0.68087,0.68135,1.45,1.00
2017.11.16 22:30:14.033,0.68087,0.68135,1.45,1.00
2017.11.16 22:30:14.087,0.68088,0.6814,1.45,1.00
2017.11.16 22:30:14.138,0.68087,0.68146,1.45,1.00
2017.11.16 22:30:14.239,0.68086,0.68139,1.45,1.00
2017.11.16 22:30:16.528,0.68087,0.68138,1.45,1.00
2017.11.16 22:30:16.783,0.68087,0.68138,1.00,1.00
2017.11.16 22:30:17.072,0.68089,0.68137,1.00,1.00
2017.11.16 22:30:17.173,0.68087,0.68138,1.00,1.00
2017.11.16 22:30:17.697,0.68087,0.68139,1.00,1.00
2017.11.16 22:30:18.860,0.68089,0.68136,1.00,1.00
2017.11.16 22:30:19.043,0.68086,0.68143,1.00,1.00
2017.11.16 22:30:19.094,0.68083,0.68144,1.00,1.00
2017.11.16 22:30:19.479,0.68081,0.68144,1.50,1.00
2017.11.16 22:30:23.415,0.68077,0.68144,1.50,1.00
2017.11.16 22:30:25.961,0.68081,0.68143,1.00,1.00
2017.11.16 22:30:29.766,0.6808,0.68145,1.00,1.00
2017.11.16 22:30:31.478,0.6808,0.68144,1.00,1.00
2017.11.16 22:30:31.629,0.68078,0.68144,1.00,1.00
2017.11.16 22:30:32.081,0.68081,0.68144,1.00,1.00
2017.11.16 22:30:32.677,0.6808,0.68143,1.00,1.00
2017.11.16 22:30:33.012,0.68083,0.6814,1.00,1.00
2017.11.16 22:30:33.361,0.68086,0.68139,1.00,1.00
2017.11.16 22:30:34.035,0.68087,0.68139,1.00,1.00
2017.11.16 22:30:34.383,0.68087,0.68136,1.00,1.00
2017.11.16 22:30:34.738,0.68092,0.68136,1.00,1.00
2017.11.16 22:30:34.840,0.68087,0.68136,1.00,1.00
2017.11.16 22:30:35.557,0.68093,0.68136,1.00,1.00
2017.11.16 22:30:35.608,0.68087,0.68136,1.00,1.00
2017.11.16 22:30:36.188,0.68087,0.68137,1.00,1.00
2017.11.16 22:30:36.848,0.68087,0.68136,1.00,1.00
2017.11.16 22:30:37.605,0.68087,0.68135,1.00,1.00
2017.11.16 22:30:40.579,0.68087,0.68136,1.00,1.00
2017.11.16 22:30:41.302,0.68087,0.68137,1.00,1.00
2017.11.16 22:30:42.240,0.68087,0.68136,1.00,1.00
2017.11.16 22:30:42.292,0.68087,0.68138,1.00,1.00
2017.11.16 22:30:42.393,0.68087,0.68139,1.45,1.00
2017.11.16 22:30:42.546,0.68087,0.68139,1.07,1.00
2017.11.16 22:30:43.180,0.68087,0.68139,1.07,1.00
2017.11.16 22:30:43.709,0.68087,0.68139,1.00,1.00
2017.11.16 22:30:56.073,0.68087,0.68137,1.00,1.00
2017.11.16 22:30:56.609,0.68087,0.68136,1.00,1.00
2017.11.16 22:30:57.211,0.68087,0.68135,1.00,1.00
2017.11.16 22:30:57.535,0.68087,0.68133,1.00,1.00
2017.11.16 22:30:58.757,0.68087,0.68136,1.00,1.00
2017.11.16 22:30:59.586,0.68087,0.68139,1.00,1.00
2017.11.16 22:31:10.258,0.6807,0.68143,1.45,1.00
2017.11.16 22:31:15.611,0.68067,0.68143,3.07,1.00
2017.11.16 22:31:16.194,0.68067,0.68143,3.07,1.00
2017.11.16 22:31:16.873,0.6807,0.68143,1.57,1.00
2017.11.16 22:31:17.224,0.68068,0.68145,1.82,1.00
2017.11.16 22:31:17.485,0.68075,0.68148,1.07,1.00
2017.11.16 22:31:17.536,0.68075,0.6815,1.07,1.00
2017.11.16 22:31:18.175,0.68074,0.6815,1.82,1.00
2017.11.16 22:31:18.727,0.68075,0.68151,1.57,1.10
2017.11.16 22:31:19.132,0.68075,0.68151,1.07,1.00
2017.11.16 22:31:19.608,0.68075,0.68151,1.57,1.00
2017.11.16 22:31:20.112,0.68075,0.6815,1.57,1.00
2017.11.16 22:31:20.677,0.68074,0.6815,1.45,1.00
2017.11.16 22:31:22.846,0.68076,0.6815,1.07,1.00
2017.11.16 22:31:23.619,0.68076,0.6815,1.07,1.00
2017.11.16 22:31:24.161,0.68077,0.68151,1.07,1.00
2017.11.16 22:31:24.730,0.68077,0.68151,1.07,1.00
2017.11.16 22:31:24.781,0.68077,0.68151,1.45,1.00
2017.11.16 22:31:25.390,0.68074,0.68151,1.45,1.00
2017.11.16 22:31:25.493,0.68074,0.68154,1.20,1.00
2017.11.16 22:31:25.594,0.68073,0.68153,2.70,1.00
2017.11.16 22:31:26.662,0.68073,0.68152,2.70,1.00
2017.11.16 22:31:26.972,0.68073,0.68151,2.32,1.00
2017.11.16 22:31:27.514,0.68074,0.68151,1.20,1.00
2017.11.16 22:31:27.930,0.68073,0.68149,3.07,1.00
2017.11.16 22:31:28.519,0.68074,0.68149,1.20,1.00
2017.11.16 22:31:29.253,0.68074,0.68149,1.20,1.00
2017.11.16 22:31:29.785,0.68075,0.68149,1.45,1.00
2017.11.16 22:31:30.204,0.68074,0.68149,1.20,1.00
2017.11.16 22:31:30.847,0.68073,0.68149,2.32,1.00
2017.11.16 22:31:31.385,0.68079,0.68147,1.00,1.00
2017.11.16 22:31:33.938,0.68089,0.68147,1.00,1.00
2017.11.16 22:31:35.172,0.68089,0.68146,1.00,1.00
2017.11.16 22:31:35.425,0.68089,0.68148,1.00,1.00
2017.11.16 22:31:35.526,0.68089,0.68146,1.00,1.00
2017.11.16 22:31:44.635,0.68096,0.68136,1.00,1.00
2017.11.16 22:31:44.897,0.68094,0.68135,1.00,1.00
2017.11.16 22:31:45.413,0.68095,0.68136,1.00,1.00
2017.11.16 22:31:45.514,0.68093,0.68137,1.00,1.00
2017.11.16 22:31:45.616,0.68096,0.68136,1.00,1.00
2017.11.16 22:31:45.667,0.68094,0.68135,1.00,1.00
2017.11.16 22:31:45.856,0.68096,0.68136,1.00,1.00
2017.11.16 22:31:46.572,0.68093,0.68136,1.45,1.00
2017.11.16 22:31:46.674,0.68095,0.68138,1.45,1.00
2017.11.16 22:31:47.225,0.68098,0.68137,1.45,1.00
2017.11.16 22:31:47.846,0.68098,0.68137,1.45,1.00
2017.11.16 22:31:48.301,0.68091,0.68139,1.45,1.00
2017.11.16 22:31:48.596,0.68089,0.68139,1.45,1.00
2017.11.16 22:31:48.647,0.6809,0.68141,1.45,1.00
2017.11.16 22:31:49.636,0.68097,0.68139,1.07,1.00
2017.11.16 22:31:50.197,0.68095,0.6814,1.45,1.00
2017.11.16 22:31:50.857,0.68095,0.6814,1.07,1.00
2017.11.16 22:31:57.028,0.68093,0.6813,1.20,1.00
2017.11.16 22:31:57.079,0.68091,0.6813,1.07,1.00
2017.11.16 22:31:57.232,0.68085,0.68133,1.45,1.00
2017.11.16 22:31:57.333,0.68094,0.68131,1.00,1.00
2017.11.16 22:31:57.384,0.68092,0.68133,1.07,1.00
2017.11.16 22:31:58.507,0.68093,0.68133,1.20,1.00
2017.11.16 22:31:59.113,0.68095,0.68132,1.10,1.00
2017.11.16 22:32:00.072,0.68099,0.68133,1.00,1.00
2017.11.16 22:32:00.123,0.68095,0.68132,1.10,1.00
2017.11.16 22:32:02.517,0.68094,0.68132,1.10,1.00
2017.11.16 22:32:02.857,0.68095,0.6813,1.00,1.00
2017.11.16 22:32:04.126,0.68093,0.68129,1.07,1.00
2017.11.16 22:32:04.665,0.68093,0.68129,1.10,1.00
2017.11.16 22:32:05.173,0.68093,0.68129,1.07,1.00
2017.11.16 22:32:05.726,0.68093,0.68129,1.07,1.00
2017.11.16 22:32:06.163,0.68093,0.68129,1.45,1.00
2017.11.16 22:32:07.211,0.68093,0.68129,1.07,1.00
2017.11.16 22:32:08.506,0.68093,0.68129,1.45,1.00
2017.11.16 22:32:09.517,0.68093,0.68129,1.07,1.00
2017.11.16 22:32:10.537,0.68093,0.68129,1.07,1.00
2017.11.16 22:32:10.588,0.68093,0.68129,1.45,1.00
2017.11.16 22:32:11.487,0.68098,0.68147,1.00,1.00
2017.11.16 22:32:11.589,0.68101,0.68148,1.00,1.00
2017.11.16 22:32:12.103,0.68095,0.6814,1.00,1.00
2017.11.16 22:32:12.863,0.68097,0.68138,1.00,1.00
2017.11.16 22:32:13.717,0.68097,0.68141,1.00,1.00
2017.11.16 22:32:17.560,0.68097,0.68139,1.00,1.00
2017.11.16 22:32:17.711,0.68097,0.68142,1.00,1.00
2017.11.16 22:32:20.069,0.68098,0.68139,1.00,1.00
2017.11.16 22:32:27.004,0.68092,0.68139,1.00,1.00
2017.11.16 22:32:27.892,0.6809,0.6814,1.00,1.00
2017.11.16 22:32:31.090,0.68089,0.6814,1.00,1.00
2017.11.16 22:32:31.325,0.68088,0.68142,1.00,1.00
2017.11.16 22:32:31.475,0.6809,0.68142,1.00,1.00
2017.11.16 22:32:31.779,0.68096,0.68146,1.00,1.00
2017.11.16 22:32:32.099,0.68098,0.68147,1.00,1.00
2017.11.16 22:32:32.551,0.68096,0.68148,1.00,1.00
2017.11.16 22:32:32.602,0.68097,0.68146,1.00,1.00
2017.11.16 22:32:32.895,0.68097,0.68148,1.00,1.00
2017.11.16 22:32:32.946,0.68099,0.68145,1.00,1.00
2017.11.16 22:32:33.048,0.68099,0.68147,1.00,1.00
2017.11.16 22:32:35.761,0.681,0.68148,1.00,1.00
2017.11.16 22:32:44.634,0.681,0.68149,1.00,1.00
2017.11.16 22:32:45.560,0.68099,0.68149,1.00,1.00
2017.11.16 22:32:46.748,0.681,0.68147,1.00,1.00
2017.11.16 22:32:52.348,0.68098,0.68146,1.00,1.00
2017.11.16 22:32:55.510,0.68098,0.68147,1.00,1.00
2017.11.16 22:32:57.086,0.68098,0.6815,1.00,1.00
2017.11.16 22:32:57.962,0.68098,0.68144,1.00,1.00
2017.11.16 22:32:58.357,0.68098,0.68141,1.00,1.00
2017.11.16 22:32:59.774,0.681,0.6814,1.00,1.00
2017.11.16 22:33:01.778,0.681,0.68139,1.00,1.00
2017.11.16 22:33:03.008,0.68098,0.68139,1.00,1.00
2017.11.16 22:33:05.602,0.68097,0.68132,1.00,1.00
2017.11.16 22:33:06.162,0.68096,0.68132,1.00,1.00
2017.11.16 22:33:08.074,0.68097,0.68132,1.00,1.00
2017.11.16 22:33:08.634,0.68095,0.68134,1.00,1.00
2017.11.16 22:33:09.516,0.68096,0.68131,1.00,1.00
2017.11.16 22:33:11.433,0.68097,0.68131,1.00,1.00
2017.11.16 22:33:11.662,0.68095,0.6813,1.00,1.00
2017.11.16 22:33:11.714,0.68095,0.68126,1.00,1.00
2017.11.16 22:33:12.391,0.68094,0.68126,1.00,1.00
2017.11.16 22:33:14.118,0.68093,0.68127,1.00,1.00
2017.11.16 22:33:15.853,0.68093,0.68125,1.00,1.00
2017.11.16 22:33:16.841,0.68091,0.68125,1.00,1.00
2017.11.16 22:33:32.503,0.68092,0.68125,1.00,1.00
2017.11.16 22:33:32.554,0.68093,0.68122,1.00,1.00
2017.11.16 22:33:32.605,0.68091,0.68127,1.00,1.00
2017.11.16 22:33:32.710,0.68092,0.6813,1.00,1.00
2017.11.16 22:33:32.951,0.68089,0.68133,1.00,1.00
2017.11.16 22:33:33.002,0.68094,0.6813,1.00,1.00
2017.11.16 22:33:33.505,0.68094,0.68131,1.00,1.00
2017.11.16 22:33:36.087,0.68095,0.68132,1.00,1.00
2017.11.16 22:33:36.557,0.68094,0.68129,1.00,1.00
2017.11.16 22:33:36.811,0.68093,0.68131,1.00,1.00
2017.11.16 22:33:36.862,0.68093,0.68131,1.07,1.00
2017.11.16 22:33:37.340,0.68093,0.68128,1.00,1.00
2017.11.16 22:33:39.912,0.68091,0.68127,1.00,1.00
2017.11.16 22:33:40.505,0.68091,0.68126,1.00,1.00
2017.11.16 22:33:42.090,0.6809,0.68123,1.00,1.00
2017.11.16 22:33:42.701,0.68089,0.68122,1.00,1.00
2017.11.16 22:33:43.394,0.68089,0.68121,1.00,1.00
2017.11.16 22:33:43.555,0.68089,0.68123,1.00,1.00
2017.11.16 22:33:43.845,0.68091,0.68125,1.00,1.00
2017.11.16 22:33:44.367,0.6809,0.68123,1.00,1.00
2017.11.16 22:33:44.715,0.6809,0.6812,1.00,1.00
2017.11.16 22:33:45.437,0.68089,0.68123,1.00,1.00
2017.11.16 22:33:46.868,0.6809,0.68124,1.00,1.00
2017.11.16 22:33:47.412,0.68089,0.68124,1.00,1.00
2017.11.16 22:33:50.523,0.6809,0.68122,1.00,1.00
2017.11.16 22:33:53.086,0.6809,0.68124,1.00,1.00
2017.11.16 22:33:53.502,0.6809,0.68122,1.00,1.00
2017.11.16 22:33:54.043,0.68089,0.68121,1.00,1.00
2017.11.16 22:33:56.747,0.68087,0.68121,1.00,1.00
2017.11.16 22:33:56.798,0.68084,0.6812,1.00,1.00
2017.11.16 22:33:56.899,0.68083,0.68117,1.00,1.00
2017.11.16 22:33:57.082,0.68074,0.68111,1.00,1.00
2017.11.16 22:33:57.234,0.68075,0.68109,1.00,1.00
2017.11.16 22:33:57.285,0.68072,0.68107,1.00,1.00
2017.11.16 22:33:57.336,0.68073,0.6811,1.00,1.10
2017.11.16 22:33:57.437,0.68071,0.68114,1.00,1.45
2017.11.16 22:33:57.488,0.68074,0.68113,1.00,1.07
