2017.11.16 22:00:00.077,0.68061,0.68134,0.75,0.75
2017.11.16 22:33:58.155,0.68074,0.68117,1.00,1.45
2017.11.16 22:33:58.257,0.68075,0.68114,1.00,1.20
2017.11.16 22:33:58.423,0.68072,0.68116,1.00,1.45
2017.11.16 22:33:58.490,0.68075,0.68115,1.00,1.45
2017.11.16 22:33:59.008,0.68074,0.68113,1.00,1.20
2017.11.16 22:33:59.591,0.68074,0.68113,1.00,1.20
2017.11.16 22:34:00.329,0.68074,0.68113,1.00,1.20
2017.11.16 22:34:00.988,0.68073,0.68117,1.00,1.45
2017.11.16 22:34:01.434,0.68073,0.68117,1.00,1.00
2017.11.16 22:34:01.485,0.68073,0.68119,1.00,1.00
2017.11.16 22:34:01.999,0.68073,0.68118,1.00,1.00
2017.11.16 22:34:02.502,0.68071,0.68113,1.00,1.00
2017.11.16 22:34:03.097,0.68073,0.68113,1.00,1.00
2017.11.16 22:34:03.843,0.68075,0.68114,1.00,1.00
2017.11.16 22:34:04.097,0.6808,0.68121,1.00,1.00
2017.11.16 22:34:04.724,0.68081,0.6812,1.00,1.00
2017.11.16 22:34:04.845,0.68082,0.68118,1.00,1.00
2017.11.16 22:34:05.001,0.68081,0.68121,1.00,1.00
2017.11.16 22:34:05.171,0.68082,0.68118,1.00,1.00
2017.11.16 22:34:05.502,0.68082,0.6812,1.00,1.00
2017.11.16 22:34:05.729,0.68082,0.68122,1.00,1.00
2017.11.16 22:34:06.016,0.68082,0.68126,1.00,1.00
2017.11.16 22:34:06.118,0.68082,0.68118,1.00,1.00
2017.11.16 22:34:06.502,0.68081,0.68121,1.00,1.00
2017.11.16 22:34:06.604,0.68081,0.68119,1.00,1.00
2017.11.16 22:34:06.655,0.68081,0.68121,1.00,1.00
2017.11.16 22:34:06.706,0.68082,0.68118,1.00,1.00
2017.11.16 22:34:06.757,0.68081,0.68121,1.00,1.00
2017.11.16 22:34:06.859,0.68081,0.68119,1.00,1.00
2017.11.16 22:34:06.910,0.68082,0.68121,1.00,1.00
2017.11.16 22:34:09.862,0.68086,0.68121,1.00,1.00
2017.11.16 22:34:10.667,0.68086,0.6812,1.00,1.00
2017.11.16 22:34:12.268,0.68085,0.6812,1.00,1.00
2017.11.16 22:34:12.579,0.68087,0.68122,1.00,1.00
2017.11.16 22:34:13.202,0.68088,0.68122,1.00,1.00
2017.11.16 22:34:14.505,0.68088,0.6812,1.50,1.00
2017.11.16 22:34:15.503,0.68088,0.68121,1.00,1.00
2017.11.16 22:34:15.554,0.68087,0.68123,1.00,1.00
2017.11.16 22:34:15.718,0.68087,0.68125,1.00,1.00
2017.11.16 22:34:16.963,0.68087,0.68126,1.50,1.00
2017.11.16 22:34:17.536,0.68087,0.68127,1.00,1.00
2017.11.16 22:34:17.637,0.68087,0.68124,1.00,1.00
2017.11.16 22:34:18.556,0.68088,0.68124,1.00,1.00
2017.11.16 22:34:18.895,0.6809,0.68124,1.00,1.00
2017.11.16 22:34:19.607,0.6809,0.68123,1.00,1.00
2017.11.16 22:34:21.555,0.6809,0.68124,1.00,1.00
2017.11.16 22:34:22.086,0.6809,0.68123,1.00,1.00
2017.11.16 22:34:22.137,0.68087,0.68123,1.00,1.00
2017.11.16 22:34:22.614,0.68085,0.68124,1.00,1.00
2017.11.16 22:34:31.958,0.68085,0.68123,1.00,1.00
2017.11.16 22:34:32.813,0.68083,0.68124,1.00,1.00
2017.11.16 22:34:39.815,0.68083,0.68125,1.00,1.00
2017.11.16 22:34:46.118,0.68083,0.68126,1.00,1.00
2017.11.16 22:34:47.011,0.68083,0.68125,1.00,1.00
2017.11.16 22:34:48.558,0.68083,0.68127,1.00,1.00
2017.11.16 22:34:48.614,0.68084,0.68125,1.00,1.00
2017.11.16 22:34:49.116,0.68083,0.68125,1.00,1.00
2017.11.16 22:35:05.193,0.68088,0.68121,1.00,1.00
2017.11.16 22:35:05.349,0.68079,0.68125,1.00,1.00
2017.11.16 22:35:05.400,0.68075,0.68122,1.00,1.00
2017.11.16 22:35:05.451,0.68071,0.68122,1.00,1.00
2017.11.16 22:35:05.553,0.68068,0.68123,1.00,1.00
2017.11.16 22:35:05.603,0.6807,0.68117,1.00,1.00
2017.11.16 22:35:06.012,0.68068,0.68115,1.00,1.00
2017.11.16 22:35:06.443,0.68068,0.68113,1.00,1.00
2017.11.16 22:35:07.003,0.6807,0.68112,1.00,1.00
2017.11.16 22:35:12.223,0.6807,0.68111,1.00,1.00
2017.11.16 22:35:12.527,0.68069,0.68109,1.00,1.00
2017.11.16 22:35:15.078,0.68071,0.68108,1.00,1.00
2017.11.16 22:35:17.060,0.68071,0.68109,1.00,1.00
2017.11.16 22:35:17.669,0.68071,0.6811,1.00,1.00
2017.11.16 22:35:17.949,0.68069,0.6811,1.00,1.00
2017.11.16 22:35:18.550,0.6807,0.6811,1.00,1.00
2017.11.16 22:35:19.234,0.68069,0.68109,1.00,1.00
2017.11.16 22:35:19.554,0.68071,0.68108,1.00,1.00
2017.11.16 22:35:20.331,0.6807,0.68109,1.00,1.00
2017.11.16 22:35:23.203,0.68071,0.68109,1.00,1.00
2017.11.16 22:35:24.506,0.68071,0.68109,1.45,1.00
2017.11.16 22:35:24.608,0.6807,0.68108,1.00,1.00
2017.11.16 22:35:25.396,0.6807,0.68109,1.00,1.00
2017.11.16 22:35:25.448,0.6807,0.68109,1.45,1.00
2017.11.16 22:35:25.949,0.68069,0.68108,1.95,1.00
2017.11.16 22:35:26.750,0.6807,0.68108,1.00,1.00
2017.11.16 22:35:27.079,0.68069,0.6811,1.00,1.00
2017.11.16 22:35:27.578,0.68069,0.6811,1.95,1.00
2017.11.16 22:35:27.680,0.68069,0.6811,1.00,1.00
2017.11.16 22:35:27.731,0.6807,0.6811,1.45,1.00
2017.11.16 22:35:28.255,0.6807,0.6811,1.95,1.00
2017.11.16 22:35:28.501,0.6807,0.6811,1.00,1.00
2017.11.16 22:35:29.049,0.6807,0.68111,1.00,1.00
2017.11.16 22:35:29.562,0.6807,0.6811,1.45,1.00
2017.11.16 22:35:29.613,0.6807,0.68111,1.00,1.00
2017.11.16 22:35:31.551,0.68071,0.68112,1.00,1.00
2017.11.16 22:35:32.101,0.68072,0.68109,1.00,1.00
2017.11.16 22:35:33.133,0.68071,0.68111,1.00,1.00
2017.11.16 22:35:33.555,0.68071,0.68109,1.00,1.00
2017.11.16 22:35:34.552,0.68072,0.68109,1.00,1.00
2017.11.16 22:35:35.940,0.68072,0.68108,1.45,1.00
2017.11.16 22:35:35.991,0.6807,0.6811,1.00,1.00
2017.11.16 22:35:37.504,0.6807,0.6811,1.45,1.00
2017.11.16 22:35:37.555,0.68072,0.68109,1.00,1.00
2017.11.16 22:35:38.302,0.68071,0.68109,1.00,1.00
2017.11.16 22:35:43.476,0.68071,0.6811,1.00,1.00
2017.11.16 22:35:43.978,0.68071,0.68109,1.00,1.00
2017.11.16 22:35:45.562,0.6807,0.68109,1.00,1.00
2017.11.16 22:35:47.555,0.68069,0.68109,1.00,1.00
2017.11.16 22:35:55.177,0.68069,0.68108,1.00,1.00
2017.11.16 22:35:55.880,0.6807,0.68109,1.00,1.00
2017.11.16 22:35:56.562,0.6807,0.68107,1.00,1.00
2017.11.16 22:35:57.504,0.6807,0.68107,1.45,1.00
2017.11.16 22:35:58.254,0.6807,0.68107,1.07,1.00
2017.11.16 22:35:58.306,0.6807,0.68107,1.00,1.45
2017.11.16 22:35:58.407,0.68068,0.68105,1.00,1.45
2017.11.16 22:35:58.513,0.68068,0.68105,1.00,1.00
2017.11.16 22:35:58.781,0.68065,0.68109,1.50,1.45
2017.11.16 22:35:58.897,0.68069,0.68106,1.00,1.10
2017.11.16 22:35:58.999,0.68066,0.68106,1.00,1.10
2017.11.16 22:35:59.550,0.68065,0.68108,1.50,1.45
2017.11.16 22:36:00.370,0.68065,0.68108,1.50,1.20
2017.11.16 22:36:00.894,0.68066,0.68107,1.00,1.20
2017.11.16 22:36:01.550,0.68065,0.68108,1.00,1.20
2017.11.16 22:36:02.621,0.68066,0.68107,1.00,1.07
2017.11.16 22:36:03.921,0.68065,0.6811,1.00,1.45
2017.11.16 22:36:04.407,0.68067,0.68111,1.00,1.45
2017.11.16 22:36:04.458,0.68065,0.68109,1.00,1.45
2017.11.16 22:36:04.787,0.68068,0.68107,1.00,1.00
2017.11.16 22:36:05.498,0.68069,0.68109,1.00,1.00
2017.11.16 22:36:05.703,0.68069,0.68109,1.00,1.45
2017.11.16 22:36:06.082,0.68069,0.68108,1.00,1.45
2017.11.16 22:36:06.133,0.68068,0.68109,1.00,1.45
2017.11.16 22:36:06.664,0.6807,0.68106,1.00,1.07
2017.11.16 22:36:07.499,0.68069,0.68108,1.00,1.45
2017.11.16 22:36:08.505,0.68069,0.68108,1.00,1.45
2017.11.16 22:36:08.555,0.68067,0.68107,1.00,1.45
2017.11.16 22:36:08.707,0.68068,0.68109,1.00,1.45
2017.11.16 22:36:08.878,0.68068,0.68106,1.00,1.45
2017.11.16 22:36:08.928,0.68065,0.68107,1.00,1.45
2017.11.16 22:36:08.979,0.68065,0.6811,1.00,1.45
2017.11.16 22:36:10.072,0.68065,0.68108,1.50,1.45
2017.11.16 22:36:10.124,0.68065,0.68108,1.50,1.20
2017.11.16 22:36:11.158,0.68066,0.68107,1.00,1.20
2017.11.16 22:36:11.655,0.68067,0.6811,1.00,1.45
2017.11.16 22:36:11.756,0.68067,0.68115,1.50,1.45
2017.11.16 22:36:12.312,0.68068,0.68116,1.00,1.45
2017.11.16 22:36:12.819,0.68068,0.68116,1.00,1.45
2017.11.16 22:36:13.632,0.68069,0.68113,1.00,1.45
2017.11.16 22:36:15.549,0.68067,0.68113,1.50,1.45
2017.11.16 22:36:16.306,0.68068,0.68113,1.00,1.45
2017.11.16 22:36:16.965,0.68068,0.68113,1.00,1.45
2017.11.16 22:36:17.215,0.68068,0.68113,1.00,1.00
2017.11.16 22:36:17.604,0.68068,0.68116,1.00,1.00
2017.11.16 22:36:17.905,0.6807,0.68116,1.00,1.00
2017.11.16 22:36:20.020,0.6807,0.68119,1.00,1.00
2017.11.16 22:36:20.121,0.68069,0.68116,1.50,1.00
2017.11.16 22:36:20.172,0.68069,0.68118,1.50,1.00
2017.11.16 22:36:21.001,0.68069,0.68119,1.00,1.00
2017.11.16 22:36:21.297,0.68069,0.68116,1.50,1.00
2017.11.16 22:36:22.040,0.68069,0.68119,1.00,1.00
2017.11.16 22:36:22.091,0.68069,0.68117,1.00,1.00
2017.11.16 22:36:22.651,0.68069,0.68118,1.50,1.00
2017.11.16 22:36:23.504,0.68069,0.68116,1.00,1.00
2017.11.16 22:36:24.043,0.68068,0.68119,1.00,1.00
2017.11.16 22:36:24.094,0.68069,0.68116,1.00,1.00
2017.11.16 22:36:24.498,0.68068,0.68119,1.00,1.00
2017.11.16 22:36:25.550,0.68067,0.68119,1.50,1.00
2017.11.16 22:36:26.077,0.68068,0.68117,1.00,1.00
2017.11.16 22:36:26.504,0.6807,0.68119,1.00,1.00
2017.11.16 22:36:26.904,0.68068,0.68119,1.00,1.00
2017.11.16 22:36:27.507,0.68067,0.68119,1.50,1.00
2017.11.16 22:36:28.075,0.68068,0.68117,1.50,1.00
2017.11.16 22:36:30.014,0.68068,0.68118,1.50,1.00
2017.11.16 22:36:30.564,0.68069,0.68116,1.00,1.00
2017.11.16 22:36:32.011,0.68069,0.68118,1.00,1.00
2017.11.16 22:36:32.550,0.68069,0.68116,1.00,1.00
2017.11.16 22:36:33.315,0.68067,0.68118,1.50,1.00
2017.11.16 22:36:34.080,0.68068,0.68116,1.00,1.00
2017.11.16 22:36:34.500,0.68067,0.68118,1.50,1.00
2017.11.16 22:36:35.021,0.68068,0.68117,1.00,1.00
2017.11.16 22:36:36.013,0.68068,0.68113,1.50,1.00
2017.11.16 22:36:36.064,0.68069,0.68115,1.00,1.00
2017.11.16 22:36:36.115,0.68069,0.68117,1.00,1.00
2017.11.16 22:36:36.217,0.68069,0.68119,1.00,1.00
2017.11.16 22:36:36.322,0.68068,0.68117,1.00,1.00
2017.11.16 22:36:36.424,0.68069,0.6812,1.00,1.00
2017.11.16 22:36:36.475,0.68069,0.68117,1.00,1.00
2017.11.16 22:36:36.838,0.68068,0.68114,1.50,1.00
2017.11.16 22:36:38.561,0.68068,0.68117,1.00,1.00
2017.11.16 22:36:38.662,0.68069,0.68115,1.00,1.00
2017.11.16 22:36:39.419,0.68068,0.68115,1.50,1.00
2017.11.16 22:36:39.498,0.68068,0.68117,1.50,1.00
2017.11.16 22:36:40.550,0.68069,0.68117,1.00,1.00
2017.11.16 22:36:41.008,0.68069,0.68115,1.00,1.00
2017.11.16 22:36:41.499,0.68069,0.68117,1.00,1.00
2017.11.16 22:36:42.060,0.68068,0.68116,1.00,1.00
2017.11.16 22:36:42.517,0.68068,0.68114,1.00,1.00
2017.11.16 22:36:43.009,0.68068,0.68117,1.00,1.00
2017.11.16 22:36:43.110,0.68067,0.68115,1.50,1.00
2017.11.16 22:36:43.710,0.68068,0.68114,1.50,1.00
2017.11.16 22:36:44.569,0.68069,0.68114,1.00,1.00
2017.11.16 22:36:44.891,0.68068,0.68117,1.00,1.00
2017.11.16 22:36:44.957,0.68069,0.68114,1.00,1.00
2017.11.16 22:36:45.220,0.68068,0.68116,1.00,1.00
2017.11.16 22:36:45.762,0.68068,0.68115,1.00,1.00
2017.11.16 22:36:47.143,0.68068,0.68117,1.00,1.00
2017.11.16 22:36:49.015,0.68068,0.68116,1.00,1.00
2017.11.16 22:36:49.560,0.68068,0.68117,1.00,1.00
2017.11.16 22:36:50.498,0.68068,0.68115,1.00,1.00
2017.11.16 22:36:50.806,0.68068,0.68115,1.50,1.45
2017.11.16 22:36:51.004,0.68069,0.68117,1.00,1.45
2017.11.16 22:36:51.206,0.68069,0.68115,1.00,1.45
2017.11.16 22:36:51.257,0.68067,0.68115,1.50,1.45
2017.11.16 22:36:51.840,0.68067,0.68115,1.50,1.45
2017.11.16 22:36:52.500,0.68067,0.68115,1.50,1.45
2017.11.16 22:36:53.014,0.68068,0.68116,1.50,1.45
2017.11.16 22:36:53.549,0.68068,0.68117,1.00,1.45
2017.11.16 22:36:54.549,0.68068,0.68117,1.00,1.45
2017.11.16 22:36:56.549,0.68068,0.68114,1.00,1.45
2017.11.16 22:36:56.857,0.6807,0.68115,1.00,1.45
2017.11.16 22:36:56.908,0.68068,0.68114,1.50,1.20
2017.11.16 22:36:57.500,0.68069,0.68115,1.00,1.45
2017.11.16 22:36:58.016,0.68068,0.68115,1.00,1.45
2017.11.16 22:36:59.057,0.68068,0.68114,1.50,1.45
2017.11.16 22:36:59.634,0.68067,0.68118,1.50,1.45
2017.11.16 22:36:59.685,0.68069,0.68114,1.00,1.45
2017.11.16 22:37:00.250,0.68068,0.68116,1.00,1.45
2017.11.16 22:37:00.842,0.68067,0.68115,1.50,1.45
2017.11.16 22:37:01.648,0.68068,0.68115,1.00,1.45
2017.11.16 22:37:02.881,0.68069,0.68114,1.00,1.45
2017.11.16 22:37:03.454,0.68068,0.68117,1.00,1.45
2017.11.16 22:37:04.076,0.68068,0.68115,1.50,1.45
2017.11.16 22:37:04.649,0.68068,0.68115,1.50,1.45
2017.11.16 22:37:05.312,0.68069,0.68114,1.00,1.45
2017.11.16 22:37:05.970,0.68068,0.68115,1.50,1.45
2017.11.16 22:37:06.599,0.68069,0.68114,1.00,1.45
2017.11.16 22:37:07.506,0.68069,0.68114,1.00,1.45
2017.11.16 22:37:07.557,0.68069,0.68114,1.00,1.45
2017.11.16 22:37:08.178,0.68068,0.68115,1.50,1.45
2017.11.16 22:37:09.500,0.68068,0.68117,1.00,1.45
2017.11.16 22:37:10.043,0.68069,0.68117,1.00,1.45
2017.11.16 22:37:10.601,0.68069,0.68115,1.50,1.45
2017.11.16 22:37:11.551,0.68071,0.68115,1.00,1.45
2017.11.16 22:37:12.075,0.68068,0.68115,1.50,1.45
2017.11.16 22:37:13.568,0.68068,0.68114,1.50,1.45
2017.11.16 22:37:14.501,0.68068,0.68114,1.50,1.20
2017.11.16 22:37:16.479,0.68069,0.68113,1.00,1.07
2017.11.16 22:37:19.465,0.68069,0.68113,1.50,1.45
2017.11.16 22:37:20.080,0.6807,0.68118,1.00,1.45
2017.11.16 22:37:20.185,0.68068,0.68114,1.50,1.20
2017.11.16 22:37:22.127,0.6807,0.68115,1.00,1.45
2017.11.16 22:37:22.383,0.68068,0.68116,1.50,1.45
2017.11.16 22:37:23.599,0.68068,0.68116,1.50,1.45
2017.11.16 22:37:24.127,0.68069,0.68114,1.00,1.45
2017.11.16 22:37:24.789,0.68068,0.68117,1.50,1.45
2017.11.16 22:37:26.050,0.68068,0.68115,1.00,1.45
2017.11.16 22:37:26.858,0.68069,0.68118,1.00,1.45
2017.11.16 22:37:28.077,0.6807,0.68115,1.00,1.45
2017.11.16 22:37:28.648,0.68069,0.68117,1.00,1.45
2017.11.16 22:37:29.548,0.6807,0.68117,1.00,1.45
2017.11.16 22:37:29.599,0.68068,0.68116,1.50,1.45
2017.11.16 22:37:31.579,0.68068,0.68115,1.00,1.45
2017.11.16 22:37:31.630,0.68068,0.68115,1.00,1.45
2017.11.16 22:37:32.185,0.68068,0.68115,1.00,1.45
2017.11.16 22:37:32.845,0.68068,0.68115,1.00,1.45
2017.11.16 22:37:33.505,0.68068,0.68115,1.00,1.45
2017.11.16 22:37:34.167,0.68069,0.68116,1.00,1.45
2017.11.16 22:37:34.660,0.68067,0.68117,1.00,1.45
2017.11.16 22:37:35.837,0.68067,0.68117,1.00,1.45
2017.11.16 22:37:36.175,0.6807,0.68115,1.00,1.45
2017.11.16 22:37:36.226,0.68068,0.68118,1.00,1.45
2017.11.16 22:37:36.744,0.68069,0.68116,1.00,1.45
2017.11.16 22:37:37.464,0.68068,0.68115,1.00,1.45
2017.11.16 22:37:38.132,0.68068,0.68116,1.50,1.45
2017.11.16 22:37:38.786,0.68069,0.68114,1.00,1.45
2017.11.16 22:37:39.338,0.68069,0.68114,1.00,1.45
2017.11.16 22:37:39.850,0.68069,0.68114,1.00,1.20
2017.11.16 22:37:40.008,0.68067,0.68118,1.00,1.45
2017.11.16 22:37:40.549,0.68068,0.68117,1.00,1.45
2017.11.16 22:37:41.077,0.68069,0.68114,1.00,1.45
2017.11.16 22:37:41.623,0.68068,0.68116,1.00,1.45
2017.11.16 22:37:42.150,0.68068,0.68116,1.00,1.45
2017.11.16 22:37:45.501,0.68068,0.68116,1.00,1.45
2017.11.16 22:37:46.109,0.68068,0.68116,1.00,1.45
2017.11.16 22:37:47.270,0.68068,0.68116,1.00,1.45
2017.11.16 22:37:48.903,0.68068,0.68115,1.00,1.45
2017.11.16 22:37:49.418,0.68068,0.68116,1.00,1.45
2017.11.16 22:37:50.071,0.68069,0.68116,1.00,1.45
2017.11.16 22:37:50.731,0.68069,0.68114,1.00,1.45
2017.11.16 22:37:51.498,0.68068,0.68118,1.00,1.45
2017.11.16 22:37:52.105,0.68068,0.68116,1.00,1.45
2017.11.16 22:37:52.543,0.68068,0.68116,1.00,1.45
2017.11.16 22:37:52.667,0.68068,0.68116,1.00,1.45
2017.11.16 22:37:55.503,0.68068,0.68116,1.00,1.45
2017.11.16 22:37:56.047,0.68068,0.68116,1.00,1.45
2017.11.16 22:37:58.129,0.6807,0.68115,1.00,1.45
2017.11.16 22:37:58.180,0.68068,0.68116,1.00,1.45
2017.11.16 22:37:58.230,0.68068,0.68116,1.00,1.45
2017.11.16 22:37:58.799,0.68068,0.68116,1.00,1.45
2017.11.16 22:38:01.514,0.68068,0.68115,1.00,1.45
2017.11.16 22:38:01.989,0.68068,0.68115,1.00,1.45
2017.11.16 22:38:03.500,0.68068,0.68115,1.00,1.45
2017.11.16 22:38:04.026,0.68068,0.68117,1.00,1.45
2017.11.16 22:38:04.549,0.68069,0.68116,1.00,1.45
2017.11.16 22:38:05.498,0.68068,0.68115,1.00,1.45
2017.11.16 22:38:06.002,0.68069,0.68114,1.00,1.20
2017.11.16 22:38:06.500,0.68067,0.68118,1.00,1.45
2017.11.16 22:38:07.539,0.68068,0.68114,1.00,1.45
2017.11.16 22:38:07.641,0.68067,0.6811,1.00,1.45
2017.11.16 22:38:07.692,0.68063,0.68111,1.00,1.45
2017.11.16 22:38:07.794,0.68061,0.68108,1.00,1.45
2017.11.16 22:38:07.896,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:08.425,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:09.586,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:10.250,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:11.653,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:12.264,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:13.789,0.68061,0.68106,1.00,1.45
2017.11.16 22:38:13.840,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:13.891,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:14.507,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:14.712,0.68061,0.68107,1.00,1.45
2017.11.16 22:38:15.141,0.68064,0.68107,1.00,1.20
2017.11.16 22:38:15.561,0.68066,0.6811,1.00,1.45
2017.11.16 22:38:16.180,0.68066,0.6811,1.00,1.45
2017.11.16 22:38:16.723,0.68067,0.68109,1.00,1.07
2017.11.16 22:38:17.255,0.68067,0.68109,1.00,1.20
2017.11.16 22:38:18.092,0.68067,0.68109,1.00,1.20
2017.11.16 22:38:18.864,0.68067,0.68109,1.00,1.20
2017.11.16 22:38:19.501,0.68067,0.68109,1.00,1.20
2017.11.16 22:38:20.185,0.68067,0.68109,1.00,1.20
2017.11.16 22:38:20.465,0.68062,0.68109,1.00,1.45
2017.11.16 22:38:20.566,0.68061,0.68109,1.00,1.45
2017.11.16 22:38:21.073,0.6806,0.68105,1.00,1.45
2017.11.16 22:38:21.175,0.68058,0.68106,1.00,1.45
2017.11.16 22:38:21.276,0.6806,0.68104,1.00,1.45
2017.11.16 22:38:21.837,0.6806,0.68104,1.00,1.20
2017.11.16 22:38:22.076,0.68058,0.68106,1.00,1.45
2017.11.16 22:38:22.600,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:23.221,0.68058,0.68106,1.00,1.45
2017.11.16 22:38:23.984,0.68058,0.68106,1.00,1.45
2017.11.16 22:38:24.240,0.68059,0.68106,1.00,1.45
2017.11.16 22:38:24.875,0.6806,0.68107,1.00,1.45
2017.11.16 22:38:25.490,0.68059,0.68106,1.00,1.45
2017.11.16 22:38:26.902,0.68059,0.68106,1.00,1.45
2017.11.16 22:38:27.660,0.6806,0.68105,1.00,1.45
2017.11.16 22:38:28.171,0.68059,0.68108,1.00,1.45
2017.11.16 22:38:30.022,0.6806,0.68107,1.00,1.45
2017.11.16 22:38:30.533,0.6806,0.68107,1.00,1.45
2017.11.16 22:38:32.434,0.68058,0.68108,1.00,1.45
2017.11.16 22:38:32.602,0.68058,0.68108,1.00,1.45
2017.11.16 22:38:33.829,0.68058,0.68108,1.00,1.45
2017.11.16 22:38:34.539,0.68058,0.68108,1.00,1.45
2017.11.16 22:38:35.530,0.68058,0.68108,1.00,1.45
2017.11.16 22:38:36.183,0.68058,0.68108,1.00,1.45
2017.11.16 22:38:37.265,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:37.783,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:38.554,0.68058,0.68108,1.00,1.45
2017.11.16 22:38:39.111,0.68059,0.68106,1.00,1.45
2017.11.16 22:38:39.549,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:40.550,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:41.093,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:41.611,0.68058,0.68105,1.00,1.45
2017.11.16 22:38:42.544,0.68059,0.68106,1.00,1.45
2017.11.16 22:38:43.550,0.68059,0.68107,1.00,1.45
2017.11.16 22:38:46.639,0.68059,0.68108,1.00,1.45
2017.11.16 22:38:47.363,0.68059,0.68106,1.00,1.45
2017.11.16 22:38:47.792,0.6806,0.68104,1.00,1.45
2017.11.16 22:38:47.892,0.6806,0.68104,1.00,1.45
2017.11.16 22:38:48.498,0.68058,0.68108,1.00,1.45
2017.11.16 22:38:49.403,0.68059,0.68105,1.00,1.45
2017.11.16 22:38:50.106,0.6806,0.68104,1.00,1.45
2017.11.16 22:38:50.499,0.68058,0.68108,1.00,1.45
2017.11.16 22:38:51.074,0.68059,0.68105,1.00,1.45
2017.11.16 22:38:51.603,0.68058,0.68108,1.00,1.45
2017.11.16 22:38:52.417,0.68058,0.68108,1.00,1.45
2017.11.16 22:38:54.669,0.68059,0.68105,1.00,1.45
2017.11.16 22:38:56.479,0.6806,0.68105,1.00,1.45
2017.11.16 22:38:57.020,0.68059,0.68108,1.00,1.45
