2017.11.16 22:00:00.077,0.68061,0.68134,0.75,0.75
2017.11.16 22:38:57.699,0.6806,0.68105,1.00,1.45
2017.11.16 22:38:58.235,0.68059,0.68108,1.00,1.45
2017.11.16 22:38:58.821,0.6806,0.68107,1.00,1.45
2017.11.16 22:38:59.520,0.6806,0.68107,1.00,1.45
2017.11.16 22:38:59.621,0.6806,0.68107,1.00,1.45
2017.11.16 22:39:00.158,0.6806,0.68107,1.00,1.45
2017.11.16 22:39:04.513,0.6806,0.68105,1.00,1.20
2017.11.16 22:39:07.239,0.68058,0.68105,1.00,1.45
2017.11.16 22:39:08.239,0.6806,0.68103,1.00,1.07
2017.11.16 22:39:08.290,0.68058,0.68104,1.00,1.07
2017.11.16 22:39:08.923,0.68058,0.68104,1.00,1.20
2017.11.16 22:39:09.549,0.68058,0.68104,1.00,1.45
2017.11.16 22:39:10.554,0.68059,0.68101,1.00,1.07
2017.11.16 22:39:11.504,0.68059,0.68101,1.00,1.10
2017.11.16 22:39:12.157,0.68059,0.68101,1.00,1.07
2017.11.16 22:39:15.081,0.68059,0.68101,1.00,1.10
2017.11.16 22:39:15.200,0.68059,0.681,1.00,1.07
2017.11.16 22:39:15.953,0.68058,0.681,1.00,1.07
2017.11.16 22:39:16.470,0.68058,0.681,1.00,1.00
2017.11.16 22:39:17.271,0.68058,0.68102,1.00,1.07
2017.11.16 22:39:17.932,0.68057,0.68101,1.00,1.07
2017.11.16 22:39:20.705,0.68057,0.68101,1.00,1.10
2017.11.16 22:39:24.502,0.68057,0.68101,1.00,1.07
2017.11.16 22:39:28.192,0.68057,0.68103,1.00,1.07
2017.11.16 22:39:32.555,0.68058,0.68103,1.00,1.07
2017.11.16 22:39:36.419,0.68057,0.68103,1.00,1.07
2017.11.16 22:39:36.888,0.68059,0.68104,1.00,1.20
2017.11.16 22:39:38.130,0.68059,0.68104,1.00,1.45
2017.11.16 22:39:38.713,0.68059,0.68104,1.00,1.45
2017.11.16 22:39:39.542,0.68059,0.68104,1.00,1.45
2017.11.16 22:39:40.152,0.68059,0.68104,1.00,1.45
2017.11.16 22:39:41.608,0.68059,0.68104,1.00,1.45
2017.11.16 22:39:44.563,0.68059,0.68101,1.10,1.95
2017.11.16 22:39:45.502,0.68059,0.68101,1.00,1.07
2017.11.16 22:39:45.554,0.68059,0.68101,1.10,1.95
2017.11.16 22:39:48.546,0.6806,0.68101,1.00,1.45
2017.11.16 22:39:49.080,0.6806,0.68101,1.00,1.45
2017.11.16 22:39:49.613,0.6806,0.68101,1.00,1.20
2017.11.16 22:39:51.513,0.6806,0.68101,1.00,1.20
2017.11.16 22:39:52.051,0.6806,0.68101,1.00,1.20
2017.11.16 22:39:52.505,0.6806,0.68101,1.00,1.45
2017.11.16 22:39:53.040,0.6806,0.68101,1.00,1.45
2017.11.16 22:39:56.078,0.6806,0.68101,1.00,1.20
2017.11.16 22:39:56.772,0.68059,0.68111,1.00,1.45
2017.11.16 22:39:57.500,0.68059,0.68111,1.00,1.45
2017.11.16 22:39:57.703,0.68057,0.681,1.00,1.07
2017.11.16 22:39:57.999,0.68057,0.68099,1.00,1.07
2017.11.16 22:39:59.572,0.68057,0.68099,1.00,1.10
2017.11.16 22:39:59.701,0.68057,0.68099,1.00,1.20
2017.11.16 22:40:00.512,0.68057,0.68099,1.00,1.07
2017.11.16 22:40:02.106,0.68057,0.68098,1.00,1.07
2017.11.16 22:40:03.896,0.68057,0.68098,1.00,1.10
2017.11.16 22:40:05.509,0.68057,0.68098,1.00,1.07
2017.11.16 22:40:06.087,0.68057,0.68098,1.00,1.10
2017.11.16 22:40:08.511,0.68057,0.68098,1.00,1.07
2017.11.16 22:40:09.514,0.68057,0.68098,1.00,1.10
2017.11.16 22:40:14.498,0.68057,0.68099,1.00,1.20
2017.11.16 22:40:17.498,0.68057,0.68099,1.00,1.10
2017.11.16 22:40:18.020,0.68057,0.68099,1.00,1.07
2017.11.16 22:40:19.552,0.68056,0.68098,1.00,1.10
2017.11.16 22:40:20.329,0.68056,0.68098,1.00,1.07
2017.11.16 22:40:20.988,0.68056,0.68098,1.00,1.10
2017.11.16 22:40:28.563,0.68056,0.68099,1.00,1.20
2017.11.16 22:40:29.287,0.68056,0.68099,1.00,1.45
2017.11.16 22:40:30.183,0.68057,0.68098,1.00,1.45
2017.11.16 22:40:31.870,0.68056,0.68098,1.00,1.45
2017.11.16 22:40:32.673,0.68055,0.68097,1.00,1.20
2017.11.16 22:40:33.247,0.68054,0.68097,1.00,1.20
2017.11.16 22:40:33.871,0.68055,0.68096,1.00,1.20
2017.11.16 22:40:34.497,0.68054,0.68099,1.00,1.45
2017.11.16 22:40:39.532,0.68055,0.68095,1.00,1.07
2017.11.16 22:40:39.883,0.68055,0.68093,1.00,1.07
2017.11.16 22:40:40.962,0.68055,0.68093,1.00,1.00
2017.11.16 22:40:46.898,0.68054,0.68093,1.00,1.10
2017.11.16 22:40:47.939,0.68055,0.68095,1.00,1.07
2017.11.16 22:40:48.469,0.68055,0.68095,1.00,1.07
2017.11.16 22:40:48.800,0.68055,0.68095,1.00,1.45
2017.11.16 22:40:49.512,0.68054,0.68095,1.00,1.07
2017.11.16 22:40:50.067,0.68056,0.68096,1.00,1.20
2017.11.16 22:40:50.169,0.68054,0.68096,1.00,1.20
2017.11.16 22:40:51.551,0.68053,0.68096,1.00,1.20
2017.11.16 22:40:52.501,0.68053,0.68095,1.10,1.45
2017.11.16 22:40:53.090,0.68054,0.68093,1.00,1.45
2017.11.16 22:40:53.497,0.68054,0.68093,1.00,1.10
2017.11.16 22:40:54.976,0.68053,0.68095,1.00,1.20
2017.11.16 22:40:55.999,0.68053,0.68095,1.00,1.07
2017.11.16 22:40:56.051,0.68055,0.68094,1.00,1.10
2017.11.16 22:40:57.541,0.68053,0.68096,1.00,1.20
2017.11.16 22:40:58.043,0.68053,0.68096,1.00,1.20
2017.11.16 22:40:59.502,0.68053,0.68095,1.00,1.20
2017.11.16 22:41:01.605,0.68053,0.68095,1.00,1.20
2017.11.16 22:41:02.598,0.68053,0.68095,1.00,1.20
2017.11.16 22:41:02.733,0.68055,0.68095,1.00,1.20
2017.11.16 22:41:03.549,0.68055,0.68095,1.00,1.20
2017.11.16 22:41:04.313,0.68054,0.68095,1.00,1.20
2017.11.16 22:41:04.974,0.68054,0.68095,1.00,1.20
2017.11.16 22:41:05.498,0.68054,0.68095,1.00,1.20
2017.11.16 22:41:06.019,0.68055,0.68094,1.00,1.07
2017.11.16 22:41:08.080,0.68055,0.68094,1.00,1.45
2017.11.16 22:41:09.499,0.68055,0.68094,1.00,1.20
2017.11.16 22:41:10.510,0.68055,0.68095,1.00,1.20
2017.11.16 22:41:11.843,0.68055,0.68095,1.00,1.20
2017.11.16 22:41:12.501,0.68055,0.68095,1.00,1.95
2017.11.16 22:41:13.390,0.68056,0.68092,1.00,1.45
2017.11.16 22:41:14.216,0.68056,0.68092,1.00,1.45
2017.11.16 22:41:14.501,0.68056,0.68092,1.00,1.10
2017.11.16 22:41:14.552,0.68054,0.68094,1.00,1.07
2017.11.16 22:41:15.513,0.68054,0.68094,1.00,1.95
2017.11.16 22:41:15.615,0.68054,0.68093,1.00,1.07
2017.11.16 22:41:16.194,0.68055,0.68094,1.00,1.07
2017.11.16 22:41:16.857,0.68055,0.68094,1.00,1.20
2017.11.16 22:41:18.552,0.68054,0.68093,1.00,1.45
2017.11.16 22:41:19.165,0.68054,0.68093,1.00,1.45
2017.11.16 22:41:21.093,0.68054,0.68093,1.00,1.45
2017.11.16 22:41:23.521,0.68054,0.68093,1.00,1.07
2017.11.16 22:41:24.027,0.68055,0.68094,1.00,1.07
2017.11.16 22:41:25.003,0.68055,0.68094,1.00,1.20
2017.11.16 22:41:25.573,0.68056,0.68093,1.00,1.07
2017.11.16 22:41:27.511,0.68056,0.68093,1.00,1.20
2017.11.16 22:41:28.499,0.68056,0.68093,1.00,1.07
2017.11.16 22:41:29.550,0.68056,0.68092,1.00,1.45
2017.11.16 22:41:30.059,0.68056,0.68092,1.00,1.45
2017.11.16 22:41:30.788,0.68055,0.68094,1.00,1.95
2017.11.16 22:41:31.363,0.68055,0.68092,1.00,1.45
2017.11.16 22:41:31.512,0.68055,0.68092,1.00,1.07
2017.11.16 22:41:31.614,0.68054,0.68095,1.00,1.95
2017.11.16 22:41:32.098,0.68054,0.68093,1.00,1.07
2017.11.16 22:41:32.700,0.68055,0.68094,1.00,1.20
2017.11.16 22:41:33.992,0.68053,0.68095,1.00,1.45
2017.11.16 22:41:35.295,0.68054,0.68095,1.00,1.20
2017.11.16 22:41:38.498,0.68054,0.68095,1.00,1.45
2017.11.16 22:41:41.082,0.68054,0.68094,1.00,1.45
2017.11.16 22:41:41.274,0.68054,0.68094,1.00,1.45
2017.11.16 22:41:41.818,0.68054,0.68094,1.00,1.45
2017.11.16 22:41:42.189,0.68054,0.68094,1.00,1.07
2017.11.16 22:41:42.966,0.68055,0.68094,1.00,1.20
2017.11.16 22:41:43.780,0.68055,0.68094,1.00,1.07
2017.11.16 22:41:43.831,0.68053,0.68094,1.00,1.07
2017.11.16 22:41:44.570,0.68053,0.68094,1.00,1.45
2017.11.16 22:41:45.346,0.68052,0.68094,1.00,1.45
2017.11.16 22:41:46.007,0.68052,0.68094,1.00,1.45
2017.11.16 22:41:49.509,0.68052,0.68094,1.00,1.45
2017.11.16 22:41:49.628,0.6805,0.68089,1.00,1.20
2017.11.16 22:41:49.729,0.68051,0.6809,1.00,1.45
2017.11.16 22:41:49.897,0.6805,0.68091,1.00,1.45
2017.11.16 22:41:50.049,0.6805,0.68091,1.00,1.07
2017.11.16 22:41:50.386,0.68052,0.68092,1.00,1.20
2017.11.16 22:41:50.885,0.68051,0.68092,1.00,1.95
2017.11.16 22:41:50.936,0.6805,0.68091,1.00,1.45
2017.11.16 22:41:51.456,0.6805,0.68091,1.00,1.20
2017.11.16 22:41:53.549,0.6805,0.68091,1.00,1.45
2017.11.16 22:41:54.709,0.6805,0.68091,1.00,1.20
2017.11.16 22:41:55.416,0.6805,0.68091,1.00,1.45
2017.11.16 22:41:57.792,0.6805,0.68091,1.00,1.20
2017.11.16 22:41:58.493,0.6805,0.6809,1.00,1.07
2017.11.16 22:42:00.525,0.6805,0.6809,1.00,1.07
2017.11.16 22:42:00.611,0.6805,0.6809,1.00,1.45
2017.11.16 22:42:01.135,0.68049,0.68092,1.00,1.45
2017.11.16 22:42:01.771,0.68049,0.68092,1.00,1.45
2017.11.16 22:42:04.051,0.6805,0.68092,1.00,1.45
2017.11.16 22:42:05.623,0.68051,0.68088,1.00,1.07
2017.11.16 22:42:08.511,0.68051,0.68088,1.00,1.07
2017.11.16 22:42:09.121,0.6805,0.68087,1.00,1.10
2017.11.16 22:42:09.781,0.6805,0.68087,1.00,1.07
2017.11.16 22:42:10.329,0.68052,0.68103,1.00,1.45
2017.11.16 22:42:10.380,0.68052,0.68107,1.00,1.45
2017.11.16 22:42:10.431,0.68054,0.68114,1.00,1.45
2017.11.16 22:42:10.482,0.68057,0.68113,1.00,1.45
2017.11.16 22:42:10.836,0.68057,0.6811,1.00,1.00
2017.11.16 22:42:15.163,0.68056,0.68112,1.00,1.00
2017.11.16 22:42:18.104,0.68059,0.68112,1.00,1.00
2017.11.16 22:42:21.400,0.68059,0.68111,1.00,1.00
2017.11.16 22:42:22.585,0.68059,0.68112,1.00,1.00
2017.11.16 22:42:23.657,0.6806,0.6811,1.00,1.00
2017.11.16 22:42:24.392,0.68059,0.6811,1.00,1.00
2017.11.16 22:42:27.082,0.68057,0.6811,1.00,1.00
2017.11.16 22:42:32.913,0.68058,0.6811,1.00,1.00
2017.11.16 22:42:42.728,0.68059,0.68109,1.00,1.00
2017.11.16 22:43:01.842,0.68064,0.68105,1.00,1.00
2017.11.16 22:43:01.994,0.68059,0.68109,1.00,1.00
2017.11.16 22:43:04.904,0.68058,0.68112,1.00,1.00
2017.11.16 22:43:04.955,0.68058,0.68114,1.50,1.00
2017.11.16 22:43:05.684,0.68059,0.68114,1.00,1.00
2017.11.16 22:43:06.295,0.68061,0.68114,1.00,1.00
2017.11.16 22:43:18.030,0.68061,0.68115,1.00,1.00
2017.11.16 22:43:18.886,0.68067,0.68116,1.00,1.45
2017.11.16 22:43:18.937,0.6807,0.68118,1.00,1.20
2017.11.16 22:43:19.038,0.6807,0.68121,1.00,1.45
2017.11.16 22:43:19.683,0.68071,0.68122,1.00,1.45
2017.11.16 22:43:21.375,0.68078,0.68122,1.00,1.20
2017.11.16 22:43:21.526,0.6808,0.68125,1.00,1.45
2017.11.16 22:43:21.853,0.68077,0.68126,1.00,1.20
2017.11.16 22:43:24.149,0.68081,0.68125,1.00,1.07
2017.11.16 22:43:24.200,0.68078,0.68126,1.00,1.20
2017.11.16 22:43:29.415,0.68078,0.68124,1.00,1.07
2017.11.16 22:43:29.913,0.68081,0.68125,1.00,1.20
2017.11.16 22:43:31.642,0.68081,0.68125,1.00,1.20
2017.11.16 22:43:32.325,0.68081,0.68125,1.00,1.45
2017.11.16 22:43:32.885,0.68081,0.68125,1.00,1.20
2017.11.16 22:43:34.256,0.68078,0.68126,1.00,1.45
2017.11.16 22:43:34.500,0.68082,0.68125,1.00,1.20
2017.11.16 22:43:35.004,0.68078,0.68126,1.00,1.45
2017.11.16 22:43:35.106,0.68082,0.68125,1.00,1.20
2017.11.16 22:43:38.647,0.68082,0.68125,1.00,1.45
2017.11.16 22:43:39.509,0.68082,0.68125,1.00,1.20
2017.11.16 22:43:40.218,0.68082,0.68125,1.00,1.45
2017.11.16 22:43:40.462,0.68077,0.68126,1.00,1.45
2017.11.16 22:43:40.564,0.68077,0.68126,1.00,1.45
2017.11.16 22:43:41.245,0.68077,0.68126,1.00,1.45
2017.11.16 22:43:41.907,0.68077,0.68126,1.00,1.45
2017.11.16 22:43:42.618,0.68077,0.68126,1.00,1.45
2017.11.16 22:43:44.068,0.68078,0.68122,1.00,1.07
2017.11.16 22:43:46.189,0.68077,0.68124,1.00,1.45
2017.11.16 22:43:46.857,0.68077,0.68124,1.00,1.45
2017.11.16 22:43:47.510,0.68077,0.68124,1.00,1.45
2017.11.16 22:43:49.370,0.68077,0.68124,1.00,1.20
2017.11.16 22:43:49.926,0.68077,0.68124,1.00,1.20
2017.11.16 22:43:51.502,0.68077,0.68124,1.00,1.45
2017.11.16 22:43:52.075,0.68078,0.68122,1.00,1.07
2017.11.16 22:43:52.598,0.68077,0.68124,1.00,1.20
2017.11.16 22:43:53.499,0.68077,0.68124,1.00,1.20
2017.11.16 22:43:54.072,0.68079,0.68121,1.00,1.10
2017.11.16 22:43:54.833,0.68078,0.68123,1.00,1.07
2017.11.16 22:44:00.800,0.68078,0.68123,1.00,1.10
2017.11.16 22:44:01.082,0.68078,0.68123,1.00,1.07
2017.11.16 22:44:02.520,0.68078,0.68123,1.00,1.10
2017.11.16 22:44:03.092,0.68077,0.68125,1.00,1.07
2017.11.16 22:44:03.754,0.68077,0.68125,1.00,1.20
2017.11.16 22:44:04.292,0.68078,0.68125,1.00,1.20
2017.11.16 22:44:05.097,0.68078,0.68125,1.00,1.20
2017.11.16 22:44:07.600,0.68078,0.68125,1.00,1.45
2017.11.16 22:44:08.327,0.68077,0.68123,1.00,1.20
2017.11.16 22:44:09.073,0.68077,0.68122,1.00,1.07
2017.11.16 22:44:09.499,0.68081,0.6812,1.00,1.10
2017.11.16 22:44:09.550,0.68077,0.68122,1.00,1.07
2017.11.16 22:44:10.968,0.68077,0.68122,1.00,1.07
2017.11.16 22:44:11.717,0.68077,0.68122,1.00,1.07
2017.11.16 22:44:12.095,0.68081,0.6812,1.00,1.10
2017.11.16 22:44:12.146,0.68076,0.68123,1.00,1.07
2017.11.16 22:44:14.499,0.68076,0.68123,1.00,1.07
2017.11.16 22:44:15.407,0.68079,0.68123,1.00,1.07
2017.11.16 22:44:16.566,0.68084,0.68124,1.00,1.45
2017.11.16 22:44:17.600,0.68084,0.68124,1.00,1.45
2017.11.16 22:44:19.322,0.68085,0.6812,1.00,1.07
2017.11.16 22:44:19.933,0.68085,0.6812,1.00,1.10
2017.11.16 22:44:20.537,0.68085,0.6812,1.00,1.07
2017.11.16 22:44:24.291,0.68085,0.6812,1.00,1.10
2017.11.16 22:44:25.501,0.68085,0.6812,1.00,1.07
2017.11.16 22:44:26.202,0.68085,0.6812,1.00,1.10
2017.11.16 22:44:26.841,0.68085,0.6812,1.00,1.07
2017.11.16 22:44:29.288,0.68085,0.6812,1.00,1.10
2017.11.16 22:44:29.803,0.68085,0.6812,1.00,1.07
2017.11.16 22:44:34.352,0.68084,0.68122,1.00,1.07
2017.11.16 22:44:35.743,0.68084,0.68122,1.00,1.07
2017.11.16 22:44:38.252,0.68084,0.68122,1.00,1.45
2017.11.16 22:44:39.078,0.68084,0.68122,1.00,1.20
2017.11.16 22:44:42.483,0.68084,0.68122,1.00,1.07
2017.11.16 22:44:42.534,0.68081,0.68123,1.00,1.07
2017.11.16 22:44:43.945,0.68081,0.68123,1.00,1.20
2017.11.16 22:44:44.047,0.68081,0.68116,1.00,1.00
2017.11.16 22:44:44.692,0.6808,0.68117,1.00,1.00
2017.11.16 22:44:46.178,0.68081,0.68115,1.00,1.00
2017.11.16 22:44:49.361,0.68084,0.68117,1.00,1.00
2017.11.16 22:44:49.444,0.68082,0.68116,1.00,1.00
2017.11.16 22:44:49.494,0.68085,0.68117,1.00,1.00
2017.11.16 22:44:49.691,0.68083,0.68116,1.00,1.00
2017.11.16 22:44:50.509,0.68085,0.68117,1.00,1.00
2017.11.16 22:44:50.758,0.68082,0.68117,1.00,1.00
2017.11.16 22:44:50.809,0.68086,0.68117,1.00,1.00
2017.11.16 22:44:50.958,0.68082,0.68117,1.00,1.00
2017.11.16 22:44:51.069,0.68085,0.68117,1.00,1.00
2017.11.16 22:44:51.120,0.68081,0.68117,1.00,1.00
2017.11.16 22:44:51.261,0.68085,0.68117,1.00,1.00
2017.11.16 22:44:51.496,0.68081,0.68117,1.00,1.00
2017.11.16 22:44:52.553,0.68085,0.68117,1.00,1.00
2017.11.16 22:44:53.128,0.68082,0.68116,1.00,1.00
2017.11.16 22:44:55.072,0.68085,0.68117,1.00,1.00
2017.11.16 22:44:57.071,0.68082,0.68116,1.00,1.00
2017.11.16 22:44:57.902,0.68086,0.68116,1.00,1.00
2017.11.16 22:44:58.251,0.68083,0.68113,1.00,1.00
2017.11.16 22:44:58.497,0.68084,0.68116,1.00,1.00
2017.11.16 22:44:59.498,0.68082,0.68115,1.00,1.00
2017.11.16 22:44:59.650,0.68085,0.68117,1.00,1.00
2017.11.16 22:45:00.106,0.68083,0.68113,1.00,1.00
2017.11.16 22:45:00.157,0.68084,0.68116,1.00,1.00
2017.11.16 22:45:00.943,0.68082,0.68114,1.00,1.00
2017.11.16 22:45:01.466,0.68084,0.68116,1.00,1.00
2017.11.16 22:45:01.517,0.68081,0.68117,1.00,1.00
2017.11.16 22:45:01.644,0.68085,0.68117,1.00,1.00
2017.11.16 22:45:02.087,0.68083,0.68113,1.00,1.00
2017.11.16 22:45:02.498,0.68084,0.68116,1.00,1.00
2017.11.16 22:45:02.599,0.68082,0.68116,1.00,1.00
2017.11.16 22:45:02.745,0.68085,0.68117,1.00,1.00
2017.11.16 22:45:04.072,0.68082,0.68114,1.00,1.00
2017.11.16 22:45:04.498,0.68084,0.68116,1.00,1.00
2017.11.16 22:45:04.642,0.68081,0.68117,1.00,1.00
2017.11.16 22:45:04.693,0.68085,0.68117,1.00,1.00
2017.11.16 22:45:05.498,0.68081,0.68117,1.00,1.00
2017.11.16 22:45:05.907,0.68086,0.68116,1.00,1.00
2017.11.16 22:45:06.090,0.68082,0.68116,1.00,1.00
2017.11.16 22:45:09.229,0.68081,0.68114,1.00,1.00
2017.11.16 22:45:11.073,0.6808,0.68116,1.00,1.00
2017.11.16 22:45:13.161,0.68081,0.68114,1.00,1.00
2017.11.16 22:45:15.498,0.68081,0.68116,1.00,1.00
2017.11.16 22:45:18.243,0.68081,0.68117,1.00,1.00
2017.11.16 22:45:20.431,0.68082,0.68117,1.00,1.00
2017.11.16 22:45:25.681,0.68082,0.68118,1.00,1.00
2017.11.16 22:45:25.732,0.6808,0.68122,1.00,1.07
2017.11.16 22:45:25.783,0.6808,0.68119,1.00,1.10
2017.11.16 22:45:28.072,0.68081,0.68121,1.00,1.07
2017.11.16 22:45:28.594,0.68081,0.68118,1.00,1.00
2017.11.16 22:45:28.645,0.68081,0.68121,1.00,1.07
2017.11.16 22:45:29.159,0.6808,0.68119,1.00,1.00
2017.11.16 22:45:29.680,0.68081,0.68121,1.00,1.07
2017.11.16 22:45:30.194,0.68081,0.68118,1.00,1.00
2017.11.16 22:45:30.726,0.68081,0.68121,1.00,1.07
2017.11.16 22:45:31.245,0.6808,0.68119,1.00,1.00
2017.11.16 22:45:31.768,0.68081,0.68121,1.00,1.07
2017.11.16 22:45:32.288,0.6808,0.68119,1.00,1.10
2017.11.16 22:45:32.560,0.68081,0.68121,1.00,1.10
2017.11.16 22:45:32.725,0.6808,0.68119,1.00,1.00
2017.11.16 22:45:34.072,0.68081,0.68121,1.00,1.10
2017.11.16 22:45:34.141,0.6808,0.68119,1.00,1.00
2017.11.16 22:45:34.192,0.6808,0.68122,1.00,1.07
2017.11.16 22:45:34.370,0.6808,0.68119,1.00,1.00
2017.11.16 22:45:34.542,0.68081,0.68121,1.00,1.10
2017.11.16 22:45:34.639,0.68081,0.68119,1.00,1.00
2017.11.16 22:45:35.076,0.6808,0.68123,1.00,1.07
2017.11.16 22:45:36.508,0.6808,0.68123,1.00,1.20
2017.11.16 22:45:38.501,0.6808,0.68123,1.00,1.07
2017.11.16 22:45:39.546,0.6808,0.68123,1.00,1.20
2017.11.16 22:45:41.069,0.6808,0.68123,1.00,1.20
2017.11.16 22:45:42.657,0.68081,0.68122,1.00,1.07
2017.11.16 22:45:48.303,0.68079,0.68124,1.00,1.45
2017.11.16 22:45:51.534,0.68079,0.68124,1.00,1.45
2017.11.16 22:45:51.861,0.68083,0.68124,1.00,1.20
2017.11.16 22:45:51.912,0.68079,0.68124,1.00,1.20
2017.11.16 22:45:53.515,0.68083,0.68124,1.00,1.20
2017.11.16 22:45:53.566,0.68079,0.68124,1.00,1.20
2017.11.16 22:45:54.480,0.68085,0.68119,1.00,1.00
2017.11.16 22:45:54.749,0.6808,0.68123,1.00,1.07
2017.11.16 22:45:54.850,0.68084,0.68122,1.00,1.07
2017.11.16 22:45:54.901,0.6808,0.68123,1.00,1.07
2017.11.16 22:45:55.465,0.68084,0.68132,1.00,1.45
2017.11.16 22:45:55.516,0.68081,0.68129,1.00,1.45
2017.11.16 22:45:55.567,0.68084,0.68128,1.00,1.45
2017.11.16 22:45:55.618,0.68079,0.68131,1.00,1.45
2017.11.16 22:45:55.734,0.68085,0.68127,1.00,1.45
2017.11.16 22:45:55.887,0.6808,0.68131,1.00,1.45
2017.11.16 22:45:56.058,0.68084,0.68128,1.00,1.45
2017.11.16 22:45:56.238,0.6808,0.68131,1.00,1.45
2017.11.16 22:45:56.407,0.68084,0.68128,1.00,1.45
2017.11.16 22:45:56.620,0.68082,0.68127,1.00,1.45
2017.11.16 22:45:56.798,0.68085,0.6813,1.00,1.45
2017.11.16 22:45:57.537,0.68081,0.68128,1.00,1.45
2017.11.16 22:45:58.532,0.68084,0.68131,1.00,1.45
2017.11.16 22:45:58.583,0.68081,0.68128,1.00,1.45
2017.11.16 22:45:58.635,0.68084,0.68131,1.00,1.45
2017.11.16 22:45:58.686,0.68082,0.68128,1.00,1.45
2017.11.16 22:45:58.737,0.68085,0.68127,1.00,1.45
2017.11.16 22:45:58.854,0.68082,0.6813,1.00,1.45
2017.11.16 22:45:59.009,0.68084,0.68128,1.00,1.45
2017.11.16 22:45:59.072,0.68081,0.68128,1.00,1.45
2017.11.16 22:46:00.907,0.68084,0.68131,1.00,1.45
2017.11.16 22:46:01.069,0.68081,0.68128,1.00,1.45
2017.11.16 22:46:01.497,0.68085,0.6813,1.00,1.45
2017.11.16 22:46:02.160,0.68085,0.6813,1.00,1.45
2017.11.16 22:46:02.523,0.68082,0.68128,1.00,1.45
2017.11.16 22:46:02.637,0.68085,0.6813,1.00,1.45
2017.11.16 22:46:02.688,0.68082,0.68128,1.00,1.45
2017.11.16 22:46:02.977,0.68085,0.6813,1.00,1.45
2017.11.16 22:46:03.036,0.68081,0.68129,1.00,1.45
2017.11.16 22:46:03.498,0.68084,0.68131,1.00,1.45
2017.11.16 22:46:03.549,0.68082,0.68128,1.00,1.45
2017.11.16 22:46:05.127,0.68085,0.6813,1.00,1.45
2017.11.16 22:46:05.598,0.68081,0.68129,1.00,1.45
2017.11.16 22:46:07.047,0.68084,0.68131,1.00,1.45
