2017.11.16 22:00:00.077,0.68061,0.68134,0.75,0.75
2017.11.16 22:46:07.098,0.68081,0.68129,1.00,1.45
2017.11.16 22:46:07.149,0.68084,0.68131,1.00,1.45
2017.11.16 22:46:07.550,0.68081,0.68129,1.00,1.45
2017.11.16 22:46:08.531,0.68084,0.68131,1.00,1.45
2017.11.16 22:46:09.086,0.68081,0.68129,1.00,1.45
2017.11.16 22:46:10.550,0.68081,0.68129,1.00,1.45
2017.11.16 22:46:11.075,0.68084,0.68131,1.00,1.45
2017.11.16 22:46:11.844,0.68084,0.68131,1.00,1.45
2017.11.16 22:46:13.078,0.68081,0.68129,1.00,1.45
2017.11.16 22:46:14.480,0.68084,0.68131,1.00,1.45
2017.11.16 22:46:14.531,0.68082,0.68132,1.00,1.45
2017.11.16 22:46:14.636,0.68084,0.68133,1.00,1.45
2017.11.16 22:46:15.068,0.68081,0.68133,1.00,1.45
2017.11.16 22:46:16.512,0.68081,0.68133,1.00,1.45
2017.11.16 22:46:16.799,0.68084,0.68133,1.00,1.45
2017.11.16 22:46:16.902,0.68079,0.68132,1.00,1.45
2017.11.16 22:46:17.497,0.68084,0.68131,1.00,1.45
2017.11.16 22:46:18.200,0.68084,0.68131,1.00,1.45
2017.11.16 22:46:18.497,0.68081,0.68131,1.00,1.45
2017.11.16 22:46:19.077,0.68083,0.68132,1.00,1.45
2017.11.16 22:46:19.468,0.68085,0.68131,1.00,1.45
2017.11.16 22:46:19.519,0.68082,0.68131,1.00,1.45
2017.11.16 22:46:19.570,0.68085,0.68131,1.00,1.45
2017.11.16 22:46:19.815,0.68081,0.68132,1.00,1.45
2017.11.16 22:46:20.498,0.68084,0.68132,1.00,1.45
2017.11.16 22:46:20.550,0.68082,0.68131,1.00,1.45
2017.11.16 22:46:20.718,0.68086,0.68128,1.00,1.45
2017.11.16 22:46:20.769,0.68081,0.68129,1.00,1.45
2017.11.16 22:46:20.820,0.68084,0.68132,1.00,1.45
2017.11.16 22:46:20.871,0.6808,0.68132,1.00,1.45
2017.11.16 22:46:21.058,0.68084,0.68132,1.00,1.45
2017.11.16 22:46:21.159,0.68081,0.68131,1.00,1.45
2017.11.16 22:46:21.574,0.68081,0.68131,1.00,1.45
2017.11.16 22:46:24.498,0.68084,0.68132,1.00,1.45
2017.11.16 22:46:24.550,0.68082,0.68131,1.00,1.45
2017.11.16 22:46:24.733,0.68085,0.68131,1.00,1.45
2017.11.16 22:46:24.784,0.6808,0.68132,1.00,1.45
2017.11.16 22:46:25.470,0.68084,0.68132,1.00,1.45
2017.11.16 22:46:25.521,0.68081,0.68131,1.00,1.00
2017.11.16 22:46:25.623,0.68084,0.68131,1.00,1.00
2017.11.16 22:46:25.776,0.68079,0.68132,1.00,1.00
2017.11.16 22:46:25.837,0.68079,0.68125,1.00,1.00
2017.11.16 22:46:26.201,0.68077,0.68121,1.00,1.00
2017.11.16 22:46:26.452,0.68078,0.68123,1.00,1.00
2017.11.16 22:46:26.503,0.68082,0.68122,1.00,1.00
2017.11.16 22:46:26.554,0.6808,0.68123,1.00,1.00
2017.11.16 22:46:26.605,0.68082,0.68122,1.00,1.00
2017.11.16 22:46:26.955,0.68077,0.68121,1.00,1.00
2017.11.16 22:46:27.074,0.68074,0.68121,1.00,1.00
2017.11.16 22:46:27.245,0.68077,0.6812,1.00,1.00
2017.11.16 22:46:30.306,0.68074,0.68121,1.00,1.00
2017.11.16 22:46:30.513,0.68073,0.68118,1.00,1.00
2017.11.16 22:46:30.665,0.68068,0.68114,1.00,1.00
2017.11.16 22:46:30.787,0.68069,0.68116,1.00,1.00
2017.11.16 22:46:30.979,0.68068,0.68114,1.00,1.00
2017.11.16 22:46:31.164,0.68063,0.68111,1.00,1.00
2017.11.16 22:46:31.266,0.68063,0.68113,1.00,1.00
2017.11.16 22:46:31.317,0.68063,0.68109,1.00,1.00
2017.11.16 22:46:31.931,0.68065,0.68109,1.00,1.00
2017.11.16 22:46:32.760,0.68063,0.68108,1.00,1.00
2017.11.16 22:46:32.811,0.68065,0.68109,1.00,1.00
2017.11.16 22:46:33.504,0.68063,0.68095,1.00,1.00
2017.11.16 22:46:33.707,0.68061,0.68096,1.00,1.00
2017.11.16 22:46:35.006,0.68057,0.68094,1.00,1.00
2017.11.16 22:46:35.057,0.6806,0.68095,1.00,1.00
2017.11.16 22:46:44.077,0.68057,0.68095,1.00,1.00
2017.11.16 22:46:44.228,0.68059,0.68095,1.00,1.00
2017.11.16 22:46:44.992,0.68058,0.68095,1.00,1.00
2017.11.16 22:46:45.671,0.68058,0.68097,1.00,1.00
2017.11.16 22:46:48.423,0.6806,0.68097,1.00,1.00
2017.11.16 22:46:49.971,0.68057,0.68097,1.00,1.00
2017.11.16 22:46:50.073,0.68059,0.68097,1.00,1.00
2017.11.16 22:46:52.785,0.68059,0.68095,1.00,1.00
2017.11.16 22:46:55.264,0.68057,0.68095,1.00,1.00
2017.11.16 22:46:55.873,0.68057,0.68096,1.00,1.00
2017.11.16 22:46:57.137,0.68061,0.68097,1.00,1.00
2017.11.16 22:46:57.188,0.68058,0.681,1.00,1.00
2017.11.16 22:46:57.239,0.68058,0.68096,1.00,1.00
2017.11.16 22:46:57.855,0.68058,0.68097,1.00,1.00
2017.11.16 22:47:01.198,0.68057,0.68094,1.00,1.00
2017.11.16 22:47:01.249,0.68055,0.68094,1.00,1.00
2017.11.16 22:47:01.904,0.68055,0.68093,1.00,1.00
2017.11.16 22:47:02.172,0.68057,0.68093,1.00,1.00
2017.11.16 22:47:03.455,0.68056,0.68093,1.00,1.00
2017.11.16 22:47:04.706,0.6805,0.68086,1.00,1.00
2017.11.16 22:47:04.808,0.68051,0.68088,1.00,1.00
2017.11.16 22:47:04.859,0.68051,0.6809,1.00,1.00
2017.11.16 22:47:05.094,0.68048,0.68092,1.00,1.00
2017.11.16 22:47:06.170,0.68049,0.68097,1.00,1.00
2017.11.16 22:47:06.296,0.68051,0.68097,1.00,1.50
2017.11.16 22:47:06.626,0.68053,0.68097,1.00,1.00
2017.11.16 22:47:10.241,0.68051,0.68097,1.00,1.00
2017.11.16 22:47:10.518,0.68054,0.68097,1.00,1.00
2017.11.16 22:47:10.853,0.68054,0.68095,1.00,1.00
2017.11.16 22:47:12.717,0.68053,0.68095,1.00,1.00
2017.11.16 22:47:19.319,0.68053,0.68094,1.00,1.00
2017.11.16 22:47:20.112,0.68054,0.68094,1.00,1.00
2017.11.16 22:47:22.073,0.68054,0.68095,1.00,1.00
2017.11.16 22:47:22.760,0.68054,0.68096,1.00,1.00
2017.11.16 22:47:24.078,0.68054,0.68094,1.00,1.00
2017.11.16 22:47:24.129,0.68054,0.68096,1.00,1.00
2017.11.16 22:47:28.939,0.68055,0.68096,1.00,1.00
2017.11.16 22:47:29.619,0.68056,0.68096,1.00,1.00
2017.11.16 22:47:30.303,0.68055,0.68096,1.00,1.00
2017.11.16 22:47:33.119,0.68055,0.68097,1.00,1.00
2017.11.16 22:47:33.720,0.68055,0.68096,1.00,1.00
2017.11.16 22:47:34.051,0.68055,0.68098,1.00,1.00
2017.11.16 22:47:34.592,0.68056,0.68097,1.00,1.00
2017.11.16 22:47:35.113,0.68056,0.68098,1.00,1.00
2017.11.16 22:47:36.996,0.68057,0.68097,1.00,1.00
2017.11.16 22:47:37.047,0.68055,0.68099,1.00,1.00
2017.11.16 22:47:40.218,0.68054,0.68099,1.00,1.00
2017.11.16 22:47:40.909,0.68053,0.68099,1.00,1.00
2017.11.16 22:47:41.595,0.68052,0.68099,1.00,1.00
2017.11.16 22:47:44.286,0.68052,0.68095,1.00,1.00
2017.11.16 22:47:44.766,0.68051,0.68093,1.00,1.00
2017.11.16 22:47:49.742,0.6805,0.68093,1.00,1.00
2017.11.16 22:47:51.115,0.68051,0.681,1.00,1.00
2017.11.16 22:47:51.167,0.68053,0.681,1.00,1.00
2017.11.16 22:47:51.830,0.68053,0.68099,1.00,1.00
2017.11.16 22:47:54.936,0.68052,0.68098,1.00,1.00
2017.11.16 22:47:56.127,0.68056,0.68097,1.00,1.00
2017.11.16 22:47:56.845,0.68055,0.68096,1.00,1.00
2017.11.16 22:47:59.896,0.68059,0.68097,1.00,1.00
2017.11.16 22:48:00.606,0.68056,0.68097,1.00,1.00
2017.11.16 22:48:06.078,0.68057,0.68097,1.00,1.00
2017.11.16 22:48:06.584,0.68058,0.68097,1.00,1.00
2017.11.16 22:48:06.939,0.68056,0.68097,1.00,1.00
2017.11.16 22:48:09.365,0.68057,0.68097,1.00,1.00
2017.11.16 22:48:10.438,0.68057,0.68096,1.00,1.00
2017.11.16 22:48:10.951,0.6806,0.68098,1.00,1.00
2017.11.16 22:48:11.277,0.68069,0.68105,1.00,1.00
2017.11.16 22:48:13.095,0.68066,0.68105,1.00,1.00
2017.11.16 22:48:13.691,0.68065,0.68105,1.00,1.00
2017.11.16 22:48:14.357,0.68066,0.68105,1.00,1.00
2017.11.16 22:48:16.372,0.68065,0.68106,1.00,1.00
2017.11.16 22:48:16.890,0.68066,0.68106,1.00,1.00
2017.11.16 22:48:21.160,0.68066,0.68104,1.00,1.00
2017.11.16 22:48:21.669,0.68066,0.68107,1.00,1.00
2017.11.16 22:48:23.069,0.68065,0.68107,1.00,1.00
2017.11.16 22:48:24.926,0.68063,0.68106,1.00,1.00
2017.11.16 22:48:25.190,0.68064,0.68108,1.00,1.00
2017.11.16 22:48:25.671,0.68064,0.68106,1.00,1.00
2017.11.16 22:48:26.360,0.68065,0.68106,1.00,1.00
2017.11.16 22:48:29.087,0.68063,0.68106,1.00,1.00
2017.11.16 22:48:29.336,0.68067,0.68106,1.00,1.00
2017.11.16 22:48:33.633,0.68067,0.68107,1.00,1.00
2017.11.16 22:48:34.832,0.68065,0.68107,1.00,1.00
2017.11.16 22:48:42.085,0.68068,0.68107,1.00,1.00
2017.11.16 22:48:45.180,0.68066,0.68106,1.00,1.00
2017.11.16 22:48:46.716,0.68066,0.68105,1.00,1.00
2017.11.16 22:48:47.327,0.68066,0.68106,1.00,1.00
2017.11.16 22:48:48.698,0.68067,0.68106,1.00,1.00
2017.11.16 22:48:56.487,0.68067,0.68105,1.00,1.00
2017.11.16 22:48:57.373,0.68067,0.68106,1.00,1.00
2017.11.16 22:49:01.267,0.68065,0.68106,1.00,1.00
2017.11.16 22:49:02.290,0.68065,0.68106,1.60,1.00
2017.11.16 22:49:03.841,0.68066,0.68105,1.60,1.00
2017.11.16 22:49:04.373,0.68066,0.68106,1.00,1.00
2017.11.16 22:49:04.917,0.68066,0.68105,1.00,1.00
2017.11.16 22:49:05.662,0.68067,0.68105,1.00,1.00
2017.11.16 22:49:06.320,0.68066,0.68106,1.00,1.00
2017.11.16 22:49:06.922,0.68066,0.68105,1.00,1.00
2017.11.16 22:49:07.647,0.68065,0.68106,1.00,1.00
2017.11.16 22:49:09.316,0.68063,0.68105,1.00,1.00
2017.11.16 22:49:09.367,0.68065,0.68106,1.00,1.00
2017.11.16 22:49:14.302,0.68064,0.68108,1.00,1.00
2017.11.16 22:49:14.353,0.68063,0.68106,1.00,1.00
2017.11.16 22:49:14.404,0.68064,0.68108,1.00,1.00
2017.11.16 22:49:14.498,0.68064,0.68106,1.00,1.00
2017.11.16 22:49:15.497,0.68065,0.68107,1.00,1.00
2017.11.16 22:49:15.860,0.68063,0.68106,1.00,1.00
2017.11.16 22:49:17.141,0.68064,0.68108,1.00,1.00
2017.11.16 22:49:17.192,0.68064,0.68106,1.00,1.00
2017.11.16 22:49:17.243,0.68064,0.68108,1.00,1.00
2017.11.16 22:49:17.293,0.68067,0.68105,1.00,1.00
2017.11.16 22:49:17.344,0.68064,0.68108,1.00,1.00
2017.11.16 22:49:17.396,0.68064,0.68106,1.00,1.00
2017.11.16 22:49:17.451,0.68064,0.68109,1.00,1.00
2017.11.16 22:49:19.921,0.68064,0.68108,1.00,1.00
2017.11.16 22:49:21.088,0.68065,0.68105,1.00,1.00
2017.11.16 22:49:31.750,0.68065,0.68106,1.00,1.00
2017.11.16 22:49:34.953,0.68066,0.68106,1.00,1.00
2017.11.16 22:49:48.783,0.68065,0.68106,1.00,1.00
2017.11.16 22:50:01.818,0.68064,0.68108,1.00,1.00
2017.11.16 22:50:03.823,0.68064,0.68107,1.00,1.00
2017.11.16 22:50:11.007,0.68066,0.68107,1.00,1.00
2017.11.16 22:50:11.167,0.68064,0.68108,1.00,1.00
2017.11.16 22:50:11.435,0.68066,0.68107,1.00,1.00
2017.11.16 22:50:15.510,0.68064,0.68108,1.00,1.00
2017.11.16 22:50:15.680,0.68066,0.68107,1.00,1.00
2017.11.16 22:50:17.233,0.68064,0.68108,1.00,1.00
2017.11.16 22:50:17.787,0.68066,0.68107,1.00,1.00
2017.11.16 22:50:20.051,0.68065,0.68107,1.00,1.00
2017.11.16 22:50:21.509,0.68065,0.68108,1.00,1.00
2017.11.16 22:50:22.117,0.68065,0.68109,1.00,1.00
2017.11.16 22:50:22.524,0.68064,0.68106,1.00,1.00
2017.11.16 22:50:23.131,0.68065,0.68107,1.00,1.00
2017.11.16 22:50:23.989,0.68064,0.68106,1.00,1.00
2017.11.16 22:50:24.090,0.68064,0.68108,1.00,1.00
2017.11.16 22:50:25.140,0.68064,0.68107,1.00,1.00
2017.11.16 22:50:29.306,0.68063,0.68107,1.00,1.00
2017.11.16 22:50:29.362,0.68066,0.68106,1.00,1.00
2017.11.16 22:50:30.610,0.68065,0.68109,1.00,1.00
2017.11.16 22:50:30.879,0.68065,0.68107,1.00,1.00
2017.11.16 22:50:30.981,0.68063,0.68109,1.00,1.00
2017.11.16 22:50:31.082,0.68061,0.68108,1.00,1.00
2017.11.16 22:50:31.183,0.68065,0.68109,1.00,1.00
2017.11.16 22:50:32.273,0.68061,0.68108,1.00,1.00
2017.11.16 22:50:32.324,0.68065,0.68109,1.00,1.00
2017.11.16 22:50:32.469,0.68063,0.68109,1.00,1.00
2017.11.16 22:50:32.621,0.68061,0.68108,1.00,1.00
2017.11.16 22:50:32.672,0.68065,0.68109,1.00,1.00
2017.11.16 22:50:33.735,0.68063,0.68109,1.00,1.00
2017.11.16 22:50:33.786,0.68066,0.68108,1.00,1.00
2017.11.16 22:50:34.428,0.68068,0.68108,1.00,1.00
2017.11.16 22:50:36.342,0.68069,0.68106,1.00,1.00
2017.11.16 22:50:40.642,0.68069,0.68107,1.00,1.00
2017.11.16 22:50:40.956,0.68067,0.68107,1.00,1.00
2017.11.16 22:50:41.158,0.68069,0.68107,1.00,1.00
2017.11.16 22:50:41.259,0.68067,0.68107,1.00,1.00
2017.11.16 22:50:42.158,0.68067,0.68108,1.00,1.00
2017.11.16 22:50:42.348,0.68068,0.68106,1.00,1.00
2017.11.16 22:50:44.211,0.68067,0.68108,1.00,1.00
2017.11.16 22:50:44.529,0.68068,0.68106,1.00,1.00
2017.11.16 22:50:46.060,0.68067,0.68108,1.00,1.00
2017.11.16 22:50:46.163,0.68068,0.68106,1.00,1.00
2017.11.16 22:50:47.316,0.68068,0.68107,1.00,1.00
2017.11.16 22:50:48.943,0.68068,0.68106,1.00,1.00
2017.11.16 22:50:49.503,0.68068,0.68105,1.00,1.00
2017.11.16 22:50:49.675,0.68067,0.68108,1.00,1.00
2017.11.16 22:50:49.777,0.68069,0.68107,1.00,1.00
2017.11.16 22:50:50.309,0.68068,0.68106,1.00,1.00
2017.11.16 22:50:50.520,0.68067,0.68108,1.00,1.00
2017.11.16 22:50:51.175,0.68068,0.68108,1.00,1.00
2017.11.16 22:50:51.226,0.68068,0.68106,1.00,1.00
2017.11.16 22:50:52.910,0.68069,0.68107,1.00,1.00
2017.11.16 22:50:53.507,0.68068,0.68106,1.00,1.00
2017.11.16 22:50:53.609,0.68067,0.68108,1.00,1.00
2017.11.16 22:50:54.163,0.68069,0.68107,1.00,1.00
2017.11.16 22:51:03.947,0.68069,0.68108,1.00,1.00
2017.11.16 22:51:10.011,0.6807,0.68105,1.00,1.00
2017.11.16 22:51:13.144,0.6807,0.68107,1.00,1.00
2017.11.16 22:51:13.653,0.68069,0.68107,1.00,1.00
2017.11.16 22:51:14.866,0.6807,0.68107,1.00,1.00
2017.11.16 22:51:18.972,0.6807,0.68106,1.00,1.00
2017.11.16 22:51:35.191,0.68073,0.68109,1.00,1.00
2017.11.16 22:51:38.173,0.68074,0.68109,1.00,1.00
2017.11.16 22:51:38.225,0.68069,0.68107,1.00,1.00
2017.11.16 22:51:38.276,0.68071,0.68105,1.00,1.00
2017.11.16 22:51:38.858,0.68074,0.68108,1.00,1.00
2017.11.16 22:51:39.347,0.68079,0.68109,1.00,1.00
2017.11.16 22:51:40.886,0.68074,0.68109,1.00,1.00
2017.11.16 22:51:41.363,0.68072,0.68109,1.00,1.00
2017.11.16 22:51:41.414,0.68071,0.68107,1.00,1.00
2017.11.16 22:51:41.799,0.68074,0.68108,1.00,1.00
2017.11.16 22:51:41.938,0.68073,0.6811,1.00,1.00
2017.11.16 22:51:42.444,0.68077,0.6811,1.00,1.00
2017.11.16 22:51:42.918,0.68075,0.68109,1.00,1.00
2017.11.16 22:51:43.475,0.68075,0.68108,1.00,1.00
2017.11.16 22:51:49.032,0.68074,0.6811,1.00,1.00
2017.11.16 22:51:54.003,0.68076,0.68109,1.00,1.00
2017.11.16 22:52:04.110,0.68079,0.68111,1.00,1.00
2017.11.16 22:52:04.161,0.68075,0.6811,1.00,1.00
2017.11.16 22:52:05.261,0.68075,0.68111,1.00,1.00
2017.11.16 22:52:05.312,0.68079,0.68111,1.00,1.00
2017.11.16 22:52:05.363,0.68075,0.6811,1.00,1.00
2017.11.16 22:52:06.359,0.6808,0.68111,1.00,1.00
2017.11.16 22:52:10.078,0.68076,0.6811,1.00,1.00
2017.11.16 22:52:19.093,0.68075,0.6811,1.00,1.00
2017.11.16 22:52:26.462,0.68077,0.68109,1.00,1.00
2017.11.16 22:52:26.837,0.68083,0.6811,1.00,1.00
2017.11.16 22:52:34.122,0.68083,0.68111,1.00,1.00
2017.11.16 22:52:41.524,0.6808,0.68108,1.00,1.00
2017.11.16 22:52:41.828,0.68082,0.68111,1.00,1.00
2017.11.16 22:52:49.152,0.68083,0.68111,1.00,1.00
2017.11.16 22:53:01.824,0.68083,0.68112,1.00,1.00
2017.11.16 22:53:16.962,0.68084,0.68113,1.00,1.00
2017.11.16 22:53:17.012,0.68086,0.68113,1.00,1.00
2017.11.16 22:53:18.407,0.68087,0.68113,1.00,1.00
2017.11.16 22:53:19.212,0.68085,0.68114,1.00,1.00
2017.11.16 22:53:34.242,0.68087,0.68113,1.00,1.00
2017.11.16 22:53:47.283,0.68086,0.68115,1.00,1.00
2017.11.16 22:53:48.044,0.68089,0.68115,1.00,1.00
2017.11.16 22:53:48.554,0.68088,0.68116,1.00,1.50
2017.11.16 22:54:05.377,0.68086,0.68113,1.00,1.00
2017.11.16 22:54:09.527,0.68074,0.68114,1.45,1.00
2017.11.16 22:54:09.682,0.68071,0.68111,1.45,1.00
2017.11.16 22:54:09.733,0.68065,0.68108,1.00,1.00
2017.11.16 22:54:09.784,0.68083,0.68112,1.00,1.00
2017.11.16 22:54:09.987,0.68081,0.68111,1.00,1.00
2017.11.16 22:54:10.038,0.68078,0.68112,1.00,1.00
2017.11.16 22:54:10.089,0.68081,0.6811,1.00,1.00
2017.11.16 22:54:10.140,0.68078,0.68109,1.00,1.00
2017.11.16 22:54:10.191,0.68081,0.68109,1.00,1.00
2017.11.16 22:54:10.514,0.68083,0.6811,1.00,1.00
2017.11.16 22:54:10.617,0.68084,0.68113,1.00,1.00
2017.11.16 22:54:46.204,0.68084,0.68112,1.00,1.00
2017.11.16 22:55:04.412,0.68084,0.68113,1.00,1.00
2017.11.16 22:55:10.053,0.68083,0.6811,1.00,1.00
2017.11.16 22:55:10.375,0.68085,0.68111,1.00,1.00
2017.11.16 22:55:27.531,0.68086,0.68112,1.00,1.00
2017.11.16 22:55:31.650,0.68085,0.68112,1.00,1.00
2017.11.16 22:55:32.210,0.68085,0.68113,1.00,1.00
2017.11.16 22:55:34.472,0.68085,0.68112,1.00,1.00
2017.11.16 22:55:55.113,0.68087,0.68112,1.00,1.00
2017.11.16 22:55:55.164,0.68086,0.68117,1.00,1.00
2017.11.16 22:55:55.215,0.68092,0.68122,1.00,1.00
2017.11.16 22:55:55.518,0.68103,0.68129,1.00,1.00
2017.11.16 22:55:55.947,0.68105,0.6813,1.00,1.00
2017.11.16 22:55:59.120,0.68103,0.68131,1.00,1.00
2017.11.16 22:55:59.792,0.68104,0.68131,1.00,1.00
2017.11.16 22:56:08.458,0.68103,0.68131,1.00,1.00
2017.11.16 22:56:15.412,0.68103,0.68129,1.00,1.00
2017.11.16 22:56:17.607,0.68103,0.6813,1.00,1.00
2017.11.16 22:56:22.625,0.68103,0.68129,1.00,1.00
2017.11.16 22:57:04.652,0.68102,0.68129,1.00,1.00
2017.11.16 22:57:10.579,0.68101,0.68129,1.00,1.00
2017.11.16 22:57:19.688,0.68102,0.68129,1.00,1.00
2017.11.16 22:57:34.743,0.68101,0.68129,1.00,1.00
2017.11.16 22:57:42.572,0.68101,0.68126,1.00,1.00
2017.11.16 22:57:49.742,0.68102,0.68126,1.00,1.00
2017.11.16 22:58:05.972,0.68101,0.68126,1.00,1.00
2017.11.16 22:58:06.978,0.68101,0.68125,1.00,1.00
2017.11.16 22:58:14.328,0.681,0.68126,1.00,1.00
2017.11.16 22:58:17.800,0.68101,0.68126,1.00,1.00
2017.11.16 22:58:19.106,0.68094,0.68122,1.00,1.00
2017.11.16 22:58:19.207,0.68091,0.68116,1.00,1.00
2017.11.16 22:58:19.514,0.68089,0.68113,1.00,1.00
2017.11.16 22:58:19.638,0.68085,0.68113,1.00,1.00
2017.11.16 22:58:19.689,0.68083,0.68109,1.00,1.00
2017.11.16 22:58:19.994,0.6808,0.68105,1.00,1.00
2017.11.16 22:58:20.165,0.68074,0.68103,1.00,1.00
2017.11.16 22:58:20.216,0.68076,0.68103,1.00,1.00
2017.11.16 22:58:20.476,0.68074,0.68102,1.00,1.00
2017.11.16 22:58:20.528,0.68077,0.68103,1.00,1.00
2017.11.16 22:58:20.578,0.68074,0.68101,1.00,1.00
2017.11.16 22:58:20.688,0.68078,0.68101,1.00,1.00
2017.11.16 22:58:21.132,0.68074,0.68102,1.00,1.00
2017.11.16 22:58:21.183,0.68078,0.68101,1.00,1.00
2017.11.16 22:58:21.234,0.68074,0.68101,1.00,1.00
2017.11.16 22:58:21.285,0.68077,0.68103,1.00,1.00
2017.11.16 22:58:21.594,0.68074,0.68102,1.00,1.00
2017.11.16 22:58:21.764,0.68077,0.68102,1.00,1.00
2017.11.16 22:58:21.865,0.68074,0.68101,1.00,1.00
2017.11.16 22:58:21.944,0.68078,0.68102,1.00,1.00
2017.11.16 22:58:22.114,0.68075,0.681,1.00,1.00
2017.11.16 22:58:22.165,0.68077,0.68102,1.00,1.00
2017.11.16 22:58:22.215,0.68074,0.68101,1.00,1.00
2017.11.16 22:58:22.317,0.68077,0.68102,1.00,1.00
2017.11.16 22:58:22.541,0.68075,0.68101,1.00,1.00
2017.11.16 22:58:22.603,0.68078,0.68101,1.00,1.00
2017.11.16 22:58:22.654,0.68073,0.681,1.00,1.00
2017.11.16 22:58:22.705,0.68076,0.68101,1.00,1.00
2017.11.16 22:58:22.946,0.68073,0.681,1.00,1.00
2017.11.16 22:58:23.284,0.68076,0.68101,1.00,1.00
2017.11.16 22:58:23.335,0.68074,0.68104,1.00,1.00
2017.11.16 22:58:30.590,0.68074,0.68107,1.00,1.00
2017.11.16 22:58:30.796,0.6808,0.68108,1.00,1.00
2017.11.16 22:58:31.048,0.68086,0.68118,1.00,1.00
2017.11.16 22:58:31.099,0.68088,0.68118,1.00,1.00
2017.11.16 22:58:31.432,0.68095,0.6812,1.00,1.00
2017.11.16 22:58:31.483,0.68094,0.68125,1.00,1.00
2017.11.16 22:58:31.534,0.68096,0.68126,1.00,1.00
2017.11.16 22:58:31.840,0.68102,0.68128,1.00,1.00
2017.11.16 22:58:31.891,0.68099,0.68128,1.00,1.00
2017.11.16 22:58:32.082,0.68103,0.68129,1.00,1.00
2017.11.16 22:58:34.833,0.68103,0.68128,1.00,1.00
2017.11.16 22:58:36.072,0.68102,0.68128,1.00,1.00
2017.11.16 22:58:39.093,0.68101,0.68127,1.00,1.00
2017.11.16 22:58:39.195,0.68092,0.6812,1.00,1.00
2017.11.16 22:59:19.937,0.68091,0.68119,1.00,1.00
2017.11.16 22:59:21.121,0.6809,0.68119,1.00,1.00
2017.11.16 22:59:32.948,0.68091,0.6812,1.00,1.00
2017.11.16 22:59:48.612,0.68089,0.68117,1.00,1.00
2017.11.16 22:59:48.925,0.68084,0.6811,1.00,1.00
2017.11.16 22:59:49.983,0.68083,0.6811,1.00,1.00
