2018.05.09 21:00:17.439,0.70024,0.70111,0.75,0.75
2018.05.09 21:00:17.515,0.70024,0.7012,0.75,0.75
2018.05.09 21:00:19.990,0.70034,0.7012,0.75,0.75
2018.05.09 21:00:20.040,0.70034,0.70126,0.75,0.75
2018.05.09 21:00:20.285,0.70014,0.70126,0.75,0.75
2018.05.09 21:00:20.336,0.70014,0.70102,0.75,0.75
2018.05.09 21:00:20.386,0.70004,0.70102,0.75,0.75
2018.05.09 21:00:20.437,0.70005,0.70075,0.75,0.75
2018.05.09 21:00:21.167,0.70004,0.70076,0.75,0.75
2018.05.09 21:00:23.991,0.69989,0.70071,0.75,0.75
2018.05.09 21:00:25.714,0.69969,0.70061,0.75,0.75
2018.05.09 21:00:26.615,0.69964,0.70051,0.75,0.75
2018.05.09 21:00:27.266,0.69929,0.70038,0.75,0.75
2018.05.09 21:00:27.328,0.69929,0.70056,0.75,0.75
2018.05.09 21:00:28.565,0.69914,0.70051,0.75,0.75
2018.05.09 21:00:28.616,0.69914,0.70044,0.75,0.75
2018.05.09 21:00:29.039,0.6991,0.70026,0.75,0.75
2018.05.09 21:00:29.365,0.69904,0.70026,0.75,1.50
2018.05.09 21:00:29.415,0.6991,0.70025,0.75,0.75
2018.05.09 21:00:29.751,0.69914,0.70026,0.75,0.75
2018.05.09 21:00:30.158,0.69915,0.70015,0.75,0.75
2018.05.09 21:00:31.214,0.69919,0.70006,0.75,0.75
2018.05.09 21:00:31.645,0.6993,0.70015,0.75,0.75
2018.05.09 21:00:32.315,0.69919,0.70006,0.75,0.75
2018.05.09 21:00:33.365,0.69924,0.70011,0.75,0.75
2018.05.09 21:00:33.764,0.69915,0.7001,0.75,0.75
2018.05.09 21:00:33.831,0.69915,0.70007,0.75,0.75
2018.05.09 21:00:34.040,0.69905,0.70005,0.75,0.75
2018.05.09 21:00:36.015,0.69894,0.69996,0.75,0.75
2018.05.09 21:00:37.725,0.6988,0.69995,0.75,0.75
2018.05.09 21:00:37.826,0.69879,0.69981,0.75,0.75
2018.05.09 21:00:37.939,0.69879,0.69989,0.75,0.75
2018.05.09 21:00:38.055,0.69879,0.69996,0.75,0.75
2018.05.09 21:00:38.139,0.69879,0.70013,0.75,0.75
2018.05.09 21:00:39.614,0.69874,0.70001,0.75,0.75
2018.05.09 21:00:39.665,0.69874,0.6998,0.75,0.75
2018.05.09 21:00:39.946,0.69874,0.69987,0.75,0.75
2018.05.09 21:00:40.114,0.6988,0.6994,0.75,0.75
2018.05.09 21:00:41.964,0.69889,0.69951,0.75,0.75
2018.05.09 21:00:42.789,0.6986,0.69945,0.75,0.75
2018.05.09 21:00:42.840,0.69864,0.69936,0.75,0.75
2018.05.09 21:00:44.796,0.69874,0.69946,0.75,0.75
2018.05.09 21:00:45.266,0.69864,0.69936,0.75,0.75
2018.05.09 21:00:45.597,0.69874,0.69946,0.75,0.75
2018.05.09 21:00:46.665,0.69864,0.69936,0.75,0.75
2018.05.09 21:00:47.628,0.69864,0.69931,0.75,0.75
2018.05.09 21:00:48.239,0.69874,0.69941,0.75,0.75
2018.05.09 21:00:48.950,0.69864,0.69931,0.75,0.75
2018.05.09 21:00:49.720,0.69864,0.70003,0.75,0.75
2018.05.09 21:00:53.589,0.69879,0.70006,0.75,0.75
2018.05.09 21:00:54.364,0.69884,0.70001,0.75,0.75
2018.05.09 21:00:55.240,0.69889,0.69991,0.75,0.75
2018.05.09 21:00:55.835,0.69895,0.6999,0.75,0.75
2018.05.09 21:00:56.929,0.69885,0.6998,0.75,0.75
2018.05.09 21:00:59.890,0.69894,0.69971,0.75,0.75
2018.05.09 21:00:59.940,0.69889,0.70011,0.75,0.75
2018.05.09 21:01:00.290,0.699,0.7002,0.75,0.75
2018.05.09 21:01:13.265,0.699,0.7004,0.75,0.75
2018.05.09 21:01:13.659,0.699,0.70028,0.75,0.75
2018.05.09 21:01:14.967,0.699,0.70032,0.75,0.75
2018.05.09 21:01:17.932,0.69899,0.70032,0.75,0.75
2018.05.09 21:01:19.678,0.69899,0.70035,0.75,0.75
2018.05.09 21:01:19.989,0.69895,0.7003,0.75,0.75
2018.05.09 21:01:21.718,0.69865,0.69995,0.75,0.75
2018.05.09 21:01:31.465,0.69859,0.69995,0.75,0.75
2018.05.09 21:01:31.516,0.69859,0.69997,0.75,0.75
2018.05.09 21:01:32.018,0.69864,0.69994,0.75,0.75
2018.05.09 21:01:32.778,0.69864,0.70004,0.75,0.75
2018.05.09 21:01:48.940,0.69829,0.69969,0.75,0.75
2018.05.09 21:01:53.109,0.69804,0.69942,0.75,0.75
2018.05.09 21:01:53.159,0.69804,0.69934,0.75,0.75
2018.05.09 21:01:53.602,0.69804,0.69931,0.75,0.75
2018.05.09 21:02:00.100,0.698,0.69931,0.75,0.75
2018.05.09 21:02:00.208,0.69799,0.69926,0.75,0.75
2018.05.09 21:02:02.214,0.69799,0.69931,0.75,1.50
2018.05.09 21:02:02.265,0.69805,0.69931,0.75,0.75
2018.05.09 21:02:02.315,0.69805,0.69937,0.75,0.75
2018.05.09 21:02:02.366,0.69799,0.69936,0.75,0.75
2018.05.09 21:02:02.517,0.69799,0.69933,0.75,0.75
2018.05.09 21:02:02.968,0.698,0.69935,0.75,0.75
2018.05.09 21:02:03.365,0.69805,0.6994,0.75,1.50
2018.05.09 21:02:03.942,0.69799,0.69936,0.75,0.75
2018.05.09 21:02:06.039,0.69805,0.6993,0.75,0.75
2018.05.09 21:02:06.840,0.69804,0.69931,0.75,0.75
2018.05.09 21:02:08.065,0.69805,0.69935,0.75,0.75
2018.05.09 21:02:10.964,0.69804,0.69944,0.75,0.75
2018.05.09 21:02:12.269,0.69799,0.69937,0.75,0.75
2018.05.09 21:02:12.809,0.698,0.69937,0.75,0.75
2018.05.09 21:02:14.766,0.69805,0.69937,0.75,0.75
2018.05.09 21:02:14.867,0.69805,0.6994,0.75,0.75
2018.05.09 21:02:15.631,0.69799,0.69936,0.75,0.75
2018.05.09 21:02:16.389,0.698,0.6993,0.75,0.75
2018.05.09 21:02:16.490,0.69804,0.69936,0.75,0.75
2018.05.09 21:02:18.015,0.6979,0.69914,0.75,0.75
2018.05.09 21:02:18.116,0.69784,0.69914,0.75,0.75
2018.05.09 21:02:18.340,0.69784,0.69918,0.75,0.75
2018.05.09 21:02:22.239,0.69789,0.69927,0.75,0.75
2018.05.09 21:02:27.165,0.698,0.6993,0.75,0.75
2018.05.09 21:02:30.341,0.69824,0.69964,0.75,0.75
2018.05.09 21:02:30.814,0.69824,0.69964,0.75,0.75
2018.05.09 21:02:31.231,0.69819,0.69958,0.75,0.75
2018.05.09 21:02:31.288,0.69825,0.69958,0.75,0.75
2018.05.09 21:02:32.997,0.6982,0.69958,0.75,0.75
2018.05.09 21:02:33.047,0.6982,0.69954,0.75,0.75
2018.05.09 21:02:33.453,0.6981,0.69948,0.75,0.75
2018.05.09 21:02:34.977,0.69809,0.69948,0.75,0.75
2018.05.09 21:02:35.178,0.69799,0.69929,0.75,0.75
2018.05.09 21:02:36.053,0.69804,0.69929,0.75,0.75
2018.05.09 21:02:36.576,0.69805,0.69929,0.75,0.75
2018.05.09 21:02:37.236,0.69804,0.69929,0.75,0.75
2018.05.09 21:02:38.743,0.69809,0.69929,0.75,0.75
2018.05.09 21:02:39.268,0.69805,0.69929,0.75,0.75
2018.05.09 21:02:39.319,0.69805,0.69925,0.75,0.75
2018.05.09 21:02:44.250,0.69804,0.69925,0.75,0.75
2018.05.09 21:02:46.929,0.69804,0.69928,0.75,0.75
2018.05.09 21:02:47.904,0.69804,0.69935,0.75,0.75
2018.05.09 21:02:49.067,0.69814,0.69954,0.75,0.75
2018.05.09 21:02:51.014,0.69829,0.69963,0.75,0.75
2018.05.09 21:02:51.065,0.69829,0.69967,0.75,0.75
2018.05.09 21:02:51.116,0.69824,0.69962,0.75,0.75
2018.05.09 21:02:52.366,0.6981,0.69948,0.75,0.75
2018.05.09 21:02:52.466,0.69815,0.69948,0.75,0.75
2018.05.09 21:02:59.009,0.69845,0.69956,0.75,0.75
2018.05.09 21:02:59.172,0.69849,0.69956,0.75,0.75
2018.05.09 21:02:59.752,0.69844,0.69956,0.75,0.75
2018.05.09 21:03:01.646,0.69849,0.69956,0.75,0.75
2018.05.09 21:03:01.747,0.69844,0.69963,0.75,0.75
2018.05.09 21:03:04.139,0.6985,0.69963,0.75,0.75
2018.05.09 21:03:04.217,0.6985,0.69969,0.75,0.75
2018.05.09 21:03:04.559,0.69844,0.69966,0.75,0.75
2018.05.09 21:03:06.214,0.69844,0.69972,0.75,0.75
2018.05.09 21:03:06.280,0.69844,0.69976,0.75,1.50
2018.05.09 21:03:08.541,0.69849,0.69976,0.75,0.75
2018.05.09 21:03:08.642,0.69849,0.69985,0.75,0.75
2018.05.09 21:03:08.840,0.69849,0.69977,0.75,0.75
2018.05.09 21:03:09.416,0.69849,0.69983,0.75,0.75
2018.05.09 21:03:14.140,0.69854,0.69983,0.75,0.75
2018.05.09 21:03:14.603,0.69854,0.69979,0.75,0.75
2018.05.09 21:03:14.983,0.69854,0.69976,0.75,0.75
2018.05.09 21:03:19.559,0.69859,0.69976,0.75,0.75
2018.05.09 21:03:21.115,0.6986,0.69976,0.75,0.75
2018.05.09 21:03:21.166,0.6986,0.69984,0.75,0.75
2018.05.09 21:03:25.572,0.69849,0.69984,0.75,0.75
2018.05.09 21:03:26.104,0.69849,0.69986,0.75,0.75
2018.05.09 21:03:26.155,0.69849,0.6998,0.75,0.75
2018.05.09 21:03:33.863,0.69854,0.69991,0.75,0.75
2018.05.09 21:03:34.645,0.69859,0.69991,0.75,0.75
2018.05.09 21:03:35.516,0.69859,0.6998,0.75,0.75
2018.05.09 21:03:35.567,0.69854,0.6998,0.75,0.75
2018.05.09 21:03:35.617,0.69854,0.69969,0.75,0.75
2018.05.09 21:03:37.616,0.69855,0.69969,0.75,0.75
2018.05.09 21:03:37.667,0.69855,0.69975,0.75,0.75
2018.05.09 21:03:37.718,0.69855,0.6998,0.75,0.75
2018.05.09 21:03:38.385,0.69855,0.69979,0.75,0.75
2018.05.09 21:03:40.920,0.69855,0.6998,0.75,0.75
2018.05.09 21:03:41.516,0.69854,0.6998,0.75,0.75
2018.05.09 21:03:41.617,0.69854,0.69991,0.75,0.75
2018.05.09 21:03:46.266,0.6986,0.69991,0.75,0.75
2018.05.09 21:03:46.316,0.6986,0.69997,0.75,0.75
2018.05.09 21:04:02.153,0.69859,0.70009,1.00,1.00
2018.05.09 21:04:02.762,0.69864,0.70009,1.00,1.00
2018.05.09 21:04:06.601,0.69865,0.70009,1.00,1.00
2018.05.09 21:04:07.151,0.69869,0.70009,1.00,1.00
2018.05.09 21:04:08.589,0.69874,0.70009,0.75,1.00
2018.05.09 21:04:08.926,0.69869,0.69992,0.75,1.00
2018.05.09 21:04:09.461,0.69869,0.69993,0.75,1.00
2018.05.09 21:04:10.104,0.69869,0.69992,0.75,1.00
2018.05.09 21:04:11.494,0.69859,0.70001,1.00,1.00
2018.05.09 21:04:11.544,0.69859,0.69994,1.00,1.00
2018.05.09 21:04:14.291,0.69859,0.69992,1.00,1.00
2018.05.09 21:04:15.330,0.69859,0.6999,1.00,1.00
2018.05.09 21:04:15.687,0.69859,0.69988,1.00,1.00
2018.05.09 21:04:16.015,0.69864,0.6998,1.00,1.50
2018.05.09 21:04:16.067,0.69864,0.69987,1.00,1.00
2018.05.09 21:04:16.168,0.6986,0.69989,1.00,1.00
2018.05.09 21:04:16.454,0.6986,0.69978,1.00,1.00
2018.05.09 21:04:16.515,0.69855,0.69978,1.00,1.00
2018.05.09 21:04:16.616,0.69855,0.69972,1.00,1.00
2018.05.09 21:04:16.729,0.69855,0.69976,1.00,1.50
2018.05.09 21:04:16.780,0.69849,0.69976,1.00,1.50
2018.05.09 21:04:16.831,0.69849,0.69973,1.00,1.00
2018.05.09 21:04:17.065,0.69844,0.69973,1.00,1.50
2018.05.09 21:04:17.167,0.6985,0.69969,1.00,1.00
2018.05.09 21:04:18.240,0.69849,0.69969,1.00,1.00
2018.05.09 21:04:18.342,0.6985,0.69978,1.00,1.50
2018.05.09 21:04:18.907,0.69849,0.69978,1.00,1.50
2018.05.09 21:04:19.695,0.6985,0.69978,1.00,1.50
2018.05.09 21:04:22.630,0.69849,0.69978,1.00,1.50
2018.05.09 21:04:23.380,0.69854,0.69972,1.00,1.00
2018.05.09 21:04:23.818,0.69855,0.69974,1.00,1.00
2018.05.09 21:04:23.869,0.69855,0.69976,1.00,1.00
2018.05.09 21:04:25.103,0.69855,0.69978,1.00,1.00
2018.05.09 21:04:28.770,0.69855,0.69979,1.00,1.50
2018.05.09 21:04:29.690,0.69854,0.69979,1.00,1.50
2018.05.09 21:04:29.741,0.69859,0.69984,1.00,1.00
2018.05.09 21:04:30.262,0.69859,0.69985,1.00,1.00
2018.05.09 21:04:35.000,0.69859,0.69986,1.00,1.00
2018.05.09 21:04:37.576,0.69864,0.69986,1.00,1.00
2018.05.09 21:04:39.382,0.69859,0.69986,1.00,1.00
2018.05.09 21:04:45.965,0.69854,0.69986,1.00,1.00
2018.05.09 21:04:46.240,0.6985,0.69986,1.00,1.00
2018.05.09 21:04:46.341,0.6985,0.69988,1.00,1.00
2018.05.09 21:04:46.402,0.6985,0.69981,1.00,1.00
2018.05.09 21:04:48.471,0.69844,0.69981,1.00,1.00
2018.05.09 21:04:49.081,0.69844,0.6998,1.00,1.00
2018.05.09 21:04:50.122,0.69844,0.69978,1.00,1.00
2018.05.09 21:04:50.733,0.69844,0.69977,1.00,1.00
2018.05.09 21:04:51.039,0.69834,0.69977,1.00,1.00
2018.05.09 21:04:51.090,0.69834,0.69975,1.00,1.00
2018.05.09 21:04:51.265,0.69824,0.69976,1.00,1.50
2018.05.09 21:04:51.367,0.69824,0.69962,1.00,1.00
2018.05.09 21:04:51.658,0.69834,0.69973,1.00,1.00
2018.05.09 21:04:51.773,0.69829,0.69974,1.00,1.00
2018.05.09 21:04:51.824,0.69834,0.69974,1.00,1.00
2018.05.09 21:04:51.975,0.69829,0.69973,1.00,1.00
2018.05.09 21:04:52.415,0.69829,0.69963,1.00,1.00
2018.05.09 21:04:52.756,0.6983,0.69978,1.00,1.00
2018.05.09 21:04:56.515,0.69829,0.69978,1.00,1.00
2018.05.09 21:05:00.356,0.69829,0.69983,1.00,1.00
2018.05.09 21:05:00.686,0.69829,0.69976,1.00,1.00
2018.05.09 21:05:00.867,0.69829,0.6998,1.00,1.00
2018.05.09 21:05:00.942,0.69829,0.69976,1.00,1.00
2018.05.09 21:05:00.992,0.69829,0.69978,1.00,1.00
2018.05.09 21:05:01.043,0.69829,0.69975,1.00,1.00
2018.05.09 21:05:01.379,0.69829,0.69977,1.00,1.00
2018.05.09 21:05:01.430,0.6984,0.69977,1.00,1.00
2018.05.09 21:05:01.531,0.6984,0.69979,1.00,1.00
2018.05.09 21:05:01.582,0.6984,0.69974,1.00,1.00
2018.05.09 21:05:02.047,0.69839,0.69979,1.00,1.00
2018.05.09 21:05:02.667,0.69844,0.69979,1.00,1.00
2018.05.09 21:05:03.372,0.69844,0.69978,1.00,1.00
2018.05.09 21:05:03.853,0.69849,0.69978,1.00,1.00
2018.05.09 21:05:04.316,0.69845,0.69978,1.00,1.00
2018.05.09 21:05:04.417,0.69845,0.6998,1.00,1.00
2018.05.09 21:05:04.718,0.69839,0.69979,1.00,1.00
2018.05.09 21:05:04.768,0.69839,0.69965,0.75,1.00
2018.05.09 21:05:04.979,0.69834,0.69965,1.00,1.00
2018.05.09 21:05:05.030,0.69834,0.69977,1.00,1.00
2018.05.09 21:05:05.140,0.69835,0.69979,1.00,1.00
2018.05.09 21:05:06.299,0.69834,0.69979,1.00,1.00
2018.05.09 21:05:07.373,0.69835,0.69973,1.00,1.00
2018.05.09 21:05:07.525,0.69834,0.6998,1.00,1.00
2018.05.09 21:05:08.967,0.69839,0.6998,1.00,1.00
2018.05.09 21:05:09.317,0.69839,0.6996,1.00,1.00
2018.05.09 21:05:09.879,0.69839,0.69961,1.00,1.50
2018.05.09 21:05:12.239,0.6984,0.69961,1.00,1.50
2018.05.09 21:05:13.331,0.69839,0.69961,1.00,1.50
2018.05.09 21:05:16.367,0.69844,0.69961,1.00,1.50
2018.05.09 21:05:16.418,0.69839,0.69961,1.00,1.50
2018.05.09 21:05:16.469,0.69845,0.69977,1.50,1.50
2018.05.09 21:05:16.571,0.69849,0.69983,1.50,1.50
2018.05.09 21:05:16.623,0.69849,0.69979,1.50,1.00
2018.05.09 21:05:16.803,0.69849,0.69983,1.50,1.50
2018.05.09 21:05:17.203,0.69849,0.69975,1.50,1.00
2018.05.09 21:05:17.798,0.69849,0.69964,1.50,1.00
2018.05.09 21:05:18.523,0.69849,0.69969,1.50,1.00
2018.05.09 21:05:18.792,0.69849,0.69983,1.50,1.50
2018.05.09 21:05:18.843,0.69849,0.69969,1.50,1.00
2018.05.09 21:05:19.463,0.69849,0.6997,1.50,1.00
2018.05.09 21:05:19.805,0.69868,0.69963,1.00,1.00
2018.05.09 21:05:19.856,0.69868,0.69968,1.00,1.00
2018.05.09 21:05:19.916,0.69868,0.69972,1.00,1.00
2018.05.09 21:05:20.017,0.69868,0.69968,1.00,1.00
2018.05.09 21:05:20.068,0.69868,0.69972,1.00,1.00
2018.05.09 21:05:20.197,0.69868,0.69967,1.00,1.00
2018.05.09 21:05:21.390,0.69868,0.69952,1.00,1.00
2018.05.09 21:05:21.441,0.6986,0.69952,1.50,1.00
2018.05.09 21:05:21.707,0.6986,0.6996,1.50,1.00
2018.05.09 21:05:21.758,0.6986,0.6995,1.50,1.00
2018.05.09 21:05:23.857,0.6986,0.69948,2.25,1.00
2018.05.09 21:05:24.228,0.69864,0.69958,1.00,1.00
2018.05.09 21:05:24.279,0.69864,0.69968,2.25,1.00
2018.05.09 21:05:24.407,0.69871,0.69967,1.50,1.00
2018.05.09 21:05:24.508,0.69871,0.69971,1.50,1.00
2018.05.09 21:05:24.678,0.69871,0.69967,1.50,1.00
2018.05.09 21:05:24.897,0.69862,0.6997,1.50,1.00
2018.05.09 21:05:26.060,0.69862,0.69967,1.50,1.00
2018.05.09 21:05:28.427,0.69862,0.69968,1.50,1.00
2018.05.09 21:05:28.735,0.69862,0.69957,1.50,1.00
2018.05.09 21:05:29.530,0.69862,0.6996,1.50,1.00
2018.05.09 21:05:30.348,0.69862,0.69961,1.50,1.00
2018.05.09 21:05:30.475,0.69862,0.69959,1.50,1.00
2018.05.09 21:05:31.311,0.69866,0.69957,1.50,1.00
2018.05.09 21:05:31.457,0.69861,0.69964,1.50,1.00
2018.05.09 21:05:31.508,0.69871,0.69984,1.50,1.00
2018.05.09 21:05:31.609,0.69862,0.69964,1.00,1.00
2018.05.09 21:05:32.158,0.69862,0.69983,1.00,1.00
2018.05.09 21:05:32.208,0.69862,0.69966,1.00,1.00
2018.05.09 21:05:32.448,0.69862,0.69984,1.00,1.00
2018.05.09 21:05:33.058,0.69862,0.69985,1.00,1.00
2018.05.09 21:05:36.319,0.69862,0.69982,1.00,1.00
2018.05.09 21:05:36.370,0.69862,0.69985,1.00,1.00
2018.05.09 21:05:36.422,0.69861,0.69972,1.00,1.00
2018.05.09 21:05:36.473,0.69859,0.69974,1.50,1.00
2018.05.09 21:05:36.524,0.69862,0.69965,1.50,1.00
2018.05.09 21:05:36.790,0.69862,0.69977,1.00,1.00
2018.05.09 21:05:36.842,0.69853,0.69963,1.50,1.00
2018.05.09 21:05:36.945,0.69859,0.69974,1.50,1.00
2018.05.09 21:05:36.995,0.69859,0.69963,1.50,1.00
2018.05.09 21:05:37.047,0.69859,0.69979,1.50,1.00
2018.05.09 21:05:37.213,0.69855,0.69963,1.00,1.00
2018.05.09 21:05:37.366,0.69859,0.69978,1.00,1.00
2018.05.09 21:05:37.417,0.69855,0.6995,1.00,1.00
2018.05.09 21:05:37.581,0.69855,0.69954,1.00,1.00
2018.05.09 21:05:37.632,0.69855,0.69966,1.00,1.00
2018.05.09 21:05:37.735,0.69855,0.69949,1.00,1.00
2018.05.09 21:05:37.786,0.69855,0.69978,1.00,1.00
2018.05.09 21:05:37.837,0.69846,0.69968,1.00,1.00
2018.05.09 21:05:38.166,0.69845,0.69953,1.00,1.00
2018.05.09 21:05:38.475,0.69834,0.69952,1.00,1.00
2018.05.09 21:05:39.341,0.69836,0.69952,1.00,1.00
2018.05.09 21:05:39.476,0.69837,0.69959,1.00,1.00
2018.05.09 21:05:40.155,0.69837,0.69957,1.00,1.00
2018.05.09 21:05:40.206,0.69837,0.69959,1.00,1.00
2018.05.09 21:05:40.257,0.69837,0.69956,1.00,1.00
2018.05.09 21:05:40.360,0.69834,0.69955,1.00,1.50
2018.05.09 21:05:40.787,0.69842,0.69955,1.00,1.00
2018.05.09 21:05:40.938,0.69834,0.69954,1.00,1.00
2018.05.09 21:05:41.158,0.69834,0.69951,1.00,1.00
2018.05.09 21:05:41.505,0.6984,0.69948,1.00,1.00
2018.05.09 21:05:41.966,0.6984,0.69946,1.00,1.00
2018.05.09 21:05:42.328,0.69845,0.69944,1.50,1.00
2018.05.09 21:05:43.048,0.69845,0.69943,1.50,1.00
2018.05.09 21:05:43.747,0.6984,0.69943,1.50,1.00
2018.05.09 21:05:44.485,0.6984,0.69947,1.50,1.00
2018.05.09 21:05:44.598,0.6984,0.69942,1.50,1.00
2018.05.09 21:05:44.699,0.6984,0.69946,1.50,1.00
2018.05.09 21:05:44.943,0.6984,0.69943,1.50,1.00
2018.05.09 21:05:45.044,0.6984,0.69947,1.50,1.00
2018.05.09 21:05:45.094,0.6984,0.69943,1.50,1.00
2018.05.09 21:05:45.358,0.69844,0.69962,1.00,1.50
2018.05.09 21:05:45.510,0.69836,0.69961,1.50,1.50
2018.05.09 21:05:46.541,0.69831,0.69956,1.50,1.50
2018.05.09 21:05:46.904,0.69824,0.69947,1.00,1.00
2018.05.09 21:05:50.124,0.6982,0.69942,1.00,1.00
2018.05.09 21:05:50.461,0.69827,0.69946,1.00,1.00
2018.05.09 21:05:50.512,0.69827,0.69949,1.00,1.00
2018.05.09 21:05:50.648,0.69827,0.69941,1.00,1.00
2018.05.09 21:05:50.699,0.69827,0.69949,1.00,1.00
2018.05.09 21:05:51.090,0.69827,0.69941,1.50,1.00
2018.05.09 21:05:51.141,0.69823,0.69945,1.00,1.00
2018.05.09 21:05:51.242,0.69829,0.69951,1.50,1.50
2018.05.09 21:05:52.021,0.69824,0.69942,1.00,1.00
2018.05.09 21:05:52.071,0.69818,0.69942,1.50,1.50
2018.05.09 21:05:52.122,0.69818,0.69937,1.50,1.00
2018.05.09 21:05:52.173,0.69818,0.69942,1.50,1.50
2018.05.09 21:05:52.356,0.69818,0.69936,1.50,1.00
2018.05.09 21:05:52.457,0.69821,0.69942,1.00,1.00
2018.05.09 21:05:52.508,0.69821,0.69945,1.00,1.00
2018.05.09 21:05:52.609,0.69821,0.69941,1.00,1.00
2018.05.09 21:05:52.710,0.69821,0.69945,1.00,1.00
2018.05.09 21:05:52.761,0.69821,0.69941,1.00,1.00
2018.05.09 21:05:52.812,0.69821,0.69945,1.00,1.00
2018.05.09 21:05:52.863,0.69829,0.69943,1.50,1.00
2018.05.09 21:05:52.914,0.69829,0.69954,1.50,1.50
2018.05.09 21:05:52.965,0.69833,0.69957,1.50,1.00
2018.05.09 21:05:53.294,0.69833,0.69954,1.50,1.00
2018.05.09 21:05:53.449,0.69833,0.69956,1.50,1.00
2018.05.09 21:05:54.006,0.69833,0.69957,1.50,1.00
2018.05.09 21:05:54.516,0.69834,0.69957,1.00,1.50
2018.05.09 21:05:55.040,0.69833,0.69957,1.50,1.00
2018.05.09 21:05:55.672,0.69833,0.69956,1.50,1.00
2018.05.09 21:05:57.292,0.69834,0.69956,1.00,1.00
2018.05.09 21:05:57.749,0.69833,0.69951,1.00,1.00
2018.05.09 21:05:57.942,0.69819,0.69938,1.00,1.00
2018.05.09 21:05:58.240,0.69819,0.69936,1.00,1.00
2018.05.09 21:05:59.100,0.69818,0.69936,1.00,1.00
2018.05.09 21:05:59.492,0.69814,0.69919,1.00,1.00
2018.05.09 21:06:00.172,0.69822,0.69935,1.50,1.00
2018.05.09 21:06:01.162,0.69822,0.69936,1.00,1.00
2018.05.09 21:06:01.791,0.69822,0.69933,1.00,1.00
2018.05.09 21:06:02.192,0.69822,0.69931,1.00,1.00
2018.05.09 21:06:04.265,0.69816,0.69931,1.50,1.00
