2018.05.09 21:00:17.439,0.70024,0.70111,0.75,0.75
2018.05.09 21:06:04.912,0.69817,0.69931,1.00,1.00
2018.05.09 21:06:05.449,0.69816,0.69932,1.50,1.00
2018.05.09 21:06:05.952,0.69816,0.69931,1.50,1.00
2018.05.09 21:06:08.001,0.6981,0.69931,1.50,1.00
2018.05.09 21:06:08.545,0.6981,0.69932,1.50,1.00
2018.05.09 21:06:09.066,0.69807,0.69915,1.50,1.00
2018.05.09 21:06:09.375,0.69803,0.69916,1.50,1.00
2018.05.09 21:06:09.426,0.69803,0.69918,1.50,1.00
2018.05.09 21:06:10.106,0.69803,0.69917,1.00,1.00
2018.05.09 21:06:10.353,0.69803,0.69919,1.00,1.00
2018.05.09 21:06:11.015,0.69803,0.6992,1.00,1.00
2018.05.09 21:06:11.639,0.69803,0.69926,1.00,1.00
2018.05.09 21:06:11.690,0.69805,0.69933,1.50,1.00
2018.05.09 21:06:12.257,0.69806,0.69933,1.00,1.00
2018.05.09 21:06:12.765,0.69802,0.69929,1.00,1.00
2018.05.09 21:06:13.165,0.69801,0.69925,1.50,1.00
2018.05.09 21:06:14.006,0.69801,0.69924,1.50,1.00
2018.05.09 21:06:14.449,0.69801,0.69909,1.50,1.00
2018.05.09 21:06:14.504,0.69797,0.69909,1.50,1.00
2018.05.09 21:06:14.555,0.69797,0.69907,1.50,1.00
2018.05.09 21:06:14.906,0.69797,0.69905,1.50,1.00
2018.05.09 21:06:14.957,0.69795,0.69905,1.50,1.00
2018.05.09 21:06:15.507,0.69795,0.69906,1.50,1.00
2018.05.09 21:06:16.225,0.69795,0.69907,1.50,1.00
2018.05.09 21:06:16.858,0.69795,0.69909,1.50,1.00
2018.05.09 21:06:17.030,0.69795,0.69915,1.50,1.00
2018.05.09 21:06:17.081,0.69795,0.69919,1.50,1.00
2018.05.09 21:06:18.160,0.69796,0.69919,1.00,1.50
2018.05.09 21:06:20.324,0.69796,0.69912,1.00,1.00
2018.05.09 21:06:20.748,0.69796,0.69915,1.00,1.00
2018.05.09 21:06:21.412,0.69795,0.69915,1.50,1.00
2018.05.09 21:06:23.762,0.69796,0.69915,1.00,1.00
2018.05.09 21:06:23.988,0.69796,0.69918,1.00,1.00
2018.05.09 21:06:24.087,0.69796,0.6991,1.00,1.00
2018.05.09 21:06:24.311,0.69802,0.69926,1.50,1.00
2018.05.09 21:06:24.529,0.69802,0.69928,1.50,1.50
2018.05.09 21:06:25.172,0.69802,0.69927,1.50,1.00
2018.05.09 21:06:25.510,0.69802,0.69914,1.00,1.00
2018.05.09 21:06:25.561,0.69798,0.69914,1.50,1.00
2018.05.09 21:06:25.883,0.69798,0.69918,1.50,1.00
2018.05.09 21:06:28.323,0.69798,0.6992,1.50,1.00
2018.05.09 21:06:28.398,0.69798,0.69913,1.50,1.00
2018.05.09 21:06:28.750,0.69798,0.69917,1.50,1.00
2018.05.09 21:06:29.463,0.69799,0.69917,1.00,1.00
2018.05.09 21:06:29.625,0.69799,0.69919,1.00,1.00
2018.05.09 21:06:29.717,0.69799,0.69912,1.00,1.00
2018.05.09 21:06:30.080,0.69799,0.69917,1.00,1.00
2018.05.09 21:06:30.775,0.69798,0.69917,1.50,1.00
2018.05.09 21:06:31.362,0.69798,0.69921,1.50,1.00
2018.05.09 21:06:31.413,0.69798,0.69916,1.50,1.00
2018.05.09 21:06:31.763,0.69798,0.69919,1.50,1.00
2018.05.09 21:06:32.120,0.69798,0.69923,1.50,1.50
2018.05.09 21:06:32.182,0.69798,0.69918,1.50,1.00
2018.05.09 21:06:36.885,0.69799,0.69918,1.00,1.00
2018.05.09 21:06:38.998,0.69799,0.69919,1.00,1.00
2018.05.09 21:06:39.226,0.69799,0.69922,1.00,1.00
2018.05.09 21:06:39.277,0.69799,0.69919,1.00,1.00
2018.05.09 21:06:40.734,0.69799,0.69917,1.00,1.00
2018.05.09 21:06:40.785,0.69793,0.69916,1.00,1.00
2018.05.09 21:06:40.835,0.69793,0.69913,1.00,1.00
2018.05.09 21:06:41.343,0.69792,0.69913,1.50,1.00
2018.05.09 21:06:41.394,0.69792,0.69917,1.50,1.50
2018.05.09 21:06:42.205,0.69793,0.69916,1.00,1.00
2018.05.09 21:06:42.255,0.69793,0.69908,1.00,1.00
2018.05.09 21:06:42.306,0.69793,0.69916,1.00,1.00
2018.05.09 21:06:42.357,0.69792,0.69905,1.50,1.00
2018.05.09 21:06:42.994,0.69793,0.69905,1.00,1.00
2018.05.09 21:06:43.266,0.69793,0.69907,1.00,1.00
2018.05.09 21:06:43.791,0.69792,0.69907,1.50,1.00
2018.05.09 21:06:45.042,0.69793,0.69907,1.00,1.00
2018.05.09 21:06:45.317,0.69793,0.6991,1.00,1.00
2018.05.09 21:06:45.368,0.69798,0.69916,1.00,1.00
2018.05.09 21:06:45.419,0.69798,0.69921,1.00,1.00
2018.05.09 21:06:45.587,0.69798,0.69914,1.00,1.00
2018.05.09 21:06:45.706,0.69798,0.69921,1.00,1.50
2018.05.09 21:06:45.957,0.69798,0.69913,1.00,1.00
2018.05.09 21:06:46.109,0.69801,0.69922,1.00,1.00
2018.05.09 21:06:46.520,0.69801,0.69913,1.00,1.00
2018.05.09 21:06:46.677,0.69801,0.69923,1.00,1.00
2018.05.09 21:06:46.728,0.69801,0.69913,1.00,1.00
2018.05.09 21:06:46.826,0.69801,0.69922,1.00,1.00
2018.05.09 21:06:46.927,0.69801,0.69913,1.00,1.00
2018.05.09 21:06:47.029,0.69801,0.69922,1.00,1.00
2018.05.09 21:06:47.385,0.69801,0.69913,1.50,1.00
2018.05.09 21:06:47.458,0.69801,0.69922,1.50,1.00
2018.05.09 21:06:47.706,0.69801,0.69913,1.50,1.00
2018.05.09 21:06:47.759,0.69801,0.69922,1.50,1.00
2018.05.09 21:06:47.996,0.69801,0.69914,1.50,1.00
2018.05.09 21:06:48.046,0.69801,0.69922,1.50,1.00
2018.05.09 21:06:48.388,0.69801,0.69914,1.50,1.00
2018.05.09 21:06:48.578,0.69801,0.69922,1.50,1.00
2018.05.09 21:06:48.876,0.69801,0.69914,1.50,1.00
2018.05.09 21:06:48.985,0.69801,0.69922,1.50,1.00
2018.05.09 21:06:49.330,0.69801,0.69914,1.00,1.00
2018.05.09 21:06:49.432,0.69801,0.69919,1.00,1.00
2018.05.09 21:06:49.483,0.69796,0.69919,1.50,1.00
2018.05.09 21:06:50.042,0.69796,0.69912,1.00,1.00
2018.05.09 21:06:50.159,0.69789,0.69912,1.00,1.00
2018.05.09 21:06:50.210,0.69798,0.69918,1.00,1.00
2018.05.09 21:06:50.738,0.69798,0.69917,1.00,1.00
2018.05.09 21:06:50.789,0.69793,0.69917,1.50,1.50
2018.05.09 21:06:51.241,0.69798,0.69922,1.50,1.50
2018.05.09 21:06:51.548,0.69794,0.69918,1.50,2.25
2018.05.09 21:06:52.341,0.69795,0.69917,1.00,1.00
2018.05.09 21:06:53.434,0.69794,0.69918,1.50,2.25
2018.05.09 21:06:54.290,0.69798,0.69918,1.00,1.00
2018.05.09 21:06:54.487,0.69798,0.69921,1.00,1.50
2018.05.09 21:06:57.645,0.69803,0.69921,1.00,1.00
2018.05.09 21:06:57.696,0.69803,0.69928,1.50,1.50
2018.05.09 21:06:58.440,0.69803,0.6992,1.00,1.00
2018.05.09 21:06:58.490,0.69797,0.6992,1.00,1.00
2018.05.09 21:07:02.041,0.69803,0.69926,1.50,2.25
2018.05.09 21:07:10.278,0.69794,0.69919,1.50,1.50
2018.05.09 21:07:10.801,0.69795,0.69918,1.00,1.00
2018.05.09 21:07:12.540,0.69789,0.69914,1.50,1.50
2018.05.09 21:07:15.000,0.69792,0.69917,1.50,1.50
2018.05.09 21:07:16.528,0.69793,0.69916,1.00,1.00
2018.05.09 21:07:20.380,0.69792,0.69917,1.50,2.25
2018.05.09 21:07:24.732,0.69793,0.69916,1.00,1.00
2018.05.09 21:07:25.778,0.69792,0.69917,1.50,1.50
2018.05.09 21:07:26.324,0.69792,0.69916,1.50,1.00
2018.05.09 21:07:26.625,0.69792,0.69912,1.50,1.00
2018.05.09 21:07:27.038,0.69792,0.69915,1.50,1.00
2018.05.09 21:07:27.092,0.69792,0.69913,1.50,1.00
2018.05.09 21:07:27.367,0.69792,0.69915,1.50,1.00
2018.05.09 21:07:27.418,0.69792,0.69912,1.50,1.00
2018.05.09 21:07:27.607,0.69792,0.69917,1.50,1.50
2018.05.09 21:07:27.658,0.69792,0.69913,1.50,1.00
2018.05.09 21:07:28.837,0.69793,0.69913,1.00,1.00
2018.05.09 21:07:29.840,0.69792,0.69913,1.50,1.00
2018.05.09 21:07:30.924,0.69792,0.69915,1.50,1.00
2018.05.09 21:07:32.145,0.69792,0.69917,1.50,1.50
2018.05.09 21:07:32.545,0.69792,0.69915,1.50,1.00
2018.05.09 21:07:32.647,0.69786,0.69911,1.50,1.50
2018.05.09 21:07:32.748,0.69786,0.69903,1.50,1.00
2018.05.09 21:07:32.799,0.69786,0.69907,1.50,1.00
2018.05.09 21:07:32.849,0.69786,0.69901,1.50,1.00
2018.05.09 21:07:32.900,0.69786,0.69905,1.50,1.00
2018.05.09 21:07:35.140,0.69786,0.69899,1.50,1.00
2018.05.09 21:07:35.191,0.69786,0.69901,1.50,1.00
2018.05.09 21:07:35.242,0.6979,0.69906,1.00,1.00
2018.05.09 21:07:35.343,0.6979,0.69908,1.00,1.00
2018.05.09 21:07:35.403,0.6979,0.69911,1.00,1.00
2018.05.09 21:07:35.564,0.69791,0.69914,1.00,1.00
2018.05.09 21:07:35.666,0.6979,0.6991,1.50,1.00
2018.05.09 21:07:35.739,0.6979,0.69915,1.50,1.50
2018.05.09 21:07:35.833,0.6979,0.6991,1.50,1.00
2018.05.09 21:07:35.952,0.6979,0.69915,1.50,1.50
2018.05.09 21:07:36.124,0.6979,0.69909,1.50,1.00
2018.05.09 21:07:36.380,0.69795,0.69918,1.00,1.00
2018.05.09 21:07:36.431,0.69799,0.69918,1.00,1.00
2018.05.09 21:07:36.481,0.69799,0.69922,1.00,1.00
2018.05.09 21:07:36.733,0.69798,0.69919,1.00,1.00
2018.05.09 21:07:36.784,0.69794,0.69919,1.50,1.50
2018.05.09 21:07:42.545,0.69794,0.69909,1.00,1.00
2018.05.09 21:07:42.596,0.69786,0.69909,1.00,1.50
2018.05.09 21:07:42.801,0.69789,0.69908,1.00,1.00
2018.05.09 21:07:42.923,0.69786,0.69908,1.00,1.00
2018.05.09 21:07:43.036,0.69789,0.69908,1.00,1.00
2018.05.09 21:07:43.826,0.6979,0.69908,1.00,1.00
2018.05.09 21:07:43.953,0.69788,0.69908,1.00,1.00
2018.05.09 21:07:44.004,0.69796,0.69908,1.00,1.00
2018.05.09 21:07:44.303,0.69793,0.69906,1.00,1.50
2018.05.09 21:07:44.354,0.69796,0.6991,1.00,1.50
2018.05.09 21:07:44.441,0.69793,0.6991,1.00,1.50
2018.05.09 21:07:44.542,0.69796,0.6991,1.00,1.50
2018.05.09 21:07:44.594,0.69794,0.6991,1.00,2.25
2018.05.09 21:07:44.645,0.69796,0.6991,1.00,1.50
2018.05.09 21:07:44.716,0.69793,0.6991,1.00,1.50
2018.05.09 21:07:45.959,0.69796,0.6991,1.00,1.50
2018.05.09 21:07:46.329,0.69793,0.6991,1.00,1.50
2018.05.09 21:07:47.007,0.69794,0.6991,1.00,1.50
2018.05.09 21:07:47.058,0.69794,0.69905,1.00,1.50
2018.05.09 21:07:47.210,0.6978,0.69905,1.50,1.50
2018.05.09 21:07:47.412,0.69787,0.69912,1.50,1.50
2018.05.09 21:07:47.966,0.69782,0.69907,1.50,1.50
2018.05.09 21:07:48.487,0.69789,0.69912,1.50,1.00
2018.05.09 21:07:49.009,0.69789,0.69911,1.50,1.00
2018.05.09 21:07:49.532,0.69789,0.69912,1.50,1.00
2018.05.09 21:07:50.096,0.69789,0.69911,1.50,1.00
2018.05.09 21:07:51.848,0.69789,0.6991,1.50,1.00
2018.05.09 21:07:54.642,0.69789,0.69909,1.50,1.00
2018.05.09 21:07:55.001,0.69787,0.6991,1.50,1.00
2018.05.09 21:07:55.623,0.69787,0.69909,1.50,1.00
2018.05.09 21:07:56.377,0.69787,0.69908,1.50,1.00
2018.05.09 21:07:56.825,0.69785,0.69907,1.00,1.00
2018.05.09 21:07:56.929,0.6978,0.69908,1.50,1.50
2018.05.09 21:07:57.300,0.6978,0.69908,1.50,1.87
2018.05.09 21:07:57.994,0.69781,0.69907,1.00,1.37
2018.05.09 21:07:58.218,0.69781,0.69907,1.00,1.00
2018.05.09 21:07:58.370,0.69781,0.69904,1.00,1.00
2018.05.09 21:07:58.468,0.69781,0.69906,1.00,1.00
2018.05.09 21:07:59.170,0.6978,0.69906,1.50,1.00
2018.05.09 21:07:59.586,0.6978,0.69908,1.50,1.87
2018.05.09 21:07:59.881,0.69777,0.69895,1.50,1.00
2018.05.09 21:07:59.932,0.69777,0.69901,1.00,1.00
2018.05.09 21:07:59.983,0.69773,0.69897,1.00,1.37
2018.05.09 21:08:00.236,0.69771,0.699,1.50,1.50
2018.05.09 21:08:00.615,0.69771,0.699,1.50,1.87
2018.05.09 21:08:00.766,0.69775,0.69901,1.50,1.50
2018.05.09 21:08:00.867,0.69771,0.699,1.00,1.00
2018.05.09 21:08:00.918,0.69771,0.699,1.00,1.37
2018.05.09 21:08:01.170,0.69771,0.699,1.50,1.50
2018.05.09 21:08:02.372,0.69771,0.699,1.50,1.87
2018.05.09 21:08:02.675,0.69773,0.69901,1.50,2.62
2018.05.09 21:08:02.984,0.69779,0.69899,1.50,1.37
2018.05.09 21:08:03.172,0.69779,0.69903,1.50,1.50
2018.05.09 21:08:03.223,0.69776,0.699,1.00,1.00
2018.05.09 21:08:03.325,0.6977,0.699,1.50,1.00
2018.05.09 21:08:03.585,0.69766,0.69895,1.00,1.00
2018.05.09 21:08:03.970,0.69766,0.69886,1.00,1.00
2018.05.09 21:08:04.020,0.69766,0.69895,1.00,1.00
2018.05.09 21:08:04.564,0.6976,0.69891,1.50,1.50
2018.05.09 21:08:04.849,0.69765,0.69891,1.00,1.00
2018.05.09 21:08:04.900,0.69766,0.69895,1.00,1.00
2018.05.09 21:08:04.950,0.69766,0.69891,1.00,1.00
2018.05.09 21:08:05.274,0.6976,0.69891,1.50,1.50
2018.05.09 21:08:05.324,0.6976,0.6987,1.00,1.00
2018.05.09 21:08:05.375,0.6974,0.6987,2.25,1.50
2018.05.09 21:08:05.633,0.69754,0.6987,1.00,1.00
2018.05.09 21:08:05.684,0.69754,0.69885,1.50,1.50
2018.05.09 21:08:05.734,0.6976,0.69885,1.00,1.00
2018.05.09 21:08:05.785,0.6976,0.69889,1.50,1.50
2018.05.09 21:08:05.886,0.69764,0.69891,1.50,1.87
2018.05.09 21:08:06.105,0.69764,0.69891,1.50,1.87
2018.05.09 21:08:06.284,0.69767,0.69892,1.50,2.62
2018.05.09 21:08:06.660,0.69767,0.69892,1.50,2.62
2018.05.09 21:08:06.881,0.69763,0.69888,1.50,1.87
2018.05.09 21:08:07.177,0.69763,0.69888,1.50,1.50
2018.05.09 21:08:07.228,0.69763,0.69886,1.00,1.00
2018.05.09 21:08:07.570,0.69755,0.69884,1.00,1.00
2018.05.09 21:08:08.377,0.69754,0.69885,1.50,1.50
2018.05.09 21:08:08.608,0.6975,0.69881,1.50,1.50
2018.05.09 21:08:08.921,0.69756,0.69881,1.00,1.00
2018.05.09 21:08:09.227,0.6974,0.69865,1.50,1.87
2018.05.09 21:08:09.488,0.69741,0.69865,1.00,1.87
2018.05.09 21:08:09.589,0.6974,0.69862,1.00,1.00
2018.05.09 21:08:09.640,0.69738,0.69861,1.00,1.00
2018.05.09 21:08:09.741,0.69734,0.69861,1.00,1.50
2018.05.09 21:08:09.962,0.69731,0.69861,1.50,1.50
2018.05.09 21:08:10.027,0.69734,0.69861,1.00,1.50
2018.05.09 21:08:10.542,0.69735,0.69861,1.00,1.50
2018.05.09 21:08:10.643,0.69731,0.69861,1.50,1.50
2018.05.09 21:08:10.774,0.69735,0.69861,1.00,1.50
2018.05.09 21:08:11.809,0.69731,0.69861,2.25,1.50
2018.05.09 21:08:12.457,0.69732,0.6986,1.50,1.00
2018.05.09 21:08:12.786,0.69734,0.6986,1.00,1.00
2018.05.09 21:08:12.836,0.69738,0.69866,1.00,1.00
2018.05.09 21:08:14.404,0.69737,0.69867,1.50,1.50
2018.05.09 21:08:15.509,0.69738,0.69866,1.00,1.00
2018.05.09 21:08:16.345,0.69743,0.69866,1.00,1.00
2018.05.09 21:08:17.173,0.69743,0.69867,1.00,1.00
2018.05.09 21:08:17.398,0.69736,0.69867,1.50,1.50
2018.05.09 21:08:17.449,0.69743,0.69867,1.00,1.00
2018.05.09 21:08:17.955,0.69746,0.69867,1.00,1.00
2018.05.09 21:08:18.008,0.69747,0.6987,1.00,1.00
2018.05.09 21:08:18.059,0.69747,0.69868,1.00,1.00
2018.05.09 21:08:18.109,0.69741,0.69868,1.50,1.50
2018.05.09 21:08:19.047,0.69746,0.69868,1.00,1.00
2018.05.09 21:08:19.098,0.69746,0.69871,1.50,1.50
2018.05.09 21:08:27.066,0.69752,0.69874,1.00,1.00
2018.05.09 21:08:27.167,0.69755,0.69879,1.50,1.50
2018.05.09 21:08:27.269,0.69761,0.69883,1.00,1.00
2018.05.09 21:08:35.000,0.69762,0.69886,1.50,2.25
2018.05.09 21:08:35.781,0.69762,0.69885,1.50,1.00
2018.05.09 21:08:36.318,0.69762,0.69886,1.50,1.50
2018.05.09 21:08:36.665,0.69768,0.69887,1.50,1.00
2018.05.09 21:08:36.716,0.69768,0.6989,1.50,1.00
2018.05.09 21:08:36.980,0.69768,0.69892,1.50,1.50
2018.05.09 21:08:37.490,0.69768,0.69891,1.50,1.00
2018.05.09 21:08:38.306,0.69768,0.69892,1.50,1.50
2018.05.09 21:08:38.407,0.69768,0.69886,1.50,1.00
2018.05.09 21:08:38.458,0.69763,0.69885,1.00,1.00
2018.05.09 21:08:38.560,0.69766,0.69885,1.00,1.00
2018.05.09 21:08:38.846,0.69767,0.69889,1.00,1.00
2018.05.09 21:08:40.112,0.69766,0.6989,1.50,1.50
2018.05.09 21:08:40.267,0.69778,0.69897,1.50,1.00
2018.05.09 21:08:40.318,0.69778,0.69903,1.50,1.50
2018.05.09 21:08:41.657,0.69779,0.69902,1.00,1.00
2018.05.09 21:08:44.632,0.69778,0.69903,1.50,1.50
2018.05.09 21:08:51.019,0.69774,0.69899,1.50,1.50
2018.05.09 21:08:51.361,0.69777,0.69899,1.00,1.50
2018.05.09 21:08:51.674,0.69779,0.69899,1.00,1.50
2018.05.09 21:08:52.107,0.69782,0.69902,1.00,1.00
2018.05.09 21:08:52.321,0.69779,0.69902,1.00,1.00
2018.05.09 21:08:52.423,0.69774,0.69899,1.50,1.50
2018.05.09 21:08:52.474,0.69777,0.69899,1.00,1.50
2018.05.09 21:08:52.821,0.69774,0.69899,1.50,1.50
2018.05.09 21:08:54.447,0.69775,0.69899,1.00,1.50
2018.05.09 21:08:54.652,0.69777,0.69899,1.00,1.50
2018.05.09 21:08:54.926,0.69774,0.69899,1.50,1.50
2018.05.09 21:08:54.977,0.69777,0.69902,1.50,1.50
2018.05.09 21:08:59.418,0.69778,0.69901,1.00,1.00
2018.05.09 21:09:00.653,0.69781,0.69904,1.00,1.00
2018.05.09 21:09:02.657,0.69782,0.69904,1.00,1.00
2018.05.09 21:09:03.914,0.69781,0.69904,1.50,1.00
2018.05.09 21:09:04.886,0.69782,0.69904,1.00,1.00
2018.05.09 21:09:06.004,0.69782,0.69905,1.50,1.00
2018.05.09 21:09:06.708,0.69782,0.69906,2.25,1.00
2018.05.09 21:09:08.579,0.69782,0.69905,2.25,1.00
2018.05.09 21:09:08.833,0.69799,0.69923,1.50,1.00
2018.05.09 21:09:09.343,0.69799,0.69924,1.50,1.50
2018.05.09 21:09:10.331,0.698,0.69923,1.00,1.00
2018.05.09 21:09:11.325,0.698,0.69921,1.00,1.00
2018.05.09 21:09:11.376,0.698,0.69923,1.00,1.00
2018.05.09 21:09:11.936,0.69799,0.69924,1.50,1.50
2018.05.09 21:09:12.586,0.69805,0.69924,1.00,1.00
2018.05.09 21:09:12.636,0.69805,0.69928,1.50,1.50
2018.05.09 21:09:13.739,0.69805,0.69925,1.50,1.00
2018.05.09 21:09:13.797,0.69805,0.69928,1.50,1.50
2018.05.09 21:09:15.000,0.69807,0.69929,1.00,1.00
2018.05.09 21:09:15.803,0.69807,0.6993,1.00,1.00
2018.05.09 21:09:16.284,0.69807,0.69928,1.00,1.00
2018.05.09 21:09:16.690,0.69807,0.6993,1.00,1.50
2018.05.09 21:09:16.828,0.69811,0.69936,1.50,1.50
2018.05.09 21:09:17.376,0.69812,0.69935,1.00,1.00
2018.05.09 21:09:18.539,0.69811,0.69936,1.50,1.50
2018.05.09 21:09:19.315,0.69811,0.69932,1.50,1.00
2018.05.09 21:09:19.365,0.69811,0.69936,1.50,2.25
2018.05.09 21:09:19.864,0.69803,0.69928,2.25,1.50
2018.05.09 21:09:20.203,0.698,0.69918,1.00,1.00
2018.05.09 21:09:20.254,0.698,0.6992,1.00,1.00
2018.05.09 21:09:20.793,0.698,0.69919,1.00,1.00
2018.05.09 21:09:21.391,0.698,0.6992,1.00,1.00
2018.05.09 21:09:21.442,0.698,0.69923,1.00,1.00
2018.05.09 21:09:21.493,0.69805,0.69929,1.50,1.00
2018.05.09 21:09:22.225,0.69805,0.6993,1.50,2.25
2018.05.09 21:09:23.348,0.69805,0.69927,1.50,1.00
2018.05.09 21:09:24.845,0.69806,0.69927,1.00,1.00
2018.05.09 21:09:25.848,0.69805,0.69927,1.50,1.00
2018.05.09 21:09:28.382,0.69805,0.69929,1.50,1.00
2018.05.09 21:09:28.483,0.698,0.69925,1.50,1.50
2018.05.09 21:09:29.157,0.69801,0.69924,1.00,1.00
2018.05.09 21:09:30.051,0.698,0.69925,1.50,1.50
2018.05.09 21:09:32.389,0.69801,0.69924,1.00,1.00
2018.05.09 21:09:32.440,0.69801,0.6992,1.00,1.00
2018.05.09 21:09:32.791,0.69801,0.69918,1.00,1.00
2018.05.09 21:09:32.892,0.69793,0.69918,1.50,2.25
2018.05.09 21:09:33.753,0.69793,0.69917,1.50,1.00
2018.05.09 21:09:34.290,0.69793,0.69918,1.50,1.50
2018.05.09 21:09:36.041,0.69793,0.69917,1.50,1.00
2018.05.09 21:09:36.610,0.69793,0.69918,1.50,1.50
2018.05.09 21:09:37.203,0.69793,0.69917,1.50,1.00
2018.05.09 21:09:37.752,0.69793,0.69918,1.50,1.50
2018.05.09 21:09:38.743,0.69793,0.69917,1.50,1.00
2018.05.09 21:09:39.201,0.69793,0.69913,1.00,1.00
2018.05.09 21:09:40.056,0.6979,0.69913,1.50,1.50
2018.05.09 21:09:40.692,0.6979,0.69905,1.50,1.00
2018.05.09 21:09:40.793,0.69783,0.69906,1.00,1.00
2018.05.09 21:09:40.895,0.69783,0.69903,1.00,1.00
2018.05.09 21:09:41.038,0.69783,0.69906,1.00,1.00
2018.05.09 21:09:41.139,0.69783,0.69903,1.00,1.00
2018.05.09 21:09:42.508,0.69782,0.69903,1.50,1.00
2018.05.09 21:09:42.863,0.69782,0.69905,1.50,1.00
2018.05.09 21:09:42.914,0.69782,0.69903,1.50,1.00
2018.05.09 21:09:46.611,0.69783,0.69903,1.00,1.00
2018.05.09 21:09:46.661,0.69783,0.69906,1.00,1.00
2018.05.09 21:09:47.704,0.69782,0.69906,1.50,1.00
2018.05.09 21:09:48.295,0.69782,0.69907,1.50,1.50
2018.05.09 21:09:48.912,0.69783,0.69906,1.00,1.50
2018.05.09 21:09:50.063,0.69782,0.69906,1.50,1.00
2018.05.09 21:09:50.848,0.69782,0.69905,1.50,1.00
2018.05.09 21:09:51.666,0.69782,0.69907,1.50,2.25
2018.05.09 21:09:54.916,0.69782,0.69904,1.50,1.00
2018.05.09 21:09:55.025,0.69782,0.69907,1.50,2.25
2018.05.09 21:09:55.126,0.69782,0.69903,1.50,1.00
2018.05.09 21:09:55.176,0.69782,0.69907,1.50,1.50
2018.05.09 21:09:55.328,0.69782,0.69899,1.00,1.00
2018.05.09 21:09:55.380,0.69774,0.69898,1.50,1.00
2018.05.09 21:09:55.904,0.69775,0.69898,1.00,1.50
2018.05.09 21:09:56.384,0.69775,0.69896,1.00,1.00
2018.05.09 21:09:58.345,0.69775,0.69898,1.00,1.50
2018.05.09 21:09:58.714,0.69775,0.69898,1.00,1.87
