2018.05.09 21:00:17.439,0.70024,0.70111,0.75,0.75
2018.05.09 21:09:59.019,0.69789,0.69884,1.00,1.37
2018.05.09 21:09:59.711,0.69778,0.69879,2.25,1.37
2018.05.09 21:10:00.020,0.69778,0.69879,2.25,1.37
2018.05.09 21:10:00.071,0.69785,0.69879,1.45,1.37
2018.05.09 21:10:00.173,0.69778,0.69881,2.25,1.37
2018.05.09 21:10:00.741,0.69778,0.69879,2.25,1.37
2018.05.09 21:10:01.049,0.69774,0.69874,1.50,1.37
2018.05.09 21:10:01.122,0.6978,0.69875,1.00,1.37
2018.05.09 21:10:01.482,0.69783,0.6988,1.37,1.00
2018.05.09 21:10:01.534,0.69792,0.69891,1.50,1.37
2018.05.09 21:10:01.888,0.69787,0.69912,1.50,1.50
2018.05.09 21:10:01.939,0.69787,0.69897,1.50,1.00
2018.05.09 21:10:02.294,0.69787,0.69899,1.50,1.00
2018.05.09 21:10:03.220,0.69787,0.69894,1.50,1.00
2018.05.09 21:10:03.547,0.69787,0.69894,1.50,1.37
2018.05.09 21:10:04.071,0.69788,0.69893,1.00,1.37
2018.05.09 21:10:04.952,0.69788,0.69894,1.00,1.37
2018.05.09 21:10:05.457,0.69792,0.69892,1.00,1.37
2018.05.09 21:10:05.508,0.69788,0.69892,1.00,1.37
2018.05.09 21:10:05.558,0.69793,0.69891,1.00,1.37
2018.05.09 21:10:05.609,0.69791,0.69892,1.00,1.37
2018.05.09 21:10:05.907,0.69788,0.69892,1.00,1.37
2018.05.09 21:10:05.960,0.6979,0.69895,1.00,1.37
2018.05.09 21:10:06.061,0.69794,0.69902,1.00,1.37
2018.05.09 21:10:06.384,0.698,0.69902,1.00,1.37
2018.05.09 21:10:07.082,0.698,0.69903,1.00,1.37
2018.05.09 21:10:07.596,0.698,0.69898,1.00,1.37
2018.05.09 21:10:08.163,0.69799,0.69896,1.50,1.37
2018.05.09 21:10:08.265,0.69799,0.69901,1.50,1.37
2018.05.09 21:10:08.784,0.69799,0.69907,1.00,1.37
2018.05.09 21:10:10.972,0.69799,0.69899,1.00,1.37
2018.05.09 21:10:11.403,0.698,0.69898,1.75,1.37
2018.05.09 21:10:13.403,0.698,0.69902,1.75,1.37
2018.05.09 21:10:13.992,0.698,0.69902,1.75,1.37
2018.05.09 21:10:14.433,0.69801,0.69901,1.75,1.37
2018.05.09 21:10:16.404,0.698,0.69901,1.75,1.37
2018.05.09 21:10:16.842,0.69811,0.69903,1.00,1.37
2018.05.09 21:10:16.943,0.69806,0.69905,1.37,1.37
2018.05.09 21:10:17.045,0.69812,0.69904,1.00,1.37
2018.05.09 21:10:17.275,0.69808,0.69905,1.12,1.37
2018.05.09 21:10:17.325,0.69812,0.69904,1.00,1.37
2018.05.09 21:10:17.744,0.69809,0.69904,1.75,1.37
2018.05.09 21:10:18.289,0.69812,0.69899,1.37,1.00
2018.05.09 21:10:18.486,0.69808,0.69904,1.75,1.37
2018.05.09 21:10:18.597,0.69808,0.69899,1.75,1.37
2018.05.09 21:10:19.218,0.69813,0.69903,1.00,1.37
2018.05.09 21:10:19.750,0.69809,0.69902,1.37,1.37
2018.05.09 21:10:20.288,0.69813,0.69897,1.00,1.12
2018.05.09 21:10:20.696,0.69809,0.69897,1.37,1.12
2018.05.09 21:10:20.992,0.69813,0.69901,1.00,1.37
2018.05.09 21:10:21.045,0.69808,0.69898,1.50,1.37
2018.05.09 21:10:21.418,0.69812,0.69902,1.37,1.37
2018.05.09 21:10:22.428,0.69808,0.69898,1.37,1.37
2018.05.09 21:10:22.575,0.69812,0.69902,1.00,1.37
2018.05.09 21:10:22.626,0.69808,0.69898,1.37,1.37
2018.05.09 21:10:22.727,0.69812,0.69903,1.00,1.37
2018.05.09 21:10:22.852,0.69808,0.69905,1.37,1.37
2018.05.09 21:10:22.963,0.69808,0.69905,1.37,1.37
2018.05.09 21:10:23.064,0.69812,0.6991,1.00,1.37
2018.05.09 21:10:23.115,0.69808,0.69912,1.37,1.37
2018.05.09 21:10:23.216,0.69812,0.69913,1.00,1.37
2018.05.09 21:10:23.267,0.69809,0.69913,1.12,1.37
2018.05.09 21:10:23.368,0.69805,0.69912,1.75,1.37
2018.05.09 21:10:23.793,0.69801,0.69904,1.75,1.37
2018.05.09 21:10:24.120,0.69801,0.69903,1.75,1.37
2018.05.09 21:10:24.272,0.69801,0.69903,1.12,1.37
2018.05.09 21:10:25.273,0.698,0.69897,1.50,1.37
2018.05.09 21:10:26.818,0.698,0.69901,1.00,1.37
2018.05.09 21:10:27.148,0.69797,0.699,1.37,1.37
2018.05.09 21:10:27.315,0.69797,0.69901,1.00,1.37
2018.05.09 21:10:27.964,0.69797,0.69897,1.00,1.00
2018.05.09 21:10:28.015,0.69797,0.69895,1.00,1.00
2018.05.09 21:10:28.066,0.6979,0.699,1.37,1.37
2018.05.09 21:10:28.117,0.69784,0.699,2.25,1.12
2018.05.09 21:10:28.421,0.69788,0.69898,1.07,1.75
2018.05.09 21:10:28.552,0.69785,0.69898,1.20,1.75
2018.05.09 21:10:28.852,0.69785,0.69897,1.20,1.75
2018.05.09 21:10:29.744,0.69781,0.69894,1.95,1.37
2018.05.09 21:10:30.820,0.69783,0.69887,1.82,1.37
2018.05.09 21:10:31.811,0.69783,0.69886,1.82,1.37
2018.05.09 21:10:31.862,0.69783,0.69886,1.82,1.37
2018.05.09 21:10:32.805,0.69783,0.69885,1.82,1.37
2018.05.09 21:10:33.252,0.69785,0.69883,1.82,1.37
2018.05.09 21:10:33.303,0.69786,0.69883,1.07,1.37
2018.05.09 21:10:33.354,0.69783,0.69883,1.20,1.37
2018.05.09 21:10:33.405,0.69783,0.69883,1.20,1.37
2018.05.09 21:10:33.912,0.69783,0.69881,1.20,1.37
2018.05.09 21:10:34.832,0.69774,0.69868,1.07,1.37
2018.05.09 21:10:34.883,0.69748,0.69868,1.82,1.87
2018.05.09 21:10:35.035,0.69753,0.69867,1.45,1.37
2018.05.09 21:10:35.139,0.69753,0.69875,1.45,1.37
2018.05.09 21:10:35.353,0.69752,0.69875,2.70,1.87
2018.05.09 21:10:35.455,0.69753,0.69875,1.45,2.62
2018.05.09 21:10:35.768,0.69761,0.69874,1.45,1.37
2018.05.09 21:10:36.203,0.6976,0.69872,1.45,1.37
2018.05.09 21:10:36.406,0.6976,0.69872,1.45,1.37
2018.05.09 21:10:37.302,0.6976,0.69869,1.45,1.37
2018.05.09 21:10:37.865,0.69761,0.69868,1.45,1.37
2018.05.09 21:10:38.514,0.69761,0.6986,1.45,1.37
2018.05.09 21:10:39.023,0.6976,0.6986,1.95,1.37
2018.05.09 21:10:39.214,0.6976,0.6986,1.95,1.37
2018.05.09 21:10:41.469,0.6976,0.6986,1.95,1.37
2018.05.09 21:10:41.891,0.6976,0.6986,1.95,1.37
2018.05.09 21:10:45.528,0.6976,0.69861,1.95,1.37
2018.05.09 21:10:48.539,0.6976,0.6986,1.95,1.37
2018.05.09 21:10:48.843,0.69754,0.69843,1.45,1.37
2018.05.09 21:10:49.563,0.69754,0.69843,1.45,1.37
2018.05.09 21:10:50.157,0.69754,0.69843,1.45,1.37
2018.05.09 21:10:50.914,0.69754,0.69843,1.45,1.37
2018.05.09 21:10:50.965,0.69753,0.69839,1.45,1.37
2018.05.09 21:10:51.068,0.69752,0.69834,1.45,1.37
2018.05.09 21:10:51.119,0.69752,0.69834,1.45,1.37
2018.05.09 21:10:51.640,0.69752,0.69834,1.45,1.37
2018.05.09 21:10:53.379,0.69752,0.69834,1.45,1.37
2018.05.09 21:10:54.729,0.69751,0.69833,1.45,1.37
2018.05.09 21:10:55.052,0.69749,0.69834,1.45,1.37
2018.05.09 21:10:56.038,0.69749,0.69834,1.45,1.37
2018.05.09 21:10:56.090,0.69752,0.6984,1.45,1.37
2018.05.09 21:10:56.141,0.69752,0.69842,1.45,1.37
2018.05.09 21:10:56.297,0.69752,0.69844,1.45,1.37
2018.05.09 21:10:56.820,0.6975,0.6985,1.45,1.37
2018.05.09 21:10:56.923,0.69753,0.69851,1.45,1.37
2018.05.09 21:10:57.505,0.69756,0.69851,1.45,1.37
2018.05.09 21:10:57.834,0.69756,0.69851,1.45,1.37
2018.05.09 21:10:57.885,0.69757,0.69852,1.45,1.37
2018.05.09 21:10:58.568,0.69774,0.6985,1.45,1.37
2018.05.09 21:10:59.256,0.69775,0.69851,1.00,1.37
2018.05.09 21:10:59.799,0.69751,0.69852,1.10,1.37
2018.05.09 21:11:00.883,0.69752,0.69854,1.00,1.37
2018.05.09 21:11:01.162,0.69759,0.69853,1.00,1.37
2018.05.09 21:11:02.333,0.69759,0.69852,1.00,1.00
2018.05.09 21:11:02.841,0.69757,0.69853,1.00,1.00
2018.05.09 21:11:04.466,0.69759,0.69855,2.25,1.00
2018.05.09 21:11:04.775,0.69772,0.69863,1.00,1.00
2018.05.09 21:11:05.150,0.69772,0.69863,1.50,1.00
2018.05.09 21:11:06.140,0.69774,0.69865,1.37,1.00
2018.05.09 21:11:06.191,0.69774,0.69865,1.50,1.00
2018.05.09 21:11:07.143,0.69775,0.69865,1.37,1.00
2018.05.09 21:11:07.717,0.69768,0.69863,2.25,1.00
2018.05.09 21:11:08.187,0.69768,0.69864,1.87,1.00
2018.05.09 21:11:09.966,0.69779,0.69862,1.37,1.00
2018.05.09 21:11:10.067,0.69777,0.69869,1.75,1.00
2018.05.09 21:11:10.119,0.69781,0.69863,1.37,1.00
2018.05.09 21:11:10.915,0.69781,0.69863,1.12,1.00
2018.05.09 21:11:11.519,0.69778,0.69867,1.37,1.00
2018.05.09 21:11:12.030,0.69778,0.69867,1.50,1.00
2018.05.09 21:11:12.081,0.69782,0.69863,1.00,1.00
2018.05.09 21:11:12.643,0.69782,0.69865,1.00,1.00
2018.05.09 21:11:12.694,0.69784,0.6987,1.00,1.00
2018.05.09 21:11:13.341,0.69786,0.69867,1.00,1.00
2018.05.09 21:11:13.393,0.69787,0.69877,1.00,1.00
2018.05.09 21:11:13.445,0.69786,0.69879,1.50,1.00
2018.05.09 21:11:13.496,0.69786,0.69886,2.25,1.00
2018.05.09 21:11:14.105,0.69786,0.69885,2.25,1.00
2018.05.09 21:11:14.491,0.69786,0.69886,2.25,1.00
2018.05.09 21:11:15.032,0.69791,0.69885,1.12,1.00
2018.05.09 21:11:15.508,0.69791,0.69885,2.25,1.00
2018.05.09 21:11:16.298,0.69791,0.69886,2.25,1.00
2018.05.09 21:11:16.465,0.69791,0.69886,1.87,1.00
2018.05.09 21:11:16.752,0.69792,0.69891,1.00,1.00
2018.05.09 21:11:16.803,0.69792,0.69882,1.00,1.00
2018.05.09 21:11:16.905,0.69792,0.69886,1.00,1.00
2018.05.09 21:11:17.079,0.69792,0.69882,1.00,1.00
2018.05.09 21:11:17.130,0.69792,0.69887,1.00,1.00
2018.05.09 21:11:17.241,0.69792,0.69883,1.00,1.00
2018.05.09 21:11:17.392,0.69792,0.69886,1.00,1.00
2018.05.09 21:11:17.464,0.69792,0.69886,1.37,1.00
2018.05.09 21:11:17.897,0.69792,0.69882,1.37,1.00
2018.05.09 21:11:18.107,0.69791,0.69886,2.25,1.00
2018.05.09 21:11:18.267,0.69791,0.69883,2.25,1.00
2018.05.09 21:11:18.456,0.69791,0.69887,2.25,1.00
2018.05.09 21:11:18.646,0.69791,0.69883,1.87,1.00
2018.05.09 21:11:18.826,0.69791,0.69886,1.87,1.00
2018.05.09 21:11:19.046,0.69791,0.69883,1.87,1.00
2018.05.09 21:11:19.206,0.69791,0.69887,1.87,1.00
2018.05.09 21:11:19.388,0.69791,0.69883,1.87,1.00
2018.05.09 21:11:19.692,0.69791,0.69881,2.25,1.00
2018.05.09 21:11:23.090,0.69791,0.69882,2.25,1.00
2018.05.09 21:11:23.436,0.69793,0.69881,1.75,1.00
2018.05.09 21:11:24.090,0.69798,0.69881,1.37,1.00
2018.05.09 21:11:24.790,0.69798,0.69886,1.75,1.00
2018.05.09 21:11:24.841,0.69804,0.69899,1.75,1.00
2018.05.09 21:11:25.458,0.6981,0.699,1.37,1.00
2018.05.09 21:11:25.849,0.6981,0.69905,1.37,1.00
2018.05.09 21:11:26.081,0.6981,0.69902,1.37,1.00
2018.05.09 21:11:26.131,0.6981,0.69907,1.37,1.00
2018.05.09 21:11:26.337,0.6981,0.69904,1.37,1.00
2018.05.09 21:11:26.860,0.69805,0.69904,1.75,1.00
2018.05.09 21:11:27.461,0.69805,0.69905,1.75,1.00
2018.05.09 21:11:28.209,0.69805,0.69905,1.75,1.00
2018.05.09 21:11:28.928,0.69805,0.69904,1.75,1.00
2018.05.09 21:11:31.463,0.69805,0.69901,2.25,1.00
2018.05.09 21:11:32.414,0.69805,0.69901,2.25,1.00
2018.05.09 21:11:32.465,0.69805,0.69904,2.25,1.00
2018.05.09 21:11:33.414,0.69805,0.69904,1.75,1.00
2018.05.09 21:11:34.870,0.69805,0.69898,1.75,1.00
2018.05.09 21:11:35.823,0.69804,0.69898,3.00,1.00
2018.05.09 21:11:36.342,0.69808,0.69899,1.75,1.00
2018.05.09 21:11:36.850,0.69807,0.699,1.75,1.00
2018.05.09 21:11:37.457,0.69811,0.69902,1.75,1.00
2018.05.09 21:11:38.466,0.69816,0.69907,1.75,1.00
2018.05.09 21:11:38.568,0.69816,0.69904,1.75,1.00
2018.05.09 21:11:38.669,0.69813,0.69906,1.75,1.00
2018.05.09 21:11:38.840,0.69812,0.69905,2.25,1.00
2018.05.09 21:11:39.920,0.69811,0.69905,2.25,1.00
2018.05.09 21:11:40.650,0.69813,0.69904,1.75,1.00
2018.05.09 21:11:41.155,0.69812,0.69905,1.75,1.00
2018.05.09 21:11:41.909,0.69812,0.69905,1.75,1.00
2018.05.09 21:11:42.924,0.69812,0.69905,1.75,1.00
2018.05.09 21:11:43.540,0.69811,0.69904,2.25,1.00
2018.05.09 21:11:44.910,0.69811,0.69904,2.25,1.00
2018.05.09 21:11:45.346,0.69811,0.69906,2.25,1.00
2018.05.09 21:11:45.864,0.69811,0.69907,2.25,1.00
2018.05.09 21:11:45.914,0.69811,0.69907,2.25,1.00
2018.05.09 21:11:46.743,0.69811,0.69906,2.25,1.00
2018.05.09 21:11:47.462,0.69811,0.69905,3.00,1.00
2018.05.09 21:11:47.910,0.69811,0.69904,2.25,1.00
2018.05.09 21:11:48.425,0.69812,0.69905,1.75,1.00
2018.05.09 21:11:48.635,0.69811,0.69909,2.25,1.00
2018.05.09 21:11:48.686,0.69812,0.69911,1.75,1.00
2018.05.09 21:11:48.911,0.69814,0.69912,1.75,1.00
2018.05.09 21:11:49.639,0.69815,0.69913,1.75,1.00
2018.05.09 21:11:49.942,0.69815,0.69905,1.75,1.00
2018.05.09 21:11:50.952,0.69815,0.69905,1.75,1.00
2018.05.09 21:11:51.944,0.69815,0.69905,1.75,1.00
2018.05.09 21:11:52.913,0.69815,0.69905,1.75,1.00
2018.05.09 21:11:53.512,0.69815,0.69905,1.12,1.00
2018.05.09 21:11:54.122,0.69813,0.69904,1.37,1.00
2018.05.09 21:11:54.678,0.69813,0.69904,1.50,1.00
2018.05.09 21:11:54.729,0.69814,0.69902,1.37,1.00
2018.05.09 21:11:55.328,0.69813,0.69901,1.50,1.00
2018.05.09 21:11:55.664,0.69813,0.69901,1.75,1.00
2018.05.09 21:11:56.454,0.69809,0.6989,1.00,1.00
2018.05.09 21:11:56.504,0.69801,0.69903,1.37,1.00
2018.05.09 21:11:57.416,0.69801,0.69903,1.50,1.00
2018.05.09 21:11:57.467,0.69801,0.69901,1.50,1.00
2018.05.09 21:11:57.976,0.69801,0.699,1.50,1.00
2018.05.09 21:11:58.417,0.69799,0.699,2.25,1.00
2018.05.09 21:11:58.814,0.69806,0.69898,1.50,1.00
2018.05.09 21:11:59.296,0.69812,0.699,1.00,1.00
2018.05.09 21:11:59.615,0.69807,0.69901,1.75,1.00
2018.05.09 21:12:02.417,0.69812,0.69901,1.75,1.00
2018.05.09 21:12:05.536,0.69836,0.69901,1.00,1.00
2018.05.09 21:12:07.154,0.69836,0.699,1.00,1.00
2018.05.09 21:12:07.510,0.69839,0.69901,1.00,1.50
2018.05.09 21:12:07.804,0.69837,0.699,1.00,1.00
2018.05.09 21:12:08.470,0.69837,0.69901,1.00,1.12
2018.05.09 21:12:09.204,0.69838,0.69901,1.00,1.12
2018.05.09 21:12:10.213,0.69839,0.69901,1.00,1.12
2018.05.09 21:12:10.898,0.6984,0.69901,1.00,1.00
2018.05.09 21:12:12.301,0.69839,0.69901,1.00,1.00
2018.05.09 21:12:12.881,0.69838,0.69901,1.00,1.00
2018.05.09 21:12:13.396,0.69838,0.699,1.00,1.00
2018.05.09 21:12:14.192,0.69837,0.699,1.00,1.00
2018.05.09 21:12:15.296,0.69836,0.699,1.00,1.00
2018.05.09 21:12:15.347,0.69839,0.69901,1.00,1.12
2018.05.09 21:12:16.308,0.69839,0.69901,1.00,1.37
2018.05.09 21:12:16.844,0.69839,0.69901,1.00,1.00
2018.05.09 21:12:17.710,0.69839,0.69902,1.00,1.00
2018.05.09 21:12:19.489,0.69841,0.69901,1.00,1.00
2018.05.09 21:12:20.142,0.69842,0.69901,1.00,1.00
2018.05.09 21:12:21.428,0.69842,0.69903,1.00,1.00
2018.05.09 21:12:21.479,0.69842,0.69901,1.00,1.00
2018.05.09 21:12:22.127,0.69841,0.69901,1.00,1.00
2018.05.09 21:12:23.432,0.69841,0.699,1.00,1.00
2018.05.09 21:12:27.639,0.69843,0.699,1.00,1.00
2018.05.09 21:12:27.741,0.69841,0.699,1.00,1.00
2018.05.09 21:12:28.638,0.69841,0.69901,1.00,1.00
2018.05.09 21:12:29.437,0.69841,0.69903,1.00,1.12
2018.05.09 21:12:29.488,0.69841,0.69901,1.00,1.00
2018.05.09 21:12:30.048,0.69842,0.69901,1.00,1.00
2018.05.09 21:12:32.116,0.69843,0.69901,1.00,1.00
2018.05.09 21:12:32.689,0.69842,0.69902,1.00,1.00
2018.05.09 21:12:33.026,0.6984,0.69901,1.00,1.00
2018.05.09 21:12:34.062,0.69841,0.69901,1.00,1.00
2018.05.09 21:12:34.113,0.69844,0.69898,1.00,1.00
2018.05.09 21:12:34.165,0.69842,0.699,1.00,1.00
2018.05.09 21:12:34.216,0.6984,0.69901,1.00,1.00
2018.05.09 21:12:36.519,0.69841,0.69901,1.00,1.00
2018.05.09 21:12:36.864,0.69839,0.69901,1.00,1.00
2018.05.09 21:12:36.916,0.69841,0.69902,1.00,1.12
2018.05.09 21:12:36.967,0.69839,0.69902,1.00,1.12
2018.05.09 21:12:37.018,0.69838,0.699,1.00,1.37
2018.05.09 21:12:37.069,0.69836,0.69902,1.00,1.37
2018.05.09 21:12:37.589,0.69836,0.69902,1.00,1.12
2018.05.09 21:12:37.642,0.69839,0.699,1.00,1.00
2018.05.09 21:12:37.968,0.69845,0.69898,1.00,1.00
2018.05.09 21:12:40.115,0.69845,0.69899,1.00,1.00
2018.05.09 21:12:42.014,0.69847,0.69899,1.00,1.00
2018.05.09 21:12:42.594,0.69846,0.69902,1.00,1.00
2018.05.09 21:12:42.696,0.69843,0.69902,1.00,1.00
2018.05.09 21:12:42.817,0.69841,0.69902,1.00,1.00
2018.05.09 21:12:42.868,0.69822,0.69902,1.00,1.00
2018.05.09 21:12:42.920,0.69817,0.69901,1.37,1.37
2018.05.09 21:12:43.224,0.69818,0.69901,1.00,1.75
2018.05.09 21:12:43.580,0.69821,0.69901,1.00,1.75
2018.05.09 21:12:43.840,0.6982,0.69899,1.00,1.50
2018.05.09 21:12:43.942,0.69822,0.69902,1.00,1.37
2018.05.09 21:12:43.993,0.69824,0.69903,1.00,1.37
2018.05.09 21:12:44.095,0.69824,0.69903,1.00,1.37
2018.05.09 21:12:45.184,0.69824,0.69903,1.00,1.37
2018.05.09 21:12:45.858,0.69823,0.699,1.00,1.37
2018.05.09 21:12:46.226,0.69821,0.69887,1.00,1.00
2018.05.09 21:12:46.481,0.69812,0.69883,1.00,1.00
2018.05.09 21:12:46.532,0.6981,0.69883,1.00,1.00
2018.05.09 21:12:46.584,0.69808,0.69871,1.00,1.00
2018.05.09 21:12:46.885,0.69801,0.69864,1.00,1.00
2018.05.09 21:12:46.989,0.69803,0.69867,1.00,1.00
2018.05.09 21:12:47.040,0.69804,0.6987,1.00,1.00
2018.05.09 21:12:47.091,0.69802,0.69867,1.00,1.00
2018.05.09 21:12:47.460,0.69807,0.69866,1.00,1.00
2018.05.09 21:12:47.765,0.69805,0.69864,1.00,1.00
2018.05.09 21:12:48.205,0.69808,0.69865,1.00,1.00
2018.05.09 21:12:48.256,0.69806,0.69865,1.00,1.00
2018.05.09 21:12:48.758,0.69803,0.69866,1.00,1.00
2018.05.09 21:12:48.901,0.69798,0.69865,1.00,1.00
2018.05.09 21:12:49.004,0.69796,0.69864,1.00,1.00
2018.05.09 21:12:49.055,0.69797,0.69866,1.00,1.00
2018.05.09 21:12:49.565,0.69797,0.69865,1.00,1.00
2018.05.09 21:12:50.214,0.69796,0.69865,1.00,1.00
2018.05.09 21:12:50.874,0.69795,0.69865,1.00,1.00
2018.05.09 21:12:51.533,0.69794,0.69865,1.00,1.00
2018.05.09 21:12:52.054,0.69801,0.69865,1.00,1.00
2018.05.09 21:12:52.106,0.69799,0.69866,1.00,1.00
2018.05.09 21:12:52.644,0.69797,0.69863,1.00,1.00
2018.05.09 21:12:53.135,0.69793,0.69862,1.00,1.50
2018.05.09 21:12:53.647,0.69793,0.69863,1.00,1.12
2018.05.09 21:12:58.846,0.69786,0.69864,1.00,1.37
2018.05.09 21:12:59.748,0.69792,0.69863,1.00,1.12
2018.05.09 21:13:00.198,0.69793,0.69865,1.00,1.00
2018.05.09 21:13:00.308,0.69793,0.69862,1.00,1.00
2018.05.09 21:13:00.411,0.69794,0.69864,1.00,1.00
2018.05.09 21:13:01.356,0.69788,0.69866,1.00,1.37
2018.05.09 21:13:01.460,0.69791,0.69865,1.00,1.37
2018.05.09 21:13:01.562,0.69791,0.69865,1.00,1.37
2018.05.09 21:13:01.715,0.69791,0.69865,1.00,1.00
2018.05.09 21:13:01.989,0.69794,0.69868,1.00,1.12
2018.05.09 21:13:02.091,0.69798,0.69875,1.00,1.50
2018.05.09 21:13:02.348,0.69795,0.69878,1.00,1.12
2018.05.09 21:13:02.399,0.69798,0.69888,1.00,1.37
2018.05.09 21:13:02.450,0.69795,0.69883,1.00,1.37
2018.05.09 21:13:03.875,0.69801,0.69882,1.00,1.37
2018.05.09 21:13:05.302,0.69796,0.69884,1.00,1.37
2018.05.09 21:13:06.156,0.69801,0.69884,1.00,1.37
2018.05.09 21:13:08.800,0.69796,0.69884,1.00,1.37
2018.05.09 21:13:09.077,0.69802,0.69883,1.00,1.37
2018.05.09 21:13:11.801,0.69796,0.69885,1.00,1.37
2018.05.09 21:13:12.230,0.69798,0.69885,1.00,1.37
2018.05.09 21:13:12.454,0.69796,0.69887,1.00,1.37
2018.05.09 21:13:12.575,0.69798,0.69886,1.00,1.37
2018.05.09 21:13:12.766,0.69796,0.69887,1.00,1.37
2018.05.09 21:13:12.955,0.69798,0.69886,1.00,1.37
2018.05.09 21:13:13.007,0.69798,0.69886,1.00,1.37
2018.05.09 21:13:13.385,0.69801,0.69885,1.00,1.37
2018.05.09 21:13:13.927,0.69802,0.69886,1.00,1.37
2018.05.09 21:13:14.454,0.69803,0.69887,1.00,1.37
2018.05.09 21:13:15.204,0.69801,0.69887,1.00,1.37
2018.05.09 21:13:15.298,0.69803,0.69887,1.00,1.37
2018.05.09 21:13:15.938,0.69802,0.69887,1.00,1.37
2018.05.09 21:13:16.440,0.69802,0.69887,1.00,1.37
2018.05.09 21:13:16.999,0.69802,0.69888,1.00,1.37
2018.05.09 21:13:17.510,0.69802,0.69888,1.00,1.37
2018.05.09 21:13:17.833,0.69809,0.6989,1.00,1.37
2018.05.09 21:13:17.935,0.69807,0.6989,1.00,1.37
2018.05.09 21:13:18.650,0.69808,0.6989,1.00,1.37
2018.05.09 21:13:19.310,0.69808,0.6989,1.00,1.37
2018.05.09 21:13:20.106,0.69809,0.6989,1.00,1.37
2018.05.09 21:13:20.955,0.69808,0.69891,1.00,1.87
2018.05.09 21:13:21.256,0.69817,0.69891,1.00,1.87
2018.05.09 21:13:21.925,0.69818,0.69891,1.00,1.37
2018.05.09 21:13:22.942,0.69819,0.69891,1.00,1.37
2018.05.09 21:13:23.687,0.6982,0.69891,1.00,1.87
2018.05.09 21:13:24.644,0.6982,0.69891,1.00,1.37
