2018.05.09 21:00:17.439,0.70024,0.70111,0.75,0.75
2018.05.09 21:13:25.644,0.6982,0.69891,1.00,1.37
2018.05.09 21:13:26.012,0.69818,0.69891,1.00,1.37
2018.05.09 21:13:27.945,0.6982,0.69891,1.00,1.37
2018.05.09 21:13:27.996,0.69818,0.69891,1.00,1.37
2018.05.09 21:13:28.857,0.69818,0.69891,1.00,1.37
2018.05.09 21:13:28.997,0.69821,0.69891,1.00,1.37
2018.05.09 21:13:32.034,0.6982,0.69891,1.00,1.37
2018.05.09 21:13:32.542,0.69819,0.69891,1.00,1.37
2018.05.09 21:13:34.521,0.69814,0.69891,1.00,1.87
2018.05.09 21:13:35.061,0.69815,0.69891,1.00,1.87
2018.05.09 21:13:35.579,0.69814,0.69891,1.00,1.37
2018.05.09 21:13:35.631,0.69817,0.69891,1.00,1.87
2018.05.09 21:13:35.767,0.69814,0.69891,1.00,1.37
2018.05.09 21:13:36.329,0.69813,0.6989,1.00,1.37
2018.05.09 21:13:37.517,0.69815,0.6989,1.00,1.37
2018.05.09 21:13:38.104,0.69816,0.6989,1.00,1.37
2018.05.09 21:13:38.307,0.69814,0.6989,1.00,1.37
2018.05.09 21:13:38.358,0.69816,0.6989,1.00,1.37
2018.05.09 21:13:38.519,0.69814,0.6989,1.00,1.37
2018.05.09 21:13:38.917,0.69816,0.6989,1.00,1.37
2018.05.09 21:13:38.986,0.69814,0.6989,1.00,1.37
2018.05.09 21:13:39.525,0.69813,0.6989,1.00,1.37
2018.05.09 21:13:39.835,0.69815,0.6989,1.00,1.37
2018.05.09 21:13:39.982,0.69813,0.6989,1.00,1.37
2018.05.09 21:13:40.096,0.69816,0.6989,1.00,1.87
2018.05.09 21:13:40.147,0.69814,0.6989,1.00,1.37
2018.05.09 21:13:40.300,0.69816,0.6989,1.00,1.87
2018.05.09 21:13:40.351,0.69814,0.6989,1.00,1.37
2018.05.09 21:13:40.402,0.69816,0.6989,1.00,1.87
2018.05.09 21:13:40.569,0.69814,0.6989,1.00,1.37
2018.05.09 21:13:41.088,0.69815,0.6989,1.00,1.37
2018.05.09 21:13:41.167,0.69814,0.6989,1.00,1.87
2018.05.09 21:13:41.269,0.69816,0.6989,1.00,1.37
2018.05.09 21:13:41.330,0.69814,0.6989,1.00,1.37
2018.05.09 21:13:41.558,0.69816,0.6989,1.00,1.37
2018.05.09 21:13:41.798,0.69814,0.6989,1.00,1.37
2018.05.09 21:13:41.901,0.69816,0.6989,1.00,1.37
2018.05.09 21:13:42.105,0.69814,0.6989,1.00,1.37
2018.05.09 21:13:43.471,0.69832,0.6989,1.00,1.37
2018.05.09 21:13:43.523,0.69829,0.6989,1.00,1.37
2018.05.09 21:13:44.041,0.69831,0.6989,1.00,1.37
2018.05.09 21:13:44.092,0.69829,0.69885,1.00,1.12
2018.05.09 21:13:45.668,0.69832,0.69885,1.00,1.00
2018.05.09 21:13:46.511,0.69833,0.69885,1.00,1.00
2018.05.09 21:13:46.562,0.69831,0.69885,1.00,1.00
2018.05.09 21:13:47.687,0.69829,0.69885,1.00,1.00
2018.05.09 21:13:48.882,0.6983,0.69885,1.00,1.00
2018.05.09 21:13:49.550,0.69831,0.69885,1.00,1.00
2018.05.09 21:13:50.468,0.69831,0.69891,1.00,1.37
2018.05.09 21:13:51.064,0.69831,0.69891,1.00,1.37
2018.05.09 21:13:51.217,0.69832,0.69891,1.00,1.37
2018.05.09 21:13:51.370,0.69832,0.69891,1.00,1.37
2018.05.09 21:13:51.661,0.69832,0.69891,1.00,1.37
2018.05.09 21:13:52.652,0.6983,0.69891,1.00,1.37
2018.05.09 21:13:52.968,0.6983,0.69885,1.00,1.00
2018.05.09 21:13:53.278,0.69833,0.69885,1.00,1.00
2018.05.09 21:13:54.799,0.69832,0.69885,1.00,1.00
2018.05.09 21:13:55.499,0.69834,0.69885,1.00,1.00
2018.05.09 21:13:55.651,0.69834,0.69895,1.00,1.87
2018.05.09 21:13:55.701,0.69837,0.69895,1.00,1.87
2018.05.09 21:13:55.753,0.69824,0.69895,1.12,1.37
2018.05.09 21:13:55.804,0.69822,0.69895,1.37,1.37
2018.05.09 21:13:55.906,0.69834,0.69905,1.00,1.87
2018.05.09 21:13:56.059,0.69839,0.69901,1.00,1.00
2018.05.09 21:13:56.110,0.69831,0.69901,1.75,1.00
2018.05.09 21:13:56.436,0.69818,0.699,1.12,1.37
2018.05.09 21:13:56.538,0.69818,0.69899,1.12,1.37
2018.05.09 21:13:56.703,0.69816,0.69899,1.75,1.37
2018.05.09 21:13:57.489,0.69817,0.69899,1.37,1.37
2018.05.09 21:13:59.538,0.69819,0.69901,1.75,1.87
2018.05.09 21:14:00.216,0.69806,0.69886,1.95,1.00
2018.05.09 21:14:00.268,0.69812,0.69886,1.00,1.00
2018.05.09 21:14:00.575,0.69798,0.69882,1.75,1.37
2018.05.09 21:14:00.626,0.69799,0.69883,1.50,1.87
2018.05.09 21:14:01.190,0.69796,0.69883,1.00,1.87
2018.05.09 21:14:01.692,0.69789,0.69875,1.37,1.37
2018.05.09 21:14:01.896,0.69786,0.69875,1.75,1.37
2018.05.09 21:14:02.099,0.69786,0.69875,1.00,1.37
2018.05.09 21:14:02.429,0.69776,0.69881,1.37,1.37
2018.05.09 21:14:02.531,0.69769,0.6987,1.00,1.37
2018.05.09 21:14:02.582,0.69773,0.6987,1.00,1.00
2018.05.09 21:14:02.633,0.69769,0.69871,1.00,1.00
2018.05.09 21:14:02.684,0.6977,0.69869,1.00,1.00
2018.05.09 21:14:02.902,0.6977,0.69872,1.00,1.00
2018.05.09 21:14:03.138,0.69772,0.69872,1.00,1.00
2018.05.09 21:14:03.291,0.69773,0.69875,1.00,1.00
2018.05.09 21:14:03.366,0.69778,0.69875,1.00,1.00
2018.05.09 21:14:03.470,0.69774,0.69875,1.00,1.00
2018.05.09 21:14:03.521,0.69769,0.6988,1.00,1.00
2018.05.09 21:14:03.623,0.69769,0.69877,1.00,1.00
2018.05.09 21:14:03.674,0.69769,0.69879,1.50,1.00
2018.05.09 21:14:03.724,0.69769,0.6988,1.50,1.87
2018.05.09 21:14:03.844,0.69769,0.6988,1.00,1.00
2018.05.09 21:14:03.945,0.69769,0.69882,1.00,1.00
2018.05.09 21:14:04.047,0.69766,0.69884,1.50,1.00
2018.05.09 21:14:04.098,0.69769,0.69886,1.00,1.00
2018.05.09 21:14:04.415,0.69774,0.69885,1.00,1.00
2018.05.09 21:14:04.741,0.69786,0.69891,1.00,1.00
2018.05.09 21:14:05.070,0.69789,0.69891,1.00,1.00
2018.05.09 21:14:05.339,0.69785,0.69891,1.00,1.00
2018.05.09 21:14:05.390,0.69783,0.69891,1.00,1.00
2018.05.09 21:14:06.324,0.69784,0.69891,1.00,1.00
2018.05.09 21:14:07.440,0.69785,0.6989,1.00,1.00
2018.05.09 21:14:07.929,0.69798,0.6989,1.00,1.00
2018.05.09 21:14:08.468,0.69799,0.6989,1.00,1.00
2018.05.09 21:14:09.870,0.698,0.6989,1.00,1.00
2018.05.09 21:14:10.920,0.69802,0.6989,1.00,1.00
2018.05.09 21:14:11.441,0.698,0.6989,1.00,1.00
2018.05.09 21:14:13.751,0.69799,0.6989,1.00,1.00
2018.05.09 21:14:14.787,0.69789,0.69888,1.00,1.00
2018.05.09 21:14:15.345,0.69791,0.69888,1.00,1.00
2018.05.09 21:14:15.923,0.69791,0.69887,1.00,1.00
2018.05.09 21:14:16.918,0.69791,0.69886,1.00,1.00
2018.05.09 21:14:16.969,0.69787,0.69886,1.00,1.00
2018.05.09 21:14:17.425,0.69782,0.69886,1.50,1.00
2018.05.09 21:14:20.761,0.69782,0.69887,1.00,1.00
2018.05.09 21:14:22.463,0.69782,0.69886,1.00,1.00
2018.05.09 21:14:22.514,0.69782,0.69857,1.50,1.00
2018.05.09 21:14:22.565,0.69772,0.69859,1.50,1.00
2018.05.09 21:14:22.616,0.69777,0.69864,1.00,1.00
2018.05.09 21:14:22.668,0.69776,0.69868,1.00,1.00
2018.05.09 21:14:22.719,0.6978,0.69876,1.00,1.00
2018.05.09 21:14:22.820,0.69782,0.69876,1.00,1.00
2018.05.09 21:14:23.791,0.69783,0.69876,1.00,1.00
2018.05.09 21:14:24.374,0.69783,0.69878,1.00,1.00
2018.05.09 21:14:24.806,0.69785,0.69878,1.00,1.00
2018.05.09 21:14:25.305,0.69785,0.6988,1.00,1.00
2018.05.09 21:14:25.356,0.69785,0.69883,1.00,1.00
2018.05.09 21:14:25.913,0.69786,0.69883,1.00,1.00
2018.05.09 21:14:26.365,0.69786,0.69881,1.00,1.00
2018.05.09 21:14:26.624,0.69786,0.69889,1.00,1.00
2018.05.09 21:14:28.345,0.69787,0.69889,1.00,1.00
2018.05.09 21:14:28.866,0.69788,0.69888,1.00,1.00
2018.05.09 21:14:30.305,0.69789,0.69888,1.00,1.00
2018.05.09 21:14:30.844,0.69789,0.69887,1.00,1.00
2018.05.09 21:14:31.348,0.69787,0.69887,1.00,1.00
2018.05.09 21:14:31.830,0.69785,0.69886,1.00,1.00
2018.05.09 21:14:31.881,0.69787,0.69886,1.00,1.00
2018.05.09 21:14:32.985,0.69786,0.69886,1.00,1.00
2018.05.09 21:14:34.217,0.69788,0.69885,1.00,1.00
2018.05.09 21:14:39.372,0.69785,0.69884,1.00,1.00
2018.05.09 21:14:39.828,0.69782,0.69885,1.00,1.00
2018.05.09 21:14:41.298,0.69786,0.69885,1.00,1.00
2018.05.09 21:14:41.880,0.69787,0.69885,1.00,1.50
2018.05.09 21:14:42.418,0.69787,0.69884,1.00,1.00
2018.05.09 21:14:43.079,0.69786,0.69884,1.00,1.00
2018.05.09 21:14:44.506,0.69786,0.69882,1.00,1.00
2018.05.09 21:14:44.556,0.69786,0.69884,1.00,1.00
2018.05.09 21:14:44.830,0.69786,0.69882,1.00,1.00
2018.05.09 21:14:45.345,0.69784,0.69882,1.00,1.00
2018.05.09 21:14:45.447,0.69786,0.69882,1.00,1.00
2018.05.09 21:14:45.770,0.69788,0.69882,1.00,1.00
2018.05.09 21:14:46.463,0.69788,0.69881,1.00,1.00
2018.05.09 21:14:46.967,0.69788,0.69883,1.00,1.00
2018.05.09 21:14:47.832,0.69786,0.69883,1.00,1.00
2018.05.09 21:14:49.535,0.69787,0.69884,1.00,1.00
2018.05.09 21:14:49.636,0.69781,0.69885,1.50,1.00
2018.05.09 21:14:49.814,0.69787,0.69885,1.00,1.00
2018.05.09 21:14:49.865,0.69783,0.69885,1.00,1.00
2018.05.09 21:14:50.362,0.69788,0.69885,1.00,1.00
2018.05.09 21:14:50.413,0.69783,0.69885,1.00,1.00
2018.05.09 21:14:51.529,0.69784,0.69885,1.00,1.00
2018.05.09 21:14:52.550,0.69785,0.69885,1.00,1.00
2018.05.09 21:14:55.105,0.69783,0.69885,1.00,1.00
2018.05.09 21:14:57.291,0.698,0.69885,1.00,1.00
2018.05.09 21:14:59.507,0.69802,0.69885,1.00,1.00
2018.05.09 21:14:59.659,0.698,0.69885,1.00,1.00
2018.05.09 21:14:59.735,0.69802,0.69885,1.00,1.00
2018.05.09 21:14:59.786,0.698,0.69885,1.00,1.00
2018.05.09 21:15:00.327,0.69803,0.69884,1.00,1.00
2018.05.09 21:15:00.444,0.69803,0.69886,1.00,1.50
2018.05.09 21:15:00.944,0.698,0.69886,1.00,1.50
2018.05.09 21:15:01.536,0.69801,0.69885,1.00,1.00
2018.05.09 21:15:04.767,0.69799,0.69886,1.00,1.50
2018.05.09 21:15:04.818,0.69803,0.69886,1.00,1.50
2018.05.09 21:15:05.572,0.69803,0.69877,1.00,1.00
2018.05.09 21:15:06.001,0.69813,0.69879,1.00,1.00
2018.05.09 21:15:06.513,0.69799,0.69879,1.00,1.00
2018.05.09 21:15:07.326,0.69799,0.69878,1.00,1.00
2018.05.09 21:15:07.377,0.69796,0.69878,1.00,1.00
2018.05.09 21:15:07.987,0.69796,0.69879,1.00,1.00
2018.05.09 21:15:08.925,0.69797,0.69879,1.00,1.00
2018.05.09 21:15:09.427,0.69801,0.69879,1.00,1.00
2018.05.09 21:15:09.876,0.69797,0.69879,1.00,1.00
2018.05.09 21:15:09.927,0.69801,0.69879,1.00,1.00
2018.05.09 21:15:10.297,0.69804,0.6988,1.00,1.00
2018.05.09 21:15:10.712,0.69801,0.6988,1.00,1.00
2018.05.09 21:15:10.813,0.69804,0.6988,1.00,1.00
2018.05.09 21:15:10.864,0.69801,0.6988,1.00,1.00
2018.05.09 21:15:10.967,0.69805,0.6988,1.00,1.00
2018.05.09 21:15:11.018,0.69801,0.6988,1.00,1.00
2018.05.09 21:15:11.068,0.69805,0.6988,1.00,1.00
2018.05.09 21:15:11.119,0.698,0.6988,1.00,1.00
2018.05.09 21:15:11.170,0.69804,0.6988,1.00,1.00
2018.05.09 21:15:11.221,0.698,0.6988,1.00,1.00
2018.05.09 21:15:11.323,0.69805,0.6988,1.00,1.00
2018.05.09 21:15:11.614,0.69801,0.6988,1.00,1.00
2018.05.09 21:15:11.716,0.69804,0.6988,1.00,1.00
2018.05.09 21:15:11.781,0.69801,0.6988,1.00,1.00
2018.05.09 21:15:11.832,0.69797,0.6988,1.00,1.00
2018.05.09 21:15:11.883,0.69802,0.6988,1.00,1.00
2018.05.09 21:15:12.609,0.69803,0.6988,1.00,1.00
2018.05.09 21:15:13.757,0.69806,0.6988,1.00,1.00
2018.05.09 21:15:14.258,0.69805,0.69881,1.00,1.00
2018.05.09 21:15:14.776,0.69804,0.69881,1.00,1.00
2018.05.09 21:15:15.251,0.69804,0.69878,1.00,1.00
2018.05.09 21:15:15.681,0.69808,0.69878,1.00,1.00
2018.05.09 21:15:16.238,0.69807,0.69878,1.00,1.00
2018.05.09 21:15:16.570,0.69811,0.69878,1.00,1.00
2018.05.09 21:15:16.844,0.69808,0.69878,1.00,1.00
2018.05.09 21:15:17.293,0.6981,0.69878,1.00,1.00
2018.05.09 21:15:17.361,0.69807,0.69878,1.00,1.00
2018.05.09 21:15:18.385,0.69807,0.6988,1.00,1.00
2018.05.09 21:15:18.436,0.69805,0.6988,1.00,1.00
2018.05.09 21:15:18.900,0.6981,0.6988,1.00,1.00
2018.05.09 21:15:19.053,0.69807,0.69881,1.00,1.00
2018.05.09 21:15:19.103,0.6981,0.69881,1.00,1.50
2018.05.09 21:15:19.520,0.69807,0.69881,1.00,1.00
2018.05.09 21:15:20.363,0.6981,0.69881,1.00,1.50
2018.05.09 21:15:21.416,0.69807,0.69881,1.00,1.00
2018.05.09 21:15:21.566,0.6981,0.69881,1.00,1.00
2018.05.09 21:15:22.358,0.69807,0.69881,1.00,1.00
2018.05.09 21:15:22.634,0.69814,0.6988,1.00,1.00
2018.05.09 21:15:22.938,0.69816,0.69883,1.00,1.50
2018.05.09 21:15:22.989,0.69818,0.69886,1.00,1.00
2018.05.09 21:15:23.040,0.69821,0.69886,1.00,1.00
2018.05.09 21:15:23.091,0.69821,0.6989,1.00,1.50
2018.05.09 21:15:23.295,0.69821,0.69887,1.00,1.00
2018.05.09 21:15:23.346,0.69822,0.6989,1.00,1.00
2018.05.09 21:15:23.705,0.69821,0.69887,1.00,1.00
2018.05.09 21:15:23.829,0.69821,0.6989,1.00,1.00
2018.05.09 21:15:24.018,0.69822,0.69886,1.00,1.00
2018.05.09 21:15:24.140,0.69822,0.6989,1.00,1.00
2018.05.09 21:15:24.198,0.69822,0.69886,1.00,1.00
2018.05.09 21:15:24.388,0.69821,0.6989,1.00,1.00
2018.05.09 21:15:24.439,0.69822,0.69886,1.00,1.00
2018.05.09 21:15:24.552,0.69819,0.69886,1.00,1.00
2018.05.09 21:15:24.603,0.69818,0.6989,1.00,1.00
2018.05.09 21:15:24.654,0.69821,0.69886,1.00,1.00
2018.05.09 21:15:24.758,0.69821,0.6989,1.00,1.00
2018.05.09 21:15:24.948,0.69821,0.69887,1.00,1.00
2018.05.09 21:15:24.999,0.69821,0.6989,1.00,1.00
2018.05.09 21:15:25.138,0.69821,0.69887,1.00,1.00
2018.05.09 21:15:25.319,0.69821,0.6989,1.00,1.00
2018.05.09 21:15:25.538,0.69818,0.69884,1.00,1.00
2018.05.09 21:15:25.640,0.69818,0.6989,1.00,1.00
2018.05.09 21:15:25.691,0.69818,0.69894,1.00,1.00
2018.05.09 21:15:26.092,0.69815,0.69895,1.00,1.50
2018.05.09 21:15:26.209,0.69819,0.69893,1.00,1.00
2018.05.09 21:15:26.564,0.69814,0.69895,1.00,1.50
2018.05.09 21:15:26.764,0.69807,0.69888,1.00,1.00
2018.05.09 21:15:26.876,0.69806,0.69895,1.00,1.50
2018.05.09 21:15:27.189,0.69813,0.69887,1.00,1.00
2018.05.09 21:15:27.379,0.69818,0.69895,1.00,1.00
2018.05.09 21:15:27.429,0.69819,0.69885,1.00,1.00
2018.05.09 21:15:27.587,0.69818,0.69895,1.00,1.00
2018.05.09 21:15:27.750,0.69818,0.69886,1.00,1.00
2018.05.09 21:15:27.869,0.69818,0.69895,1.00,1.00
2018.05.09 21:15:27.940,0.69819,0.69885,1.00,1.00
2018.05.09 21:15:28.119,0.69819,0.69895,1.00,1.00
2018.05.09 21:15:28.309,0.69819,0.69885,1.00,1.00
2018.05.09 21:15:28.500,0.69818,0.69895,1.00,1.00
2018.05.09 21:15:28.679,0.69818,0.69886,1.00,1.00
2018.05.09 21:15:28.744,0.69818,0.69895,1.00,1.00
2018.05.09 21:15:28.956,0.69818,0.69886,1.00,1.00
2018.05.09 21:15:29.059,0.69818,0.69895,1.00,1.00
2018.05.09 21:15:29.155,0.69814,0.69895,1.00,1.00
2018.05.09 21:15:29.256,0.69814,0.69887,1.00,1.00
2018.05.09 21:15:29.307,0.69818,0.69895,1.00,1.50
2018.05.09 21:15:29.590,0.69815,0.69895,1.00,1.00
2018.05.09 21:15:29.641,0.69815,0.69886,1.00,1.50
2018.05.09 21:15:29.793,0.69809,0.69886,1.00,1.00
2018.05.09 21:15:29.847,0.69803,0.69886,1.00,1.00
2018.05.09 21:15:29.898,0.69808,0.69886,1.00,1.00
2018.05.09 21:15:29.949,0.69796,0.69886,1.00,1.00
2018.05.09 21:15:30.223,0.69801,0.69886,1.00,1.00
2018.05.09 21:15:30.362,0.69797,0.69886,1.00,1.00
2018.05.09 21:15:30.555,0.69801,0.69886,1.00,1.00
2018.05.09 21:15:30.741,0.69797,0.69886,1.00,1.00
2018.05.09 21:15:30.820,0.69795,0.69886,1.00,1.00
2018.05.09 21:15:30.871,0.69798,0.69886,1.00,1.00
2018.05.09 21:15:31.112,0.69794,0.69886,1.00,1.00
2018.05.09 21:15:31.163,0.69799,0.69885,1.00,1.00
2018.05.09 21:15:31.264,0.69794,0.69881,1.00,1.00
2018.05.09 21:15:31.315,0.69806,0.69881,1.00,1.00
2018.05.09 21:15:31.366,0.69807,0.69885,1.00,1.00
2018.05.09 21:15:31.473,0.6981,0.69885,1.00,1.00
2018.05.09 21:15:31.524,0.69813,0.69891,1.00,1.00
2018.05.09 21:15:31.668,0.69814,0.69886,1.00,1.00
2018.05.09 21:15:31.766,0.69815,0.69891,1.00,1.00
2018.05.09 21:15:31.876,0.69815,0.69886,1.00,1.00
2018.05.09 21:15:31.927,0.69815,0.69891,1.00,1.00
2018.05.09 21:15:32.127,0.69816,0.69885,1.00,1.00
2018.05.09 21:15:32.230,0.69815,0.69891,1.00,1.00
2018.05.09 21:15:32.367,0.69818,0.69891,1.00,1.00
2018.05.09 21:15:32.789,0.69818,0.69886,1.00,1.00
2018.05.09 21:15:32.938,0.69818,0.69891,1.00,1.00
2018.05.09 21:15:32.989,0.69818,0.69886,1.00,1.00
2018.05.09 21:15:33.198,0.69819,0.69891,1.00,1.00
2018.05.09 21:15:33.349,0.69818,0.69887,1.00,1.00
2018.05.09 21:15:33.408,0.69818,0.69891,1.00,1.00
2018.05.09 21:15:33.543,0.69818,0.69887,1.00,1.00
2018.05.09 21:15:33.719,0.69819,0.69891,1.00,1.00
2018.05.09 21:15:33.909,0.69818,0.69887,1.00,1.00
2018.05.09 21:15:34.098,0.69818,0.69891,1.00,1.00
2018.05.09 21:15:34.279,0.69819,0.69887,1.00,1.00
2018.05.09 21:15:34.436,0.69818,0.69891,1.00,1.00
2018.05.09 21:15:34.487,0.69818,0.69888,1.00,1.00
2018.05.09 21:15:34.659,0.69818,0.69891,1.00,1.00
2018.05.09 21:15:34.845,0.69818,0.69888,1.00,1.00
2018.05.09 21:15:35.036,0.69819,0.69891,1.00,1.00
2018.05.09 21:15:35.230,0.69819,0.69888,1.00,1.00
2018.05.09 21:15:35.399,0.6982,0.69891,1.00,1.00
2018.05.09 21:15:35.843,0.69819,0.69888,1.00,1.00
2018.05.09 21:15:35.959,0.69819,0.69891,1.00,1.00
2018.05.09 21:15:36.443,0.69816,0.69891,1.00,1.00
2018.05.09 21:15:36.766,0.69818,0.69891,1.00,1.00
2018.05.09 21:15:36.942,0.69816,0.69891,1.00,1.00
2018.05.09 21:15:37.445,0.69818,0.69891,1.00,1.00
2018.05.09 21:15:37.505,0.69816,0.69891,1.00,1.00
2018.05.09 21:15:37.657,0.69817,0.69889,1.00,1.00
2018.05.09 21:15:37.985,0.69819,0.69889,1.00,1.00
2018.05.09 21:15:38.138,0.69816,0.6989,1.00,1.00
2018.05.09 21:15:38.606,0.6982,0.69889,1.00,1.00
2018.05.09 21:15:39.143,0.6982,0.6989,1.00,1.50
2018.05.09 21:15:39.748,0.69821,0.6989,1.00,1.00
2018.05.09 21:15:40.364,0.6982,0.69889,1.00,1.00
2018.05.09 21:15:40.739,0.69822,0.6989,1.00,1.50
2018.05.09 21:15:40.866,0.6982,0.69889,1.00,1.00
2018.05.09 21:15:42.053,0.69822,0.6989,1.00,1.50
2018.05.09 21:15:42.104,0.69819,0.6989,1.00,1.50
2018.05.09 21:15:42.205,0.69822,0.6989,1.00,1.50
2018.05.09 21:15:42.256,0.69819,0.6989,1.00,1.50
2018.05.09 21:15:42.632,0.69822,0.6989,1.00,1.00
2018.05.09 21:15:43.548,0.6982,0.69889,1.00,1.00
2018.05.09 21:15:44.042,0.69822,0.6989,1.00,1.00
2018.05.09 21:15:45.082,0.69819,0.6989,1.00,1.00
2018.05.09 21:15:45.346,0.6982,0.69888,1.00,1.00
2018.05.09 21:15:45.688,0.69823,0.69889,1.00,1.00
2018.05.09 21:15:45.991,0.69819,0.6989,1.00,1.00
2018.05.09 21:15:46.403,0.69823,0.69889,1.00,1.00
2018.05.09 21:15:47.190,0.6982,0.6989,1.00,1.00
2018.05.09 21:15:48.054,0.69822,0.69889,1.00,1.00
2018.05.09 21:15:48.217,0.6982,0.69889,1.00,1.00
2018.05.09 21:15:48.995,0.69821,0.69889,1.00,1.00
2018.05.09 21:15:49.712,0.69818,0.69889,1.00,1.00
2018.05.09 21:15:50.094,0.69822,0.69888,1.00,1.00
2018.05.09 21:15:50.266,0.69818,0.69889,1.00,1.00
2018.05.09 21:15:50.317,0.69822,0.69888,1.00,1.00
2018.05.09 21:15:51.165,0.69817,0.69889,1.00,1.00
2018.05.09 21:15:51.338,0.6982,0.69889,1.00,1.00
2018.05.09 21:15:52.280,0.69819,0.69888,1.00,1.00
2018.05.09 21:15:53.104,0.69817,0.69889,1.00,1.00
2018.05.09 21:15:54.649,0.6982,0.69889,1.00,1.00
2018.05.09 21:15:55.155,0.69821,0.69889,1.00,1.00
2018.05.09 21:15:55.307,0.6982,0.69891,1.00,1.00
2018.05.09 21:15:55.358,0.69821,0.69896,1.00,1.00
2018.05.09 21:15:55.409,0.69818,0.699,1.00,1.00
2018.05.09 21:15:55.461,0.69819,0.69903,1.00,1.00
2018.05.09 21:15:55.664,0.69812,0.69903,1.00,1.00
2018.05.09 21:15:55.765,0.6981,0.69902,1.00,1.00
2018.05.09 21:15:55.981,0.69806,0.69902,1.00,1.00
2018.05.09 21:15:56.082,0.69803,0.6991,1.00,1.00
2018.05.09 21:15:56.624,0.69802,0.69911,1.00,1.00
2018.05.09 21:15:57.402,0.69803,0.699,1.00,1.00
2018.05.09 21:15:57.942,0.69809,0.69901,1.00,1.00
2018.05.09 21:16:00.184,0.6981,0.69893,1.00,1.00
2018.05.09 21:16:00.506,0.69815,0.69887,1.00,1.00
2018.05.09 21:16:00.557,0.69814,0.69892,1.00,1.00
2018.05.09 21:16:00.608,0.69814,0.69888,1.00,1.00
2018.05.09 21:16:00.660,0.69814,0.69892,1.00,1.00
2018.05.09 21:16:00.972,0.69814,0.69888,1.00,1.00
2018.05.09 21:16:01.023,0.69814,0.69892,1.00,1.00
2018.05.09 21:16:01.355,0.69815,0.69887,1.00,1.00
