2018.05.09 21:00:17.439,0.70024,0.70111,0.75,0.75
2018.05.09 21:16:01.406,0.69814,0.69892,1.00,1.00
2018.05.09 21:16:01.507,0.69815,0.69887,1.00,1.00
2018.05.09 21:16:01.558,0.69815,0.69891,1.00,1.00
2018.05.09 21:16:01.610,0.69814,0.69888,1.00,1.00
2018.05.09 21:16:02.012,0.69815,0.69891,1.00,1.00
2018.05.09 21:16:02.096,0.69815,0.69887,1.00,1.00
2018.05.09 21:16:02.200,0.69814,0.69892,1.00,1.00
2018.05.09 21:16:02.250,0.69814,0.69888,1.00,1.00
2018.05.09 21:16:02.527,0.69814,0.69893,1.00,1.00
2018.05.09 21:16:03.661,0.69813,0.69894,1.00,1.00
2018.05.09 21:16:03.754,0.6981,0.6989,1.00,1.00
2018.05.09 21:16:04.331,0.69811,0.69889,1.00,1.00
2018.05.09 21:16:04.516,0.69814,0.69893,1.00,1.00
2018.05.09 21:16:04.681,0.69813,0.6989,1.00,1.00
2018.05.09 21:16:04.992,0.69812,0.69888,1.00,1.00
2018.05.09 21:16:05.042,0.69812,0.69893,1.00,1.00
2018.05.09 21:16:05.093,0.69811,0.69889,1.00,1.00
2018.05.09 21:16:06.052,0.69811,0.69884,1.00,1.00
2018.05.09 21:16:06.707,0.69809,0.69883,1.00,1.00
2018.05.09 21:16:08.984,0.69808,0.69883,1.00,1.00
2018.05.09 21:16:09.555,0.6981,0.69882,1.00,1.00
2018.05.09 21:16:12.620,0.6981,0.69881,1.00,1.00
2018.05.09 21:16:15.340,0.69809,0.69881,1.00,1.00
2018.05.09 21:16:15.696,0.69809,0.69883,1.00,1.00
2018.05.09 21:16:17.857,0.69808,0.69882,1.00,1.00
2018.05.09 21:16:22.006,0.69809,0.69882,1.00,1.00
2018.05.09 21:16:22.057,0.69808,0.69884,1.00,1.00
2018.05.09 21:16:22.108,0.69808,0.69889,1.00,1.00
2018.05.09 21:16:22.178,0.69809,0.69885,1.00,1.00
2018.05.09 21:16:22.687,0.69808,0.6989,1.00,1.00
2018.05.09 21:16:23.223,0.6981,0.69884,1.00,1.00
2018.05.09 21:16:23.444,0.69808,0.6989,1.00,1.00
2018.05.09 21:16:23.496,0.69809,0.69885,1.00,1.00
2018.05.09 21:16:23.547,0.6981,0.6989,1.00,1.00
2018.05.09 21:16:23.948,0.69809,0.69885,1.00,1.00
2018.05.09 21:16:24.214,0.69808,0.6989,1.00,1.00
2018.05.09 21:16:25.098,0.69809,0.69885,1.00,1.00
2018.05.09 21:16:25.205,0.69809,0.69889,1.00,1.00
2018.05.09 21:16:25.697,0.6981,0.69884,1.00,1.00
2018.05.09 21:16:26.601,0.69808,0.6989,1.00,1.00
2018.05.09 21:16:26.949,0.6981,0.69884,1.00,1.00
2018.05.09 21:16:27.120,0.69809,0.6989,1.00,1.00
2018.05.09 21:16:27.311,0.69809,0.69885,1.00,1.00
2018.05.09 21:16:27.927,0.69809,0.6989,1.00,1.00
2018.05.09 21:16:27.977,0.69809,0.69885,1.00,1.00
2018.05.09 21:16:28.284,0.69809,0.6989,1.00,1.00
2018.05.09 21:16:28.925,0.69809,0.69886,1.00,1.00
2018.05.09 21:16:28.976,0.69809,0.6989,1.00,1.00
2018.05.09 21:16:29.515,0.69809,0.69886,1.00,1.00
2018.05.09 21:16:29.620,0.69809,0.6989,1.00,1.00
2018.05.09 21:16:29.729,0.69809,0.69886,1.00,1.00
2018.05.09 21:16:30.185,0.69806,0.69888,1.00,1.00
2018.05.09 21:16:32.055,0.69807,0.6989,1.00,1.00
2018.05.09 21:16:33.142,0.69808,0.69888,1.00,1.00
2018.05.09 21:16:34.004,0.69808,0.69891,1.00,1.00
2018.05.09 21:16:34.524,0.6981,0.69893,1.00,1.00
2018.05.09 21:16:35.231,0.69811,0.69893,1.00,1.00
2018.05.09 21:16:36.047,0.69812,0.69894,1.00,1.00
2018.05.09 21:16:37.811,0.69812,0.69896,1.00,1.00
2018.05.09 21:16:39.699,0.69812,0.69894,1.00,1.00
2018.05.09 21:16:40.298,0.69811,0.69894,1.00,1.00
2018.05.09 21:16:42.372,0.6981,0.69894,1.00,1.00
2018.05.09 21:16:43.800,0.6981,0.69896,1.00,1.00
2018.05.09 21:16:44.009,0.69814,0.69897,1.00,1.00
2018.05.09 21:16:44.060,0.69812,0.69897,1.50,1.00
2018.05.09 21:16:44.339,0.69815,0.69902,1.00,1.00
2018.05.09 21:16:44.682,0.69815,0.69898,1.00,1.00
2018.05.09 21:16:44.955,0.69815,0.69902,1.00,1.00
2018.05.09 21:16:45.159,0.69815,0.69899,1.00,1.00
2018.05.09 21:16:45.266,0.69815,0.69902,1.00,1.00
2018.05.09 21:16:45.574,0.69815,0.69897,1.00,1.00
2018.05.09 21:16:46.271,0.69815,0.69902,1.00,1.00
2018.05.09 21:16:46.482,0.69815,0.69897,1.00,1.00
2018.05.09 21:16:46.576,0.69815,0.69901,1.00,1.00
2018.05.09 21:16:46.915,0.69815,0.69898,1.00,1.00
2018.05.09 21:16:47.984,0.69815,0.69902,1.00,1.00
2018.05.09 21:16:48.215,0.69815,0.69897,1.00,1.00
2018.05.09 21:16:48.974,0.69815,0.69902,1.00,1.00
2018.05.09 21:16:49.124,0.69816,0.69898,1.00,1.00
2018.05.09 21:16:49.388,0.69816,0.69901,1.00,1.00
2018.05.09 21:16:49.535,0.69816,0.69898,1.00,1.00
2018.05.09 21:16:50.245,0.69816,0.699,1.00,1.00
2018.05.09 21:16:50.346,0.69816,0.69898,1.00,1.00
2018.05.09 21:16:50.668,0.69816,0.69901,1.00,1.00
2018.05.09 21:16:50.834,0.69816,0.69895,1.00,1.00
2018.05.09 21:17:01.903,0.69817,0.69895,1.00,1.00
2018.05.09 21:17:03.398,0.69815,0.69895,1.00,1.00
2018.05.09 21:17:04.316,0.69815,0.69894,1.00,1.00
2018.05.09 21:17:04.859,0.69815,0.69895,1.00,1.00
2018.05.09 21:17:05.767,0.69815,0.69894,1.00,1.00
2018.05.09 21:17:06.425,0.69815,0.69895,1.00,1.00
2018.05.09 21:17:08.088,0.69815,0.69894,1.00,1.00
2018.05.09 21:17:08.651,0.69815,0.69895,1.00,1.00
2018.05.09 21:17:09.189,0.69814,0.69895,1.00,1.00
2018.05.09 21:17:11.187,0.69815,0.69895,1.00,1.00
2018.05.09 21:17:11.707,0.69815,0.69894,1.50,1.00
2018.05.09 21:17:14.811,0.69815,0.69895,1.50,1.00
2018.05.09 21:17:15.758,0.69815,0.69894,1.50,1.00
2018.05.09 21:17:16.267,0.69816,0.69895,1.00,1.00
2018.05.09 21:17:17.298,0.69816,0.69894,1.00,1.00
2018.05.09 21:17:17.910,0.69816,0.69893,1.00,1.00
2018.05.09 21:17:18.827,0.69816,0.69894,1.00,1.00
2018.05.09 21:17:20.342,0.69816,0.69893,1.00,1.00
2018.05.09 21:17:20.952,0.69815,0.69894,1.00,1.00
2018.05.09 21:17:21.470,0.69815,0.69892,1.00,1.00
2018.05.09 21:17:22.006,0.69816,0.69893,1.00,1.00
2018.05.09 21:17:22.293,0.69816,0.69895,1.00,1.00
2018.05.09 21:17:24.975,0.69815,0.69895,1.00,1.00
2018.05.09 21:17:25.026,0.69826,0.69897,1.00,1.00
2018.05.09 21:17:29.163,0.69829,0.69897,1.00,1.00
2018.05.09 21:17:40.104,0.69827,0.69897,1.00,1.00
2018.05.09 21:17:42.697,0.69828,0.69897,1.00,1.00
2018.05.09 21:17:43.149,0.69825,0.69898,1.00,1.00
2018.05.09 21:17:43.291,0.69827,0.69898,1.00,1.00
2018.05.09 21:17:43.480,0.69825,0.69898,1.00,1.00
2018.05.09 21:17:44.034,0.69827,0.69898,1.00,1.00
2018.05.09 21:17:44.678,0.69826,0.69898,1.00,1.00
2018.05.09 21:17:45.199,0.69828,0.69899,1.00,1.00
2018.05.09 21:17:45.516,0.69828,0.69896,1.00,1.00
2018.05.09 21:17:55.104,0.69827,0.69898,1.00,1.00
2018.05.09 21:18:05.635,0.69819,0.69895,1.00,1.00
2018.05.09 21:18:06.400,0.6982,0.69895,1.00,1.00
2018.05.09 21:18:07.060,0.69819,0.69895,1.00,1.00
2018.05.09 21:18:07.433,0.69812,0.69896,1.00,1.00
2018.05.09 21:18:07.540,0.69814,0.69894,1.00,1.00
2018.05.09 21:18:07.872,0.69818,0.69895,1.00,1.00
2018.05.09 21:18:08.227,0.69822,0.69895,1.00,1.00
2018.05.09 21:18:10.624,0.69822,0.69895,1.00,1.37
2018.05.09 21:18:10.949,0.69822,0.69895,1.00,1.37
2018.05.09 21:18:11.484,0.6982,0.69892,1.50,1.37
2018.05.09 21:18:12.020,0.69821,0.69892,1.00,1.37
2018.05.09 21:18:12.472,0.69824,0.69893,1.00,1.37
2018.05.09 21:18:13.571,0.69826,0.69892,1.00,1.00
2018.05.09 21:18:13.622,0.69824,0.69893,1.00,1.00
2018.05.09 21:18:13.955,0.69822,0.69893,1.00,1.00
2018.05.09 21:18:14.548,0.69824,0.69893,1.00,1.00
2018.05.09 21:18:18.629,0.69825,0.69893,1.00,1.00
2018.05.09 21:18:19.141,0.69825,0.69892,1.00,1.00
2018.05.09 21:18:21.228,0.69828,0.69893,1.00,1.00
2018.05.09 21:18:21.729,0.69829,0.69894,1.00,1.00
2018.05.09 21:18:22.440,0.69831,0.69894,1.00,1.00
2018.05.09 21:18:22.719,0.69829,0.69894,1.00,1.00
2018.05.09 21:18:22.871,0.69831,0.69894,1.00,1.00
2018.05.09 21:18:23.280,0.69833,0.69892,1.00,1.00
2018.05.09 21:18:23.414,0.69829,0.69893,1.00,1.00
2018.05.09 21:18:23.465,0.69832,0.69893,1.00,1.00
2018.05.09 21:18:23.542,0.69829,0.69893,1.00,1.00
2018.05.09 21:18:23.987,0.69832,0.69893,1.00,1.00
2018.05.09 21:18:24.175,0.6983,0.69892,1.00,1.00
2018.05.09 21:18:24.226,0.69832,0.69893,1.00,1.00
2018.05.09 21:18:24.509,0.69829,0.69893,1.00,1.00
2018.05.09 21:18:24.560,0.69832,0.69893,1.00,1.00
2018.05.09 21:18:24.735,0.6983,0.69892,1.00,1.00
2018.05.09 21:18:24.864,0.69832,0.69893,1.00,1.00
2018.05.09 21:18:24.926,0.69829,0.69893,1.00,1.00
2018.05.09 21:18:24.977,0.69832,0.69893,1.00,1.00
2018.05.09 21:18:25.272,0.6983,0.69893,1.00,1.00
2018.05.09 21:18:25.323,0.69833,0.69893,1.00,1.00
2018.05.09 21:18:25.392,0.6983,0.69893,1.00,1.00
2018.05.09 21:18:25.442,0.69833,0.69893,1.00,1.00
2018.05.09 21:18:25.568,0.6983,0.69893,1.00,1.00
2018.05.09 21:18:25.619,0.69834,0.69892,1.00,1.00
2018.05.09 21:18:25.670,0.69831,0.69892,1.00,1.00
2018.05.09 21:18:25.720,0.69833,0.69893,1.00,1.00
2018.05.09 21:18:25.822,0.6983,0.69893,1.00,1.00
2018.05.09 21:18:25.873,0.69834,0.69892,1.00,1.00
2018.05.09 21:18:25.992,0.69831,0.69892,1.00,1.00
2018.05.09 21:18:26.374,0.69833,0.69893,1.00,1.00
2018.05.09 21:18:26.853,0.69835,0.69893,1.00,1.00
2018.05.09 21:18:26.917,0.69832,0.69894,1.00,1.00
2018.05.09 21:18:27.391,0.69834,0.69894,1.00,1.00
2018.05.09 21:18:27.891,0.69832,0.69894,1.00,1.00
2018.05.09 21:18:28.910,0.69835,0.69893,1.00,1.00
2018.05.09 21:18:29.012,0.6983,0.6989,1.00,1.00
2018.05.09 21:18:30.347,0.69832,0.6989,1.00,1.00
2018.05.09 21:18:31.037,0.69833,0.6989,1.00,1.00
2018.05.09 21:18:31.088,0.69832,0.69894,1.00,1.00
2018.05.09 21:18:31.139,0.69834,0.69893,1.00,1.00
2018.05.09 21:18:32.643,0.6983,0.69894,1.50,1.00
2018.05.09 21:18:32.748,0.69834,0.69893,1.00,1.00
2018.05.09 21:18:34.716,0.69831,0.69894,1.00,1.00
2018.05.09 21:18:34.767,0.69833,0.69893,1.00,1.00
2018.05.09 21:18:36.561,0.69829,0.69894,1.00,1.00
2018.05.09 21:18:36.612,0.69825,0.69893,1.00,1.00
2018.05.09 21:18:36.663,0.69827,0.69893,1.00,1.00
2018.05.09 21:18:37.971,0.69828,0.69893,1.00,1.00
2018.05.09 21:18:38.866,0.6983,0.69893,1.00,1.00
2018.05.09 21:18:40.010,0.69832,0.69893,1.00,1.00
2018.05.09 21:18:40.615,0.69831,0.69892,1.00,1.00
2018.05.09 21:18:40.876,0.69831,0.69894,1.00,1.00
2018.05.09 21:18:42.240,0.69833,0.69894,1.00,1.00
2018.05.09 21:18:42.928,0.69834,0.69894,1.00,1.00
2018.05.09 21:18:43.451,0.69833,0.69894,1.50,1.00
2018.05.09 21:18:45.441,0.6983,0.69894,1.50,1.00
2018.05.09 21:18:47.883,0.6983,0.69898,1.50,1.00
2018.05.09 21:18:47.934,0.69827,0.69893,1.00,1.00
2018.05.09 21:18:48.105,0.69826,0.69897,1.00,1.00
2018.05.09 21:18:48.321,0.69826,0.69893,1.00,1.00
2018.05.09 21:18:48.943,0.69825,0.69893,1.00,1.00
2018.05.09 21:18:49.149,0.69825,0.69898,1.00,1.00
2018.05.09 21:18:49.262,0.69825,0.69894,1.00,1.00
2018.05.09 21:18:49.593,0.69825,0.69898,1.00,1.00
2018.05.09 21:18:49.947,0.69825,0.69893,1.00,1.00
2018.05.09 21:18:50.317,0.69825,0.69898,1.00,1.00
2018.05.09 21:18:50.442,0.69825,0.69894,1.00,1.00
2018.05.09 21:18:52.109,0.69825,0.69898,1.00,1.00
2018.05.09 21:18:52.220,0.69825,0.69895,1.00,1.00
2018.05.09 21:18:52.374,0.69825,0.69898,1.00,1.00
2018.05.09 21:18:52.425,0.69825,0.69894,1.00,1.00
2018.05.09 21:18:52.550,0.69825,0.69897,1.00,1.00
2018.05.09 21:18:52.608,0.69825,0.69895,1.00,1.00
2018.05.09 21:18:52.670,0.69825,0.69898,1.00,1.00
2018.05.09 21:18:52.741,0.69825,0.69894,1.00,1.00
2018.05.09 21:18:53.489,0.69824,0.69894,1.00,1.00
2018.05.09 21:18:54.974,0.69823,0.69894,1.50,1.00
2018.05.09 21:18:55.508,0.69824,0.69894,1.00,1.00
2018.05.09 21:19:02.744,0.69825,0.69894,1.00,1.00
2018.05.09 21:19:04.036,0.69826,0.69894,1.00,1.00
2018.05.09 21:19:04.244,0.69826,0.69898,1.00,1.00
2018.05.09 21:19:04.295,0.69828,0.69897,1.00,1.00
2018.05.09 21:19:04.842,0.69828,0.69898,1.00,1.00
2018.05.09 21:19:04.996,0.6983,0.69902,1.00,1.00
2018.05.09 21:19:05.065,0.69828,0.69901,1.00,1.00
2018.05.09 21:19:05.261,0.69829,0.69898,1.00,1.00
2018.05.09 21:19:05.785,0.69828,0.69898,1.00,1.00
2018.05.09 21:19:06.236,0.6983,0.69897,1.00,1.00
2018.05.09 21:19:06.288,0.69829,0.69903,1.00,1.00
2018.05.09 21:19:06.339,0.69828,0.699,1.00,1.00
2018.05.09 21:19:06.715,0.69829,0.69891,1.00,1.00
2018.05.09 21:19:06.916,0.69829,0.69895,1.00,1.00
2018.05.09 21:19:07.128,0.69829,0.69891,1.00,1.00
2018.05.09 21:19:07.179,0.69829,0.69895,1.00,1.00
2018.05.09 21:19:07.305,0.69829,0.69892,1.00,1.00
2018.05.09 21:19:07.764,0.69829,0.6989,1.00,1.00
2018.05.09 21:19:07.981,0.69829,0.69892,1.00,1.00
2018.05.09 21:19:08.481,0.69826,0.69892,1.00,1.00
2018.05.09 21:19:10.942,0.69826,0.69895,1.00,1.00
2018.05.09 21:19:11.337,0.69826,0.69892,1.00,1.00
2018.05.09 21:19:11.443,0.69826,0.69895,1.00,1.00
2018.05.09 21:19:11.493,0.69826,0.69893,1.00,1.00
2018.05.09 21:19:11.872,0.69826,0.69895,1.00,1.00
2018.05.09 21:19:11.983,0.69826,0.69893,1.00,1.00
2018.05.09 21:19:12.105,0.69826,0.69896,1.00,1.00
2018.05.09 21:19:12.484,0.69826,0.69891,1.00,1.00
2018.05.09 21:19:13.425,0.69826,0.69895,1.00,1.00
2018.05.09 21:19:13.755,0.69826,0.69892,1.00,1.00
2018.05.09 21:19:14.614,0.69826,0.69895,1.00,1.00
2018.05.09 21:19:15.116,0.69826,0.69892,1.00,1.00
2018.05.09 21:19:16.640,0.69826,0.69895,1.00,1.00
2018.05.09 21:19:18.194,0.69826,0.69892,1.00,1.00
2018.05.09 21:19:18.705,0.69826,0.69895,1.00,1.00
2018.05.09 21:19:19.712,0.69826,0.69892,1.00,1.00
2018.05.09 21:19:19.816,0.69826,0.69895,1.00,1.00
2018.05.09 21:19:20.213,0.69826,0.69891,1.00,1.00
2018.05.09 21:19:20.541,0.69826,0.69895,1.00,1.00
2018.05.09 21:19:20.605,0.69826,0.69892,1.00,1.00
2018.05.09 21:19:21.299,0.69826,0.69894,1.00,1.00
2018.05.09 21:19:21.607,0.69826,0.69892,1.00,1.00
2018.05.09 21:19:21.658,0.69826,0.69894,1.00,1.00
2018.05.09 21:19:21.709,0.69826,0.69892,1.00,1.00
2018.05.09 21:19:21.771,0.69826,0.69894,1.00,1.00
2018.05.09 21:19:21.896,0.69826,0.69891,1.00,1.00
2018.05.09 21:19:22.056,0.69826,0.69895,1.00,1.00
2018.05.09 21:19:22.237,0.69826,0.69891,1.00,1.00
2018.05.09 21:19:22.427,0.69826,0.69894,1.00,1.00
2018.05.09 21:19:22.667,0.69826,0.69892,1.00,1.00
2018.05.09 21:19:22.796,0.69826,0.69895,1.00,1.00
2018.05.09 21:19:22.999,0.69826,0.69892,1.00,1.00
2018.05.09 21:19:23.176,0.69826,0.69894,1.00,1.00
2018.05.09 21:19:23.391,0.69826,0.69892,1.00,1.00
2018.05.09 21:19:23.546,0.69826,0.69895,1.00,1.00
2018.05.09 21:19:23.736,0.69826,0.69892,1.00,1.00
2018.05.09 21:19:23.916,0.69826,0.69894,1.00,1.00
2018.05.09 21:19:24.107,0.69826,0.69892,1.00,1.00
2018.05.09 21:19:24.316,0.69826,0.69894,1.00,1.00
2018.05.09 21:19:24.367,0.69826,0.69891,1.00,1.00
2018.05.09 21:19:24.829,0.69824,0.69891,1.00,1.37
2018.05.09 21:19:24.930,0.69823,0.69894,1.00,1.00
2018.05.09 21:19:25.037,0.69823,0.69891,1.00,1.00
2018.05.09 21:19:25.226,0.69823,0.69894,1.00,1.00
2018.05.09 21:19:25.417,0.69823,0.6989,1.00,1.00
2018.05.09 21:19:25.638,0.69823,0.69894,1.00,1.00
2018.05.09 21:19:25.831,0.69823,0.69891,1.00,1.00
2018.05.09 21:19:26.043,0.69823,0.69894,1.00,1.00
2018.05.09 21:19:27.422,0.69823,0.6989,1.00,1.00
2018.05.09 21:19:27.950,0.69823,0.69894,1.00,1.00
2018.05.09 21:19:28.937,0.69823,0.69891,1.00,1.00
2018.05.09 21:19:28.989,0.69823,0.69893,1.00,1.00
2018.05.09 21:19:29.431,0.69823,0.69891,1.00,1.00
2018.05.09 21:19:29.495,0.69814,0.69894,1.00,1.00
2018.05.09 21:19:29.554,0.69819,0.6989,1.00,1.00
2018.05.09 21:19:29.707,0.69818,0.69894,1.00,1.00
2018.05.09 21:19:29.930,0.69818,0.69891,1.00,1.00
2018.05.09 21:19:30.517,0.69819,0.69894,1.00,1.00
2018.05.09 21:19:31.018,0.69819,0.69891,1.00,1.00
2018.05.09 21:19:32.041,0.69818,0.69895,1.00,1.00
2018.05.09 21:19:32.136,0.69818,0.69892,1.00,1.00
2018.05.09 21:19:32.609,0.69818,0.69895,1.00,1.00
2018.05.09 21:19:33.614,0.69818,0.69892,1.00,1.00
2018.05.09 21:19:34.071,0.69818,0.69895,1.00,1.00
2018.05.09 21:19:35.237,0.69818,0.69892,1.00,1.00
2018.05.09 21:19:35.351,0.69818,0.69895,1.00,1.00
2018.05.09 21:19:36.785,0.69818,0.69892,1.00,1.00
2018.05.09 21:19:37.965,0.69818,0.69895,1.00,1.00
2018.05.09 21:19:38.016,0.69818,0.69892,1.00,1.00
2018.05.09 21:19:38.326,0.69818,0.69895,1.00,1.00
2018.05.09 21:19:38.507,0.69818,0.69892,1.00,1.00
2018.05.09 21:19:39.020,0.6982,0.6989,1.00,1.00
2018.05.09 21:19:39.071,0.69819,0.69895,1.00,1.00
2018.05.09 21:19:39.860,0.6982,0.69891,1.00,1.00
2018.05.09 21:19:39.975,0.69819,0.69895,1.00,1.00
2018.05.09 21:19:41.370,0.69819,0.69892,1.00,1.00
2018.05.09 21:19:41.906,0.6982,0.69894,1.00,1.00
2018.05.09 21:19:41.987,0.6982,0.69892,1.00,1.00
2018.05.09 21:19:42.038,0.6982,0.69894,1.00,1.00
2018.05.09 21:19:42.586,0.69819,0.69893,1.00,1.00
2018.05.09 21:19:43.147,0.69819,0.69895,1.00,1.00
2018.05.09 21:19:43.336,0.69819,0.69893,1.00,1.00
2018.05.09 21:19:43.516,0.69819,0.69895,1.00,1.00
2018.05.09 21:19:43.706,0.69819,0.69893,1.00,1.00
2018.05.09 21:19:43.897,0.69819,0.69895,1.00,1.00
2018.05.09 21:19:44.216,0.69819,0.69893,1.00,1.00
2018.05.09 21:19:44.268,0.69819,0.69895,1.00,1.00
2018.05.09 21:19:44.470,0.69819,0.69893,1.00,1.00
2018.05.09 21:19:44.637,0.69819,0.69895,1.00,1.00
2018.05.09 21:19:44.712,0.69819,0.69893,1.00,1.00
2018.05.09 21:19:44.813,0.69819,0.69895,1.00,1.00
2018.05.09 21:19:44.864,0.6982,0.69892,1.00,1.00
2018.05.09 21:19:45.017,0.69819,0.69895,1.00,1.00
2018.05.09 21:19:45.281,0.69819,0.69892,1.00,1.00
2018.05.09 21:19:45.386,0.69819,0.69895,1.00,1.00
2018.05.09 21:19:45.577,0.69819,0.69892,1.00,1.00
2018.05.09 21:19:45.782,0.69819,0.69895,1.00,1.00
2018.05.09 21:19:45.947,0.69819,0.69892,1.00,1.00
2018.05.09 21:19:46.152,0.6982,0.69894,1.00,1.00
2018.05.09 21:19:46.207,0.69819,0.69892,1.00,1.00
2018.05.09 21:19:47.764,0.69819,0.69895,1.00,1.00
2018.05.09 21:19:49.413,0.69819,0.69892,1.00,1.00
2018.05.09 21:19:50.882,0.6982,0.69894,1.00,1.00
2018.05.09 21:19:50.988,0.69819,0.69892,1.00,1.00
2018.05.09 21:19:52.494,0.69819,0.69895,1.00,1.00
2018.05.09 21:19:54.037,0.69819,0.69892,1.00,1.00
2018.05.09 21:19:54.506,0.6982,0.69894,1.00,1.00
2018.05.09 21:19:55.356,0.69819,0.69892,1.00,1.00
2018.05.09 21:19:55.507,0.6982,0.69894,1.00,1.00
2018.05.09 21:19:55.558,0.69819,0.69892,1.00,1.00
2018.05.09 21:19:56.491,0.69819,0.69895,1.00,1.00
2018.05.09 21:19:57.100,0.69819,0.69892,1.00,1.00
2018.05.09 21:20:00.159,0.6982,0.69891,1.00,1.00
2018.05.09 21:20:00.364,0.6982,0.69894,1.00,1.00
2018.05.09 21:20:00.597,0.6982,0.69891,1.00,1.00
2018.05.09 21:20:00.648,0.69819,0.69895,1.00,1.00
2018.05.09 21:20:00.700,0.69819,0.69892,1.00,1.00
2018.05.09 21:20:01.679,0.69819,0.69895,1.00,1.00
2018.05.09 21:20:01.960,0.69819,0.69892,1.00,1.00
2018.05.09 21:20:02.011,0.69819,0.69895,1.00,1.00
2018.05.09 21:20:02.082,0.69819,0.69892,1.00,1.00
2018.05.09 21:20:02.286,0.6982,0.69894,1.00,1.00
2018.05.09 21:20:02.992,0.69818,0.69897,1.00,1.00
2018.05.09 21:20:03.164,0.69818,0.69894,1.00,1.00
2018.05.09 21:20:03.312,0.69818,0.69897,1.00,1.00
2018.05.09 21:20:07.960,0.69819,0.69898,1.00,1.00
2018.05.09 21:20:08.538,0.6982,0.69898,1.00,1.00
2018.05.09 21:20:08.731,0.6982,0.69894,1.00,1.00
2018.05.09 21:20:08.919,0.69819,0.69899,1.00,1.00
2018.05.09 21:20:09.101,0.69819,0.69894,1.00,1.00
2018.05.09 21:20:09.282,0.69818,0.69899,1.00,1.00
2018.05.09 21:20:09.471,0.69818,0.69895,1.00,1.00
2018.05.09 21:20:09.522,0.69819,0.69898,1.00,1.00
2018.05.09 21:20:09.674,0.69818,0.69894,1.00,1.00
2018.05.09 21:20:15.346,0.69818,0.69895,1.00,1.00
2018.05.09 21:20:20.514,0.69819,0.69895,1.00,1.00
2018.05.09 21:20:22.572,0.69818,0.69898,1.00,1.00
