2018.05.09 21:00:17.439,0.70024,0.70111,0.75,0.75
2018.05.09 21:20:27.700,0.69817,0.69896,1.00,1.00
2018.05.09 21:20:30.346,0.69818,0.69897,1.00,1.00
2018.05.09 21:20:31.028,0.69818,0.69898,1.00,1.00
2018.05.09 21:20:35.534,0.6982,0.69897,1.00,1.00
2018.05.09 21:20:37.584,0.69819,0.69897,1.00,1.00
2018.05.09 21:20:41.775,0.69819,0.69898,1.00,1.00
2018.05.09 21:20:44.302,0.69818,0.69898,1.00,1.00
2018.05.09 21:20:45.347,0.69817,0.69898,1.00,1.00
2018.05.09 21:20:46.817,0.6982,0.69899,1.00,1.00
2018.05.09 21:20:50.628,0.69819,0.69899,1.00,1.00
2018.05.09 21:20:51.236,0.69818,0.69899,1.00,1.00
2018.05.09 21:20:52.391,0.6982,0.69898,1.00,1.00
2018.05.09 21:20:53.948,0.69818,0.69899,1.00,1.00
2018.05.09 21:21:06.992,0.69817,0.69898,1.00,1.00
2018.05.09 21:21:25.106,0.69816,0.69898,1.00,1.00
2018.05.09 21:21:27.497,0.69817,0.69898,1.00,1.00
2018.05.09 21:21:30.572,0.69817,0.69899,1.00,1.00
2018.05.09 21:21:38.105,0.69817,0.69898,1.00,1.00
2018.05.09 21:21:40.120,0.69816,0.69897,1.00,1.00
2018.05.09 21:21:42.740,0.69813,0.69895,1.00,1.00
2018.05.09 21:21:42.842,0.69809,0.69898,1.00,1.00
2018.05.09 21:21:43.248,0.69809,0.69896,1.00,1.00
2018.05.09 21:21:43.513,0.69799,0.69897,1.00,1.00
2018.05.09 21:21:43.565,0.69794,0.69896,1.00,1.00
2018.05.09 21:21:43.616,0.69794,0.69894,1.50,1.00
2018.05.09 21:21:44.914,0.69791,0.69887,1.00,1.00
2018.05.09 21:21:44.987,0.69788,0.69886,1.00,1.00
2018.05.09 21:21:45.038,0.69784,0.69881,1.00,1.00
2018.05.09 21:21:45.314,0.69784,0.69884,1.00,1.00
2018.05.09 21:21:45.627,0.69784,0.69886,1.00,2.25
2018.05.09 21:21:46.346,0.69784,0.69885,1.00,1.00
2018.05.09 21:21:47.795,0.69784,0.69886,1.00,2.25
2018.05.09 21:21:47.865,0.69784,0.69882,1.00,1.00
2018.05.09 21:21:48.570,0.69784,0.69881,1.00,1.00
2018.05.09 21:21:49.079,0.69784,0.69882,1.00,1.00
2018.05.09 21:21:49.443,0.69784,0.69879,1.00,1.00
2018.05.09 21:21:50.469,0.69784,0.69877,1.00,1.00
2018.05.09 21:21:51.411,0.69784,0.69876,1.00,1.00
2018.05.09 21:21:51.644,0.69769,0.69869,1.00,1.00
2018.05.09 21:21:51.695,0.69765,0.69869,1.00,1.50
2018.05.09 21:21:51.796,0.69769,0.69869,1.00,1.50
2018.05.09 21:21:53.017,0.69769,0.69868,1.00,1.00
2018.05.09 21:21:53.500,0.69764,0.69867,1.50,1.00
2018.05.09 21:21:54.011,0.69765,0.69863,1.00,1.00
2018.05.09 21:21:54.651,0.69765,0.69861,1.00,1.00
2018.05.09 21:21:55.005,0.69764,0.69847,1.50,1.00
2018.05.09 21:21:55.443,0.69759,0.6986,1.50,1.00
2018.05.09 21:21:55.579,0.69757,0.6986,1.00,1.00
2018.05.09 21:21:55.897,0.69759,0.69857,1.00,1.00
2018.05.09 21:21:56.557,0.69758,0.69856,1.00,1.00
2018.05.09 21:21:57.156,0.69758,0.69854,1.00,1.00
2018.05.09 21:21:58.029,0.69759,0.69852,1.50,1.00
2018.05.09 21:21:58.332,0.69765,0.69852,1.50,1.00
2018.05.09 21:21:58.667,0.69769,0.69852,1.00,1.00
2018.05.09 21:21:58.718,0.69771,0.69871,1.00,1.00
2018.05.09 21:21:58.769,0.69773,0.69864,1.00,1.00
2018.05.09 21:21:59.046,0.69772,0.69866,1.00,1.00
2018.05.09 21:21:59.399,0.69777,0.69867,1.00,1.00
2018.05.09 21:22:00.345,0.69776,0.69867,1.00,1.00
2018.05.09 21:22:01.721,0.69779,0.69867,1.00,1.00
2018.05.09 21:22:02.658,0.69776,0.69867,1.00,1.00
2018.05.09 21:22:02.709,0.69778,0.69867,1.00,1.00
2018.05.09 21:22:03.265,0.69778,0.69866,1.00,1.00
2018.05.09 21:22:03.590,0.69774,0.69865,1.00,1.00
2018.05.09 21:22:04.068,0.69771,0.69865,1.50,1.00
2018.05.09 21:22:04.638,0.69772,0.69865,1.00,1.00
2018.05.09 21:22:07.027,0.69772,0.69864,1.00,1.00
2018.05.09 21:22:10.037,0.69771,0.69864,1.00,1.00
2018.05.09 21:22:10.561,0.69771,0.69863,1.00,1.00
2018.05.09 21:22:12.911,0.69765,0.69857,1.00,1.00
2018.05.09 21:22:13.516,0.69764,0.69856,1.00,1.00
2018.05.09 21:22:16.780,0.69772,0.69856,1.00,1.00
2018.05.09 21:22:18.155,0.69772,0.69858,1.00,1.00
2018.05.09 21:22:20.005,0.69769,0.69858,1.00,1.00
2018.05.09 21:22:20.056,0.69771,0.69858,1.00,1.00
2018.05.09 21:22:20.243,0.69767,0.69858,1.00,1.00
2018.05.09 21:22:20.391,0.6977,0.69858,1.00,1.00
2018.05.09 21:22:20.442,0.69767,0.69858,1.00,1.00
2018.05.09 21:22:21.020,0.69771,0.69858,1.00,1.00
2018.05.09 21:22:21.485,0.69764,0.69858,1.00,1.00
2018.05.09 21:22:23.149,0.69767,0.69858,1.00,1.00
2018.05.09 21:22:25.139,0.69766,0.69858,1.00,1.00
2018.05.09 21:22:25.588,0.69771,0.69858,1.00,1.00
2018.05.09 21:22:26.122,0.69767,0.69858,1.00,1.00
2018.05.09 21:22:26.368,0.6977,0.69858,1.00,1.00
2018.05.09 21:22:26.870,0.69765,0.6986,1.00,1.00
2018.05.09 21:22:27.243,0.69769,0.6986,1.00,1.00
2018.05.09 21:22:27.774,0.69766,0.6986,1.00,1.00
2018.05.09 21:22:28.515,0.69766,0.69859,1.00,1.00
2018.05.09 21:22:30.013,0.69769,0.69859,1.00,1.00
2018.05.09 21:22:30.064,0.6976,0.69855,1.50,1.00
2018.05.09 21:22:30.115,0.69754,0.69856,1.50,1.00
2018.05.09 21:22:30.166,0.69757,0.69854,1.00,1.00
2018.05.09 21:22:30.470,0.6976,0.69855,1.50,1.00
2018.05.09 21:22:30.774,0.69768,0.69855,1.00,1.00
2018.05.09 21:22:32.227,0.69768,0.69861,1.00,1.00
2018.05.09 21:22:32.757,0.69769,0.6986,1.00,1.00
2018.05.09 21:22:36.941,0.69761,0.69854,1.00,1.00
2018.05.09 21:22:36.992,0.69761,0.69852,1.00,1.00
2018.05.09 21:22:37.043,0.69754,0.69852,1.00,1.00
2018.05.09 21:22:38.163,0.69754,0.69851,1.00,1.00
2018.05.09 21:22:38.471,0.69751,0.69851,2.25,1.00
2018.05.09 21:22:38.522,0.69757,0.69852,1.00,1.00
2018.05.09 21:22:38.829,0.6977,0.69858,1.00,1.00
2018.05.09 21:22:38.880,0.69767,0.69856,1.00,1.00
2018.05.09 21:22:39.410,0.69767,0.69855,1.00,1.00
2018.05.09 21:22:39.461,0.69763,0.69854,1.00,1.00
2018.05.09 21:22:39.968,0.69762,0.69855,1.50,1.00
2018.05.09 21:22:41.404,0.69763,0.69855,1.00,1.00
2018.05.09 21:22:43.154,0.69762,0.69855,1.50,1.00
2018.05.09 21:22:43.651,0.69762,0.69843,1.00,1.00
2018.05.09 21:22:43.962,0.69749,0.69825,1.00,1.00
2018.05.09 21:22:44.816,0.69749,0.69827,1.00,1.00
2018.05.09 21:22:44.981,0.69749,0.69825,1.00,1.00
2018.05.09 21:22:45.484,0.69749,0.69826,1.00,1.00
2018.05.09 21:22:46.310,0.6975,0.69826,1.00,1.00
2018.05.09 21:22:46.910,0.6975,0.69825,1.00,1.00
2018.05.09 21:22:47.115,0.69747,0.69825,1.00,1.00
2018.05.09 21:22:47.166,0.69743,0.69818,1.00,1.00
2018.05.09 21:22:47.217,0.69739,0.69815,1.50,1.00
2018.05.09 21:22:47.754,0.69739,0.69823,1.00,1.00
2018.05.09 21:22:48.285,0.6974,0.69823,1.00,1.00
2018.05.09 21:22:48.429,0.6974,0.69821,1.00,1.00
2018.05.09 21:22:49.452,0.6974,0.69823,1.00,1.00
2018.05.09 21:22:49.960,0.69739,0.69823,1.00,1.00
2018.05.09 21:22:51.146,0.69739,0.69822,1.00,1.00
2018.05.09 21:22:51.655,0.69739,0.69826,1.00,1.00
2018.05.09 21:22:51.760,0.69739,0.69828,1.00,1.00
2018.05.09 21:22:52.523,0.69739,0.69829,1.00,1.00
2018.05.09 21:22:53.066,0.69739,0.6983,1.00,1.00
2018.05.09 21:22:53.441,0.69739,0.69834,1.00,1.00
2018.05.09 21:22:53.894,0.69739,0.69829,1.00,1.00
2018.05.09 21:22:54.288,0.69739,0.69832,1.00,1.00
2018.05.09 21:22:54.339,0.69739,0.69829,1.00,1.00
2018.05.09 21:22:54.642,0.69739,0.69831,1.50,1.00
2018.05.09 21:22:55.563,0.69739,0.69829,1.00,1.00
2018.05.09 21:22:55.758,0.69739,0.69831,1.50,1.00
2018.05.09 21:22:55.809,0.69739,0.69828,1.50,1.00
2018.05.09 21:22:55.859,0.69739,0.69832,1.00,1.00
2018.05.09 21:22:57.655,0.69739,0.69829,1.50,1.00
2018.05.09 21:22:57.974,0.69739,0.69832,1.00,1.00
2018.05.09 21:22:58.185,0.69744,0.69832,1.00,1.00
2018.05.09 21:22:59.307,0.69744,0.6983,1.00,1.00
2018.05.09 21:23:00.345,0.69744,0.69831,1.00,1.00
2018.05.09 21:23:00.775,0.69745,0.69825,1.00,1.00
2018.05.09 21:23:01.536,0.69739,0.69825,1.00,1.00
2018.05.09 21:23:01.602,0.69734,0.69825,1.50,1.00
2018.05.09 21:23:01.653,0.69731,0.69829,1.00,1.00
2018.05.09 21:23:01.705,0.69729,0.69828,1.00,1.00
2018.05.09 21:23:01.756,0.69735,0.69828,1.00,1.00
2018.05.09 21:23:02.373,0.69735,0.69829,1.50,1.00
2018.05.09 21:23:02.756,0.69737,0.69828,1.00,1.00
2018.05.09 21:23:03.041,0.69735,0.69828,1.50,1.00
2018.05.09 21:23:03.093,0.6973,0.69827,1.50,1.00
2018.05.09 21:23:03.195,0.69734,0.69827,1.00,1.00
2018.05.09 21:23:03.749,0.69734,0.69826,1.00,1.00
2018.05.09 21:23:04.407,0.69734,0.69825,1.00,1.00
2018.05.09 21:23:04.736,0.69734,0.69822,1.00,1.00
2018.05.09 21:23:05.779,0.69734,0.69819,1.00,1.00
2018.05.09 21:23:06.822,0.69734,0.69816,1.00,1.00
2018.05.09 21:23:07.739,0.69734,0.69814,1.00,1.00
2018.05.09 21:23:07.791,0.69734,0.69816,1.00,1.00
2018.05.09 21:23:07.894,0.69734,0.69821,1.00,1.00
2018.05.09 21:23:07.996,0.69734,0.69818,1.00,1.00
2018.05.09 21:23:08.154,0.69734,0.6982,1.00,1.00
2018.05.09 21:23:09.165,0.69735,0.6982,1.00,1.00
2018.05.09 21:23:09.288,0.69735,0.69818,1.00,1.00
2018.05.09 21:23:09.508,0.69735,0.6982,1.00,1.00
2018.05.09 21:23:10.166,0.69735,0.69818,1.00,1.00
2018.05.09 21:23:10.557,0.69735,0.69821,1.00,1.00
2018.05.09 21:23:13.369,0.69735,0.69824,1.00,1.00
2018.05.09 21:23:15.428,0.69735,0.69827,1.00,1.00
2018.05.09 21:23:16.454,0.69735,0.69824,1.00,1.00
2018.05.09 21:23:18.505,0.69735,0.69825,1.00,1.00
2018.05.09 21:23:19.536,0.69735,0.69823,1.00,1.00
2018.05.09 21:23:20.007,0.69729,0.69823,1.00,1.00
2018.05.09 21:23:20.109,0.6973,0.69819,1.00,1.00
2018.05.09 21:23:20.624,0.6973,0.6982,1.00,1.00
2018.05.09 21:23:21.025,0.6973,0.69817,1.00,1.00
2018.05.09 21:23:21.182,0.6973,0.6982,1.00,1.00
2018.05.09 21:23:25.141,0.6973,0.69817,1.00,1.00
2018.05.09 21:23:25.684,0.6973,0.69821,1.00,1.00
2018.05.09 21:23:27.010,0.69729,0.69821,1.00,1.00
2018.05.09 21:23:27.061,0.69729,0.69817,1.00,1.00
2018.05.09 21:23:27.666,0.69729,0.69821,1.00,1.00
2018.05.09 21:23:29.329,0.69729,0.69817,1.00,1.00
2018.05.09 21:23:29.427,0.69729,0.69819,1.00,1.00
2018.05.09 21:23:29.617,0.69729,0.69817,1.00,1.00
2018.05.09 21:23:29.668,0.69729,0.6982,1.00,1.00
2018.05.09 21:23:29.797,0.69729,0.69816,1.00,1.00
2018.05.09 21:23:29.970,0.69729,0.69819,1.00,1.00
2018.05.09 21:23:30.021,0.69729,0.69817,1.00,1.00
2018.05.09 21:23:30.072,0.69729,0.6982,1.00,1.00
2018.05.09 21:23:31.657,0.69729,0.69817,1.00,1.00
2018.05.09 21:23:31.759,0.69729,0.6982,1.00,1.00
2018.05.09 21:23:32.901,0.69729,0.69816,1.00,1.00
2018.05.09 21:23:33.349,0.69729,0.6982,1.00,1.00
2018.05.09 21:23:33.861,0.69724,0.69821,1.00,1.50
2018.05.09 21:23:33.912,0.69724,0.69818,1.00,1.00
2018.05.09 21:23:34.216,0.69719,0.69807,1.00,1.00
2018.05.09 21:23:34.419,0.69721,0.69814,1.00,1.00
2018.05.09 21:23:34.521,0.69719,0.69814,1.50,1.00
2018.05.09 21:23:34.724,0.69719,0.69812,1.50,1.00
2018.05.09 21:23:35.252,0.69719,0.69813,1.50,1.00
2018.05.09 21:23:35.882,0.69719,0.69814,1.50,1.00
2018.05.09 21:23:36.314,0.69719,0.69812,2.25,1.00
2018.05.09 21:23:36.878,0.69719,0.69811,1.50,1.00
2018.05.09 21:23:37.439,0.69719,0.69812,2.25,1.00
2018.05.09 21:23:38.033,0.69719,0.6981,2.25,1.00
2018.05.09 21:23:38.248,0.69719,0.69814,2.25,1.00
2018.05.09 21:23:38.469,0.69719,0.6981,2.25,1.00
2018.05.09 21:23:39.140,0.69719,0.69811,2.25,1.00
2018.05.09 21:23:39.849,0.6972,0.69811,1.00,1.00
2018.05.09 21:23:40.064,0.6972,0.69813,1.00,1.00
2018.05.09 21:23:40.115,0.69725,0.69818,1.50,1.00
2018.05.09 21:23:40.167,0.69725,0.69821,1.50,1.00
2018.05.09 21:23:40.218,0.69725,0.69818,1.50,1.00
2018.05.09 21:23:40.269,0.69725,0.69821,1.50,1.00
2018.05.09 21:23:40.320,0.69725,0.69817,1.50,1.00
2018.05.09 21:23:40.411,0.69725,0.69821,1.50,1.00
2018.05.09 21:23:40.462,0.69725,0.69818,1.50,1.00
2018.05.09 21:23:40.615,0.69725,0.6982,1.50,1.00
2018.05.09 21:23:40.716,0.69725,0.69817,1.50,1.00
2018.05.09 21:23:40.767,0.69725,0.6982,1.50,1.00
2018.05.09 21:23:41.273,0.69725,0.69817,1.50,1.00
2018.05.09 21:23:41.827,0.69725,0.69816,1.50,1.00
2018.05.09 21:23:41.879,0.69725,0.69821,1.50,1.00
2018.05.09 21:23:42.034,0.69725,0.69817,1.50,1.00
2018.05.09 21:23:42.187,0.69725,0.69821,1.50,1.00
2018.05.09 21:23:42.311,0.69725,0.69817,1.50,1.00
2018.05.09 21:23:42.362,0.69725,0.69821,1.50,1.00
2018.05.09 21:23:42.413,0.69725,0.69817,1.50,1.00
2018.05.09 21:23:42.538,0.69725,0.69821,1.50,1.00
2018.05.09 21:23:42.589,0.69725,0.69817,1.50,1.00
2018.05.09 21:23:42.691,0.69725,0.69823,1.50,1.00
2018.05.09 21:23:42.742,0.69725,0.69818,1.50,1.00
2018.05.09 21:23:42.793,0.69725,0.6982,1.50,1.00
2018.05.09 21:23:42.844,0.69725,0.69818,1.50,1.00
2018.05.09 21:23:42.895,0.69725,0.69822,1.50,1.00
2018.05.09 21:23:43.034,0.69725,0.69816,1.50,1.00
2018.05.09 21:23:43.514,0.69725,0.69819,1.50,1.00
2018.05.09 21:23:43.565,0.69725,0.69816,1.50,1.00
2018.05.09 21:23:43.768,0.69725,0.6982,1.50,1.00
2018.05.09 21:23:43.869,0.69725,0.69816,1.50,1.00
2018.05.09 21:23:44.436,0.69725,0.6982,1.50,1.00
2018.05.09 21:23:44.553,0.69725,0.69815,1.50,1.00
2018.05.09 21:23:44.655,0.69725,0.69819,1.50,1.00
2018.05.09 21:23:44.759,0.69726,0.69816,1.00,1.00
2018.05.09 21:23:45.033,0.69726,0.6982,1.00,1.00
2018.05.09 21:23:45.111,0.69726,0.69815,1.00,1.00
2018.05.09 21:23:45.212,0.69725,0.69819,1.50,1.00
2018.05.09 21:23:45.301,0.69725,0.69816,1.50,1.00
2018.05.09 21:23:45.352,0.69725,0.6982,1.50,1.00
2018.05.09 21:23:45.403,0.69725,0.69816,1.50,1.00
2018.05.09 21:23:45.791,0.69725,0.6982,1.00,1.00
2018.05.09 21:23:45.842,0.6972,0.69817,1.50,1.00
2018.05.09 21:23:46.864,0.69721,0.69817,1.00,1.00
2018.05.09 21:23:47.563,0.6972,0.69817,1.50,1.00
2018.05.09 21:23:48.082,0.6972,0.69818,1.50,1.00
2018.05.09 21:23:48.662,0.6972,0.69817,1.50,1.00
2018.05.09 21:23:49.190,0.6972,0.69818,1.50,1.00
2018.05.09 21:23:49.564,0.69715,0.69806,1.00,1.00
2018.05.09 21:23:49.666,0.6971,0.69816,1.00,1.00
2018.05.09 21:23:49.819,0.69715,0.69818,1.50,1.00
2018.05.09 21:23:50.207,0.69715,0.69816,1.50,1.00
2018.05.09 21:23:50.772,0.69719,0.69816,1.50,1.00
2018.05.09 21:23:51.762,0.6972,0.69816,1.00,1.00
2018.05.09 21:23:52.494,0.69719,0.69816,1.50,1.00
2018.05.09 21:23:53.475,0.69719,0.69815,1.50,1.00
2018.05.09 21:23:54.036,0.6972,0.69815,1.00,1.00
2018.05.09 21:23:54.593,0.6972,0.69814,1.00,1.00
2018.05.09 21:23:55.213,0.69719,0.69814,1.50,1.00
2018.05.09 21:23:55.796,0.69719,0.69813,1.50,1.00
2018.05.09 21:23:56.463,0.6972,0.69814,1.00,1.00
2018.05.09 21:23:56.774,0.69719,0.69812,1.50,1.00
2018.05.09 21:23:56.825,0.69719,0.69815,1.50,1.00
2018.05.09 21:23:57.267,0.69719,0.69813,1.50,1.00
2018.05.09 21:23:59.026,0.69719,0.69816,1.50,1.00
2018.05.09 21:23:59.077,0.69719,0.69812,1.50,1.00
2018.05.09 21:23:59.428,0.69719,0.69815,1.50,1.00
2018.05.09 21:23:59.507,0.69719,0.69812,1.50,1.00
2018.05.09 21:23:59.696,0.69719,0.69816,1.50,1.00
2018.05.09 21:23:59.887,0.69719,0.69812,1.50,1.00
2018.05.09 21:23:59.938,0.69719,0.69818,1.50,1.00
2018.05.09 21:23:59.989,0.69719,0.69816,1.50,1.00
2018.05.09 21:24:00.817,0.6972,0.69816,1.00,1.00
2018.05.09 21:24:01.419,0.69719,0.69817,2.25,1.00
2018.05.09 21:24:01.754,0.69719,0.69822,3.00,1.00
2018.05.09 21:24:01.919,0.6972,0.69818,1.00,1.00
2018.05.09 21:24:02.841,0.6972,0.69819,1.50,1.00
2018.05.09 21:24:02.943,0.6972,0.69822,1.50,1.00
2018.05.09 21:24:03.174,0.6972,0.69819,1.50,1.00
2018.05.09 21:24:03.225,0.6972,0.69823,1.50,1.00
2018.05.09 21:24:03.276,0.69723,0.69823,1.00,1.00
2018.05.09 21:24:03.595,0.69723,0.69819,1.00,1.00
2018.05.09 21:24:03.646,0.69723,0.69823,1.00,1.00
2018.05.09 21:24:03.813,0.69724,0.69818,1.00,1.00
2018.05.09 21:24:03.966,0.69724,0.69822,1.00,1.00
2018.05.09 21:24:04.143,0.69723,0.69819,1.00,1.00
2018.05.09 21:24:04.194,0.69724,0.69822,1.00,1.00
2018.05.09 21:24:04.245,0.69723,0.69819,1.00,1.00
2018.05.09 21:24:04.346,0.69723,0.69823,1.00,1.00
2018.05.09 21:24:04.526,0.69723,0.69819,1.00,1.00
2018.05.09 21:24:04.577,0.69723,0.69823,1.00,1.00
2018.05.09 21:24:04.634,0.69723,0.69819,1.00,1.00
2018.05.09 21:24:04.716,0.69723,0.69823,1.00,1.00
2018.05.09 21:24:04.906,0.69723,0.69819,1.00,1.00
2018.05.09 21:24:04.957,0.69724,0.69822,1.00,1.00
2018.05.09 21:24:05.276,0.69724,0.6982,1.00,1.00
2018.05.09 21:24:05.467,0.69724,0.69823,1.00,1.00
2018.05.09 21:24:05.647,0.69723,0.6982,1.00,1.00
2018.05.09 21:24:10.185,0.69723,0.69816,1.00,1.00
2018.05.09 21:24:10.580,0.69725,0.69816,1.00,1.00
2018.05.09 21:24:13.190,0.69725,0.69815,1.00,1.00
2018.05.09 21:24:15.391,0.69725,0.69814,1.00,1.00
2018.05.09 21:24:19.049,0.6972,0.69814,1.00,1.00
2018.05.09 21:24:19.151,0.6972,0.69816,1.00,1.00
2018.05.09 21:24:19.320,0.6972,0.69812,1.00,1.00
2018.05.09 21:24:19.540,0.6972,0.69815,1.00,1.00
2018.05.09 21:24:19.683,0.6972,0.69812,1.00,1.00
2018.05.09 21:24:19.750,0.6972,0.69815,1.00,1.00
2018.05.09 21:24:19.839,0.6972,0.69812,1.00,1.00
2018.05.09 21:24:20.077,0.69719,0.69814,1.50,1.00
2018.05.09 21:24:20.128,0.69719,0.6981,1.50,1.00
2018.05.09 21:24:20.186,0.69719,0.69815,1.50,1.00
2018.05.09 21:24:20.237,0.69719,0.6981,1.50,1.00
2018.05.09 21:24:20.288,0.69719,0.69813,1.50,1.00
2018.05.09 21:24:20.953,0.69719,0.69812,1.00,1.00
2018.05.09 21:24:21.706,0.69719,0.6981,1.00,1.00
2018.05.09 21:24:23.042,0.69719,0.69811,1.00,1.00
2018.05.09 21:24:26.051,0.6972,0.69811,1.00,1.00
2018.05.09 21:24:27.011,0.6972,0.69813,1.00,1.00
2018.05.09 21:24:29.045,0.6972,0.69814,1.50,1.00
2018.05.09 21:24:30.346,0.6972,0.69812,1.50,1.00
2018.05.09 21:24:38.876,0.6972,0.69813,1.00,1.00
2018.05.09 21:24:40.105,0.6972,0.69814,1.50,1.00
2018.05.09 21:24:41.822,0.69719,0.69812,1.00,1.00
2018.05.09 21:24:41.873,0.69711,0.69812,1.00,1.00
2018.05.09 21:24:41.924,0.69714,0.69812,1.00,1.00
2018.05.09 21:24:42.457,0.69714,0.69811,1.00,1.00
2018.05.09 21:24:43.102,0.69714,0.6981,1.00,1.00
2018.05.09 21:24:43.522,0.69713,0.69808,1.00,1.00
2018.05.09 21:24:44.313,0.69712,0.69808,2.25,1.00
2018.05.09 21:24:46.543,0.69712,0.69807,1.50,1.00
2018.05.09 21:24:47.152,0.69713,0.69806,1.00,1.00
2018.05.09 21:24:47.812,0.69712,0.69806,2.25,1.00
2018.05.09 21:24:48.194,0.69715,0.69806,1.00,1.00
2018.05.09 21:24:48.245,0.69713,0.69807,1.00,1.00
2018.05.09 21:24:48.879,0.69714,0.69807,1.00,1.00
2018.05.09 21:24:52.155,0.69713,0.69804,1.00,1.00
2018.05.09 21:24:52.765,0.69714,0.69805,1.00,1.00
2018.05.09 21:24:53.020,0.69712,0.69805,1.00,1.50
2018.05.09 21:24:53.071,0.69701,0.698,1.00,1.00
2018.05.09 21:24:53.123,0.69704,0.698,1.00,1.00
2018.05.09 21:24:53.475,0.69704,0.69803,1.00,1.50
2018.05.09 21:24:53.885,0.69704,0.698,1.00,1.00
2018.05.09 21:24:54.618,0.69704,0.69799,1.00,1.00
2018.05.09 21:24:55.021,0.69704,0.69797,1.00,1.00
2018.05.09 21:24:55.736,0.69704,0.69796,1.00,1.00
2018.05.09 21:24:56.049,0.69704,0.69794,1.00,1.00
2018.05.09 21:24:56.358,0.69705,0.69788,1.00,1.00
2018.05.09 21:24:56.839,0.69705,0.69785,1.00,1.00
2018.05.09 21:24:56.890,0.69699,0.69784,1.50,1.00
2018.05.09 21:24:56.941,0.69699,0.69788,1.50,1.00
2018.05.09 21:24:56.993,0.69699,0.69783,1.50,1.00
2018.05.09 21:24:57.044,0.69699,0.69788,1.00,1.00
2018.05.09 21:24:58.189,0.69705,0.69788,1.00,1.00
2018.05.09 21:24:58.640,0.69695,0.69788,1.00,1.00
2018.05.09 21:24:58.691,0.69695,0.69782,1.00,1.00
2018.05.09 21:24:59.243,0.69695,0.6978,1.00,1.00
2018.05.09 21:24:59.314,0.69695,0.69782,1.00,1.00
2018.05.09 21:25:00.078,0.69694,0.69782,1.00,1.00
2018.05.09 21:25:00.129,0.69694,0.69786,1.00,1.00
2018.05.09 21:25:00.230,0.69694,0.69788,1.00,1.00
