2018.05.09 21:00:17.439,0.70024,0.70111,0.75,0.75
2018.05.09 21:25:00.520,0.69694,0.69785,1.00,1.00
2018.05.09 21:25:03.524,0.69689,0.69784,1.00,1.00
2018.05.09 21:25:03.575,0.69688,0.6977,1.50,1.00
2018.05.09 21:25:03.626,0.69683,0.69769,1.00,1.00
2018.05.09 21:25:03.678,0.69681,0.69765,1.00,1.00
2018.05.09 21:25:04.006,0.6968,0.69767,1.00,1.00
2018.05.09 21:25:04.057,0.69679,0.69769,1.00,1.00
2018.05.09 21:25:04.108,0.69679,0.69777,1.00,1.00
2018.05.09 21:25:04.159,0.69683,0.69778,1.50,1.00
2018.05.09 21:25:04.439,0.69685,0.69782,1.00,1.00
2018.05.09 21:25:04.898,0.69687,0.69781,1.00,1.00
2018.05.09 21:25:05.403,0.69687,0.69783,1.00,1.00
2018.05.09 21:25:08.865,0.69688,0.69779,1.00,1.00
2018.05.09 21:25:13.099,0.69702,0.69779,1.00,1.00
2018.05.09 21:25:13.151,0.69699,0.69784,1.00,1.00
2018.05.09 21:25:13.252,0.69699,0.69786,1.00,1.00
2018.05.09 21:25:14.496,0.69699,0.69788,1.00,1.00
2018.05.09 21:25:15.878,0.69699,0.6979,1.00,1.00
2018.05.09 21:25:18.973,0.69699,0.69788,1.00,1.00
2018.05.09 21:25:20.962,0.69699,0.69787,1.00,1.00
2018.05.09 21:25:22.866,0.69699,0.69788,1.00,1.00
2018.05.09 21:25:25.106,0.697,0.69788,1.00,1.00
2018.05.09 21:25:25.919,0.69706,0.69785,1.00,1.00
2018.05.09 21:25:31.918,0.69712,0.6979,1.00,1.00
2018.05.09 21:25:31.969,0.69709,0.6979,1.00,1.00
2018.05.09 21:25:32.101,0.69712,0.69789,1.00,1.00
2018.05.09 21:25:32.491,0.69708,0.6979,1.00,1.00
2018.05.09 21:25:33.791,0.69711,0.6979,1.00,1.00
2018.05.09 21:25:35.740,0.69709,0.69789,1.00,1.00
2018.05.09 21:25:35.791,0.69711,0.6979,1.00,1.00
2018.05.09 21:25:36.464,0.69708,0.69784,1.00,1.00
2018.05.09 21:25:40.104,0.69708,0.69785,1.00,1.00
2018.05.09 21:25:41.289,0.69701,0.69785,1.00,1.00
2018.05.09 21:25:41.340,0.69694,0.69782,1.00,1.00
2018.05.09 21:25:41.428,0.69694,0.69785,1.00,1.00
2018.05.09 21:25:44.558,0.69694,0.69779,1.00,1.00
2018.05.09 21:25:44.609,0.69694,0.69782,1.00,1.00
2018.05.09 21:25:45.351,0.69694,0.69783,1.00,1.00
2018.05.09 21:25:45.527,0.69694,0.69779,1.00,1.00
2018.05.09 21:25:45.578,0.69694,0.69782,1.00,1.00
2018.05.09 21:25:48.939,0.69695,0.69781,1.00,1.00
2018.05.09 21:25:49.040,0.69695,0.69783,1.00,1.00
2018.05.09 21:25:49.979,0.69688,0.69785,1.00,1.00
2018.05.09 21:25:50.031,0.69679,0.69782,1.50,1.00
2018.05.09 21:25:50.132,0.69682,0.69782,1.00,1.00
2018.05.09 21:25:50.479,0.69685,0.69782,1.00,1.00
2018.05.09 21:25:50.791,0.69685,0.6978,1.00,1.00
2018.05.09 21:25:51.318,0.69685,0.69777,1.00,1.00
2018.05.09 21:25:52.011,0.69685,0.69776,1.00,1.00
2018.05.09 21:25:52.119,0.69681,0.69776,1.00,1.00
2018.05.09 21:25:52.841,0.69682,0.69773,1.00,1.00
2018.05.09 21:25:53.164,0.69675,0.69774,1.00,1.00
2018.05.09 21:25:53.215,0.69673,0.69773,1.00,1.00
2018.05.09 21:25:53.266,0.69671,0.69773,1.00,1.00
2018.05.09 21:25:53.632,0.69674,0.69771,1.00,1.00
2018.05.09 21:25:54.225,0.69674,0.69772,1.00,1.00
2018.05.09 21:25:54.983,0.69674,0.69769,1.00,1.00
2018.05.09 21:25:56.865,0.69674,0.69767,1.00,1.00
2018.05.09 21:25:58.483,0.69675,0.69767,1.00,1.00
2018.05.09 21:25:58.989,0.69669,0.69764,1.00,1.00
2018.05.09 21:25:59.090,0.69663,0.69765,1.00,1.00
2018.05.09 21:25:59.291,0.69664,0.69748,1.00,1.00
2018.05.09 21:25:59.545,0.69662,0.69748,6.75,1.00
2018.05.09 21:26:00.092,0.69662,0.69742,6.75,1.00
2018.05.09 21:26:03.142,0.69662,0.69756,6.00,1.00
2018.05.09 21:26:03.586,0.69662,0.69758,6.00,1.00
2018.05.09 21:26:04.138,0.69661,0.69758,5.25,1.00
2018.05.09 21:26:04.240,0.69663,0.69773,1.00,1.00
2018.05.09 21:26:04.291,0.69665,0.69765,1.00,1.00
2018.05.09 21:26:04.343,0.69665,0.69767,1.00,1.00
2018.05.09 21:26:04.454,0.69665,0.69771,1.00,1.00
2018.05.09 21:26:04.725,0.69665,0.69766,1.00,1.00
2018.05.09 21:26:04.954,0.69665,0.69771,1.00,1.00
2018.05.09 21:26:05.005,0.69665,0.69766,1.00,1.00
2018.05.09 21:26:05.056,0.69665,0.69771,1.00,1.00
2018.05.09 21:26:05.200,0.69665,0.69767,1.00,1.00
2018.05.09 21:26:05.600,0.69667,0.69774,1.00,1.00
2018.05.09 21:26:05.666,0.69667,0.69769,1.00,1.00
2018.05.09 21:26:05.717,0.69667,0.69772,1.00,1.00
2018.05.09 21:26:05.883,0.69667,0.69769,1.00,1.00
2018.05.09 21:26:05.951,0.69667,0.69772,1.00,1.00
2018.05.09 21:26:07.564,0.69667,0.69775,1.00,1.00
2018.05.09 21:26:07.665,0.69667,0.69769,1.00,1.00
2018.05.09 21:26:07.743,0.69667,0.69772,1.00,1.00
2018.05.09 21:26:07.933,0.69667,0.69769,1.00,1.00
2018.05.09 21:26:08.002,0.69667,0.69772,1.00,1.00
2018.05.09 21:26:08.151,0.69667,0.69769,1.00,1.00
2018.05.09 21:26:08.303,0.69667,0.69771,1.00,1.00
2018.05.09 21:26:08.519,0.69667,0.69768,1.00,1.00
2018.05.09 21:26:08.570,0.69667,0.69772,1.00,1.00
2018.05.09 21:26:08.683,0.69667,0.69769,1.00,1.00
2018.05.09 21:26:08.733,0.69667,0.69771,1.00,1.00
2018.05.09 21:26:08.851,0.69667,0.69769,1.00,1.00
2018.05.09 21:26:08.921,0.69667,0.69772,1.00,1.00
2018.05.09 21:26:09.864,0.69667,0.69769,1.00,1.00
2018.05.09 21:26:10.454,0.69667,0.69772,1.00,1.00
2018.05.09 21:26:10.543,0.69667,0.69768,1.00,1.00
2018.05.09 21:26:10.735,0.69667,0.69771,1.00,1.00
2018.05.09 21:26:10.836,0.69667,0.69769,1.00,1.00
2018.05.09 21:26:10.886,0.69666,0.69772,1.00,1.00
2018.05.09 21:26:10.937,0.69666,0.69769,1.00,1.00
2018.05.09 21:26:11.103,0.69666,0.69772,1.00,1.00
2018.05.09 21:26:11.265,0.69666,0.69768,1.00,1.00
2018.05.09 21:26:11.315,0.69666,0.69771,1.00,1.00
2018.05.09 21:26:11.366,0.69666,0.69769,1.00,1.00
2018.05.09 21:26:11.416,0.69666,0.69772,1.00,1.00
2018.05.09 21:26:11.467,0.69666,0.69769,1.00,1.00
2018.05.09 21:26:11.518,0.69666,0.69772,1.00,1.00
2018.05.09 21:26:11.603,0.69665,0.69769,1.00,1.00
2018.05.09 21:26:11.754,0.69665,0.69772,1.00,1.00
2018.05.09 21:26:11.805,0.69665,0.69768,1.00,1.00
2018.05.09 21:26:11.963,0.69665,0.69772,1.00,1.00
2018.05.09 21:26:12.014,0.69665,0.69768,1.00,1.00
2018.05.09 21:26:12.406,0.69669,0.69767,1.50,1.00
2018.05.09 21:26:13.610,0.69669,0.69769,1.00,1.00
2018.05.09 21:26:16.435,0.69669,0.6977,1.50,1.00
2018.05.09 21:26:18.850,0.69671,0.6977,1.00,1.00
2018.05.09 21:26:20.489,0.69673,0.6977,1.00,1.00
2018.05.09 21:26:21.260,0.69674,0.6977,1.00,1.00
2018.05.09 21:26:22.943,0.69672,0.6977,1.00,1.00
2018.05.09 21:26:23.474,0.69671,0.6977,1.00,1.00
2018.05.09 21:26:24.058,0.69671,0.69771,1.00,1.00
2018.05.09 21:26:24.573,0.69671,0.6977,1.00,1.00
2018.05.09 21:26:25.458,0.69669,0.6977,1.00,1.00
2018.05.09 21:26:27.011,0.69669,0.69773,1.50,1.00
2018.05.09 21:26:27.113,0.69669,0.6977,1.00,1.00
2018.05.09 21:26:27.724,0.69669,0.69771,1.00,1.00
2018.05.09 21:26:29.125,0.69669,0.6977,1.00,1.00
2018.05.09 21:26:34.999,0.69666,0.6977,2.25,1.00
2018.05.09 21:26:36.002,0.69673,0.69773,1.50,1.00
2018.05.09 21:26:38.069,0.69673,0.69776,1.00,1.00
2018.05.09 21:26:38.216,0.69673,0.69772,1.00,1.00
2018.05.09 21:26:51.910,0.69673,0.6978,1.50,1.00
2018.05.09 21:26:52.012,0.69673,0.69774,1.00,1.00
2018.05.09 21:26:53.106,0.69673,0.69773,1.50,1.00
2018.05.09 21:26:54.264,0.69679,0.69773,1.00,1.00
2018.05.09 21:26:54.798,0.69679,0.6977,1.00,1.00
2018.05.09 21:26:55.342,0.69679,0.69771,1.00,1.00
2018.05.09 21:27:00.859,0.69679,0.6977,1.00,1.00
2018.05.09 21:27:01.244,0.69679,0.69766,1.00,1.00
2018.05.09 21:27:01.394,0.69679,0.6977,1.00,1.50
2018.05.09 21:27:01.704,0.69679,0.69768,1.00,1.00
2018.05.09 21:27:01.871,0.69679,0.6977,1.00,1.00
2018.05.09 21:27:02.397,0.69679,0.69769,1.00,1.00
2018.05.09 21:27:04.494,0.69679,0.69767,1.00,1.00
2018.05.09 21:27:06.352,0.69679,0.69765,1.00,1.00
2018.05.09 21:27:07.139,0.69666,0.69766,1.00,1.00
2018.05.09 21:27:07.190,0.69662,0.69766,5.25,1.00
2018.05.09 21:27:07.241,0.69664,0.69766,1.00,1.00
2018.05.09 21:27:08.085,0.69664,0.69765,1.00,1.00
2018.05.09 21:27:08.508,0.69664,0.69761,1.00,1.00
2018.05.09 21:27:09.379,0.69664,0.69757,1.00,1.00
2018.05.09 21:27:09.990,0.69664,0.69755,1.00,1.00
2018.05.09 21:27:10.688,0.69664,0.69754,1.00,1.00
2018.05.09 21:27:11.741,0.69664,0.69751,1.00,1.00
2018.05.09 21:27:12.943,0.69664,0.69749,1.00,1.00
2018.05.09 21:27:14.818,0.69664,0.69746,1.00,1.00
2018.05.09 21:27:17.122,0.69664,0.69742,1.50,1.00
2018.05.09 21:27:17.673,0.69665,0.69742,1.00,1.00
2018.05.09 21:27:20.508,0.69665,0.69741,1.00,1.00
2018.05.09 21:27:25.105,0.69665,0.69739,1.00,1.00
2018.05.09 21:27:25.651,0.69664,0.6974,1.50,1.00
2018.05.09 21:27:26.744,0.69665,0.6974,1.00,1.00
2018.05.09 21:27:27.328,0.69665,0.69738,1.00,1.00
2018.05.09 21:27:27.714,0.69665,0.69736,1.00,1.00
2018.05.09 21:27:27.868,0.69665,0.6974,1.50,1.00
2018.05.09 21:27:27.919,0.69672,0.69763,1.00,1.00
2018.05.09 21:27:27.970,0.69675,0.69765,1.00,1.00
2018.05.09 21:27:28.022,0.69672,0.69767,1.00,1.00
2018.05.09 21:27:28.346,0.69672,0.69769,1.50,1.00
2018.05.09 21:27:28.397,0.69677,0.69769,1.00,1.00
2018.05.09 21:27:30.091,0.69678,0.69769,1.00,1.00
2018.05.09 21:27:30.740,0.69679,0.69769,1.00,1.00
2018.05.09 21:27:31.865,0.69679,0.69768,1.00,1.00
2018.05.09 21:27:33.170,0.69679,0.69769,1.00,1.00
2018.05.09 21:27:33.829,0.69678,0.69769,1.00,1.00
2018.05.09 21:27:34.490,0.69679,0.69769,1.00,1.00
2018.05.09 21:27:35.000,0.6968,0.69767,1.50,1.00
2018.05.09 21:27:38.172,0.69686,0.69767,1.00,1.00
2018.05.09 21:27:38.223,0.6968,0.69768,2.25,1.00
2018.05.09 21:27:38.274,0.69685,0.69768,1.00,1.00
2018.05.09 21:27:38.325,0.6968,0.69768,2.25,1.00
2018.05.09 21:27:38.375,0.69686,0.69766,1.00,1.00
2018.05.09 21:27:39.544,0.69685,0.6977,1.00,1.00
2018.05.09 21:27:39.645,0.69684,0.69766,1.00,1.00
2018.05.09 21:27:41.423,0.6968,0.6977,2.25,1.00
2018.05.09 21:27:41.525,0.69687,0.6977,1.00,1.00
2018.05.09 21:27:41.873,0.69684,0.6977,1.00,1.00
2018.05.09 21:27:41.924,0.69689,0.6977,1.00,1.00
2018.05.09 21:27:44.357,0.69684,0.69771,1.00,1.00
2018.05.09 21:27:44.458,0.6968,0.6976,1.00,1.00
2018.05.09 21:27:45.056,0.6968,0.69759,1.00,1.00
2018.05.09 21:27:48.078,0.6968,0.69754,1.00,1.00
2018.05.09 21:27:48.331,0.69669,0.6975,1.50,1.00
2018.05.09 21:27:48.382,0.69673,0.6975,1.00,1.00
2018.05.09 21:27:49.017,0.69674,0.6975,1.00,1.00
2018.05.09 21:27:49.566,0.69673,0.69749,1.50,1.00
2018.05.09 21:27:49.695,0.69673,0.69751,1.50,1.00
2018.05.09 21:27:49.747,0.69669,0.6975,1.00,1.00
2018.05.09 21:27:49.798,0.69669,0.69748,1.00,1.00
2018.05.09 21:27:51.248,0.69669,0.69746,1.00,1.00
2018.05.09 21:27:52.253,0.69669,0.69744,1.00,1.00
2018.05.09 21:27:55.353,0.69669,0.69742,1.00,1.00
2018.05.09 21:27:56.099,0.69674,0.69742,1.00,1.00
2018.05.09 21:27:58.345,0.69674,0.69741,1.00,1.00
2018.05.09 21:27:58.986,0.69674,0.6974,1.00,1.00
2018.05.09 21:28:00.055,0.69674,0.69742,1.00,1.00
2018.05.09 21:28:00.136,0.69674,0.6974,1.00,1.00
2018.05.09 21:28:01.380,0.69675,0.6974,1.00,1.00
2018.05.09 21:28:01.525,0.69675,0.69749,1.00,1.00
2018.05.09 21:28:01.881,0.69675,0.69751,1.00,1.00
2018.05.09 21:28:01.932,0.69678,0.6976,1.00,1.00
2018.05.09 21:28:01.983,0.69681,0.69766,1.00,1.00
2018.05.09 21:28:02.035,0.69678,0.69768,1.00,1.00
2018.05.09 21:28:02.237,0.69683,0.69769,1.00,1.00
2018.05.09 21:28:02.661,0.69683,0.69767,1.00,1.00
2018.05.09 21:28:03.111,0.69674,0.69768,1.00,1.00
2018.05.09 21:28:03.212,0.69676,0.69768,1.00,1.00
2018.05.09 21:28:03.263,0.69674,0.69767,1.00,1.00
2018.05.09 21:28:03.314,0.69674,0.69754,1.00,1.00
2018.05.09 21:28:04.455,0.69674,0.69755,1.50,1.00
2018.05.09 21:28:04.875,0.69674,0.69753,1.00,1.00
2018.05.09 21:28:05.584,0.69677,0.69766,1.00,1.00
2018.05.09 21:28:05.791,0.69674,0.69766,1.00,1.00
2018.05.09 21:28:06.313,0.69676,0.69766,1.00,1.00
2018.05.09 21:28:07.056,0.69675,0.69769,1.00,1.00
2018.05.09 21:28:07.787,0.69674,0.69768,1.00,1.00
2018.05.09 21:28:07.896,0.69676,0.69767,1.00,1.00
2018.05.09 21:28:08.464,0.69674,0.69766,1.00,1.00
2018.05.09 21:28:10.588,0.69674,0.69765,1.00,1.00
2018.05.09 21:28:10.663,0.69674,0.69767,1.50,1.00
2018.05.09 21:28:11.711,0.69675,0.69766,1.00,1.00
2018.05.09 21:28:25.965,0.69677,0.69767,1.00,1.00
2018.05.09 21:28:29.532,0.69685,0.69767,1.00,1.50
2018.05.09 21:28:29.967,0.69685,0.69765,1.00,1.00
2018.05.09 21:28:30.568,0.69685,0.69764,1.00,1.00
2018.05.09 21:28:33.839,0.69689,0.69767,1.00,1.00
2018.05.09 21:28:33.890,0.69684,0.69776,1.00,1.37
2018.05.09 21:28:33.941,0.69684,0.69766,1.00,1.00
2018.05.09 21:28:34.634,0.69684,0.69767,1.00,1.00
2018.05.09 21:28:36.864,0.69684,0.69766,1.00,1.00
2018.05.09 21:28:37.594,0.69684,0.69764,1.00,1.00
2018.05.09 21:28:37.864,0.69684,0.69766,1.00,1.00
2018.05.09 21:28:41.686,0.69684,0.69767,1.50,1.00
2018.05.09 21:28:42.381,0.69685,0.69767,1.00,1.00
2018.05.09 21:28:42.547,0.69686,0.69765,1.00,1.00
2018.05.09 21:28:43.927,0.69688,0.69766,1.00,1.00
2018.05.09 21:28:45.345,0.69689,0.69766,1.00,1.00
2018.05.09 21:28:47.492,0.6969,0.69766,1.00,1.00
2018.05.09 21:28:53.105,0.69691,0.69767,1.00,1.00
2018.05.09 21:28:57.493,0.69692,0.69767,1.00,1.00
2018.05.09 21:28:58.543,0.69691,0.69766,1.00,1.00
2018.05.09 21:28:59.098,0.6969,0.69766,1.00,1.00
2018.05.09 21:29:00.346,0.69689,0.69766,1.00,1.00
2018.05.09 21:29:01.088,0.6969,0.69765,1.00,1.00
2018.05.09 21:29:02.804,0.69689,0.69766,1.00,1.00
2018.05.09 21:29:03.152,0.69689,0.69764,1.00,1.00
2018.05.09 21:29:03.961,0.69684,0.69764,1.00,1.00
2018.05.09 21:29:04.011,0.6969,0.69763,1.00,1.00
2018.05.09 21:29:04.726,0.6969,0.69764,1.00,1.00
2018.05.09 21:29:10.105,0.69691,0.69764,1.00,1.00
2018.05.09 21:29:23.105,0.6969,0.69764,1.00,1.00
2018.05.09 21:29:25.106,0.69688,0.69766,1.00,1.00
2018.05.09 21:29:25.157,0.69692,0.69766,1.00,1.00
2018.05.09 21:29:25.258,0.69689,0.69766,1.00,1.00
2018.05.09 21:29:27.956,0.6969,0.69764,1.00,1.00
2018.05.09 21:29:36.304,0.6969,0.69762,1.50,1.00
2018.05.09 21:29:45.730,0.69689,0.69762,1.50,1.00
2018.05.09 21:29:45.831,0.69689,0.69768,1.00,1.00
2018.05.09 21:29:45.882,0.69692,0.69768,1.00,1.00
2018.05.09 21:29:55.105,0.69691,0.69768,1.00,1.00
2018.05.09 21:29:59.672,0.69691,0.69771,1.00,1.00
2018.05.09 21:30:00.031,0.69689,0.6977,1.00,1.00
2018.05.09 21:30:00.083,0.69692,0.6977,1.00,1.00
2018.05.09 21:30:00.593,0.69693,0.69769,1.00,1.00
2018.05.09 21:30:01.122,0.69692,0.69769,1.00,1.00
2018.05.09 21:30:01.271,0.69689,0.69772,1.00,1.00
2018.05.09 21:30:01.829,0.69689,0.69771,1.00,1.00
2018.05.09 21:30:02.368,0.69689,0.69772,1.00,1.00
2018.05.09 21:30:02.420,0.69689,0.69774,1.00,1.00
2018.05.09 21:30:07.094,0.6969,0.69774,1.00,1.00
2018.05.09 21:30:09.229,0.69691,0.69774,1.00,1.00
2018.05.09 21:30:10.042,0.69694,0.69772,1.00,1.00
2018.05.09 21:30:14.148,0.69695,0.69772,1.00,1.00
2018.05.09 21:30:15.347,0.69694,0.69772,1.00,1.00
2018.05.09 21:30:15.996,0.69695,0.69773,1.00,1.00
2018.05.09 21:30:16.233,0.69695,0.69779,1.00,1.00
2018.05.09 21:30:16.334,0.69695,0.69782,1.00,1.00
2018.05.09 21:30:16.388,0.69696,0.69784,1.00,1.00
2018.05.09 21:30:16.934,0.69697,0.69785,1.00,1.00
2018.05.09 21:30:17.035,0.69702,0.69786,1.00,1.00
2018.05.09 21:30:17.339,0.69705,0.69783,1.00,1.00
2018.05.09 21:30:17.542,0.69698,0.69787,1.00,1.00
2018.05.09 21:30:17.594,0.69698,0.6979,1.00,1.00
2018.05.09 21:30:17.695,0.69714,0.6979,1.00,1.00
2018.05.09 21:30:18.243,0.69714,0.69792,1.00,1.00
2018.05.09 21:30:18.294,0.69705,0.69792,1.00,1.00
2018.05.09 21:30:19.096,0.69705,0.69793,1.00,1.00
2018.05.09 21:30:19.754,0.69706,0.69793,1.00,1.00
2018.05.09 21:30:20.466,0.6971,0.69792,1.00,1.00
2018.05.09 21:30:21.076,0.6971,0.69793,1.00,1.00
2018.05.09 21:30:21.458,0.69712,0.69793,1.00,1.00
2018.05.09 21:30:22.864,0.69715,0.69793,1.00,1.00
2018.05.09 21:30:23.748,0.69716,0.69793,1.00,1.00
2018.05.09 21:30:24.447,0.69717,0.69792,1.00,1.00
2018.05.09 21:30:25.105,0.69718,0.69792,1.00,1.00
2018.05.09 21:30:25.610,0.69718,0.69791,1.00,1.00
2018.05.09 21:30:26.485,0.69719,0.69791,1.00,1.00
2018.05.09 21:30:27.466,0.69719,0.69792,1.00,1.00
2018.05.09 21:30:27.794,0.69722,0.69792,1.00,1.00
2018.05.09 21:30:30.346,0.69723,0.69791,1.00,1.00
2018.05.09 21:30:30.938,0.69722,0.69791,1.00,1.00
2018.05.09 21:30:31.455,0.69718,0.69791,1.00,1.00
2018.05.09 21:30:31.506,0.69715,0.69791,1.00,1.00
2018.05.09 21:30:31.557,0.69712,0.6979,1.00,1.00
2018.05.09 21:30:31.659,0.69707,0.69788,1.00,1.00
2018.05.09 21:30:31.915,0.69704,0.69789,1.00,1.00
2018.05.09 21:30:32.081,0.69696,0.69773,1.00,1.00
2018.05.09 21:30:32.384,0.6969,0.69765,1.00,1.00
2018.05.09 21:30:32.962,0.69691,0.69768,1.00,1.00
2018.05.09 21:30:33.012,0.69691,0.69766,1.00,1.00
2018.05.09 21:30:33.516,0.69692,0.69766,1.00,1.00
2018.05.09 21:30:34.043,0.69691,0.69766,1.00,1.00
2018.05.09 21:30:34.619,0.69691,0.69777,1.00,1.00
2018.05.09 21:30:34.805,0.69691,0.69775,1.00,1.00
2018.05.09 21:30:35.362,0.6969,0.69774,1.00,1.00
2018.05.09 21:30:35.709,0.6969,0.69772,1.00,1.00
2018.05.09 21:30:36.526,0.69689,0.6977,1.00,1.00
2018.05.09 21:30:36.889,0.69691,0.6977,1.00,1.00
2018.05.09 21:30:37.724,0.69692,0.6977,1.00,1.00
2018.05.09 21:30:38.337,0.69692,0.69769,1.00,1.00
2018.05.09 21:30:38.665,0.69696,0.69772,1.00,1.00
2018.05.09 21:30:38.767,0.69697,0.69776,1.00,1.00
2018.05.09 21:30:39.757,0.69697,0.69777,1.00,1.00
2018.05.09 21:30:40.340,0.69697,0.69778,1.00,1.00
2018.05.09 21:30:40.391,0.69699,0.69788,1.00,1.00
2018.05.09 21:30:40.443,0.69699,0.69786,1.00,1.00
2018.05.09 21:30:41.025,0.69702,0.69785,1.00,1.00
2018.05.09 21:30:41.628,0.69702,0.69786,1.00,1.00
2018.05.09 21:30:42.037,0.69704,0.69786,1.00,1.00
2018.05.09 21:30:42.869,0.69705,0.69784,1.00,1.00
2018.05.09 21:30:42.920,0.69702,0.69785,1.00,1.00
2018.05.09 21:30:43.199,0.69705,0.69784,1.00,1.00
2018.05.09 21:30:43.782,0.69701,0.69788,1.00,1.00
2018.05.09 21:30:43.947,0.69699,0.69787,1.00,1.00
2018.05.09 21:30:44.660,0.69699,0.69788,1.00,1.00
2018.05.09 21:30:45.348,0.697,0.69788,1.00,1.00
2018.05.09 21:30:45.929,0.69701,0.69788,1.00,1.00
2018.05.09 21:30:48.042,0.69702,0.69788,1.00,1.00
2018.05.09 21:30:49.280,0.69704,0.69787,1.00,1.00
2018.05.09 21:30:49.528,0.69701,0.69787,1.00,1.00
2018.05.09 21:30:49.731,0.69699,0.69786,1.00,1.00
2018.05.09 21:30:51.076,0.697,0.69783,1.00,1.00
2018.05.09 21:30:51.262,0.69699,0.69785,1.00,1.00
2018.05.09 21:30:51.475,0.697,0.69783,1.00,1.00
2018.05.09 21:30:55.105,0.697,0.69784,1.00,1.00
2018.05.09 21:30:55.635,0.697,0.69783,1.00,1.00
2018.05.09 21:30:57.587,0.69701,0.69781,1.00,1.00
2018.05.09 21:30:59.044,0.697,0.6978,1.00,1.00
2018.05.09 21:31:00.396,0.69701,0.69781,1.00,1.00
2018.05.09 21:31:04.773,0.69699,0.69782,1.00,1.50
2018.05.09 21:31:05.455,0.697,0.6978,1.00,1.00
2018.05.09 21:31:06.170,0.69699,0.69779,1.00,1.00
2018.05.09 21:31:08.891,0.697,0.69777,1.00,1.00
2018.05.09 21:31:09.390,0.69702,0.69781,1.00,1.00
2018.05.09 21:31:10.053,0.69703,0.69782,1.00,1.00
2018.05.09 21:31:12.715,0.697,0.69782,1.00,1.00
2018.05.09 21:31:12.849,0.69695,0.6978,1.00,1.00
2018.05.09 21:31:12.899,0.69693,0.69776,1.00,1.00
2018.05.09 21:31:12.952,0.69687,0.69775,1.00,1.00
2018.05.09 21:31:13.078,0.69686,0.69773,1.00,1.00
2018.05.09 21:31:13.129,0.69678,0.69772,1.00,1.00
2018.05.09 21:31:13.180,0.69674,0.69772,1.00,1.87
2018.05.09 21:31:13.454,0.69674,0.69769,1.00,1.00
