2018.05.09 21:00:17.439,0.70024,0.70111,0.75,0.75
2018.05.09 21:31:14.135,0.69675,0.6977,1.00,1.00
2018.05.09 21:31:14.747,0.69674,0.6977,1.00,1.00
2018.05.09 21:31:15.053,0.69686,0.69769,1.00,1.00
2018.05.09 21:31:15.298,0.69684,0.6977,1.00,1.00
2018.05.09 21:31:16.163,0.69686,0.6977,1.00,1.00
2018.05.09 21:31:17.288,0.69691,0.69771,1.00,1.00
2018.05.09 21:31:17.591,0.69702,0.69781,1.00,1.00
2018.05.09 21:31:20.475,0.697,0.6978,1.00,1.00
2018.05.09 21:31:25.120,0.69702,0.69779,1.00,1.00
2018.05.09 21:31:25.742,0.697,0.69781,1.00,1.00
2018.05.09 21:31:26.825,0.69697,0.69779,1.00,1.00
2018.05.09 21:31:26.876,0.69699,0.69779,1.00,1.00
2018.05.09 21:31:30.543,0.69698,0.69777,1.00,1.00
2018.05.09 21:31:32.433,0.69699,0.69779,1.00,1.00
2018.05.09 21:31:32.798,0.69696,0.6978,1.00,1.00
2018.05.09 21:31:32.863,0.697,0.69779,1.00,1.00
2018.05.09 21:31:33.198,0.69694,0.6977,1.00,1.00
2018.05.09 21:31:34.161,0.69694,0.69771,1.50,1.00
2018.05.09 21:31:34.718,0.69695,0.6977,1.00,1.00
2018.05.09 21:31:35.416,0.69694,0.69771,1.00,1.00
2018.05.09 21:31:36.423,0.69695,0.6977,1.00,1.00
2018.05.09 21:31:37.768,0.69694,0.6977,1.00,1.00
2018.05.09 21:31:38.370,0.69694,0.69771,1.00,1.00
2018.05.09 21:31:38.990,0.69694,0.6977,1.50,1.00
2018.05.09 21:31:39.513,0.69694,0.69771,1.00,1.00
2018.05.09 21:31:40.116,0.69694,0.6977,1.00,1.00
2018.05.09 21:31:40.634,0.69694,0.69769,1.50,1.00
2018.05.09 21:31:41.174,0.69694,0.6977,1.00,1.00
2018.05.09 21:31:42.765,0.69694,0.69769,1.00,1.00
2018.05.09 21:31:43.519,0.69694,0.6977,1.00,1.00
2018.05.09 21:31:44.035,0.69694,0.69768,1.00,1.00
2018.05.09 21:31:44.551,0.69694,0.69769,1.00,1.00
2018.05.09 21:31:45.347,0.69694,0.69768,1.00,1.00
2018.05.09 21:31:45.918,0.69694,0.69769,1.00,1.00
2018.05.09 21:31:50.333,0.69694,0.69767,1.00,1.00
2018.05.09 21:31:50.869,0.69694,0.69768,1.00,1.00
2018.05.09 21:31:51.479,0.69694,0.69767,1.00,1.00
2018.05.09 21:31:52.137,0.69693,0.69767,1.00,1.00
2018.05.09 21:31:52.188,0.69691,0.69766,1.00,1.00
2018.05.09 21:31:55.105,0.69691,0.69764,1.00,1.00
2018.05.09 21:31:56.234,0.69692,0.69766,1.00,1.00
2018.05.09 21:31:56.284,0.69694,0.69767,1.00,1.00
2018.05.09 21:31:56.815,0.69694,0.69766,1.00,1.00
2018.05.09 21:31:57.016,0.69692,0.69772,1.00,1.00
2018.05.09 21:31:57.535,0.69692,0.69767,1.00,1.00
2018.05.09 21:31:58.346,0.69692,0.69766,1.00,1.00
2018.05.09 21:32:00.346,0.69693,0.69767,1.00,1.00
2018.05.09 21:32:02.914,0.69694,0.69772,1.00,1.00
2018.05.09 21:32:03.016,0.69694,0.69765,1.00,1.00
2018.05.09 21:32:10.939,0.69692,0.69768,1.00,1.00
2018.05.09 21:32:11.009,0.69692,0.6977,1.00,1.00
2018.05.09 21:32:11.690,0.69692,0.69771,1.00,1.00
2018.05.09 21:32:12.192,0.69692,0.69772,1.00,1.00
2018.05.09 21:32:14.415,0.69692,0.69778,1.00,1.00
2018.05.09 21:32:14.466,0.69693,0.69773,1.00,1.00
2018.05.09 21:32:15.639,0.69688,0.69774,1.00,1.00
2018.05.09 21:32:15.690,0.6969,0.69774,1.00,1.00
2018.05.09 21:32:15.741,0.69688,0.69773,1.00,1.00
2018.05.09 21:32:15.842,0.69686,0.69771,1.00,1.00
2018.05.09 21:32:16.463,0.69687,0.69769,1.00,1.00
2018.05.09 21:32:16.817,0.69685,0.69764,1.00,1.00
2018.05.09 21:32:17.226,0.69685,0.69757,1.00,1.00
2018.05.09 21:32:17.277,0.69683,0.69756,1.00,1.00
2018.05.09 21:32:17.328,0.69679,0.69757,1.00,1.00
2018.05.09 21:32:17.379,0.69677,0.69757,1.00,1.00
2018.05.09 21:32:17.481,0.69675,0.69757,1.00,1.00
2018.05.09 21:32:17.532,0.69674,0.69755,1.50,1.00
2018.05.09 21:32:18.383,0.69679,0.69754,1.00,1.00
2018.05.09 21:32:18.435,0.69675,0.69753,1.00,1.00
2018.05.09 21:32:19.291,0.69674,0.69755,1.00,1.00
2018.05.09 21:32:19.342,0.69685,0.69764,1.00,1.00
2018.05.09 21:32:19.393,0.69688,0.69768,1.00,1.00
2018.05.09 21:32:19.444,0.6969,0.69769,1.00,1.00
2018.05.09 21:32:19.495,0.69686,0.69772,1.00,1.00
2018.05.09 21:32:19.546,0.69683,0.69752,1.00,1.00
2018.05.09 21:32:19.648,0.69684,0.69762,1.00,1.00
2018.05.09 21:32:19.699,0.69681,0.69762,1.00,1.00
2018.05.09 21:32:19.750,0.69681,0.69764,1.00,1.00
2018.05.09 21:32:19.801,0.69685,0.69763,1.00,1.00
2018.05.09 21:32:25.105,0.69683,0.69764,1.00,1.00
2018.05.09 21:32:28.388,0.69684,0.69764,1.00,1.00
2018.05.09 21:32:37.739,0.69684,0.69766,1.00,1.00
2018.05.09 21:32:40.109,0.69684,0.69765,1.50,1.00
2018.05.09 21:32:40.331,0.69689,0.69771,1.00,1.00
2018.05.09 21:32:40.382,0.69688,0.69773,1.00,1.00
2018.05.09 21:32:40.433,0.6969,0.69773,1.00,1.00
2018.05.09 21:32:40.484,0.69688,0.69773,1.00,1.00
2018.05.09 21:32:40.655,0.69685,0.69765,1.00,1.00
2018.05.09 21:32:40.959,0.69685,0.69754,1.00,1.00
2018.05.09 21:32:41.732,0.69684,0.69754,1.00,1.00
2018.05.09 21:32:44.933,0.69684,0.69752,1.00,1.00
2018.05.09 21:32:49.850,0.69684,0.69751,1.00,1.00
2018.05.09 21:32:50.464,0.69681,0.69751,1.00,1.00
2018.05.09 21:32:50.565,0.69681,0.69753,1.00,1.00
2018.05.09 21:32:57.166,0.69684,0.69753,1.00,1.00
2018.05.09 21:32:57.494,0.69684,0.6975,1.00,1.00
2018.05.09 21:32:57.954,0.69684,0.69748,1.00,1.00
2018.05.09 21:33:02.356,0.69684,0.69753,1.50,1.00
2018.05.09 21:33:02.980,0.69684,0.69754,1.50,1.00
2018.05.09 21:33:04.750,0.69684,0.69753,1.50,1.00
2018.05.09 21:33:05.588,0.69684,0.69752,1.50,1.00
2018.05.09 21:33:06.111,0.69683,0.69768,1.00,1.12
2018.05.09 21:33:06.162,0.69685,0.69768,1.00,1.12
2018.05.09 21:33:06.479,0.69689,0.6977,1.00,1.00
2018.05.09 21:33:08.336,0.6969,0.69774,1.00,1.00
2018.05.09 21:33:08.387,0.6969,0.69776,1.00,1.00
2018.05.09 21:33:10.105,0.6969,0.69777,1.00,1.00
2018.05.09 21:33:11.931,0.69695,0.69776,1.00,1.00
2018.05.09 21:33:11.982,0.69695,0.6978,1.00,1.00
2018.05.09 21:33:13.019,0.69697,0.69778,1.00,1.00
2018.05.09 21:33:14.035,0.69702,0.69778,1.00,1.00
2018.05.09 21:33:15.346,0.69702,0.69779,1.00,1.00
2018.05.09 21:33:18.118,0.69701,0.69778,1.00,1.00
2018.05.09 21:33:18.597,0.69706,0.69778,1.00,1.00
2018.05.09 21:33:20.582,0.69705,0.69777,1.00,1.00
2018.05.09 21:33:23.105,0.69703,0.69778,1.00,1.00
2018.05.09 21:33:24.782,0.69702,0.69778,1.00,1.00
2018.05.09 21:33:25.200,0.69698,0.69778,1.00,1.00
2018.05.09 21:33:25.251,0.69704,0.69777,1.00,1.00
2018.05.09 21:33:25.746,0.69695,0.69779,1.00,1.00
2018.05.09 21:33:25.847,0.6969,0.69782,1.00,1.00
2018.05.09 21:33:25.897,0.69694,0.69781,1.00,1.00
2018.05.09 21:33:26.204,0.69701,0.69778,1.00,1.00
2018.05.09 21:33:26.586,0.69707,0.69778,1.00,1.00
2018.05.09 21:33:27.642,0.69709,0.69778,1.00,1.00
2018.05.09 21:33:28.697,0.69709,0.69777,1.00,1.00
2018.05.09 21:33:30.865,0.69708,0.69778,1.00,1.00
2018.05.09 21:33:38.107,0.69707,0.69778,1.00,1.00
2018.05.09 21:33:43.390,0.69708,0.69778,1.00,1.00
2018.05.09 21:33:43.441,0.69705,0.69778,1.00,1.00
2018.05.09 21:33:47.434,0.69707,0.69778,1.00,1.00
2018.05.09 21:34:00.364,0.69708,0.69778,1.00,1.00
2018.05.09 21:34:03.074,0.69706,0.69778,1.00,1.00
2018.05.09 21:34:03.125,0.69704,0.69778,1.00,1.00
2018.05.09 21:34:03.374,0.69702,0.69779,1.00,1.00
2018.05.09 21:34:03.425,0.69694,0.69778,1.00,1.00
2018.05.09 21:34:03.477,0.69691,0.69778,1.00,1.00
2018.05.09 21:34:04.036,0.6969,0.69776,1.00,1.00
2018.05.09 21:34:04.550,0.69689,0.69776,1.00,1.00
2018.05.09 21:34:05.043,0.6969,0.69772,1.00,1.00
2018.05.09 21:34:05.300,0.69685,0.69772,1.00,1.00
2018.05.09 21:34:05.351,0.69688,0.69773,1.00,1.00
2018.05.09 21:34:05.930,0.69688,0.69771,1.00,1.00
2018.05.09 21:34:06.909,0.69688,0.69769,1.00,1.00
2018.05.09 21:34:08.032,0.69688,0.69767,1.00,1.00
2018.05.09 21:34:10.116,0.69689,0.69764,1.00,1.00
2018.05.09 21:34:12.153,0.69688,0.69763,1.00,1.00
2018.05.09 21:34:12.864,0.69689,0.69761,1.00,1.00
2018.05.09 21:34:13.642,0.69688,0.69759,1.00,1.00
2018.05.09 21:34:14.804,0.69685,0.69759,1.00,1.00
2018.05.09 21:34:15.599,0.69686,0.69759,1.00,1.00
2018.05.09 21:34:16.301,0.69688,0.69758,1.00,1.00
2018.05.09 21:34:21.992,0.69686,0.69759,1.00,1.00
2018.05.09 21:34:22.236,0.69689,0.69759,1.00,1.00
2018.05.09 21:34:25.136,0.6969,0.69759,1.00,1.00
2018.05.09 21:34:26.567,0.69685,0.69752,1.00,1.00
2018.05.09 21:34:29.718,0.69688,0.6975,1.00,1.00
2018.05.09 21:34:30.346,0.69687,0.6975,1.00,1.00
2018.05.09 21:34:31.054,0.69685,0.6975,1.00,1.00
2018.05.09 21:34:40.263,0.69684,0.69749,1.00,1.00
2018.05.09 21:34:40.314,0.6968,0.6975,1.00,1.00
2018.05.09 21:34:40.973,0.69678,0.6975,1.00,1.00
2018.05.09 21:34:41.072,0.69678,0.69744,1.00,1.00
2018.05.09 21:34:42.153,0.69678,0.69743,1.00,1.00
2018.05.09 21:34:43.718,0.69678,0.69745,1.00,1.00
2018.05.09 21:34:45.367,0.69678,0.69744,1.00,1.00
2018.05.09 21:34:51.152,0.69678,0.69745,1.00,1.00
2018.05.09 21:34:51.497,0.69676,0.69745,1.00,1.00
2018.05.09 21:34:51.966,0.69674,0.69745,1.00,1.00
2018.05.09 21:34:52.293,0.69674,0.6975,1.00,1.50
2018.05.09 21:34:52.524,0.69677,0.69749,1.00,1.00
2018.05.09 21:34:53.420,0.69683,0.69748,1.00,1.00
2018.05.09 21:34:54.418,0.69685,0.69748,1.00,1.00
2018.05.09 21:34:58.382,0.69686,0.69749,1.00,1.00
2018.05.09 21:34:58.714,0.69688,0.69747,1.00,1.00
2018.05.09 21:35:00.378,0.69688,0.69748,1.00,1.00
2018.05.09 21:35:01.088,0.69681,0.69749,1.00,1.00
2018.05.09 21:35:01.167,0.69687,0.69749,1.00,1.00
2018.05.09 21:35:03.219,0.69686,0.69748,1.00,1.00
2018.05.09 21:35:03.606,0.69688,0.69748,1.00,1.00
2018.05.09 21:35:06.433,0.69686,0.69748,1.00,1.00
2018.05.09 21:35:06.541,0.69687,0.69746,1.00,1.00
2018.05.09 21:35:06.591,0.69689,0.69749,1.00,1.00
2018.05.09 21:35:07.491,0.69688,0.6975,1.00,1.00
2018.05.09 21:35:08.148,0.69688,0.69749,1.00,1.00
2018.05.09 21:35:10.549,0.69686,0.69748,1.00,1.00
2018.05.09 21:35:10.928,0.69681,0.6975,1.00,1.00
2018.05.09 21:35:11.041,0.69679,0.6975,1.00,1.00
2018.05.09 21:35:13.318,0.69681,0.6975,1.00,1.00
2018.05.09 21:35:14.146,0.69682,0.6975,1.00,1.00
2018.05.09 21:35:15.346,0.69682,0.69749,1.00,1.00
2018.05.09 21:35:19.249,0.6968,0.6975,1.00,1.00
2018.05.09 21:35:20.254,0.69685,0.69748,1.00,1.00
2018.05.09 21:35:20.489,0.69677,0.69749,1.00,1.00
2018.05.09 21:35:20.540,0.69675,0.69748,1.00,1.00
2018.05.09 21:35:21.688,0.69675,0.69742,1.00,1.00
2018.05.09 21:35:24.670,0.6967,0.69742,1.00,1.00
2018.05.09 21:35:25.323,0.69669,0.69742,1.00,1.00
2018.05.09 21:35:25.374,0.69671,0.69742,1.00,1.00
2018.05.09 21:35:25.882,0.69669,0.69741,1.00,1.00
2018.05.09 21:35:25.933,0.69671,0.69741,1.00,1.00
2018.05.09 21:35:26.102,0.69669,0.69741,1.00,1.00
2018.05.09 21:35:26.252,0.69671,0.69741,1.00,1.00
2018.05.09 21:35:26.790,0.6967,0.69741,1.00,1.00
2018.05.09 21:35:27.922,0.69671,0.69741,1.00,1.00
2018.05.09 21:35:27.973,0.69669,0.69741,1.00,1.00
2018.05.09 21:35:28.162,0.69672,0.69741,1.00,1.00
2018.05.09 21:35:28.514,0.69669,0.69741,1.00,1.00
2018.05.09 21:35:28.681,0.69672,0.69741,1.00,1.00
2018.05.09 21:35:28.872,0.69669,0.69741,1.00,1.00
2018.05.09 21:35:29.454,0.69671,0.69741,1.00,1.00
2018.05.09 21:35:29.612,0.69669,0.69741,1.00,1.00
2018.05.09 21:35:29.673,0.69671,0.69741,1.00,1.00
2018.05.09 21:35:30.061,0.69668,0.69741,1.00,1.00
2018.05.09 21:35:30.174,0.6967,0.69741,1.00,1.00
2018.05.09 21:35:30.362,0.69668,0.69741,1.00,1.00
2018.05.09 21:35:30.536,0.69671,0.69741,1.00,1.00
2018.05.09 21:35:30.677,0.69669,0.69741,1.00,1.00
2018.05.09 21:35:31.412,0.6967,0.69741,1.00,1.00
2018.05.09 21:35:32.075,0.69669,0.69741,1.00,1.00
2018.05.09 21:35:32.500,0.69667,0.69741,1.00,1.00
2018.05.09 21:35:32.806,0.6967,0.69741,1.00,1.00
2018.05.09 21:35:33.328,0.69671,0.6974,1.00,1.00
2018.05.09 21:35:33.830,0.6967,0.6974,1.00,1.00
2018.05.09 21:35:34.159,0.69672,0.6974,1.00,1.00
2018.05.09 21:35:34.705,0.69671,0.6974,1.00,1.00
2018.05.09 21:35:34.756,0.69669,0.69739,1.00,1.00
2018.05.09 21:35:34.807,0.69669,0.69737,1.00,1.00
2018.05.09 21:35:35.410,0.69668,0.69737,1.00,1.00
2018.05.09 21:35:36.624,0.69668,0.69738,1.00,1.00
2018.05.09 21:35:36.943,0.6967,0.69738,1.00,1.00
2018.05.09 21:35:37.452,0.69671,0.69738,1.00,1.00
2018.05.09 21:35:38.014,0.6967,0.69739,1.00,1.00
2018.05.09 21:35:38.572,0.69671,0.69739,1.00,1.00
2018.05.09 21:35:39.427,0.6967,0.69739,1.00,1.00
2018.05.09 21:35:39.997,0.69671,0.69739,1.00,1.00
2018.05.09 21:35:40.658,0.6967,0.69739,1.00,1.00
2018.05.09 21:35:41.762,0.69671,0.69739,1.00,1.00
2018.05.09 21:35:42.309,0.6967,0.69739,1.00,1.00
2018.05.09 21:35:42.711,0.69672,0.6974,1.00,1.00
2018.05.09 21:35:43.246,0.69673,0.6974,1.00,1.00
2018.05.09 21:35:43.806,0.69674,0.6974,1.00,1.00
2018.05.09 21:35:44.103,0.69673,0.69744,1.00,1.00
2018.05.09 21:35:44.312,0.69675,0.69744,1.00,1.50
2018.05.09 21:35:44.863,0.69676,0.69744,1.00,1.00
2018.05.09 21:35:45.378,0.69677,0.69744,1.00,1.00
2018.05.09 21:35:46.120,0.6968,0.69744,1.00,1.00
2018.05.09 21:35:46.676,0.6968,0.69746,1.00,1.00
2018.05.09 21:35:49.126,0.6968,0.69749,1.00,1.00
2018.05.09 21:35:49.345,0.6968,0.69747,1.00,1.00
2018.05.09 21:35:49.396,0.69673,0.69749,1.00,1.00
2018.05.09 21:35:49.448,0.69674,0.69756,1.00,1.00
2018.05.09 21:35:49.499,0.69683,0.69758,1.00,1.00
2018.05.09 21:35:49.550,0.69682,0.6976,1.00,1.00
2018.05.09 21:35:49.652,0.69687,0.6976,1.00,1.00
2018.05.09 21:35:50.223,0.6969,0.69759,1.00,1.00
2018.05.09 21:35:53.105,0.69688,0.6976,1.00,1.00
2018.05.09 21:35:55.105,0.69689,0.69761,1.00,1.00
2018.05.09 21:36:01.164,0.69694,0.69761,1.00,1.00
2018.05.09 21:36:02.168,0.69696,0.6976,1.00,1.00
2018.05.09 21:36:04.426,0.69697,0.6976,1.00,1.00
2018.05.09 21:36:06.890,0.69698,0.6976,1.00,1.00
2018.05.09 21:36:09.766,0.69694,0.69761,1.00,1.00
2018.05.09 21:36:09.867,0.6969,0.69761,1.00,1.00
2018.05.09 21:36:09.969,0.69688,0.69761,1.00,1.00
2018.05.09 21:36:10.070,0.69686,0.6976,1.00,1.00
2018.05.09 21:36:10.121,0.69684,0.69761,1.00,1.00
2018.05.09 21:36:10.332,0.69679,0.69761,1.00,1.00
2018.05.09 21:36:10.433,0.69677,0.69761,1.00,1.00
2018.05.09 21:36:10.754,0.69675,0.69762,1.00,1.00
2018.05.09 21:36:13.394,0.69674,0.69762,1.00,1.00
2018.05.09 21:36:14.749,0.69669,0.69756,1.00,1.00
2018.05.09 21:36:15.081,0.69673,0.69756,1.00,1.00
2018.05.09 21:36:16.399,0.69669,0.69756,1.00,1.00
2018.05.09 21:36:18.065,0.69668,0.69756,1.00,1.00
2018.05.09 21:36:19.610,0.69673,0.69756,1.00,1.00
2018.05.09 21:36:22.835,0.69669,0.69755,1.00,1.00
2018.05.09 21:36:22.903,0.69673,0.69756,1.00,1.00
2018.05.09 21:36:24.104,0.69675,0.69756,1.00,1.00
2018.05.09 21:36:24.830,0.69671,0.69752,1.00,1.00
2018.05.09 21:36:24.881,0.69665,0.69749,1.00,1.00
2018.05.09 21:36:24.933,0.69661,0.69741,1.00,1.00
2018.05.09 21:36:24.984,0.69661,0.69753,1.00,1.00
2018.05.09 21:36:25.202,0.69656,0.69753,1.00,1.00
2018.05.09 21:36:25.253,0.69663,0.69753,1.00,1.00
2018.05.09 21:36:25.809,0.69663,0.69751,1.00,1.00
2018.05.09 21:36:26.144,0.69658,0.69738,1.00,1.00
2018.05.09 21:36:26.225,0.6966,0.69751,1.00,1.00
2018.05.09 21:36:26.470,0.69656,0.69752,1.00,1.50
2018.05.09 21:36:26.521,0.69659,0.6975,1.00,1.00
2018.05.09 21:36:26.572,0.69662,0.69754,1.00,1.00
2018.05.09 21:36:26.623,0.6967,0.69755,1.00,1.00
2018.05.09 21:36:26.933,0.69672,0.69755,1.00,1.00
2018.05.09 21:36:27.860,0.69674,0.69756,1.00,1.00
2018.05.09 21:36:28.406,0.69675,0.69757,1.00,1.00
2018.05.09 21:36:29.755,0.69677,0.69757,1.00,1.00
2018.05.09 21:36:30.234,0.69676,0.69754,1.00,1.00
2018.05.09 21:36:30.894,0.69677,0.69754,1.00,1.00
2018.05.09 21:36:34.242,0.69678,0.69755,1.00,1.00
2018.05.09 21:36:35.094,0.6968,0.69757,1.00,1.00
2018.05.09 21:36:35.234,0.69676,0.69758,1.00,1.00
2018.05.09 21:36:36.144,0.69679,0.69758,1.00,1.00
2018.05.09 21:36:37.125,0.69682,0.69758,1.00,1.00
2018.05.09 21:36:37.488,0.69683,0.6976,1.00,1.00
2018.05.09 21:36:37.538,0.69686,0.69763,1.00,1.00
2018.05.09 21:36:37.589,0.69687,0.69765,1.00,1.00
2018.05.09 21:36:37.640,0.69689,0.69766,1.00,1.00
2018.05.09 21:36:37.690,0.6969,0.69768,1.00,1.00
2018.05.09 21:36:38.105,0.69692,0.69767,1.00,1.00
2018.05.09 21:36:39.217,0.69692,0.69768,1.00,1.00
2018.05.09 21:36:40.105,0.69694,0.69768,1.00,1.00
2018.05.09 21:36:40.631,0.6969,0.69767,1.00,1.00
2018.05.09 21:36:40.833,0.69685,0.69766,1.00,1.00
2018.05.09 21:36:42.107,0.69684,0.69765,1.00,1.00
2018.05.09 21:36:45.347,0.69682,0.69766,1.00,1.00
2018.05.09 21:36:45.864,0.69678,0.69766,1.00,1.00
2018.05.09 21:36:46.381,0.69677,0.69765,1.00,1.50
2018.05.09 21:36:47.129,0.69676,0.69764,1.00,1.00
2018.05.09 21:36:49.463,0.69675,0.69764,1.00,1.50
2018.05.09 21:36:49.633,0.69678,0.69763,1.00,1.00
2018.05.09 21:36:50.680,0.69672,0.69764,1.00,1.50
2018.05.09 21:36:50.899,0.69676,0.69764,1.00,1.50
2018.05.09 21:36:53.013,0.69679,0.69764,1.00,1.00
2018.05.09 21:36:53.114,0.69677,0.69764,1.00,1.00
2018.05.09 21:36:53.410,0.6968,0.69765,1.00,1.00
2018.05.09 21:36:56.241,0.69677,0.69765,1.00,1.00
2018.05.09 21:36:59.442,0.69682,0.69765,1.00,1.00
2018.05.09 21:37:00.846,0.69678,0.69766,1.00,1.00
2018.05.09 21:37:01.079,0.69682,0.69765,1.00,1.00
2018.05.09 21:37:01.280,0.69678,0.69765,1.00,1.00
2018.05.09 21:37:01.331,0.69681,0.69766,1.00,1.00
2018.05.09 21:37:01.653,0.69683,0.69766,1.00,1.00
2018.05.09 21:37:05.710,0.69682,0.69765,1.00,1.00
2018.05.09 21:37:08.510,0.69675,0.69765,1.00,1.00
2018.05.09 21:37:08.561,0.69682,0.69764,1.00,1.00
2018.05.09 21:37:10.105,0.69682,0.69766,1.00,1.00
2018.05.09 21:37:14.516,0.69675,0.69766,1.00,1.00
2018.05.09 21:37:14.803,0.69681,0.69766,1.00,1.00
2018.05.09 21:37:15.345,0.69682,0.69765,1.00,1.00
2018.05.09 21:37:16.024,0.69677,0.69764,1.00,1.00
2018.05.09 21:37:17.505,0.69681,0.69765,1.00,1.00
2018.05.09 21:37:23.105,0.69683,0.69764,1.00,1.00
2018.05.09 21:37:26.438,0.69681,0.69765,1.00,1.00
2018.05.09 21:37:28.116,0.69676,0.69764,1.00,1.00
2018.05.09 21:37:28.217,0.69686,0.69763,1.00,1.00
2018.05.09 21:37:28.733,0.69683,0.69763,1.00,1.00
2018.05.09 21:37:29.364,0.69683,0.69764,1.00,1.00
2018.05.09 21:37:31.255,0.69683,0.69763,1.00,1.00
2018.05.09 21:37:33.368,0.6968,0.69762,1.00,1.00
2018.05.09 21:37:33.419,0.69684,0.69763,1.00,1.00
2018.05.09 21:37:35.951,0.69682,0.69759,1.00,1.00
2018.05.09 21:37:38.004,0.6968,0.69759,1.00,1.00
2018.05.09 21:37:38.699,0.69681,0.6976,1.00,1.00
2018.05.09 21:37:42.603,0.69679,0.69759,1.00,1.00
2018.05.09 21:37:42.714,0.69682,0.69759,1.00,1.00
2018.05.09 21:37:43.915,0.69683,0.69759,1.00,1.00
2018.05.09 21:37:45.237,0.69684,0.69759,1.00,1.00
2018.05.09 21:37:45.401,0.69685,0.69761,1.00,1.00
2018.05.09 21:37:46.616,0.69686,0.69762,1.00,1.00
2018.05.09 21:37:49.442,0.69685,0.6976,1.00,1.00
2018.05.09 21:37:49.645,0.6968,0.69758,1.00,1.00
2018.05.09 21:37:49.695,0.69682,0.69758,1.00,1.00
2018.05.09 21:37:50.152,0.69683,0.69754,1.00,1.00
2018.05.09 21:37:52.476,0.69682,0.69758,1.00,1.00
2018.05.09 21:37:54.815,0.69684,0.69758,1.00,1.00
2018.05.09 21:37:55.199,0.69683,0.69756,1.00,1.00
2018.05.09 21:37:58.549,0.69685,0.69756,1.00,1.00
2018.05.09 21:38:05.324,0.6968,0.69757,1.00,1.00
2018.05.09 21:38:05.375,0.69682,0.69757,1.00,1.00
2018.05.09 21:38:08.355,0.6968,0.69753,1.00,1.00
2018.05.09 21:38:08.406,0.69676,0.69752,1.00,1.00
2018.05.09 21:38:09.171,0.69676,0.69751,1.00,1.00
2018.05.09 21:38:10.213,0.69676,0.6975,1.00,1.00
2018.05.09 21:38:17.293,0.69681,0.69755,1.00,1.00
