2018.05.09 21:00:17.439,0.70024,0.70111,0.75,0.75
2018.05.09 21:38:17.634,0.69681,0.69753,1.00,1.00
2018.05.09 21:38:20.352,0.69682,0.69753,1.00,1.00
2018.05.09 21:38:24.302,0.69683,0.69756,1.00,1.00
2018.05.09 21:38:25.346,0.69686,0.69755,1.00,1.00
2018.05.09 21:38:26.340,0.69686,0.69756,1.00,1.00
2018.05.09 21:38:28.544,0.69688,0.69756,1.00,1.00
2018.05.09 21:38:34.263,0.69678,0.6975,1.00,1.00
2018.05.09 21:38:34.949,0.69678,0.69749,1.00,1.00
2018.05.09 21:38:37.540,0.69677,0.69753,1.00,1.00
2018.05.09 21:38:39.420,0.69677,0.69751,1.00,1.00
2018.05.09 21:38:40.519,0.69677,0.69753,1.00,1.00
2018.05.09 21:38:40.659,0.69677,0.69742,1.00,1.00
2018.05.09 21:38:40.710,0.69675,0.69744,1.00,1.00
2018.05.09 21:38:41.655,0.69675,0.69747,1.00,1.00
2018.05.09 21:38:41.947,0.69676,0.6975,1.00,1.00
2018.05.09 21:38:42.503,0.69677,0.69751,1.00,1.00
2018.05.09 21:38:44.457,0.69678,0.69752,1.00,1.00
2018.05.09 21:38:45.009,0.69677,0.69751,1.00,1.00
2018.05.09 21:38:45.060,0.69676,0.69754,1.00,1.00
2018.05.09 21:38:45.346,0.69679,0.69753,1.00,1.00
2018.05.09 21:38:45.990,0.69678,0.69753,1.00,1.00
2018.05.09 21:38:52.649,0.69678,0.69754,1.00,1.00
2018.05.09 21:39:00.359,0.69677,0.69753,1.00,1.00
2018.05.09 21:39:01.980,0.69678,0.6975,1.00,1.00
2018.05.09 21:39:02.501,0.6968,0.6975,1.00,1.00
2018.05.09 21:39:02.724,0.69677,0.69751,1.00,1.00
2018.05.09 21:39:03.571,0.69677,0.69753,1.00,1.00
2018.05.09 21:39:06.354,0.69683,0.69753,1.00,1.00
2018.05.09 21:39:07.122,0.69684,0.69754,1.00,1.00
2018.05.09 21:39:07.429,0.69689,0.69753,1.00,1.00
2018.05.09 21:39:07.610,0.6968,0.69753,1.00,1.00
2018.05.09 21:39:08.112,0.69679,0.69754,1.00,1.00
2018.05.09 21:39:08.588,0.69682,0.69753,1.00,1.00
2018.05.09 21:39:09.264,0.69679,0.69754,1.00,1.00
2018.05.09 21:39:09.767,0.69682,0.69753,1.00,1.00
2018.05.09 21:39:10.145,0.69682,0.6975,1.00,1.00
2018.05.09 21:39:10.392,0.69679,0.69751,1.00,1.00
2018.05.09 21:39:10.604,0.69681,0.69752,1.00,1.00
2018.05.09 21:39:11.131,0.6968,0.69751,1.00,1.00
2018.05.09 21:39:11.455,0.69682,0.69751,1.00,1.00
2018.05.09 21:39:11.610,0.69679,0.69752,1.00,1.00
2018.05.09 21:39:11.661,0.69681,0.69752,1.00,1.00
2018.05.09 21:39:12.375,0.69679,0.69752,1.00,1.00
2018.05.09 21:39:12.610,0.69681,0.69752,1.00,1.00
2018.05.09 21:39:12.925,0.69679,0.69752,1.00,1.00
2018.05.09 21:39:13.942,0.69681,0.69752,1.00,1.00
2018.05.09 21:39:14.467,0.6968,0.69751,1.00,1.00
2018.05.09 21:39:14.866,0.69679,0.69755,1.00,1.00
2018.05.09 21:39:14.918,0.69681,0.69755,1.00,1.00
2018.05.09 21:39:15.495,0.69679,0.69755,1.00,1.00
2018.05.09 21:39:15.798,0.69681,0.69755,1.00,1.00
2018.05.09 21:39:15.971,0.69679,0.69755,1.00,1.00
2018.05.09 21:39:16.051,0.69681,0.69755,1.00,1.00
2018.05.09 21:39:16.393,0.69681,0.69752,1.00,1.00
2018.05.09 21:39:17.187,0.69679,0.69752,1.00,1.00
2018.05.09 21:39:17.689,0.69681,0.69752,1.00,1.00
2018.05.09 21:39:19.367,0.6968,0.69751,1.00,1.00
2018.05.09 21:39:19.867,0.69682,0.69751,1.00,1.00
2018.05.09 21:39:21.410,0.69679,0.69752,1.00,1.00
2018.05.09 21:39:21.881,0.69681,0.69752,1.00,1.00
2018.05.09 21:39:22.578,0.69682,0.69754,1.00,1.00
2018.05.09 21:39:23.202,0.69679,0.69755,1.00,1.00
2018.05.09 21:39:23.744,0.69682,0.69754,1.00,1.00
2018.05.09 21:39:24.619,0.69682,0.69752,1.00,1.00
2018.05.09 21:39:24.858,0.69679,0.69753,1.00,1.00
2018.05.09 21:39:24.918,0.69679,0.69755,1.00,1.00
2018.05.09 21:39:25.397,0.69686,0.69755,1.00,1.00
2018.05.09 21:39:25.699,0.69688,0.69752,1.00,1.00
2018.05.09 21:39:25.860,0.69684,0.69753,1.00,1.00
2018.05.09 21:39:26.368,0.69687,0.69753,1.00,1.00
2018.05.09 21:39:26.869,0.69684,0.69753,1.00,1.00
2018.05.09 21:39:27.704,0.69688,0.69752,1.00,1.00
2018.05.09 21:39:28.190,0.69684,0.69753,1.00,1.00
2018.05.09 21:39:28.606,0.69687,0.69753,1.00,1.00
2018.05.09 21:39:28.691,0.69685,0.69753,1.00,1.00
2018.05.09 21:39:28.850,0.69685,0.69755,1.00,1.00
2018.05.09 21:39:29.191,0.69688,0.69754,1.00,1.00
2018.05.09 21:39:29.431,0.69686,0.69754,1.00,1.00
2018.05.09 21:39:29.532,0.69689,0.69755,1.00,1.00
2018.05.09 21:39:31.017,0.69689,0.69753,1.00,1.00
2018.05.09 21:39:32.182,0.69689,0.69755,1.00,1.00
2018.05.09 21:39:32.233,0.69691,0.69756,1.00,1.00
2018.05.09 21:39:32.707,0.6969,0.69754,1.00,1.00
2018.05.09 21:39:36.761,0.69688,0.69754,1.00,1.00
2018.05.09 21:39:40.105,0.69687,0.69754,1.00,1.00
2018.05.09 21:39:45.346,0.69688,0.69754,1.00,1.00
2018.05.09 21:39:58.346,0.69688,0.69755,1.00,1.00
2018.05.09 21:39:58.397,0.6969,0.69754,1.00,1.00
2018.05.09 21:40:00.346,0.69688,0.69755,1.00,1.00
2018.05.09 21:40:00.912,0.69686,0.69755,1.00,1.00
2018.05.09 21:40:02.482,0.69687,0.69755,1.00,1.00
2018.05.09 21:40:02.682,0.6969,0.69755,1.00,1.00
2018.05.09 21:40:03.194,0.69694,0.69755,1.00,1.00
2018.05.09 21:40:04.631,0.69696,0.69754,1.00,1.00
2018.05.09 21:40:10.106,0.69692,0.69755,1.00,1.00
2018.05.09 21:40:10.408,0.69694,0.69755,1.00,1.00
2018.05.09 21:40:11.937,0.69692,0.69755,1.00,1.00
2018.05.09 21:40:12.949,0.69696,0.69754,1.00,1.00
2018.05.09 21:40:15.360,0.69695,0.69755,1.00,1.00
2018.05.09 21:40:16.484,0.69697,0.69755,1.00,1.00
2018.05.09 21:40:16.535,0.69695,0.69755,1.00,1.00
2018.05.09 21:40:17.006,0.69697,0.69755,1.00,1.00
2018.05.09 21:40:17.538,0.69695,0.69755,1.00,1.00
2018.05.09 21:40:18.367,0.69697,0.69755,1.00,1.00
2018.05.09 21:40:18.868,0.69695,0.69755,1.00,1.00
2018.05.09 21:40:19.318,0.69698,0.69754,1.00,1.00
2018.05.09 21:40:19.369,0.69695,0.69755,1.00,1.00
2018.05.09 21:40:19.556,0.69697,0.69754,1.00,1.00
2018.05.09 21:40:19.888,0.69694,0.69755,1.00,1.00
2018.05.09 21:40:20.903,0.69696,0.69755,1.00,1.00
2018.05.09 21:40:22.174,0.69694,0.69755,1.00,1.00
2018.05.09 21:40:22.288,0.69697,0.69754,1.00,1.00
2018.05.09 21:40:22.870,0.69698,0.69754,1.00,1.00
2018.05.09 21:40:25.106,0.69698,0.69755,1.00,1.00
2018.05.09 21:40:26.839,0.697,0.69755,1.00,1.00
2018.05.09 21:40:27.138,0.69698,0.69765,1.00,1.00
2018.05.09 21:40:27.850,0.69699,0.69765,1.00,1.00
2018.05.09 21:40:28.029,0.697,0.69767,1.00,1.00
2018.05.09 21:40:29.144,0.69702,0.69767,1.00,1.00
2018.05.09 21:40:29.195,0.69702,0.69769,1.00,1.00
2018.05.09 21:40:30.346,0.69704,0.69769,1.00,1.00
2018.05.09 21:40:30.870,0.69701,0.69769,1.00,1.00
2018.05.09 21:40:31.000,0.69704,0.69768,1.00,1.00
2018.05.09 21:40:31.810,0.69705,0.69768,1.00,1.00
2018.05.09 21:40:32.326,0.69707,0.69768,1.00,1.00
2018.05.09 21:40:33.541,0.69709,0.69768,1.00,1.00
2018.05.09 21:40:37.373,0.69713,0.69768,1.00,1.00
2018.05.09 21:40:38.080,0.69712,0.69767,1.00,1.00
2018.05.09 21:40:51.110,0.69706,0.69768,1.00,1.00
2018.05.09 21:40:51.620,0.69707,0.69768,1.00,1.00
2018.05.09 21:40:53.713,0.6971,0.69769,1.00,1.00
2018.05.09 21:41:20.241,0.69707,0.69768,1.00,1.00
2018.05.09 21:41:20.435,0.697,0.69769,1.00,1.00
2018.05.09 21:41:20.536,0.69698,0.69769,1.00,1.00
2018.05.09 21:41:20.862,0.69694,0.69768,1.00,1.00
2018.05.09 21:41:22.131,0.69692,0.69768,1.00,1.00
2018.05.09 21:41:25.945,0.6969,0.69767,1.00,1.00
2018.05.09 21:41:32.179,0.69686,0.69766,1.00,1.00
2018.05.09 21:41:34.618,0.69679,0.69767,1.00,1.00
2018.05.09 21:41:36.367,0.69685,0.69767,1.00,1.00
2018.05.09 21:41:38.105,0.69684,0.69767,1.00,1.00
2018.05.09 21:41:38.845,0.69679,0.69766,1.00,1.00
2018.05.09 21:41:39.413,0.69684,0.69767,1.00,1.00
2018.05.09 21:41:42.056,0.69679,0.69766,1.00,1.00
2018.05.09 21:41:42.465,0.69684,0.69767,1.00,1.00
2018.05.09 21:41:43.771,0.69685,0.69765,1.00,1.00
2018.05.09 21:41:46.750,0.69683,0.69765,1.00,1.00
2018.05.09 21:41:48.357,0.6968,0.69764,1.00,1.00
2018.05.09 21:41:51.300,0.69685,0.69764,1.00,1.00
2018.05.09 21:41:51.622,0.69685,0.69768,1.00,1.00
2018.05.09 21:41:53.265,0.69678,0.6976,1.00,1.00
2018.05.09 21:41:53.569,0.69683,0.69758,1.00,1.00
2018.05.09 21:41:54.510,0.69683,0.69759,1.00,1.00
2018.05.09 21:41:55.052,0.69684,0.6976,1.00,1.00
2018.05.09 21:41:58.346,0.69683,0.69762,1.00,1.00
2018.05.09 21:42:04.790,0.69693,0.69763,1.00,1.00
2018.05.09 21:42:04.841,0.69692,0.69765,1.00,1.00
2018.05.09 21:42:05.350,0.69692,0.69766,1.00,1.00
2018.05.09 21:42:06.016,0.69692,0.69767,1.00,1.00
2018.05.09 21:42:10.118,0.69693,0.69768,1.00,1.00
2018.05.09 21:42:11.535,0.69693,0.69769,1.00,1.00
2018.05.09 21:42:20.512,0.69691,0.69769,1.00,1.00
2018.05.09 21:42:20.627,0.69689,0.6977,1.00,1.00
2018.05.09 21:42:25.996,0.69692,0.69769,1.00,1.00
2018.05.09 21:42:26.179,0.69688,0.6977,1.00,1.00
2018.05.09 21:42:26.230,0.69693,0.69769,1.00,1.00
2018.05.09 21:42:28.986,0.69688,0.69761,1.00,1.00
2018.05.09 21:42:29.037,0.69684,0.69759,1.00,1.00
2018.05.09 21:42:29.542,0.69683,0.69759,1.00,1.00
2018.05.09 21:42:30.346,0.69683,0.69757,1.00,1.00
2018.05.09 21:42:33.109,0.69684,0.69757,1.00,1.00
2018.05.09 21:42:33.660,0.69685,0.69759,1.00,1.00
2018.05.09 21:42:34.198,0.69686,0.6976,1.00,1.00
2018.05.09 21:42:35.166,0.69691,0.69759,1.00,1.00
2018.05.09 21:42:36.196,0.69692,0.69759,1.00,1.00
2018.05.09 21:42:36.803,0.69691,0.6976,1.00,1.00
2018.05.09 21:42:37.464,0.69692,0.69761,1.00,1.00
2018.05.09 21:42:38.189,0.69693,0.69761,1.00,1.00
2018.05.09 21:42:38.784,0.69694,0.69761,1.00,1.00
2018.05.09 21:42:39.895,0.69694,0.69762,1.00,1.00
2018.05.09 21:42:43.309,0.69696,0.69761,1.00,1.00
2018.05.09 21:42:46.025,0.69696,0.69762,1.00,1.00
2018.05.09 21:42:46.559,0.69697,0.69762,1.00,1.00
2018.05.09 21:42:48.132,0.69693,0.69762,1.00,1.00
2018.05.09 21:42:48.409,0.69699,0.69761,1.00,1.00
2018.05.09 21:42:49.650,0.69693,0.69762,1.00,1.00
2018.05.09 21:42:50.211,0.697,0.6976,1.00,1.00
2018.05.09 21:42:50.916,0.69698,0.69761,1.00,1.00
2018.05.09 21:42:54.635,0.697,0.6976,1.00,1.00
2018.05.09 21:42:55.928,0.69701,0.69762,1.00,1.00
2018.05.09 21:43:06.102,0.69702,0.69764,1.00,1.00
2018.05.09 21:43:06.204,0.697,0.69766,1.00,1.00
2018.05.09 21:43:06.342,0.69702,0.69764,1.00,1.00
2018.05.09 21:43:06.663,0.69701,0.69762,1.00,1.00
2018.05.09 21:43:15.385,0.69702,0.69763,1.00,1.00
2018.05.09 21:43:19.128,0.69701,0.69763,1.00,1.00
2018.05.09 21:43:33.655,0.69702,0.69763,1.00,1.00
2018.05.09 21:43:33.961,0.69705,0.69763,1.00,1.00
2018.05.09 21:43:38.105,0.69707,0.69762,1.00,1.00
2018.05.09 21:43:45.346,0.69705,0.69763,1.00,1.00
2018.05.09 21:43:46.097,0.6971,0.69764,1.00,1.00
2018.05.09 21:44:23.105,0.69712,0.69763,1.00,1.00
2018.05.09 21:44:30.419,0.69714,0.69763,1.00,1.00
2018.05.09 21:44:32.794,0.69709,0.69764,1.00,1.00
2018.05.09 21:44:32.994,0.69714,0.69764,1.00,1.00
2018.05.09 21:44:40.106,0.69715,0.69764,1.00,1.00
2018.05.09 21:44:41.175,0.69716,0.69764,1.00,1.00
2018.05.09 21:44:43.217,0.69717,0.69764,1.00,1.00
2018.05.09 21:44:45.351,0.69716,0.69764,1.00,1.00
2018.05.09 21:44:48.787,0.69716,0.69763,1.00,1.00
2018.05.09 21:44:54.819,0.69715,0.69767,1.00,1.00
2018.05.09 21:44:55.989,0.6971,0.69766,1.00,1.00
2018.05.09 21:44:59.602,0.69708,0.69767,1.00,1.00
2018.05.09 21:45:00.101,0.6971,0.69767,1.00,1.00
2018.05.09 21:45:00.404,0.69725,0.69765,1.00,1.00
2018.05.09 21:45:02.010,0.69727,0.69767,1.00,1.00
2018.05.09 21:45:04.906,0.69726,0.69766,1.00,1.00
2018.05.09 21:45:06.155,0.69728,0.69766,1.00,1.00
2018.05.09 21:45:10.105,0.69728,0.69767,1.00,1.00
2018.05.09 21:45:10.431,0.6973,0.69768,1.00,1.00
2018.05.09 21:45:10.519,0.69728,0.69768,1.00,1.00
2018.05.09 21:45:11.294,0.69729,0.69768,1.00,1.00
2018.05.09 21:45:17.220,0.69727,0.69767,1.00,1.00
2018.05.09 21:45:22.907,0.69729,0.69767,1.00,1.00
2018.05.09 21:45:24.040,0.69731,0.69767,1.00,1.00
2018.05.09 21:45:25.175,0.69731,0.69768,1.00,1.00
2018.05.09 21:45:28.983,0.69729,0.69768,1.00,1.00
2018.05.09 21:45:30.590,0.69728,0.69768,1.00,1.00
2018.05.09 21:45:31.500,0.6972,0.69769,1.00,1.00
2018.05.09 21:45:31.652,0.69718,0.6977,1.00,1.00
2018.05.09 21:45:31.702,0.69722,0.69769,1.00,1.00
2018.05.09 21:45:32.062,0.69726,0.69769,1.00,1.00
2018.05.09 21:45:34.854,0.69728,0.6977,1.00,1.00
2018.05.09 21:45:34.905,0.69725,0.69771,1.00,1.00
2018.05.09 21:45:34.956,0.69727,0.6977,1.00,1.00
2018.05.09 21:45:35.471,0.69727,0.69772,1.00,1.00
2018.05.09 21:45:35.906,0.69729,0.69771,1.00,1.00
2018.05.09 21:45:35.982,0.69726,0.69772,1.00,1.00
2018.05.09 21:45:36.033,0.69728,0.69772,1.00,1.00
2018.05.09 21:45:36.550,0.69727,0.69772,1.00,1.00
2018.05.09 21:45:38.011,0.69728,0.69772,1.00,1.00
2018.05.09 21:45:39.098,0.69724,0.69771,1.00,1.00
2018.05.09 21:45:39.190,0.69729,0.69772,1.00,1.00
2018.05.09 21:45:40.108,0.69731,0.69771,1.00,1.00
2018.05.09 21:45:42.117,0.69727,0.69769,1.00,1.00
2018.05.09 21:45:43.731,0.69721,0.69769,1.00,1.00
2018.05.09 21:45:44.037,0.6972,0.69766,1.00,1.00
2018.05.09 21:45:44.088,0.69707,0.69767,1.00,1.00
2018.05.09 21:45:44.139,0.69712,0.69767,1.00,1.00
2018.05.09 21:45:44.191,0.69707,0.69765,1.00,1.00
2018.05.09 21:45:44.394,0.6971,0.69766,1.00,1.00
2018.05.09 21:45:44.445,0.69707,0.69767,1.00,1.00
2018.05.09 21:45:44.496,0.69707,0.69764,1.00,1.00
2018.05.09 21:45:45.268,0.69708,0.69764,1.00,1.50
2018.05.09 21:45:46.497,0.69707,0.69762,1.00,1.00
2018.05.09 21:45:48.215,0.6971,0.69758,1.00,1.00
2018.05.09 21:45:48.367,0.69707,0.69759,1.00,1.00
2018.05.09 21:45:49.432,0.69709,0.69759,1.00,1.00
2018.05.09 21:45:50.048,0.6971,0.69756,1.00,1.00
2018.05.09 21:45:52.864,0.69709,0.69755,1.00,1.00
2018.05.09 21:45:53.215,0.69711,0.69754,1.00,1.00
2018.05.09 21:45:54.107,0.69711,0.69751,1.00,1.00
2018.05.09 21:45:58.354,0.6971,0.69751,1.00,1.00
2018.05.09 21:46:00.731,0.69703,0.69752,1.00,1.00
2018.05.09 21:46:00.958,0.6971,0.69752,1.00,1.00
2018.05.09 21:46:04.631,0.69708,0.69752,1.00,1.00
2018.05.09 21:46:08.105,0.69709,0.69752,1.00,1.00
2018.05.09 21:46:10.120,0.69709,0.69751,1.00,1.00
2018.05.09 21:46:13.589,0.69709,0.69753,1.00,1.00
2018.05.09 21:46:14.112,0.69708,0.69752,1.00,1.00
2018.05.09 21:46:15.155,0.6971,0.69752,1.00,1.00
2018.05.09 21:46:15.207,0.69712,0.69756,1.00,1.00
2018.05.09 21:46:15.308,0.69716,0.69758,1.00,1.00
2018.05.09 21:46:15.359,0.69716,0.6976,1.00,1.00
2018.05.09 21:46:16.388,0.69718,0.6976,1.00,1.00
2018.05.09 21:46:16.987,0.6971,0.69761,1.00,1.00
2018.05.09 21:46:17.196,0.69716,0.6976,1.00,1.00
2018.05.09 21:46:18.811,0.69715,0.69759,1.00,1.00
2018.05.09 21:46:20.672,0.69709,0.6976,1.00,1.00
2018.05.09 21:46:21.223,0.69715,0.6976,1.00,1.00
2018.05.09 21:46:25.112,0.69716,0.69758,1.00,1.00
2018.05.09 21:46:25.416,0.69694,0.6976,1.00,1.00
2018.05.09 21:46:25.467,0.69698,0.69758,1.00,1.00
2018.05.09 21:46:25.568,0.69694,0.69758,1.00,1.00
2018.05.09 21:46:25.619,0.69694,0.69754,1.00,1.00
2018.05.09 21:46:25.851,0.69693,0.69758,1.00,1.00
2018.05.09 21:46:25.901,0.69693,0.69756,1.00,1.00
2018.05.09 21:46:26.054,0.69669,0.69755,1.00,1.00
2018.05.09 21:46:26.105,0.69667,0.69758,1.00,1.00
2018.05.09 21:46:26.206,0.6969,0.69762,1.00,1.00
2018.05.09 21:46:26.590,0.69692,0.69761,1.00,1.00
2018.05.09 21:46:27.228,0.69668,0.69762,1.00,1.00
2018.05.09 21:46:27.355,0.69692,0.69761,1.00,1.00
2018.05.09 21:46:27.816,0.69682,0.6976,1.00,1.00
2018.05.09 21:46:27.967,0.69692,0.6976,1.00,1.00
2018.05.09 21:46:28.264,0.69681,0.69761,1.00,1.00
2018.05.09 21:46:28.411,0.69691,0.69761,1.00,1.00
2018.05.09 21:46:29.730,0.6967,0.6976,1.00,1.00
2018.05.09 21:46:29.866,0.69691,0.69761,1.00,1.00
2018.05.09 21:46:30.815,0.69675,0.6976,1.00,1.00
2018.05.09 21:46:30.992,0.69691,0.69761,1.00,1.00
2018.05.09 21:46:31.215,0.69682,0.6976,1.00,1.00
2018.05.09 21:46:31.412,0.69691,0.69761,1.00,1.00
2018.05.09 21:46:38.421,0.69668,0.6976,1.00,1.00
2018.05.09 21:46:38.579,0.69692,0.6976,1.00,1.00
2018.05.09 21:46:38.932,0.69685,0.6976,1.00,1.00
2018.05.09 21:46:38.983,0.69692,0.6976,1.00,1.00
2018.05.09 21:46:39.216,0.6968,0.69761,1.00,1.00
2018.05.09 21:46:39.368,0.69692,0.6976,1.00,1.00
2018.05.09 21:46:40.105,0.69691,0.69762,1.00,1.00
2018.05.09 21:46:45.353,0.69692,0.69762,1.00,1.00
2018.05.09 21:46:46.458,0.69693,0.69762,1.00,1.00
2018.05.09 21:46:46.509,0.69691,0.69762,1.00,1.00
2018.05.09 21:46:47.953,0.69668,0.69761,1.00,1.00
2018.05.09 21:46:48.105,0.69692,0.69762,1.00,1.00
2018.05.09 21:46:48.362,0.69668,0.69761,1.00,1.00
2018.05.09 21:46:48.463,0.69692,0.69761,1.00,1.00
2018.05.09 21:46:48.916,0.69682,0.69761,1.00,1.00
2018.05.09 21:46:49.056,0.69691,0.69762,1.00,1.00
2018.05.09 21:46:49.315,0.69674,0.69762,1.00,1.00
2018.05.09 21:46:49.503,0.69692,0.69761,1.00,1.00
2018.05.09 21:46:49.716,0.69681,0.69762,1.00,1.00
2018.05.09 21:46:49.910,0.69691,0.69762,1.00,1.00
2018.05.09 21:46:50.223,0.69681,0.69761,1.00,1.00
2018.05.09 21:46:50.415,0.69692,0.69761,1.00,1.00
2018.05.09 21:46:52.959,0.69693,0.69762,1.00,1.00
2018.05.09 21:46:53.460,0.69692,0.69762,1.00,1.00
2018.05.09 21:46:53.750,0.69669,0.69762,1.00,1.00
2018.05.09 21:46:53.902,0.69692,0.69761,1.00,1.00
2018.05.09 21:46:54.316,0.69681,0.69762,1.00,1.00
2018.05.09 21:46:54.509,0.69692,0.69761,1.00,1.00
2018.05.09 21:46:54.716,0.69681,0.69762,1.00,1.00
2018.05.09 21:46:54.888,0.69691,0.69762,1.00,1.00
2018.05.09 21:47:04.616,0.69692,0.69762,1.00,1.00
2018.05.09 21:47:05.454,0.69672,0.69762,1.00,1.00
2018.05.09 21:47:05.605,0.69691,0.69762,1.00,1.00
2018.05.09 21:47:05.835,0.69672,0.69762,1.00,1.00
2018.05.09 21:47:05.987,0.69691,0.69762,1.00,1.00
2018.05.09 21:47:06.447,0.69681,0.69762,1.00,1.00
2018.05.09 21:47:06.555,0.69691,0.69762,1.00,1.00
2018.05.09 21:47:06.816,0.69675,0.69761,1.00,1.00
2018.05.09 21:47:06.966,0.69691,0.69762,1.00,1.00
2018.05.09 21:47:07.390,0.697,0.69763,1.00,1.00
2018.05.09 21:47:14.948,0.69698,0.69763,1.00,1.00
2018.05.09 21:47:15.461,0.69698,0.69764,1.00,1.00
2018.05.09 21:47:16.150,0.69677,0.69764,1.00,1.00
2018.05.09 21:47:16.302,0.69698,0.69763,1.00,1.00
2018.05.09 21:47:16.541,0.69692,0.69763,1.00,1.00
2018.05.09 21:47:16.683,0.69697,0.69764,1.00,1.00
2018.05.09 21:47:16.915,0.69687,0.69764,1.00,1.00
2018.05.09 21:47:17.105,0.69698,0.69763,1.00,1.00
2018.05.09 21:47:18.924,0.69678,0.69764,1.00,1.00
2018.05.09 21:47:18.974,0.69678,0.69762,1.00,1.00
2018.05.09 21:47:19.434,0.69697,0.69764,1.00,1.00
2018.05.09 21:47:22.751,0.69697,0.69758,1.00,1.00
2018.05.09 21:47:23.004,0.69696,0.6976,1.00,1.00
2018.05.09 21:47:23.054,0.69695,0.69751,1.00,1.00
2018.05.09 21:47:23.156,0.69695,0.69762,1.00,1.00
2018.05.09 21:47:23.308,0.69697,0.69763,1.00,1.00
2018.05.09 21:47:23.750,0.69676,0.69764,1.00,1.00
2018.05.09 21:47:23.902,0.69696,0.69764,1.00,1.00
2018.05.09 21:47:24.163,0.69676,0.69764,1.00,1.00
2018.05.09 21:47:24.264,0.69696,0.69763,1.00,1.00
2018.05.09 21:47:24.769,0.69686,0.69763,1.00,1.00
2018.05.09 21:47:24.871,0.69696,0.69764,1.00,1.00
2018.05.09 21:47:25.156,0.69678,0.69763,1.00,1.00
2018.05.09 21:47:25.310,0.69696,0.69762,1.00,1.00
2018.05.09 21:47:25.516,0.69687,0.69762,1.00,1.00
2018.05.09 21:47:25.667,0.69696,0.69763,1.00,1.00
2018.05.09 21:47:26.188,0.69698,0.69763,1.00,1.00
2018.05.09 21:47:26.239,0.69688,0.69762,1.00,1.00
2018.05.09 21:47:26.391,0.69698,0.69763,1.00,1.00
2018.05.09 21:47:26.616,0.69683,0.69763,1.00,1.00
