2018.05.09 21:00:17.439,0.70024,0.70111,0.75,0.75
2018.05.09 21:47:26.785,0.69698,0.69763,1.00,1.00
2018.05.09 21:47:27.044,0.69687,0.69763,1.00,1.00
2018.05.09 21:47:27.190,0.69698,0.69763,1.00,1.00
2018.05.09 21:47:32.522,0.69698,0.69765,1.00,1.00
2018.05.09 21:47:33.182,0.69697,0.69765,1.00,1.00
2018.05.09 21:47:33.785,0.69695,0.69765,1.00,1.00
2018.05.09 21:47:34.413,0.69694,0.69764,1.00,1.00
2018.05.09 21:47:34.464,0.69694,0.69757,1.00,1.00
2018.05.09 21:47:34.759,0.69694,0.69764,1.00,1.00
2018.05.09 21:47:35.345,0.69685,0.69765,1.00,1.00
2018.05.09 21:47:35.472,0.69695,0.69764,1.00,1.00
2018.05.09 21:47:35.715,0.69688,0.69764,1.00,1.00
2018.05.09 21:47:35.914,0.69694,0.69765,1.00,1.00
2018.05.09 21:47:36.115,0.69685,0.69764,1.00,1.00
2018.05.09 21:47:36.282,0.69694,0.69765,1.00,1.00
2018.05.09 21:47:39.164,0.6968,0.69765,1.00,1.00
2018.05.09 21:47:39.265,0.69694,0.69765,1.00,1.00
2018.05.09 21:47:39.716,0.69703,0.69769,1.00,1.00
2018.05.09 21:47:39.767,0.69694,0.6977,1.00,1.00
2018.05.09 21:47:39.819,0.69691,0.69773,1.00,1.00
2018.05.09 21:47:39.870,0.69695,0.69773,1.00,1.00
2018.05.09 21:47:40.157,0.69691,0.69772,1.00,1.00
2018.05.09 21:47:40.268,0.69696,0.69772,1.00,1.00
2018.05.09 21:47:40.319,0.69696,0.69774,1.00,1.00
2018.05.09 21:47:40.828,0.69698,0.69773,1.00,1.00
2018.05.09 21:47:41.475,0.69698,0.69774,1.00,1.00
2018.05.09 21:47:42.106,0.697,0.69773,1.00,1.00
2018.05.09 21:47:44.278,0.69701,0.69774,1.00,1.00
2018.05.09 21:47:45.164,0.69701,0.69767,1.00,1.00
2018.05.09 21:47:45.516,0.69703,0.69762,1.00,1.00
2018.05.09 21:47:45.567,0.69702,0.69772,1.00,1.00
2018.05.09 21:47:45.618,0.69702,0.69774,1.00,1.00
2018.05.09 21:47:46.160,0.69675,0.69774,1.50,1.00
2018.05.09 21:47:46.312,0.69702,0.69774,1.00,1.00
2018.05.09 21:47:46.713,0.69704,0.69773,1.00,1.00
2018.05.09 21:47:46.765,0.69693,0.69774,1.00,1.00
2018.05.09 21:47:46.896,0.69703,0.69774,1.00,1.00
2018.05.09 21:47:47.159,0.69687,0.69773,1.00,1.00
2018.05.09 21:47:47.299,0.69703,0.69774,1.00,1.00
2018.05.09 21:47:47.516,0.69693,0.69774,1.00,1.00
2018.05.09 21:47:47.709,0.69704,0.69774,1.00,1.00
2018.05.09 21:47:48.683,0.69705,0.69772,1.00,1.00
2018.05.09 21:47:49.788,0.69708,0.69774,1.00,1.00
2018.05.09 21:47:50.347,0.69707,0.69775,1.00,1.00
2018.05.09 21:47:51.464,0.69707,0.69772,1.00,1.00
2018.05.09 21:47:51.787,0.69707,0.69767,1.00,1.00
2018.05.09 21:47:52.040,0.69706,0.69772,1.00,1.00
2018.05.09 21:47:52.091,0.69707,0.69774,1.00,1.00
2018.05.09 21:47:52.593,0.69707,0.69775,1.00,1.00
2018.05.09 21:47:52.644,0.69675,0.69774,1.50,1.00
2018.05.09 21:47:52.755,0.69708,0.69774,1.00,1.00
2018.05.09 21:47:53.215,0.69696,0.69775,1.00,1.00
2018.05.09 21:47:53.399,0.69707,0.69775,1.00,1.00
2018.05.09 21:47:53.615,0.69689,0.69775,1.00,1.00
2018.05.09 21:47:53.768,0.69707,0.69775,1.00,1.00
2018.05.09 21:47:54.029,0.69696,0.69775,1.00,1.00
2018.05.09 21:47:54.202,0.69707,0.69775,1.00,1.00
2018.05.09 21:47:55.570,0.69707,0.6977,1.00,1.00
2018.05.09 21:47:55.970,0.69704,0.69762,1.00,1.00
2018.05.09 21:47:56.022,0.6968,0.69762,1.00,1.00
2018.05.09 21:47:56.145,0.6968,0.69768,1.00,1.00
2018.05.09 21:47:56.196,0.69705,0.69771,1.00,1.00
2018.05.09 21:48:05.610,0.69704,0.69767,1.00,1.00
2018.05.09 21:48:05.974,0.69704,0.69769,1.00,1.00
2018.05.09 21:48:06.025,0.69704,0.69774,1.00,1.00
2018.05.09 21:48:06.555,0.6968,0.69774,1.00,1.00
2018.05.09 21:48:06.666,0.69705,0.69774,1.00,1.00
2018.05.09 21:48:06.947,0.69697,0.69775,1.00,1.00
2018.05.09 21:48:07.101,0.69704,0.69775,1.00,1.00
2018.05.09 21:48:11.630,0.6968,0.69775,1.00,1.00
2018.05.09 21:48:11.782,0.69704,0.69775,1.00,1.00
2018.05.09 21:48:12.063,0.69697,0.69775,1.00,1.00
2018.05.09 21:48:12.215,0.69705,0.69774,1.00,1.00
2018.05.09 21:48:12.416,0.69694,0.69775,1.00,1.00
2018.05.09 21:48:12.577,0.69704,0.69775,1.00,1.00
2018.05.09 21:48:23.740,0.69681,0.69775,1.50,1.00
2018.05.09 21:48:23.892,0.69705,0.69774,1.00,1.00
2018.05.09 21:48:24.136,0.69681,0.69775,1.50,1.00
2018.05.09 21:48:24.302,0.69705,0.69774,1.00,1.00
2018.05.09 21:48:24.745,0.69695,0.69774,1.00,1.00
2018.05.09 21:48:24.856,0.69704,0.69775,1.00,1.00
2018.05.09 21:48:25.111,0.69687,0.69775,1.00,1.00
2018.05.09 21:48:25.288,0.69704,0.69775,1.00,1.00
2018.05.09 21:48:25.589,0.69694,0.69776,1.00,1.00
2018.05.09 21:48:25.691,0.69704,0.69776,1.00,1.00
2018.05.09 21:48:31.117,0.69704,0.69775,1.00,1.00
2018.05.09 21:48:31.645,0.69682,0.69776,1.00,1.00
2018.05.09 21:48:31.796,0.69704,0.69776,1.00,1.00
2018.05.09 21:48:32.012,0.69681,0.69776,1.50,1.00
2018.05.09 21:48:32.157,0.69705,0.69775,1.00,1.00
2018.05.09 21:48:32.610,0.69695,0.69775,1.00,1.00
2018.05.09 21:48:32.762,0.69704,0.69776,1.00,1.00
2018.05.09 21:48:33.011,0.69688,0.69775,1.00,1.00
2018.05.09 21:48:33.188,0.69705,0.69775,1.00,1.00
2018.05.09 21:48:33.411,0.69694,0.69776,1.00,1.00
2018.05.09 21:48:33.563,0.69705,0.69775,1.00,1.00
2018.05.09 21:48:40.071,0.69705,0.69776,1.00,1.00
2018.05.09 21:48:43.097,0.69701,0.69775,1.00,1.00
2018.05.09 21:48:43.148,0.69705,0.69776,1.00,1.00
2018.05.09 21:48:44.550,0.69681,0.69776,1.50,1.00
2018.05.09 21:48:44.690,0.69705,0.69776,1.00,1.00
2018.05.09 21:48:44.932,0.69698,0.69776,1.00,1.00
2018.05.09 21:48:45.097,0.69706,0.69775,1.00,1.00
2018.05.09 21:48:45.313,0.69695,0.69776,1.00,1.00
2018.05.09 21:48:45.473,0.69704,0.69776,1.00,1.00
2018.05.09 21:48:48.038,0.69681,0.69775,1.50,1.00
2018.05.09 21:48:48.188,0.69704,0.69776,1.00,1.00
2018.05.09 21:48:48.411,0.69698,0.69775,1.00,1.00
2018.05.09 21:48:48.583,0.69704,0.69775,1.00,1.00
2018.05.09 21:48:48.810,0.69695,0.69775,1.00,1.00
2018.05.09 21:48:48.993,0.69704,0.69776,1.00,1.00
2018.05.09 21:48:52.532,0.69705,0.69772,1.00,1.00
2018.05.09 21:48:52.872,0.69704,0.69766,1.00,1.00
2018.05.09 21:48:53.163,0.69704,0.69774,1.00,1.00
2018.05.09 21:48:53.677,0.69704,0.69775,1.00,1.00
2018.05.09 21:48:53.728,0.6968,0.69775,1.00,1.00
2018.05.09 21:48:53.882,0.69704,0.69775,1.00,1.00
2018.05.09 21:48:54.130,0.6968,0.69775,1.00,1.00
2018.05.09 21:48:54.262,0.69704,0.69775,1.00,1.00
2018.05.09 21:48:54.762,0.69694,0.69775,1.00,1.00
2018.05.09 21:48:54.863,0.69704,0.69775,1.00,1.00
2018.05.09 21:48:55.156,0.69688,0.69775,1.00,1.00
2018.05.09 21:48:55.261,0.69706,0.69774,1.00,1.00
2018.05.09 21:48:55.510,0.69696,0.69774,1.00,1.00
2018.05.09 21:48:55.661,0.69705,0.69775,1.00,1.00
2018.05.09 21:48:59.138,0.69684,0.69775,1.00,1.00
2018.05.09 21:48:59.260,0.69705,0.69775,1.00,1.00
2018.05.09 21:48:59.769,0.69695,0.69775,1.00,1.00
2018.05.09 21:48:59.880,0.69705,0.69775,1.00,1.00
2018.05.09 21:49:00.144,0.69688,0.69775,1.00,1.00
2018.05.09 21:49:00.282,0.69705,0.69775,1.00,1.00
2018.05.09 21:49:00.516,0.69695,0.69775,1.00,1.00
2018.05.09 21:49:00.684,0.69705,0.69775,1.00,1.00
2018.05.09 21:49:03.317,0.69705,0.69772,1.00,1.00
2018.05.09 21:49:03.695,0.69704,0.69765,1.00,1.00
2018.05.09 21:49:03.862,0.69705,0.69773,1.00,1.00
2018.05.09 21:49:04.375,0.69706,0.69774,1.00,1.00
2018.05.09 21:49:04.476,0.69684,0.69774,1.00,1.00
2018.05.09 21:49:04.580,0.69705,0.69775,1.00,1.00
2018.05.09 21:49:04.816,0.69684,0.69774,1.00,1.00
2018.05.09 21:49:04.967,0.69705,0.69775,1.00,1.00
2018.05.09 21:49:05.424,0.69694,0.69775,1.00,1.00
2018.05.09 21:49:05.576,0.69705,0.69775,1.00,1.00
2018.05.09 21:49:05.811,0.69687,0.69775,1.00,1.00
2018.05.09 21:49:05.989,0.69706,0.69774,1.00,1.00
2018.05.09 21:49:06.211,0.69694,0.69775,1.00,1.00
2018.05.09 21:49:06.362,0.69705,0.69775,1.00,1.00
2018.05.09 21:49:09.036,0.69712,0.69775,1.00,1.00
2018.05.09 21:49:09.352,0.69715,0.69774,1.00,1.00
2018.05.09 21:49:10.240,0.69686,0.69775,1.50,1.00
2018.05.09 21:49:10.392,0.6971,0.69775,1.00,1.00
2018.05.09 21:49:10.658,0.69686,0.69775,1.50,1.00
2018.05.09 21:49:10.760,0.6971,0.69775,1.00,1.00
2018.05.09 21:49:11.211,0.69701,0.69774,1.00,1.00
2018.05.09 21:49:11.363,0.69711,0.69774,1.00,1.00
2018.05.09 21:49:14.999,0.69711,0.69772,1.00,1.00
2018.05.09 21:49:15.050,0.69705,0.69768,1.00,1.00
2018.05.09 21:49:15.105,0.69709,0.69771,1.00,1.00
2018.05.09 21:49:15.156,0.69709,0.69773,1.00,1.00
2018.05.09 21:49:15.206,0.69711,0.69775,1.00,1.00
2018.05.09 21:49:15.938,0.6971,0.69776,1.00,1.00
2018.05.09 21:49:20.105,0.69721,0.69775,1.00,1.00
2018.05.09 21:49:21.158,0.69724,0.69776,1.00,1.00
2018.05.09 21:49:22.196,0.69727,0.69776,1.00,1.00
2018.05.09 21:49:22.935,0.69726,0.69775,1.00,1.00
2018.05.09 21:49:25.156,0.69723,0.69775,1.00,1.00
2018.05.09 21:49:25.373,0.69726,0.69775,1.00,1.00
2018.05.09 21:49:25.938,0.6973,0.69775,1.00,1.00
2018.05.09 21:49:26.602,0.6973,0.69776,1.00,1.00
2018.05.09 21:49:28.422,0.69729,0.69776,1.00,1.00
2018.05.09 21:49:30.714,0.69729,0.69775,1.00,1.00
2018.05.09 21:49:31.351,0.69726,0.69775,1.00,1.00
2018.05.09 21:49:31.452,0.6973,0.69776,1.00,1.00
2018.05.09 21:49:32.965,0.69727,0.69776,1.00,1.00
2018.05.09 21:49:33.527,0.69731,0.69776,1.00,1.00
2018.05.09 21:49:35.863,0.69733,0.69775,1.00,1.00
2018.05.09 21:49:36.871,0.69729,0.69776,1.00,1.00
2018.05.09 21:49:36.972,0.69733,0.69776,1.00,1.00
2018.05.09 21:49:38.105,0.69734,0.69776,1.00,1.00
2018.05.09 21:49:39.812,0.69731,0.69775,1.00,1.00
2018.05.09 21:49:40.752,0.69734,0.69776,1.00,1.00
2018.05.09 21:49:42.743,0.6973,0.69776,1.00,1.00
2018.05.09 21:49:42.794,0.69735,0.69776,1.00,1.00
2018.05.09 21:49:53.105,0.69734,0.69776,1.00,1.00
2018.05.09 21:49:58.346,0.6972,0.69776,1.00,1.00
2018.05.09 21:49:58.397,0.6971,0.69775,1.00,1.00
2018.05.09 21:49:58.448,0.69702,0.69775,1.00,1.00
2018.05.09 21:49:58.553,0.69708,0.69774,1.00,1.00
2018.05.09 21:49:58.851,0.69706,0.69775,1.00,1.00
2018.05.09 21:49:58.902,0.69697,0.69775,1.00,1.00
2018.05.09 21:50:02.855,0.697,0.69774,1.00,1.00
2018.05.09 21:50:04.744,0.69701,0.69774,1.00,1.00
2018.05.09 21:50:05.265,0.69701,0.69775,1.00,1.00
2018.05.09 21:50:05.598,0.6971,0.69775,1.00,1.00
2018.05.09 21:50:06.422,0.69713,0.69775,1.00,1.00
2018.05.09 21:50:06.916,0.69723,0.69775,1.00,1.00
2018.05.09 21:50:08.494,0.69726,0.69775,1.00,1.00
2018.05.09 21:50:09.229,0.69727,0.69775,1.00,1.00
2018.05.09 21:50:09.891,0.69727,0.69776,1.00,1.00
2018.05.09 21:50:10.543,0.69728,0.69775,1.00,1.00
2018.05.09 21:50:11.209,0.69729,0.69775,1.00,1.00
2018.05.09 21:50:11.868,0.69729,0.69776,1.00,1.00
2018.05.09 21:50:13.346,0.6973,0.69776,1.00,1.00
2018.05.09 21:50:13.852,0.69731,0.69775,1.00,1.00
2018.05.09 21:50:18.812,0.69732,0.69777,1.00,1.00
2018.05.09 21:50:25.106,0.69732,0.69776,1.00,1.00
2018.05.09 21:50:25.919,0.69732,0.69777,1.00,1.00
2018.05.09 21:50:26.925,0.69734,0.69775,1.00,1.00
2018.05.09 21:50:27.389,0.69736,0.6978,1.00,1.00
2018.05.09 21:50:27.613,0.69738,0.69779,1.00,1.00
2018.05.09 21:50:27.801,0.69722,0.69779,1.00,1.00
2018.05.09 21:50:27.933,0.69701,0.69779,1.00,1.00
2018.05.09 21:50:27.984,0.69706,0.69779,1.00,1.00
2018.05.09 21:50:28.036,0.69704,0.69779,1.00,1.00
2018.05.09 21:50:34.665,0.69703,0.69776,1.00,1.00
2018.05.09 21:50:35.403,0.69702,0.69775,1.00,1.00
2018.05.09 21:50:37.685,0.69701,0.69774,1.00,1.00
2018.05.09 21:50:38.161,0.69715,0.69775,1.00,1.00
2018.05.09 21:50:38.485,0.69725,0.69776,1.00,1.00
2018.05.09 21:50:39.464,0.69726,0.69776,1.00,1.00
2018.05.09 21:50:40.011,0.69727,0.69776,1.00,1.00
2018.05.09 21:50:40.537,0.69728,0.69775,1.00,1.00
2018.05.09 21:50:41.393,0.69729,0.69775,1.00,1.00
2018.05.09 21:50:42.005,0.6973,0.69775,1.00,1.00
2018.05.09 21:50:42.790,0.69731,0.69775,1.00,1.00
2018.05.09 21:50:42.841,0.69728,0.69776,1.00,1.00
2018.05.09 21:50:43.374,0.69727,0.69776,1.00,1.00
2018.05.09 21:50:43.869,0.69729,0.69775,1.00,1.00
2018.05.09 21:50:44.390,0.6973,0.69776,1.00,1.00
2018.05.09 21:50:44.441,0.69731,0.69779,1.00,1.00
2018.05.09 21:50:44.975,0.6973,0.69779,1.00,1.00
2018.05.09 21:50:46.012,0.69732,0.69777,1.00,1.00
2018.05.09 21:50:48.988,0.69733,0.69779,1.00,1.00
2018.05.09 21:50:49.039,0.69734,0.69777,1.00,1.00
2018.05.09 21:50:55.439,0.69731,0.69776,1.00,1.00
2018.05.09 21:50:56.241,0.69726,0.69771,1.00,1.00
2018.05.09 21:50:57.146,0.69728,0.69771,1.00,1.00
2018.05.09 21:50:58.290,0.69712,0.69772,1.00,1.00
2018.05.09 21:50:58.341,0.69728,0.69772,1.00,1.00
2018.05.09 21:50:59.220,0.69729,0.69772,1.00,1.00
2018.05.09 21:50:59.586,0.69727,0.6977,1.00,1.00
2018.05.09 21:51:00.090,0.69732,0.69775,1.00,1.00
2018.05.09 21:51:00.776,0.69732,0.69774,1.00,1.00
2018.05.09 21:51:01.243,0.6973,0.69776,1.00,1.00
2018.05.09 21:51:02.215,0.69729,0.69775,1.00,1.00
2018.05.09 21:51:02.801,0.69729,0.69774,1.00,1.00
2018.05.09 21:51:04.864,0.69727,0.69774,1.00,1.00
2018.05.09 21:51:05.343,0.69725,0.69775,1.00,1.00
2018.05.09 21:51:06.411,0.69725,0.69774,1.00,1.00
2018.05.09 21:51:07.142,0.69724,0.69774,1.00,1.00
2018.05.09 21:51:07.370,0.69722,0.69775,1.00,1.00
2018.05.09 21:51:10.112,0.69724,0.69775,1.00,1.00
2018.05.09 21:51:10.271,0.69722,0.69775,1.00,1.00
2018.05.09 21:51:11.494,0.69723,0.69776,1.00,1.00
2018.05.09 21:51:14.410,0.69722,0.69776,1.00,1.00
2018.05.09 21:51:23.105,0.69722,0.69775,1.00,1.00
2018.05.09 21:51:25.105,0.69723,0.69775,1.00,1.00
2018.05.09 21:51:26.908,0.69724,0.69775,1.00,1.00
2018.05.09 21:51:26.960,0.69718,0.69776,1.00,1.00
2018.05.09 21:51:28.609,0.69717,0.69776,1.00,1.00
2018.05.09 21:51:29.219,0.69716,0.69776,1.00,1.00
2018.05.09 21:51:30.347,0.69715,0.69775,1.00,1.00
2018.05.09 21:51:30.870,0.69716,0.69775,1.00,1.00
2018.05.09 21:51:36.340,0.69716,0.69777,1.00,1.00
2018.05.09 21:51:36.391,0.69715,0.6978,1.00,1.00
2018.05.09 21:51:36.442,0.69715,0.69777,1.00,1.00
2018.05.09 21:51:37.112,0.69713,0.69778,1.00,1.00
2018.05.09 21:51:39.158,0.69714,0.69778,1.00,1.00
2018.05.09 21:51:39.842,0.69715,0.69778,1.00,1.00
2018.05.09 21:51:43.081,0.69716,0.69778,1.00,1.00
2018.05.09 21:51:43.555,0.69716,0.69783,1.00,1.00
2018.05.09 21:51:43.606,0.69717,0.69779,1.00,1.00
2018.05.09 21:51:44.236,0.69705,0.69779,1.00,1.00
2018.05.09 21:51:44.287,0.69716,0.69779,1.00,1.00
2018.05.09 21:51:44.505,0.69714,0.69779,1.00,1.00
2018.05.09 21:51:45.114,0.69713,0.69779,1.00,1.00
2018.05.09 21:51:45.498,0.69713,0.69781,1.00,1.00
2018.05.09 21:51:45.606,0.69713,0.69778,1.00,1.00
2018.05.09 21:51:47.216,0.69713,0.69781,1.00,1.00
2018.05.09 21:51:47.359,0.69713,0.69778,1.00,1.00
2018.05.09 21:51:47.540,0.69714,0.6978,1.00,1.00
2018.05.09 21:51:47.641,0.69713,0.69778,1.00,1.00
2018.05.09 21:51:48.326,0.69712,0.69778,1.00,1.00
2018.05.09 21:51:48.870,0.69712,0.69781,1.00,1.00
2018.05.09 21:51:49.404,0.69713,0.69781,1.00,1.00
2018.05.09 21:51:52.931,0.69703,0.6978,1.00,1.00
2018.05.09 21:51:52.982,0.69713,0.69781,1.00,1.00
2018.05.09 21:51:54.539,0.69712,0.6978,1.00,1.00
2018.05.09 21:51:54.949,0.69712,0.69777,1.00,1.00
2018.05.09 21:51:57.380,0.69713,0.69777,1.00,1.00
2018.05.09 21:51:58.550,0.69713,0.69776,1.00,1.00
2018.05.09 21:52:00.348,0.69711,0.69777,1.00,1.00
2018.05.09 21:52:05.412,0.69705,0.69777,1.00,1.00
2018.05.09 21:52:05.726,0.69714,0.69777,1.00,1.00
2018.05.09 21:52:06.108,0.69714,0.69779,1.00,1.00
2018.05.09 21:52:06.482,0.69716,0.69779,1.00,1.00
2018.05.09 21:52:08.864,0.69708,0.6978,1.00,1.00
2018.05.09 21:52:08.965,0.69714,0.6978,1.00,1.00
2018.05.09 21:52:09.743,0.69712,0.6978,1.00,1.00
2018.05.09 21:52:11.281,0.69713,0.6978,1.00,1.00
2018.05.09 21:52:11.830,0.69714,0.6978,1.00,1.00
2018.05.09 21:52:12.558,0.69716,0.6978,1.00,1.00
2018.05.09 21:52:12.761,0.69706,0.69779,1.00,1.00
2018.05.09 21:52:12.812,0.69716,0.6978,1.00,1.00
2018.05.09 21:52:15.782,0.69717,0.6978,1.00,1.00
2018.05.09 21:52:16.488,0.69718,0.69779,1.00,1.00
2018.05.09 21:52:16.884,0.69708,0.6978,1.00,1.00
2018.05.09 21:52:16.934,0.69718,0.6978,1.00,1.00
2018.05.09 21:52:17.242,0.6972,0.6978,1.00,1.00
2018.05.09 21:52:17.771,0.69716,0.69779,1.00,1.00
2018.05.09 21:52:17.873,0.69704,0.69776,1.00,1.00
2018.05.09 21:52:18.223,0.69712,0.69777,1.00,1.00
2018.05.09 21:52:18.324,0.6971,0.69777,1.00,1.00
2018.05.09 21:52:19.274,0.69708,0.69777,1.00,1.00
2018.05.09 21:52:20.830,0.69709,0.69776,1.00,1.00
2018.05.09 21:52:21.886,0.6971,0.69775,1.00,1.00
2018.05.09 21:52:25.121,0.6971,0.69776,1.00,1.00
2018.05.09 21:52:25.484,0.6971,0.69778,1.00,1.00
2018.05.09 21:52:26.093,0.6971,0.69777,1.00,1.00
2018.05.09 21:52:29.205,0.69711,0.69778,1.00,1.00
2018.05.09 21:52:29.361,0.69709,0.69775,1.00,1.00
2018.05.09 21:52:30.392,0.6971,0.69775,1.00,1.00
2018.05.09 21:52:31.489,0.69696,0.69778,1.00,1.00
2018.05.09 21:52:31.998,0.69699,0.69776,1.00,1.00
2018.05.09 21:52:32.102,0.69696,0.69776,1.00,1.00
2018.05.09 21:52:32.561,0.697,0.69775,1.00,1.00
2018.05.09 21:52:32.612,0.69696,0.69775,1.00,1.00
2018.05.09 21:52:32.714,0.697,0.69774,1.00,1.00
2018.05.09 21:52:32.815,0.69696,0.69774,1.00,1.00
2018.05.09 21:52:33.367,0.69697,0.69774,1.00,1.00
2018.05.09 21:52:33.514,0.69701,0.69773,1.00,1.00
2018.05.09 21:52:33.998,0.69707,0.69775,1.00,1.00
2018.05.09 21:52:34.653,0.69706,0.69775,1.00,1.00
2018.05.09 21:52:35.347,0.69705,0.69775,1.00,1.00
2018.05.09 21:52:36.284,0.69706,0.69776,1.00,1.00
2018.05.09 21:52:36.774,0.6971,0.69775,1.00,1.00
2018.05.09 21:52:38.105,0.6971,0.69776,1.00,1.00
2018.05.09 21:52:38.208,0.697,0.69776,1.00,1.00
2018.05.09 21:52:38.258,0.6971,0.69776,1.00,1.00
2018.05.09 21:52:38.701,0.69712,0.69775,1.00,1.00
2018.05.09 21:52:39.720,0.69713,0.69775,1.00,1.00
2018.05.09 21:52:40.328,0.69713,0.69776,1.00,1.00
2018.05.09 21:52:40.777,0.69715,0.69777,1.00,1.00
2018.05.09 21:52:41.754,0.69715,0.69778,1.00,1.00
2018.05.09 21:52:43.182,0.69716,0.69779,1.00,1.00
2018.05.09 21:52:43.689,0.69717,0.69779,1.00,1.00
2018.05.09 21:52:46.906,0.69716,0.69779,1.00,1.00
2018.05.09 21:52:49.381,0.69715,0.69779,1.00,1.00
2018.05.09 21:52:50.397,0.69716,0.6978,1.00,1.00
2018.05.09 21:52:50.981,0.69716,0.69781,1.00,1.00
2018.05.09 21:52:51.804,0.69717,0.69781,1.00,1.00
2018.05.09 21:52:52.109,0.69719,0.69781,1.00,1.00
2018.05.09 21:53:02.089,0.69721,0.6978,1.00,1.00
2018.05.09 21:53:03.936,0.69721,0.69781,1.00,1.00
2018.05.09 21:53:04.359,0.69723,0.69781,1.00,1.00
2018.05.09 21:53:05.685,0.69725,0.6978,1.00,1.00
2018.05.09 21:53:08.982,0.69725,0.69781,1.00,1.00
2018.05.09 21:53:12.471,0.69726,0.69781,1.00,1.00
2018.05.09 21:53:14.190,0.69726,0.6978,1.00,1.00
2018.05.09 21:53:15.346,0.69724,0.6978,1.00,1.00
2018.05.09 21:53:15.397,0.69727,0.69781,1.00,1.00
2018.05.09 21:53:16.035,0.69727,0.69782,1.00,1.00
2018.05.09 21:53:22.086,0.69728,0.69782,1.00,1.00
2018.05.09 21:53:27.393,0.69728,0.69781,1.00,1.00
2018.05.09 21:53:27.444,0.69725,0.69782,1.00,1.00
2018.05.09 21:53:30.346,0.69725,0.6978,1.00,1.00
2018.05.09 21:53:31.975,0.69725,0.69781,1.00,1.00
2018.05.09 21:53:32.794,0.69726,0.69781,1.00,1.00
2018.05.09 21:53:39.190,0.69728,0.69783,1.00,1.00
2018.05.09 21:53:39.494,0.69728,0.69792,1.00,1.00
2018.05.09 21:53:40.107,0.69727,0.69792,1.00,1.00
2018.05.09 21:53:40.486,0.6973,0.69791,1.00,1.00
2018.05.09 21:53:42.025,0.69731,0.69792,1.00,1.00
