2018.05.09 21:00:17.439,0.70024,0.70111,0.75,0.75
2018.05.09 21:53:43.346,0.69731,0.69791,1.00,1.00
2018.05.09 21:53:45.241,0.69733,0.69791,1.00,1.00
2018.05.09 21:53:47.453,0.69737,0.69791,1.00,1.00
2018.05.09 21:53:48.164,0.69736,0.69791,1.00,1.00
2018.05.09 21:53:49.581,0.69734,0.69791,1.00,1.00
2018.05.09 21:53:49.634,0.69738,0.6979,1.00,1.00
2018.05.09 21:53:50.014,0.69742,0.69792,1.00,1.00
2018.05.09 21:53:50.579,0.69741,0.69791,1.00,1.00
2018.05.09 21:53:52.703,0.69739,0.69791,1.00,1.00
2018.05.09 21:53:54.298,0.69739,0.69792,1.00,1.00
2018.05.09 21:53:55.153,0.69739,0.69791,1.00,1.00
2018.05.09 21:53:55.766,0.69739,0.69792,1.00,1.00
2018.05.09 21:53:56.360,0.6974,0.69791,1.00,1.00
2018.05.09 21:53:56.921,0.69738,0.69792,1.00,1.00
2018.05.09 21:53:56.971,0.6974,0.69791,1.00,1.00
2018.05.09 21:53:57.132,0.69738,0.69792,1.00,1.00
2018.05.09 21:53:57.669,0.69739,0.69792,1.00,1.00
2018.05.09 21:54:00.346,0.6974,0.69792,1.00,1.00
2018.05.09 21:54:00.396,0.69738,0.69793,1.00,1.00
2018.05.09 21:54:00.447,0.6974,0.69793,1.00,1.00
2018.05.09 21:54:00.565,0.69738,0.69793,1.00,1.00
2018.05.09 21:54:00.659,0.6974,0.69793,1.00,1.00
2018.05.09 21:54:01.273,0.69735,0.69791,1.00,1.00
2018.05.09 21:54:05.794,0.69733,0.69792,1.00,1.00
2018.05.09 21:54:10.116,0.69734,0.6979,1.00,1.00
2018.05.09 21:54:18.539,0.69734,0.69788,1.00,1.00
2018.05.09 21:54:18.590,0.69729,0.69786,1.00,1.00
2018.05.09 21:54:18.691,0.69724,0.69783,1.00,1.00
2018.05.09 21:54:18.887,0.69722,0.69783,1.00,1.00
2018.05.09 21:54:19.564,0.69723,0.69783,1.00,1.00
2018.05.09 21:54:20.121,0.69722,0.69783,1.00,1.00
2018.05.09 21:54:20.172,0.69724,0.69783,1.00,1.00
2018.05.09 21:54:20.849,0.69724,0.69782,1.00,1.00
2018.05.09 21:54:21.642,0.69723,0.69782,1.00,1.00
2018.05.09 21:54:22.317,0.69723,0.6978,1.00,1.00
2018.05.09 21:54:22.367,0.69723,0.69787,1.00,1.50
2018.05.09 21:54:23.066,0.69722,0.69786,1.00,1.00
2018.05.09 21:54:25.107,0.69722,0.69784,1.00,1.00
2018.05.09 21:54:25.303,0.6972,0.69784,1.00,1.00
2018.05.09 21:54:26.343,0.69721,0.69784,1.00,1.00
2018.05.09 21:54:27.318,0.6972,0.69784,1.00,1.00
2018.05.09 21:54:28.010,0.6972,0.69783,1.00,1.00
2018.05.09 21:54:29.246,0.69721,0.6978,1.00,1.00
2018.05.09 21:54:30.414,0.69715,0.69781,1.00,1.00
2018.05.09 21:54:30.468,0.69707,0.6978,1.00,1.00
2018.05.09 21:54:30.519,0.69705,0.6978,1.00,1.00
2018.05.09 21:54:34.478,0.69705,0.69779,1.00,1.00
2018.05.09 21:54:39.894,0.6971,0.69779,1.00,1.00
2018.05.09 21:54:42.210,0.69712,0.69779,1.00,1.00
2018.05.09 21:54:42.681,0.69714,0.69779,1.00,1.00
2018.05.09 21:54:43.284,0.69718,0.69778,1.00,1.00
2018.05.09 21:54:44.265,0.69718,0.69779,1.00,1.00
2018.05.09 21:54:44.660,0.6972,0.69779,1.00,1.00
2018.05.09 21:54:46.948,0.69719,0.69779,1.00,1.00
2018.05.09 21:54:47.543,0.69708,0.69779,1.00,1.00
2018.05.09 21:54:47.593,0.6972,0.69779,1.00,1.00
2018.05.09 21:54:52.364,0.69721,0.69779,1.00,1.00
2018.05.09 21:54:52.919,0.69723,0.69778,1.00,1.00
2018.05.09 21:54:55.537,0.69722,0.69778,1.00,1.00
2018.05.09 21:54:57.189,0.69722,0.69779,1.00,1.00
2018.05.09 21:54:58.247,0.69723,0.69779,1.00,1.00
2018.05.09 21:55:00.266,0.69722,0.69779,1.00,1.00
2018.05.09 21:55:01.940,0.69716,0.69779,1.00,1.00
2018.05.09 21:55:01.991,0.69712,0.69779,1.00,1.00
2018.05.09 21:55:02.550,0.69711,0.69779,1.00,1.00
2018.05.09 21:55:03.540,0.69686,0.69779,1.50,1.00
2018.05.09 21:55:03.591,0.69711,0.69779,1.00,1.00
2018.05.09 21:55:03.863,0.69686,0.69779,1.50,1.00
2018.05.09 21:55:03.966,0.69712,0.69778,1.00,1.00
2018.05.09 21:55:04.416,0.69701,0.69778,1.00,1.00
2018.05.09 21:55:04.555,0.69711,0.69779,1.00,1.00
2018.05.09 21:55:04.856,0.69694,0.69778,1.00,1.00
2018.05.09 21:55:04.966,0.69712,0.69778,1.00,1.00
2018.05.09 21:55:05.216,0.697,0.69779,1.00,1.00
2018.05.09 21:55:05.388,0.6971,0.69779,1.00,1.00
2018.05.09 21:55:06.709,0.6971,0.69778,1.00,1.00
2018.05.09 21:55:06.760,0.69708,0.69778,1.00,1.00
2018.05.09 21:55:06.861,0.69687,0.69777,1.00,1.00
2018.05.09 21:55:06.991,0.69708,0.69778,1.00,1.00
2018.05.09 21:55:07.215,0.69698,0.69778,1.00,1.00
2018.05.09 21:55:07.266,0.69696,0.69775,1.00,1.00
2018.05.09 21:55:07.618,0.69707,0.69773,1.00,1.00
2018.05.09 21:55:07.927,0.69696,0.69774,1.00,1.00
2018.05.09 21:55:08.056,0.69707,0.69774,1.00,1.00
2018.05.09 21:55:08.316,0.6969,0.69774,1.00,1.00
2018.05.09 21:55:08.488,0.69707,0.69774,1.00,1.00
2018.05.09 21:55:08.715,0.69696,0.69774,1.00,1.00
2018.05.09 21:55:08.891,0.69707,0.69774,1.00,1.00
2018.05.09 21:55:10.117,0.69707,0.69775,1.00,1.00
2018.05.09 21:55:10.455,0.6971,0.69775,1.00,1.00
2018.05.09 21:55:12.458,0.6971,0.69774,1.00,1.00
2018.05.09 21:55:13.031,0.6971,0.69775,1.00,1.00
2018.05.09 21:55:13.082,0.6971,0.69777,1.00,1.00
2018.05.09 21:55:13.415,0.69685,0.69777,1.00,1.00
2018.05.09 21:55:13.567,0.6971,0.69777,1.00,1.00
2018.05.09 21:55:14.018,0.697,0.69777,1.00,1.00
2018.05.09 21:55:14.176,0.69716,0.69779,1.00,1.00
2018.05.09 21:55:14.302,0.69714,0.69779,1.00,1.00
2018.05.09 21:55:14.352,0.6971,0.69778,1.00,1.00
2018.05.09 21:55:14.415,0.69694,0.69777,1.00,1.00
2018.05.09 21:55:14.602,0.6971,0.69778,1.00,1.00
2018.05.09 21:55:14.820,0.69701,0.69777,1.00,1.00
2018.05.09 21:55:14.966,0.69711,0.69777,1.00,1.00
2018.05.09 21:55:15.505,0.6971,0.69777,1.00,1.00
2018.05.09 21:55:16.468,0.6971,0.69772,1.00,1.00
2018.05.09 21:55:16.933,0.69684,0.69761,1.00,1.00
2018.05.09 21:55:17.054,0.69709,0.69774,1.00,1.00
2018.05.09 21:55:17.404,0.69711,0.69774,1.00,1.00
2018.05.09 21:55:18.505,0.69709,0.69775,1.00,1.00
2018.05.09 21:55:24.156,0.69712,0.69774,1.00,1.00
2018.05.09 21:55:24.870,0.6971,0.69775,1.00,1.00
2018.05.09 21:55:25.420,0.69711,0.69776,1.00,1.00
2018.05.09 21:55:27.485,0.69716,0.69776,1.00,1.00
2018.05.09 21:55:29.388,0.69718,0.69776,1.00,1.00
2018.05.09 21:55:29.695,0.69722,0.69776,1.00,1.00
2018.05.09 21:55:30.003,0.69725,0.69777,1.00,1.00
2018.05.09 21:55:30.813,0.69726,0.69777,1.00,1.00
2018.05.09 21:55:31.978,0.69727,0.69777,1.00,1.00
2018.05.09 21:55:32.591,0.69728,0.69777,1.00,1.00
2018.05.09 21:55:35.940,0.69728,0.69786,1.00,1.00
2018.05.09 21:55:35.991,0.69717,0.69785,1.00,1.00
2018.05.09 21:55:36.042,0.69719,0.69783,1.00,1.00
2018.05.09 21:55:36.550,0.6972,0.69772,1.00,1.00
2018.05.09 21:55:53.105,0.69718,0.69773,1.00,1.00
2018.05.09 21:55:56.889,0.69721,0.69773,1.00,1.00
2018.05.09 21:55:57.338,0.69726,0.69773,1.00,1.00
2018.05.09 21:55:57.914,0.69728,0.69773,1.00,1.00
2018.05.09 21:55:58.339,0.6973,0.69773,1.00,1.00
2018.05.09 21:56:00.988,0.69729,0.69775,1.00,1.00
2018.05.09 21:56:03.729,0.69727,0.69775,1.00,1.00
2018.05.09 21:56:03.890,0.6973,0.69773,1.00,1.00
2018.05.09 21:56:04.990,0.69731,0.69774,1.00,1.00
2018.05.09 21:56:06.132,0.6973,0.69774,1.00,1.00
2018.05.09 21:56:10.105,0.69731,0.69774,1.00,1.00
2018.05.09 21:56:13.568,0.69719,0.69774,1.00,1.00
2018.05.09 21:56:13.618,0.69719,0.69772,1.00,1.00
2018.05.09 21:56:29.313,0.69722,0.69774,1.00,1.00
2018.05.09 21:56:31.255,0.69725,0.69774,1.00,1.00
2018.05.09 21:56:35.401,0.69726,0.69773,1.00,1.00
2018.05.09 21:56:37.005,0.69728,0.69774,1.00,1.00
2018.05.09 21:56:38.027,0.69728,0.6978,1.00,1.00
2018.05.09 21:56:38.078,0.69729,0.69773,1.00,1.00
2018.05.09 21:56:39.156,0.6973,0.69774,1.00,1.00
2018.05.09 21:56:40.134,0.69729,0.69774,1.00,1.00
2018.05.09 21:56:40.184,0.69727,0.69778,1.00,1.00
2018.05.09 21:56:43.329,0.69731,0.69773,1.00,1.00
2018.05.09 21:56:44.186,0.69735,0.69775,1.00,1.00
2018.05.09 21:56:44.518,0.69739,0.69785,1.00,1.00
2018.05.09 21:56:44.569,0.6974,0.69787,1.00,1.00
2018.05.09 21:56:45.192,0.6974,0.69786,1.00,1.00
2018.05.09 21:56:45.982,0.6974,0.69785,1.00,1.00
2018.05.09 21:56:46.033,0.69739,0.69782,1.00,1.00
2018.05.09 21:56:46.516,0.69738,0.6978,1.00,1.00
2018.05.09 21:56:47.281,0.69739,0.6978,1.00,1.00
2018.05.09 21:56:48.483,0.69738,0.6978,1.00,1.00
2018.05.09 21:56:50.141,0.69737,0.6978,1.00,1.00
2018.05.09 21:56:53.496,0.69738,0.6978,1.00,1.00
2018.05.09 21:56:55.345,0.69738,0.69781,1.00,1.00
2018.05.09 21:56:55.759,0.69742,0.6978,1.00,1.00
2018.05.09 21:56:56.142,0.69739,0.6978,1.00,1.00
2018.05.09 21:56:56.193,0.6973,0.69781,1.00,1.00
2018.05.09 21:56:56.244,0.69728,0.69781,1.00,1.00
2018.05.09 21:56:56.408,0.69728,0.69783,1.00,1.50
2018.05.09 21:56:56.919,0.6973,0.69784,1.00,1.00
2018.05.09 21:56:57.472,0.69731,0.69785,1.00,1.00
2018.05.09 21:57:00.652,0.69731,0.69784,1.00,1.00
2018.05.09 21:57:01.749,0.69731,0.69785,1.00,1.00
2018.05.09 21:57:04.166,0.69734,0.6979,1.00,1.50
2018.05.09 21:57:05.381,0.69739,0.69789,1.00,1.00
2018.05.09 21:57:07.183,0.69742,0.69791,1.00,1.50
2018.05.09 21:57:07.519,0.69743,0.69789,1.00,1.00
2018.05.09 21:57:09.279,0.69743,0.69791,1.00,1.50
2018.05.09 21:57:09.330,0.69743,0.69789,1.00,1.50
2018.05.09 21:57:09.835,0.69743,0.6979,1.00,1.00
2018.05.09 21:57:10.281,0.69746,0.69789,1.00,1.00
2018.05.09 21:57:11.327,0.69746,0.6979,1.00,1.00
2018.05.09 21:57:11.932,0.69747,0.6979,1.00,1.00
2018.05.09 21:57:13.346,0.69748,0.6979,1.00,1.00
2018.05.09 21:57:13.647,0.6975,0.69789,1.00,1.00
2018.05.09 21:57:14.301,0.6975,0.6979,1.00,1.00
2018.05.09 21:57:15.776,0.69747,0.6979,1.00,1.00
2018.05.09 21:57:15.877,0.69749,0.6979,1.00,1.00
2018.05.09 21:57:17.744,0.69748,0.6979,1.00,1.00
2018.05.09 21:57:20.575,0.69748,0.69789,0.75,1.00
2018.05.09 21:57:22.419,0.69745,0.6979,1.00,1.00
2018.05.09 21:57:22.937,0.69744,0.69791,1.00,1.50
2018.05.09 21:57:23.475,0.69743,0.6979,1.00,1.00
2018.05.09 21:57:25.106,0.6974,0.69791,1.00,1.00
2018.05.09 21:57:30.185,0.69743,0.69791,1.00,1.00
2018.05.09 21:57:30.527,0.69745,0.69794,1.00,1.00
2018.05.09 21:57:30.740,0.6974,0.69793,1.00,1.00
2018.05.09 21:57:31.469,0.6974,0.69792,1.00,1.00
2018.05.09 21:57:41.688,0.69741,0.69793,1.00,1.00
2018.05.09 21:57:44.726,0.69741,0.69798,1.00,1.00
2018.05.09 21:57:44.827,0.69739,0.69803,1.00,1.00
2018.05.09 21:57:45.029,0.69741,0.69805,1.00,1.00
2018.05.09 21:57:45.798,0.69728,0.69805,1.00,1.00
2018.05.09 21:57:45.899,0.69723,0.69805,1.00,1.50
2018.05.09 21:57:46.951,0.69725,0.69805,1.00,1.50
2018.05.09 21:57:47.774,0.69725,0.69804,1.00,1.00
2018.05.09 21:57:48.238,0.69728,0.69803,1.00,1.00
2018.05.09 21:57:50.949,0.6973,0.69803,1.00,1.00
2018.05.09 21:57:53.145,0.69731,0.69803,1.00,1.00
2018.05.09 21:57:54.816,0.69732,0.69804,1.00,1.00
2018.05.09 21:57:55.439,0.69732,0.69805,1.00,1.50
2018.05.09 21:57:56.355,0.69732,0.69804,1.00,1.00
2018.05.09 21:57:56.658,0.69729,0.69801,1.00,1.00
2018.05.09 21:57:57.293,0.69728,0.69801,1.00,1.00
2018.05.09 21:57:59.767,0.6973,0.69801,1.00,1.00
2018.05.09 21:58:01.086,0.6973,0.69802,1.00,1.00
2018.05.09 21:58:01.402,0.69731,0.69804,1.00,1.50
2018.05.09 21:58:01.732,0.69733,0.69804,1.00,1.50
2018.05.09 21:58:05.400,0.69733,0.69803,1.00,1.00
2018.05.09 21:58:05.745,0.69736,0.69802,1.00,1.00
2018.05.09 21:58:08.138,0.69744,0.69805,1.00,1.00
2018.05.09 21:58:15.234,0.69742,0.69804,1.00,1.00
2018.05.09 21:58:16.308,0.69741,0.69803,1.00,1.00
2018.05.09 21:58:16.538,0.69735,0.69802,1.00,1.00
2018.05.09 21:58:16.589,0.69735,0.698,1.00,1.00
2018.05.09 21:58:16.828,0.69732,0.698,1.00,1.00
2018.05.09 21:58:17.020,0.69734,0.69801,1.00,1.00
2018.05.09 21:58:17.154,0.69731,0.69803,1.00,1.00
2018.05.09 21:58:17.205,0.69733,0.69801,1.00,1.00
2018.05.09 21:58:17.561,0.69736,0.69801,1.00,1.00
2018.05.09 21:58:18.613,0.69733,0.69801,1.00,1.00
2018.05.09 21:58:18.664,0.69735,0.698,1.00,1.00
2018.05.09 21:58:18.715,0.69732,0.69801,1.00,1.00
2018.05.09 21:58:18.974,0.69734,0.69802,1.00,1.00
2018.05.09 21:58:19.781,0.69731,0.69802,1.00,1.00
2018.05.09 21:58:19.831,0.69737,0.69802,1.00,1.00
2018.05.09 21:58:20.137,0.69744,0.69803,1.00,1.00
2018.05.09 21:58:20.532,0.69748,0.69803,1.00,1.00
2018.05.09 21:58:21.175,0.69749,0.69805,1.00,1.00
2018.05.09 21:58:21.226,0.6975,0.69802,1.00,1.00
2018.05.09 21:58:22.252,0.6975,0.69804,1.00,1.00
2018.05.09 21:58:22.303,0.69752,0.69804,1.00,1.00
2018.05.09 21:58:25.141,0.69753,0.69804,1.00,1.00
2018.05.09 21:58:25.893,0.69751,0.69804,1.00,1.00
2018.05.09 21:58:26.071,0.69754,0.69803,1.00,1.00
2018.05.09 21:58:26.358,0.69754,0.69805,1.00,1.00
2018.05.09 21:58:28.271,0.69755,0.69805,1.00,1.00
2018.05.09 21:58:30.418,0.69756,0.69804,1.00,1.00
2018.05.09 21:58:33.692,0.69757,0.69803,1.00,1.00
2018.05.09 21:58:37.572,0.69759,0.69802,1.00,1.00
2018.05.09 21:58:40.106,0.69758,0.69804,1.00,1.00
2018.05.09 21:58:41.816,0.69754,0.69802,1.00,1.00
2018.05.09 21:58:41.867,0.6975,0.69799,1.00,1.00
2018.05.09 21:58:41.918,0.69746,0.69797,1.00,1.00
2018.05.09 21:58:41.969,0.69744,0.69796,1.00,1.00
2018.05.09 21:58:42.020,0.69742,0.69796,1.00,1.00
2018.05.09 21:58:44.656,0.69744,0.69796,1.00,1.00
2018.05.09 21:58:45.337,0.69742,0.69796,1.00,1.00
2018.05.09 21:58:46.255,0.69744,0.69796,1.00,1.00
2018.05.09 21:58:47.376,0.69747,0.69798,1.00,1.00
2018.05.09 21:58:47.878,0.69745,0.69798,1.00,1.50
2018.05.09 21:58:48.460,0.69744,0.69797,1.00,1.00
2018.05.09 21:58:48.511,0.6974,0.69798,1.00,1.00
2018.05.09 21:58:48.562,0.69741,0.69795,1.00,1.00
2018.05.09 21:58:49.077,0.69745,0.69796,1.00,1.00
2018.05.09 21:58:49.514,0.69747,0.69797,1.00,1.00
2018.05.09 21:58:50.224,0.69747,0.69798,1.00,1.00
2018.05.09 21:58:55.106,0.69749,0.69797,1.00,1.00
2018.05.09 21:58:57.603,0.69743,0.69799,1.00,1.50
2018.05.09 21:58:57.705,0.69742,0.69795,1.00,1.00
2018.05.09 21:58:57.756,0.69737,0.69798,1.00,1.00
2018.05.09 21:58:57.807,0.69741,0.69796,1.00,1.00
2018.05.09 21:58:57.858,0.69739,0.69797,1.00,1.00
2018.05.09 21:58:58.285,0.69734,0.69798,1.00,1.00
2018.05.09 21:58:58.386,0.69721,0.69798,1.00,1.00
2018.05.09 21:58:58.437,0.69725,0.69799,1.00,1.00
2018.05.09 21:58:58.488,0.69723,0.69798,1.00,1.00
2018.05.09 21:58:58.539,0.69725,0.69798,1.00,1.00
2018.05.09 21:58:58.842,0.69739,0.69801,1.00,1.00
2018.05.09 21:58:59.143,0.69743,0.69799,1.00,1.00
2018.05.09 21:58:59.896,0.69745,0.69797,1.00,1.00
2018.05.09 21:59:00.629,0.69744,0.69797,0.75,0.75
2018.05.09 21:59:01.208,0.69746,0.69796,0.75,0.75
2018.05.09 21:59:02.447,0.69745,0.69799,0.75,0.75
2018.05.09 21:59:02.498,0.69741,0.69797,0.75,1.50
2018.05.09 21:59:02.650,0.69743,0.69797,0.75,0.75
2018.05.09 21:59:03.048,0.69745,0.69798,0.75,0.75
2018.05.09 21:59:03.432,0.69747,0.69797,0.75,0.75
2018.05.09 21:59:03.552,0.69746,0.69799,0.75,0.75
2018.05.09 21:59:04.274,0.69747,0.69799,0.75,0.75
2018.05.09 21:59:04.488,0.69747,0.69802,0.75,1.50
2018.05.09 21:59:04.539,0.69747,0.69799,0.75,0.75
2018.05.09 21:59:04.887,0.69746,0.69792,0.75,0.75
2018.05.09 21:59:06.408,0.69745,0.69792,0.75,0.75
2018.05.09 21:59:06.985,0.69746,0.69792,0.75,0.75
2018.05.09 21:59:07.703,0.69747,0.69793,0.75,0.75
2018.05.09 21:59:08.748,0.69745,0.69792,0.75,0.75
2018.05.09 21:59:08.800,0.69748,0.69794,0.75,0.75
2018.05.09 21:59:09.429,0.69748,0.69795,0.75,0.75
2018.05.09 21:59:09.808,0.69749,0.69801,0.75,0.75
2018.05.09 21:59:10.347,0.69748,0.698,0.75,0.75
2018.05.09 21:59:11.743,0.6975,0.698,0.75,0.75
2018.05.09 21:59:12.086,0.69752,0.698,0.75,0.75
2018.05.09 21:59:13.364,0.69749,0.698,0.75,0.75
2018.05.09 21:59:13.465,0.69746,0.69799,0.75,0.75
2018.05.09 21:59:13.533,0.69748,0.69799,0.75,0.75
2018.05.09 21:59:13.684,0.69749,0.69801,0.75,0.75
2018.05.09 21:59:13.834,0.69751,0.69803,0.75,0.75
2018.05.09 21:59:15.347,0.69753,0.69802,0.75,0.75
2018.05.09 21:59:15.836,0.69754,0.698,0.75,0.75
2018.05.09 21:59:15.887,0.69749,0.69799,0.75,0.75
2018.05.09 21:59:16.142,0.69746,0.698,0.75,0.75
2018.05.09 21:59:16.344,0.69739,0.69801,0.75,0.75
2018.05.09 21:59:16.395,0.69749,0.698,0.75,0.75
2018.05.09 21:59:16.735,0.69752,0.69801,0.75,0.75
2018.05.09 21:59:18.341,0.6975,0.69801,0.75,0.75
2018.05.09 21:59:18.531,0.69749,0.69803,0.75,0.75
2018.05.09 21:59:18.632,0.69757,0.69803,0.75,0.75
2018.05.09 21:59:18.683,0.69755,0.69803,0.75,0.75
2018.05.09 21:59:18.734,0.69754,0.69801,0.75,0.75
2018.05.09 21:59:19.287,0.69753,0.698,0.75,0.75
2018.05.09 21:59:19.755,0.69753,0.69802,0.75,0.75
2018.05.09 21:59:23.106,0.69753,0.69803,0.75,0.75
2018.05.09 21:59:23.257,0.69749,0.698,0.75,0.75
2018.05.09 21:59:25.108,0.69751,0.69799,0.75,0.75
2018.05.09 21:59:25.236,0.69749,0.69798,0.75,0.75
2018.05.09 21:59:25.494,0.69749,0.69802,0.75,0.75
2018.05.09 21:59:25.546,0.6975,0.698,0.75,0.75
2018.05.09 21:59:25.860,0.6975,0.69802,0.75,0.75
2018.05.09 21:59:25.911,0.6975,0.698,0.75,0.75
2018.05.09 21:59:26.089,0.6975,0.69802,0.75,0.75
2018.05.09 21:59:26.140,0.6975,0.698,0.75,0.75
2018.05.09 21:59:26.196,0.6975,0.69802,0.75,0.75
2018.05.09 21:59:26.247,0.69751,0.69798,0.75,0.75
2018.05.09 21:59:29.799,0.69752,0.69801,0.75,0.75
2018.05.09 21:59:30.080,0.69752,0.69803,0.75,0.75
2018.05.09 21:59:32.202,0.69753,0.698,0.75,0.75
2018.05.09 21:59:32.703,0.6975,0.69801,0.75,0.75
2018.05.09 21:59:33.668,0.69752,0.69802,0.75,0.75
2018.05.09 21:59:34.103,0.69751,0.698,0.75,0.75
2018.05.09 21:59:35.206,0.69745,0.69802,0.75,0.75
2018.05.09 21:59:35.362,0.69745,0.698,0.75,0.75
2018.05.09 21:59:35.543,0.69735,0.69806,0.75,0.75
2018.05.09 21:59:35.594,0.69744,0.69802,0.75,0.75
2018.05.09 21:59:35.944,0.69746,0.69802,0.75,0.75
2018.05.09 21:59:35.994,0.69746,0.69805,0.75,0.75
2018.05.09 21:59:36.395,0.69748,0.69802,0.75,0.75
2018.05.09 21:59:38.106,0.69746,0.69803,0.75,0.75
2018.05.09 21:59:40.106,0.69746,0.69804,0.75,0.75
2018.05.09 21:59:43.594,0.69747,0.69801,0.75,0.75
2018.05.09 21:59:45.365,0.69748,0.69802,0.75,0.75
2018.05.09 21:59:46.245,0.69746,0.69802,0.75,0.75
2018.05.09 21:59:46.346,0.69741,0.69801,0.75,0.75
2018.05.09 21:59:46.876,0.69742,0.69802,0.75,0.75
2018.05.09 21:59:47.587,0.69743,0.69803,0.75,0.75
2018.05.09 21:59:48.272,0.69744,0.69804,0.75,0.75
2018.05.09 21:59:48.533,0.69735,0.69801,0.75,0.75
2018.05.09 21:59:48.584,0.69736,0.69799,0.75,0.75
2018.05.09 21:59:48.718,0.69731,0.69802,0.75,0.75
2018.05.09 21:59:48.769,0.69736,0.698,0.75,0.75
2018.05.09 21:59:49.133,0.69734,0.69803,0.75,0.75
2018.05.09 21:59:49.234,0.69738,0.69801,0.75,0.75
2018.05.09 21:59:50.689,0.69739,0.69803,0.75,0.75
2018.05.09 21:59:51.187,0.69733,0.69803,0.75,0.75
2018.05.09 21:59:51.339,0.69735,0.69803,0.75,0.75
2018.05.09 21:59:52.003,0.69736,0.69799,0.75,0.75
2018.05.09 21:59:52.334,0.69735,0.69802,0.75,0.75
2018.05.09 21:59:52.436,0.69729,0.69799,0.75,0.75
2018.05.09 21:59:52.487,0.69733,0.69799,0.75,0.75
2018.05.09 21:59:53.891,0.69734,0.69795,0.75,0.75
2018.05.09 21:59:54.015,0.69731,0.69794,0.75,0.75
2018.05.09 21:59:54.117,0.69731,0.69792,0.75,0.75
2018.05.09 21:59:54.771,0.6973,0.69793,0.75,0.75
2018.05.09 21:59:54.873,0.6973,0.69795,0.75,0.75
2018.05.09 21:59:55.320,0.69731,0.69798,0.75,0.75
2018.05.09 21:59:56.893,0.69734,0.69797,0.75,0.75
2018.05.09 21:59:57.905,0.69736,0.69797,0.75,0.75
2018.05.09 21:59:58.431,0.69735,0.69797,0.75,0.75
2018.05.09 21:59:59.186,0.69734,0.69798,0.75,0.75
2018.05.09 21:59:59.289,0.69731,0.698,0.75,1.50
2018.05.09 21:59:59.436,0.69738,0.69801,0.75,0.75
2018.05.09 21:59:59.831,0.69741,0.69804,0.75,0.75
